date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-14,1914.0,1482.0,0.0,0,337.6,0.0,1,15.41,0.59,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1914.0,1480.0,0.0,0,336.73,0.0,1,15.41,0.61,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1914.0,1489.0,0.0,0,338.34,0.0,1,15.41,0.52,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1914.0,1478.0,0.0,0,336.95,0.0,1,15.41,0.63,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1914.0,1454.0,0.0,0,333.48,0.0,1,15.41,0.87,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1914.0,1259.0,0.0,0,322.42,0.0,1,15.41,2.82,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1914.0,1083.0,0.0,0,312.65,0.0,1,15.41,4.58,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1914.0,1066.0,0.0,0,311.5,0.0,1,15.41,4.75,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1914.0,309.0,0.0,0,297.51,0.0,1,15.41,12.32,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1914.0,228.0,0.0,0,296.26,0.0,1,15.41,13.13,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1914.0,926.0,0.0,0,309.09,0.0,1,15.41,6.15,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1914.0,588.0,0.0,0,300.24,0.0,1,15.41,9.53,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1914.0,1020.0,0.0,0,312.86,0.0,1,15.41,5.21,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1914.0,543.0,0.0,0,302.46,0.0,1,15.41,9.98,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1914.0,327.0,0.0,0,297.46,0.0,1,15.41,12.14,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1914.0,-1248.0,0.0,0,274.23,0.0,1,15.41,27.89,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1914.0,-144.0,0.0,0,288.42,0.0,1,15.41,16.85,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1914.0,-1190.0,0.0,0,274.36,0.0,1,15.41,27.31,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1914.0,-3588.0,0.0,0,248.11,0.0,1,15.41,51.29,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1914.0,-1524.0,0.0,0,269.32,0.0,1,15.41,30.65,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1914.0,-4029.0,0.0,0,239.85,0.0,1,15.41,55.7,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1914.0,-3204.0,0.0,0,252.8,0.0,1,15.41,47.45,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1914.0,-4419.0,0.0,0,240.0,0.0,1,15.41,59.6,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1914.0,-4372.0,0.0,0,240.51,0.0,1,15.41,59.13,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1914.0,-5306.0,0.0,0,228.8,0.0,1,15.41,68.47,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1914.0,-6100.0,0.0,0,222.95,0.0,1,15.41,76.41,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1914.0,-3964.0,0.0,0,243.15,0.0,1,15.41,55.05,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1914.0,-3484.0,0.0,0,246.79,0.0,1,15.41,50.25,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1914.0,-2129.0,0.0,0,261.2,0.0,1,15.41,36.7,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1914.0,-2905.0,0.0,0,253.42,0.0,1,15.41,44.46,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1914.0,-2098.0,0.0,0,261.65,0.0,1,15.41,36.39,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,3455.0,-3925.0,1541.0,100,257.75,297.0,1,15.41,0.0,SPY200331P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,3455.0,-5085.0,0.0,100,246.15,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,3455.0,-4517.0,0.0,100,251.83,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,3455.0,-4881.0,0.0,100,248.19,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,3455.0,-3217.0,0.0,100,264.86,297.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200409C00289000,289.0,normalDay
2020-04-07,3455.0,-3188.0,0.0,100,265.13,297.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200409C00289000,289.0,normalDay
2020-04-08,3455.0,-2298.0,0.0,100,274.03,297.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY200409C00289000,289.0,normalDay
2020-04-09,3458.0,-1880.0,3.0,100,278.2,297.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200409C00289000,289.0,expirationDay
2020-04-13,3458.0,-2138.0,0.0,100,275.66,297.0,0,0.0,0.0,,0.0,1,0.2,0.24,SPY200415C00288000,288.0,normalDay
2020-04-14,3458.0,-1381.0,0.0,100,283.79,297.0,0,0.0,0.0,,0.0,1,0.2,0.8,SPY200415C00288000,288.0,normalDay
2020-04-15,3478.0,-1924.0,20.0,100,277.76,297.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY200415C00288000,288.0,expirationDay
2020-04-16,3478.0,-1790.0,0.0,100,279.1,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-17,3478.0,-1036.0,0.0,100,286.64,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-20,3478.0,-1541.0,0.0,100,281.59,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,3478.0,-2396.0,0.0,100,273.04,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,3478.0,-1790.0,0.0,100,279.1,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,3478.0,-1792.0,0.0,100,279.08,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,3478.0,-1403.0,0.0,100,282.97,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,3478.0,-995.0,0.0,100,287.05,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,3478.0,-1130.0,0.0,100,285.73,297.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200501C00304000,304.0,normalDay
2020-04-29,3478.0,-389.0,0.0,100,293.21,297.0,0,0.0,0.0,,0.0,1,0.01,0.11,SPY200501C00304000,304.0,normalDay
2020-04-30,3478.0,-653.0,0.0,100,290.48,297.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200501C00304000,304.0,normalDay
2020-05-01,3479.0,-1421.0,1.0,100,282.79,297.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200501C00304000,304.0,expirationDay
2020-05-04,3479.0,-1343.0,0.0,100,283.57,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,3479.0,-1085.0,0.0,100,286.19,297.0,0,0.0,0.0,,0.0,1,0.13,0.17,SPY200508C00297000,297.0,normalDay
2020-05-06,3479.0,-1267.0,0.0,100,284.25,297.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY200508C00297000,297.0,normalDay
2020-05-07,3479.0,-922.0,0.0,100,287.68,297.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY200508C00297000,297.0,normalDay
2020-05-08,3492.0,-456.0,13.0,100,292.44,297.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY200508C00297000,297.0,expirationDay
2020-05-11,3492.0,-453.0,0.0,100,292.5,297.0,0,0.0,0.0,,0.0,1,0.33,0.36,SPY200513C00297000,297.0,normalDay
2020-05-12,3492.0,-1002.0,0.0,100,286.67,297.0,0,0.0,0.0,,0.0,1,0.33,0.02,SPY200513C00297000,297.0,normalDay
2020-05-13,3525.0,-1540.0,33.0,100,281.6,297.0,0,0.0,0.0,,0.0,1,0.33,0.0,SPY200513C00297000,297.0,expirationDay
2020-05-14,3525.0,-1203.0,0.0,100,284.97,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-15,3525.0,-1072.0,0.0,100,286.28,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-18,3525.0,-203.0,0.0,100,295.0,297.0,0,0.0,0.0,,0.0,1,0.68,0.71,SPY200520C00299000,299.0,normalDay
2020-05-19,3525.0,-445.0,0.0,100,291.97,297.0,0,0.0,0.0,,0.0,1,0.68,0.1,SPY200520C00299000,299.0,normalDay
2020-05-20,3593.0,-7.0,68.0,100,296.93,297.0,0,0.0,0.0,,0.0,1,0.68,0.0,SPY200520C00299000,299.0,expirationDay
2020-05-21,3593.0,-215.0,0.0,100,294.88,297.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY200522C00299500,299.5,normalDay
2020-05-22,3610.0,-156.0,17.0,100,295.44,297.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY200522C00299500,299.5,expirationDay
2020-05-26,3610.0,204.0,0.0,100,299.08,297.0,0,0.0,0.0,,0.0,1,1.25,1.29,SPY200529C00302000,302.0,normalDay
2020-05-27,3610.0,457.0,0.0,100,303.53,297.0,0,0.0,0.0,,0.0,1,1.25,3.21,SPY200529C00302000,302.0,normalDay
2020-05-28,3610.0,438.0,0.0,100,302.97,297.0,0,0.0,0.0,,0.0,1,1.25,2.84,SPY200529C00302000,302.0,normalDay
2020-05-29,4235.0,438.0,625.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,1.25,0.0,SPY200529C00302000,302.0,expirationDay
2020-06-01,4235.0,-42.0,0.0,0,305.55,0.0,1,19.12,19.54,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,4235.0,64.0,0.0,0,308.08,0.0,1,19.12,18.48,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,4235.0,210.0,0.0,0,312.18,0.0,1,19.12,17.02,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,4235.0,187.0,0.0,0,311.36,0.0,1,19.12,17.25,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,4235.0,446.0,0.0,0,319.34,0.0,1,19.12,14.66,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,4235.0,526.0,0.0,0,323.2,0.0,1,19.12,13.86,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,4235.0,417.0,0.0,0,320.79,0.0,1,19.12,14.95,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,4235.0,331.0,0.0,0,319.0,0.0,1,19.12,15.81,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,4235.0,-577.0,0.0,0,300.61,0.0,1,19.12,24.89,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,4235.0,-365.0,0.0,0,304.21,0.0,1,19.12,22.77,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,4235.0,-174.0,0.0,0,307.05,0.0,1,19.12,20.86,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,4235.0,-28.0,0.0,0,312.96,0.0,1,19.12,19.4,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,4235.0,-50.0,0.0,0,311.66,0.0,1,19.12,19.62,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,4235.0,-54.0,0.0,0,311.78,0.0,1,19.12,19.66,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,4235.0,-181.0,0.0,0,308.64,0.0,1,19.12,20.93,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,4235.0,35.0,0.0,0,310.62,0.0,1,19.12,18.77,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,4235.0,97.0,0.0,0,312.05,0.0,1,19.12,18.15,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,4235.0,-203.0,0.0,0,304.09,0.0,1,19.12,21.15,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,4235.0,-16.0,0.0,0,307.35,0.0,1,19.12,19.28,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,4235.0,-284.0,0.0,0,300.05,0.0,1,19.12,21.96,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,4235.0,-67.0,0.0,0,304.46,0.0,1,19.12,19.79,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,4235.0,91.0,0.0,0,308.36,0.0,1,19.12,18.21,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,4235.0,195.0,0.0,0,310.52,0.0,1,19.12,17.17,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,4235.0,285.0,0.0,0,312.23,0.0,1,19.12,16.27,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,4235.0,412.0,0.0,0,317.05,0.0,1,19.12,15.0,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,4235.0,292.0,0.0,0,313.78,0.0,1,19.12,16.2,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,4235.0,387.0,0.0,0,316.18,0.0,1,19.12,15.25,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,4235.0,292.0,0.0,0,314.38,0.0,1,19.12,16.2,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,4235.0,424.0,0.0,0,317.59,0.0,1,19.12,14.88,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,4235.0,190.0,0.0,0,314.84,0.0,1,19.12,17.22,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,4235.0,398.0,0.0,0,318.92,0.0,1,19.12,15.14,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,4235.0,510.0,0.0,0,321.85,0.0,1,19.12,14.02,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,4235.0,472.0,0.0,0,320.79,0.0,1,19.12,14.4,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,4235.0,589.0,0.0,0,321.72,0.0,1,19.12,13.23,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,4235.0,718.0,0.0,0,324.32,0.0,1,19.12,11.94,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,4235.0,721.0,0.0,0,325.01,0.0,1,19.12,11.91,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,4235.0,766.0,0.0,0,326.86,0.0,1,19.12,11.46,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,4235.0,636.0,0.0,0,322.96,0.0,1,19.12,12.76,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,4235.0,606.0,0.0,0,320.88,0.0,1,19.12,13.06,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,4235.0,701.0,0.0,0,323.22,0.0,1,19.12,12.11,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,4235.0,631.0,0.0,0,321.17,0.0,1,19.12,12.81,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,4235.0,745.0,0.0,0,325.12,0.0,1,19.12,11.67,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,4235.0,693.0,0.0,0,323.96,0.0,1,19.12,12.19,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,4235.0,770.0,0.0,0,326.52,0.0,1,19.12,11.42,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,4235.0,827.0,0.0,0,328.79,0.0,1,19.12,10.85,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,4235.0,887.0,0.0,0,330.06,0.0,1,19.12,10.25,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,4235.0,942.0,0.0,0,332.11,0.0,1,19.12,9.7,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,4235.0,989.0,0.0,0,334.33,0.0,1,19.12,9.23,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,4235.0,988.0,0.0,0,334.57,0.0,1,19.12,9.24,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,4235.0,1019.0,0.0,0,335.57,0.0,1,19.12,8.93,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,4235.0,924.0,0.0,0,332.8,0.0,1,19.12,9.88,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,4235.0,1051.0,0.0,0,337.44,0.0,1,19.12,8.61,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,4235.0,1040.0,0.0,0,336.83,0.0,1,19.12,8.72,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,4235.0,1039.0,0.0,0,336.84,0.0,1,19.12,8.73,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,4235.0,1096.0,0.0,0,337.91,0.0,1,19.12,8.16,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,4235.0,1133.0,0.0,0,338.64,0.0,1,19.12,7.79,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,4235.0,1090.0,0.0,0,337.23,0.0,1,19.12,8.22,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,4235.0,1116.0,0.0,0,338.28,0.0,1,19.12,7.96,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,4235.0,1144.0,0.0,0,339.48,0.0,1,19.12,7.68,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,4235.0,1196.0,0.0,0,342.92,0.0,1,19.12,7.16,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,4235.0,1225.0,0.0,0,344.12,0.0,1,19.12,6.87,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,4235.0,1236.0,0.0,0,347.57,0.0,1,19.12,6.76,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,4235.0,1217.0,0.0,0,348.33,0.0,1,19.12,6.95,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,4235.0,1260.0,0.0,0,350.58,0.0,1,19.12,6.52,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,4235.0,1180.0,0.0,0,349.31,0.0,1,19.12,7.32,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,4235.0,1202.0,0.0,0,352.6,0.0,1,19.12,7.1,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,4235.0,1216.0,0.0,0,357.7,0.0,1,19.12,6.96,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,4235.0,989.0,0.0,0,345.39,0.0,1,19.12,9.23,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,4235.0,1019.0,0.0,0,342.57,0.0,1,19.12,8.93,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,4235.0,955.0,0.0,0,333.21,0.0,1,19.12,9.57,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,4235.0,1127.0,0.0,0,339.79,0.0,1,19.12,7.85,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,4235.0,1030.0,0.0,0,333.89,0.0,1,19.12,8.82,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,4235.0,1089.0,0.0,0,334.06,0.0,1,19.12,8.23,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,4235.0,1218.0,0.0,0,338.46,0.0,1,19.12,6.94,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,4235.0,1244.0,0.0,0,340.17,0.0,1,19.12,6.68,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,4235.0,1213.0,0.0,0,338.82,0.0,1,19.12,6.99,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,4235.0,1178.0,0.0,0,335.84,0.0,1,19.12,7.34,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,4235.0,1140.0,0.0,0,330.65,0.0,1,19.12,7.72,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,4235.0,1070.0,0.0,0,326.97,0.0,1,19.12,8.42,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,4235.0,1101.0,0.0,0,330.3,0.0,1,19.12,8.11,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,4235.0,918.0,0.0,0,322.64,0.0,1,19.12,9.94,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,4235.0,967.0,0.0,0,323.5,0.0,1,19.12,9.45,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,4235.0,1097.0,0.0,0,328.73,0.0,1,19.12,8.15,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,4235.0,1208.0,0.0,0,334.19,0.0,1,19.12,7.04,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,4235.0,1203.0,0.0,0,332.37,0.0,1,19.12,7.09,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,4235.0,1204.0,0.0,0,334.89,0.0,1,19.12,7.08,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,4235.0,1243.0,0.0,0,337.04,0.0,1,19.12,6.69,SPY210115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
