date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,6147.0,1682.0,0.0,0,414.94,0.0,1,19.81,2.99,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,6147.0,1762.0,0.0,0,419.17,0.0,1,19.81,2.19,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,6147.0,1762.0,0.0,0,418.24,0.0,1,19.81,2.19,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,6147.0,1805.0,0.0,0,419.07,0.0,1,19.81,1.76,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,6147.0,1831.0,0.0,0,419.29,0.0,1,19.81,1.5,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,6147.0,1834.0,0.0,0,420.04,0.0,1,19.81,1.47,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,6147.0,1833.0,0.0,0,419.67,0.0,1,19.81,1.48,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,6147.0,1846.0,0.0,0,420.33,0.0,1,19.81,1.35,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,6147.0,1836.0,0.0,0,418.77,0.0,1,19.81,1.45,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,6147.0,1875.0,0.0,0,422.6,0.0,1,19.81,1.06,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,6147.0,1887.0,0.0,0,422.19,0.0,1,19.81,0.94,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,6147.0,1883.0,0.0,0,422.28,0.0,1,19.81,0.98,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,6147.0,1875.0,0.0,0,421.65,0.0,1,19.81,1.06,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,6147.0,1901.0,0.0,0,423.61,0.0,1,19.81,0.8,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,6147.0,1907.0,0.0,0,424.31,0.0,1,19.81,0.74,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,6147.0,1915.0,0.0,0,425.26,0.0,1,19.81,0.66,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,6147.0,1910.0,0.0,0,424.48,0.0,1,19.81,0.71,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,6147.0,1899.0,0.0,0,422.11,0.0,1,19.81,0.82,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,6147.0,1908.0,0.0,0,421.97,0.0,1,19.81,0.73,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,6147.0,1866.0,0.0,0,414.92,0.0,1,19.81,1.15,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,6147.0,1923.0,0.0,0,420.86,0.0,1,19.81,0.58,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,6147.0,1936.0,0.0,0,423.11,0.0,1,19.81,0.45,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,6147.0,1943.0,0.0,0,422.6,0.0,1,19.81,0.38,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,6147.0,1948.0,0.0,0,425.1,0.0,1,19.81,0.33,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,6147.0,1953.0,0.0,0,426.61,0.0,1,19.81,0.28,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,6147.0,1960.0,0.0,0,427.47,0.0,1,19.81,0.21,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,6147.0,1961.0,0.0,0,427.7,0.0,1,19.81,0.2,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6147.0,1964.0,0.0,0,428.06,0.0,1,19.81,0.17,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,6147.0,1968.0,0.0,0,430.43,0.0,1,19.81,0.13,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6147.0,1972.0,0.0,0,433.72,0.0,1,19.81,0.09,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,6147.0,1973.0,0.0,0,432.93,0.0,1,19.81,0.08,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6147.0,1976.0,0.0,0,434.46,0.0,1,19.81,0.05,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6147.0,1972.0,0.0,0,430.92,0.0,1,19.81,0.09,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6147.0,1977.0,0.0,0,435.52,0.0,1,19.81,0.04,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6147.0,1979.0,0.0,0,437.08,0.0,1,19.81,0.02,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,6147.0,1979.0,0.0,0,435.59,0.0,1,19.81,0.02,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6147.0,1980.0,0.0,0,436.24,0.0,1,19.81,0.01,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6147.0,1980.0,0.0,0,434.75,0.0,1,19.81,0.01,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,8128.0,0.0,1981.0,0,431.34,0.0,1,19.81,0.0,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,8128.0,-30.0,0.0,0,424.97,0.0,1,25.68,25.98,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8128.0,279.0,0.0,0,431.06,0.0,1,25.68,22.89,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8128.0,474.0,0.0,0,434.55,0.0,1,25.68,20.94,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,8128.0,507.0,0.0,0,435.46,0.0,1,25.68,20.61,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,8128.0,637.0,0.0,0,439.94,0.0,1,25.68,19.31,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,8128.0,682.0,0.0,0,441.02,0.0,1,25.68,18.86,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,8128.0,551.0,0.0,0,439.01,0.0,1,25.68,20.17,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,8128.0,593.0,0.0,0,438.83,0.0,1,25.68,19.75,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,8128.0,685.0,0.0,0,440.65,0.0,1,25.68,18.83,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,8128.0,627.0,0.0,0,438.51,0.0,1,25.68,19.41,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,8128.0,554.0,0.0,0,437.59,0.0,1,25.68,20.14,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,8128.0,716.0,0.0,0,441.15,0.0,1,25.68,18.52,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,8128.0,655.0,0.0,0,438.98,0.0,1,25.68,19.13,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,8128.0,769.0,0.0,0,441.76,0.0,1,25.68,17.99,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,8128.0,839.0,0.0,0,442.49,0.0,1,25.68,17.29,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,8128.0,817.0,0.0,0,442.13,0.0,1,25.68,17.51,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,8128.0,814.0,0.0,0,442.68,0.0,1,25.68,17.54,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,8128.0,879.0,0.0,0,443.78,0.0,1,25.68,16.89,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,8128.0,938.0,0.0,0,445.11,0.0,1,25.68,16.3,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,8128.0,964.0,0.0,0,445.92,0.0,1,25.68,16.04,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,8128.0,996.0,0.0,0,446.97,0.0,1,25.68,15.72,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,8128.0,839.0,0.0,0,444.04,0.0,1,25.68,17.29,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,8128.0,601.0,0.0,0,439.18,0.0,1,25.68,19.67,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,8128.0,628.0,0.0,0,439.86,0.0,1,25.68,19.4,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8128.0,805.0,0.0,0,443.36,0.0,1,25.68,17.63,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,8128.0,994.0,0.0,0,447.26,0.0,1,25.68,15.74,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8128.0,992.0,0.0,0,447.97,0.0,1,25.68,15.76,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8128.0,1052.0,0.0,0,448.91,0.0,1,25.68,15.16,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,8128.0,934.0,0.0,0,446.26,0.0,1,25.68,16.34,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8128.0,1101.0,0.0,0,450.25,0.0,1,25.68,14.67,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,8128.0,1159.0,0.0,0,452.23,0.0,1,25.68,14.09,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8128.0,1151.0,0.0,0,451.56,0.0,1,25.68,14.17,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8128.0,1178.0,0.0,0,451.8,0.0,1,25.68,13.9,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,8128.0,1214.0,0.0,0,453.19,0.0,1,25.68,13.54,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8128.0,1198.0,0.0,0,453.08,0.0,1,25.68,13.7,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,8128.0,1126.0,0.0,0,451.46,0.0,1,25.68,14.42,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8128.0,1113.0,0.0,0,450.91,0.0,1,25.68,14.55,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8128.0,1031.0,0.0,0,448.98,0.0,1,25.68,15.37,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8128.0,930.0,0.0,0,445.44,0.0,1,25.68,16.38,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,8128.0,1017.0,0.0,0,446.58,0.0,1,25.68,15.51,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8128.0,943.0,0.0,0,444.17,0.0,1,25.68,16.25,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8128.0,1088.0,0.0,0,447.88,0.0,1,25.68,14.8,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8128.0,1055.0,0.0,0,447.17,0.0,1,25.68,15.13,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8128.0,885.0,0.0,0,441.4,0.0,1,25.68,16.83,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,8128.0,523.0,0.0,0,434.04,0.0,1,25.68,20.45,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,8128.0,549.0,0.0,0,433.63,0.0,1,25.68,20.19,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,8128.0,815.0,0.0,0,437.86,0.0,1,25.68,17.53,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,8128.0,1056.0,0.0,0,443.18,0.0,1,25.68,15.12,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,8128.0,1103.0,0.0,0,443.91,0.0,1,25.68,14.65,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,8128.0,1056.0,0.0,0,442.64,0.0,1,25.68,15.12,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,8128.0,674.0,0.0,0,433.72,0.0,1,25.68,18.94,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,8128.0,721.0,0.0,0,434.45,0.0,1,25.68,18.47,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,8128.0,486.0,0.0,0,429.14,0.0,1,25.68,20.82,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,8128.0,767.0,0.0,0,434.24,0.0,1,25.68,18.01,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,8128.0,525.0,0.0,0,428.64,0.0,1,25.68,20.43,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,8128.0,744.0,0.0,0,433.1,0.0,1,25.68,18.24,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,8128.0,814.0,0.0,0,434.9,0.0,1,25.68,17.54,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,8128.0,1000.0,0.0,0,438.66,0.0,1,25.68,15.68,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,8128.0,977.0,0.0,0,437.86,0.0,1,25.68,15.91,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,8128.0,885.0,0.0,0,434.69,0.0,1,25.68,16.83,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,8128.0,858.0,0.0,0,433.62,0.0,1,25.68,17.1,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,8128.0,1011.0,0.0,0,435.18,0.0,1,25.68,15.57,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,8128.0,1291.0,0.0,0,442.5,0.0,1,25.68,12.77,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,8128.0,1380.0,0.0,0,445.87,0.0,1,25.68,11.88,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,8128.0,1426.0,0.0,0,447.19,0.0,1,25.68,11.42,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,8128.0,1547.0,0.0,0,450.64,0.0,1,25.68,10.21,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,8128.0,1576.0,0.0,0,452.41,0.0,1,25.68,9.92,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,8128.0,1624.0,0.0,0,453.59,0.0,1,25.68,9.44,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,8128.0,1582.0,0.0,0,453.12,0.0,1,25.68,9.86,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,8128.0,1666.0,0.0,0,455.55,0.0,1,25.68,9.02,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,8128.0,1679.0,0.0,0,455.96,0.0,1,25.68,8.89,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,8128.0,1596.0,0.0,0,453.94,0.0,1,25.68,9.72,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,8128.0,1697.0,0.0,0,458.32,0.0,1,25.68,8.71,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,8128.0,1726.0,0.0,0,459.25,0.0,1,25.68,8.42,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,8128.0,1755.0,0.0,0,460.04,0.0,1,25.68,8.13,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,8128.0,1801.0,0.0,0,461.9,0.0,1,25.68,7.67,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,8128.0,1881.0,0.0,0,464.72,0.0,1,25.68,6.87,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,8128.0,1915.0,0.0,0,466.91,0.0,1,25.68,6.53,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,8128.0,1904.0,0.0,0,468.53,0.0,1,25.68,6.64,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,8128.0,1901.0,0.0,0,468.93,0.0,1,25.68,6.67,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,8128.0,1873.0,0.0,0,467.38,0.0,1,25.68,6.95,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,8128.0,1809.0,0.0,0,463.62,0.0,1,25.68,7.59,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,8128.0,1862.0,0.0,0,463.77,0.0,1,25.68,7.06,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,8128.0,1948.0,0.0,0,467.27,0.0,1,25.68,6.2,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,8128.0,1962.0,0.0,0,467.43,0.0,1,25.68,6.06,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,8128.0,1995.0,0.0,0,469.28,0.0,1,25.68,5.73,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,8128.0,1950.0,0.0,0,468.14,0.0,1,25.68,6.18,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,8128.0,1970.0,0.0,0,469.73,0.0,1,25.68,5.98,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8128.0,1955.0,0.0,0,468.89,0.0,1,25.68,6.13,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,8128.0,1922.0,0.0,0,467.57,0.0,1,25.68,6.46,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8128.0,1944.0,0.0,0,468.19,0.0,1,25.68,6.24,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8128.0,1994.0,0.0,0,469.44,0.0,1,25.68,5.74,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8128.0,1377.0,0.0,0,458.97,0.0,1,25.68,11.91,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,8128.0,1844.0,0.0,0,464.6,0.0,1,25.68,7.24,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,8128.0,1595.0,0.0,0,455.56,0.0,1,25.68,9.73,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8128.0,1290.0,0.0,0,450.5,0.0,1,25.68,12.78,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8128.0,1551.0,0.0,0,457.4,0.0,1,25.68,10.17,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8128.0,1376.0,0.0,0,453.42,0.0,1,25.68,11.92,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,8128.0,1629.0,0.0,0,458.79,0.0,1,25.68,9.39,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8128.0,1952.0,0.0,0,468.28,0.0,1,25.68,6.16,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8128.0,2040.0,0.0,0,469.52,0.0,1,25.68,5.28,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8128.0,1969.0,0.0,0,466.35,0.0,1,25.68,5.99,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8128.0,2088.0,0.0,0,470.74,0.0,1,25.68,4.8,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8128.0,2013.0,0.0,0,466.57,0.0,1,25.68,5.55,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8128.0,1939.0,0.0,0,463.36,0.0,1,25.68,6.29,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8128.0,2124.0,0.0,0,470.6,0.0,1,25.68,4.44,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,8128.0,2044.0,0.0,0,466.45,0.0,1,25.68,5.24,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,8128.0,1937.0,0.0,0,459.87,0.0,1,25.68,6.31,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,8128.0,1852.0,0.0,0,454.98,0.0,1,25.68,7.16,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,8128.0,2040.0,0.0,0,463.06,0.0,1,25.68,5.28,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,8128.0,2169.0,0.0,0,467.69,0.0,1,25.68,3.99,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,8128.0,2224.0,0.0,0,470.6,0.0,1,25.68,3.44,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,8128.0,2317.0,0.0,0,477.26,0.0,1,25.68,2.51,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,8128.0,2331.0,0.0,0,476.87,0.0,1,25.68,2.37,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,8128.0,2361.0,0.0,0,477.48,0.0,1,25.68,2.07,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,8128.0,2348.0,0.0,0,476.16,0.0,1,25.68,2.2,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,8128.0,2359.0,0.0,0,474.96,0.0,1,25.68,2.09,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,8128.0,2401.0,0.0,0,477.71,0.0,1,25.68,1.67,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,8128.0,2398.0,0.0,0,477.55,0.0,1,25.68,1.7,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,8128.0,2285.0,0.0,0,468.38,0.0,1,25.68,2.83,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
