date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-06,8128.0,2296.0,0.0,0,467.94,0.0,1,25.68,2.72,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,8128.0,2319.0,0.0,0,466.09,0.0,1,25.68,2.49,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,8128.0,2323.0,0.0,0,465.51,0.0,1,25.68,2.45,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,8128.0,2378.0,0.0,0,469.75,0.0,1,25.68,1.9,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,8128.0,2407.0,0.0,0,471.02,0.0,1,25.68,1.61,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,8128.0,2316.0,0.0,0,464.53,0.0,1,25.68,2.52,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,8128.0,2355.0,0.0,0,464.72,0.0,1,25.68,2.13,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,8128.0,2217.0,0.0,0,456.49,0.0,1,25.68,3.51,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,8128.0,2160.0,0.0,0,451.75,0.0,1,25.68,4.08,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,8128.0,2025.0,0.0,0,446.75,0.0,1,25.68,5.43,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,8128.0,1743.0,0.0,0,437.98,0.0,1,25.68,8.25,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,8128.0,1745.0,0.0,0,439.84,0.0,1,25.68,8.23,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,8128.0,1542.0,0.0,0,434.47,0.0,1,25.68,10.26,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,8128.0,1561.0,0.0,0,433.38,0.0,1,25.68,10.07,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,8128.0,1591.0,0.0,0,431.24,0.0,1,25.68,9.77,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,8128.0,1993.0,0.0,0,441.95,0.0,1,25.68,5.75,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,8128.0,2250.0,0.0,0,449.91,0.0,1,25.68,3.18,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,8128.0,2384.0,0.0,0,452.95,0.0,1,25.68,1.84,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,8128.0,2425.0,0.0,0,457.35,0.0,1,25.68,1.43,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,8128.0,2328.0,0.0,0,446.6,0.0,1,25.68,2.4,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,8128.0,2361.0,0.0,0,448.7,0.0,1,25.68,2.07,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,8128.0,2424.0,0.0,0,447.26,0.0,1,25.68,1.44,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,8128.0,2483.0,0.0,0,450.94,0.0,1,25.68,0.85,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,8128.0,2531.0,0.0,0,457.54,0.0,1,25.68,0.37,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,8128.0,2457.0,0.0,0,449.32,0.0,1,25.68,1.11,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,8128.0,2334.0,0.0,0,440.46,0.0,1,25.68,2.34,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,8128.0,2402.0,0.0,0,439.02,0.0,1,25.68,1.66,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,8128.0,2514.0,0.0,0,446.1,0.0,1,25.68,0.54,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,8128.0,2555.0,0.0,0,446.6,0.0,1,25.68,0.13,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,8128.0,2529.0,0.0,0,437.06,0.0,1,25.68,0.39,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,10696.0,0.0,2568.0,0,434.23,0.0,1,25.68,0.0,SPY220218P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2022-02-22,10696.0,-129.0,0.0,0,429.57,0.0,1,33.38,34.67,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,10696.0,-600.0,0.0,0,421.95,0.0,1,33.38,39.38,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,10696.0,-311.0,0.0,0,428.3,0.0,1,33.38,36.49,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,10696.0,230.0,0.0,0,437.75,0.0,1,33.38,31.08,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,10696.0,127.0,0.0,0,436.63,0.0,1,33.38,32.11,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,10696.0,-313.0,0.0,0,429.98,0.0,1,33.38,36.51,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,10696.0,99.0,0.0,0,437.89,0.0,1,33.38,32.39,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,10696.0,23.0,0.0,0,435.71,0.0,1,33.38,33.15,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,10696.0,-232.0,0.0,0,432.17,0.0,1,33.38,35.7,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,10696.0,-1010.0,0.0,0,419.43,0.0,1,33.38,43.48,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,10696.0,-1157.0,0.0,0,416.25,0.0,1,33.38,44.95,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,10696.0,-534.0,0.0,0,427.41,0.0,1,33.38,38.72,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,10696.0,-490.0,0.0,0,425.48,0.0,1,33.38,38.28,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,10696.0,-787.0,0.0,0,420.07,0.0,1,33.38,41.25,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,10696.0,-921.0,0.0,0,417.0,0.0,1,33.38,42.59,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,10696.0,-450.0,0.0,0,426.17,0.0,1,33.38,37.88,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,10696.0,156.0,0.0,0,435.62,0.0,1,33.38,31.82,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,10696.0,430.0,0.0,0,441.07,0.0,1,33.38,29.08,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,10696.0,743.0,0.0,0,444.52,0.0,1,33.38,25.95,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,10696.0,771.0,0.0,0,444.39,0.0,1,33.38,25.67,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,10696.0,1000.0,0.0,0,449.59,0.0,1,33.38,23.38,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,10696.0,768.0,0.0,0,443.8,0.0,1,33.38,25.7,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,10696.0,1045.0,0.0,0,450.49,0.0,1,33.38,22.93,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,10696.0,1138.0,0.0,0,452.69,0.0,1,33.38,22.0,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,10696.0,1292.0,0.0,0,455.91,0.0,1,33.38,20.46,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,10696.0,1476.0,0.0,0,461.55,0.0,1,33.38,18.62,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,10696.0,1391.0,0.0,0,458.7,0.0,1,33.38,19.47,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,10696.0,1137.0,0.0,0,451.64,0.0,1,33.38,22.01,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,10696.0,1216.0,0.0,0,452.92,0.0,1,33.38,21.22,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,10696.0,1410.0,0.0,0,456.8,0.0,1,33.38,19.28,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,10696.0,1173.0,0.0,0,451.03,0.0,1,33.38,21.65,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,10696.0,969.0,0.0,0,446.52,0.0,1,33.38,23.69,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,10696.0,1060.0,0.0,0,448.77,0.0,1,33.38,22.78,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,10696.0,1042.0,0.0,0,447.57,0.0,1,33.38,22.96,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,10696.0,701.0,0.0,0,439.92,0.0,1,33.38,26.37,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,10696.0,635.0,0.0,0,438.29,0.0,1,33.38,27.03,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,10696.0,921.0,0.0,0,443.31,0.0,1,33.38,24.17,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,10696.0,683.0,0.0,0,437.79,0.0,1,33.38,26.55,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,10696.0,793.0,0.0,0,437.97,0.0,1,33.38,25.45,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,10696.0,985.0,0.0,0,445.04,0.0,1,33.38,23.53,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,10696.0,1127.0,0.0,0,444.71,0.0,1,33.38,22.11,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,10696.0,736.0,0.0,0,438.06,0.0,1,33.38,26.02,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,10696.0,-25.0,0.0,0,426.04,0.0,1,33.38,33.63,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,10696.0,233.0,0.0,0,428.51,0.0,1,33.38,31.05,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,10696.0,-677.0,0.0,0,416.1,0.0,1,33.38,40.15,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,10696.0,-383.0,0.0,0,417.27,0.0,1,33.38,37.21,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,10696.0,37.0,0.0,0,427.81,0.0,1,33.38,33.01,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,10696.0,-703.0,0.0,0,412.0,0.0,1,33.38,40.41,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,10696.0,-542.0,0.0,0,414.48,0.0,1,33.38,38.8,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,10696.0,-314.0,0.0,0,416.38,0.0,1,33.38,36.52,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,10696.0,398.0,0.0,0,429.06,0.0,1,33.38,29.4,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,10696.0,-595.0,0.0,0,413.81,0.0,1,33.38,39.33,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,10696.0,-812.0,0.0,0,411.34,0.0,1,33.38,41.5,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,10696.0,-1588.0,0.0,0,398.17,0.0,1,33.38,49.26,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,10696.0,-1538.0,0.0,0,399.09,0.0,1,33.38,48.76,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,10696.0,-1992.0,0.0,0,392.75,0.0,1,33.38,53.3,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,10696.0,-2028.0,0.0,0,392.34,0.0,1,33.38,53.66,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,10696.0,-1318.0,0.0,0,401.72,0.0,1,33.38,46.56,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,10696.0,-1366.0,0.0,0,400.09,0.0,1,33.38,47.04,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,10696.0,-728.0,0.0,0,408.32,0.0,1,33.38,40.66,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,10696.0,-2087.0,0.0,0,391.86,0.0,1,33.38,54.25,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,10696.0,-2194.0,0.0,0,389.46,0.0,1,33.38,55.32,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,10696.0,-2193.0,0.0,0,389.63,0.0,1,33.38,55.31,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,10696.0,-1547.0,0.0,0,396.92,0.0,1,33.38,48.85,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,10696.0,-1796.0,0.0,0,393.89,0.0,1,33.38,51.34,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,10696.0,-1548.0,0.0,0,397.37,0.0,1,33.38,48.86,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,10696.0,-994.0,0.0,0,405.31,0.0,1,33.38,43.32,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,10696.0,-343.0,0.0,0,415.26,0.0,1,33.38,36.81,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,10696.0,-370.0,0.0,0,412.93,0.0,1,33.38,37.08,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,10696.0,-550.0,0.0,0,409.59,0.0,1,33.38,38.88,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,10696.0,0.0,0.0,0,417.39,0.0,1,33.38,33.38,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,10696.0,-447.0,0.0,0,410.54,0.0,1,33.38,37.85,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,10696.0,-347.0,0.0,0,411.79,0.0,1,33.38,36.85,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,10696.0,-94.0,0.0,0,415.74,0.0,1,33.38,34.32,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,10696.0,-352.0,0.0,0,411.22,0.0,1,33.38,36.9,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,10696.0,-1096.0,0.0,0,401.44,0.0,1,33.38,44.34,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,10696.0,-2028.0,0.0,0,389.8,0.0,1,33.38,53.66,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,10696.0,-3399.0,0.0,0,375.0,0.0,1,33.38,67.37,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,10696.0,-3571.0,0.0,0,373.87,0.0,1,33.38,69.09,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,10696.0,-2994.0,0.0,0,379.2,0.0,1,33.38,63.32,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,10696.0,-4106.0,0.0,0,366.65,0.0,1,33.38,74.44,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,10696.0,-4010.0,0.0,0,365.86,0.0,1,33.38,73.48,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,10696.0,-3183.0,0.0,0,375.07,0.0,1,33.38,65.21,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,10696.0,-3213.0,0.0,0,374.39,0.0,1,33.38,65.51,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,10696.0,-3002.0,0.0,0,378.06,0.0,1,33.38,63.4,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,10696.0,-1909.0,0.0,0,390.08,0.0,1,33.38,52.47,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,10696.0,-1874.0,0.0,0,388.59,0.0,1,33.38,52.12,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,10696.0,-2656.0,0.0,0,380.65,0.0,1,33.38,59.94,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,10696.0,-2644.0,0.0,0,380.34,0.0,1,33.38,59.82,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,10696.0,-3038.0,0.0,0,377.25,0.0,1,33.38,63.76,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,10696.0,-2607.0,0.0,0,381.24,0.0,1,33.38,59.45,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,10696.0,-2563.0,0.0,0,381.96,0.0,1,33.38,59.01,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,10696.0,-2357.0,0.0,0,383.25,0.0,1,33.38,56.95,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,10696.0,-1878.0,0.0,0,388.99,0.0,1,33.38,52.16,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,10696.0,-1836.0,0.0,0,388.67,0.0,1,33.38,51.74,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,10696.0,-2240.0,0.0,0,384.23,0.0,1,33.38,55.78,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,10696.0,-2621.0,0.0,0,380.83,0.0,1,33.38,59.59,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,10696.0,-2805.0,0.0,0,378.83,0.0,1,33.38,61.43,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,10696.0,-2848.0,0.0,0,377.91,0.0,1,33.38,61.86,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,10696.0,-2164.0,0.0,0,385.13,0.0,1,33.38,55.02,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,10696.0,-2451.0,0.0,0,381.95,0.0,1,33.38,57.89,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,10696.0,-1471.0,0.0,0,392.27,0.0,1,33.38,48.09,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,10696.0,-1271.0,0.0,0,394.77,0.0,1,33.38,46.09,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,10696.0,-959.0,0.0,0,398.79,0.0,1,33.38,42.97,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,10696.0,-1298.0,0.0,0,395.09,0.0,1,33.38,46.36,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,10696.0,-1150.0,0.0,0,395.57,0.0,1,33.38,44.88,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,10696.0,-1541.0,0.0,0,390.89,0.0,1,33.38,48.79,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,10696.0,-748.0,0.0,0,401.04,0.0,1,33.38,40.86,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,10696.0,-154.0,0.0,0,406.07,0.0,1,33.38,34.92,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,10696.0,267.0,0.0,0,411.99,0.0,1,33.38,30.71,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,10696.0,171.0,0.0,0,410.77,0.0,1,33.38,31.67,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,10696.0,-98.0,0.0,0,408.06,0.0,1,33.38,34.36,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,10696.0,452.0,0.0,0,414.45,0.0,1,33.38,28.86,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,10696.0,480.0,0.0,0,414.17,0.0,1,33.38,28.58,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,10696.0,418.0,0.0,0,413.47,0.0,1,33.38,29.2,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,10696.0,440.0,0.0,0,412.99,0.0,1,33.38,28.98,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,10696.0,318.0,0.0,0,411.35,0.0,1,33.38,30.2,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,10696.0,981.0,0.0,0,419.99,0.0,1,33.38,23.57,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,10696.0,1038.0,0.0,0,419.99,0.0,1,33.38,23.0,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,10696.0,1484.0,0.0,0,427.1,0.0,1,33.38,18.54,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,10696.0,1629.0,0.0,0,428.86,0.0,1,33.38,17.09,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,10696.0,1692.0,0.0,0,429.7,0.0,1,33.38,16.46,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,10696.0,1505.0,0.0,0,426.65,0.0,1,33.38,18.33,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,10696.0,1625.0,0.0,0,427.89,0.0,1,33.38,17.13,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,10696.0,1227.0,0.0,0,422.14,0.0,1,33.38,21.11,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,10696.0,524.0,0.0,0,413.35,0.0,1,33.38,28.14,SPY220930P00439000,439.0,0,0.0,0.0,,0.0,normalDay
