date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,9143.0,1738.0,0.0,0,412.46,0.0,1,19.26,1.88,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,9143.0,1763.0,0.0,0,413.94,0.0,1,19.26,1.63,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,9143.0,1760.0,0.0,0,414.21,0.0,1,19.26,1.66,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,9143.0,1761.0,0.0,0,414.14,0.0,1,19.26,1.65,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,9143.0,1741.0,0.0,0,411.88,0.0,1,19.26,1.85,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,9143.0,1752.0,0.0,0,412.2,0.0,1,19.26,1.74,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,9143.0,1765.0,0.0,0,412.63,0.0,1,19.26,1.61,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,9143.0,1704.0,0.0,0,406.08,0.0,1,19.26,2.22,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,9143.0,1695.0,0.0,0,404.36,0.0,1,19.26,2.31,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,9143.0,1788.0,0.0,0,412.41,0.0,1,19.26,1.38,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,9143.0,1817.0,0.0,0,415.93,0.0,1,19.26,1.09,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,9143.0,1820.0,0.0,0,415.51,0.0,1,19.26,1.06,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,9143.0,1780.0,0.0,0,410.84,0.0,1,19.26,1.46,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,9143.0,1763.0,0.0,0,408.02,0.0,1,19.26,1.63,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,9143.0,1712.0,0.0,0,405.13,0.0,1,19.26,2.14,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,9143.0,1803.0,0.0,0,412.63,0.0,1,19.26,1.23,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,9143.0,1815.0,0.0,0,412.74,0.0,1,19.26,1.11,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,9143.0,1807.0,0.0,0,410.93,0.0,1,19.26,1.19,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,9143.0,1827.0,0.0,0,412.85,0.0,1,19.26,0.99,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,9143.0,1830.0,0.0,0,412.13,0.0,1,19.26,0.96,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,9143.0,1832.0,0.0,0,411.59,0.0,1,19.26,0.94,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,9143.0,1849.0,0.0,0,413.01,0.0,1,19.26,0.77,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,9143.0,1839.0,0.0,0,410.25,0.0,1,19.26,0.87,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,9143.0,1866.0,0.0,0,415.23,0.0,1,19.26,0.6,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,9143.0,1880.0,0.0,0,419.23,0.0,1,19.26,0.46,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,9143.0,1877.0,0.0,0,418.62,0.0,1,19.26,0.49,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,9143.0,1879.0,0.0,0,418.79,0.0,1,19.26,0.47,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,9143.0,1863.0,0.0,0,414.09,0.0,1,19.26,0.63,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,9143.0,1845.0,0.0,0,411.09,0.0,1,19.26,0.81,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,9143.0,1864.0,0.0,0,414.65,0.0,1,19.26,0.62,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,9143.0,1880.0,0.0,0,420.02,0.0,1,19.26,0.46,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,9143.0,1898.0,0.0,0,420.18,0.0,1,19.26,0.28,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,9143.0,1895.0,0.0,0,417.85,0.0,1,19.26,0.31,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,9143.0,1907.0,0.0,0,421.82,0.0,1,19.26,0.19,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,9143.0,1916.0,0.0,0,427.92,0.0,1,19.26,0.1,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,9143.0,1919.0,0.0,0,427.1,0.0,1,19.26,0.07,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,9143.0,1919.0,0.0,0,428.03,0.0,1,19.26,0.07,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,9143.0,1919.0,0.0,0,426.55,0.0,1,19.26,0.07,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,9143.0,1919.0,0.0,0,429.13,0.0,1,19.26,0.07,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,9143.0,1921.0,0.0,0,429.9,0.0,1,19.26,0.05,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,9143.0,1922.0,0.0,0,433.8,0.0,1,19.26,0.04,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,9143.0,1923.0,0.0,0,436.66,0.0,1,19.26,0.03,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,9143.0,1924.0,0.0,0,437.18,0.0,1,19.26,0.02,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,9143.0,1925.0,0.0,0,442.6,0.0,1,19.26,0.01,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,11069.0,0.0,1926.0,0,439.46,0.0,1,19.26,0.0,SPY230616P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,11069.0,-16.0,0.0,0,437.18,0.0,1,12.02,12.18,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,11069.0,-37.0,0.0,0,434.94,0.0,1,12.02,12.39,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,11069.0,8.0,0.0,0,436.51,0.0,1,12.02,11.94,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,11069.0,-63.0,0.0,0,433.21,0.0,1,12.02,12.65,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,11069.0,-91.0,0.0,0,431.44,0.0,1,12.02,12.93,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,11069.0,66.0,0.0,0,436.17,0.0,1,12.02,11.36,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,11069.0,135.0,0.0,0,436.39,0.0,1,12.02,10.67,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,11069.0,156.0,0.0,0,438.11,0.0,1,12.02,10.46,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,11069.0,266.0,0.0,0,443.28,0.0,1,12.02,9.36,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,11069.0,275.0,0.0,0,443.79,0.0,1,12.02,9.27,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,11069.0,247.0,0.0,0,443.13,0.0,1,12.02,9.55,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,11069.0,137.0,0.0,0,439.66,0.0,1,12.02,10.65,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,11069.0,143.0,0.0,0,438.55,0.0,1,12.02,10.59,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,11069.0,166.0,0.0,0,439.66,0.0,1,12.02,10.36,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,11069.0,252.0,0.0,0,442.46,0.0,1,12.02,9.5,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,11069.0,370.0,0.0,0,446.02,0.0,1,12.02,8.32,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,11069.0,428.0,0.0,0,449.56,0.0,1,12.02,7.74,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,11069.0,420.0,0.0,0,449.28,0.0,1,12.02,7.82,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,11069.0,444.0,0.0,0,450.84,0.0,1,12.02,7.58,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,11069.0,503.0,0.0,0,454.19,0.0,1,12.02,6.99,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,11069.0,487.0,0.0,0,455.2,0.0,1,12.02,7.15,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,11069.0,453.0,0.0,0,452.18,0.0,1,12.02,7.49,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,11069.0,477.0,0.0,0,452.18,0.0,1,12.02,7.25,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,11069.0,521.0,0.0,0,454.2,0.0,1,12.02,6.81,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,11069.0,537.0,0.0,0,455.44,0.0,1,12.02,6.65,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,11069.0,555.0,0.0,0,455.51,0.0,1,12.02,6.47,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,11069.0,479.0,0.0,0,452.49,0.0,1,12.02,7.23,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,11069.0,560.0,0.0,0,456.92,0.0,1,12.02,6.42,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,11069.0,571.0,0.0,0,457.79,0.0,1,12.02,6.31,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,11069.0,541.0,0.0,0,456.48,0.0,1,12.02,6.61,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,11069.0,381.0,0.0,0,450.13,0.0,1,12.02,8.21,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,11069.0,387.0,0.0,0,448.84,0.0,1,12.02,8.15,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,11069.0,296.0,0.0,0,446.81,0.0,1,12.02,9.06,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,11069.0,427.0,0.0,0,450.71,0.0,1,12.02,7.75,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,11069.0,373.0,0.0,0,448.75,0.0,1,12.02,8.29,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,11069.0,338.0,0.0,0,445.75,0.0,1,12.02,8.64,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,11069.0,331.0,0.0,0,445.91,0.0,1,12.02,8.71,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,11069.0,357.0,0.0,0,445.65,0.0,1,12.02,8.45,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,11069.0,428.0,0.0,0,448.11,0.0,1,12.02,7.74,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,11069.0,280.0,0.0,0,442.89,0.0,1,12.02,9.22,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,11069.0,200.0,0.0,0,439.64,0.0,1,12.02,10.02,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,11069.0,78.0,0.0,0,436.29,0.0,1,12.02,11.24,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,11069.0,119.0,0.0,0,436.5,0.0,1,12.02,10.83,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,11069.0,206.0,0.0,0,439.34,0.0,1,12.02,9.96,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,11069.0,197.0,0.0,0,438.15,0.0,1,12.02,10.05,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,11069.0,332.0,0.0,0,443.03,0.0,1,12.02,8.7,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,11069.0,166.0,0.0,0,436.89,0.0,1,12.02,10.36,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,11069.0,297.0,0.0,0,439.97,0.0,1,12.02,9.05,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,11069.0,396.0,0.0,0,442.76,0.0,1,12.02,8.06,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,11069.0,541.0,0.0,0,449.16,0.0,1,12.02,6.61,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,11069.0,594.0,0.0,0,451.01,0.0,1,12.02,6.08,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,11069.0,609.0,0.0,0,450.35,0.0,1,12.02,5.93,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,11069.0,625.0,0.0,0,451.19,0.0,1,12.02,5.77,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,11069.0,599.0,0.0,0,449.24,0.0,1,12.02,6.03,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,11069.0,530.0,0.0,0,446.22,0.0,1,12.02,6.72,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,11069.0,513.0,0.0,0,444.85,0.0,1,12.02,6.89,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,11069.0,563.0,0.0,0,445.52,0.0,1,12.02,6.39,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,11069.0,633.0,0.0,0,448.45,0.0,1,12.02,5.69,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,11069.0,593.0,0.0,0,445.99,0.0,1,12.02,6.09,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,11069.0,625.0,0.0,0,446.51,0.0,1,12.02,5.77,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,11069.0,711.0,0.0,0,450.36,0.0,1,12.02,4.91,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,11069.0,597.0,0.0,0,443.37,0.0,1,12.02,6.05,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,11069.0,613.0,0.0,0,443.63,0.0,1,12.02,5.89,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,11069.0,608.0,0.0,0,442.71,0.0,1,12.02,5.94,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,11069.0,499.0,0.0,0,438.64,0.0,1,12.02,7.03,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,11069.0,270.0,0.0,0,431.39,0.0,1,12.02,9.32,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,11069.0,244.0,0.0,0,430.42,0.0,1,12.02,9.58,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,11069.0,300.0,0.0,0,432.23,0.0,1,12.02,9.02,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,11069.0,41.0,0.0,0,425.88,0.0,1,12.02,11.61,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,11069.0,89.0,0.0,0,426.05,0.0,1,12.02,11.13,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,11069.0,189.0,0.0,0,428.52,0.0,1,12.02,10.13,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,11069.0,169.0,0.0,0,427.48,0.0,1,12.02,10.33,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,11069.0,178.0,0.0,0,427.31,0.0,1,12.02,10.24,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,11069.0,-98.0,0.0,0,421.59,0.0,1,12.02,13.0,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,11069.0,37.0,0.0,0,424.66,0.0,1,12.02,11.65,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,11069.0,31.0,0.0,0,424.5,0.0,1,12.02,11.71,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,11069.0,253.0,0.0,0,429.54,0.0,1,12.02,9.49,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,11069.0,334.0,0.0,0,432.29,0.0,1,12.02,8.68,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,11069.0,421.0,0.0,0,434.54,0.0,1,12.02,7.81,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,11069.0,508.0,0.0,0,436.32,0.0,1,12.02,6.94,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,11069.0,428.0,0.0,0,433.66,0.0,1,12.02,7.74,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,11069.0,250.0,0.0,0,431.5,0.0,1,12.02,9.52,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,11069.0,473.0,0.0,0,436.04,0.0,1,12.02,7.29,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,11069.0,448.0,0.0,0,436.02,0.0,1,12.02,7.54,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,11069.0,261.0,0.0,0,430.21,0.0,1,12.02,9.41,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,11069.0,31.0,0.0,0,426.43,0.0,1,12.02,11.71,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,11069.0,-116.0,0.0,0,421.19,0.0,1,12.02,13.18,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,11069.0,-50.0,0.0,0,420.46,0.0,1,12.02,12.52,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,11069.0,112.0,0.0,0,423.63,0.0,1,12.02,10.9,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,11069.0,-181.0,0.0,0,417.55,0.0,1,12.02,13.83,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,11069.0,-415.0,0.0,0,412.55,0.0,1,12.02,16.17,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,11069.0,-543.0,0.0,0,410.68,0.0,1,12.02,17.45,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,11069.0,-231.0,0.0,0,415.59,0.0,1,12.02,14.33,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,11069.0,-37.0,0.0,0,418.2,0.0,1,12.02,12.39,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,11069.0,206.0,0.0,0,422.66,0.0,1,12.02,9.96,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,11069.0,501.0,0.0,0,430.76,0.0,1,12.02,7.01,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,11069.0,637.0,0.0,0,434.69,0.0,1,12.02,5.65,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,11069.0,679.0,0.0,0,435.69,0.0,1,12.02,5.23,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,11069.0,717.0,0.0,0,436.93,0.0,1,12.02,4.85,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,11069.0,748.0,0.0,0,437.25,0.0,1,12.02,4.54,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,11069.0,659.0,0.0,0,433.84,0.0,1,12.02,5.43,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,11069.0,830.0,0.0,0,440.61,0.0,1,12.02,3.72,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,11069.0,829.0,0.0,0,440.19,0.0,1,12.02,3.73,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,11069.0,956.0,0.0,0,448.73,0.0,1,12.02,2.46,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,11069.0,965.0,0.0,0,449.68,0.0,1,12.02,2.37,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,11069.0,982.0,0.0,0,450.23,0.0,1,12.02,2.2,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,11069.0,997.0,0.0,0,450.79,0.0,1,12.02,2.05,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,11069.0,1037.0,0.0,0,454.26,0.0,1,12.02,1.65,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,11069.0,1037.0,0.0,0,453.27,0.0,1,12.02,1.65,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,11069.0,1054.0,0.0,0,455.02,0.0,1,12.02,1.48,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,11069.0,1071.0,0.0,0,455.3,0.0,1,12.02,1.31,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,11069.0,1072.0,0.0,0,454.48,0.0,1,12.02,1.3,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,11069.0,1078.0,0.0,0,454.93,0.0,1,12.02,1.24,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,11069.0,1075.0,0.0,0,454.61,0.0,1,12.02,1.27,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,11069.0,1084.0,0.0,0,456.4,0.0,1,12.02,1.18,SPY240119P00420000,420.0,0,0.0,0.0,,0.0,normalDay
