date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-3.0,0.0,0,273.51,0.0,1,0.5,0.53,SPY181102P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,50.0,0.0,50.0,0,271.89,0.0,1,0.5,0.0,SPY181102P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2018-11-05,50.0,-4.0,0.0,0,273.39,0.0,1,0.91,0.95,SPY181107P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,50.0,42.0,0.0,0,275.12,0.0,1,0.91,0.49,SPY181107P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,141.0,0.0,91.0,0,281.01,0.0,1,0.91,0.0,SPY181107P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,141.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,141.0,-3.0,0.0,0,277.76,0.0,1,0.03,0.06,SPY181112P00270500,270.5,0,0.0,0.0,,0.0,normalDay
2018-11-12,144.0,0.0,3.0,0,272.57,0.0,1,0.03,0.0,SPY181112P00270500,270.5,0,0.0,0.0,,0.0,expirationDay
2018-11-13,144.0,-4.0,0.0,0,272.06,0.0,1,1.4,1.44,SPY181116P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,144.0,-79.0,0.0,0,270.2,0.0,1,1.4,2.19,SPY181116P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,144.0,97.0,0.0,0,273.02,0.0,1,1.4,0.43,SPY181116P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,284.0,0.0,140.0,0,273.73,0.0,1,1.4,0.0,SPY181116P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2018-11-19,284.0,-5.0,0.0,0,269.1,0.0,1,1.81,1.86,SPY181121P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-20,284.0,-406.0,0.0,0,264.12,0.0,1,1.81,5.87,SPY181121P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,465.0,-448.0,181.0,100,265.02,269.5,1,1.81,0.0,SPY181121P00269500,269.5,0,0.0,0.0,,0.0,expirationDay
2018-11-23,465.0,-625.0,0.0,100,263.25,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-26,465.0,-200.0,0.0,100,267.5,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-27,465.0,-110.0,0.0,100,268.4,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-28,465.0,505.0,0.0,100,274.58,269.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY181203C00290000,290.0,normalDay
2018-11-29,465.0,447.0,0.0,100,273.98,269.5,0,0.0,0.0,,0.0,1,0.02,0.03,SPY181203C00290000,290.0,normalDay
2018-11-30,465.0,615.0,0.0,100,275.65,269.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY181203C00290000,290.0,normalDay
2018-12-03,467.0,980.0,2.0,100,279.3,269.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY181203C00290000,290.0,expirationDay
2018-12-04,467.0,75.0,0.0,100,270.25,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-06,467.0,34.0,0.0,100,269.84,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-07,467.0,-593.0,0.0,100,263.57,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-10,467.0,-543.0,0.0,100,264.07,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-11,467.0,-537.0,0.0,100,264.13,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-12,467.0,-404.0,0.0,100,265.46,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-13,467.0,-413.0,0.0,100,265.37,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-14,467.0,-903.0,0.0,100,260.47,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-17,467.0,-1414.0,0.0,100,255.36,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-18,467.0,-1442.0,0.0,100,255.08,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-19,467.0,-1824.0,0.0,100,251.26,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-20,467.0,-2233.0,0.0,100,247.17,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,467.0,-2880.0,0.0,100,240.7,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,467.0,-3516.0,0.0,100,234.34,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,467.0,-2332.0,0.0,100,246.18,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,467.0,-2143.0,0.0,100,248.07,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,467.0,-2175.0,0.0,100,247.75,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,467.0,-1958.0,0.0,100,249.92,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,467.0,-1932.0,0.0,100,250.18,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,467.0,-2529.0,0.0,100,244.21,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,467.0,-1711.0,0.0,100,252.39,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,467.0,-1512.0,0.0,100,254.38,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,467.0,-1273.0,0.0,100,256.77,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,467.0,-1153.0,0.0,100,257.97,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,467.0,-1062.0,0.0,100,258.88,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,467.0,-1052.0,0.0,100,258.98,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,467.0,-1210.0,0.0,100,257.4,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,467.0,-915.0,0.0,100,260.35,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-16,467.0,-852.0,0.0,100,260.98,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-17,467.0,-654.0,0.0,100,262.96,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-18,467.0,-304.0,0.0,100,266.46,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-22,467.0,-664.0,0.0,100,262.86,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,467.0,-609.0,0.0,100,263.41,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,467.0,-595.0,0.0,100,263.55,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,467.0,-372.0,0.0,100,265.78,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,467.0,-574.0,0.0,100,263.76,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,467.0,-609.0,0.0,100,263.41,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-30,467.0,-192.0,0.0,100,267.58,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-31,467.0,43.0,0.0,100,269.93,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-01,467.0,56.0,0.0,100,270.06,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-04,467.0,246.0,0.0,100,271.96,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,467.0,360.0,0.0,100,273.1,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-06,467.0,324.0,0.0,100,272.74,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-07,467.0,64.0,0.0,100,270.14,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-08,467.0,97.0,0.0,100,270.47,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-11,467.0,112.0,0.0,100,270.62,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,467.0,460.0,0.0,100,274.1,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-13,467.0,549.0,0.0,100,274.99,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-14,467.0,488.0,0.0,100,274.38,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-15,467.0,787.0,0.0,100,277.37,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-19,467.0,835.0,0.0,100,277.85,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,467.0,891.0,0.0,100,278.41,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,467.0,792.0,0.0,100,277.42,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,467.0,964.0,0.0,100,279.14,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,467.0,1002.0,0.0,100,279.52,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,467.0,982.0,0.0,100,279.32,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,467.0,970.0,0.0,100,279.2,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-28,467.0,918.0,0.0,100,278.68,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-01,467.0,1092.0,0.0,100,280.42,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-04,467.0,990.0,0.0,100,279.4,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,467.0,952.0,0.0,100,279.02,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-06,467.0,783.0,0.0,100,277.33,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-07,467.0,551.0,0.0,100,275.01,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-08,467.0,496.0,0.0,100,274.46,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-11,467.0,894.0,0.0,100,278.44,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-12,467.0,996.0,0.0,100,279.49,269.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190318C00285000,285.0,normalDay
2019-03-13,467.0,1175.0,0.0,100,281.34,269.5,0,0.0,0.0,,0.0,1,0.01,0.1,SPY190318C00285000,285.0,normalDay
2019-03-14,467.0,1164.0,0.0,100,281.16,269.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190318C00285000,285.0,normalDay
2019-03-15,467.0,1181.0,0.0,100,281.31,269.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190318C00285000,285.0,normalDay
2019-03-18,468.0,1283.0,1.0,100,282.33,269.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190318C00285000,285.0,expirationDay
2019-03-19,468.0,1287.0,0.0,100,282.4,269.5,0,0.0,0.0,,0.0,1,0.12,0.15,SPY190325C00287000,287.0,normalDay
2019-03-20,468.0,1213.0,0.0,100,281.55,269.5,0,0.0,0.0,,0.0,1,0.12,0.04,SPY190325C00287000,287.0,normalDay
2019-03-21,468.0,1509.0,0.0,100,284.73,269.5,0,0.0,0.0,,0.0,1,0.12,0.26,SPY190325C00287000,287.0,normalDay
2019-03-22,468.0,986.0,0.0,100,279.25,269.5,0,0.0,0.0,,0.0,1,0.12,0.01,SPY190325C00287000,287.0,normalDay
2019-03-25,480.0,954.0,12.0,100,279.04,269.5,0,0.0,0.0,,0.0,1,0.12,0.0,SPY190325C00287000,287.0,expirationDay
2019-03-26,480.0,1162.0,0.0,100,281.12,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-27,480.0,1015.0,0.0,100,279.65,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-28,480.0,1121.0,0.0,100,280.71,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-29,480.0,1298.0,0.0,100,282.48,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-01,480.0,1630.0,0.0,100,285.83,269.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190405C00291000,291.0,normalDay
2019-04-02,480.0,1645.0,0.0,100,285.97,269.5,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190405C00291000,291.0,normalDay
2019-04-03,480.0,1688.0,0.0,100,286.42,269.5,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190405C00291000,291.0,normalDay
2019-04-04,480.0,1767.0,0.0,100,287.18,269.5,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190405C00291000,291.0,normalDay
2019-04-05,482.0,1907.0,2.0,100,288.57,269.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190405C00291000,291.0,expirationDay
2019-04-08,482.0,1929.0,0.0,100,288.79,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,482.0,1781.0,0.0,100,287.31,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-10,482.0,1879.0,0.0,100,288.29,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-11,482.0,1871.0,0.0,100,288.21,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,482.0,2066.0,0.0,100,290.16,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,482.0,2047.0,0.0,100,289.97,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,482.0,2066.0,0.0,100,290.16,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,482.0,1995.0,0.0,100,289.45,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,482.0,2052.0,0.0,100,290.02,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,482.0,2077.0,0.0,100,290.27,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,482.0,2338.0,0.0,100,292.88,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,482.0,2273.0,0.0,100,292.23,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,482.0,2255.0,0.0,100,292.05,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,482.0,2391.0,0.0,100,293.41,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,482.0,2434.0,0.0,100,293.87,269.5,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190503C00299000,299.0,normalDay
2019-04-30,482.0,2453.0,0.0,100,294.02,269.5,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190503C00299000,299.0,normalDay
2019-05-01,482.0,2233.0,0.0,100,291.81,269.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190503C00299000,299.0,normalDay
2019-05-02,482.0,2170.0,0.0,100,291.18,269.5,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190503C00299000,299.0,normalDay
2019-05-03,485.0,2453.0,3.0,100,294.03,269.5,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190503C00299000,299.0,expirationDay
2019-05-06,485.0,2329.0,0.0,100,292.82,269.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190510C00299000,299.0,normalDay
2019-05-07,485.0,1843.0,0.0,100,287.93,269.5,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190510C00299000,299.0,normalDay
2019-05-08,485.0,1804.0,0.0,100,287.53,269.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190510C00299000,299.0,normalDay
2019-05-09,485.0,1717.0,0.0,100,286.66,269.5,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190510C00299000,299.0,normalDay
2019-05-10,487.0,1860.0,2.0,100,288.1,269.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190510C00299000,299.0,expirationDay
2019-05-13,487.0,1136.0,0.0,100,280.86,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-14,487.0,1390.0,0.0,100,283.4,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-15,487.0,1556.0,0.0,100,285.06,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-16,487.0,1820.0,0.0,100,287.7,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,487.0,1634.0,0.0,100,285.84,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-20,487.0,1445.0,0.0,100,283.95,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,487.0,1701.0,0.0,100,286.51,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,487.0,1613.0,0.0,100,285.63,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,487.0,1264.0,0.0,100,282.14,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,487.0,1328.0,0.0,100,282.78,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,487.0,1065.0,0.0,100,280.15,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,487.0,877.0,0.0,100,278.27,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,487.0,953.0,0.0,100,279.03,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,487.0,577.0,0.0,100,275.27,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,487.0,507.0,0.0,100,274.57,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,487.0,1103.0,0.0,100,280.53,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,487.0,1346.0,0.0,100,282.96,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-06,487.0,1530.0,0.0,100,284.8,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-07,487.0,1815.0,0.0,100,287.65,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-10,487.0,1944.0,0.0,100,288.97,269.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190614C00297500,297.5,normalDay
2019-06-11,487.0,1939.0,0.0,100,288.9,269.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190614C00297500,297.5,normalDay
2019-06-12,487.0,1889.0,0.0,100,288.39,269.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00297500,297.5,normalDay
2019-06-13,487.0,2008.0,0.0,100,289.58,269.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00297500,297.5,normalDay
2019-06-14,488.0,1976.0,1.0,100,289.26,269.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190614C00297500,297.5,expirationDay
2019-06-17,488.0,1987.0,0.0,100,289.37,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,488.0,2290.0,0.0,100,292.4,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-19,488.0,2356.0,0.0,100,293.06,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-20,488.0,2633.0,0.0,100,295.86,269.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190626C00307000,307.0,normalDay
2019-06-21,488.0,2450.0,0.0,100,294.0,269.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190626C00307000,307.0,normalDay
2019-06-24,488.0,2414.0,0.0,100,293.64,269.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190626C00307000,307.0,normalDay
2019-06-25,488.0,2126.0,0.0,100,290.76,269.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190626C00307000,307.0,normalDay
2019-06-26,489.0,2097.0,1.0,100,290.47,269.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190626C00307000,307.0,expirationDay
2019-06-27,489.0,2200.0,0.0,100,291.5,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,489.0,2350.0,0.0,100,293.0,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,489.0,2616.0,0.0,100,295.66,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,489.0,2693.0,0.0,100,296.43,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-03,489.0,2927.0,0.0,100,298.8,269.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190708C00304000,304.0,normalDay
2019-07-05,489.0,2896.0,0.0,100,298.46,269.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190708C00304000,304.0,normalDay
2019-07-08,490.0,2732.0,1.0,100,296.82,269.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190708C00304000,304.0,expirationDay
2019-07-09,490.0,2769.0,0.0,100,297.19,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-10,490.0,2911.0,0.0,100,298.61,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-11,490.0,2981.0,0.0,100,299.31,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-12,490.0,3115.0,0.0,100,300.65,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-15,490.0,3125.0,0.0,100,300.75,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,490.0,3028.0,0.0,100,299.78,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-17,490.0,2824.0,0.0,100,297.74,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-18,490.0,2933.0,0.0,100,298.83,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-19,490.0,2767.0,0.0,100,297.17,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-22,490.0,2840.0,0.0,100,297.9,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,490.0,3053.0,0.0,100,300.03,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,490.0,3194.0,0.0,100,301.44,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-25,490.0,3050.0,0.0,100,300.0,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,490.0,3248.0,0.0,100,302.01,269.5,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190731C00306500,306.5,normalDay
2019-07-29,490.0,3199.0,0.0,100,301.46,269.5,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190731C00306500,306.5,normalDay
2019-07-30,490.0,3127.0,0.0,100,300.72,269.5,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190731C00306500,306.5,normalDay
2019-07-31,496.0,2793.0,6.0,100,297.43,269.5,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190731C00306500,306.5,expirationDay
2019-08-01,496.0,2534.0,0.0,100,294.84,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-02,496.0,2312.0,0.0,100,292.62,269.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
