date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-05-13,590.0,1212.0,0.0,100,281.6,269.5,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200518C00304000,304.0,normalDay
2020-05-14,590.0,1550.0,0.0,100,284.97,269.5,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200518C00304000,304.0,normalDay
2020-05-15,590.0,1682.0,0.0,100,286.28,269.5,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200518C00304000,304.0,normalDay
2020-05-18,595.0,2550.0,5.0,100,295.0,269.5,0,0.0,0.0,,0.0,1,0.05,0.0,SPY200518C00304000,304.0,expirationDay
2020-05-19,595.0,2244.0,0.0,100,291.97,269.5,0,0.0,0.0,,0.0,1,0.12,0.15,SPY200522C00304000,304.0,normalDay
2020-05-20,595.0,2732.0,0.0,100,296.93,269.5,0,0.0,0.0,,0.0,1,0.12,0.23,SPY200522C00304000,304.0,normalDay
2020-05-21,595.0,2546.0,0.0,100,294.88,269.5,0,0.0,0.0,,0.0,1,0.12,0.04,SPY200522C00304000,304.0,normalDay
2020-05-22,607.0,2594.0,12.0,100,295.44,269.5,0,0.0,0.0,,0.0,1,0.12,0.0,SPY200522C00304000,304.0,expirationDay
2020-05-26,607.0,2955.0,0.0,100,299.08,269.5,0,0.0,0.0,,0.0,1,0.23,0.26,SPY200601C00309000,309.0,normalDay
2020-05-27,607.0,3356.0,0.0,100,303.53,269.5,0,0.0,0.0,,0.0,1,0.23,0.7,SPY200601C00309000,309.0,normalDay
2020-05-28,607.0,3312.0,0.0,100,302.97,269.5,0,0.0,0.0,,0.0,1,0.23,0.58,SPY200601C00309000,309.0,normalDay
2020-05-29,607.0,3471.0,0.0,100,304.32,269.5,0,0.0,0.0,,0.0,1,0.23,0.34,SPY200601C00309000,309.0,normalDay
2020-06-01,630.0,3605.0,23.0,100,305.55,269.5,0,0.0,0.0,,0.0,1,0.23,0.0,SPY200601C00309000,309.0,expirationDay
2020-06-02,630.0,3855.0,0.0,100,308.08,269.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200608C00323000,323.0,normalDay
2020-06-03,630.0,4252.0,0.0,100,312.18,269.5,0,0.0,0.0,,0.0,1,0.02,0.18,SPY200608C00323000,323.0,normalDay
2020-06-04,630.0,4184.0,0.0,100,311.36,269.5,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200608C00323000,323.0,normalDay
2020-06-05,630.0,4941.0,0.0,100,319.34,269.5,0,0.0,0.0,,0.0,1,0.02,0.45,SPY200608C00323000,323.0,normalDay
2020-06-08,5982.0,4941.0,5352.0,0,323.2,0.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200608C00323000,323.0,expirationDay
2020-06-09,5982.0,-3.0,0.0,0,320.79,0.0,1,0.03,0.06,SPY200612P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,5982.0,0.0,0.0,0,319.0,0.0,1,0.03,0.03,SPY200612P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,5982.0,-93.0,0.0,0,300.61,0.0,1,0.03,0.96,SPY200612P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,5985.0,0.0,3.0,0,304.21,0.0,1,0.03,0.0,SPY200612P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,5985.0,-3.0,0.0,0,307.05,0.0,1,1.09,1.12,SPY200617P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,5985.0,95.0,0.0,0,312.96,0.0,1,1.09,0.14,SPY200617P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,6094.0,0.0,109.0,0,311.66,0.0,1,1.09,0.0,SPY200617P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,6094.0,-3.0,0.0,0,311.78,0.0,1,0.35,0.38,SPY200619P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,6129.0,0.0,35.0,0,308.64,0.0,1,0.35,0.0,SPY200619P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,6129.0,-3.0,0.0,0,310.62,0.0,1,1.02,1.05,SPY200624P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,6129.0,69.0,0.0,0,312.05,0.0,1,1.02,0.33,SPY200624P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,6231.0,-191.0,102.0,100,304.09,306.0,1,1.02,0.0,SPY200624P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,6231.0,135.0,0.0,100,307.35,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-26,6231.0,-595.0,0.0,100,300.05,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-29,6231.0,-154.0,0.0,100,304.46,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-30,6231.0,236.0,0.0,100,308.36,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-01,6231.0,452.0,0.0,100,310.52,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-02,6231.0,623.0,0.0,100,312.23,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-06,6231.0,1105.0,0.0,100,317.05,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,6231.0,775.0,0.0,100,313.78,306.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200713C00331000,331.0,normalDay
2020-07-08,6231.0,1017.0,0.0,100,316.18,306.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200713C00331000,331.0,normalDay
2020-07-09,6231.0,838.0,0.0,100,314.38,306.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200713C00331000,331.0,normalDay
2020-07-10,6231.0,1160.0,0.0,100,317.59,306.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200713C00331000,331.0,normalDay
2020-07-13,6233.0,884.0,2.0,100,314.84,306.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200713C00331000,331.0,expirationDay
2020-07-14,6233.0,1289.0,0.0,100,318.92,306.0,0,0.0,0.0,,0.0,1,0.33,0.36,SPY200720C00329000,329.0,normalDay
2020-07-15,6233.0,1569.0,0.0,100,321.85,306.0,0,0.0,0.0,,0.0,1,0.33,0.49,SPY200720C00329000,329.0,normalDay
2020-07-16,6233.0,1501.0,0.0,100,320.79,306.0,0,0.0,0.0,,0.0,1,0.33,0.11,SPY200720C00329000,329.0,normalDay
2020-07-17,6233.0,1600.0,0.0,100,321.72,306.0,0,0.0,0.0,,0.0,1,0.33,0.05,SPY200720C00329000,329.0,normalDay
2020-07-20,6266.0,1832.0,33.0,100,324.32,306.0,0,0.0,0.0,,0.0,1,0.33,0.0,SPY200720C00329000,329.0,expirationDay
2020-07-21,6266.0,1898.0,0.0,100,325.01,306.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200727C00340000,340.0,normalDay
2020-07-22,6266.0,2086.0,0.0,100,326.86,306.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200727C00340000,340.0,normalDay
2020-07-23,6266.0,1697.0,0.0,100,322.96,306.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200727C00340000,340.0,normalDay
2020-07-24,6266.0,1489.0,0.0,100,320.88,306.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200727C00340000,340.0,normalDay
2020-07-27,6268.0,1722.0,2.0,100,323.22,306.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200727C00340000,340.0,expirationDay
2020-07-28,6268.0,1517.0,0.0,100,321.17,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-29,6268.0,1909.0,0.0,100,325.12,306.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200803C00337000,337.0,normalDay
2020-07-30,6268.0,1794.0,0.0,100,323.96,306.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200803C00337000,337.0,normalDay
2020-07-31,6268.0,2052.0,0.0,100,326.52,306.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200803C00337000,337.0,normalDay
2020-08-03,6269.0,2279.0,1.0,100,328.79,306.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200803C00337000,337.0,expirationDay
2020-08-04,6269.0,2403.0,0.0,100,330.06,306.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY200810C00338000,338.0,normalDay
2020-08-05,6269.0,2604.0,0.0,100,332.11,306.0,0,0.0,0.0,,0.0,1,0.16,0.23,SPY200810C00338000,338.0,normalDay
2020-08-06,6269.0,2797.0,0.0,100,334.33,306.0,0,0.0,0.0,,0.0,1,0.16,0.52,SPY200810C00338000,338.0,normalDay
2020-08-07,6269.0,2857.0,0.0,100,334.57,306.0,0,0.0,0.0,,0.0,1,0.16,0.16,SPY200810C00338000,338.0,normalDay
2020-08-10,6285.0,2957.0,16.0,100,335.57,306.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY200810C00338000,338.0,expirationDay
2020-08-11,6285.0,2677.0,0.0,100,332.8,306.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200817C00345000,345.0,normalDay
2020-08-12,6285.0,3137.0,0.0,100,337.44,306.0,0,0.0,0.0,,0.0,1,0.06,0.13,SPY200817C00345000,345.0,normalDay
2020-08-13,6285.0,3084.0,0.0,100,336.83,306.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY200817C00345000,345.0,normalDay
2020-08-14,6285.0,3088.0,0.0,100,336.84,306.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY200817C00345000,345.0,normalDay
2020-08-17,6291.0,3191.0,6.0,100,337.91,306.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200817C00345000,345.0,expirationDay
2020-08-18,6291.0,3264.0,0.0,100,338.64,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-19,6291.0,3123.0,0.0,100,337.23,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-20,6291.0,3228.0,0.0,100,338.28,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-21,6291.0,3348.0,0.0,100,339.48,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-24,6291.0,3692.0,0.0,100,342.92,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,6291.0,3809.0,0.0,100,344.12,306.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200831C00355000,355.0,normalDay
2020-08-26,6291.0,4130.0,0.0,100,347.57,306.0,0,0.0,0.0,,0.0,1,0.03,0.3,SPY200831C00355000,355.0,normalDay
2020-08-27,6291.0,4217.0,0.0,100,348.33,306.0,0,0.0,0.0,,0.0,1,0.03,0.19,SPY200831C00355000,355.0,normalDay
2020-08-28,6291.0,4452.0,0.0,100,350.58,306.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200831C00355000,355.0,normalDay
2020-08-31,6294.0,4331.0,3.0,100,349.31,306.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200831C00355000,355.0,expirationDay
2020-09-01,6294.0,4657.0,0.0,100,352.6,306.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200904C00364000,364.0,normalDay
2020-09-02,6294.0,5140.0,0.0,100,357.7,306.0,0,0.0,0.0,,0.0,1,0.01,0.31,SPY200904C00364000,364.0,normalDay
2020-09-03,6294.0,3938.0,0.0,100,345.39,306.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200904C00364000,364.0,normalDay
2020-09-04,6295.0,3657.0,1.0,100,342.57,306.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200904C00364000,364.0,expirationDay
2020-09-08,6295.0,2721.0,0.0,100,333.21,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-09,6295.0,3379.0,0.0,100,339.79,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-10,6295.0,2789.0,0.0,100,333.89,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-11,6295.0,2806.0,0.0,100,334.06,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-14,6295.0,3246.0,0.0,100,338.46,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-15,6295.0,3417.0,0.0,100,340.17,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-16,6295.0,3282.0,0.0,100,338.82,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-17,6295.0,2984.0,0.0,100,335.84,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-18,6295.0,2465.0,0.0,100,330.65,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-21,6295.0,2097.0,0.0,100,326.97,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-22,6295.0,2430.0,0.0,100,330.3,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-23,6295.0,1664.0,0.0,100,322.64,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-24,6295.0,1750.0,0.0,100,323.5,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,6295.0,2273.0,0.0,100,328.73,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,6295.0,2819.0,0.0,100,334.19,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,6295.0,2637.0,0.0,100,332.37,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,6295.0,2889.0,0.0,100,334.89,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,6295.0,3101.0,0.0,100,337.04,306.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY201007C00356000,356.0,normalDay
2020-10-02,6295.0,2789.0,0.0,100,333.84,306.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY201007C00356000,356.0,normalDay
2020-10-05,6295.0,3382.0,0.0,100,339.76,306.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY201007C00356000,356.0,normalDay
2020-10-06,6295.0,2899.0,0.0,100,334.93,306.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY201007C00356000,356.0,normalDay
2020-10-07,6302.0,3476.0,7.0,100,340.76,306.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY201007C00356000,356.0,expirationDay
2020-10-08,6302.0,3775.0,0.0,100,343.78,306.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY201014C00355000,355.0,normalDay
2020-10-09,6302.0,4074.0,0.0,100,346.85,306.0,0,0.0,0.0,,0.0,1,0.11,0.22,SPY201014C00355000,355.0,normalDay
2020-10-12,6302.0,4567.0,0.0,100,352.43,306.0,0,0.0,0.0,,0.0,1,0.11,0.87,SPY201014C00355000,355.0,normalDay
2020-10-13,6302.0,4410.0,0.0,100,350.13,306.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY201014C00355000,355.0,normalDay
2020-10-14,6313.0,4193.0,11.0,100,347.93,306.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY201014C00355000,355.0,expirationDay
2020-10-15,6313.0,4150.0,0.0,100,347.5,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-16,6313.0,4129.0,0.0,100,347.29,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-19,6313.0,3601.0,0.0,100,342.01,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-20,6313.0,3738.0,0.0,100,343.38,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-21,6313.0,3673.0,0.0,100,342.73,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-22,6313.0,3861.0,0.0,100,344.61,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-23,6313.0,3978.0,0.0,100,345.78,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-26,6313.0,3339.0,0.0,100,339.39,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-27,6313.0,3222.0,0.0,100,338.22,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-28,6313.0,2066.0,0.0,100,326.66,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-29,6313.0,2398.0,0.0,100,329.98,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-30,6313.0,2054.0,0.0,100,326.54,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-02,6313.0,2417.0,0.0,100,330.2,306.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201106C00370000,370.0,normalDay
2020-11-03,6313.0,2998.0,0.0,100,336.03,306.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY201106C00370000,370.0,normalDay
2020-11-04,6313.0,3754.0,0.0,100,343.54,306.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201106C00370000,370.0,normalDay
2020-11-05,6313.0,4424.0,0.0,100,350.24,306.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201106C00370000,370.0,normalDay
2020-11-06,6314.0,4416.0,1.0,100,350.16,306.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY201106C00370000,370.0,expirationDay
2020-11-09,6314.0,4853.0,0.0,100,354.56,306.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY201113C00372000,372.0,normalDay
2020-11-10,6314.0,4809.0,0.0,100,354.04,306.0,0,0.0,0.0,,0.0,1,0.09,0.04,SPY201113C00372000,372.0,normalDay
2020-11-11,6314.0,5075.0,0.0,100,356.67,306.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY201113C00372000,372.0,normalDay
2020-11-12,6314.0,4729.0,0.0,100,353.21,306.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY201113C00372000,372.0,normalDay
2020-11-13,6323.0,5210.0,9.0,100,358.1,306.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY201113C00372000,372.0,expirationDay
2020-11-16,6323.0,5657.0,0.0,100,362.57,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-17,6323.0,5462.0,0.0,100,360.62,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-18,6323.0,5028.0,0.0,100,356.28,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-19,6323.0,5178.0,0.0,100,357.78,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,6323.0,4933.0,0.0,100,355.33,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,6323.0,5146.0,0.0,100,357.46,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,6323.0,5722.0,0.0,100,363.22,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,6323.0,5666.0,0.0,100,362.66,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,6323.0,5767.0,0.0,100,363.67,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,6323.0,5606.0,0.0,100,362.06,306.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,6323.0,5999.0,0.0,100,366.02,306.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201207C00383000,383.0,normalDay
2020-12-02,6323.0,6077.0,0.0,100,366.79,306.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY201207C00383000,383.0,normalDay
2020-12-03,6323.0,6069.0,0.0,100,366.69,306.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201207C00383000,383.0,normalDay
2020-12-04,6323.0,6385.0,0.0,100,369.85,306.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201207C00383000,383.0,normalDay
2020-12-07,6324.0,6309.0,1.0,100,369.09,306.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY201207C00383000,383.0,expirationDay
2020-12-08,6324.0,6414.0,0.0,100,370.17,306.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY201214C00381000,381.0,normalDay
2020-12-09,6324.0,6088.0,0.0,100,366.85,306.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY201214C00381000,381.0,normalDay
2020-12-10,6324.0,6077.0,0.0,100,366.73,306.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY201214C00381000,381.0,normalDay
2020-12-11,6324.0,6035.0,0.0,100,366.3,306.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY201214C00381000,381.0,normalDay
2020-12-14,6330.0,5866.0,6.0,100,364.66,306.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY201214C00381000,381.0,expirationDay
2020-12-15,6330.0,6356.0,0.0,100,369.59,306.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY201221C00381000,381.0,normalDay
2020-12-16,6330.0,6415.0,0.0,100,370.17,306.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY201221C00381000,381.0,normalDay
2020-12-17,6330.0,6622.0,0.0,100,372.24,306.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY201221C00381000,381.0,normalDay
2020-12-18,6330.0,6322.0,0.0,100,369.18,306.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY201221C00381000,381.0,normalDay
2020-12-21,6337.0,6186.0,7.0,100,367.86,306.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY201221C00381000,381.0,expirationDay
2020-12-22,6337.0,6121.0,0.0,100,367.24,306.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY201228C00377000,377.0,normalDay
2020-12-23,6337.0,6159.0,0.0,100,367.57,306.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY201228C00377000,377.0,normalDay
2020-12-24,6337.0,6304.0,0.0,100,369.0,306.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY201228C00377000,377.0,normalDay
2020-12-28,6343.0,6617.0,6.0,100,372.17,306.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY201228C00377000,377.0,expirationDay
2020-12-29,6343.0,6542.0,0.0,100,371.46,306.0,0,0.0,0.0,,0.0,1,0.53,0.57,SPY210104C00376000,376.0,normalDay
2020-12-30,6343.0,6619.0,0.0,100,371.99,306.0,0,0.0,0.0,,0.0,1,0.53,0.33,SPY210104C00376000,376.0,normalDay
2020-12-31,6343.0,6756.0,0.0,100,373.88,306.0,0,0.0,0.0,,0.0,1,0.53,0.85,SPY210104C00376000,376.0,normalDay
2021-01-04,6396.0,6279.0,53.0,100,368.79,306.0,0,0.0,0.0,,0.0,1,0.53,0.0,SPY210104C00376000,376.0,expirationDay
2021-01-05,6396.0,6530.0,0.0,100,371.33,306.0,0,0.0,0.0,,0.0,1,0.88,0.91,SPY210111C00378000,378.0,normalDay
2021-01-06,6396.0,6721.0,0.0,100,373.55,306.0,0,0.0,0.0,,0.0,1,0.88,1.22,SPY210111C00378000,378.0,normalDay
2021-01-07,6396.0,7146.0,0.0,100,379.1,306.0,0,0.0,0.0,,0.0,1,0.88,2.52,SPY210111C00378000,378.0,normalDay
2021-01-08,6396.0,7209.0,0.0,100,381.26,306.0,0,0.0,0.0,,0.0,1,0.88,4.05,SPY210111C00378000,378.0,normalDay
2021-01-11,13684.0,7209.0,7288.0,0,378.69,0.0,0,0.0,0.0,,0.0,1,0.88,0.0,SPY210111C00378000,378.0,expirationDay
2021-01-12,13684.0,-3.0,0.0,0,378.77,0.0,1,0.47,0.5,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,13684.0,29.0,0.0,0,379.79,0.0,1,0.47,0.18,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,13684.0,35.0,0.0,0,378.46,0.0,1,0.47,0.12,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,13731.0,0.0,47.0,0,375.7,0.0,1,0.47,0.0,SPY210115P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,13731.0,-3.0,0.0,0,378.65,0.0,1,0.73,0.76,SPY210122P00371000,371.0,0,0.0,0.0,,0.0,normalDay
