date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-01-20,13731.0,61.0,0.0,0,383.89,0.0,1,0.73,0.12,SPY210122P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,13731.0,70.0,0.0,0,384.24,0.0,1,0.73,0.03,SPY210122P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,13804.0,0.0,73.0,0,382.88,0.0,1,0.73,0.0,SPY210122P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2021-01-25,13804.0,-4.0,0.0,0,384.39,0.0,1,0.17,0.21,SPY210127P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,13804.0,9.0,0.0,0,383.79,0.0,1,0.17,0.08,SPY210127P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,13821.0,0.0,17.0,0,374.41,0.0,1,0.17,0.0,SPY210127P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2021-01-28,13821.0,-5.0,0.0,0,377.63,0.0,1,1.13,1.18,SPY210129P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,13934.0,-493.0,113.0,100,370.07,375.0,1,1.13,0.0,SPY210129P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,13934.0,120.0,0.0,100,376.23,375.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210205C00396000,396.0,normalDay
2021-02-02,13934.0,652.0,0.0,100,381.55,375.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210205C00396000,396.0,normalDay
2021-02-03,13934.0,684.0,0.0,100,381.85,375.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210205C00396000,396.0,normalDay
2021-02-04,13934.0,1119.0,0.0,100,386.19,375.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210205C00396000,396.0,normalDay
2021-02-05,13935.0,1271.0,1.0,100,387.71,375.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210205C00396000,396.0,expirationDay
2021-02-08,13935.0,1548.0,0.0,100,390.51,375.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY210212C00399000,399.0,normalDay
2021-02-09,13935.0,1531.0,0.0,100,390.25,375.0,0,0.0,0.0,,0.0,1,0.14,0.08,SPY210212C00399000,399.0,normalDay
2021-02-10,13935.0,1517.0,0.0,100,390.08,375.0,0,0.0,0.0,,0.0,1,0.14,0.05,SPY210212C00399000,399.0,normalDay
2021-02-11,13935.0,1583.0,0.0,100,390.71,375.0,0,0.0,0.0,,0.0,1,0.14,0.02,SPY210212C00399000,399.0,normalDay
2021-02-12,13949.0,1764.0,14.0,100,392.64,375.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY210212C00399000,399.0,expirationDay
2021-02-16,13949.0,1730.0,0.0,100,392.3,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-17,13949.0,1739.0,0.0,100,392.39,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-18,13949.0,1572.0,0.0,100,390.72,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-19,13949.0,1503.0,0.0,100,390.03,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-22,13949.0,1203.0,0.0,100,387.03,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-23,13949.0,1250.0,0.0,100,387.5,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-24,13949.0,1677.0,0.0,100,391.77,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-25,13949.0,733.0,0.0,100,382.33,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-26,13949.0,536.0,0.0,100,380.36,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-01,13949.0,1455.0,0.0,100,389.58,375.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210305C00405000,405.0,normalDay
2021-03-02,13949.0,1155.0,0.0,100,386.54,375.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY210305C00405000,405.0,normalDay
2021-03-03,13949.0,644.0,0.0,100,381.42,375.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY210305C00405000,405.0,normalDay
2021-03-04,13949.0,172.0,0.0,100,376.7,375.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY210305C00405000,405.0,normalDay
2021-03-05,13952.0,863.0,3.0,100,383.63,375.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210305C00405000,405.0,expirationDay
2021-03-08,13952.0,672.0,0.0,100,381.72,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-09,13952.0,1214.0,0.0,100,387.17,375.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210315C00405000,405.0,normalDay
2021-03-10,13952.0,1456.0,0.0,100,389.58,375.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY210315C00405000,405.0,normalDay
2021-03-11,13952.0,1849.0,0.0,100,393.53,375.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY210315C00405000,405.0,normalDay
2021-03-12,13952.0,1907.0,0.0,100,394.06,375.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210315C00405000,405.0,normalDay
2021-03-15,13954.0,2141.0,2.0,100,396.41,375.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210315C00405000,405.0,expirationDay
2021-03-16,13954.0,2088.0,0.0,100,395.91,375.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY210322C00408000,408.0,normalDay
2021-03-17,13954.0,2224.0,0.0,100,397.26,375.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY210322C00408000,408.0,normalDay
2021-03-18,13954.0,1651.0,0.0,100,391.48,375.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY210322C00408000,408.0,normalDay
2021-03-19,13954.0,1453.0,0.0,100,389.48,375.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY210322C00408000,408.0,normalDay
2021-03-22,13960.0,1759.0,6.0,100,392.59,375.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY210322C00408000,408.0,expirationDay
2021-03-23,13960.0,1450.0,0.0,100,389.5,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-24,13960.0,1252.0,0.0,100,387.52,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-25,13960.0,1470.0,0.0,100,389.7,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-26,13960.0,2098.0,0.0,100,395.98,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-29,13960.0,2078.0,0.0,100,395.78,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-30,13960.0,1973.0,0.0,100,394.73,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-31,13960.0,2133.0,0.0,100,396.33,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-01,13960.0,2558.0,0.0,100,400.61,375.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY210407C00410000,410.0,normalDay
2021-04-05,13960.0,3104.0,0.0,100,406.36,375.0,0,0.0,0.0,,0.0,1,0.05,0.37,SPY210407C00410000,410.0,normalDay
2021-04-06,13960.0,3106.0,0.0,100,406.12,375.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY210407C00410000,410.0,normalDay
2021-04-07,13965.0,3159.0,5.0,100,406.59,375.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY210407C00410000,410.0,expirationDay
2021-04-08,13965.0,3349.0,0.0,100,408.52,375.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210414C00420000,420.0,normalDay
2021-04-09,13965.0,3641.0,0.0,100,411.49,375.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY210414C00420000,420.0,normalDay
2021-04-12,13965.0,3662.0,0.0,100,411.64,375.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY210414C00420000,420.0,normalDay
2021-04-13,13965.0,3786.0,0.0,100,412.86,375.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210414C00420000,420.0,normalDay
2021-04-14,13967.0,3645.0,2.0,100,411.45,375.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210414C00420000,420.0,expirationDay
2021-04-15,13967.0,4087.0,0.0,100,415.87,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-16,13967.0,4226.0,0.0,100,417.26,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-19,13967.0,4021.0,0.0,100,415.21,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,13967.0,3717.0,0.0,100,412.17,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,13967.0,4107.0,0.0,100,416.07,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,13967.0,3727.0,0.0,100,412.27,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,13967.0,4174.0,0.0,100,416.74,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,13967.0,4261.0,0.0,100,417.61,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,13967.0,4252.0,0.0,100,417.52,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-28,13967.0,4240.0,0.0,100,417.4,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-29,13967.0,4503.0,0.0,100,420.06,375.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210505C00431000,431.0,normalDay
2021-04-30,13967.0,4231.0,0.0,100,417.3,375.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210505C00431000,431.0,normalDay
2021-05-03,13967.0,4321.0,0.0,100,418.2,375.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210505C00431000,431.0,normalDay
2021-05-04,13967.0,4063.0,0.0,100,415.62,375.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210505C00431000,431.0,normalDay
2021-05-05,13969.0,4075.0,2.0,100,415.75,375.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210505C00431000,431.0,expirationDay
2021-05-06,13969.0,4403.0,0.0,100,419.07,375.0,0,0.0,0.0,,0.0,1,0.18,0.22,SPY210512C00426000,426.0,normalDay
2021-05-07,13969.0,4683.0,0.0,100,422.12,375.0,0,0.0,0.0,,0.0,1,0.18,0.47,SPY210512C00426000,426.0,normalDay
2021-05-10,13969.0,4306.0,0.0,100,417.94,375.0,0,0.0,0.0,,0.0,1,0.18,0.06,SPY210512C00426000,426.0,normalDay
2021-05-11,13969.0,3938.0,0.0,100,414.21,375.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY210512C00426000,426.0,normalDay
2021-05-12,13987.0,3041.0,18.0,100,405.41,375.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY210512C00426000,426.0,expirationDay
2021-05-13,13987.0,3528.0,0.0,100,410.28,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-14,13987.0,4158.0,0.0,100,416.58,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-17,13987.0,4052.0,0.0,100,415.52,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-18,13987.0,3694.0,0.0,100,411.94,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-19,13987.0,3586.0,0.0,100,410.86,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-20,13987.0,4025.0,0.0,100,415.28,375.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210526C00430000,430.0,normalDay
2021-05-21,13987.0,3993.0,0.0,100,414.94,375.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210526C00430000,430.0,normalDay
2021-05-24,13987.0,4416.0,0.0,100,419.17,375.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210526C00430000,430.0,normalDay
2021-05-25,13987.0,4324.0,0.0,100,418.24,375.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210526C00430000,430.0,normalDay
2021-05-26,13988.0,4407.0,1.0,100,419.07,375.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210526C00430000,430.0,expirationDay
2021-05-27,13988.0,4429.0,0.0,100,419.29,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-28,13988.0,4504.0,0.0,100,420.04,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-01,13988.0,4464.0,0.0,100,419.67,375.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210607C00431000,431.0,normalDay
2021-06-02,13988.0,4532.0,0.0,100,420.33,375.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210607C00431000,431.0,normalDay
2021-06-03,13988.0,4376.0,0.0,100,418.77,375.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210607C00431000,431.0,normalDay
2021-06-04,13988.0,4760.0,0.0,100,422.6,375.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210607C00431000,431.0,normalDay
2021-06-07,13989.0,4719.0,1.0,100,422.19,375.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210607C00431000,431.0,expirationDay
2021-06-08,13989.0,4725.0,0.0,100,422.28,375.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210614C00434000,434.0,normalDay
2021-06-09,13989.0,4663.0,0.0,100,421.65,375.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210614C00434000,434.0,normalDay
2021-06-10,13989.0,4860.0,0.0,100,423.61,375.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210614C00434000,434.0,normalDay
2021-06-11,13989.0,4931.0,0.0,100,424.31,375.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210614C00434000,434.0,normalDay
2021-06-14,13990.0,5026.0,1.0,100,425.26,375.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210614C00434000,434.0,expirationDay
2021-06-15,13990.0,4945.0,0.0,100,424.48,375.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY210621C00434000,434.0,normalDay
2021-06-16,13990.0,4712.0,0.0,100,422.11,375.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY210621C00434000,434.0,normalDay
2021-06-17,13990.0,4700.0,0.0,100,421.97,375.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY210621C00434000,434.0,normalDay
2021-06-18,13990.0,3996.0,0.0,100,414.92,375.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY210621C00434000,434.0,normalDay
2021-06-21,13995.0,4586.0,5.0,100,420.86,375.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY210621C00434000,434.0,expirationDay
2021-06-22,13995.0,4808.0,0.0,100,423.11,375.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY210628C00430000,430.0,normalDay
2021-06-23,13995.0,4764.0,0.0,100,422.6,375.0,0,0.0,0.0,,0.0,1,0.12,0.08,SPY210628C00430000,430.0,normalDay
2021-06-24,13995.0,5012.0,0.0,100,425.1,375.0,0,0.0,0.0,,0.0,1,0.12,0.1,SPY210628C00430000,430.0,normalDay
2021-06-25,13995.0,5167.0,0.0,100,426.61,375.0,0,0.0,0.0,,0.0,1,0.12,0.06,SPY210628C00430000,430.0,normalDay
2021-06-28,14007.0,5247.0,12.0,100,427.47,375.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY210628C00430000,430.0,expirationDay
2021-06-29,14007.0,5267.0,0.0,100,427.7,375.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210702C00434000,434.0,normalDay
2021-06-30,14007.0,5304.0,0.0,100,428.06,375.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY210702C00434000,434.0,normalDay
2021-07-01,14007.0,5540.0,0.0,100,430.43,375.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210702C00434000,434.0,normalDay
2021-07-02,14009.0,5872.0,2.0,100,433.72,375.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210702C00434000,434.0,expirationDay
2021-07-06,14009.0,5790.0,0.0,100,432.93,375.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY210712C00441000,441.0,normalDay
2021-07-07,14009.0,5941.0,0.0,100,434.46,375.0,0,0.0,0.0,,0.0,1,0.04,0.09,SPY210712C00441000,441.0,normalDay
2021-07-08,14009.0,5593.0,0.0,100,430.92,375.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY210712C00441000,441.0,normalDay
2021-07-09,14009.0,6052.0,0.0,100,435.52,375.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY210712C00441000,441.0,normalDay
2021-07-12,14013.0,6208.0,4.0,100,437.08,375.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY210712C00441000,441.0,expirationDay
2021-07-13,14013.0,6056.0,0.0,100,435.59,375.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210719C00450000,450.0,normalDay
2021-07-14,14013.0,6123.0,0.0,100,436.24,375.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210719C00450000,450.0,normalDay
2021-07-15,14013.0,5975.0,0.0,100,434.75,375.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210719C00450000,450.0,normalDay
2021-07-16,14013.0,5634.0,0.0,100,431.34,375.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210719C00450000,450.0,normalDay
2021-07-19,14014.0,4997.0,1.0,100,424.97,375.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210719C00450000,450.0,expirationDay
2021-07-20,14014.0,5606.0,0.0,100,431.06,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-21,14014.0,5952.0,0.0,100,434.55,375.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210726C00447000,447.0,normalDay
2021-07-22,14014.0,6045.0,0.0,100,435.46,375.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210726C00447000,447.0,normalDay
2021-07-23,14014.0,6492.0,0.0,100,439.94,375.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210726C00447000,447.0,normalDay
2021-07-26,14015.0,6602.0,1.0,100,441.02,375.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210726C00447000,447.0,expirationDay
2021-07-27,14015.0,6398.0,0.0,100,439.01,375.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY210802C00449000,449.0,normalDay
2021-07-28,14015.0,6384.0,0.0,100,438.83,375.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY210802C00449000,449.0,normalDay
2021-07-29,14015.0,6567.0,0.0,100,440.65,375.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY210802C00449000,449.0,normalDay
2021-07-30,14015.0,6356.0,0.0,100,438.51,375.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY210802C00449000,449.0,normalDay
2021-08-02,14021.0,6259.0,6.0,100,437.59,375.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY210802C00449000,449.0,expirationDay
2021-08-03,14021.0,6615.0,0.0,100,441.15,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-04,14021.0,6398.0,0.0,100,438.98,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-05,14021.0,6673.0,0.0,100,441.76,375.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210811C00452000,452.0,normalDay
2021-08-06,14021.0,6748.0,0.0,100,442.49,375.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY210811C00452000,452.0,normalDay
2021-08-09,14021.0,6714.0,0.0,100,442.13,375.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210811C00452000,452.0,normalDay
2021-08-10,14021.0,6769.0,0.0,100,442.68,375.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210811C00452000,452.0,normalDay
2021-08-11,14023.0,6878.0,2.0,100,443.78,375.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210811C00452000,452.0,expirationDay
2021-08-12,14023.0,7011.0,0.0,100,445.11,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-13,14023.0,7092.0,0.0,100,445.92,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-16,14023.0,7194.0,0.0,100,446.97,375.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210820C00455000,455.0,normalDay
2021-08-17,14023.0,6903.0,0.0,100,444.04,375.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY210820C00455000,455.0,normalDay
2021-08-18,14023.0,6418.0,0.0,100,439.18,375.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210820C00455000,455.0,normalDay
2021-08-19,14023.0,6487.0,0.0,100,439.86,375.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210820C00455000,455.0,normalDay
2021-08-20,14025.0,6836.0,2.0,100,443.36,375.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210820C00455000,455.0,expirationDay
2021-08-23,14025.0,7223.0,0.0,100,447.26,375.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY210827C00453000,453.0,normalDay
2021-08-24,14025.0,7302.0,0.0,100,447.97,375.0,0,0.0,0.0,,0.0,1,0.16,0.11,SPY210827C00453000,453.0,normalDay
2021-08-25,14025.0,7398.0,0.0,100,448.91,375.0,0,0.0,0.0,,0.0,1,0.16,0.09,SPY210827C00453000,453.0,normalDay
2021-08-26,14025.0,7139.0,0.0,100,446.26,375.0,0,0.0,0.0,,0.0,1,0.16,0.03,SPY210827C00453000,453.0,normalDay
2021-08-27,14041.0,7525.0,16.0,100,450.25,375.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY210827C00453000,453.0,expirationDay
2021-08-30,14041.0,7720.0,0.0,100,452.23,375.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY210903C00458000,458.0,normalDay
2021-08-31,14041.0,7657.0,0.0,100,451.56,375.0,0,0.0,0.0,,0.0,1,0.09,0.08,SPY210903C00458000,458.0,normalDay
2021-09-01,14041.0,7686.0,0.0,100,451.8,375.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY210903C00458000,458.0,normalDay
2021-09-02,14041.0,7824.0,0.0,100,453.19,375.0,0,0.0,0.0,,0.0,1,0.09,0.04,SPY210903C00458000,458.0,normalDay
2021-09-03,14050.0,7808.0,9.0,100,453.08,375.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY210903C00458000,458.0,expirationDay
2021-09-07,14050.0,7646.0,0.0,100,451.46,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-08,14050.0,7591.0,0.0,100,450.91,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-09,14050.0,7398.0,0.0,100,448.98,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-10,14050.0,7044.0,0.0,100,445.44,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-13,14050.0,7158.0,0.0,100,446.58,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-14,14050.0,6917.0,0.0,100,444.17,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-15,14050.0,7288.0,0.0,100,447.88,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-16,14050.0,7217.0,0.0,100,447.17,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-17,14050.0,6640.0,0.0,100,441.4,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-20,14050.0,5904.0,0.0,100,434.04,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-21,14050.0,5863.0,0.0,100,433.63,375.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
