date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-03-16,17969.0,-1792.0,0.0,100,396.11,414.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230322C00420000,420.0,normalDay
2023-03-17,17969.0,-2401.0,0.0,100,389.99,414.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230322C00420000,420.0,normalDay
2023-03-20,17969.0,-2026.0,0.0,100,393.74,414.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230322C00420000,420.0,normalDay
2023-03-21,17969.0,-1509.0,0.0,100,398.91,414.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230322C00420000,420.0,normalDay
2023-03-22,17970.0,-2189.0,1.0,100,392.11,414.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230322C00420000,420.0,expirationDay
2023-03-23,17970.0,-2083.0,0.0,100,393.17,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-24,17970.0,-1825.0,0.0,100,395.75,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-27,17970.0,-1754.0,0.0,100,396.49,414.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230331C00414000,414.0,normalDay
2023-03-28,17970.0,-1841.0,0.0,100,395.6,414.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230331C00414000,414.0,normalDay
2023-03-29,17970.0,-1266.0,0.0,100,401.35,414.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230331C00414000,414.0,normalDay
2023-03-30,17970.0,-1030.0,0.0,100,403.7,414.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230331C00414000,414.0,normalDay
2023-03-31,17971.0,-461.0,1.0,100,409.39,414.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230331C00414000,414.0,expirationDay
2023-04-03,17971.0,-308.0,0.0,100,410.95,414.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY230406C00421000,421.0,normalDay
2023-04-04,17971.0,-530.0,0.0,100,408.67,414.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY230406C00421000,421.0,normalDay
2023-04-05,17971.0,-636.0,0.0,100,407.6,414.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY230406C00421000,421.0,normalDay
2023-04-06,17976.0,-481.0,5.0,100,409.19,414.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY230406C00421000,421.0,expirationDay
2023-04-10,17976.0,-439.0,0.0,100,409.61,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-11,17976.0,-428.0,0.0,100,409.72,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-12,17976.0,-595.0,0.0,100,408.05,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-13,17976.0,-53.0,0.0,100,413.47,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-14,17976.0,-154.0,0.0,100,412.46,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-17,17976.0,-6.0,0.0,100,413.94,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-18,17976.0,21.0,0.0,100,414.21,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-19,17976.0,14.0,0.0,100,414.14,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-20,17976.0,-212.0,0.0,100,411.88,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-21,17976.0,-180.0,0.0,100,412.2,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-24,17976.0,-137.0,0.0,100,412.63,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-25,17976.0,-792.0,0.0,100,406.08,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-26,17976.0,-964.0,0.0,100,404.36,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-27,17976.0,-162.0,0.0,100,412.41,414.0,0,0.0,0.0,,0.0,1,0.38,0.41,SPY230503C00422000,422.0,normalDay
2023-04-28,17976.0,172.0,0.0,100,415.93,414.0,0,0.0,0.0,,0.0,1,0.38,0.59,SPY230503C00422000,422.0,normalDay
2023-05-01,17976.0,165.0,0.0,100,415.51,414.0,0,0.0,0.0,,0.0,1,0.38,0.24,SPY230503C00422000,422.0,normalDay
2023-05-02,17976.0,-280.0,0.0,100,410.84,414.0,0,0.0,0.0,,0.0,1,0.38,0.02,SPY230503C00422000,422.0,normalDay
2023-05-03,18014.0,-598.0,38.0,100,408.02,414.0,0,0.0,0.0,,0.0,1,0.38,0.0,SPY230503C00422000,422.0,expirationDay
2023-05-04,18014.0,-890.0,0.0,100,405.13,414.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230510C00423000,423.0,normalDay
2023-05-05,18014.0,-142.0,0.0,100,412.63,414.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY230510C00423000,423.0,normalDay
2023-05-08,18014.0,-127.0,0.0,100,412.74,414.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY230510C00423000,423.0,normalDay
2023-05-09,18014.0,-306.0,0.0,100,410.93,414.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230510C00423000,423.0,normalDay
2023-05-10,18016.0,-115.0,2.0,100,412.85,414.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230510C00423000,423.0,expirationDay
2023-05-11,18016.0,-190.0,0.0,100,412.13,414.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230517C00424000,424.0,normalDay
2023-05-12,18016.0,-242.0,0.0,100,411.59,414.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230517C00424000,424.0,normalDay
2023-05-15,18016.0,-99.0,0.0,100,413.01,414.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230517C00424000,424.0,normalDay
2023-05-16,18016.0,-375.0,0.0,100,410.25,414.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230517C00424000,424.0,normalDay
2023-05-17,18017.0,123.0,1.0,100,415.23,414.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230517C00424000,424.0,expirationDay
2023-05-18,18017.0,520.0,0.0,100,419.23,414.0,0,0.0,0.0,,0.0,1,0.47,0.5,SPY230524C00425000,425.0,normalDay
2023-05-19,18017.0,479.0,0.0,100,418.62,414.0,0,0.0,0.0,,0.0,1,0.47,0.3,SPY230524C00425000,425.0,normalDay
2023-05-22,18017.0,513.0,0.0,100,418.79,414.0,0,0.0,0.0,,0.0,1,0.47,0.13,SPY230524C00425000,425.0,normalDay
2023-05-23,18017.0,55.0,0.0,100,414.09,414.0,0,0.0,0.0,,0.0,1,0.47,0.01,SPY230524C00425000,425.0,normalDay
2023-05-24,18064.0,-291.0,47.0,100,411.09,414.0,0,0.0,0.0,,0.0,1,0.47,0.0,SPY230524C00425000,425.0,expirationDay
2023-05-25,18064.0,62.0,0.0,100,414.65,414.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY230531C00426000,426.0,normalDay
2023-05-26,18064.0,570.0,0.0,100,420.02,414.0,0,0.0,0.0,,0.0,1,0.1,0.42,SPY230531C00426000,426.0,normalDay
2023-05-30,18064.0,619.0,0.0,100,420.18,414.0,0,0.0,0.0,,0.0,1,0.1,0.09,SPY230531C00426000,426.0,normalDay
2023-05-31,18074.0,385.0,10.0,100,417.85,414.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY230531C00426000,426.0,expirationDay
2023-06-01,18074.0,779.0,0.0,100,421.82,414.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY230607C00430000,430.0,normalDay
2023-06-02,18074.0,1301.0,0.0,100,427.92,414.0,0,0.0,0.0,,0.0,1,0.17,1.08,SPY230607C00430000,430.0,normalDay
2023-06-05,18074.0,1278.0,0.0,100,427.1,414.0,0,0.0,0.0,,0.0,1,0.17,0.49,SPY230607C00430000,430.0,normalDay
2023-06-06,18074.0,1381.0,0.0,100,428.03,414.0,0,0.0,0.0,,0.0,1,0.17,0.39,SPY230607C00430000,430.0,normalDay
2023-06-07,18091.0,1255.0,17.0,100,426.55,414.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY230607C00430000,430.0,expirationDay
2023-06-08,18091.0,1510.0,0.0,100,429.13,414.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY230614C00442000,442.0,normalDay
2023-06-09,18091.0,1588.0,0.0,100,429.9,414.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY230614C00442000,442.0,normalDay
2023-06-12,18091.0,1960.0,0.0,100,433.8,414.0,0,0.0,0.0,,0.0,1,0.04,0.24,SPY230614C00442000,442.0,normalDay
2023-06-13,18091.0,2244.0,0.0,100,436.66,414.0,0,0.0,0.0,,0.0,1,0.04,0.26,SPY230614C00442000,442.0,normalDay
2023-06-14,18095.0,2318.0,4.0,100,437.18,414.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY230614C00442000,442.0,expirationDay
2023-06-15,18095.0,2857.0,0.0,100,442.6,414.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230621C00456000,456.0,normalDay
2023-06-16,18095.0,2547.0,0.0,100,439.46,414.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230621C00456000,456.0,normalDay
2023-06-20,18095.0,2319.0,0.0,100,437.18,414.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230621C00456000,456.0,normalDay
2023-06-21,18097.0,2094.0,2.0,100,434.94,414.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230621C00456000,456.0,expirationDay
2023-06-22,18097.0,2251.0,0.0,100,436.51,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,18097.0,1921.0,0.0,100,433.21,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,18097.0,1744.0,0.0,100,431.44,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-27,18097.0,2217.0,0.0,100,436.17,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-28,18097.0,2239.0,0.0,100,436.39,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-29,18097.0,2411.0,0.0,100,438.11,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-30,18097.0,2925.0,0.0,100,443.28,414.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230706C00453000,453.0,normalDay
2023-07-03,18097.0,2978.0,0.0,100,443.79,414.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY230706C00453000,453.0,normalDay
2023-07-05,18097.0,2914.0,0.0,100,443.13,414.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230706C00453000,453.0,normalDay
2023-07-06,18099.0,2566.0,2.0,100,439.66,414.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230706C00453000,453.0,expirationDay
2023-07-07,18099.0,2455.0,0.0,100,438.55,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-10,18099.0,2563.0,0.0,100,439.66,414.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230714C00452000,452.0,normalDay
2023-07-11,18099.0,2835.0,0.0,100,442.46,414.0,0,0.0,0.0,,0.0,1,0.03,0.14,SPY230714C00452000,452.0,normalDay
2023-07-12,18099.0,3192.0,0.0,100,446.02,414.0,0,0.0,0.0,,0.0,1,0.03,0.13,SPY230714C00452000,452.0,normalDay
2023-07-13,18099.0,3531.0,0.0,100,449.56,414.0,0,0.0,0.0,,0.0,1,0.03,0.28,SPY230714C00452000,452.0,normalDay
2023-07-14,18102.0,3528.0,3.0,100,449.28,414.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230714C00452000,452.0,expirationDay
2023-07-17,18102.0,3681.0,0.0,100,450.84,414.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230721C00461000,461.0,normalDay
2023-07-18,18102.0,4006.0,0.0,100,454.19,414.0,0,0.0,0.0,,0.0,1,0.03,0.16,SPY230721C00461000,461.0,normalDay
2023-07-19,18102.0,4106.0,0.0,100,455.2,414.0,0,0.0,0.0,,0.0,1,0.03,0.17,SPY230721C00461000,461.0,normalDay
2023-07-20,18102.0,3818.0,0.0,100,452.18,414.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY230721C00461000,461.0,normalDay
2023-07-21,18105.0,3818.0,3.0,100,452.18,414.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230721C00461000,461.0,expirationDay
2023-07-24,18105.0,4020.0,0.0,100,454.2,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-25,18105.0,4141.0,0.0,100,455.44,414.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230731C00471000,471.0,normalDay
2023-07-26,18105.0,4150.0,0.0,100,455.51,414.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230731C00471000,471.0,normalDay
2023-07-27,18105.0,3848.0,0.0,100,452.49,414.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230731C00471000,471.0,normalDay
2023-07-28,18105.0,4292.0,0.0,100,456.92,414.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230731C00471000,471.0,normalDay
2023-07-31,18106.0,4379.0,1.0,100,457.79,414.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230731C00471000,471.0,expirationDay
2023-08-01,18106.0,4248.0,0.0,100,456.48,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-02,18106.0,3613.0,0.0,100,450.13,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-03,18106.0,3484.0,0.0,100,448.84,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-04,18106.0,3281.0,0.0,100,446.81,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-07,18106.0,3671.0,0.0,100,450.71,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-08,18106.0,3475.0,0.0,100,448.75,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-09,18106.0,3175.0,0.0,100,445.75,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-10,18106.0,3191.0,0.0,100,445.91,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-11,18106.0,3165.0,0.0,100,445.65,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-14,18106.0,3411.0,0.0,100,448.11,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-15,18106.0,2889.0,0.0,100,442.89,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-16,18106.0,2564.0,0.0,100,439.64,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-17,18106.0,2229.0,0.0,100,436.29,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-18,18106.0,2250.0,0.0,100,436.5,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-21,18106.0,2534.0,0.0,100,439.34,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-22,18106.0,2415.0,0.0,100,438.15,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-23,18106.0,2903.0,0.0,100,443.03,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-24,18106.0,2289.0,0.0,100,436.89,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-25,18106.0,2597.0,0.0,100,439.97,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-28,18106.0,2876.0,0.0,100,442.76,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-29,18106.0,3513.0,0.0,100,449.16,414.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230901C00462000,462.0,normalDay
2023-08-30,18106.0,3700.0,0.0,100,451.01,414.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY230901C00462000,462.0,normalDay
2023-08-31,18106.0,3635.0,0.0,100,450.35,414.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230901C00462000,462.0,normalDay
2023-09-01,18108.0,3719.0,2.0,100,451.19,414.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230901C00462000,462.0,expirationDay
2023-09-05,18108.0,3524.0,0.0,100,449.24,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-06,18108.0,3222.0,0.0,100,446.22,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-07,18108.0,3085.0,0.0,100,444.85,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-08,18108.0,3152.0,0.0,100,445.52,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-11,18108.0,3445.0,0.0,100,448.45,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-12,18108.0,3199.0,0.0,100,445.99,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-13,18108.0,3251.0,0.0,100,446.51,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-14,18108.0,3636.0,0.0,100,450.36,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-15,18108.0,2937.0,0.0,100,443.37,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-18,18108.0,2963.0,0.0,100,443.63,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-19,18108.0,2871.0,0.0,100,442.71,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-20,18108.0,2464.0,0.0,100,438.64,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-21,18108.0,1739.0,0.0,100,431.39,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-22,18108.0,1642.0,0.0,100,430.42,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-25,18108.0,1823.0,0.0,100,432.23,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-26,18108.0,1188.0,0.0,100,425.88,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-27,18108.0,1205.0,0.0,100,426.05,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-28,18108.0,1452.0,0.0,100,428.52,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,18108.0,1348.0,0.0,100,427.48,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,18108.0,1331.0,0.0,100,427.31,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,18108.0,759.0,0.0,100,421.59,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,18108.0,1066.0,0.0,100,424.66,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,18108.0,1050.0,0.0,100,424.5,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,18108.0,1554.0,0.0,100,429.54,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,18108.0,1829.0,0.0,100,432.29,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,18108.0,2054.0,0.0,100,434.54,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-11,18108.0,2232.0,0.0,100,436.32,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-12,18108.0,1966.0,0.0,100,433.66,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-13,18108.0,1750.0,0.0,100,431.5,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-16,18108.0,2201.0,0.0,100,436.04,414.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231020C00450000,450.0,normalDay
2023-10-17,18108.0,2201.0,0.0,100,436.02,414.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY231020C00450000,450.0,normalDay
2023-10-18,18108.0,1621.0,0.0,100,430.21,414.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231020C00450000,450.0,normalDay
2023-10-19,18108.0,1244.0,0.0,100,426.43,414.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231020C00450000,450.0,normalDay
2023-10-20,18110.0,719.0,2.0,100,421.19,414.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY231020C00450000,450.0,expirationDay
2023-10-23,18110.0,646.0,0.0,100,420.46,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-24,18110.0,963.0,0.0,100,423.63,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-25,18110.0,355.0,0.0,100,417.55,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-26,18110.0,-145.0,0.0,100,412.55,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-27,18110.0,-332.0,0.0,100,410.68,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-30,18110.0,159.0,0.0,100,415.59,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,18110.0,420.0,0.0,100,418.2,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,18110.0,866.0,0.0,100,422.66,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,18110.0,1676.0,0.0,100,430.76,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-03,18110.0,2069.0,0.0,100,434.69,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-06,18110.0,2169.0,0.0,100,435.69,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,18110.0,2293.0,0.0,100,436.93,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,18110.0,2325.0,0.0,100,437.25,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,18110.0,1984.0,0.0,100,433.84,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,18110.0,2661.0,0.0,100,440.61,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-13,18110.0,2619.0,0.0,100,440.19,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-14,18110.0,3470.0,0.0,100,448.73,414.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231120C00467000,467.0,normalDay
2023-11-15,18110.0,3567.0,0.0,100,449.68,414.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231120C00467000,467.0,normalDay
2023-11-16,18110.0,3623.0,0.0,100,450.23,414.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231120C00467000,467.0,normalDay
2023-11-17,18110.0,3679.0,0.0,100,450.79,414.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231120C00467000,467.0,normalDay
2023-11-20,18111.0,4026.0,1.0,100,454.26,414.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231120C00467000,467.0,expirationDay
2023-11-21,18111.0,3927.0,0.0,100,453.27,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,18111.0,4102.0,0.0,100,455.02,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,18111.0,4130.0,0.0,100,455.3,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,18111.0,4048.0,0.0,100,454.48,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,18111.0,4093.0,0.0,100,454.93,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,18111.0,4061.0,0.0,100,454.61,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,18111.0,4240.0,0.0,100,456.4,414.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
