date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,3.92,3.99,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-47.0,0.0,0,271.89,0.0,1,3.92,4.39,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,31.0,0.0,0,273.39,0.0,1,3.92,3.61,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,86.0,0.0,0,275.12,0.0,1,3.92,3.06,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,268.0,0.0,0,281.01,0.0,1,3.92,1.24,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,263.0,0.0,0,280.5,0.0,1,3.92,1.29,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,211.0,0.0,0,277.76,0.0,1,3.92,1.81,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,50.0,0.0,0,272.57,0.0,1,3.92,3.42,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,37.0,0.0,0,272.06,0.0,1,3.92,3.55,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-68.0,0.0,0,270.2,0.0,1,3.92,4.6,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,94.0,0.0,0,273.02,0.0,1,3.92,2.98,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,167.0,0.0,0,273.73,0.0,1,3.92,2.25,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-14.0,0.0,0,269.1,0.0,1,3.92,4.06,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-364.0,0.0,0,264.12,0.0,1,3.92,7.56,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-247.0,0.0,0,265.02,0.0,1,3.92,6.39,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-401.0,0.0,0,263.25,0.0,1,3.92,7.93,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,10.0,0.0,0,267.5,0.0,1,3.92,3.82,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,49.0,0.0,0,268.4,0.0,1,3.92,3.43,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,284.0,0.0,0,274.58,0.0,1,3.92,1.08,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,286.0,0.0,0,273.98,0.0,1,3.92,1.06,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,327.0,0.0,0,275.65,0.0,1,3.92,0.65,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,392.0,0.0,392.0,0,279.3,0.0,1,3.92,0.0,SPY181203P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,392.0,-12.0,0.0,0,270.25,0.0,1,5.4,5.52,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,392.0,-20.0,0.0,0,269.84,0.0,1,5.4,5.6,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,392.0,-416.0,0.0,0,263.57,0.0,1,5.4,9.56,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,392.0,-296.0,0.0,0,264.07,0.0,1,5.4,8.36,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,392.0,-282.0,0.0,0,264.13,0.0,1,5.4,8.22,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,392.0,-213.0,0.0,0,265.46,0.0,1,5.4,7.53,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,392.0,-187.0,0.0,0,265.37,0.0,1,5.4,7.27,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,392.0,-527.0,0.0,0,260.47,0.0,1,5.4,10.67,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,392.0,-986.0,0.0,0,255.36,0.0,1,5.4,15.26,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,392.0,-1078.0,0.0,0,255.08,0.0,1,5.4,16.18,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,392.0,-1382.0,0.0,0,251.26,0.0,1,5.4,19.22,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,392.0,-1721.0,0.0,0,247.17,0.0,1,5.4,22.61,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,392.0,-2365.0,0.0,0,240.7,0.0,1,5.4,29.05,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,392.0,-3150.0,0.0,0,234.34,0.0,1,5.4,36.9,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,392.0,-1742.0,0.0,0,246.18,0.0,1,5.4,22.82,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,392.0,-1514.0,0.0,0,248.07,0.0,1,5.4,20.54,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,392.0,-1599.0,0.0,0,247.75,0.0,1,5.4,21.39,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,392.0,-1401.0,0.0,0,249.92,0.0,1,5.4,19.41,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,392.0,-1350.0,0.0,0,250.18,0.0,1,5.4,18.9,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,392.0,-1968.0,0.0,0,244.21,0.0,1,5.4,25.08,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,932.0,-1661.0,540.0,100,252.39,269.0,1,5.4,0.0,SPY190104P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2019-01-07,932.0,-1465.0,0.0,100,254.38,269.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190111C00266000,266.0,normalDay
2019-01-08,932.0,-1226.0,0.0,100,256.77,269.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190111C00266000,266.0,normalDay
2019-01-09,932.0,-1104.0,0.0,100,257.97,269.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY190111C00266000,266.0,normalDay
2019-01-10,932.0,-1010.0,0.0,100,258.88,269.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190111C00266000,266.0,normalDay
2019-01-11,935.0,-1002.0,3.0,100,258.98,269.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190111C00266000,266.0,expirationDay
2019-01-14,935.0,-1163.0,0.0,100,257.4,269.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY190118C00261500,261.5,normalDay
2019-01-15,935.0,-928.0,0.0,100,260.35,269.0,0,0.0,0.0,,0.0,1,0.35,0.98,SPY190118C00261500,261.5,normalDay
2019-01-16,935.0,-864.0,0.0,100,260.98,269.0,0,0.0,0.0,,0.0,1,0.35,0.97,SPY190118C00261500,261.5,normalDay
2019-01-17,935.0,-762.0,0.0,100,262.96,269.0,0,0.0,0.0,,0.0,1,0.35,1.93,SPY190118C00261500,261.5,normalDay
2019-01-18,220.0,-762.0,-715.0,0,266.46,0.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY190118C00261500,261.5,expirationDay
2019-01-22,220.0,-4.0,0.0,0,262.86,0.0,1,1.63,1.67,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,220.0,15.0,0.0,0,263.41,0.0,1,1.63,1.48,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,220.0,33.0,0.0,0,263.55,0.0,1,1.63,1.3,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,220.0,82.0,0.0,0,265.78,0.0,1,1.63,0.81,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,220.0,63.0,0.0,0,263.76,0.0,1,1.63,1.0,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,220.0,58.0,0.0,0,263.41,0.0,1,1.63,1.05,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,220.0,108.0,0.0,0,267.58,0.0,1,1.63,0.55,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,220.0,129.0,0.0,0,269.93,0.0,1,1.63,0.34,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,220.0,134.0,0.0,0,270.06,0.0,1,1.63,0.29,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,220.0,145.0,0.0,0,271.96,0.0,1,1.63,0.18,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,220.0,149.0,0.0,0,273.1,0.0,1,1.63,0.14,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,220.0,151.0,0.0,0,272.74,0.0,1,1.63,0.12,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,220.0,145.0,0.0,0,270.14,0.0,1,1.63,0.18,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,220.0,152.0,0.0,0,270.47,0.0,1,1.63,0.11,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,220.0,155.0,0.0,0,270.62,0.0,1,1.63,0.08,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,220.0,158.0,0.0,0,274.1,0.0,1,1.63,0.05,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,220.0,159.0,0.0,0,274.99,0.0,1,1.63,0.04,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,220.0,159.0,0.0,0,274.38,0.0,1,1.63,0.04,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,220.0,161.0,0.0,0,277.37,0.0,1,1.63,0.02,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,220.0,162.0,0.0,0,277.85,0.0,1,1.63,0.01,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,220.0,162.0,0.0,0,278.41,0.0,1,1.63,0.01,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,220.0,162.0,0.0,0,277.42,0.0,1,1.63,0.01,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,383.0,0.0,163.0,0,279.14,0.0,1,1.63,0.0,SPY190222P00248000,248.0,0,0.0,0.0,,0.0,expirationDay
2019-02-25,383.0,-5.0,0.0,0,279.52,0.0,1,1.63,1.68,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,383.0,-11.0,0.0,0,279.32,0.0,1,1.63,1.74,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,383.0,-2.0,0.0,0,279.2,0.0,1,1.63,1.65,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,383.0,-8.0,0.0,0,278.68,0.0,1,1.63,1.71,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,383.0,46.0,0.0,0,280.42,0.0,1,1.63,1.17,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,383.0,20.0,0.0,0,279.4,0.0,1,1.63,1.43,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,383.0,17.0,0.0,0,279.02,0.0,1,1.63,1.46,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,383.0,-22.0,0.0,0,277.33,0.0,1,1.63,1.85,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,383.0,-82.0,0.0,0,275.01,0.0,1,1.63,2.45,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,383.0,-75.0,0.0,0,274.46,0.0,1,1.63,2.38,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,383.0,50.0,0.0,0,278.44,0.0,1,1.63,1.13,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,383.0,78.0,0.0,0,279.49,0.0,1,1.63,0.85,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,383.0,109.0,0.0,0,281.34,0.0,1,1.63,0.54,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,383.0,111.0,0.0,0,281.16,0.0,1,1.63,0.52,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,383.0,132.0,0.0,0,281.31,0.0,1,1.63,0.31,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,383.0,141.0,0.0,0,282.33,0.0,1,1.63,0.22,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,383.0,139.0,0.0,0,282.4,0.0,1,1.63,0.24,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,383.0,140.0,0.0,0,281.55,0.0,1,1.63,0.23,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,383.0,153.0,0.0,0,284.73,0.0,1,1.63,0.1,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,383.0,126.0,0.0,0,279.25,0.0,1,1.63,0.37,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,383.0,146.0,0.0,0,279.04,0.0,1,1.63,0.17,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,383.0,158.0,0.0,0,281.12,0.0,1,1.63,0.05,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,383.0,158.0,0.0,0,279.65,0.0,1,1.63,0.05,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,383.0,162.0,0.0,0,280.71,0.0,1,1.63,0.01,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,546.0,0.0,163.0,0,282.48,0.0,1,1.63,0.0,SPY190329P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,546.0,-3.0,0.0,0,285.83,0.0,1,1.64,1.67,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,546.0,9.0,0.0,0,285.97,0.0,1,1.64,1.55,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,546.0,17.0,0.0,0,286.42,0.0,1,1.64,1.47,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,546.0,36.0,0.0,0,287.18,0.0,1,1.64,1.28,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,546.0,69.0,0.0,0,288.57,0.0,1,1.64,0.95,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,546.0,76.0,0.0,0,288.79,0.0,1,1.64,0.88,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,546.0,42.0,0.0,0,287.31,0.0,1,1.64,1.22,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,546.0,79.0,0.0,0,288.29,0.0,1,1.64,0.85,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,546.0,82.0,0.0,0,288.21,0.0,1,1.64,0.82,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,546.0,113.0,0.0,0,290.16,0.0,1,1.64,0.51,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,546.0,116.0,0.0,0,289.97,0.0,1,1.64,0.48,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,546.0,121.0,0.0,0,290.16,0.0,1,1.64,0.43,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,546.0,117.0,0.0,0,289.45,0.0,1,1.64,0.47,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,546.0,130.0,0.0,0,290.02,0.0,1,1.64,0.34,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,546.0,141.0,0.0,0,290.27,0.0,1,1.64,0.23,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,546.0,148.0,0.0,0,292.88,0.0,1,1.64,0.16,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,546.0,147.0,0.0,0,292.23,0.0,1,1.64,0.17,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,546.0,150.0,0.0,0,292.05,0.0,1,1.64,0.14,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,546.0,154.0,0.0,0,293.41,0.0,1,1.64,0.1,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,546.0,159.0,0.0,0,293.87,0.0,1,1.64,0.05,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,546.0,160.0,0.0,0,294.02,0.0,1,1.64,0.04,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,546.0,159.0,0.0,0,291.81,0.0,1,1.64,0.05,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,546.0,162.0,0.0,0,291.18,0.0,1,1.64,0.02,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,710.0,0.0,164.0,0,294.03,0.0,1,1.64,0.0,SPY190503P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-05-06,710.0,-5.0,0.0,0,292.82,0.0,1,3.18,3.23,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,710.0,-293.0,0.0,0,287.93,0.0,1,3.18,6.11,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,710.0,-290.0,0.0,0,287.53,0.0,1,3.18,6.08,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,710.0,-325.0,0.0,0,286.66,0.0,1,3.18,6.43,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,710.0,-191.0,0.0,0,288.1,0.0,1,3.18,5.09,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,710.0,-701.0,0.0,0,280.86,0.0,1,3.18,10.19,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,710.0,-467.0,0.0,0,283.4,0.0,1,3.18,7.85,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,710.0,-311.0,0.0,0,285.06,0.0,1,3.18,6.29,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,710.0,-144.0,0.0,0,287.7,0.0,1,3.18,4.62,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,710.0,-249.0,0.0,0,285.84,0.0,1,3.18,5.67,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,710.0,-353.0,0.0,0,283.95,0.0,1,3.18,6.71,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,710.0,-161.0,0.0,0,286.51,0.0,1,3.18,4.79,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,710.0,-205.0,0.0,0,285.63,0.0,1,3.18,5.23,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,710.0,-522.0,0.0,0,282.14,0.0,1,3.18,8.4,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,710.0,-425.0,0.0,0,282.78,0.0,1,3.18,7.43,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,710.0,-641.0,0.0,0,280.15,0.0,1,3.18,9.59,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,710.0,-856.0,0.0,0,278.27,0.0,1,3.18,11.74,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,710.0,-785.0,0.0,0,279.03,0.0,1,3.18,11.03,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,710.0,-1165.0,0.0,0,275.27,0.0,1,3.18,14.83,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,710.0,-1208.0,0.0,0,274.57,0.0,1,3.18,15.26,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,710.0,-638.0,0.0,0,280.53,0.0,1,3.18,9.56,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,710.0,-399.0,0.0,0,282.96,0.0,1,3.18,7.17,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,710.0,-219.0,0.0,0,284.8,0.0,1,3.18,5.37,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,1028.0,-235.0,318.0,100,287.65,290.0,1,3.18,0.0,SPY190607P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-06-10,1028.0,-107.0,0.0,100,288.97,290.0,0,0.0,0.0,,0.0,1,1.81,1.85,SPY190614C00289000,289.0,normalDay
2019-06-11,1028.0,-75.0,0.0,100,288.9,290.0,0,0.0,0.0,,0.0,1,1.81,1.46,SPY190614C00289000,289.0,normalDay
2019-06-12,1028.0,-66.0,0.0,100,288.39,290.0,0,0.0,0.0,,0.0,1,1.81,0.86,SPY190614C00289000,289.0,normalDay
2019-06-13,1028.0,16.0,0.0,100,289.58,290.0,0,0.0,0.0,,0.0,1,1.81,1.23,SPY190614C00289000,289.0,normalDay
2019-06-14,1109.0,16.0,81.0,0,289.26,0.0,0,0.0,0.0,,0.0,1,1.81,0.0,SPY190614C00289000,289.0,expirationDay
2019-06-17,1109.0,-3.0,0.0,0,289.37,0.0,1,2.38,2.41,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,1109.0,59.0,0.0,0,292.4,0.0,1,2.38,1.79,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,1109.0,96.0,0.0,0,293.06,0.0,1,2.38,1.42,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,1109.0,129.0,0.0,0,295.86,0.0,1,2.38,1.09,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
