date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,1109.0,120.0,0.0,0,294.0,0.0,1,2.38,1.18,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,1109.0,129.0,0.0,0,293.64,0.0,1,2.38,1.09,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,1109.0,80.0,0.0,0,290.76,0.0,1,2.38,1.58,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,1109.0,79.0,0.0,0,290.47,0.0,1,2.38,1.59,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,1109.0,114.0,0.0,0,291.5,0.0,1,2.38,1.24,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,1109.0,145.0,0.0,0,293.0,0.0,1,2.38,0.93,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,1109.0,194.0,0.0,0,295.66,0.0,1,2.38,0.44,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,1109.0,211.0,0.0,0,296.43,0.0,1,2.38,0.27,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,1109.0,220.0,0.0,0,298.8,0.0,1,2.38,0.18,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,1109.0,220.0,0.0,0,298.46,0.0,1,2.38,0.18,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,1109.0,223.0,0.0,0,296.82,0.0,1,2.38,0.15,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,1109.0,225.0,0.0,0,297.19,0.0,1,2.38,0.13,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,1109.0,231.0,0.0,0,298.61,0.0,1,2.38,0.07,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,1109.0,231.0,0.0,0,299.31,0.0,1,2.38,0.07,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,1109.0,234.0,0.0,0,300.65,0.0,1,2.38,0.04,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,1109.0,234.0,0.0,0,300.75,0.0,1,2.38,0.04,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,1109.0,235.0,0.0,0,299.78,0.0,1,2.38,0.03,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,1109.0,236.0,0.0,0,297.74,0.0,1,2.38,0.02,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,1109.0,237.0,0.0,0,298.83,0.0,1,2.38,0.01,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,1347.0,0.0,238.0,0,297.17,0.0,1,2.38,0.0,SPY190719P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,1347.0,-5.0,0.0,0,297.9,0.0,1,2.57,2.62,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,1347.0,68.0,0.0,0,300.03,0.0,1,2.57,1.89,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,1347.0,108.0,0.0,0,301.44,0.0,1,2.57,1.49,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,1347.0,73.0,0.0,0,300.0,0.0,1,2.57,1.84,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,1347.0,125.0,0.0,0,302.01,0.0,1,2.57,1.32,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,1347.0,125.0,0.0,0,301.46,0.0,1,2.57,1.32,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1347.0,89.0,0.0,0,300.72,0.0,1,2.57,1.68,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1347.0,-23.0,0.0,0,297.43,0.0,1,2.57,2.8,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,1347.0,-143.0,0.0,0,294.84,0.0,1,2.57,4.0,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1347.0,-227.0,0.0,0,292.62,0.0,1,2.57,4.84,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,1347.0,-918.0,0.0,0,283.82,0.0,1,2.57,11.75,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,1347.0,-505.0,0.0,0,287.8,0.0,1,2.57,7.62,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,1347.0,-476.0,0.0,0,287.97,0.0,1,2.57,7.33,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,1347.0,-97.0,0.0,0,293.62,0.0,1,2.57,3.54,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,1347.0,-191.0,0.0,0,291.62,0.0,1,2.57,4.48,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,1347.0,-458.0,0.0,0,288.07,0.0,1,2.57,7.15,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,1347.0,-112.0,0.0,0,292.55,0.0,1,2.57,3.69,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,1347.0,-773.0,0.0,0,283.9,0.0,1,2.57,10.3,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,1347.0,-688.0,0.0,0,284.65,0.0,1,2.57,9.45,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,1347.0,-320.0,0.0,0,288.85,0.0,1,2.57,5.77,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,1347.0,-39.0,0.0,0,292.33,0.0,1,2.57,2.96,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,1347.0,-204.0,0.0,0,290.09,0.0,1,2.57,4.61,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,1347.0,37.0,0.0,0,292.45,0.0,1,2.57,2.2,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,1347.0,38.0,0.0,0,292.36,0.0,1,2.57,2.19,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,1604.0,-915.0,257.0,100,284.85,294.0,1,2.57,0.0,SPY190823P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-08-26,1604.0,-603.0,0.0,100,288.0,294.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190830C00297000,297.0,normalDay
2019-08-27,1604.0,-712.0,0.0,100,286.87,294.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190830C00297000,297.0,normalDay
2019-08-28,1604.0,-509.0,0.0,100,288.89,294.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY190830C00297000,297.0,normalDay
2019-08-29,1604.0,-140.0,0.0,100,292.58,294.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY190830C00297000,297.0,normalDay
2019-08-30,1608.0,-155.0,4.0,100,292.45,294.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190830C00297000,297.0,expirationDay
2019-09-03,1608.0,-329.0,0.0,100,290.74,294.0,0,0.0,0.0,,0.0,1,0.85,0.88,SPY190909C00294000,294.0,normalDay
2019-09-04,1608.0,-86.0,0.0,100,294.04,294.0,0,0.0,0.0,,0.0,1,0.85,1.75,SPY190909C00294000,294.0,normalDay
2019-09-05,1608.0,74.0,0.0,100,297.82,294.0,0,0.0,0.0,,0.0,1,0.85,3.93,SPY190909C00294000,294.0,normalDay
2019-09-06,1608.0,63.0,0.0,100,298.05,294.0,0,0.0,0.0,,0.0,1,0.85,4.27,SPY190909C00294000,294.0,normalDay
2019-09-09,1693.0,63.0,85.0,0,298.2,0.0,0,0.0,0.0,,0.0,1,0.85,0.0,SPY190909C00294000,294.0,expirationDay
2019-09-10,1693.0,-5.0,0.0,0,298.13,0.0,1,2.15,2.2,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,1693.0,50.0,0.0,0,300.25,0.0,1,2.15,1.65,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,1693.0,81.0,0.0,0,301.29,0.0,1,2.15,1.34,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,1693.0,92.0,0.0,0,301.09,0.0,1,2.15,1.23,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,1693.0,82.0,0.0,0,300.16,0.0,1,2.15,1.33,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,1693.0,97.0,0.0,0,300.92,0.0,1,2.15,1.18,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,1693.0,114.0,0.0,0,301.1,0.0,1,2.15,1.01,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,1693.0,116.0,0.0,0,301.08,0.0,1,2.15,0.99,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1693.0,81.0,0.0,0,298.28,0.0,1,2.15,1.34,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,1693.0,110.0,0.0,0,298.21,0.0,1,2.15,1.05,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1693.0,47.0,0.0,0,295.87,0.0,1,2.15,1.68,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1693.0,98.0,0.0,0,297.62,0.0,1,2.15,1.17,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1693.0,105.0,0.0,0,297.0,0.0,1,2.15,1.1,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1693.0,66.0,0.0,0,295.4,0.0,1,2.15,1.49,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1693.0,129.0,0.0,0,296.77,0.0,1,2.15,0.86,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,1693.0,38.0,0.0,0,293.24,0.0,1,2.15,1.77,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1693.0,-174.0,0.0,0,288.06,0.0,1,2.15,3.89,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1693.0,-19.0,0.0,0,290.42,0.0,1,2.15,2.34,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1693.0,129.0,0.0,0,294.35,0.0,1,2.15,0.86,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1693.0,131.0,0.0,0,293.08,0.0,1,2.15,0.84,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1693.0,-2.0,0.0,0,288.53,0.0,1,2.15,2.17,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1693.0,128.0,0.0,0,291.27,0.0,1,2.15,0.87,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1693.0,188.0,0.0,0,293.24,0.0,1,2.15,0.27,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1908.0,0.0,215.0,0,296.28,0.0,1,2.15,0.0,SPY191011P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-10-14,1908.0,-3.0,0.0,0,295.95,0.0,1,3.53,3.56,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1908.0,118.0,0.0,0,298.88,0.0,1,3.53,2.35,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1908.0,114.0,0.0,0,298.4,0.0,1,3.53,2.39,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1908.0,134.0,0.0,0,299.28,0.0,1,3.53,2.19,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1908.0,108.0,0.0,0,297.97,0.0,1,3.53,2.45,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1908.0,182.0,0.0,0,299.99,0.0,1,3.53,1.71,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1908.0,159.0,0.0,0,299.01,0.0,1,3.53,1.94,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1908.0,197.0,0.0,0,299.88,0.0,1,3.53,1.56,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1908.0,216.0,0.0,0,300.37,0.0,1,3.53,1.37,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1908.0,258.0,0.0,0,301.6,0.0,1,3.53,0.95,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1908.0,283.0,0.0,0,303.3,0.0,1,3.53,0.7,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1908.0,285.0,0.0,0,303.21,0.0,1,3.53,0.68,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1908.0,307.0,0.0,0,304.14,0.0,1,3.53,0.46,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1908.0,293.0,0.0,0,303.33,0.0,1,3.53,0.6,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1908.0,327.0,0.0,0,306.14,0.0,1,3.53,0.26,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1908.0,334.0,0.0,0,307.37,0.0,1,3.53,0.19,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1908.0,337.0,0.0,0,307.03,0.0,1,3.53,0.16,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1908.0,344.0,0.0,0,307.1,0.0,1,3.53,0.09,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1908.0,346.0,0.0,0,308.18,0.0,1,3.53,0.07,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1908.0,349.0,0.0,0,308.94,0.0,1,3.53,0.04,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1908.0,350.0,0.0,0,308.35,0.0,1,3.53,0.03,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1908.0,351.0,0.0,0,309.0,0.0,1,3.53,0.02,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1908.0,351.0,0.0,0,309.1,0.0,1,3.53,0.02,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1908.0,352.0,0.0,0,309.55,0.0,1,3.53,0.01,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,2261.0,0.0,353.0,0,311.79,0.0,1,3.53,0.0,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,2261.0,-3.0,0.0,0,312.02,0.0,1,1.88,1.91,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,2261.0,-11.0,0.0,0,311.93,0.0,1,1.88,1.99,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,2261.0,-31.0,0.0,0,310.77,0.0,1,1.88,2.19,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,2261.0,-41.0,0.0,0,310.27,0.0,1,1.88,2.29,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,2261.0,-3.0,0.0,0,310.96,0.0,1,1.88,1.91,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,2261.0,60.0,0.0,0,313.37,0.0,1,1.88,1.28,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,2261.0,83.0,0.0,0,314.08,0.0,1,1.88,1.05,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,2261.0,100.0,0.0,0,315.48,0.0,1,1.88,0.88,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,2261.0,78.0,0.0,0,314.31,0.0,1,1.88,1.1,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,2261.0,10.0,0.0,0,311.64,0.0,1,1.88,1.78,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,2261.0,-54.0,0.0,0,309.55,0.0,1,1.88,2.42,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,2261.0,12.0,0.0,0,311.46,0.0,1,1.88,1.76,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,2261.0,48.0,0.0,0,312.02,0.0,1,1.88,1.4,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,2261.0,108.0,0.0,0,314.87,0.0,1,1.88,0.8,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,2261.0,83.0,0.0,0,313.88,0.0,1,1.88,1.05,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,2261.0,100.0,0.0,0,313.53,0.0,1,1.88,0.88,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,2261.0,124.0,0.0,0,314.42,0.0,1,1.88,0.64,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,2261.0,150.0,0.0,0,317.13,0.0,1,1.88,0.38,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,2261.0,163.0,0.0,0,317.32,0.0,1,1.88,0.25,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,2261.0,178.0,0.0,0,319.5,0.0,1,1.88,0.1,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,2261.0,182.0,0.0,0,319.57,0.0,1,1.88,0.06,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,2261.0,184.0,0.0,0,319.59,0.0,1,1.88,0.04,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,2261.0,185.0,0.0,0,320.9,0.0,1,1.88,0.03,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,2449.0,0.0,188.0,0,320.73,0.0,1,1.88,0.0,SPY191220P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,2449.0,-5.0,0.0,0,321.22,0.0,1,1.67,1.72,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,2449.0,-1.0,0.0,0,321.23,0.0,1,1.67,1.68,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,2449.0,31.0,0.0,0,322.94,0.0,1,1.67,1.36,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,2449.0,14.0,0.0,0,322.86,0.0,1,1.67,1.53,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,2449.0,-21.0,0.0,0,321.08,0.0,1,1.67,1.88,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,2449.0,22.0,0.0,0,321.86,0.0,1,1.67,1.45,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,2449.0,85.0,0.0,0,324.87,0.0,1,1.67,0.82,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2449.0,35.0,0.0,0,322.41,0.0,1,1.67,1.32,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,2449.0,79.0,0.0,0,323.64,0.0,1,1.67,0.88,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2449.0,70.0,0.0,0,322.73,0.0,1,1.67,0.97,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2449.0,98.0,0.0,0,324.45,0.0,1,1.67,0.69,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2449.0,125.0,0.0,0,326.65,0.0,1,1.67,0.42,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2449.0,128.0,0.0,0,325.71,0.0,1,1.67,0.39,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,2449.0,151.0,0.0,0,327.95,0.0,1,1.67,0.16,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,2449.0,152.0,0.0,0,327.45,0.0,1,1.67,0.15,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2449.0,157.0,0.0,0,328.19,0.0,1,1.67,0.1,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2449.0,160.0,0.0,0,330.92,0.0,1,1.67,0.07,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2449.0,164.0,0.0,0,331.95,0.0,1,1.67,0.03,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,2449.0,165.0,0.0,0,331.3,0.0,1,1.67,0.02,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2449.0,166.0,0.0,0,331.34,0.0,1,1.67,0.01,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2449.0,166.0,0.0,0,331.72,0.0,1,1.67,0.01,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2616.0,0.0,167.0,0,328.77,0.0,1,1.67,0.0,SPY200124P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,2616.0,-4.0,0.0,0,323.5,0.0,1,6.2,6.24,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2616.0,194.0,0.0,0,326.89,0.0,1,6.2,4.26,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2616.0,185.0,0.0,0,326.62,0.0,1,6.2,4.35,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2616.0,279.0,0.0,0,327.68,0.0,1,6.2,3.41,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2616.0,-24.0,0.0,0,321.73,0.0,1,6.2,6.44,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2616.0,94.0,0.0,0,324.12,0.0,1,6.2,5.26,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2616.0,342.0,0.0,0,329.06,0.0,1,6.2,2.78,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2616.0,454.0,0.0,0,332.86,0.0,1,6.2,1.66,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2616.0,474.0,0.0,0,333.98,0.0,1,6.2,1.46,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2616.0,443.0,0.0,0,332.2,0.0,1,6.2,1.77,SPY200228P00324000,324.0,0,0.0,0.0,,0.0,normalDay
