date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-01,586.0,331.0,0.0,0,337.04,0.0,1,4.5,1.19,SPY201002P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,1036.0,-116.0,450.0,100,333.84,335.0,1,4.5,0.0,SPY201002P00335000,335.0,0,0.0,0.0,,0.0,expirationDay
2020-10-05,1036.0,472.0,0.0,100,339.76,335.0,0,0.0,0.0,,0.0,1,2.39,2.43,SPY201009C00341000,341.0,normalDay
2020-10-06,1036.0,145.0,0.0,100,334.93,335.0,0,0.0,0.0,,0.0,1,2.39,0.87,SPY201009C00341000,341.0,normalDay
2020-10-07,1036.0,619.0,0.0,100,340.76,335.0,0,0.0,0.0,,0.0,1,2.39,1.96,SPY201009C00341000,341.0,normalDay
2020-10-08,1036.0,805.0,0.0,100,343.78,335.0,0,0.0,0.0,,0.0,1,2.39,3.12,SPY201009C00341000,341.0,normalDay
2020-10-09,1875.0,805.0,839.0,0,346.85,0.0,0,0.0,0.0,,0.0,1,2.39,0.0,SPY201009C00341000,341.0,expirationDay
2020-10-12,1875.0,-7.0,0.0,0,352.43,0.0,1,3.41,3.48,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,1875.0,-54.0,0.0,0,350.13,0.0,1,3.41,3.95,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,1875.0,-88.0,0.0,0,347.93,0.0,1,3.41,4.29,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,1875.0,-96.0,0.0,0,347.5,0.0,1,3.41,4.37,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,1875.0,-108.0,0.0,0,347.29,0.0,1,3.41,4.49,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,1875.0,-215.0,0.0,0,342.01,0.0,1,3.41,5.56,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,1875.0,-197.0,0.0,0,343.38,0.0,1,3.41,5.38,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,1875.0,-152.0,0.0,0,342.73,0.0,1,3.41,4.93,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,1875.0,-92.0,0.0,0,344.61,0.0,1,3.41,4.33,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,1875.0,-46.0,0.0,0,345.78,0.0,1,3.41,3.87,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,1875.0,-273.0,0.0,0,339.39,0.0,1,3.41,6.14,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,1875.0,-296.0,0.0,0,338.22,0.0,1,3.41,6.37,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,1875.0,-930.0,0.0,0,326.66,0.0,1,3.41,12.71,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,1875.0,-616.0,0.0,0,329.98,0.0,1,3.41,9.57,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,1875.0,-746.0,0.0,0,326.54,0.0,1,3.41,10.87,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,1875.0,-501.0,0.0,0,330.2,0.0,1,3.41,8.42,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,1875.0,-286.0,0.0,0,336.03,0.0,1,3.41,6.27,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,1875.0,103.0,0.0,0,343.54,0.0,1,3.41,2.38,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,1875.0,238.0,0.0,0,350.24,0.0,1,3.41,1.03,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,1875.0,299.0,0.0,0,350.16,0.0,1,3.41,0.42,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,1875.0,319.0,0.0,0,354.56,0.0,1,3.41,0.22,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,1875.0,332.0,0.0,0,354.04,0.0,1,3.41,0.09,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,1875.0,337.0,0.0,0,356.67,0.0,1,3.41,0.04,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,1875.0,337.0,0.0,0,353.21,0.0,1,3.41,0.04,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,2216.0,0.0,341.0,0,358.1,0.0,1,3.41,0.0,SPY201113P00330000,330.0,0,0.0,0.0,,0.0,expirationDay
2020-11-16,2216.0,-3.0,0.0,0,362.57,0.0,1,2.69,2.72,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,2216.0,-18.0,0.0,0,360.62,0.0,1,2.69,2.87,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,2216.0,-76.0,0.0,0,356.28,0.0,1,2.69,3.45,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,2216.0,-25.0,0.0,0,357.78,0.0,1,2.69,2.94,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,2216.0,-70.0,0.0,0,355.33,0.0,1,2.69,3.39,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,2216.0,12.0,0.0,0,357.46,0.0,1,2.69,2.57,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,2216.0,102.0,0.0,0,363.22,0.0,1,2.69,1.67,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,2216.0,110.0,0.0,0,362.66,0.0,1,2.69,1.59,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,2216.0,136.0,0.0,0,363.67,0.0,1,2.69,1.33,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,2216.0,152.0,0.0,0,362.06,0.0,1,2.69,1.17,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,2216.0,176.0,0.0,0,366.02,0.0,1,2.69,0.93,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,2216.0,186.0,0.0,0,366.79,0.0,1,2.69,0.83,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,2216.0,189.0,0.0,0,366.69,0.0,1,2.69,0.8,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,2216.0,220.0,0.0,0,369.85,0.0,1,2.69,0.49,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,2216.0,232.0,0.0,0,369.09,0.0,1,2.69,0.37,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,2216.0,242.0,0.0,0,370.17,0.0,1,2.69,0.27,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,2216.0,233.0,0.0,0,366.85,0.0,1,2.69,0.36,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,2216.0,239.0,0.0,0,366.73,0.0,1,2.69,0.3,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,2216.0,239.0,0.0,0,366.3,0.0,1,2.69,0.3,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,2216.0,240.0,0.0,0,364.66,0.0,1,2.69,0.29,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,2216.0,254.0,0.0,0,369.59,0.0,1,2.69,0.15,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,2216.0,262.0,0.0,0,370.17,0.0,1,2.69,0.07,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,2216.0,265.0,0.0,0,372.24,0.0,1,2.69,0.04,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,2485.0,0.0,269.0,0,369.18,0.0,1,2.69,0.0,SPY201218P00337000,337.0,0,0.0,0.0,,0.0,expirationDay
2020-12-21,2485.0,-9.0,0.0,0,367.86,0.0,1,7.2,7.29,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,2485.0,8.0,0.0,0,367.24,0.0,1,7.2,7.12,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,2485.0,69.0,0.0,0,367.57,0.0,1,7.2,6.51,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,2485.0,179.0,0.0,0,369.0,0.0,1,7.2,5.41,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,2485.0,321.0,0.0,0,372.17,0.0,1,7.2,3.99,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,2485.0,275.0,0.0,0,371.46,0.0,1,7.2,4.45,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,2485.0,310.0,0.0,0,371.99,0.0,1,7.2,4.1,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,2485.0,375.0,0.0,0,373.88,0.0,1,7.2,3.45,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,2485.0,206.0,0.0,0,368.79,0.0,1,7.2,5.14,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,2485.0,320.0,0.0,0,371.33,0.0,1,7.2,4.0,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,2485.0,374.0,0.0,0,373.55,0.0,1,7.2,3.46,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,2485.0,552.0,0.0,0,379.1,0.0,1,7.2,1.68,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,2485.0,597.0,0.0,0,381.26,0.0,1,7.2,1.23,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,2485.0,568.0,0.0,0,378.69,0.0,1,7.2,1.52,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,2485.0,593.0,0.0,0,378.77,0.0,1,7.2,1.27,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,2485.0,640.0,0.0,0,379.79,0.0,1,7.2,0.8,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,2485.0,625.0,0.0,0,378.46,0.0,1,7.2,0.95,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,2485.0,607.0,0.0,0,375.7,0.0,1,7.2,1.13,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,2485.0,694.0,0.0,0,378.65,0.0,1,7.2,0.26,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,2485.0,714.0,0.0,0,383.89,0.0,1,7.2,0.06,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,2485.0,718.0,0.0,0,384.24,0.0,1,7.2,0.02,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,3205.0,0.0,720.0,0,382.88,0.0,1,7.2,0.0,SPY210122P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2021-01-25,3205.0,-7.0,0.0,0,384.39,0.0,1,5.02,5.09,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,3205.0,9.0,0.0,0,383.79,0.0,1,5.02,4.93,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,3205.0,-583.0,0.0,0,374.41,0.0,1,5.02,10.85,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,3205.0,-321.0,0.0,0,377.63,0.0,1,5.02,8.23,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,3205.0,-751.0,0.0,0,370.07,0.0,1,5.02,12.53,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,3205.0,-326.0,0.0,0,376.23,0.0,1,5.02,8.28,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,3205.0,11.0,0.0,0,381.55,0.0,1,5.02,4.91,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,3205.0,88.0,0.0,0,381.85,0.0,1,5.02,4.14,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,3205.0,211.0,0.0,0,386.19,0.0,1,5.02,2.91,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,3205.0,273.0,0.0,0,387.71,0.0,1,5.02,2.29,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,3205.0,329.0,0.0,0,390.51,0.0,1,5.02,1.73,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,3205.0,338.0,0.0,0,390.25,0.0,1,5.02,1.64,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,3205.0,333.0,0.0,0,390.08,0.0,1,5.02,1.69,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,3205.0,361.0,0.0,0,390.71,0.0,1,5.02,1.41,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,3205.0,418.0,0.0,0,392.64,0.0,1,5.02,0.84,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,3205.0,422.0,0.0,0,392.3,0.0,1,5.02,0.8,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,3205.0,442.0,0.0,0,392.39,0.0,1,5.02,0.6,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,3205.0,435.0,0.0,0,390.72,0.0,1,5.02,0.67,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,3205.0,462.0,0.0,0,390.03,0.0,1,5.02,0.4,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,3205.0,460.0,0.0,0,387.03,0.0,1,5.02,0.42,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,3205.0,474.0,0.0,0,387.5,0.0,1,5.02,0.28,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,3205.0,497.0,0.0,0,391.77,0.0,1,5.02,0.05,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,3205.0,465.0,0.0,0,382.33,0.0,1,5.02,0.37,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,3707.0,0.0,502.0,0,380.36,0.0,1,5.02,0.0,SPY210226P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,3707.0,-8.0,0.0,0,389.58,0.0,1,6.59,6.67,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,3707.0,-142.0,0.0,0,386.54,0.0,1,6.59,8.01,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,3707.0,-411.0,0.0,0,381.42,0.0,1,6.59,10.7,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,3707.0,-677.0,0.0,0,376.7,0.0,1,6.59,13.36,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,3707.0,-224.0,0.0,0,383.63,0.0,1,6.59,8.83,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,3707.0,-297.0,0.0,0,381.72,0.0,1,6.59,9.56,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,3707.0,-25.0,0.0,0,387.17,0.0,1,6.59,6.84,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,3707.0,138.0,0.0,0,389.58,0.0,1,6.59,5.21,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,3707.0,262.0,0.0,0,393.53,0.0,1,6.59,3.97,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,3707.0,344.0,0.0,0,394.06,0.0,1,6.59,3.15,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,3707.0,436.0,0.0,0,396.41,0.0,1,6.59,2.23,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,3707.0,434.0,0.0,0,395.91,0.0,1,6.59,2.25,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,3707.0,482.0,0.0,0,397.26,0.0,1,6.59,1.77,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,3707.0,374.0,0.0,0,391.48,0.0,1,6.59,2.85,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,3707.0,369.0,0.0,0,389.48,0.0,1,6.59,2.9,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,3707.0,522.0,0.0,0,392.59,0.0,1,6.59,1.37,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,3707.0,447.0,0.0,0,389.5,0.0,1,6.59,2.12,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,3707.0,410.0,0.0,0,387.52,0.0,1,6.59,2.49,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,3707.0,514.0,0.0,0,389.7,0.0,1,6.59,1.45,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,3707.0,604.0,0.0,0,395.98,0.0,1,6.59,0.55,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,3707.0,622.0,0.0,0,395.78,0.0,1,6.59,0.37,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,3707.0,642.0,0.0,0,394.73,0.0,1,6.59,0.17,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,3707.0,655.0,0.0,0,396.33,0.0,1,6.59,0.04,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,4366.0,0.0,659.0,0,400.61,0.0,1,6.59,0.0,SPY210401P00384000,384.0,0,0.0,0.0,,0.0,expirationDay
2021-04-05,4366.0,-6.0,0.0,0,406.36,0.0,1,2.75,2.81,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,4366.0,-7.0,0.0,0,406.12,0.0,1,2.75,2.82,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,4366.0,33.0,0.0,0,406.59,0.0,1,2.75,2.42,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,4366.0,64.0,0.0,0,408.52,0.0,1,2.75,2.11,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,4366.0,97.0,0.0,0,411.49,0.0,1,2.75,1.78,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,4366.0,120.0,0.0,0,411.64,0.0,1,2.75,1.55,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,4366.0,145.0,0.0,0,412.86,0.0,1,2.75,1.3,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,4366.0,135.0,0.0,0,411.45,0.0,1,2.75,1.4,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,4366.0,175.0,0.0,0,415.87,0.0,1,2.75,1.0,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,4366.0,190.0,0.0,0,417.26,0.0,1,2.75,0.85,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,4366.0,186.0,0.0,0,415.21,0.0,1,2.75,0.89,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,4366.0,151.0,0.0,0,412.17,0.0,1,2.75,1.24,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,4366.0,209.0,0.0,0,416.07,0.0,1,2.75,0.66,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,4366.0,175.0,0.0,0,412.27,0.0,1,2.75,1.0,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,4366.0,232.0,0.0,0,416.74,0.0,1,2.75,0.43,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,4366.0,249.0,0.0,0,417.61,0.0,1,2.75,0.26,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,4366.0,253.0,0.0,0,417.52,0.0,1,2.75,0.22,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,4366.0,262.0,0.0,0,417.4,0.0,1,2.75,0.13,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,4366.0,264.0,0.0,0,420.06,0.0,1,2.75,0.11,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,4366.0,261.0,0.0,0,417.3,0.0,1,2.75,0.14,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,4366.0,267.0,0.0,0,418.2,0.0,1,2.75,0.08,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,4366.0,267.0,0.0,0,415.62,0.0,1,2.75,0.08,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,4366.0,268.0,0.0,0,415.75,0.0,1,2.75,0.07,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,4366.0,273.0,0.0,0,419.07,0.0,1,2.75,0.02,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,4641.0,0.0,275.0,0,422.12,0.0,1,2.75,0.0,SPY210507P00390000,390.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,4641.0,-4.0,0.0,0,417.94,0.0,1,6.68,6.72,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,4641.0,-198.0,0.0,0,414.21,0.0,1,6.68,8.66,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,4641.0,-798.0,0.0,0,405.41,0.0,1,6.68,14.66,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,4641.0,-409.0,0.0,0,410.28,0.0,1,6.68,10.77,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,4641.0,65.0,0.0,0,416.58,0.0,1,6.68,6.03,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,4641.0,31.0,0.0,0,415.52,0.0,1,6.68,6.37,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,4641.0,-162.0,0.0,0,411.94,0.0,1,6.68,8.3,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,4641.0,-216.0,0.0,0,410.86,0.0,1,6.68,8.84,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,4641.0,42.0,0.0,0,415.28,0.0,1,6.68,6.26,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
