date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,4641.0,88.0,0.0,0,414.94,0.0,1,6.68,5.8,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,4641.0,327.0,0.0,0,419.17,0.0,1,6.68,3.41,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,4641.0,297.0,0.0,0,418.24,0.0,1,6.68,3.71,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,4641.0,374.0,0.0,0,419.07,0.0,1,6.68,2.94,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,4641.0,437.0,0.0,0,419.29,0.0,1,6.68,2.31,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,4641.0,470.0,0.0,0,420.04,0.0,1,6.68,1.98,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,4641.0,471.0,0.0,0,419.67,0.0,1,6.68,1.97,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,4641.0,525.0,0.0,0,420.33,0.0,1,6.68,1.43,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,4641.0,483.0,0.0,0,418.77,0.0,1,6.68,1.85,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,4641.0,603.0,0.0,0,422.6,0.0,1,6.68,0.65,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,4641.0,632.0,0.0,0,422.19,0.0,1,6.68,0.36,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,4641.0,633.0,0.0,0,422.28,0.0,1,6.68,0.35,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,4641.0,627.0,0.0,0,421.65,0.0,1,6.68,0.41,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,4641.0,663.0,0.0,0,423.61,0.0,1,6.68,0.05,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5309.0,0.0,668.0,0,424.31,0.0,1,6.68,0.0,SPY210611P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-06-14,5309.0,-4.0,0.0,0,425.26,0.0,1,3.95,3.99,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5309.0,-32.0,0.0,0,424.48,0.0,1,3.95,4.27,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5309.0,-114.0,0.0,0,422.11,0.0,1,3.95,5.09,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5309.0,-84.0,0.0,0,421.97,0.0,1,3.95,4.79,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5309.0,-403.0,0.0,0,414.92,0.0,1,3.95,7.98,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5309.0,-38.0,0.0,0,420.86,0.0,1,3.95,4.33,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5309.0,57.0,0.0,0,423.11,0.0,1,3.95,3.38,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5309.0,72.0,0.0,0,422.6,0.0,1,3.95,3.23,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5309.0,146.0,0.0,0,425.1,0.0,1,3.95,2.49,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5309.0,205.0,0.0,0,426.61,0.0,1,3.95,1.9,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5309.0,234.0,0.0,0,427.47,0.0,1,3.95,1.61,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5309.0,243.0,0.0,0,427.7,0.0,1,3.95,1.52,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5309.0,266.0,0.0,0,428.06,0.0,1,3.95,1.29,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5309.0,287.0,0.0,0,430.43,0.0,1,3.95,1.08,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5309.0,328.0,0.0,0,433.72,0.0,1,3.95,0.67,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,5309.0,327.0,0.0,0,432.93,0.0,1,3.95,0.68,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5309.0,348.0,0.0,0,434.46,0.0,1,3.95,0.47,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5309.0,290.0,0.0,0,430.92,0.0,1,3.95,1.05,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5309.0,365.0,0.0,0,435.52,0.0,1,3.95,0.3,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5309.0,383.0,0.0,0,437.08,0.0,1,3.95,0.12,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5309.0,381.0,0.0,0,435.59,0.0,1,3.95,0.14,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5309.0,390.0,0.0,0,436.24,0.0,1,3.95,0.05,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5309.0,391.0,0.0,0,434.75,0.0,1,3.95,0.04,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,5704.0,0.0,395.0,0,431.34,0.0,1,3.95,0.0,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,5704.0,-5.0,0.0,0,424.97,0.0,1,8.92,8.97,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,5704.0,290.0,0.0,0,431.06,0.0,1,8.92,6.02,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,5704.0,460.0,0.0,0,434.55,0.0,1,8.92,4.32,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,5704.0,496.0,0.0,0,435.46,0.0,1,8.92,3.96,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,5704.0,599.0,0.0,0,439.94,0.0,1,8.92,2.93,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,5704.0,643.0,0.0,0,441.02,0.0,1,8.92,2.49,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,5704.0,566.0,0.0,0,439.01,0.0,1,8.92,3.26,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,5704.0,607.0,0.0,0,438.83,0.0,1,8.92,2.85,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,5704.0,673.0,0.0,0,440.65,0.0,1,8.92,2.19,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,5704.0,645.0,0.0,0,438.51,0.0,1,8.92,2.47,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,5704.0,630.0,0.0,0,437.59,0.0,1,8.92,2.62,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,5704.0,730.0,0.0,0,441.15,0.0,1,8.92,1.62,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,5704.0,720.0,0.0,0,438.98,0.0,1,8.92,1.72,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,5704.0,770.0,0.0,0,441.76,0.0,1,8.92,1.22,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,5704.0,816.0,0.0,0,442.49,0.0,1,8.92,0.76,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,5704.0,828.0,0.0,0,442.13,0.0,1,8.92,0.64,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,5704.0,830.0,0.0,0,442.68,0.0,1,8.92,0.62,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,5704.0,858.0,0.0,0,443.78,0.0,1,8.92,0.34,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,5704.0,868.0,0.0,0,445.11,0.0,1,8.92,0.24,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,5704.0,876.0,0.0,0,445.92,0.0,1,8.92,0.16,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,5704.0,881.0,0.0,0,446.97,0.0,1,8.92,0.11,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,5704.0,874.0,0.0,0,444.04,0.0,1,8.92,0.18,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,5704.0,842.0,0.0,0,439.18,0.0,1,8.92,0.5,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,5704.0,881.0,0.0,0,439.86,0.0,1,8.92,0.11,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6596.0,0.0,892.0,0,443.36,0.0,1,8.92,0.0,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,6596.0,-4.0,0.0,0,447.26,0.0,1,4.78,4.82,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6596.0,17.0,0.0,0,447.97,0.0,1,4.78,4.61,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6596.0,71.0,0.0,0,448.91,0.0,1,4.78,4.07,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6596.0,-43.0,0.0,0,446.26,0.0,1,4.78,5.21,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6596.0,139.0,0.0,0,450.25,0.0,1,4.78,3.39,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,6596.0,203.0,0.0,0,452.23,0.0,1,4.78,2.75,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6596.0,201.0,0.0,0,451.56,0.0,1,4.78,2.77,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6596.0,224.0,0.0,0,451.8,0.0,1,4.78,2.54,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6596.0,244.0,0.0,0,453.19,0.0,1,4.78,2.34,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6596.0,261.0,0.0,0,453.08,0.0,1,4.78,2.17,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,6596.0,235.0,0.0,0,451.46,0.0,1,4.78,2.43,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6596.0,241.0,0.0,0,450.91,0.0,1,4.78,2.37,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6596.0,178.0,0.0,0,448.98,0.0,1,4.78,3.0,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6596.0,62.0,0.0,0,445.44,0.0,1,4.78,4.16,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,6596.0,177.0,0.0,0,446.58,0.0,1,4.78,3.01,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6596.0,127.0,0.0,0,444.17,0.0,1,4.78,3.51,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6596.0,296.0,0.0,0,447.88,0.0,1,4.78,1.82,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6596.0,288.0,0.0,0,447.17,0.0,1,4.78,1.9,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6596.0,124.0,0.0,0,441.4,0.0,1,4.78,3.54,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,6596.0,-284.0,0.0,0,434.04,0.0,1,4.78,7.62,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6596.0,-270.0,0.0,0,433.63,0.0,1,4.78,7.48,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6596.0,135.0,0.0,0,437.86,0.0,1,4.78,3.43,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6596.0,433.0,0.0,0,443.18,0.0,1,4.78,0.45,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7074.0,0.0,478.0,0,443.91,0.0,1,4.78,0.0,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,7074.0,-5.0,0.0,0,442.64,0.0,1,7.37,7.42,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,7074.0,-544.0,0.0,0,433.72,0.0,1,7.37,12.81,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7074.0,-473.0,0.0,0,434.45,0.0,1,7.37,12.1,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7074.0,-797.0,0.0,0,429.14,0.0,1,7.37,15.34,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,7074.0,-427.0,0.0,0,434.24,0.0,1,7.37,11.64,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7074.0,-816.0,0.0,0,428.64,0.0,1,7.37,15.53,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7074.0,-467.0,0.0,0,433.1,0.0,1,7.37,12.04,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7074.0,-361.0,0.0,0,434.9,0.0,1,7.37,10.98,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7074.0,-72.0,0.0,0,438.66,0.0,1,7.37,8.09,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7074.0,-102.0,0.0,0,437.86,0.0,1,7.37,8.39,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7074.0,-274.0,0.0,0,434.69,0.0,1,7.37,10.11,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7074.0,-367.0,0.0,0,433.62,0.0,1,7.37,11.04,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7074.0,-148.0,0.0,0,435.18,0.0,1,7.37,8.85,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7074.0,317.0,0.0,0,442.5,0.0,1,7.37,4.2,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7074.0,464.0,0.0,0,445.87,0.0,1,7.37,2.73,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,7074.0,534.0,0.0,0,447.19,0.0,1,7.37,2.03,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7074.0,622.0,0.0,0,450.64,0.0,1,7.37,1.15,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7074.0,654.0,0.0,0,452.41,0.0,1,7.37,0.83,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7074.0,686.0,0.0,0,453.59,0.0,1,7.37,0.51,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7074.0,696.0,0.0,0,453.12,0.0,1,7.37,0.41,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7074.0,721.0,0.0,0,455.55,0.0,1,7.37,0.16,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7074.0,723.0,0.0,0,455.96,0.0,1,7.37,0.14,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7074.0,727.0,0.0,0,453.94,0.0,1,7.37,0.1,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7074.0,734.0,0.0,0,458.32,0.0,1,7.37,0.03,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7811.0,0.0,737.0,0,459.25,0.0,1,7.37,0.0,SPY211029P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-11-01,7811.0,-4.0,0.0,0,460.04,0.0,1,2.75,2.79,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7811.0,33.0,0.0,0,461.9,0.0,1,2.75,2.42,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7811.0,96.0,0.0,0,464.72,0.0,1,2.75,1.79,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7811.0,118.0,0.0,0,466.91,0.0,1,2.75,1.57,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7811.0,117.0,0.0,0,468.53,0.0,1,2.75,1.58,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7811.0,124.0,0.0,0,468.93,0.0,1,2.75,1.51,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7811.0,111.0,0.0,0,467.38,0.0,1,2.75,1.64,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7811.0,71.0,0.0,0,463.62,0.0,1,2.75,2.04,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7811.0,115.0,0.0,0,463.77,0.0,1,2.75,1.6,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7811.0,178.0,0.0,0,467.27,0.0,1,2.75,0.97,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7811.0,196.0,0.0,0,467.43,0.0,1,2.75,0.79,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7811.0,211.0,0.0,0,469.28,0.0,1,2.75,0.64,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7811.0,209.0,0.0,0,468.14,0.0,1,2.75,0.66,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7811.0,218.0,0.0,0,469.73,0.0,1,2.75,0.57,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7811.0,218.0,0.0,0,468.89,0.0,1,2.75,0.57,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7811.0,218.0,0.0,0,467.57,0.0,1,2.75,0.57,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7811.0,224.0,0.0,0,468.19,0.0,1,2.75,0.51,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7811.0,241.0,0.0,0,469.44,0.0,1,2.75,0.34,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7811.0,19.0,0.0,0,458.97,0.0,1,2.75,2.56,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7811.0,248.0,0.0,0,464.6,0.0,1,2.75,0.27,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7811.0,207.0,0.0,0,455.56,0.0,1,2.75,0.68,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7811.0,124.0,0.0,0,450.5,0.0,1,2.75,1.51,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7811.0,264.0,0.0,0,457.4,0.0,1,2.75,0.11,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8086.0,0.0,275.0,0,453.42,0.0,1,2.75,0.0,SPY211203P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,8086.0,-46.0,0.0,0,458.79,0.0,1,11.72,12.18,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8086.0,487.0,0.0,0,468.28,0.0,1,11.72,6.85,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8086.0,596.0,0.0,0,469.52,0.0,1,11.72,5.76,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8086.0,475.0,0.0,0,466.35,0.0,1,11.72,6.97,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8086.0,701.0,0.0,0,470.74,0.0,1,11.72,4.71,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8086.0,559.0,0.0,0,466.57,0.0,1,11.72,6.13,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8086.0,406.0,0.0,0,463.36,0.0,1,11.72,7.66,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8086.0,747.0,0.0,0,470.6,0.0,1,11.72,4.25,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,8086.0,617.0,0.0,0,466.45,0.0,1,11.72,5.55,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,8086.0,405.0,0.0,0,459.87,0.0,1,11.72,7.67,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,8086.0,167.0,0.0,0,454.98,0.0,1,11.72,10.05,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,8086.0,600.0,0.0,0,463.06,0.0,1,11.72,5.72,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,8086.0,847.0,0.0,0,467.69,0.0,1,11.72,3.25,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,8086.0,963.0,0.0,0,470.6,0.0,1,11.72,2.09,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,8086.0,1091.0,0.0,0,477.26,0.0,1,11.72,0.81,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,8086.0,1103.0,0.0,0,476.87,0.0,1,11.72,0.69,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,8086.0,1136.0,0.0,0,477.48,0.0,1,11.72,0.36,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,8086.0,1130.0,0.0,0,476.16,0.0,1,11.72,0.42,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,8086.0,1145.0,0.0,0,474.96,0.0,1,11.72,0.27,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,8086.0,1165.0,0.0,0,477.71,0.0,1,11.72,0.07,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,8086.0,1166.0,0.0,0,477.55,0.0,1,11.72,0.06,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,8086.0,1124.0,0.0,0,468.38,0.0,1,11.72,0.48,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,8086.0,1159.0,0.0,0,467.94,0.0,1,11.72,0.13,SPY220107P00460000,460.0,0,0.0,0.0,,0.0,normalDay
