date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-9.0,0.0,0,273.51,0.0,1,7.28,7.37,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-63.0,0.0,0,271.89,0.0,1,7.28,7.91,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,17.0,0.0,0,273.39,0.0,1,7.28,7.11,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,95.0,0.0,0,275.12,0.0,1,7.28,6.33,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,330.0,0.0,0,281.01,0.0,1,7.28,3.98,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,326.0,0.0,0,280.5,0.0,1,7.28,4.02,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,231.0,0.0,0,277.76,0.0,1,7.28,4.97,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,29.0,0.0,0,272.57,0.0,1,7.28,6.99,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,4.0,0.0,0,272.06,0.0,1,7.28,7.24,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-112.0,0.0,0,270.2,0.0,1,7.28,8.4,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,43.0,0.0,0,273.02,0.0,1,7.28,6.85,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,128.0,0.0,0,273.73,0.0,1,7.28,6.0,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-89.0,0.0,0,269.1,0.0,1,7.28,8.17,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-411.0,0.0,0,264.12,0.0,1,7.28,11.39,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-312.0,0.0,0,265.02,0.0,1,7.28,10.4,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-426.0,0.0,0,263.25,0.0,1,7.28,11.54,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-84.0,0.0,0,267.5,0.0,1,7.28,8.12,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-57.0,0.0,0,268.4,0.0,1,7.28,7.85,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,200.0,0.0,0,274.58,0.0,1,7.28,5.28,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,184.0,0.0,0,273.98,0.0,1,7.28,5.44,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,265.0,0.0,0,275.65,0.0,1,7.28,4.63,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,413.0,0.0,0,279.3,0.0,1,7.28,3.15,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,29.0,0.0,0,270.25,0.0,1,7.28,6.99,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,12.0,0.0,0,269.84,0.0,1,7.28,7.16,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-391.0,0.0,0,263.57,0.0,1,7.28,11.19,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-280.0,0.0,0,264.07,0.0,1,7.28,10.08,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-267.0,0.0,0,264.13,0.0,1,7.28,9.95,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-202.0,0.0,0,265.46,0.0,1,7.28,9.3,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-184.0,0.0,0,265.37,0.0,1,7.28,9.12,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-506.0,0.0,0,260.47,0.0,1,7.28,12.34,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-925.0,0.0,0,255.36,0.0,1,7.28,16.53,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-1018.0,0.0,0,255.08,0.0,1,7.28,17.46,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1304.0,0.0,0,251.26,0.0,1,7.28,20.32,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1642.0,0.0,0,247.17,0.0,1,7.28,23.7,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-2277.0,0.0,0,240.7,0.0,1,7.28,30.05,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-3072.0,0.0,0,234.34,0.0,1,7.28,38.0,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1656.0,0.0,0,246.18,0.0,1,7.28,23.84,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1444.0,0.0,0,248.07,0.0,1,7.28,21.72,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1517.0,0.0,0,247.75,0.0,1,7.28,22.45,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-1308.0,0.0,0,249.92,0.0,1,7.28,20.36,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-1257.0,0.0,0,250.18,0.0,1,7.28,19.85,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1879.0,0.0,0,244.21,0.0,1,7.28,26.07,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-1041.0,0.0,0,252.39,0.0,1,7.28,17.69,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-863.0,0.0,0,254.38,0.0,1,7.28,15.91,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-624.0,0.0,0,256.77,0.0,1,7.28,13.52,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-505.0,0.0,0,257.97,0.0,1,7.28,12.33,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-406.0,0.0,0,258.88,0.0,1,7.28,11.34,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-396.0,0.0,0,258.98,0.0,1,7.28,11.24,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-545.0,0.0,0,257.4,0.0,1,7.28,12.73,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-264.0,0.0,0,260.35,0.0,1,7.28,9.92,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-196.0,0.0,0,260.98,0.0,1,7.28,9.24,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,6.0,0.0,0,262.96,0.0,1,7.28,7.22,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,728.0,-354.0,728.0,100,266.46,270.0,1,7.28,0.0,SPY190118P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2019-01-22,728.0,-718.0,0.0,100,262.86,270.0,0,0.0,0.0,,0.0,1,0.55,0.59,SPY190125C00266000,266.0,normalDay
2019-01-23,728.0,-639.0,0.0,100,263.41,270.0,0,0.0,0.0,,0.0,1,0.55,0.35,SPY190125C00266000,266.0,normalDay
2019-01-24,728.0,-599.0,0.0,100,263.55,270.0,0,0.0,0.0,,0.0,1,0.55,0.09,SPY190125C00266000,266.0,normalDay
2019-01-25,783.0,-422.0,55.0,100,265.78,270.0,0,0.0,0.0,,0.0,1,0.55,0.0,SPY190125C00266000,266.0,expirationDay
2019-01-28,783.0,-627.0,0.0,100,263.76,270.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY190130C00267500,267.5,normalDay
2019-01-29,783.0,-648.0,0.0,100,263.41,270.0,0,0.0,0.0,,0.0,1,0.2,0.09,SPY190130C00267500,267.5,normalDay
2019-01-30,553.0,-648.0,-230.0,0,267.58,0.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY190130C00267500,267.5,expirationDay
2019-01-31,553.0,-7.0,0.0,0,269.93,0.0,1,3.33,3.4,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,553.0,7.0,0.0,0,270.06,0.0,1,3.33,3.26,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,553.0,62.0,0.0,0,271.96,0.0,1,3.33,2.71,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,553.0,80.0,0.0,0,273.1,0.0,1,3.33,2.53,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,553.0,84.0,0.0,0,272.74,0.0,1,3.33,2.49,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,553.0,28.0,0.0,0,270.14,0.0,1,3.33,3.05,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,553.0,42.0,0.0,0,270.47,0.0,1,3.33,2.91,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,553.0,60.0,0.0,0,270.62,0.0,1,3.33,2.73,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,553.0,126.0,0.0,0,274.1,0.0,1,3.33,2.07,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,553.0,133.0,0.0,0,274.99,0.0,1,3.33,2.0,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,553.0,120.0,0.0,0,274.38,0.0,1,3.33,2.13,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,553.0,176.0,0.0,0,277.37,0.0,1,3.33,1.57,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,553.0,189.0,0.0,0,277.85,0.0,1,3.33,1.44,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,553.0,213.0,0.0,0,278.41,0.0,1,3.33,1.2,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,553.0,205.0,0.0,0,277.42,0.0,1,3.33,1.28,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,553.0,232.0,0.0,0,279.14,0.0,1,3.33,1.01,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,553.0,229.0,0.0,0,279.52,0.0,1,3.33,1.04,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,553.0,225.0,0.0,0,279.32,0.0,1,3.33,1.08,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,553.0,229.0,0.0,0,279.2,0.0,1,3.33,1.04,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,553.0,226.0,0.0,0,278.68,0.0,1,3.33,1.07,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,553.0,252.0,0.0,0,280.42,0.0,1,3.33,0.81,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,553.0,241.0,0.0,0,279.4,0.0,1,3.33,0.92,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,553.0,239.0,0.0,0,279.02,0.0,1,3.33,0.94,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,553.0,224.0,0.0,0,277.33,0.0,1,3.33,1.09,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,553.0,198.0,0.0,0,275.01,0.0,1,3.33,1.35,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,553.0,206.0,0.0,0,274.46,0.0,1,3.33,1.27,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,553.0,261.0,0.0,0,278.44,0.0,1,3.33,0.72,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,553.0,275.0,0.0,0,279.49,0.0,1,3.33,0.58,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,553.0,288.0,0.0,0,281.34,0.0,1,3.33,0.45,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,553.0,289.0,0.0,0,281.16,0.0,1,3.33,0.44,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,553.0,297.0,0.0,0,281.31,0.0,1,3.33,0.36,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,553.0,305.0,0.0,0,282.33,0.0,1,3.33,0.28,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,553.0,303.0,0.0,0,282.4,0.0,1,3.33,0.3,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,553.0,301.0,0.0,0,281.55,0.0,1,3.33,0.32,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,553.0,310.0,0.0,0,284.73,0.0,1,3.33,0.23,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,553.0,282.0,0.0,0,279.25,0.0,1,3.33,0.51,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,553.0,291.0,0.0,0,279.04,0.0,1,3.33,0.42,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,553.0,311.0,0.0,0,281.12,0.0,1,3.33,0.22,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,553.0,307.0,0.0,0,279.65,0.0,1,3.33,0.26,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,553.0,314.0,0.0,0,280.71,0.0,1,3.33,0.19,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,553.0,321.0,0.0,0,282.48,0.0,1,3.33,0.12,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,553.0,324.0,0.0,0,285.83,0.0,1,3.33,0.09,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,553.0,325.0,0.0,0,285.97,0.0,1,3.33,0.08,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,553.0,326.0,0.0,0,286.42,0.0,1,3.33,0.07,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,553.0,327.0,0.0,0,287.18,0.0,1,3.33,0.06,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,553.0,329.0,0.0,0,288.57,0.0,1,3.33,0.04,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,553.0,330.0,0.0,0,288.79,0.0,1,3.33,0.03,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,553.0,330.0,0.0,0,287.31,0.0,1,3.33,0.03,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,553.0,331.0,0.0,0,288.29,0.0,1,3.33,0.02,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,553.0,331.0,0.0,0,288.21,0.0,1,3.33,0.02,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,553.0,332.0,0.0,0,290.16,0.0,1,3.33,0.01,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,553.0,332.0,0.0,0,289.97,0.0,1,3.33,0.01,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,553.0,332.0,0.0,0,290.16,0.0,1,3.33,0.01,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,553.0,332.0,0.0,0,289.45,0.0,1,3.33,0.01,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,886.0,0.0,333.0,0,290.02,0.0,1,3.33,0.0,SPY190418P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,886.0,-5.0,0.0,0,290.27,0.0,1,3.55,3.6,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,886.0,58.0,0.0,0,292.88,0.0,1,3.55,2.97,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,886.0,34.0,0.0,0,292.23,0.0,1,3.55,3.21,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,886.0,23.0,0.0,0,292.05,0.0,1,3.55,3.32,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,886.0,65.0,0.0,0,293.41,0.0,1,3.55,2.9,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,886.0,76.0,0.0,0,293.87,0.0,1,3.55,2.79,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,886.0,83.0,0.0,0,294.02,0.0,1,3.55,2.72,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,886.0,5.0,0.0,0,291.81,0.0,1,3.55,3.5,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,886.0,-9.0,0.0,0,291.18,0.0,1,3.55,3.64,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,886.0,89.0,0.0,0,294.03,0.0,1,3.55,2.66,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,886.0,23.0,0.0,0,292.82,0.0,1,3.55,3.32,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,886.0,-216.0,0.0,0,287.93,0.0,1,3.55,5.71,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,886.0,-210.0,0.0,0,287.53,0.0,1,3.55,5.65,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,886.0,-233.0,0.0,0,286.66,0.0,1,3.55,5.88,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,886.0,-120.0,0.0,0,288.1,0.0,1,3.55,4.75,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,886.0,-508.0,0.0,0,280.86,0.0,1,3.55,8.63,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,886.0,-330.0,0.0,0,283.4,0.0,1,3.55,6.85,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,886.0,-205.0,0.0,0,285.06,0.0,1,3.55,5.6,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,886.0,-80.0,0.0,0,287.7,0.0,1,3.55,4.35,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,886.0,-153.0,0.0,0,285.84,0.0,1,3.55,5.08,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,886.0,-217.0,0.0,0,283.95,0.0,1,3.55,5.72,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,886.0,-83.0,0.0,0,286.51,0.0,1,3.55,4.38,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,886.0,-104.0,0.0,0,285.63,0.0,1,3.55,4.59,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,886.0,-313.0,0.0,0,282.14,0.0,1,3.55,6.68,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,886.0,-239.0,0.0,0,282.78,0.0,1,3.55,5.94,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,886.0,-373.0,0.0,0,280.15,0.0,1,3.55,7.28,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,886.0,-510.0,0.0,0,278.27,0.0,1,3.55,8.65,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,886.0,-448.0,0.0,0,279.03,0.0,1,3.55,8.03,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,886.0,-741.0,0.0,0,275.27,0.0,1,3.55,10.96,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,886.0,-761.0,0.0,0,274.57,0.0,1,3.55,11.16,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,886.0,-320.0,0.0,0,280.53,0.0,1,3.55,6.75,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,886.0,-151.0,0.0,0,282.96,0.0,1,3.55,5.06,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,886.0,-52.0,0.0,0,284.8,0.0,1,3.55,4.07,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,886.0,54.0,0.0,0,287.65,0.0,1,3.55,3.01,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,886.0,125.0,0.0,0,288.97,0.0,1,3.55,2.3,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,886.0,125.0,0.0,0,288.9,0.0,1,3.55,2.3,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,886.0,128.0,0.0,0,288.39,0.0,1,3.55,2.27,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,886.0,169.0,0.0,0,289.58,0.0,1,3.55,1.86,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,886.0,191.0,0.0,0,289.26,0.0,1,3.55,1.64,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,886.0,212.0,0.0,0,289.37,0.0,1,3.55,1.43,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,886.0,274.0,0.0,0,292.4,0.0,1,3.55,0.81,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,886.0,307.0,0.0,0,293.06,0.0,1,3.55,0.48,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,886.0,328.0,0.0,0,295.86,0.0,1,3.55,0.27,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
