date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,886.0,333.0,0.0,0,294.0,0.0,1,3.55,0.22,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,886.0,344.0,0.0,0,293.64,0.0,1,3.55,0.11,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,886.0,337.0,0.0,0,290.76,0.0,1,3.55,0.18,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,886.0,346.0,0.0,0,290.47,0.0,1,3.55,0.09,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,886.0,352.0,0.0,0,291.5,0.0,1,3.55,0.03,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,1241.0,0.0,355.0,0,293.0,0.0,1,3.55,0.0,SPY190628P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,1241.0,-4.0,0.0,0,295.66,0.0,1,4.4,4.44,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,1241.0,56.0,0.0,0,296.43,0.0,1,4.4,3.84,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,1241.0,115.0,0.0,0,298.8,0.0,1,4.4,3.25,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,1241.0,96.0,0.0,0,298.46,0.0,1,4.4,3.44,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,1241.0,64.0,0.0,0,296.82,0.0,1,4.4,3.76,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,1241.0,61.0,0.0,0,297.19,0.0,1,4.4,3.79,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,1241.0,116.0,0.0,0,298.61,0.0,1,4.4,3.24,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,1241.0,138.0,0.0,0,299.31,0.0,1,4.4,3.02,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,1241.0,172.0,0.0,0,300.65,0.0,1,4.4,2.68,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,1241.0,179.0,0.0,0,300.75,0.0,1,4.4,2.61,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,1241.0,166.0,0.0,0,299.78,0.0,1,4.4,2.74,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,1241.0,112.0,0.0,0,297.74,0.0,1,4.4,3.28,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,1241.0,143.0,0.0,0,298.83,0.0,1,4.4,2.97,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,1241.0,101.0,0.0,0,297.17,0.0,1,4.4,3.39,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,1241.0,143.0,0.0,0,297.9,0.0,1,4.4,2.97,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,1241.0,201.0,0.0,0,300.03,0.0,1,4.4,2.39,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,1241.0,237.0,0.0,0,301.44,0.0,1,4.4,2.03,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,1241.0,205.0,0.0,0,300.0,0.0,1,4.4,2.35,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,1241.0,248.0,0.0,0,302.01,0.0,1,4.4,1.92,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,1241.0,248.0,0.0,0,301.46,0.0,1,4.4,1.92,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1241.0,214.0,0.0,0,300.72,0.0,1,4.4,2.26,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1241.0,119.0,0.0,0,297.43,0.0,1,4.4,3.21,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,1241.0,11.0,0.0,0,294.84,0.0,1,4.4,4.29,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1241.0,-56.0,0.0,0,292.62,0.0,1,4.4,4.96,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,1241.0,-576.0,0.0,0,283.82,0.0,1,4.4,10.16,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,1241.0,-264.0,0.0,0,287.8,0.0,1,4.4,7.04,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,1241.0,-247.0,0.0,0,287.97,0.0,1,4.4,6.87,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,1241.0,17.0,0.0,0,293.62,0.0,1,4.4,4.23,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,1241.0,-57.0,0.0,0,291.62,0.0,1,4.4,4.97,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,1241.0,-266.0,0.0,0,288.07,0.0,1,4.4,7.06,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,1241.0,-11.0,0.0,0,292.55,0.0,1,4.4,4.51,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,1241.0,-454.0,0.0,0,283.9,0.0,1,4.4,8.94,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,1241.0,-390.0,0.0,0,284.65,0.0,1,4.4,8.3,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,1241.0,-136.0,0.0,0,288.85,0.0,1,4.4,5.76,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,1241.0,55.0,0.0,0,292.33,0.0,1,4.4,3.85,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,1241.0,-36.0,0.0,0,290.09,0.0,1,4.4,4.76,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,1241.0,108.0,0.0,0,292.45,0.0,1,4.4,3.32,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,1241.0,83.0,0.0,0,292.36,0.0,1,4.4,3.57,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,1241.0,-237.0,0.0,0,284.85,0.0,1,4.4,6.77,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,1241.0,-87.0,0.0,0,288.0,0.0,1,4.4,5.27,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,1241.0,-163.0,0.0,0,286.87,0.0,1,4.4,6.03,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,1241.0,-32.0,0.0,0,288.89,0.0,1,4.4,4.72,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,1241.0,124.0,0.0,0,292.58,0.0,1,4.4,3.16,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,1241.0,112.0,0.0,0,292.45,0.0,1,4.4,3.28,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,1241.0,80.0,0.0,0,290.74,0.0,1,4.4,3.6,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,1241.0,235.0,0.0,0,294.04,0.0,1,4.4,2.05,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,1241.0,329.0,0.0,0,297.82,0.0,1,4.4,1.11,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,1241.0,367.0,0.0,0,298.05,0.0,1,4.4,0.73,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,1241.0,381.0,0.0,0,298.2,0.0,1,4.4,0.59,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,1241.0,388.0,0.0,0,298.13,0.0,1,4.4,0.52,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,1241.0,411.0,0.0,0,300.25,0.0,1,4.4,0.29,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,1241.0,418.0,0.0,0,301.29,0.0,1,4.4,0.22,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,1241.0,423.0,0.0,0,301.09,0.0,1,4.4,0.17,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,1241.0,426.0,0.0,0,300.16,0.0,1,4.4,0.14,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,1241.0,429.0,0.0,0,300.92,0.0,1,4.4,0.11,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,1241.0,431.0,0.0,0,301.1,0.0,1,4.4,0.09,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,1241.0,434.0,0.0,0,301.08,0.0,1,4.4,0.06,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1681.0,0.0,440.0,0,298.28,0.0,1,4.4,0.0,SPY190920P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,1681.0,-4.0,0.0,0,298.21,0.0,1,4.36,4.4,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1681.0,-115.0,0.0,0,295.87,0.0,1,4.36,5.51,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1681.0,-46.0,0.0,0,297.62,0.0,1,4.36,4.82,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1681.0,-47.0,0.0,0,297.0,0.0,1,4.36,4.83,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1681.0,-127.0,0.0,0,295.4,0.0,1,4.36,5.63,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1681.0,-30.0,0.0,0,296.77,0.0,1,4.36,4.66,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,1681.0,-208.0,0.0,0,293.24,0.0,1,4.36,6.44,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1681.0,-528.0,0.0,0,288.06,0.0,1,4.36,9.64,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1681.0,-343.0,0.0,0,290.42,0.0,1,4.36,7.79,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1681.0,-114.0,0.0,0,294.35,0.0,1,4.36,5.5,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1681.0,-163.0,0.0,0,293.08,0.0,1,4.36,5.99,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1681.0,-417.0,0.0,0,288.53,0.0,1,4.36,8.53,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1681.0,-250.0,0.0,0,291.27,0.0,1,4.36,6.86,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1681.0,-121.0,0.0,0,293.24,0.0,1,4.36,5.57,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1681.0,49.0,0.0,0,296.28,0.0,1,4.36,3.87,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1681.0,80.0,0.0,0,295.95,0.0,1,4.36,3.56,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1681.0,201.0,0.0,0,298.88,0.0,1,4.36,2.35,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1681.0,197.0,0.0,0,298.4,0.0,1,4.36,2.39,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1681.0,217.0,0.0,0,299.28,0.0,1,4.36,2.19,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1681.0,191.0,0.0,0,297.97,0.0,1,4.36,2.45,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1681.0,265.0,0.0,0,299.99,0.0,1,4.36,1.71,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1681.0,242.0,0.0,0,299.01,0.0,1,4.36,1.94,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1681.0,280.0,0.0,0,299.88,0.0,1,4.36,1.56,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1681.0,299.0,0.0,0,300.37,0.0,1,4.36,1.37,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1681.0,341.0,0.0,0,301.6,0.0,1,4.36,0.95,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1681.0,366.0,0.0,0,303.3,0.0,1,4.36,0.7,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1681.0,368.0,0.0,0,303.21,0.0,1,4.36,0.68,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1681.0,390.0,0.0,0,304.14,0.0,1,4.36,0.46,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1681.0,376.0,0.0,0,303.33,0.0,1,4.36,0.6,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1681.0,410.0,0.0,0,306.14,0.0,1,4.36,0.26,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1681.0,417.0,0.0,0,307.37,0.0,1,4.36,0.19,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1681.0,420.0,0.0,0,307.03,0.0,1,4.36,0.16,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1681.0,427.0,0.0,0,307.1,0.0,1,4.36,0.09,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1681.0,429.0,0.0,0,308.18,0.0,1,4.36,0.07,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1681.0,432.0,0.0,0,308.94,0.0,1,4.36,0.04,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1681.0,433.0,0.0,0,308.35,0.0,1,4.36,0.03,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1681.0,434.0,0.0,0,309.0,0.0,1,4.36,0.02,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1681.0,434.0,0.0,0,309.1,0.0,1,4.36,0.02,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1681.0,435.0,0.0,0,309.55,0.0,1,4.36,0.01,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,2117.0,0.0,436.0,0,311.79,0.0,1,4.36,0.0,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,2117.0,-3.0,0.0,0,312.02,0.0,1,3.46,3.49,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,2117.0,-17.0,0.0,0,311.93,0.0,1,3.46,3.63,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,2117.0,-47.0,0.0,0,310.77,0.0,1,3.46,3.93,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,2117.0,-63.0,0.0,0,310.27,0.0,1,3.46,4.09,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,2117.0,-23.0,0.0,0,310.96,0.0,1,3.46,3.69,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,2117.0,58.0,0.0,0,313.37,0.0,1,3.46,2.88,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,2117.0,89.0,0.0,0,314.08,0.0,1,3.46,2.57,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,2117.0,112.0,0.0,0,315.48,0.0,1,3.46,2.34,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,2117.0,79.0,0.0,0,314.31,0.0,1,3.46,2.67,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,2117.0,-24.0,0.0,0,311.64,0.0,1,3.46,3.7,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,2117.0,-113.0,0.0,0,309.55,0.0,1,3.46,4.59,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,2117.0,-34.0,0.0,0,311.46,0.0,1,3.46,3.8,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,2117.0,6.0,0.0,0,312.02,0.0,1,3.46,3.4,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,2117.0,93.0,0.0,0,314.87,0.0,1,3.46,2.53,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,2117.0,49.0,0.0,0,313.88,0.0,1,3.46,2.97,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,2117.0,64.0,0.0,0,313.53,0.0,1,3.46,2.82,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,2117.0,101.0,0.0,0,314.42,0.0,1,3.46,2.45,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,2117.0,167.0,0.0,0,317.13,0.0,1,3.46,1.79,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,2117.0,211.0,0.0,0,317.32,0.0,1,3.46,1.35,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,2117.0,255.0,0.0,0,319.5,0.0,1,3.46,0.91,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,2117.0,255.0,0.0,0,319.57,0.0,1,3.46,0.91,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,2117.0,256.0,0.0,0,319.59,0.0,1,3.46,0.9,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,2117.0,268.0,0.0,0,320.9,0.0,1,3.46,0.78,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,2117.0,275.0,0.0,0,320.73,0.0,1,3.46,0.71,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,2117.0,280.0,0.0,0,321.22,0.0,1,3.46,0.66,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,2117.0,283.0,0.0,0,321.23,0.0,1,3.46,0.63,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,2117.0,299.0,0.0,0,322.94,0.0,1,3.46,0.47,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,2117.0,297.0,0.0,0,322.86,0.0,1,3.46,0.49,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,2117.0,288.0,0.0,0,321.08,0.0,1,3.46,0.58,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,2117.0,303.0,0.0,0,321.86,0.0,1,3.46,0.43,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,2117.0,328.0,0.0,0,324.87,0.0,1,3.46,0.18,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2117.0,316.0,0.0,0,322.41,0.0,1,3.46,0.3,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,2117.0,332.0,0.0,0,323.64,0.0,1,3.46,0.14,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2117.0,333.0,0.0,0,322.73,0.0,1,3.46,0.13,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2117.0,334.0,0.0,0,324.45,0.0,1,3.46,0.12,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2117.0,339.0,0.0,0,326.65,0.0,1,3.46,0.07,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2117.0,342.0,0.0,0,325.71,0.0,1,3.46,0.04,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,2117.0,344.0,0.0,0,327.95,0.0,1,3.46,0.02,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,2117.0,344.0,0.0,0,327.45,0.0,1,3.46,0.02,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2117.0,344.0,0.0,0,328.19,0.0,1,3.46,0.02,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2117.0,345.0,0.0,0,330.92,0.0,1,3.46,0.01,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2463.0,0.0,346.0,0,331.95,0.0,1,3.46,0.0,SPY200117P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,2463.0,-5.0,0.0,0,331.3,0.0,1,5.04,5.09,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2463.0,-7.0,0.0,0,331.34,0.0,1,5.04,5.11,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2463.0,5.0,0.0,0,331.72,0.0,1,5.04,4.99,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2463.0,-115.0,0.0,0,328.77,0.0,1,5.04,6.19,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,2463.0,-395.0,0.0,0,323.5,0.0,1,5.04,8.99,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2463.0,-202.0,0.0,0,326.89,0.0,1,5.04,7.06,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2463.0,-209.0,0.0,0,326.62,0.0,1,5.04,7.13,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2463.0,-121.0,0.0,0,327.68,0.0,1,5.04,6.25,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2463.0,-425.0,0.0,0,321.73,0.0,1,5.04,9.29,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2463.0,-320.0,0.0,0,324.12,0.0,1,5.04,8.24,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2463.0,-75.0,0.0,0,329.06,0.0,1,5.04,5.79,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2463.0,55.0,0.0,0,332.86,0.0,1,5.04,4.49,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2463.0,84.0,0.0,0,333.98,0.0,1,5.04,4.2,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2463.0,33.0,0.0,0,332.2,0.0,1,5.04,4.71,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
