date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-10,2463.0,107.0,0.0,0,334.68,0.0,1,5.04,3.97,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,2463.0,125.0,0.0,0,335.26,0.0,1,5.04,3.79,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,2463.0,196.0,0.0,0,337.42,0.0,1,5.04,3.08,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,2463.0,182.0,0.0,0,337.06,0.0,1,5.04,3.22,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,2463.0,204.0,0.0,0,337.6,0.0,1,5.04,3.0,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,2463.0,186.0,0.0,0,336.73,0.0,1,5.04,3.18,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2463.0,230.0,0.0,0,338.34,0.0,1,5.04,2.74,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2463.0,183.0,0.0,0,336.95,0.0,1,5.04,3.21,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2463.0,65.0,0.0,0,333.48,0.0,1,5.04,4.39,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2463.0,-481.0,0.0,0,322.42,0.0,1,5.04,9.85,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2463.0,-989.0,0.0,0,312.65,0.0,1,5.04,14.93,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2463.0,-1097.0,0.0,0,311.5,0.0,1,5.04,16.01,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2463.0,-2257.0,0.0,0,297.51,0.0,1,5.04,27.61,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2463.0,-2369.0,0.0,0,296.26,0.0,1,5.04,28.73,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2463.0,-1289.0,0.0,0,309.09,0.0,1,5.04,17.93,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2463.0,-1896.0,0.0,0,300.24,0.0,1,5.04,24.0,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2463.0,-1123.0,0.0,0,312.86,0.0,1,5.04,16.27,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2463.0,-1950.0,0.0,0,302.46,0.0,1,5.04,24.54,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2463.0,-2387.0,0.0,0,297.46,0.0,1,5.04,28.91,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2463.0,-4558.0,0.0,0,274.23,0.0,1,5.04,50.62,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2463.0,-3194.0,0.0,0,288.42,0.0,1,5.04,36.98,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2463.0,-4504.0,0.0,0,274.36,0.0,1,5.04,50.08,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2463.0,-7058.0,0.0,0,248.11,0.0,1,5.04,75.62,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,2463.0,-5038.0,0.0,0,269.32,0.0,1,5.04,55.42,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,2463.0,-7581.0,0.0,0,239.85,0.0,1,5.04,80.85,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,2463.0,-6732.0,0.0,0,252.8,0.0,1,5.04,72.36,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,2463.0,-7840.0,0.0,0,240.0,0.0,1,5.04,83.44,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,2463.0,-7845.0,0.0,0,240.51,0.0,1,5.04,83.49,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,2463.0,-8804.0,0.0,0,228.8,0.0,1,5.04,93.08,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,2463.0,-9603.0,0.0,0,222.95,0.0,1,5.04,101.07,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,2463.0,-7472.0,0.0,0,243.15,0.0,1,5.04,79.76,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,2463.0,-7011.0,0.0,0,246.79,0.0,1,5.04,75.15,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,2463.0,-5657.0,0.0,0,261.2,0.0,1,5.04,61.61,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,2463.0,-6444.0,0.0,0,253.42,0.0,1,5.04,69.48,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,2463.0,-5644.0,0.0,0,261.65,0.0,1,5.04,61.48,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2463.0,-6045.0,0.0,0,257.75,0.0,1,5.04,65.49,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,2463.0,-7149.0,0.0,0,246.15,0.0,1,5.04,76.53,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,2463.0,-6468.0,0.0,0,251.83,0.0,1,5.04,69.72,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,2463.0,-6874.0,0.0,0,248.19,0.0,1,5.04,73.78,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,2463.0,-5223.0,0.0,0,264.86,0.0,1,5.04,57.27,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,2463.0,-5320.0,0.0,0,265.13,0.0,1,5.04,58.24,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,2463.0,-4315.0,0.0,0,274.03,0.0,1,5.04,48.19,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,2463.0,-3902.0,0.0,0,278.2,0.0,1,5.04,44.06,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,2463.0,-4160.0,0.0,0,275.66,0.0,1,5.04,46.64,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,2463.0,-3307.0,0.0,0,283.79,0.0,1,5.04,38.11,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,2463.0,-3942.0,0.0,0,277.76,0.0,1,5.04,44.46,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,2463.0,-3793.0,0.0,0,279.1,0.0,1,5.04,42.97,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,2967.0,-3536.0,504.0,100,286.64,322.0,1,5.04,0.0,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,2967.0,-4045.0,0.0,100,281.59,322.0,0,0.0,0.0,,0.0,1,0.89,0.93,SPY200422C00288000,288.0,normalDay
2020-04-21,2967.0,-4810.0,0.0,100,273.04,322.0,0,0.0,0.0,,0.0,1,0.89,0.03,SPY200422C00288000,288.0,normalDay
2020-04-22,3056.0,-4290.0,89.0,100,279.1,322.0,0,0.0,0.0,,0.0,1,0.89,0.0,SPY200422C00288000,288.0,expirationDay
2020-04-23,3056.0,-4295.0,0.0,100,279.08,322.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200424C00288000,288.0,normalDay
2020-04-24,3061.0,-3903.0,5.0,100,282.97,322.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY200424C00288000,288.0,expirationDay
2020-04-27,3061.0,-3498.0,0.0,100,287.05,322.0,0,0.0,0.0,,0.0,1,0.75,0.78,SPY200429C00291000,291.0,normalDay
2020-04-28,3061.0,-3585.0,0.0,100,285.73,322.0,0,0.0,0.0,,0.0,1,0.75,0.33,SPY200429C00291000,291.0,normalDay
2020-04-29,36.0,-3585.0,-3025.0,0,293.21,0.0,0,0.0,0.0,,0.0,1,0.75,0.0,SPY200429C00291000,291.0,expirationDay
2020-04-30,36.0,-10.0,0.0,0,290.48,0.0,1,9.95,10.05,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,36.0,-271.0,0.0,0,282.79,0.0,1,9.95,12.66,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,36.0,-190.0,0.0,0,283.57,0.0,1,9.95,11.85,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,36.0,-44.0,0.0,0,286.19,0.0,1,9.95,10.39,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,36.0,-99.0,0.0,0,284.25,0.0,1,9.95,10.94,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,36.0,75.0,0.0,0,287.68,0.0,1,9.95,9.2,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,36.0,295.0,0.0,0,292.44,0.0,1,9.95,7.0,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,36.0,346.0,0.0,0,292.5,0.0,1,9.95,6.49,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,36.0,97.0,0.0,0,286.67,0.0,1,9.95,8.98,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,36.0,-50.0,0.0,0,281.6,0.0,1,9.95,10.45,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,36.0,95.0,0.0,0,284.97,0.0,1,9.95,9.0,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,36.0,135.0,0.0,0,286.28,0.0,1,9.95,8.6,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,36.0,422.0,0.0,0,295.0,0.0,1,9.95,5.73,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,36.0,357.0,0.0,0,291.97,0.0,1,9.95,6.38,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,36.0,517.0,0.0,0,296.93,0.0,1,9.95,4.78,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,36.0,448.0,0.0,0,294.88,0.0,1,9.95,5.47,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,36.0,488.0,0.0,0,295.44,0.0,1,9.95,5.07,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,36.0,586.0,0.0,0,299.08,0.0,1,9.95,4.09,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,36.0,656.0,0.0,0,303.53,0.0,1,9.95,3.39,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,36.0,646.0,0.0,0,302.97,0.0,1,9.95,3.49,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,36.0,692.0,0.0,0,304.32,0.0,1,9.95,3.03,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,36.0,698.0,0.0,0,305.55,0.0,1,9.95,2.97,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,36.0,755.0,0.0,0,308.08,0.0,1,9.95,2.4,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,36.0,815.0,0.0,0,312.18,0.0,1,9.95,1.8,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,36.0,818.0,0.0,0,311.36,0.0,1,9.95,1.77,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,36.0,876.0,0.0,0,319.34,0.0,1,9.95,1.19,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,36.0,886.0,0.0,0,323.2,0.0,1,9.95,1.09,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,36.0,866.0,0.0,0,320.79,0.0,1,9.95,1.29,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,36.0,853.0,0.0,0,319.0,0.0,1,9.95,1.42,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,36.0,500.0,0.0,0,300.61,0.0,1,9.95,4.95,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,36.0,635.0,0.0,0,304.21,0.0,1,9.95,3.6,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,36.0,727.0,0.0,0,307.05,0.0,1,9.95,2.68,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,36.0,784.0,0.0,0,312.96,0.0,1,9.95,2.11,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,36.0,795.0,0.0,0,311.66,0.0,1,9.95,2.0,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,36.0,820.0,0.0,0,311.78,0.0,1,9.95,1.75,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,36.0,786.0,0.0,0,308.64,0.0,1,9.95,2.09,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,36.0,867.0,0.0,0,310.62,0.0,1,9.95,1.28,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,36.0,881.0,0.0,0,312.05,0.0,1,9.95,1.14,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,36.0,834.0,0.0,0,304.09,0.0,1,9.95,1.61,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,36.0,885.0,0.0,0,307.35,0.0,1,9.95,1.1,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,36.0,826.0,0.0,0,300.05,0.0,1,9.95,1.69,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,36.0,899.0,0.0,0,304.46,0.0,1,9.95,0.96,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,36.0,930.0,0.0,0,308.36,0.0,1,9.95,0.65,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,36.0,952.0,0.0,0,310.52,0.0,1,9.95,0.43,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,36.0,962.0,0.0,0,312.23,0.0,1,9.95,0.33,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,36.0,977.0,0.0,0,317.05,0.0,1,9.95,0.18,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,36.0,976.0,0.0,0,313.78,0.0,1,9.95,0.19,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,36.0,985.0,0.0,0,316.18,0.0,1,9.95,0.1,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,36.0,985.0,0.0,0,314.38,0.0,1,9.95,0.1,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,36.0,991.0,0.0,0,317.59,0.0,1,9.95,0.04,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,36.0,990.0,0.0,0,314.84,0.0,1,9.95,0.05,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,36.0,993.0,0.0,0,318.92,0.0,1,9.95,0.02,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,36.0,994.0,0.0,0,321.85,0.0,1,9.95,0.01,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,36.0,994.0,0.0,0,320.79,0.0,1,9.95,0.01,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,1031.0,0.0,995.0,0,321.72,0.0,1,9.95,0.0,SPY200717P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,1031.0,-8.0,0.0,0,324.32,0.0,1,8.07,8.15,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,1031.0,7.0,0.0,0,325.01,0.0,1,8.07,8.0,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,1031.0,63.0,0.0,0,326.86,0.0,1,8.07,7.44,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,1031.0,-84.0,0.0,0,322.96,0.0,1,8.07,8.91,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,1031.0,-104.0,0.0,0,320.88,0.0,1,8.07,9.11,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,1031.0,17.0,0.0,0,323.22,0.0,1,8.07,7.9,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,1031.0,-51.0,0.0,0,321.17,0.0,1,8.07,8.58,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,1031.0,88.0,0.0,0,325.12,0.0,1,8.07,7.19,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,1031.0,35.0,0.0,0,323.96,0.0,1,8.07,7.72,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,1031.0,128.0,0.0,0,326.52,0.0,1,8.07,6.79,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,1031.0,196.0,0.0,0,328.79,0.0,1,8.07,6.11,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,1031.0,250.0,0.0,0,330.06,0.0,1,8.07,5.57,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,1031.0,318.0,0.0,0,332.11,0.0,1,8.07,4.89,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,1031.0,372.0,0.0,0,334.33,0.0,1,8.07,4.35,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,1031.0,382.0,0.0,0,334.57,0.0,1,8.07,4.25,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,1031.0,420.0,0.0,0,335.57,0.0,1,8.07,3.87,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,1031.0,337.0,0.0,0,332.8,0.0,1,8.07,4.7,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,1031.0,456.0,0.0,0,337.44,0.0,1,8.07,3.51,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,1031.0,451.0,0.0,0,336.83,0.0,1,8.07,3.56,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,1031.0,467.0,0.0,0,336.84,0.0,1,8.07,3.4,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,1031.0,519.0,0.0,0,337.91,0.0,1,8.07,2.88,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,1031.0,537.0,0.0,0,338.64,0.0,1,8.07,2.7,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,1031.0,515.0,0.0,0,337.23,0.0,1,8.07,2.92,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,1031.0,534.0,0.0,0,338.28,0.0,1,8.07,2.73,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1031.0,563.0,0.0,0,339.48,0.0,1,8.07,2.44,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,1031.0,611.0,0.0,0,342.92,0.0,1,8.07,1.96,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,1031.0,634.0,0.0,0,344.12,0.0,1,8.07,1.73,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,1031.0,643.0,0.0,0,347.57,0.0,1,8.07,1.64,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,1031.0,640.0,0.0,0,348.33,0.0,1,8.07,1.67,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1031.0,676.0,0.0,0,350.58,0.0,1,8.07,1.31,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,1031.0,645.0,0.0,0,349.31,0.0,1,8.07,1.62,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1031.0,665.0,0.0,0,352.6,0.0,1,8.07,1.42,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,1031.0,694.0,0.0,0,357.7,0.0,1,8.07,1.13,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,1031.0,561.0,0.0,0,345.39,0.0,1,8.07,2.46,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,1031.0,570.0,0.0,0,342.57,0.0,1,8.07,2.37,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,1031.0,518.0,0.0,0,333.21,0.0,1,8.07,2.89,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,1031.0,632.0,0.0,0,339.79,0.0,1,8.07,1.75,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,1031.0,584.0,0.0,0,333.89,0.0,1,8.07,2.23,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,1031.0,638.0,0.0,0,334.06,0.0,1,8.07,1.69,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,1031.0,721.0,0.0,0,338.46,0.0,1,8.07,0.86,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,1031.0,735.0,0.0,0,340.17,0.0,1,8.07,0.72,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,1031.0,735.0,0.0,0,338.82,0.0,1,8.07,0.72,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,1031.0,732.0,0.0,0,335.84,0.0,1,8.07,0.75,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,1031.0,734.0,0.0,0,330.65,0.0,1,8.07,0.73,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,1031.0,725.0,0.0,0,326.97,0.0,1,8.07,0.82,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,1031.0,768.0,0.0,0,330.3,0.0,1,8.07,0.39,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,1031.0,714.0,0.0,0,322.64,0.0,1,8.07,0.93,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1031.0,749.0,0.0,0,323.5,0.0,1,8.07,0.58,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
