date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-25,1031.0,794.0,0.0,0,328.73,0.0,1,8.07,0.13,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,1031.0,804.0,0.0,0,334.19,0.0,1,8.07,0.03,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,1031.0,805.0,0.0,0,332.37,0.0,1,8.07,0.02,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,1838.0,0.0,807.0,0,334.89,0.0,1,8.07,0.0,SPY200930P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2020-10-01,1838.0,-6.0,0.0,0,337.04,0.0,1,14.8,14.86,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,1838.0,-141.0,0.0,0,333.84,0.0,1,14.8,16.21,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,1838.0,130.0,0.0,0,339.76,0.0,1,14.8,13.5,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,1838.0,-14.0,0.0,0,334.93,0.0,1,14.8,14.94,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,1838.0,242.0,0.0,0,340.76,0.0,1,14.8,12.38,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,1838.0,402.0,0.0,0,343.78,0.0,1,14.8,10.78,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,1838.0,580.0,0.0,0,346.85,0.0,1,14.8,9.0,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,1838.0,731.0,0.0,0,352.43,0.0,1,14.8,7.49,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,1838.0,668.0,0.0,0,350.13,0.0,1,14.8,8.12,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,1838.0,628.0,0.0,0,347.93,0.0,1,14.8,8.52,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,1838.0,611.0,0.0,0,347.5,0.0,1,14.8,8.69,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,1838.0,578.0,0.0,0,347.29,0.0,1,14.8,9.02,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,1838.0,435.0,0.0,0,342.01,0.0,1,14.8,10.45,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,1838.0,459.0,0.0,0,343.38,0.0,1,14.8,10.21,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,1838.0,509.0,0.0,0,342.73,0.0,1,14.8,9.71,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,1838.0,567.0,0.0,0,344.61,0.0,1,14.8,9.13,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,1838.0,607.0,0.0,0,345.78,0.0,1,14.8,8.73,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,1838.0,328.0,0.0,0,339.39,0.0,1,14.8,11.52,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,1838.0,292.0,0.0,0,338.22,0.0,1,14.8,11.88,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,1838.0,-398.0,0.0,0,326.66,0.0,1,14.8,18.78,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,1838.0,-70.0,0.0,0,329.98,0.0,1,14.8,15.5,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,1838.0,-240.0,0.0,0,326.54,0.0,1,14.8,17.2,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,1838.0,13.0,0.0,0,330.2,0.0,1,14.8,14.67,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,1838.0,262.0,0.0,0,336.03,0.0,1,14.8,12.18,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,1838.0,682.0,0.0,0,343.54,0.0,1,14.8,7.98,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,1838.0,876.0,0.0,0,350.24,0.0,1,14.8,6.04,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,1838.0,960.0,0.0,0,350.16,0.0,1,14.8,5.2,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,1838.0,1079.0,0.0,0,354.56,0.0,1,14.8,4.01,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,1838.0,1101.0,0.0,0,354.04,0.0,1,14.8,3.79,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,1838.0,1170.0,0.0,0,356.67,0.0,1,14.8,3.1,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,1838.0,1089.0,0.0,0,353.21,0.0,1,14.8,3.91,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,1838.0,1201.0,0.0,0,358.1,0.0,1,14.8,2.79,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,1838.0,1277.0,0.0,0,362.57,0.0,1,14.8,2.03,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,1838.0,1267.0,0.0,0,360.62,0.0,1,14.8,2.13,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,1838.0,1226.0,0.0,0,356.28,0.0,1,14.8,2.54,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,1838.0,1265.0,0.0,0,357.78,0.0,1,14.8,2.15,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,1838.0,1237.0,0.0,0,355.33,0.0,1,14.8,2.43,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,1838.0,1296.0,0.0,0,357.46,0.0,1,14.8,1.84,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,1838.0,1361.0,0.0,0,363.22,0.0,1,14.8,1.19,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,1838.0,1367.0,0.0,0,362.66,0.0,1,14.8,1.13,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,1838.0,1388.0,0.0,0,363.67,0.0,1,14.8,0.92,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,1838.0,1402.0,0.0,0,362.06,0.0,1,14.8,0.78,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,1838.0,1416.0,0.0,0,366.02,0.0,1,14.8,0.64,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,1838.0,1421.0,0.0,0,366.79,0.0,1,14.8,0.59,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,1838.0,1423.0,0.0,0,366.69,0.0,1,14.8,0.57,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,1838.0,1444.0,0.0,0,369.85,0.0,1,14.8,0.36,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,1838.0,1454.0,0.0,0,369.09,0.0,1,14.8,0.26,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,1838.0,1460.0,0.0,0,370.17,0.0,1,14.8,0.2,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,1838.0,1454.0,0.0,0,366.85,0.0,1,14.8,0.26,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,1838.0,1458.0,0.0,0,366.73,0.0,1,14.8,0.22,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,1838.0,1457.0,0.0,0,366.3,0.0,1,14.8,0.23,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,1838.0,1456.0,0.0,0,364.66,0.0,1,14.8,0.24,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,1838.0,1468.0,0.0,0,369.59,0.0,1,14.8,0.12,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,1838.0,1474.0,0.0,0,370.17,0.0,1,14.8,0.06,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,1838.0,1477.0,0.0,0,372.24,0.0,1,14.8,0.03,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,3318.0,0.0,1480.0,0,369.18,0.0,1,14.8,0.0,SPY201218P00330000,330.0,0,0.0,0.0,,0.0,expirationDay
2020-12-21,3318.0,-8.0,0.0,0,367.86,0.0,1,10.73,10.81,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,3318.0,4.0,0.0,0,367.24,0.0,1,10.73,10.69,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,3318.0,73.0,0.0,0,367.57,0.0,1,10.73,10.0,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,3318.0,185.0,0.0,0,369.0,0.0,1,10.73,8.88,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,3318.0,330.0,0.0,0,372.17,0.0,1,10.73,7.43,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,3318.0,254.0,0.0,0,371.46,0.0,1,10.73,8.19,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,3318.0,302.0,0.0,0,371.99,0.0,1,10.73,7.71,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,3318.0,378.0,0.0,0,373.88,0.0,1,10.73,6.95,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,3318.0,147.0,0.0,0,368.79,0.0,1,10.73,9.26,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,3318.0,274.0,0.0,0,371.33,0.0,1,10.73,7.99,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,3318.0,337.0,0.0,0,373.55,0.0,1,10.73,7.36,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,3318.0,562.0,0.0,0,379.1,0.0,1,10.73,5.11,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,3318.0,627.0,0.0,0,381.26,0.0,1,10.73,4.46,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,3318.0,533.0,0.0,0,378.69,0.0,1,10.73,5.4,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,3318.0,565.0,0.0,0,378.77,0.0,1,10.73,5.08,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,3318.0,639.0,0.0,0,379.79,0.0,1,10.73,4.34,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,3318.0,596.0,0.0,0,378.46,0.0,1,10.73,4.77,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,3318.0,498.0,0.0,0,375.7,0.0,1,10.73,5.75,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,3318.0,642.0,0.0,0,378.65,0.0,1,10.73,4.31,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,3318.0,775.0,0.0,0,383.89,0.0,1,10.73,2.98,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,3318.0,796.0,0.0,0,384.24,0.0,1,10.73,2.77,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,3318.0,781.0,0.0,0,382.88,0.0,1,10.73,2.92,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,3318.0,807.0,0.0,0,384.39,0.0,1,10.73,2.66,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,3318.0,821.0,0.0,0,383.79,0.0,1,10.73,2.52,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,3318.0,392.0,0.0,0,374.41,0.0,1,10.73,6.81,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,3318.0,593.0,0.0,0,377.63,0.0,1,10.73,4.8,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,3318.0,264.0,0.0,0,370.07,0.0,1,10.73,8.09,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,3318.0,613.0,0.0,0,376.23,0.0,1,10.73,4.6,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,3318.0,849.0,0.0,0,381.55,0.0,1,10.73,2.24,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,3318.0,909.0,0.0,0,381.85,0.0,1,10.73,1.64,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,3318.0,974.0,0.0,0,386.19,0.0,1,10.73,0.99,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,3318.0,1011.0,0.0,0,387.71,0.0,1,10.73,0.62,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,3318.0,1036.0,0.0,0,390.51,0.0,1,10.73,0.37,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,3318.0,1038.0,0.0,0,390.25,0.0,1,10.73,0.35,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,3318.0,1037.0,0.0,0,390.08,0.0,1,10.73,0.36,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,3318.0,1048.0,0.0,0,390.71,0.0,1,10.73,0.25,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,3318.0,1062.0,0.0,0,392.64,0.0,1,10.73,0.11,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,3318.0,1063.0,0.0,0,392.3,0.0,1,10.73,0.1,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,3318.0,1068.0,0.0,0,392.39,0.0,1,10.73,0.05,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,3318.0,1070.0,0.0,0,390.72,0.0,1,10.73,0.03,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,4391.0,0.0,1073.0,0,390.03,0.0,1,10.73,0.0,SPY210219P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2021-02-22,4391.0,-6.0,0.0,0,387.03,0.0,1,9.67,9.73,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,4391.0,42.0,0.0,0,387.5,0.0,1,9.67,9.25,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,4391.0,232.0,0.0,0,391.77,0.0,1,9.67,7.35,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,4391.0,-246.0,0.0,0,382.33,0.0,1,9.67,12.13,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,4391.0,-293.0,0.0,0,380.36,0.0,1,9.67,12.6,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,4391.0,187.0,0.0,0,389.58,0.0,1,9.67,7.8,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,4391.0,63.0,0.0,0,386.54,0.0,1,9.67,9.04,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,4391.0,-169.0,0.0,0,381.42,0.0,1,9.67,11.36,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,4391.0,-413.0,0.0,0,376.7,0.0,1,9.67,13.8,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,4391.0,-4.0,0.0,0,383.63,0.0,1,9.67,9.71,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,4391.0,-65.0,0.0,0,381.72,0.0,1,9.67,10.32,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,4391.0,174.0,0.0,0,387.17,0.0,1,9.67,7.93,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,4391.0,319.0,0.0,0,389.58,0.0,1,9.67,6.48,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,4391.0,434.0,0.0,0,393.53,0.0,1,9.67,5.33,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,4391.0,508.0,0.0,0,394.06,0.0,1,9.67,4.59,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,4391.0,608.0,0.0,0,396.41,0.0,1,9.67,3.59,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,4391.0,604.0,0.0,0,395.91,0.0,1,9.67,3.63,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,4391.0,659.0,0.0,0,397.26,0.0,1,9.67,3.08,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,4391.0,528.0,0.0,0,391.48,0.0,1,9.67,4.39,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,4391.0,512.0,0.0,0,389.48,0.0,1,9.67,4.55,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,4391.0,680.0,0.0,0,392.59,0.0,1,9.67,2.87,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,4391.0,586.0,0.0,0,389.5,0.0,1,9.67,3.81,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,4391.0,532.0,0.0,0,387.52,0.0,1,9.67,4.35,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,4391.0,634.0,0.0,0,389.7,0.0,1,9.67,3.33,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,4391.0,762.0,0.0,0,395.98,0.0,1,9.67,2.05,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,4391.0,748.0,0.0,0,395.78,0.0,1,9.67,2.19,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,4391.0,768.0,0.0,0,394.73,0.0,1,9.67,1.99,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,4391.0,816.0,0.0,0,396.33,0.0,1,9.67,1.51,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,4391.0,892.0,0.0,0,400.61,0.0,1,9.67,0.75,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,4391.0,928.0,0.0,0,406.36,0.0,1,9.67,0.39,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,4391.0,932.0,0.0,0,406.12,0.0,1,9.67,0.35,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,4391.0,945.0,0.0,0,406.59,0.0,1,9.67,0.22,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,4391.0,952.0,0.0,0,408.52,0.0,1,9.67,0.15,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,4391.0,960.0,0.0,0,411.49,0.0,1,9.67,0.07,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,4391.0,964.0,0.0,0,411.64,0.0,1,9.67,0.03,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,4391.0,964.0,0.0,0,412.86,0.0,1,9.67,0.03,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,4391.0,964.0,0.0,0,411.45,0.0,1,9.67,0.03,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,4391.0,966.0,0.0,0,415.87,0.0,1,9.67,0.01,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,5358.0,0.0,967.0,0,417.26,0.0,1,9.67,0.0,SPY210416P00381000,381.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,5358.0,-5.0,0.0,0,415.21,0.0,1,6.43,6.48,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,5358.0,-119.0,0.0,0,412.17,0.0,1,6.43,7.62,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,5358.0,20.0,0.0,0,416.07,0.0,1,6.43,6.23,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,5358.0,-112.0,0.0,0,412.27,0.0,1,6.43,7.55,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,5358.0,42.0,0.0,0,416.74,0.0,1,6.43,6.01,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,5358.0,84.0,0.0,0,417.61,0.0,1,6.43,5.59,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,5358.0,95.0,0.0,0,417.52,0.0,1,6.43,5.48,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,5358.0,121.0,0.0,0,417.4,0.0,1,6.43,5.22,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,5358.0,149.0,0.0,0,420.06,0.0,1,6.43,4.94,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,5358.0,87.0,0.0,0,417.3,0.0,1,6.43,5.56,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,5358.0,136.0,0.0,0,418.2,0.0,1,6.43,5.07,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,5358.0,50.0,0.0,0,415.62,0.0,1,6.43,5.93,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,5358.0,73.0,0.0,0,415.75,0.0,1,6.43,5.7,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,5358.0,172.0,0.0,0,419.07,0.0,1,6.43,4.71,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,5358.0,264.0,0.0,0,422.12,0.0,1,6.43,3.79,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,5358.0,152.0,0.0,0,417.94,0.0,1,6.43,4.91,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,5358.0,29.0,0.0,0,414.21,0.0,1,6.43,6.14,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,5358.0,-366.0,0.0,0,405.41,0.0,1,6.43,10.09,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
