date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-13,5358.0,-96.0,0.0,0,410.28,0.0,1,6.43,7.39,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,5358.0,195.0,0.0,0,416.58,0.0,1,6.43,4.48,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,5358.0,167.0,0.0,0,415.52,0.0,1,6.43,4.76,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,5358.0,63.0,0.0,0,411.94,0.0,1,6.43,5.8,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,5358.0,30.0,0.0,0,410.86,0.0,1,6.43,6.13,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,5358.0,170.0,0.0,0,415.28,0.0,1,6.43,4.73,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,5358.0,200.0,0.0,0,414.94,0.0,1,6.43,4.43,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,5358.0,337.0,0.0,0,419.17,0.0,1,6.43,3.06,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,5358.0,328.0,0.0,0,418.24,0.0,1,6.43,3.15,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,5358.0,387.0,0.0,0,419.07,0.0,1,6.43,2.56,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5358.0,424.0,0.0,0,419.29,0.0,1,6.43,2.19,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5358.0,435.0,0.0,0,420.04,0.0,1,6.43,2.08,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5358.0,432.0,0.0,0,419.67,0.0,1,6.43,2.11,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5358.0,460.0,0.0,0,420.33,0.0,1,6.43,1.83,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5358.0,437.0,0.0,0,418.77,0.0,1,6.43,2.06,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5358.0,504.0,0.0,0,422.6,0.0,1,6.43,1.39,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5358.0,526.0,0.0,0,422.19,0.0,1,6.43,1.17,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5358.0,518.0,0.0,0,422.28,0.0,1,6.43,1.25,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5358.0,504.0,0.0,0,421.65,0.0,1,6.43,1.39,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5358.0,553.0,0.0,0,423.61,0.0,1,6.43,0.9,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5358.0,568.0,0.0,0,424.31,0.0,1,6.43,0.75,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5358.0,580.0,0.0,0,425.26,0.0,1,6.43,0.63,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5358.0,575.0,0.0,0,424.48,0.0,1,6.43,0.68,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5358.0,558.0,0.0,0,422.11,0.0,1,6.43,0.85,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5358.0,576.0,0.0,0,421.97,0.0,1,6.43,0.67,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5358.0,510.0,0.0,0,414.92,0.0,1,6.43,1.33,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5358.0,601.0,0.0,0,420.86,0.0,1,6.43,0.42,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5358.0,620.0,0.0,0,423.11,0.0,1,6.43,0.23,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5358.0,631.0,0.0,0,422.6,0.0,1,6.43,0.12,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5358.0,634.0,0.0,0,425.1,0.0,1,6.43,0.09,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5358.0,636.0,0.0,0,426.61,0.0,1,6.43,0.07,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5358.0,640.0,0.0,0,427.47,0.0,1,6.43,0.03,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5358.0,641.0,0.0,0,427.7,0.0,1,6.43,0.02,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6001.0,0.0,643.0,0,428.06,0.0,1,6.43,0.0,SPY210630P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,6001.0,-5.0,0.0,0,430.43,0.0,1,8.46,8.51,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6001.0,88.0,0.0,0,433.72,0.0,1,8.46,7.58,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,6001.0,48.0,0.0,0,432.93,0.0,1,8.46,7.98,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6001.0,81.0,0.0,0,434.46,0.0,1,8.46,7.65,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6001.0,-84.0,0.0,0,430.92,0.0,1,8.46,9.3,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6001.0,137.0,0.0,0,435.52,0.0,1,8.46,7.09,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6001.0,188.0,0.0,0,437.08,0.0,1,8.46,6.58,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,6001.0,113.0,0.0,0,435.59,0.0,1,8.46,7.33,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6001.0,164.0,0.0,0,436.24,0.0,1,8.46,6.82,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6001.0,103.0,0.0,0,434.75,0.0,1,8.46,7.43,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6001.0,-19.0,0.0,0,431.34,0.0,1,8.46,8.65,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,6001.0,-323.0,0.0,0,424.97,0.0,1,8.46,11.69,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6001.0,-26.0,0.0,0,431.06,0.0,1,8.46,8.72,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6001.0,146.0,0.0,0,434.55,0.0,1,8.46,7.0,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6001.0,174.0,0.0,0,435.46,0.0,1,8.46,6.72,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6001.0,280.0,0.0,0,439.94,0.0,1,8.46,5.66,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,6001.0,323.0,0.0,0,441.02,0.0,1,8.46,5.23,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6001.0,230.0,0.0,0,439.01,0.0,1,8.46,6.16,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6001.0,272.0,0.0,0,438.83,0.0,1,8.46,5.74,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6001.0,347.0,0.0,0,440.65,0.0,1,8.46,4.99,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6001.0,314.0,0.0,0,438.51,0.0,1,8.46,5.32,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,6001.0,269.0,0.0,0,437.59,0.0,1,8.46,5.77,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6001.0,388.0,0.0,0,441.15,0.0,1,8.46,4.58,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6001.0,365.0,0.0,0,438.98,0.0,1,8.46,4.81,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,6001.0,438.0,0.0,0,441.76,0.0,1,8.46,4.08,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6001.0,490.0,0.0,0,442.49,0.0,1,8.46,3.56,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,6001.0,502.0,0.0,0,442.13,0.0,1,8.46,3.44,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6001.0,509.0,0.0,0,442.68,0.0,1,8.46,3.37,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6001.0,550.0,0.0,0,443.78,0.0,1,8.46,2.96,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6001.0,588.0,0.0,0,445.11,0.0,1,8.46,2.58,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6001.0,613.0,0.0,0,445.92,0.0,1,8.46,2.33,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,6001.0,629.0,0.0,0,446.97,0.0,1,8.46,2.17,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6001.0,554.0,0.0,0,444.04,0.0,1,8.46,2.92,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6001.0,400.0,0.0,0,439.18,0.0,1,8.46,4.46,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6001.0,422.0,0.0,0,439.86,0.0,1,8.46,4.24,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6001.0,570.0,0.0,0,443.36,0.0,1,8.46,2.76,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6001.0,679.0,0.0,0,447.26,0.0,1,8.46,1.67,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6001.0,690.0,0.0,0,447.97,0.0,1,8.46,1.56,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6001.0,713.0,0.0,0,448.91,0.0,1,8.46,1.33,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6001.0,662.0,0.0,0,446.26,0.0,1,8.46,1.84,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6001.0,742.0,0.0,0,450.25,0.0,1,8.46,1.04,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,6001.0,774.0,0.0,0,452.23,0.0,1,8.46,0.72,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6001.0,769.0,0.0,0,451.56,0.0,1,8.46,0.77,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6001.0,783.0,0.0,0,451.8,0.0,1,8.46,0.63,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6001.0,783.0,0.0,0,453.19,0.0,1,8.46,0.63,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6001.0,795.0,0.0,0,453.08,0.0,1,8.46,0.51,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,6001.0,797.0,0.0,0,451.46,0.0,1,8.46,0.49,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6001.0,805.0,0.0,0,450.91,0.0,1,8.46,0.41,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6001.0,799.0,0.0,0,448.98,0.0,1,8.46,0.47,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6001.0,755.0,0.0,0,445.44,0.0,1,8.46,0.91,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,6001.0,807.0,0.0,0,446.58,0.0,1,8.46,0.39,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6001.0,819.0,0.0,0,444.17,0.0,1,8.46,0.27,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6001.0,836.0,0.0,0,447.88,0.0,1,8.46,0.1,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6001.0,840.0,0.0,0,447.17,0.0,1,8.46,0.06,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6847.0,0.0,846.0,0,441.4,0.0,1,8.46,0.0,SPY210917P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,6847.0,-30.0,0.0,0,434.04,0.0,1,18.08,18.38,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6847.0,-17.0,0.0,0,433.63,0.0,1,18.08,18.25,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6847.0,340.0,0.0,0,437.86,0.0,1,18.08,14.68,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6847.0,674.0,0.0,0,443.18,0.0,1,18.08,11.34,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,6847.0,750.0,0.0,0,443.91,0.0,1,18.08,10.58,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,6847.0,690.0,0.0,0,442.64,0.0,1,18.08,11.18,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,6847.0,128.0,0.0,0,433.72,0.0,1,18.08,16.8,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,6847.0,201.0,0.0,0,434.45,0.0,1,18.08,16.07,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6847.0,-123.0,0.0,0,429.14,0.0,1,18.08,19.31,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,6847.0,232.0,0.0,0,434.24,0.0,1,18.08,15.76,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6847.0,-161.0,0.0,0,428.64,0.0,1,18.08,19.69,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6847.0,179.0,0.0,0,433.1,0.0,1,18.08,16.29,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6847.0,282.0,0.0,0,434.9,0.0,1,18.08,15.26,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6847.0,574.0,0.0,0,438.66,0.0,1,18.08,12.34,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6847.0,530.0,0.0,0,437.86,0.0,1,18.08,12.78,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6847.0,364.0,0.0,0,434.69,0.0,1,18.08,14.44,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6847.0,281.0,0.0,0,433.62,0.0,1,18.08,15.27,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6847.0,483.0,0.0,0,435.18,0.0,1,18.08,13.25,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6847.0,967.0,0.0,0,442.5,0.0,1,18.08,8.41,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6847.0,1129.0,0.0,0,445.87,0.0,1,18.08,6.79,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,6847.0,1209.0,0.0,0,447.19,0.0,1,18.08,5.99,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6847.0,1355.0,0.0,0,450.64,0.0,1,18.08,4.53,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6847.0,1394.0,0.0,0,452.41,0.0,1,18.08,4.14,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6847.0,1451.0,0.0,0,453.59,0.0,1,18.08,3.57,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6847.0,1426.0,0.0,0,453.12,0.0,1,18.08,3.82,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6847.0,1502.0,0.0,0,455.55,0.0,1,18.08,3.06,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6847.0,1511.0,0.0,0,455.96,0.0,1,18.08,2.97,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6847.0,1447.0,0.0,0,453.94,0.0,1,18.08,3.61,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6847.0,1548.0,0.0,0,458.32,0.0,1,18.08,2.6,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6847.0,1576.0,0.0,0,459.25,0.0,1,18.08,2.32,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,6847.0,1617.0,0.0,0,460.04,0.0,1,18.08,1.91,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6847.0,1650.0,0.0,0,461.9,0.0,1,18.08,1.58,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6847.0,1710.0,0.0,0,464.72,0.0,1,18.08,0.98,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6847.0,1728.0,0.0,0,466.91,0.0,1,18.08,0.8,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6847.0,1738.0,0.0,0,468.53,0.0,1,18.08,0.7,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,6847.0,1752.0,0.0,0,468.93,0.0,1,18.08,0.56,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6847.0,1749.0,0.0,0,467.38,0.0,1,18.08,0.59,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6847.0,1734.0,0.0,0,463.62,0.0,1,18.08,0.74,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6847.0,1766.0,0.0,0,463.77,0.0,1,18.08,0.42,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6847.0,1792.0,0.0,0,467.27,0.0,1,18.08,0.16,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,6847.0,1801.0,0.0,0,467.43,0.0,1,18.08,0.07,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6847.0,1801.0,0.0,0,469.28,0.0,1,18.08,0.07,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6847.0,1804.0,0.0,0,468.14,0.0,1,18.08,0.04,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6847.0,1805.0,0.0,0,469.73,0.0,1,18.08,0.03,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8655.0,0.0,1808.0,0,468.89,0.0,1,18.08,0.0,SPY211119P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,8655.0,-5.0,0.0,0,467.57,0.0,1,9.98,10.03,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8655.0,28.0,0.0,0,468.19,0.0,1,9.98,9.7,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8655.0,115.0,0.0,0,469.44,0.0,1,9.98,8.83,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8655.0,-818.0,0.0,0,458.97,0.0,1,9.98,18.16,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,8655.0,-146.0,0.0,0,464.6,0.0,1,9.98,11.44,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,8655.0,-587.0,0.0,0,455.56,0.0,1,9.98,15.85,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8655.0,-1100.0,0.0,0,450.5,0.0,1,9.98,20.98,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8655.0,-592.0,0.0,0,457.4,0.0,1,9.98,15.9,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8655.0,-842.0,0.0,0,453.42,0.0,1,9.98,18.4,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,8655.0,-468.0,0.0,0,458.79,0.0,1,9.98,14.66,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8655.0,92.0,0.0,0,468.28,0.0,1,9.98,9.06,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8655.0,203.0,0.0,0,469.52,0.0,1,9.98,7.95,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8655.0,75.0,0.0,0,466.35,0.0,1,9.98,9.23,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8655.0,313.0,0.0,0,470.74,0.0,1,9.98,6.85,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8655.0,150.0,0.0,0,466.57,0.0,1,9.98,8.48,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8655.0,-13.0,0.0,0,463.36,0.0,1,9.98,10.11,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8655.0,353.0,0.0,0,470.6,0.0,1,9.98,6.45,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,8655.0,208.0,0.0,0,466.45,0.0,1,9.98,7.9,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,8655.0,-19.0,0.0,0,459.87,0.0,1,9.98,10.17,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,8655.0,-265.0,0.0,0,454.98,0.0,1,9.98,12.63,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,8655.0,155.0,0.0,0,463.06,0.0,1,9.98,8.43,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,8655.0,420.0,0.0,0,467.69,0.0,1,9.98,5.78,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,8655.0,552.0,0.0,0,470.6,0.0,1,9.98,4.46,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,8655.0,734.0,0.0,0,477.26,0.0,1,9.98,2.64,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
