date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-12-28,8655.0,755.0,0.0,0,476.87,0.0,1,9.98,2.43,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,8655.0,792.0,0.0,0,477.48,0.0,1,9.98,2.06,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,8655.0,765.0,0.0,0,476.16,0.0,1,9.98,2.33,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,8655.0,772.0,0.0,0,474.96,0.0,1,9.98,2.26,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,8655.0,849.0,0.0,0,477.71,0.0,1,9.98,1.49,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,8655.0,849.0,0.0,0,477.55,0.0,1,9.98,1.49,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,8655.0,615.0,0.0,0,468.38,0.0,1,9.98,3.83,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,8655.0,636.0,0.0,0,467.94,0.0,1,9.98,3.62,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,8655.0,663.0,0.0,0,466.09,0.0,1,9.98,3.35,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,8655.0,648.0,0.0,0,465.51,0.0,1,9.98,3.5,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,8655.0,787.0,0.0,0,469.75,0.0,1,9.98,2.11,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,8655.0,861.0,0.0,0,471.02,0.0,1,9.98,1.37,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,8655.0,653.0,0.0,0,464.53,0.0,1,9.98,3.45,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,8655.0,739.0,0.0,0,464.72,0.0,1,9.98,2.59,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,8655.0,337.0,0.0,0,456.49,0.0,1,9.98,6.61,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,8655.0,60.0,0.0,0,451.75,0.0,1,9.98,9.38,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,8655.0,-493.0,0.0,0,446.75,0.0,1,9.98,14.91,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,9653.0,-2302.0,998.0,100,437.98,461.0,1,9.98,0.0,SPY220121P00461000,461.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,9653.0,-2116.0,0.0,100,439.84,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-25,9653.0,-2653.0,0.0,100,434.47,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-26,9653.0,-2762.0,0.0,100,433.38,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-27,9653.0,-2976.0,0.0,100,431.24,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-28,9653.0,-1905.0,0.0,100,441.95,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-31,9653.0,-1109.0,0.0,100,449.91,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,9653.0,-805.0,0.0,100,452.95,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-02,9653.0,-365.0,0.0,100,457.35,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-03,9653.0,-1440.0,0.0,100,446.6,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-04,9653.0,-1230.0,0.0,100,448.7,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-07,9653.0,-1374.0,0.0,100,447.26,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-08,9653.0,-1009.0,0.0,100,450.94,461.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220211C00467000,467.0,normalDay
2022-02-09,9653.0,-369.0,0.0,100,457.54,461.0,0,0.0,0.0,,0.0,1,0.02,0.25,SPY220211C00467000,467.0,normalDay
2022-02-10,9653.0,-1168.0,0.0,100,449.32,461.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220211C00467000,467.0,normalDay
2022-02-11,9655.0,-2054.0,2.0,100,440.46,461.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220211C00467000,467.0,expirationDay
2022-02-14,9655.0,-2201.0,0.0,100,439.02,461.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220216C00458000,458.0,normalDay
2022-02-15,9655.0,-1490.0,0.0,100,446.1,461.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220216C00458000,458.0,normalDay
2022-02-16,9657.0,-1440.0,2.0,100,446.6,461.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220216C00458000,458.0,expirationDay
2022-02-17,9657.0,-2394.0,0.0,100,437.06,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-18,9657.0,-2677.0,0.0,100,434.23,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-22,9657.0,-3143.0,0.0,100,429.57,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-23,9657.0,-3905.0,0.0,100,421.95,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-24,9657.0,-3270.0,0.0,100,428.3,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-25,9657.0,-2325.0,0.0,100,437.75,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-28,9657.0,-2440.0,0.0,100,436.63,461.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220302C00457000,457.0,normalDay
2022-03-01,9657.0,-3102.0,0.0,100,429.98,461.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220302C00457000,457.0,normalDay
2022-03-02,9658.0,-2311.0,1.0,100,437.89,461.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220302C00457000,457.0,expirationDay
2022-03-03,9658.0,-2529.0,0.0,100,435.71,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-04,9658.0,-2883.0,0.0,100,432.17,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-07,9658.0,-4157.0,0.0,100,419.43,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-08,9658.0,-4475.0,0.0,100,416.25,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-09,9658.0,-3359.0,0.0,100,427.41,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-10,9658.0,-3552.0,0.0,100,425.48,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-11,9658.0,-4093.0,0.0,100,420.07,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-14,9658.0,-4400.0,0.0,100,417.0,461.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-15,9658.0,-3486.0,0.0,100,426.17,461.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY220318C00444000,444.0,normalDay
2022-03-16,9658.0,-2564.0,0.0,100,435.62,461.0,0,0.0,0.0,,0.0,1,0.15,0.41,SPY220318C00444000,444.0,normalDay
2022-03-17,9658.0,-2025.0,0.0,100,441.07,461.0,0,0.0,0.0,,0.0,1,0.15,0.47,SPY220318C00444000,444.0,normalDay
2022-03-18,7973.0,-2025.0,-1685.0,0,444.52,0.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY220318C00444000,444.0,expirationDay
2022-03-21,7973.0,-5.0,0.0,0,444.39,0.0,1,8.5,8.55,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,7973.0,143.0,0.0,0,449.59,0.0,1,8.5,7.07,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,7973.0,12.0,0.0,0,443.8,0.0,1,8.5,8.38,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,7973.0,203.0,0.0,0,450.49,0.0,1,8.5,6.47,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,7973.0,270.0,0.0,0,452.69,0.0,1,8.5,5.8,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,7973.0,379.0,0.0,0,455.91,0.0,1,8.5,4.71,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,7973.0,476.0,0.0,0,461.55,0.0,1,8.5,3.74,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,7973.0,451.0,0.0,0,458.7,0.0,1,8.5,3.99,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,7973.0,332.0,0.0,0,451.64,0.0,1,8.5,5.18,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,7973.0,398.0,0.0,0,452.92,0.0,1,8.5,4.52,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,7973.0,522.0,0.0,0,456.8,0.0,1,8.5,3.28,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,7973.0,390.0,0.0,0,451.03,0.0,1,8.5,4.6,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,7973.0,296.0,0.0,0,446.52,0.0,1,8.5,5.54,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,7973.0,353.0,0.0,0,448.77,0.0,1,8.5,4.97,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,7973.0,362.0,0.0,0,447.57,0.0,1,8.5,4.88,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,7973.0,147.0,0.0,0,439.92,0.0,1,8.5,7.03,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,7973.0,127.0,0.0,0,438.29,0.0,1,8.5,7.23,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,7973.0,331.0,0.0,0,443.31,0.0,1,8.5,5.19,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,7973.0,202.0,0.0,0,437.79,0.0,1,8.5,6.48,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,7973.0,304.0,0.0,0,437.97,0.0,1,8.5,5.46,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,7973.0,420.0,0.0,0,445.04,0.0,1,8.5,4.3,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,7973.0,499.0,0.0,0,444.71,0.0,1,8.5,3.51,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,7973.0,286.0,0.0,0,438.06,0.0,1,8.5,5.64,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,7973.0,-261.0,0.0,0,426.04,0.0,1,8.5,11.11,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,7973.0,-51.0,0.0,0,428.51,0.0,1,8.5,9.01,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,7973.0,-816.0,0.0,0,416.1,0.0,1,8.5,16.66,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,7973.0,-551.0,0.0,0,417.27,0.0,1,8.5,14.01,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,7973.0,-139.0,0.0,0,427.81,0.0,1,8.5,9.89,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,7973.0,-857.0,0.0,0,412.0,0.0,1,8.5,17.07,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,7973.0,-678.0,0.0,0,414.48,0.0,1,8.5,15.28,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,7973.0,-455.0,0.0,0,416.38,0.0,1,8.5,13.05,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,7973.0,202.0,0.0,0,429.06,0.0,1,8.5,6.48,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,7973.0,-671.0,0.0,0,413.81,0.0,1,8.5,15.21,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,7973.0,-845.0,0.0,0,411.34,0.0,1,8.5,16.95,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,7973.0,-1757.0,0.0,0,398.17,0.0,1,8.5,26.07,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,7973.0,-1713.0,0.0,0,399.09,0.0,1,8.5,25.63,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,7973.0,-2265.0,0.0,0,392.75,0.0,1,8.5,31.15,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,7973.0,-2353.0,0.0,0,392.34,0.0,1,8.5,32.03,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,7973.0,-1492.0,0.0,0,401.72,0.0,1,8.5,23.42,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,7973.0,-1600.0,0.0,0,400.09,0.0,1,8.5,24.5,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,7973.0,-750.0,0.0,0,408.32,0.0,1,8.5,16.0,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,7973.0,-2484.0,0.0,0,391.86,0.0,1,8.5,33.34,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,7973.0,-2664.0,0.0,0,389.46,0.0,1,8.5,35.14,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,8823.0,-3437.0,850.0,100,389.63,424.0,1,8.5,0.0,SPY220520P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2022-05-23,8823.0,-2708.0,0.0,100,396.92,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-24,8823.0,-3011.0,0.0,100,393.89,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-25,8823.0,-2663.0,0.0,100,397.37,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-26,8823.0,-1869.0,0.0,100,405.31,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-27,8823.0,-874.0,0.0,100,415.26,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-31,8823.0,-1142.0,0.0,100,412.93,424.0,0,0.0,0.0,,0.0,1,1.5,1.85,SPY220603C00419000,419.0,normalDay
2022-06-01,8823.0,-1336.0,0.0,100,409.59,424.0,0,0.0,0.0,,0.0,1,1.5,0.45,SPY220603C00419000,419.0,normalDay
2022-06-02,8823.0,-658.0,0.0,100,417.39,424.0,0,0.0,0.0,,0.0,1,1.5,1.47,SPY220603C00419000,419.0,normalDay
2022-06-03,8973.0,-1346.0,150.0,100,410.54,424.0,0,0.0,0.0,,0.0,1,1.5,0.0,SPY220603C00419000,419.0,expirationDay
2022-06-06,8973.0,-1224.0,0.0,100,411.79,424.0,0,0.0,0.0,,0.0,1,1.44,1.47,SPY220608C00415000,415.0,normalDay
2022-06-07,8973.0,-892.0,0.0,100,415.74,424.0,0,0.0,0.0,,0.0,1,1.44,2.1,SPY220608C00415000,415.0,normalDay
2022-06-08,9117.0,-1278.0,144.0,100,411.22,424.0,0,0.0,0.0,,0.0,1,1.44,0.0,SPY220608C00415000,415.0,expirationDay
2022-06-09,9117.0,-2259.0,0.0,100,401.44,424.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY220610C00417500,417.5,normalDay
2022-06-10,9124.0,-3420.0,7.0,100,389.8,424.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY220610C00417500,417.5,expirationDay
2022-06-13,9124.0,-4900.0,0.0,100,375.0,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-14,9124.0,-5013.0,0.0,100,373.87,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-15,9124.0,-4480.0,0.0,100,379.2,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-16,9124.0,-5735.0,0.0,100,366.65,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-17,9124.0,-5814.0,0.0,100,365.86,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-21,9124.0,-4893.0,0.0,100,375.07,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,9124.0,-4961.0,0.0,100,374.39,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,9124.0,-4594.0,0.0,100,378.06,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,9124.0,-3392.0,0.0,100,390.08,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,9124.0,-3541.0,0.0,100,388.59,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,9124.0,-4335.0,0.0,100,380.65,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,9124.0,-4366.0,0.0,100,380.34,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,9124.0,-4675.0,0.0,100,377.25,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,9124.0,-4276.0,0.0,100,381.24,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,9124.0,-4204.0,0.0,100,381.96,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,9124.0,-4075.0,0.0,100,383.25,424.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,9124.0,-3504.0,0.0,100,388.99,424.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY220708C00398000,398.0,normalDay
2022-07-08,9129.0,-3533.0,5.0,100,388.67,424.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY220708C00398000,398.0,expirationDay
2022-07-11,9129.0,-3980.0,0.0,100,384.23,424.0,0,0.0,0.0,,0.0,1,0.84,0.87,SPY220713C00391000,391.0,normalDay
2022-07-12,9129.0,-4255.0,0.0,100,380.83,424.0,0,0.0,0.0,,0.0,1,0.84,0.22,SPY220713C00391000,391.0,normalDay
2022-07-13,9213.0,-4517.0,84.0,100,378.83,424.0,0,0.0,0.0,,0.0,1,0.84,0.0,SPY220713C00391000,391.0,expirationDay
2022-07-14,9213.0,-4612.0,0.0,100,377.91,424.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220715C00390000,390.0,normalDay
2022-07-15,9215.0,-3887.0,2.0,100,385.13,424.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220715C00390000,390.0,expirationDay
2022-07-18,9215.0,-4208.0,0.0,100,381.95,424.0,0,0.0,0.0,,0.0,1,0.3,0.33,SPY220720C00390000,390.0,normalDay
2022-07-19,9215.0,-3525.0,0.0,100,392.27,424.0,0,0.0,0.0,,0.0,1,0.3,3.82,SPY220720C00390000,390.0,normalDay
2022-07-20,5845.0,-3525.0,-3370.0,0,394.77,0.0,0,0.0,0.0,,0.0,1,0.3,0.0,SPY220720C00390000,390.0,expirationDay
2022-07-21,5845.0,-6.0,0.0,0,398.79,0.0,1,9.07,9.13,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,5845.0,-96.0,0.0,0,395.09,0.0,1,9.07,10.03,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,5845.0,-23.0,0.0,0,395.57,0.0,1,9.07,9.3,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,5845.0,-173.0,0.0,0,390.89,0.0,1,9.07,10.8,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,5845.0,113.0,0.0,0,401.04,0.0,1,9.07,7.94,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,5845.0,305.0,0.0,0,406.07,0.0,1,9.07,6.02,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,5845.0,408.0,0.0,0,411.99,0.0,1,9.07,4.99,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,5845.0,357.0,0.0,0,410.77,0.0,1,9.07,5.5,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,5845.0,258.0,0.0,0,408.06,0.0,1,9.07,6.49,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,5845.0,439.0,0.0,0,414.45,0.0,1,9.07,4.68,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,5845.0,456.0,0.0,0,414.17,0.0,1,9.07,4.51,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,5845.0,455.0,0.0,0,413.47,0.0,1,9.07,4.52,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,5845.0,472.0,0.0,0,412.99,0.0,1,9.07,4.35,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,5845.0,452.0,0.0,0,411.35,0.0,1,9.07,4.55,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,5845.0,612.0,0.0,0,419.99,0.0,1,9.07,2.95,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,5845.0,622.0,0.0,0,419.99,0.0,1,9.07,2.85,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,5845.0,696.0,0.0,0,427.1,0.0,1,9.07,2.11,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,5845.0,726.0,0.0,0,428.86,0.0,1,9.07,1.81,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,5845.0,739.0,0.0,0,429.7,0.0,1,9.07,1.68,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,5845.0,724.0,0.0,0,426.65,0.0,1,9.07,1.83,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,5845.0,751.0,0.0,0,427.89,0.0,1,9.07,1.56,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,5845.0,700.0,0.0,0,422.14,0.0,1,9.07,2.07,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,5845.0,582.0,0.0,0,413.35,0.0,1,9.07,3.25,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,5845.0,573.0,0.0,0,412.35,0.0,1,9.07,3.34,SPY220930P00380000,380.0,0,0.0,0.0,,0.0,normalDay
