date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,8778.0,158.0,0.0,0,412.46,0.0,1,6.19,4.61,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,8778.0,221.0,0.0,0,413.94,0.0,1,6.19,3.98,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,8778.0,224.0,0.0,0,414.21,0.0,1,6.19,3.95,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,8778.0,228.0,0.0,0,414.14,0.0,1,6.19,3.91,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,8778.0,182.0,0.0,0,411.88,0.0,1,6.19,4.37,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,8778.0,197.0,0.0,0,412.2,0.0,1,6.19,4.22,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,8778.0,221.0,0.0,0,412.63,0.0,1,6.19,3.98,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,8778.0,67.0,0.0,0,406.08,0.0,1,6.19,5.52,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,8778.0,19.0,0.0,0,404.36,0.0,1,6.19,6.0,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,8778.0,254.0,0.0,0,412.41,0.0,1,6.19,3.65,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,8778.0,330.0,0.0,0,415.93,0.0,1,6.19,2.89,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,8778.0,337.0,0.0,0,415.51,0.0,1,6.19,2.82,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,8778.0,220.0,0.0,0,410.84,0.0,1,6.19,3.99,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,8778.0,170.0,0.0,0,408.02,0.0,1,6.19,4.49,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,8778.0,42.0,0.0,0,405.13,0.0,1,6.19,5.77,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,8778.0,272.0,0.0,0,412.63,0.0,1,6.19,3.47,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,8778.0,303.0,0.0,0,412.74,0.0,1,6.19,3.16,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,8778.0,274.0,0.0,0,410.93,0.0,1,6.19,3.45,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,8778.0,335.0,0.0,0,412.85,0.0,1,6.19,2.84,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,8778.0,335.0,0.0,0,412.13,0.0,1,6.19,2.84,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,8778.0,337.0,0.0,0,411.59,0.0,1,6.19,2.82,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,8778.0,388.0,0.0,0,413.01,0.0,1,6.19,2.31,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,8778.0,344.0,0.0,0,410.25,0.0,1,6.19,2.75,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,8778.0,436.0,0.0,0,415.23,0.0,1,6.19,1.83,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,8778.0,490.0,0.0,0,419.23,0.0,1,6.19,1.29,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,8778.0,475.0,0.0,0,418.62,0.0,1,6.19,1.44,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,8778.0,480.0,0.0,0,418.79,0.0,1,6.19,1.39,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,8778.0,423.0,0.0,0,414.09,0.0,1,6.19,1.96,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,8778.0,368.0,0.0,0,411.09,0.0,1,6.19,2.51,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,8778.0,436.0,0.0,0,414.65,0.0,1,6.19,1.83,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,8778.0,503.0,0.0,0,420.02,0.0,1,6.19,1.16,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,8778.0,543.0,0.0,0,420.18,0.0,1,6.19,0.76,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,8778.0,539.0,0.0,0,417.85,0.0,1,6.19,0.8,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,8778.0,577.0,0.0,0,421.82,0.0,1,6.19,0.42,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,8778.0,598.0,0.0,0,427.92,0.0,1,6.19,0.21,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,8778.0,602.0,0.0,0,427.1,0.0,1,6.19,0.17,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,8778.0,605.0,0.0,0,428.03,0.0,1,6.19,0.14,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,8778.0,606.0,0.0,0,426.55,0.0,1,6.19,0.13,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,8778.0,606.0,0.0,0,429.13,0.0,1,6.19,0.13,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,8778.0,610.0,0.0,0,429.9,0.0,1,6.19,0.09,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,8778.0,611.0,0.0,0,433.8,0.0,1,6.19,0.08,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,8778.0,613.0,0.0,0,436.66,0.0,1,6.19,0.06,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,8778.0,616.0,0.0,0,437.18,0.0,1,6.19,0.03,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,8778.0,617.0,0.0,0,442.6,0.0,1,6.19,0.02,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,9397.0,0.0,619.0,0,439.46,0.0,1,6.19,0.0,SPY230616P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,9397.0,-6.0,0.0,0,437.18,0.0,1,5.49,5.55,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,9397.0,-15.0,0.0,0,434.94,0.0,1,5.49,5.64,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,9397.0,26.0,0.0,0,436.51,0.0,1,5.49,5.23,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,9397.0,-39.0,0.0,0,433.21,0.0,1,5.49,5.88,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,9397.0,-58.0,0.0,0,431.44,0.0,1,5.49,6.07,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,9397.0,61.0,0.0,0,436.17,0.0,1,5.49,4.88,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,9397.0,106.0,0.0,0,436.39,0.0,1,5.49,4.43,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,9397.0,118.0,0.0,0,438.11,0.0,1,5.49,4.31,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,9397.0,197.0,0.0,0,443.28,0.0,1,5.49,3.52,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,9397.0,209.0,0.0,0,443.79,0.0,1,5.49,3.4,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,9397.0,188.0,0.0,0,443.13,0.0,1,5.49,3.61,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,9397.0,105.0,0.0,0,439.66,0.0,1,5.49,4.44,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,9397.0,114.0,0.0,0,438.55,0.0,1,5.49,4.35,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,9397.0,139.0,0.0,0,439.66,0.0,1,5.49,4.1,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,9397.0,192.0,0.0,0,442.46,0.0,1,5.49,3.57,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,9397.0,278.0,0.0,0,446.02,0.0,1,5.49,2.71,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,9397.0,307.0,0.0,0,449.56,0.0,1,5.49,2.42,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,9397.0,313.0,0.0,0,449.28,0.0,1,5.49,2.36,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,9397.0,333.0,0.0,0,450.84,0.0,1,5.49,2.16,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,9397.0,371.0,0.0,0,454.19,0.0,1,5.49,1.78,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,9397.0,366.0,0.0,0,455.2,0.0,1,5.49,1.83,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,9397.0,350.0,0.0,0,452.18,0.0,1,5.49,1.99,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,9397.0,359.0,0.0,0,452.18,0.0,1,5.49,1.9,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,9397.0,383.0,0.0,0,454.2,0.0,1,5.49,1.66,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,9397.0,392.0,0.0,0,455.44,0.0,1,5.49,1.57,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,9397.0,413.0,0.0,0,455.51,0.0,1,5.49,1.36,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,9397.0,371.0,0.0,0,452.49,0.0,1,5.49,1.78,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,9397.0,422.0,0.0,0,456.92,0.0,1,5.49,1.27,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,9397.0,436.0,0.0,0,457.79,0.0,1,5.49,1.13,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,9397.0,428.0,0.0,0,456.48,0.0,1,5.49,1.21,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,9397.0,346.0,0.0,0,450.13,0.0,1,5.49,2.03,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,9397.0,352.0,0.0,0,448.84,0.0,1,5.49,1.97,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,9397.0,300.0,0.0,0,446.81,0.0,1,5.49,2.49,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,9397.0,380.0,0.0,0,450.71,0.0,1,5.49,1.69,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,9397.0,361.0,0.0,0,448.75,0.0,1,5.49,1.88,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,9397.0,348.0,0.0,0,445.75,0.0,1,5.49,2.01,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,9397.0,353.0,0.0,0,445.91,0.0,1,5.49,1.96,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,9397.0,380.0,0.0,0,445.65,0.0,1,5.49,1.69,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,9397.0,419.0,0.0,0,448.11,0.0,1,5.49,1.3,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,9397.0,354.0,0.0,0,442.89,0.0,1,5.49,1.95,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,9397.0,317.0,0.0,0,439.64,0.0,1,5.49,2.32,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,9397.0,243.0,0.0,0,436.29,0.0,1,5.49,3.06,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,9397.0,287.0,0.0,0,436.5,0.0,1,5.49,2.62,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,9397.0,354.0,0.0,0,439.34,0.0,1,5.49,1.95,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,9397.0,359.0,0.0,0,438.15,0.0,1,5.49,1.9,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,9397.0,432.0,0.0,0,443.03,0.0,1,5.49,1.17,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,9397.0,358.0,0.0,0,436.89,0.0,1,5.49,1.91,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,9397.0,433.0,0.0,0,439.97,0.0,1,5.49,1.16,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,9397.0,481.0,0.0,0,442.76,0.0,1,5.49,0.68,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,9397.0,511.0,0.0,0,449.16,0.0,1,5.49,0.38,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,9397.0,520.0,0.0,0,451.01,0.0,1,5.49,0.29,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,9397.0,525.0,0.0,0,450.35,0.0,1,5.49,0.24,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,9397.0,530.0,0.0,0,451.19,0.0,1,5.49,0.19,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,9397.0,531.0,0.0,0,449.24,0.0,1,5.49,0.18,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,9397.0,530.0,0.0,0,446.22,0.0,1,5.49,0.19,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,9397.0,534.0,0.0,0,444.85,0.0,1,5.49,0.15,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,9397.0,539.0,0.0,0,445.52,0.0,1,5.49,0.1,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,9397.0,544.0,0.0,0,448.45,0.0,1,5.49,0.05,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,9397.0,543.0,0.0,0,445.99,0.0,1,5.49,0.06,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,9397.0,546.0,0.0,0,446.51,0.0,1,5.49,0.03,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,9397.0,546.0,0.0,0,450.36,0.0,1,5.49,0.03,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,9946.0,0.0,549.0,0,443.37,0.0,1,5.49,0.0,SPY230915P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,9946.0,-4.0,0.0,0,443.63,0.0,1,7.02,7.06,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,9946.0,-33.0,0.0,0,442.71,0.0,1,7.02,7.35,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,9946.0,-254.0,0.0,0,438.64,0.0,1,7.02,9.56,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,9946.0,-699.0,0.0,0,431.39,0.0,1,7.02,14.01,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,9946.0,-743.0,0.0,0,430.42,0.0,1,7.02,14.45,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,9946.0,-612.0,0.0,0,432.23,0.0,1,7.02,13.14,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,9946.0,-1068.0,0.0,0,425.88,0.0,1,7.02,17.7,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,9946.0,-1033.0,0.0,0,426.05,0.0,1,7.02,17.35,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,9946.0,-870.0,0.0,0,428.52,0.0,1,7.02,15.72,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,9946.0,-922.0,0.0,0,427.48,0.0,1,7.02,16.24,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,9946.0,-917.0,0.0,0,427.31,0.0,1,7.02,16.19,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,9946.0,-1392.0,0.0,0,421.59,0.0,1,7.02,20.94,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,9946.0,-1162.0,0.0,0,424.66,0.0,1,7.02,18.64,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,9946.0,-1188.0,0.0,0,424.5,0.0,1,7.02,18.9,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,9946.0,-737.0,0.0,0,429.54,0.0,1,7.02,14.39,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,9946.0,-548.0,0.0,0,432.29,0.0,1,7.02,12.5,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,9946.0,-397.0,0.0,0,434.54,0.0,1,7.02,10.99,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,9946.0,-215.0,0.0,0,436.32,0.0,1,7.02,9.17,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,9946.0,-390.0,0.0,0,433.66,0.0,1,7.02,10.92,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,9946.0,-622.0,0.0,0,431.5,0.0,1,7.02,13.24,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,9946.0,-239.0,0.0,0,436.04,0.0,1,7.02,9.41,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,9946.0,-273.0,0.0,0,436.02,0.0,1,7.02,9.75,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,9946.0,-619.0,0.0,0,430.21,0.0,1,7.02,13.21,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,9946.0,-1032.0,0.0,0,426.43,0.0,1,7.02,17.34,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,9946.0,-1404.0,0.0,0,421.19,0.0,1,7.02,21.06,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,9946.0,-1386.0,0.0,0,420.46,0.0,1,7.02,20.88,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,9946.0,-1124.0,0.0,0,423.63,0.0,1,7.02,18.26,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,9946.0,-1812.0,0.0,0,417.55,0.0,1,7.02,25.14,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,9946.0,-2294.0,0.0,0,412.55,0.0,1,7.02,29.96,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,9946.0,-2479.0,0.0,0,410.68,0.0,1,7.02,31.81,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,9946.0,-1977.0,0.0,0,415.59,0.0,1,7.02,26.79,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,9946.0,-1727.0,0.0,0,418.2,0.0,1,7.02,24.29,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,9946.0,-1253.0,0.0,0,422.66,0.0,1,7.02,19.55,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,9946.0,-490.0,0.0,0,430.76,0.0,1,7.02,11.92,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,9946.0,-94.0,0.0,0,434.69,0.0,1,7.02,7.96,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,9946.0,-37.0,0.0,0,435.69,0.0,1,7.02,7.39,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,9946.0,79.0,0.0,0,436.93,0.0,1,7.02,6.23,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,9946.0,105.0,0.0,0,437.25,0.0,1,7.02,5.97,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,9946.0,-140.0,0.0,0,433.84,0.0,1,7.02,8.42,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,9946.0,381.0,0.0,0,440.61,0.0,1,7.02,3.21,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,9946.0,359.0,0.0,0,440.19,0.0,1,7.02,3.43,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,9946.0,663.0,0.0,0,448.73,0.0,1,7.02,0.39,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,9946.0,684.0,0.0,0,449.68,0.0,1,7.02,0.18,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,9946.0,697.0,0.0,0,450.23,0.0,1,7.02,0.05,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,10648.0,0.0,702.0,0,450.79,0.0,1,7.02,0.0,SPY231117P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,10648.0,-4.0,0.0,0,454.26,0.0,1,2.44,2.48,SPY240131P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,10648.0,-5.0,0.0,0,453.27,0.0,1,2.44,2.49,SPY240131P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,10648.0,18.0,0.0,0,455.02,0.0,1,2.44,2.26,SPY240131P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,10648.0,38.0,0.0,0,455.3,0.0,1,2.44,2.06,SPY240131P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,10648.0,39.0,0.0,0,454.48,0.0,1,2.44,2.05,SPY240131P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,10648.0,49.0,0.0,0,454.93,0.0,1,2.44,1.95,SPY240131P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,10648.0,43.0,0.0,0,454.61,0.0,1,2.44,2.01,SPY240131P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,10648.0,55.0,0.0,0,456.4,0.0,1,2.44,1.89,SPY240131P00424000,424.0,0,0.0,0.0,,0.0,normalDay
