date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,5.82,5.89,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-60.0,0.0,0,271.89,0.0,1,5.82,6.42,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,20.0,0.0,0,273.39,0.0,1,5.82,5.62,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,92.0,0.0,0,275.12,0.0,1,5.82,4.9,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,315.0,0.0,0,281.01,0.0,1,5.82,2.67,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,309.0,0.0,0,280.5,0.0,1,5.82,2.73,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,229.0,0.0,0,277.76,0.0,1,5.82,3.53,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,36.0,0.0,0,272.57,0.0,1,5.82,5.46,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,14.0,0.0,0,272.06,0.0,1,5.82,5.68,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-100.0,0.0,0,270.2,0.0,1,5.82,6.82,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,66.0,0.0,0,273.02,0.0,1,5.82,5.16,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,149.0,0.0,0,273.73,0.0,1,5.82,4.33,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-64.0,0.0,0,269.1,0.0,1,5.82,6.46,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-406.0,0.0,0,264.12,0.0,1,5.82,9.88,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-307.0,0.0,0,265.02,0.0,1,5.82,8.89,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-438.0,0.0,0,263.25,0.0,1,5.82,10.2,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-69.0,0.0,0,267.5,0.0,1,5.82,6.51,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-40.0,0.0,0,268.4,0.0,1,5.82,6.22,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,226.0,0.0,0,274.58,0.0,1,5.82,3.56,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,218.0,0.0,0,273.98,0.0,1,5.82,3.64,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,288.0,0.0,0,275.65,0.0,1,5.82,2.94,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,434.0,0.0,0,279.3,0.0,1,5.82,1.48,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,68.0,0.0,0,270.25,0.0,1,5.82,5.14,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,74.0,0.0,0,269.84,0.0,1,5.82,5.08,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-352.0,0.0,0,263.57,0.0,1,5.82,9.34,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-226.0,0.0,0,264.07,0.0,1,5.82,8.08,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-213.0,0.0,0,264.13,0.0,1,5.82,7.95,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-137.0,0.0,0,265.46,0.0,1,5.82,7.19,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-113.0,0.0,0,265.37,0.0,1,5.82,6.95,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-525.0,0.0,0,260.47,0.0,1,5.82,11.07,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-1014.0,0.0,0,255.36,0.0,1,5.82,15.96,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-1093.0,0.0,0,255.08,0.0,1,5.82,16.75,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1433.0,0.0,0,251.26,0.0,1,5.82,20.15,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1773.0,0.0,0,247.17,0.0,1,5.82,23.55,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,582.0,-2930.0,582.0,100,240.7,270.0,1,5.82,0.0,SPY181221P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,582.0,-3566.0,0.0,100,234.34,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,582.0,-2382.0,0.0,100,246.18,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,582.0,-2199.0,0.0,100,248.07,270.0,0,0.0,0.0,,0.0,1,0.27,0.33,SPY190128C00275000,275.0,normalDay
2018-12-28,582.0,-2218.0,0.0,100,247.75,270.0,0,0.0,0.0,,0.0,1,0.27,0.2,SPY190128C00275000,275.0,normalDay
2018-12-31,582.0,-1995.0,0.0,100,249.92,270.0,0,0.0,0.0,,0.0,1,0.27,0.14,SPY190128C00275000,275.0,normalDay
2019-01-02,582.0,-1961.0,0.0,100,250.18,270.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-03,582.0,-2555.0,0.0,100,244.21,270.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY190128C00275000,275.0,normalDay
2019-01-04,582.0,-1740.0,0.0,100,252.39,270.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-07,582.0,-1541.0,0.0,100,254.38,270.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-08,582.0,-1303.0,0.0,100,256.77,270.0,0,0.0,0.0,,0.0,1,0.27,0.07,SPY190128C00275000,275.0,normalDay
2019-01-09,582.0,-1184.0,0.0,100,257.97,270.0,0,0.0,0.0,,0.0,1,0.27,0.08,SPY190128C00275000,275.0,normalDay
2019-01-10,582.0,-1093.0,0.0,100,258.88,270.0,0,0.0,0.0,,0.0,1,0.27,0.08,SPY190128C00275000,275.0,normalDay
2019-01-11,582.0,-1080.0,0.0,100,258.98,270.0,0,0.0,0.0,,0.0,1,0.27,0.05,SPY190128C00275000,275.0,normalDay
2019-01-14,582.0,-1237.0,0.0,100,257.4,270.0,0,0.0,0.0,,0.0,1,0.27,0.04,SPY190128C00275000,275.0,normalDay
2019-01-15,582.0,-943.0,0.0,100,260.35,270.0,0,0.0,0.0,,0.0,1,0.27,0.05,SPY190128C00275000,275.0,normalDay
2019-01-16,582.0,-881.0,0.0,100,260.98,270.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-17,582.0,-684.0,0.0,100,262.96,270.0,0,0.0,0.0,,0.0,1,0.27,0.07,SPY190128C00275000,275.0,normalDay
2019-01-18,582.0,-344.0,0.0,100,266.46,270.0,0,0.0,0.0,,0.0,1,0.27,0.17,SPY190128C00275000,275.0,normalDay
2019-01-22,582.0,-690.0,0.0,100,262.86,270.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY190128C00275000,275.0,normalDay
2019-01-23,582.0,-633.0,0.0,100,263.41,270.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-24,582.0,-619.0,0.0,100,263.55,270.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-25,582.0,-396.0,0.0,100,265.78,270.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-28,609.0,-624.0,27.0,100,263.76,270.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY190128C00275000,275.0,expirationDay
2019-01-29,609.0,-662.0,0.0,100,263.41,270.0,0,0.0,0.0,,0.0,1,0.4,0.43,SPY190301C00278000,278.0,normalDay
2019-01-30,609.0,-284.0,0.0,100,267.58,270.0,0,0.0,0.0,,0.0,1,0.4,0.82,SPY190301C00278000,278.0,normalDay
2019-01-31,609.0,-91.0,0.0,100,269.93,270.0,0,0.0,0.0,,0.0,1,0.4,1.24,SPY190301C00278000,278.0,normalDay
2019-02-01,609.0,-57.0,0.0,100,270.06,270.0,0,0.0,0.0,,0.0,1,0.4,1.03,SPY190301C00278000,278.0,normalDay
2019-02-04,609.0,113.0,0.0,100,271.96,270.0,0,0.0,0.0,,0.0,1,0.4,1.23,SPY190301C00278000,278.0,normalDay
2019-02-05,609.0,201.0,0.0,100,273.1,270.0,0,0.0,0.0,,0.0,1,0.4,1.49,SPY190301C00278000,278.0,normalDay
2019-02-06,609.0,189.0,0.0,100,272.74,270.0,0,0.0,0.0,,0.0,1,0.4,1.25,SPY190301C00278000,278.0,normalDay
2019-02-07,609.0,-10.0,0.0,100,270.14,270.0,0,0.0,0.0,,0.0,1,0.4,0.64,SPY190301C00278000,278.0,normalDay
2019-02-08,609.0,33.0,0.0,100,270.47,270.0,0,0.0,0.0,,0.0,1,0.4,0.54,SPY190301C00278000,278.0,normalDay
2019-02-11,609.0,50.0,0.0,100,270.62,270.0,0,0.0,0.0,,0.0,1,0.4,0.52,SPY190301C00278000,278.0,normalDay
2019-02-12,609.0,311.0,0.0,100,274.1,270.0,0,0.0,0.0,,0.0,1,0.4,1.39,SPY190301C00278000,278.0,normalDay
2019-02-13,609.0,385.0,0.0,100,274.99,270.0,0,0.0,0.0,,0.0,1,0.4,1.54,SPY190301C00278000,278.0,normalDay
2019-02-14,609.0,349.0,0.0,100,274.38,270.0,0,0.0,0.0,,0.0,1,0.4,1.29,SPY190301C00278000,278.0,normalDay
2019-02-15,609.0,552.0,0.0,100,277.37,270.0,0,0.0,0.0,,0.0,1,0.4,2.25,SPY190301C00278000,278.0,normalDay
2019-02-19,609.0,622.0,0.0,100,277.85,270.0,0,0.0,0.0,,0.0,1,0.4,2.03,SPY190301C00278000,278.0,normalDay
2019-02-20,609.0,651.0,0.0,100,278.41,270.0,0,0.0,0.0,,0.0,1,0.4,2.3,SPY190301C00278000,278.0,normalDay
2019-02-21,609.0,610.0,0.0,100,277.42,270.0,0,0.0,0.0,,0.0,1,0.4,1.72,SPY190301C00278000,278.0,normalDay
2019-02-22,609.0,723.0,0.0,100,279.14,270.0,0,0.0,0.0,,0.0,1,0.4,2.31,SPY190301C00278000,278.0,normalDay
2019-02-25,609.0,732.0,0.0,100,279.52,270.0,0,0.0,0.0,,0.0,1,0.4,2.6,SPY190301C00278000,278.0,normalDay
2019-02-26,609.0,754.0,0.0,100,279.32,270.0,0,0.0,0.0,,0.0,1,0.4,2.18,SPY190301C00278000,278.0,normalDay
2019-02-27,609.0,769.0,0.0,100,279.2,270.0,0,0.0,0.0,,0.0,1,0.4,1.91,SPY190301C00278000,278.0,normalDay
2019-02-28,609.0,793.0,0.0,100,278.68,270.0,0,0.0,0.0,,0.0,1,0.4,1.15,SPY190301C00278000,278.0,normalDay
2019-03-01,1449.0,793.0,840.0,0,280.42,0.0,0,0.0,0.0,,0.0,1,0.4,0.0,SPY190301C00278000,278.0,expirationDay
2019-03-04,1449.0,-4.0,0.0,0,279.4,0.0,1,3.12,3.16,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,1449.0,-10.0,0.0,0,279.02,0.0,1,3.12,3.22,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,1449.0,-74.0,0.0,0,277.33,0.0,1,3.12,3.86,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,1449.0,-170.0,0.0,0,275.01,0.0,1,3.12,4.82,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,1449.0,-178.0,0.0,0,274.46,0.0,1,3.12,4.9,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,1449.0,6.0,0.0,0,278.44,0.0,1,3.12,3.06,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,1449.0,55.0,0.0,0,279.49,0.0,1,3.12,2.57,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,1449.0,121.0,0.0,0,281.34,0.0,1,3.12,1.91,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,1449.0,114.0,0.0,0,281.16,0.0,1,3.12,1.98,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,1449.0,153.0,0.0,0,281.31,0.0,1,3.12,1.59,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,1449.0,178.0,0.0,0,282.33,0.0,1,3.12,1.34,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,1449.0,164.0,0.0,0,282.4,0.0,1,3.12,1.48,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,1449.0,150.0,0.0,0,281.55,0.0,1,3.12,1.62,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,1449.0,201.0,0.0,0,284.73,0.0,1,3.12,1.11,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,1449.0,65.0,0.0,0,279.25,0.0,1,3.12,2.47,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,1449.0,69.0,0.0,0,279.04,0.0,1,3.12,2.43,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,1449.0,151.0,0.0,0,281.12,0.0,1,3.12,1.61,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1449.0,122.0,0.0,0,279.65,0.0,1,3.12,1.9,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,1449.0,169.0,0.0,0,280.71,0.0,1,3.12,1.43,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1449.0,221.0,0.0,0,282.48,0.0,1,3.12,0.91,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,1449.0,264.0,0.0,0,285.83,0.0,1,3.12,0.48,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1449.0,272.0,0.0,0,285.97,0.0,1,3.12,0.4,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1449.0,276.0,0.0,0,286.42,0.0,1,3.12,0.36,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1449.0,284.0,0.0,0,287.18,0.0,1,3.12,0.28,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1449.0,297.0,0.0,0,288.57,0.0,1,3.12,0.15,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1449.0,300.0,0.0,0,288.79,0.0,1,3.12,0.12,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1449.0,295.0,0.0,0,287.31,0.0,1,3.12,0.17,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1449.0,303.0,0.0,0,288.29,0.0,1,3.12,0.09,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1449.0,306.0,0.0,0,288.21,0.0,1,3.12,0.06,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1449.0,309.0,0.0,0,290.16,0.0,1,3.12,0.03,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,1449.0,310.0,0.0,0,289.97,0.0,1,3.12,0.02,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1449.0,310.0,0.0,0,290.16,0.0,1,3.12,0.02,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1449.0,311.0,0.0,0,289.45,0.0,1,3.12,0.01,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1761.0,0.0,312.0,0,290.02,0.0,1,3.12,0.0,SPY190418P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,1761.0,-4.0,0.0,0,290.27,0.0,1,1.88,1.92,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1761.0,39.0,0.0,0,292.88,0.0,1,1.88,1.49,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1761.0,22.0,0.0,0,292.23,0.0,1,1.88,1.66,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1761.0,15.0,0.0,0,292.05,0.0,1,1.88,1.73,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1761.0,47.0,0.0,0,293.41,0.0,1,1.88,1.41,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,1761.0,58.0,0.0,0,293.87,0.0,1,1.88,1.3,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1761.0,63.0,0.0,0,294.02,0.0,1,1.88,1.25,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1761.0,6.0,0.0,0,291.81,0.0,1,1.88,1.82,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1761.0,-1.0,0.0,0,291.18,0.0,1,1.88,1.89,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1761.0,73.0,0.0,0,294.03,0.0,1,1.88,1.15,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,1761.0,23.0,0.0,0,292.82,0.0,1,1.88,1.65,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1761.0,-175.0,0.0,0,287.93,0.0,1,1.88,3.63,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1761.0,-174.0,0.0,0,287.53,0.0,1,1.88,3.62,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1761.0,-190.0,0.0,0,286.66,0.0,1,1.88,3.78,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1761.0,-76.0,0.0,0,288.1,0.0,1,1.88,2.64,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,1761.0,-430.0,0.0,0,280.86,0.0,1,1.88,6.18,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1761.0,-239.0,0.0,0,283.4,0.0,1,1.88,4.27,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1761.0,-113.0,0.0,0,285.06,0.0,1,1.88,3.01,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1761.0,-6.0,0.0,0,287.7,0.0,1,1.88,1.94,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1761.0,-69.0,0.0,0,285.84,0.0,1,1.88,2.57,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1761.0,-107.0,0.0,0,283.95,0.0,1,1.88,2.95,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1761.0,26.0,0.0,0,286.51,0.0,1,1.88,1.62,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1761.0,19.0,0.0,0,285.63,0.0,1,1.88,1.69,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1761.0,-177.0,0.0,0,282.14,0.0,1,1.88,3.65,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1761.0,-86.0,0.0,0,282.78,0.0,1,1.88,2.74,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,1761.0,-218.0,0.0,0,280.15,0.0,1,1.88,4.06,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1761.0,-395.0,0.0,0,278.27,0.0,1,1.88,5.83,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,1761.0,-321.0,0.0,0,279.03,0.0,1,1.88,5.09,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,1949.0,-873.0,188.0,100,275.27,284.0,1,1.88,0.0,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,1949.0,-946.0,0.0,100,274.57,284.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190705C00299000,299.0,normalDay
2019-06-04,1949.0,-356.0,0.0,100,280.53,284.0,0,0.0,0.0,,0.0,1,0.03,0.12,SPY190705C00299000,299.0,normalDay
2019-06-05,1949.0,-119.0,0.0,100,282.96,284.0,0,0.0,0.0,,0.0,1,0.03,0.18,SPY190705C00299000,299.0,normalDay
2019-06-06,1949.0,57.0,0.0,100,284.8,284.0,0,0.0,0.0,,0.0,1,0.03,0.26,SPY190705C00299000,299.0,normalDay
2019-06-07,1949.0,319.0,0.0,100,287.65,284.0,0,0.0,0.0,,0.0,1,0.03,0.49,SPY190705C00299000,299.0,normalDay
2019-06-10,1949.0,443.0,0.0,100,288.97,284.0,0,0.0,0.0,,0.0,1,0.03,0.57,SPY190705C00299000,299.0,normalDay
2019-06-11,1949.0,444.0,0.0,100,288.9,284.0,0,0.0,0.0,,0.0,1,0.03,0.49,SPY190705C00299000,299.0,normalDay
2019-06-12,1949.0,409.0,0.0,100,288.39,284.0,0,0.0,0.0,,0.0,1,0.03,0.33,SPY190705C00299000,299.0,normalDay
2019-06-13,1949.0,516.0,0.0,100,289.58,284.0,0,0.0,0.0,,0.0,1,0.03,0.45,SPY190705C00299000,299.0,normalDay
2019-06-14,1949.0,496.0,0.0,100,289.26,284.0,0,0.0,0.0,,0.0,1,0.03,0.33,SPY190705C00299000,299.0,normalDay
2019-06-17,1949.0,513.0,0.0,100,289.37,284.0,0,0.0,0.0,,0.0,1,0.03,0.27,SPY190705C00299000,299.0,normalDay
2019-06-18,1949.0,780.0,0.0,100,292.4,284.0,0,0.0,0.0,,0.0,1,0.03,0.63,SPY190705C00299000,299.0,normalDay
2019-06-19,1949.0,845.0,0.0,100,293.06,284.0,0,0.0,0.0,,0.0,1,0.03,0.64,SPY190705C00299000,299.0,normalDay
2019-06-20,1949.0,1050.0,0.0,100,295.86,284.0,0,0.0,0.0,,0.0,1,0.03,1.39,SPY190705C00299000,299.0,normalDay
2019-06-21,1949.0,881.0,0.0,100,294.0,284.0,0,0.0,0.0,,0.0,1,0.03,1.22,SPY190705C00299000,299.0,normalDay
2019-06-24,1949.0,873.0,0.0,100,293.64,284.0,0,0.0,0.0,,0.0,1,0.03,0.94,SPY190705C00299000,299.0,normalDay
2019-06-25,1949.0,643.0,0.0,100,290.76,284.0,0,0.0,0.0,,0.0,1,0.03,0.36,SPY190705C00299000,299.0,normalDay
