date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,1949.0,626.0,0.0,100,290.47,284.0,0,0.0,0.0,,0.0,1,0.03,0.24,SPY190705C00299000,299.0,normalDay
2019-06-27,1949.0,725.0,0.0,100,291.5,284.0,0,0.0,0.0,,0.0,1,0.03,0.28,SPY190705C00299000,299.0,normalDay
2019-06-28,1949.0,850.0,0.0,100,293.0,284.0,0,0.0,0.0,,0.0,1,0.03,0.53,SPY190705C00299000,299.0,normalDay
2019-07-01,1949.0,1149.0,0.0,100,295.66,284.0,0,0.0,0.0,,0.0,1,0.03,0.2,SPY190705C00299000,299.0,normalDay
2019-07-02,1949.0,1229.0,0.0,100,296.43,284.0,0,0.0,0.0,,0.0,1,0.03,0.17,SPY190705C00299000,299.0,normalDay
2019-07-03,1949.0,1410.0,0.0,100,298.8,284.0,0,0.0,0.0,,0.0,1,0.03,0.73,SPY190705C00299000,299.0,normalDay
2019-07-05,1952.0,1446.0,3.0,100,298.46,284.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190705C00299000,299.0,expirationDay
2019-07-08,1952.0,1279.0,0.0,100,296.82,284.0,0,0.0,0.0,,0.0,1,1.43,1.46,SPY190809C00303000,303.0,normalDay
2019-07-09,1952.0,1309.0,0.0,100,297.19,284.0,0,0.0,0.0,,0.0,1,1.43,1.53,SPY190809C00303000,303.0,normalDay
2019-07-10,1952.0,1423.0,0.0,100,298.61,284.0,0,0.0,0.0,,0.0,1,1.43,1.81,SPY190809C00303000,303.0,normalDay
2019-07-11,1952.0,1477.0,0.0,100,299.31,284.0,0,0.0,0.0,,0.0,1,1.43,1.97,SPY190809C00303000,303.0,normalDay
2019-07-12,1952.0,1574.0,0.0,100,300.65,284.0,0,0.0,0.0,,0.0,1,1.43,2.34,SPY190809C00303000,303.0,normalDay
2019-07-15,1952.0,1597.0,0.0,100,300.75,284.0,0,0.0,0.0,,0.0,1,1.43,2.21,SPY190809C00303000,303.0,normalDay
2019-07-16,1952.0,1542.0,0.0,100,299.78,284.0,0,0.0,0.0,,0.0,1,1.43,1.79,SPY190809C00303000,303.0,normalDay
2019-07-17,1952.0,1404.0,0.0,100,297.74,284.0,0,0.0,0.0,,0.0,1,1.43,1.13,SPY190809C00303000,303.0,normalDay
2019-07-18,1952.0,1481.0,0.0,100,298.83,284.0,0,0.0,0.0,,0.0,1,1.43,1.45,SPY190809C00303000,303.0,normalDay
2019-07-19,1952.0,1372.0,0.0,100,297.17,284.0,0,0.0,0.0,,0.0,1,1.43,0.88,SPY190809C00303000,303.0,normalDay
2019-07-22,1952.0,1450.0,0.0,100,297.9,284.0,0,0.0,0.0,,0.0,1,1.43,0.83,SPY190809C00303000,303.0,normalDay
2019-07-23,1952.0,1615.0,0.0,100,300.03,284.0,0,0.0,0.0,,0.0,1,1.43,1.31,SPY190809C00303000,303.0,normalDay
2019-07-24,1952.0,1708.0,0.0,100,301.44,284.0,0,0.0,0.0,,0.0,1,1.43,1.79,SPY190809C00303000,303.0,normalDay
2019-07-25,1952.0,1622.0,0.0,100,300.0,284.0,0,0.0,0.0,,0.0,1,1.43,1.21,SPY190809C00303000,303.0,normalDay
2019-07-26,1952.0,1760.0,0.0,100,302.01,284.0,0,0.0,0.0,,0.0,1,1.43,1.84,SPY190809C00303000,303.0,normalDay
2019-07-29,1952.0,1731.0,0.0,100,301.46,284.0,0,0.0,0.0,,0.0,1,1.43,1.58,SPY190809C00303000,303.0,normalDay
2019-07-30,1952.0,1675.0,0.0,100,300.72,284.0,0,0.0,0.0,,0.0,1,1.43,1.4,SPY190809C00303000,303.0,normalDay
2019-07-31,1952.0,1437.0,0.0,100,297.43,284.0,0,0.0,0.0,,0.0,1,1.43,0.49,SPY190809C00303000,303.0,normalDay
2019-08-01,1952.0,1209.0,0.0,100,294.84,284.0,0,0.0,0.0,,0.0,1,1.43,0.18,SPY190809C00303000,303.0,normalDay
2019-08-02,1952.0,1001.0,0.0,100,292.62,284.0,0,0.0,0.0,,0.0,1,1.43,0.04,SPY190809C00303000,303.0,normalDay
2019-08-05,1952.0,123.0,0.0,100,283.82,284.0,0,0.0,0.0,,0.0,1,1.43,0.02,SPY190809C00303000,303.0,normalDay
2019-08-06,1952.0,522.0,0.0,100,287.8,284.0,0,0.0,0.0,,0.0,1,1.43,0.01,SPY190809C00303000,303.0,normalDay
2019-08-07,1952.0,539.0,0.0,100,287.97,284.0,0,0.0,0.0,,0.0,1,1.43,0.01,SPY190809C00303000,303.0,normalDay
2019-08-08,1952.0,1104.0,0.0,100,293.62,284.0,0,0.0,0.0,,0.0,1,1.43,0.01,SPY190809C00303000,303.0,normalDay
2019-08-09,2095.0,762.0,143.0,100,291.62,284.0,0,0.0,0.0,,0.0,1,1.43,0.0,SPY190809C00303000,303.0,expirationDay
2019-08-12,2095.0,404.0,0.0,100,288.07,284.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190913C00313000,313.0,normalDay
2019-08-13,2095.0,852.0,0.0,100,292.55,284.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190913C00313000,313.0,normalDay
2019-08-14,2095.0,-11.0,0.0,100,283.9,284.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY190913C00313000,313.0,normalDay
2019-08-15,2095.0,64.0,0.0,100,284.65,284.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY190913C00313000,313.0,normalDay
2019-08-16,2095.0,484.0,0.0,100,288.85,284.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY190913C00313000,313.0,normalDay
2019-08-19,2095.0,832.0,0.0,100,292.33,284.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY190913C00313000,313.0,normalDay
2019-08-20,2095.0,608.0,0.0,100,290.09,284.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY190913C00313000,313.0,normalDay
2019-08-21,2095.0,845.0,0.0,100,292.45,284.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY190913C00313000,313.0,normalDay
2019-08-22,2095.0,836.0,0.0,100,292.36,284.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY190913C00313000,313.0,normalDay
2019-08-23,2095.0,86.0,0.0,100,284.85,284.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190913C00313000,313.0,normalDay
2019-08-26,2095.0,402.0,0.0,100,288.0,284.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190913C00313000,313.0,normalDay
2019-08-27,2095.0,289.0,0.0,100,286.87,284.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190913C00313000,313.0,normalDay
2019-08-28,2095.0,491.0,0.0,100,288.89,284.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190913C00313000,313.0,normalDay
2019-08-29,2095.0,859.0,0.0,100,292.58,284.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190913C00313000,313.0,normalDay
2019-08-30,2095.0,847.0,0.0,100,292.45,284.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190913C00313000,313.0,normalDay
2019-09-03,2095.0,676.0,0.0,100,290.74,284.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190913C00313000,313.0,normalDay
2019-09-04,2095.0,1006.0,0.0,100,294.04,284.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190913C00313000,313.0,normalDay
2019-09-05,2095.0,1383.0,0.0,100,297.82,284.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190913C00313000,313.0,normalDay
2019-09-06,2095.0,1407.0,0.0,100,298.05,284.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190913C00313000,313.0,normalDay
2019-09-09,2095.0,1422.0,0.0,100,298.2,284.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190913C00313000,313.0,normalDay
2019-09-10,2095.0,1415.0,0.0,100,298.13,284.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190913C00313000,313.0,normalDay
2019-09-11,2095.0,1627.0,0.0,100,300.25,284.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190913C00313000,313.0,normalDay
2019-09-12,2095.0,1731.0,0.0,100,301.29,284.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190913C00313000,313.0,normalDay
2019-09-13,2098.0,1709.0,3.0,100,301.09,284.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190913C00313000,313.0,expirationDay
2019-09-16,2098.0,1613.0,0.0,100,300.16,284.0,0,0.0,0.0,,0.0,1,0.48,0.51,SPY191018C00310000,310.0,normalDay
2019-09-17,2098.0,1682.0,0.0,100,300.92,284.0,0,0.0,0.0,,0.0,1,0.48,0.58,SPY191018C00310000,310.0,normalDay
2019-09-18,2098.0,1708.0,0.0,100,301.1,284.0,0,0.0,0.0,,0.0,1,0.48,0.5,SPY191018C00310000,310.0,normalDay
2019-09-19,2098.0,1710.0,0.0,100,301.08,284.0,0,0.0,0.0,,0.0,1,0.48,0.46,SPY191018C00310000,310.0,normalDay
2019-09-20,2098.0,1445.0,0.0,100,298.28,284.0,0,0.0,0.0,,0.0,1,0.48,0.31,SPY191018C00310000,310.0,normalDay
2019-09-23,2098.0,1448.0,0.0,100,298.21,284.0,0,0.0,0.0,,0.0,1,0.48,0.21,SPY191018C00310000,310.0,normalDay
2019-09-24,2098.0,1220.0,0.0,100,295.87,284.0,0,0.0,0.0,,0.0,1,0.48,0.15,SPY191018C00310000,310.0,normalDay
2019-09-25,2098.0,1395.0,0.0,100,297.62,284.0,0,0.0,0.0,,0.0,1,0.48,0.15,SPY191018C00310000,310.0,normalDay
2019-09-26,2098.0,1336.0,0.0,100,297.0,284.0,0,0.0,0.0,,0.0,1,0.48,0.12,SPY191018C00310000,310.0,normalDay
2019-09-27,2098.0,1180.0,0.0,100,295.4,284.0,0,0.0,0.0,,0.0,1,0.48,0.08,SPY191018C00310000,310.0,normalDay
2019-09-30,2098.0,1318.0,0.0,100,296.77,284.0,0,0.0,0.0,,0.0,1,0.48,0.07,SPY191018C00310000,310.0,normalDay
2019-10-01,2098.0,968.0,0.0,100,293.24,284.0,0,0.0,0.0,,0.0,1,0.48,0.04,SPY191018C00310000,310.0,normalDay
2019-10-02,2098.0,451.0,0.0,100,288.06,284.0,0,0.0,0.0,,0.0,1,0.48,0.03,SPY191018C00310000,310.0,normalDay
2019-10-03,2098.0,688.0,0.0,100,290.42,284.0,0,0.0,0.0,,0.0,1,0.48,0.02,SPY191018C00310000,310.0,normalDay
2019-10-04,2098.0,1081.0,0.0,100,294.35,284.0,0,0.0,0.0,,0.0,1,0.48,0.02,SPY191018C00310000,310.0,normalDay
2019-10-07,2098.0,954.0,0.0,100,293.08,284.0,0,0.0,0.0,,0.0,1,0.48,0.02,SPY191018C00310000,310.0,normalDay
2019-10-08,2098.0,499.0,0.0,100,288.53,284.0,0,0.0,0.0,,0.0,1,0.48,0.02,SPY191018C00310000,310.0,normalDay
2019-10-09,2098.0,774.0,0.0,100,291.27,284.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY191018C00310000,310.0,normalDay
2019-10-10,2098.0,971.0,0.0,100,293.24,284.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY191018C00310000,310.0,normalDay
2019-10-11,2098.0,1274.0,0.0,100,296.28,284.0,0,0.0,0.0,,0.0,1,0.48,0.02,SPY191018C00310000,310.0,normalDay
2019-10-14,2098.0,1242.0,0.0,100,295.95,284.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY191018C00310000,310.0,normalDay
2019-10-15,2098.0,1535.0,0.0,100,298.88,284.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY191018C00310000,310.0,normalDay
2019-10-16,2098.0,1487.0,0.0,100,298.4,284.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY191018C00310000,310.0,normalDay
2019-10-17,2098.0,1575.0,0.0,100,299.28,284.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY191018C00310000,310.0,normalDay
2019-10-18,2146.0,1397.0,48.0,100,297.97,284.0,0,0.0,0.0,,0.0,1,0.48,0.0,SPY191018C00310000,310.0,expirationDay
2019-10-21,2146.0,1595.0,0.0,100,299.99,284.0,0,0.0,0.0,,0.0,1,1.63,1.67,SPY191122C00306000,306.0,normalDay
2019-10-22,2146.0,1529.0,0.0,100,299.01,284.0,0,0.0,0.0,,0.0,1,1.63,1.35,SPY191122C00306000,306.0,normalDay
2019-10-23,2146.0,1602.0,0.0,100,299.88,284.0,0,0.0,0.0,,0.0,1,1.63,1.49,SPY191122C00306000,306.0,normalDay
2019-10-24,2146.0,1660.0,0.0,100,300.37,284.0,0,0.0,0.0,,0.0,1,1.63,1.4,SPY191122C00306000,306.0,normalDay
2019-10-25,2146.0,1761.0,0.0,100,301.6,284.0,0,0.0,0.0,,0.0,1,1.63,1.62,SPY191122C00306000,306.0,normalDay
2019-10-28,2146.0,1865.0,0.0,100,303.3,284.0,0,0.0,0.0,,0.0,1,1.63,2.28,SPY191122C00306000,306.0,normalDay
2019-10-29,2146.0,1863.0,0.0,100,303.21,284.0,0,0.0,0.0,,0.0,1,1.63,2.21,SPY191122C00306000,306.0,normalDay
2019-10-30,2146.0,1931.0,0.0,100,304.14,284.0,0,0.0,0.0,,0.0,1,1.63,2.46,SPY191122C00306000,306.0,normalDay
2019-10-31,2146.0,1899.0,0.0,100,303.33,284.0,0,0.0,0.0,,0.0,1,1.63,1.97,SPY191122C00306000,306.0,normalDay
2019-11-01,2146.0,2062.0,0.0,100,306.14,284.0,0,0.0,0.0,,0.0,1,1.63,3.15,SPY191122C00306000,306.0,normalDay
2019-11-04,2146.0,2119.0,0.0,100,307.37,284.0,0,0.0,0.0,,0.0,1,1.63,3.81,SPY191122C00306000,306.0,normalDay
2019-11-05,2146.0,2109.0,0.0,100,307.03,284.0,0,0.0,0.0,,0.0,1,1.63,3.57,SPY191122C00306000,306.0,normalDay
2019-11-06,2146.0,2127.0,0.0,100,307.1,284.0,0,0.0,0.0,,0.0,1,1.63,3.46,SPY191122C00306000,306.0,normalDay
2019-11-07,2146.0,2176.0,0.0,100,308.18,284.0,0,0.0,0.0,,0.0,1,1.63,4.05,SPY191122C00306000,306.0,normalDay
2019-11-08,2146.0,2218.0,0.0,100,308.94,284.0,0,0.0,0.0,,0.0,1,1.63,4.39,SPY191122C00306000,306.0,normalDay
2019-11-11,2146.0,2209.0,0.0,100,308.35,284.0,0,0.0,0.0,,0.0,1,1.63,3.89,SPY191122C00306000,306.0,normalDay
2019-11-12,2146.0,2258.0,0.0,100,309.0,284.0,0,0.0,0.0,,0.0,1,1.63,4.05,SPY191122C00306000,306.0,normalDay
2019-11-13,2146.0,2249.0,0.0,100,309.1,284.0,0,0.0,0.0,,0.0,1,1.63,4.24,SPY191122C00306000,306.0,normalDay
2019-11-14,2146.0,2268.0,0.0,100,309.55,284.0,0,0.0,0.0,,0.0,1,1.63,4.5,SPY191122C00306000,306.0,normalDay
2019-11-15,2146.0,2326.0,0.0,100,311.79,284.0,0,0.0,0.0,,0.0,1,1.63,6.16,SPY191122C00306000,306.0,normalDay
2019-11-18,2146.0,2335.0,0.0,100,312.02,284.0,0,0.0,0.0,,0.0,1,1.63,6.3,SPY191122C00306000,306.0,normalDay
2019-11-19,2146.0,2354.0,0.0,100,311.93,284.0,0,0.0,0.0,,0.0,1,1.63,6.02,SPY191122C00306000,306.0,normalDay
2019-11-20,2146.0,2349.0,0.0,100,310.77,284.0,0,0.0,0.0,,0.0,1,1.63,4.91,SPY191122C00306000,306.0,normalDay
2019-11-21,2146.0,2345.0,0.0,100,310.27,284.0,0,0.0,0.0,,0.0,1,1.63,4.45,SPY191122C00306000,306.0,normalDay
2019-11-22,4509.0,2345.0,2363.0,0,310.96,0.0,0,0.0,0.0,,0.0,1,1.63,0.0,SPY191122C00306000,306.0,expirationDay
2019-11-25,4509.0,-4.0,0.0,0,313.37,0.0,1,3.66,3.7,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,4509.0,35.0,0.0,0,314.08,0.0,1,3.66,3.31,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,4509.0,65.0,0.0,0,315.48,0.0,1,3.66,3.01,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,4509.0,25.0,0.0,0,314.31,0.0,1,3.66,3.41,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,4509.0,-102.0,0.0,0,311.64,0.0,1,3.66,4.68,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,4509.0,-211.0,0.0,0,309.55,0.0,1,3.66,5.77,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,4509.0,-120.0,0.0,0,311.46,0.0,1,3.66,4.86,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,4509.0,-71.0,0.0,0,312.02,0.0,1,3.66,4.37,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,4509.0,40.0,0.0,0,314.87,0.0,1,3.66,3.26,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,4509.0,-12.0,0.0,0,313.88,0.0,1,3.66,3.78,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,4509.0,4.0,0.0,0,313.53,0.0,1,3.66,3.62,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,4509.0,48.0,0.0,0,314.42,0.0,1,3.66,3.18,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,4509.0,130.0,0.0,0,317.13,0.0,1,3.66,2.36,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,4509.0,184.0,0.0,0,317.32,0.0,1,3.66,1.82,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,4509.0,245.0,0.0,0,319.5,0.0,1,3.66,1.21,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,4509.0,244.0,0.0,0,319.57,0.0,1,3.66,1.22,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,4509.0,245.0,0.0,0,319.59,0.0,1,3.66,1.21,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,4509.0,263.0,0.0,0,320.9,0.0,1,3.66,1.03,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,4509.0,275.0,0.0,0,320.73,0.0,1,3.66,0.91,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,4509.0,279.0,0.0,0,321.22,0.0,1,3.66,0.87,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,4509.0,283.0,0.0,0,321.23,0.0,1,3.66,0.83,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,4509.0,303.0,0.0,0,322.94,0.0,1,3.66,0.63,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,4509.0,298.0,0.0,0,322.86,0.0,1,3.66,0.68,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,4509.0,285.0,0.0,0,321.08,0.0,1,3.66,0.81,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,4509.0,307.0,0.0,0,321.86,0.0,1,3.66,0.59,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,4509.0,340.0,0.0,0,324.87,0.0,1,3.66,0.26,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,4509.0,322.0,0.0,0,322.41,0.0,1,3.66,0.44,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,4509.0,344.0,0.0,0,323.64,0.0,1,3.66,0.22,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,4509.0,345.0,0.0,0,322.73,0.0,1,3.66,0.21,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,4509.0,350.0,0.0,0,324.45,0.0,1,3.66,0.16,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,4509.0,357.0,0.0,0,326.65,0.0,1,3.66,0.09,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,4509.0,361.0,0.0,0,325.71,0.0,1,3.66,0.05,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,4509.0,363.0,0.0,0,327.95,0.0,1,3.66,0.03,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,4509.0,363.0,0.0,0,327.45,0.0,1,3.66,0.03,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,4509.0,364.0,0.0,0,328.19,0.0,1,3.66,0.02,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,4509.0,365.0,0.0,0,330.92,0.0,1,3.66,0.01,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,4875.0,0.0,366.0,0,331.95,0.0,1,3.66,0.0,SPY200117P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,4875.0,-4.0,0.0,0,331.3,0.0,1,2.27,2.31,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,4875.0,-4.0,0.0,0,331.34,0.0,1,2.27,2.31,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,4875.0,4.0,0.0,0,331.72,0.0,1,2.27,2.23,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,4875.0,-95.0,0.0,0,328.77,0.0,1,2.27,3.22,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-27,4875.0,-345.0,0.0,0,323.5,0.0,1,2.27,5.72,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-28,4875.0,-158.0,0.0,0,326.89,0.0,1,2.27,3.85,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-29,4875.0,-165.0,0.0,0,326.62,0.0,1,2.27,3.92,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-30,4875.0,-78.0,0.0,0,327.68,0.0,1,2.27,3.05,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-01-31,4875.0,-358.0,0.0,0,321.73,0.0,1,2.27,5.85,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-03,4875.0,-246.0,0.0,0,324.12,0.0,1,2.27,4.73,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-04,4875.0,-18.0,0.0,0,329.06,0.0,1,2.27,2.45,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-05,4875.0,82.0,0.0,0,332.86,0.0,1,2.27,1.45,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-06,4875.0,99.0,0.0,0,333.98,0.0,1,2.27,1.28,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-07,4875.0,72.0,0.0,0,332.2,0.0,1,2.27,1.55,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-10,4875.0,131.0,0.0,0,334.68,0.0,1,2.27,0.96,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-11,4875.0,139.0,0.0,0,335.26,0.0,1,2.27,0.88,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
