date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,4875.0,177.0,0.0,0,337.42,0.0,1,2.27,0.5,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-13,4875.0,175.0,0.0,0,337.06,0.0,1,2.27,0.52,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-14,4875.0,190.0,0.0,0,337.6,0.0,1,2.27,0.37,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-18,4875.0,194.0,0.0,0,336.73,0.0,1,2.27,0.33,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-19,4875.0,210.0,0.0,0,338.34,0.0,1,2.27,0.17,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-20,4875.0,206.0,0.0,0,336.95,0.0,1,2.27,0.21,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-21,4875.0,192.0,0.0,0,333.48,0.0,1,2.27,0.35,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-24,4875.0,-211.0,0.0,0,322.42,0.0,1,2.27,4.38,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-25,4875.0,-780.0,0.0,0,312.65,0.0,1,2.27,10.07,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-26,4875.0,-945.0,0.0,0,311.5,0.0,1,2.27,11.72,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-27,4875.0,-2304.0,0.0,0,297.51,0.0,1,2.27,25.31,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-28,5102.0,-2624.0,227.0,100,296.26,322.5,1,2.27,0.0,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,expirationDay
2020-03-02,5102.0,-1341.0,0.0,100,309.09,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,5102.0,-2226.0,0.0,100,300.24,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,5102.0,-964.0,0.0,100,312.86,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,5102.0,-2018.0,0.0,100,302.46,322.5,0,0.0,0.0,,0.0,1,0.2,0.34,SPY200406C00340000,340.0,normalDay
2020-03-06,5102.0,-2499.0,0.0,100,297.46,322.5,0,0.0,0.0,,0.0,1,0.2,0.15,SPY200406C00340000,340.0,normalDay
2020-03-09,5102.0,-4820.0,0.0,100,274.23,322.5,0,0.0,0.0,,0.0,1,0.2,0.13,SPY200406C00340000,340.0,normalDay
2020-03-10,5102.0,-3398.0,0.0,100,288.42,322.5,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200406C00340000,340.0,normalDay
2020-03-11,5102.0,-4801.0,0.0,100,274.36,322.5,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200406C00340000,340.0,normalDay
2020-03-12,5102.0,-7424.0,0.0,100,248.11,322.5,0,0.0,0.0,,0.0,1,0.2,0.05,SPY200406C00340000,340.0,normalDay
2020-03-13,5102.0,-5308.0,0.0,100,269.32,322.5,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200406C00340000,340.0,normalDay
2020-03-16,5102.0,-8252.0,0.0,100,239.85,322.5,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200406C00340000,340.0,normalDay
2020-03-17,5102.0,-6954.0,0.0,100,252.8,322.5,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-18,5102.0,-8234.0,0.0,100,240.0,322.5,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-19,5102.0,-8183.0,0.0,100,240.51,322.5,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-20,5102.0,-9352.0,0.0,100,228.8,322.5,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-23,5102.0,-9937.0,0.0,100,222.95,322.5,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-24,5102.0,-7919.0,0.0,100,243.15,322.5,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-25,5102.0,-7553.0,0.0,100,246.79,322.5,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-26,5102.0,-6112.0,0.0,100,261.2,322.5,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-27,5102.0,-6890.0,0.0,100,253.42,322.5,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-30,5102.0,-6066.0,0.0,100,261.65,322.5,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-03-31,5102.0,-6456.0,0.0,100,257.75,322.5,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-01,5102.0,-7616.0,0.0,100,246.15,322.5,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-02,5102.0,-7048.0,0.0,100,251.83,322.5,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-03,5102.0,-7412.0,0.0,100,248.19,322.5,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-06,5122.0,-5764.0,20.0,100,264.86,322.5,0,0.0,0.0,,0.0,1,0.2,0.0,SPY200406C00340000,340.0,expirationDay
2020-04-07,5122.0,-5743.0,0.0,100,265.13,322.5,0,0.0,0.0,,0.0,1,1.1,1.16,SPY200508C00295000,295.0,normalDay
2020-04-08,5122.0,-4998.0,0.0,100,274.03,322.5,0,0.0,0.0,,0.0,1,1.1,2.61,SPY200508C00295000,295.0,normalDay
2020-04-09,5122.0,-4690.0,0.0,100,278.2,322.5,0,0.0,0.0,,0.0,1,1.1,3.7,SPY200508C00295000,295.0,normalDay
2020-04-13,5122.0,-4820.0,0.0,100,275.66,322.5,0,0.0,0.0,,0.0,1,1.1,2.46,SPY200508C00295000,295.0,normalDay
2020-04-14,5122.0,-4209.0,0.0,100,283.79,322.5,0,0.0,0.0,,0.0,1,1.1,4.48,SPY200508C00295000,295.0,normalDay
2020-04-15,5122.0,-4619.0,0.0,100,277.76,322.5,0,0.0,0.0,,0.0,1,1.1,2.55,SPY200508C00295000,295.0,normalDay
2020-04-16,5122.0,-4493.0,0.0,100,279.1,322.5,0,0.0,0.0,,0.0,1,1.1,2.63,SPY200508C00295000,295.0,normalDay
2020-04-17,5122.0,-3965.0,0.0,100,286.64,322.5,0,0.0,0.0,,0.0,1,1.1,4.89,SPY200508C00295000,295.0,normalDay
2020-04-20,5122.0,-4303.0,0.0,100,281.59,322.5,0,0.0,0.0,,0.0,1,1.1,3.22,SPY200508C00295000,295.0,normalDay
2020-04-21,5122.0,-4976.0,0.0,100,273.04,322.5,0,0.0,0.0,,0.0,1,1.1,1.4,SPY200508C00295000,295.0,normalDay
2020-04-22,5122.0,-4402.0,0.0,100,279.1,322.5,0,0.0,0.0,,0.0,1,1.1,1.72,SPY200508C00295000,295.0,normalDay
2020-04-23,5122.0,-4376.0,0.0,100,279.08,322.5,0,0.0,0.0,,0.0,1,1.1,1.44,SPY200508C00295000,295.0,normalDay
2020-04-24,5122.0,-3993.0,0.0,100,282.97,322.5,0,0.0,0.0,,0.0,1,1.1,1.5,SPY200508C00295000,295.0,normalDay
2020-04-27,5122.0,-3624.0,0.0,100,287.05,322.5,0,0.0,0.0,,0.0,1,1.1,1.89,SPY200508C00295000,295.0,normalDay
2020-04-28,5122.0,-3728.0,0.0,100,285.73,322.5,0,0.0,0.0,,0.0,1,1.1,1.61,SPY200508C00295000,295.0,normalDay
2020-04-29,5122.0,-3208.0,0.0,100,293.21,322.5,0,0.0,0.0,,0.0,1,1.1,3.89,SPY200508C00295000,295.0,normalDay
2020-04-30,5122.0,-3326.0,0.0,100,290.48,322.5,0,0.0,0.0,,0.0,1,1.1,2.34,SPY200508C00295000,295.0,normalDay
2020-05-01,5122.0,-3914.0,0.0,100,282.79,322.5,0,0.0,0.0,,0.0,1,1.1,0.53,SPY200508C00295000,295.0,normalDay
2020-05-04,5122.0,-3807.0,0.0,100,283.57,322.5,0,0.0,0.0,,0.0,1,1.1,0.24,SPY200508C00295000,295.0,normalDay
2020-05-05,5122.0,-3554.0,0.0,100,286.19,322.5,0,0.0,0.0,,0.0,1,1.1,0.33,SPY200508C00295000,295.0,normalDay
2020-05-06,5122.0,-3724.0,0.0,100,284.25,322.5,0,0.0,0.0,,0.0,1,1.1,0.09,SPY200508C00295000,295.0,normalDay
2020-05-07,5122.0,-3381.0,0.0,100,287.68,322.5,0,0.0,0.0,,0.0,1,1.1,0.09,SPY200508C00295000,295.0,normalDay
2020-05-08,5232.0,-3006.0,110.0,100,292.44,322.5,0,0.0,0.0,,0.0,1,1.1,0.0,SPY200508C00295000,295.0,expirationDay
2020-05-11,5232.0,-3007.0,0.0,100,292.5,322.5,0,0.0,0.0,,0.0,1,3.18,3.25,SPY200612C00302000,302.0,normalDay
2020-05-12,5232.0,-3477.0,0.0,100,286.67,322.5,0,0.0,0.0,,0.0,1,3.18,2.12,SPY200612C00302000,302.0,normalDay
2020-05-13,5232.0,-3919.0,0.0,100,281.6,322.5,0,0.0,0.0,,0.0,1,3.18,1.47,SPY200612C00302000,302.0,normalDay
2020-05-14,5232.0,-3605.0,0.0,100,284.97,322.5,0,0.0,0.0,,0.0,1,3.18,1.7,SPY200612C00302000,302.0,normalDay
2020-05-15,5232.0,-3451.0,0.0,100,286.28,322.5,0,0.0,0.0,,0.0,1,3.18,1.47,SPY200612C00302000,302.0,normalDay
2020-05-18,5232.0,-2821.0,0.0,100,295.0,322.5,0,0.0,0.0,,0.0,1,3.18,3.89,SPY200612C00302000,302.0,normalDay
2020-05-19,5232.0,-3036.0,0.0,100,291.97,322.5,0,0.0,0.0,,0.0,1,3.18,3.01,SPY200612C00302000,302.0,normalDay
2020-05-20,5232.0,-2694.0,0.0,100,296.93,322.5,0,0.0,0.0,,0.0,1,3.18,4.55,SPY200612C00302000,302.0,normalDay
2020-05-21,5232.0,-2793.0,0.0,100,294.88,322.5,0,0.0,0.0,,0.0,1,3.18,3.49,SPY200612C00302000,302.0,normalDay
2020-05-22,5232.0,-2730.0,0.0,100,295.44,322.5,0,0.0,0.0,,0.0,1,3.18,3.42,SPY200612C00302000,302.0,normalDay
2020-05-26,5232.0,-2473.0,0.0,100,299.08,322.5,0,0.0,0.0,,0.0,1,3.18,4.49,SPY200612C00302000,302.0,normalDay
2020-05-27,5232.0,-2256.0,0.0,100,303.53,322.5,0,0.0,0.0,,0.0,1,3.18,6.77,SPY200612C00302000,302.0,normalDay
2020-05-28,5232.0,-2331.0,0.0,100,302.97,322.5,0,0.0,0.0,,0.0,1,3.18,6.96,SPY200612C00302000,302.0,normalDay
2020-05-29,5232.0,-2235.0,0.0,100,304.32,322.5,0,0.0,0.0,,0.0,1,3.18,7.35,SPY200612C00302000,302.0,normalDay
2020-06-01,5232.0,-2103.0,0.0,100,305.55,322.5,0,0.0,0.0,,0.0,1,3.18,7.26,SPY200612C00302000,302.0,normalDay
2020-06-02,5232.0,-1971.0,0.0,100,308.08,322.5,0,0.0,0.0,,0.0,1,3.18,8.47,SPY200612C00302000,302.0,normalDay
2020-06-03,5232.0,-1869.0,0.0,100,312.18,322.5,0,0.0,0.0,,0.0,1,3.18,11.55,SPY200612C00302000,302.0,normalDay
2020-06-04,5232.0,-1865.0,0.0,100,311.36,322.5,0,0.0,0.0,,0.0,1,3.18,10.69,SPY200612C00302000,302.0,normalDay
2020-06-05,5232.0,-1746.0,0.0,100,319.34,322.5,0,0.0,0.0,,0.0,1,3.18,17.48,SPY200612C00302000,302.0,normalDay
2020-06-08,5232.0,-1692.0,0.0,100,323.2,322.5,0,0.0,0.0,,0.0,1,3.18,20.8,SPY200612C00302000,302.0,normalDay
2020-06-09,5232.0,-1805.0,0.0,100,320.79,322.5,0,0.0,0.0,,0.0,1,3.18,19.52,SPY200612C00302000,302.0,normalDay
2020-06-10,5232.0,-1695.0,0.0,100,319.0,322.5,0,0.0,0.0,,0.0,1,3.18,16.63,SPY200612C00302000,302.0,normalDay
2020-06-11,5232.0,-2124.0,0.0,100,300.61,322.5,0,0.0,0.0,,0.0,1,3.18,2.53,SPY200612C00302000,302.0,normalDay
2020-06-12,3500.0,-2124.0,-1732.0,0,304.21,0.0,0,0.0,0.0,,0.0,1,3.18,0.0,SPY200612C00302000,302.0,expirationDay
2020-06-15,3500.0,-9.0,0.0,0,307.05,0.0,1,10.23,10.32,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,3500.0,164.0,0.0,0,312.96,0.0,1,10.23,8.59,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,3500.0,173.0,0.0,0,311.66,0.0,1,10.23,8.5,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,3500.0,205.0,0.0,0,311.78,0.0,1,10.23,8.18,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,3500.0,87.0,0.0,0,308.64,0.0,1,10.23,9.36,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,3500.0,308.0,0.0,0,310.62,0.0,1,10.23,7.15,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,3500.0,357.0,0.0,0,312.05,0.0,1,10.23,6.66,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,3500.0,99.0,0.0,0,304.09,0.0,1,10.23,9.24,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,3500.0,277.0,0.0,0,307.35,0.0,1,10.23,7.46,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,3500.0,19.0,0.0,0,300.05,0.0,1,10.23,10.04,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,3500.0,252.0,0.0,0,304.46,0.0,1,10.23,7.71,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,3500.0,420.0,0.0,0,308.36,0.0,1,10.23,6.03,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,3500.0,525.0,0.0,0,310.52,0.0,1,10.23,4.98,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,3500.0,611.0,0.0,0,312.23,0.0,1,10.23,4.12,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,3500.0,718.0,0.0,0,317.05,0.0,1,10.23,3.05,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,3500.0,641.0,0.0,0,313.78,0.0,1,10.23,3.82,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,3500.0,730.0,0.0,0,316.18,0.0,1,10.23,2.93,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,3500.0,684.0,0.0,0,314.38,0.0,1,10.23,3.39,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,3500.0,792.0,0.0,0,317.59,0.0,1,10.23,2.31,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,3500.0,685.0,0.0,0,314.84,0.0,1,10.23,3.38,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,3500.0,804.0,0.0,0,318.92,0.0,1,10.23,2.19,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,3500.0,881.0,0.0,0,321.85,0.0,1,10.23,1.42,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,3500.0,871.0,0.0,0,320.79,0.0,1,10.23,1.52,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,3500.0,938.0,0.0,0,321.72,0.0,1,10.23,0.85,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,3500.0,976.0,0.0,0,324.32,0.0,1,10.23,0.47,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,3500.0,984.0,0.0,0,325.01,0.0,1,10.23,0.39,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,3500.0,997.0,0.0,0,326.86,0.0,1,10.23,0.26,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,3500.0,984.0,0.0,0,322.96,0.0,1,10.23,0.39,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,3500.0,1004.0,0.0,0,320.88,0.0,1,10.23,0.19,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,3500.0,1017.0,0.0,0,323.22,0.0,1,10.23,0.06,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,3500.0,1016.0,0.0,0,321.17,0.0,1,10.23,0.07,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,3500.0,1020.0,0.0,0,325.12,0.0,1,10.23,0.03,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,3500.0,1021.0,0.0,0,323.96,0.0,1,10.23,0.02,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,4523.0,0.0,1023.0,0,326.52,0.0,1,10.23,0.0,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,4523.0,-4.0,0.0,0,328.79,0.0,1,6.65,6.69,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,4523.0,58.0,0.0,0,330.06,0.0,1,6.65,6.07,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,4523.0,141.0,0.0,0,332.11,0.0,1,6.65,5.24,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,4523.0,212.0,0.0,0,334.33,0.0,1,6.65,4.53,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,4523.0,223.0,0.0,0,334.57,0.0,1,6.65,4.42,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,4523.0,267.0,0.0,0,335.57,0.0,1,6.65,3.98,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,4523.0,167.0,0.0,0,332.8,0.0,1,6.65,4.98,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,4523.0,313.0,0.0,0,337.44,0.0,1,6.65,3.52,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,4523.0,306.0,0.0,0,336.83,0.0,1,6.65,3.59,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,4523.0,325.0,0.0,0,336.84,0.0,1,6.65,3.4,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,4523.0,385.0,0.0,0,337.91,0.0,1,6.65,2.8,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,4523.0,405.0,0.0,0,338.64,0.0,1,6.65,2.6,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,4523.0,381.0,0.0,0,337.23,0.0,1,6.65,2.84,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,4523.0,402.0,0.0,0,338.28,0.0,1,6.65,2.63,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,4523.0,440.0,0.0,0,339.48,0.0,1,6.65,2.25,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,4523.0,496.0,0.0,0,342.92,0.0,1,6.65,1.69,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,4523.0,520.0,0.0,0,344.12,0.0,1,6.65,1.45,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,4523.0,533.0,0.0,0,347.57,0.0,1,6.65,1.32,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,4523.0,535.0,0.0,0,348.33,0.0,1,6.65,1.3,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,4523.0,572.0,0.0,0,350.58,0.0,1,6.65,0.93,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,4523.0,549.0,0.0,0,349.31,0.0,1,6.65,1.16,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,4523.0,578.0,0.0,0,352.6,0.0,1,6.65,0.87,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,4523.0,600.0,0.0,0,357.7,0.0,1,6.65,0.65,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,4523.0,481.0,0.0,0,345.39,0.0,1,6.65,1.84,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,4523.0,470.0,0.0,0,342.57,0.0,1,6.65,1.95,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,4523.0,414.0,0.0,0,333.21,0.0,1,6.65,2.51,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,4523.0,547.0,0.0,0,339.79,0.0,1,6.65,1.18,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,4523.0,501.0,0.0,0,333.89,0.0,1,6.65,1.64,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,4523.0,562.0,0.0,0,334.06,0.0,1,6.65,1.03,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,4523.0,641.0,0.0,0,338.46,0.0,1,6.65,0.24,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,4523.0,653.0,0.0,0,340.17,0.0,1,6.65,0.12,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,4523.0,653.0,0.0,0,338.82,0.0,1,6.65,0.12,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,4523.0,654.0,0.0,0,335.84,0.0,1,6.65,0.11,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,5188.0,0.0,665.0,0,330.65,0.0,1,6.65,0.0,SPY200918P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,5188.0,-15.0,0.0,0,326.97,0.0,1,14.21,14.36,SPY201030P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,5188.0,159.0,0.0,0,330.3,0.0,1,14.21,12.62,SPY201030P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,5188.0,-310.0,0.0,0,322.64,0.0,1,14.21,17.31,SPY201030P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,5188.0,-213.0,0.0,0,323.5,0.0,1,14.21,16.34,SPY201030P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,5188.0,138.0,0.0,0,328.73,0.0,1,14.21,12.83,SPY201030P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,5188.0,444.0,0.0,0,334.19,0.0,1,14.21,9.77,SPY201030P00336000,336.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,5188.0,388.0,0.0,0,332.37,0.0,1,14.21,10.33,SPY201030P00336000,336.0,0,0.0,0.0,,0.0,normalDay
