date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,14832.0,16.0,0.0,0,408.05,0.0,1,3.71,3.55,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,14832.0,142.0,0.0,0,413.47,0.0,1,3.71,2.29,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,14832.0,160.0,0.0,0,412.46,0.0,1,3.71,2.11,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,14832.0,199.0,0.0,0,413.94,0.0,1,3.71,1.72,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,14832.0,202.0,0.0,0,414.21,0.0,1,3.71,1.69,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,14832.0,209.0,0.0,0,414.14,0.0,1,3.71,1.62,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,14832.0,183.0,0.0,0,411.88,0.0,1,3.71,1.88,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,14832.0,199.0,0.0,0,412.2,0.0,1,3.71,1.72,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,14832.0,223.0,0.0,0,412.63,0.0,1,3.71,1.48,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,14832.0,117.0,0.0,0,406.08,0.0,1,3.71,2.54,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,14832.0,82.0,0.0,0,404.36,0.0,1,3.71,2.89,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,14832.0,254.0,0.0,0,412.41,0.0,1,3.71,1.17,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,14832.0,295.0,0.0,0,415.93,0.0,1,3.71,0.76,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,14832.0,303.0,0.0,0,415.51,0.0,1,3.71,0.68,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,14832.0,252.0,0.0,0,410.84,0.0,1,3.71,1.19,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,14832.0,229.0,0.0,0,408.02,0.0,1,3.71,1.42,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,14832.0,157.0,0.0,0,405.13,0.0,1,3.71,2.14,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,14832.0,305.0,0.0,0,412.63,0.0,1,3.71,0.66,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,14832.0,328.0,0.0,0,412.74,0.0,1,3.71,0.43,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,14832.0,325.0,0.0,0,410.93,0.0,1,3.71,0.46,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,14832.0,344.0,0.0,0,412.85,0.0,1,3.71,0.27,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,14832.0,348.0,0.0,0,412.13,0.0,1,3.71,0.23,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,14832.0,351.0,0.0,0,411.59,0.0,1,3.71,0.2,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,14832.0,362.0,0.0,0,413.01,0.0,1,3.71,0.09,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,14832.0,360.0,0.0,0,410.25,0.0,1,3.71,0.11,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,14832.0,366.0,0.0,0,415.23,0.0,1,3.71,0.05,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,14832.0,368.0,0.0,0,419.23,0.0,1,3.71,0.03,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,15203.0,0.0,371.0,0,418.62,0.0,1,3.71,0.0,SPY230519P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,15203.0,-4.0,0.0,0,418.79,0.0,1,4.61,4.65,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,15203.0,-168.0,0.0,0,414.09,0.0,1,4.61,6.29,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,15203.0,-301.0,0.0,0,411.09,0.0,1,4.61,7.62,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,15203.0,-148.0,0.0,0,414.65,0.0,1,4.61,6.09,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,15203.0,39.0,0.0,0,420.02,0.0,1,4.61,4.22,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,15203.0,93.0,0.0,0,420.18,0.0,1,4.61,3.68,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,15203.0,48.0,0.0,0,417.85,0.0,1,4.61,4.13,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,15203.0,198.0,0.0,0,421.82,0.0,1,4.61,2.63,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,15203.0,310.0,0.0,0,427.92,0.0,1,4.61,1.51,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,15203.0,317.0,0.0,0,427.1,0.0,1,4.61,1.44,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,15203.0,346.0,0.0,0,428.03,0.0,1,4.61,1.15,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,15203.0,340.0,0.0,0,426.55,0.0,1,4.61,1.21,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,15203.0,369.0,0.0,0,429.13,0.0,1,4.61,0.92,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,15203.0,380.0,0.0,0,429.9,0.0,1,4.61,0.81,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,15203.0,397.0,0.0,0,433.8,0.0,1,4.61,0.64,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,15203.0,415.0,0.0,0,436.66,0.0,1,4.61,0.46,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,15203.0,429.0,0.0,0,437.18,0.0,1,4.61,0.32,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,15203.0,434.0,0.0,0,442.6,0.0,1,4.61,0.27,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,15203.0,445.0,0.0,0,439.46,0.0,1,4.61,0.16,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,15203.0,449.0,0.0,0,437.18,0.0,1,4.61,0.12,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,15203.0,451.0,0.0,0,434.94,0.0,1,4.61,0.1,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,15203.0,455.0,0.0,0,436.51,0.0,1,4.61,0.06,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,15203.0,453.0,0.0,0,433.21,0.0,1,4.61,0.08,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,15203.0,454.0,0.0,0,431.44,0.0,1,4.61,0.07,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,15203.0,456.0,0.0,0,436.17,0.0,1,4.61,0.05,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,15203.0,458.0,0.0,0,436.39,0.0,1,4.61,0.03,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,15203.0,459.0,0.0,0,438.11,0.0,1,4.61,0.02,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,15664.0,0.0,461.0,0,443.28,0.0,1,4.61,0.0,SPY230630P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,15664.0,-7.0,0.0,0,443.79,0.0,1,3.14,3.21,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,15664.0,-30.0,0.0,0,443.13,0.0,1,3.14,3.44,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,15664.0,-136.0,0.0,0,439.66,0.0,1,3.14,4.5,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,15664.0,-125.0,0.0,0,438.55,0.0,1,3.14,4.39,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,15664.0,-91.0,0.0,0,439.66,0.0,1,3.14,4.05,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,15664.0,-22.0,0.0,0,442.46,0.0,1,3.14,3.36,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,15664.0,94.0,0.0,0,446.02,0.0,1,3.14,2.2,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,15664.0,135.0,0.0,0,449.56,0.0,1,3.14,1.79,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,15664.0,143.0,0.0,0,449.28,0.0,1,3.14,1.71,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,15664.0,171.0,0.0,0,450.84,0.0,1,3.14,1.43,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,15664.0,208.0,0.0,0,454.19,0.0,1,3.14,1.06,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,15664.0,207.0,0.0,0,455.2,0.0,1,3.14,1.07,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,15664.0,191.0,0.0,0,452.18,0.0,1,3.14,1.23,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,15664.0,202.0,0.0,0,452.18,0.0,1,3.14,1.12,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,15664.0,225.0,0.0,0,454.2,0.0,1,3.14,0.89,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,15664.0,235.0,0.0,0,455.44,0.0,1,3.14,0.79,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,15664.0,253.0,0.0,0,455.51,0.0,1,3.14,0.61,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,15664.0,220.0,0.0,0,452.49,0.0,1,3.14,0.94,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,15664.0,266.0,0.0,0,456.92,0.0,1,3.14,0.48,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,15664.0,275.0,0.0,0,457.79,0.0,1,3.14,0.39,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,15664.0,273.0,0.0,0,456.48,0.0,1,3.14,0.41,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,15664.0,218.0,0.0,0,450.13,0.0,1,3.14,0.96,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,15664.0,227.0,0.0,0,448.84,0.0,1,3.14,0.87,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,15664.0,191.0,0.0,0,446.81,0.0,1,3.14,1.23,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,15664.0,262.0,0.0,0,450.71,0.0,1,3.14,0.52,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,15664.0,259.0,0.0,0,448.75,0.0,1,3.14,0.55,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,15664.0,247.0,0.0,0,445.75,0.0,1,3.14,0.67,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,15664.0,255.0,0.0,0,445.91,0.0,1,3.14,0.59,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,15664.0,282.0,0.0,0,445.65,0.0,1,3.14,0.32,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,15664.0,302.0,0.0,0,448.11,0.0,1,3.14,0.12,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,15664.0,290.0,0.0,0,442.89,0.0,1,3.14,0.24,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,15664.0,289.0,0.0,0,439.64,0.0,1,3.14,0.25,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,15664.0,284.0,0.0,0,436.29,0.0,1,3.14,0.3,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,15978.0,0.0,314.0,0,436.5,0.0,1,3.14,0.0,SPY230818P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,15978.0,-4.0,0.0,0,439.34,0.0,1,9.79,9.83,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,15978.0,-37.0,0.0,0,438.15,0.0,1,9.79,10.16,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,15978.0,237.0,0.0,0,443.03,0.0,1,9.79,7.42,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,15978.0,-99.0,0.0,0,436.89,0.0,1,9.79,10.78,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,15978.0,121.0,0.0,0,439.97,0.0,1,9.79,8.58,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,15978.0,307.0,0.0,0,442.76,0.0,1,9.79,6.72,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,15978.0,565.0,0.0,0,449.16,0.0,1,9.79,4.14,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,15978.0,647.0,0.0,0,451.01,0.0,1,9.79,3.32,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,15978.0,659.0,0.0,0,450.35,0.0,1,9.79,3.2,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,15978.0,690.0,0.0,0,451.19,0.0,1,9.79,2.89,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,15978.0,647.0,0.0,0,449.24,0.0,1,9.79,3.32,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,15978.0,543.0,0.0,0,446.22,0.0,1,9.79,4.36,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,15978.0,499.0,0.0,0,444.85,0.0,1,9.79,4.8,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,15978.0,581.0,0.0,0,445.52,0.0,1,9.79,3.98,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,15978.0,695.0,0.0,0,448.45,0.0,1,9.79,2.84,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,15978.0,616.0,0.0,0,445.99,0.0,1,9.79,3.63,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,15978.0,684.0,0.0,0,446.51,0.0,1,9.79,2.95,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,15978.0,826.0,0.0,0,450.36,0.0,1,9.79,1.53,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,15978.0,642.0,0.0,0,443.37,0.0,1,9.79,3.37,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,15978.0,670.0,0.0,0,443.63,0.0,1,9.79,3.09,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,15978.0,635.0,0.0,0,442.71,0.0,1,9.79,3.44,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,15978.0,386.0,0.0,0,438.64,0.0,1,9.79,5.93,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,15978.0,-210.0,0.0,0,431.39,0.0,1,9.79,11.89,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,15978.0,-288.0,0.0,0,430.42,0.0,1,9.79,12.67,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,15978.0,-110.0,0.0,0,432.23,0.0,1,9.79,10.89,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,15978.0,-715.0,0.0,0,425.88,0.0,1,9.79,16.94,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,15978.0,-704.0,0.0,0,426.05,0.0,1,9.79,16.83,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,15978.0,-506.0,0.0,0,428.52,0.0,1,9.79,14.85,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,16957.0,-1552.0,979.0,100,427.48,443.0,1,9.79,0.0,SPY230929P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,16957.0,-1572.0,0.0,100,427.31,443.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY231103C00468000,468.0,normalDay
2023-10-03,16957.0,-2142.0,0.0,100,421.59,443.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY231103C00468000,468.0,normalDay
2023-10-04,16957.0,-1836.0,0.0,100,424.66,443.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY231103C00468000,468.0,normalDay
2023-10-05,16957.0,-1851.0,0.0,100,424.5,443.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY231103C00468000,468.0,normalDay
2023-10-06,16957.0,-1349.0,0.0,100,429.54,443.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY231103C00468000,468.0,normalDay
2023-10-09,16957.0,-1075.0,0.0,100,432.29,443.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY231103C00468000,468.0,normalDay
2023-10-10,16957.0,-851.0,0.0,100,434.54,443.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY231103C00468000,468.0,normalDay
2023-10-11,16957.0,-672.0,0.0,100,436.32,443.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY231103C00468000,468.0,normalDay
2023-10-12,16957.0,-935.0,0.0,100,433.66,443.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY231103C00468000,468.0,normalDay
2023-10-13,16957.0,-1151.0,0.0,100,431.5,443.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY231103C00468000,468.0,normalDay
2023-10-16,16957.0,-698.0,0.0,100,436.04,443.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY231103C00468000,468.0,normalDay
2023-10-17,16957.0,-699.0,0.0,100,436.02,443.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY231103C00468000,468.0,normalDay
2023-10-18,16957.0,-1279.0,0.0,100,430.21,443.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY231103C00468000,468.0,normalDay
2023-10-19,16957.0,-1656.0,0.0,100,426.43,443.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231103C00468000,468.0,normalDay
2023-10-20,16957.0,-2180.0,0.0,100,421.19,443.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231103C00468000,468.0,normalDay
2023-10-23,16957.0,-2252.0,0.0,100,420.46,443.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231103C00468000,468.0,normalDay
2023-10-24,16957.0,-1935.0,0.0,100,423.63,443.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231103C00468000,468.0,normalDay
2023-10-25,16957.0,-2544.0,0.0,100,417.55,443.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231103C00468000,468.0,normalDay
2023-10-26,16957.0,-3044.0,0.0,100,412.55,443.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231103C00468000,468.0,normalDay
2023-10-27,16957.0,-3230.0,0.0,100,410.68,443.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231103C00468000,468.0,normalDay
2023-10-30,16957.0,-2739.0,0.0,100,415.59,443.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231103C00468000,468.0,normalDay
2023-10-31,16957.0,-2478.0,0.0,100,418.2,443.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231103C00468000,468.0,normalDay
2023-11-01,16957.0,-2032.0,0.0,100,422.66,443.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231103C00468000,468.0,normalDay
2023-11-02,16957.0,-1222.0,0.0,100,430.76,443.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231103C00468000,468.0,normalDay
2023-11-03,16960.0,-831.0,3.0,100,434.69,443.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY231103C00468000,468.0,expirationDay
2023-11-06,16960.0,-735.0,0.0,100,435.69,443.0,0,0.0,0.0,,0.0,1,0.93,0.97,SPY231208C00454000,454.0,normalDay
2023-11-07,16960.0,-623.0,0.0,100,436.93,443.0,0,0.0,0.0,,0.0,1,0.93,1.09,SPY231208C00454000,454.0,normalDay
2023-11-08,16960.0,-580.0,0.0,100,437.25,443.0,0,0.0,0.0,,0.0,1,0.93,0.98,SPY231208C00454000,454.0,normalDay
2023-11-09,16960.0,-884.0,0.0,100,433.84,443.0,0,0.0,0.0,,0.0,1,0.93,0.61,SPY231208C00454000,454.0,normalDay
2023-11-10,16960.0,-287.0,0.0,100,440.61,443.0,0,0.0,0.0,,0.0,1,0.93,1.41,SPY231208C00454000,454.0,normalDay
2023-11-13,16960.0,-316.0,0.0,100,440.19,443.0,0,0.0,0.0,,0.0,1,0.93,1.28,SPY231208C00454000,454.0,normalDay
2023-11-14,16960.0,296.0,0.0,100,448.73,443.0,0,0.0,0.0,,0.0,1,0.93,3.7,SPY231208C00454000,454.0,normalDay
2023-11-15,16960.0,407.0,0.0,100,449.68,443.0,0,0.0,0.0,,0.0,1,0.93,3.54,SPY231208C00454000,454.0,normalDay
2023-11-16,16960.0,451.0,0.0,100,450.23,443.0,0,0.0,0.0,,0.0,1,0.93,3.65,SPY231208C00454000,454.0,normalDay
2023-11-17,16960.0,516.0,0.0,100,450.79,443.0,0,0.0,0.0,,0.0,1,0.93,3.56,SPY231208C00454000,454.0,normalDay
2023-11-20,16960.0,721.0,0.0,100,454.26,443.0,0,0.0,0.0,,0.0,1,0.93,4.98,SPY231208C00454000,454.0,normalDay
2023-11-21,16960.0,712.0,0.0,100,453.27,443.0,0,0.0,0.0,,0.0,1,0.93,4.08,SPY231208C00454000,454.0,normalDay
2023-11-22,16960.0,811.0,0.0,100,455.02,443.0,0,0.0,0.0,,0.0,1,0.93,4.84,SPY231208C00454000,454.0,normalDay
2023-11-24,16960.0,864.0,0.0,100,455.3,443.0,0,0.0,0.0,,0.0,1,0.93,4.59,SPY231208C00454000,454.0,normalDay
2023-11-27,16960.0,847.0,0.0,100,454.48,443.0,0,0.0,0.0,,0.0,1,0.93,3.94,SPY231208C00454000,454.0,normalDay
2023-11-28,16960.0,884.0,0.0,100,454.93,443.0,0,0.0,0.0,,0.0,1,0.93,4.02,SPY231208C00454000,454.0,normalDay
2023-11-29,16960.0,841.0,0.0,100,454.61,443.0,0,0.0,0.0,,0.0,1,0.93,4.13,SPY231208C00454000,454.0,normalDay
2023-11-30,16960.0,973.0,0.0,100,456.4,443.0,0,0.0,0.0,,0.0,1,0.93,4.6,SPY231208C00454000,454.0,normalDay
