date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,2.94,3.0,SPY181119P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-43.0,0.0,0,271.89,0.0,1,2.94,3.37,SPY181119P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,41.0,0.0,0,273.39,0.0,1,2.94,2.53,SPY181119P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,100.0,0.0,0,275.12,0.0,1,2.94,1.94,SPY181119P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,246.0,0.0,0,281.01,0.0,1,2.94,0.48,SPY181119P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,247.0,0.0,0,280.5,0.0,1,2.94,0.47,SPY181119P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,226.0,0.0,0,277.76,0.0,1,2.94,0.68,SPY181119P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,109.0,0.0,0,272.57,0.0,1,2.94,1.85,SPY181119P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,115.0,0.0,0,272.06,0.0,1,2.94,1.79,SPY181119P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,25.0,0.0,0,270.2,0.0,1,2.94,2.69,SPY181119P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,205.0,0.0,0,273.02,0.0,1,2.94,0.89,SPY181119P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,270.0,0.0,0,273.73,0.0,1,2.94,0.24,SPY181119P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,294.0,-90.0,294.0,100,269.1,270.0,1,2.94,0.0,SPY181119P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,294.0,-588.0,0.0,100,264.12,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-21,294.0,-498.0,0.0,100,265.02,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-23,294.0,-675.0,0.0,100,263.25,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-26,294.0,-250.0,0.0,100,267.5,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-27,294.0,-160.0,0.0,100,268.4,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-28,294.0,458.0,0.0,100,274.58,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-29,294.0,398.0,0.0,100,273.98,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-30,294.0,565.0,0.0,100,275.65,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-03,294.0,930.0,0.0,100,279.3,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,294.0,25.0,0.0,100,270.25,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-06,294.0,-16.0,0.0,100,269.84,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-07,294.0,-643.0,0.0,100,263.57,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-10,294.0,-593.0,0.0,100,264.07,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-11,294.0,-587.0,0.0,100,264.13,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-12,294.0,-454.0,0.0,100,265.46,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-13,294.0,-463.0,0.0,100,265.37,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-14,294.0,-953.0,0.0,100,260.47,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-17,294.0,-1464.0,0.0,100,255.36,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-18,294.0,-1492.0,0.0,100,255.08,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-19,294.0,-1874.0,0.0,100,251.26,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-20,294.0,-2283.0,0.0,100,247.17,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,294.0,-2930.0,0.0,100,240.7,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,294.0,-3566.0,0.0,100,234.34,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,294.0,-2382.0,0.0,100,246.18,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,294.0,-2193.0,0.0,100,248.07,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,294.0,-2225.0,0.0,100,247.75,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,294.0,-2008.0,0.0,100,249.92,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,294.0,-1982.0,0.0,100,250.18,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,294.0,-2579.0,0.0,100,244.21,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,294.0,-1761.0,0.0,100,252.39,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,294.0,-1562.0,0.0,100,254.38,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,294.0,-1323.0,0.0,100,256.77,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,294.0,-1203.0,0.0,100,257.97,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,294.0,-1112.0,0.0,100,258.88,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,294.0,-1102.0,0.0,100,258.98,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,294.0,-1260.0,0.0,100,257.4,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,294.0,-965.0,0.0,100,260.35,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-16,294.0,-902.0,0.0,100,260.98,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-17,294.0,-704.0,0.0,100,262.96,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-18,294.0,-354.0,0.0,100,266.46,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-22,294.0,-714.0,0.0,100,262.86,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,294.0,-659.0,0.0,100,263.41,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,294.0,-645.0,0.0,100,263.55,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,294.0,-422.0,0.0,100,265.78,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,294.0,-624.0,0.0,100,263.76,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,294.0,-659.0,0.0,100,263.41,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-30,294.0,-242.0,0.0,100,267.58,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-31,294.0,-7.0,0.0,100,269.93,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-01,294.0,6.0,0.0,100,270.06,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-04,294.0,196.0,0.0,100,271.96,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,294.0,310.0,0.0,100,273.1,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-06,294.0,274.0,0.0,100,272.74,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-07,294.0,14.0,0.0,100,270.14,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-08,294.0,47.0,0.0,100,270.47,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-11,294.0,62.0,0.0,100,270.62,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,294.0,410.0,0.0,100,274.1,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-13,294.0,499.0,0.0,100,274.99,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-14,294.0,438.0,0.0,100,274.38,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-15,294.0,737.0,0.0,100,277.37,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-19,294.0,785.0,0.0,100,277.85,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,294.0,841.0,0.0,100,278.41,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,294.0,742.0,0.0,100,277.42,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,294.0,914.0,0.0,100,279.14,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,294.0,952.0,0.0,100,279.52,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,294.0,932.0,0.0,100,279.32,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,294.0,920.0,0.0,100,279.2,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-28,294.0,868.0,0.0,100,278.68,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-01,294.0,1042.0,0.0,100,280.42,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-04,294.0,940.0,0.0,100,279.4,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,294.0,902.0,0.0,100,279.02,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-06,294.0,733.0,0.0,100,277.33,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-07,294.0,501.0,0.0,100,275.01,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-08,294.0,446.0,0.0,100,274.46,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-11,294.0,844.0,0.0,100,278.44,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-12,294.0,949.0,0.0,100,279.49,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-13,294.0,1131.0,0.0,100,281.34,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190315C00286000,286.0,normalDay
2019-03-14,294.0,1115.0,0.0,100,281.16,270.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190315C00286000,286.0,normalDay
2019-03-15,295.0,1131.0,1.0,100,281.31,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190315C00286000,286.0,expirationDay
2019-03-18,295.0,1233.0,0.0,100,282.33,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-19,295.0,1237.0,0.0,100,282.4,270.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190322C00287500,287.5,normalDay
2019-03-20,295.0,1156.0,0.0,100,281.55,270.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190322C00287500,287.5,normalDay
2019-03-21,295.0,1472.0,0.0,100,284.73,270.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY190322C00287500,287.5,normalDay
2019-03-22,298.0,925.0,3.0,100,279.25,270.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190322C00287500,287.5,expirationDay
2019-03-25,298.0,904.0,0.0,100,279.04,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-26,298.0,1112.0,0.0,100,281.12,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-27,298.0,965.0,0.0,100,279.65,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-28,298.0,1071.0,0.0,100,280.71,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-29,298.0,1248.0,0.0,100,282.48,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-01,298.0,1583.0,0.0,100,285.83,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-02,298.0,1597.0,0.0,100,285.97,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-03,298.0,1642.0,0.0,100,286.42,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-04,298.0,1718.0,0.0,100,287.18,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-05,298.0,1857.0,0.0,100,288.57,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-08,298.0,1879.0,0.0,100,288.79,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,298.0,1731.0,0.0,100,287.31,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-10,298.0,1829.0,0.0,100,288.29,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-11,298.0,1821.0,0.0,100,288.21,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,298.0,2016.0,0.0,100,290.16,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,298.0,1997.0,0.0,100,289.97,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,298.0,2016.0,0.0,100,290.16,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,298.0,1945.0,0.0,100,289.45,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,298.0,2002.0,0.0,100,290.02,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,298.0,2027.0,0.0,100,290.27,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,298.0,2288.0,0.0,100,292.88,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,298.0,2223.0,0.0,100,292.23,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,298.0,2205.0,0.0,100,292.05,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,298.0,2341.0,0.0,100,293.41,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,298.0,2387.0,0.0,100,293.87,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-30,298.0,2402.0,0.0,100,294.02,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-01,298.0,2181.0,0.0,100,291.81,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-02,298.0,2118.0,0.0,100,291.18,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-03,298.0,2403.0,0.0,100,294.03,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-06,298.0,2282.0,0.0,100,292.82,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-07,298.0,1793.0,0.0,100,287.93,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-08,298.0,1753.0,0.0,100,287.53,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-09,298.0,1666.0,0.0,100,286.66,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-10,298.0,1810.0,0.0,100,288.1,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-13,298.0,1086.0,0.0,100,280.86,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-14,298.0,1340.0,0.0,100,283.4,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-15,298.0,1506.0,0.0,100,285.06,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-16,298.0,1770.0,0.0,100,287.7,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,298.0,1584.0,0.0,100,285.84,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-20,298.0,1395.0,0.0,100,283.95,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,298.0,1651.0,0.0,100,286.51,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,298.0,1563.0,0.0,100,285.63,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,298.0,1214.0,0.0,100,282.14,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,298.0,1278.0,0.0,100,282.78,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,298.0,1015.0,0.0,100,280.15,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,298.0,827.0,0.0,100,278.27,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,298.0,903.0,0.0,100,279.03,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,298.0,527.0,0.0,100,275.27,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,298.0,457.0,0.0,100,274.57,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,298.0,1053.0,0.0,100,280.53,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,298.0,1296.0,0.0,100,282.96,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-06,298.0,1480.0,0.0,100,284.8,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-07,298.0,1765.0,0.0,100,287.65,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-10,298.0,1897.0,0.0,100,288.97,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-11,298.0,1890.0,0.0,100,288.9,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-12,298.0,1839.0,0.0,100,288.39,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-13,298.0,1958.0,0.0,100,289.58,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-14,298.0,1926.0,0.0,100,289.26,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-17,298.0,1937.0,0.0,100,289.37,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,298.0,2240.0,0.0,100,292.4,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-19,298.0,2306.0,0.0,100,293.06,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-20,298.0,2586.0,0.0,100,295.86,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-21,298.0,2400.0,0.0,100,294.0,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-24,298.0,2364.0,0.0,100,293.64,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,298.0,2076.0,0.0,100,290.76,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-26,298.0,2047.0,0.0,100,290.47,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-27,298.0,2150.0,0.0,100,291.5,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,298.0,2300.0,0.0,100,293.0,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,298.0,2566.0,0.0,100,295.66,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,298.0,2643.0,0.0,100,296.43,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-03,298.0,2880.0,0.0,100,298.8,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-05,298.0,2846.0,0.0,100,298.46,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-08,298.0,2682.0,0.0,100,296.82,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,298.0,2719.0,0.0,100,297.19,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-10,298.0,2861.0,0.0,100,298.61,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-11,298.0,2931.0,0.0,100,299.31,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-12,298.0,3065.0,0.0,100,300.65,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-15,298.0,3075.0,0.0,100,300.75,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,298.0,2978.0,0.0,100,299.78,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-17,298.0,2774.0,0.0,100,297.74,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-18,298.0,2883.0,0.0,100,298.83,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-19,298.0,2717.0,0.0,100,297.17,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-22,298.0,2790.0,0.0,100,297.9,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,298.0,3003.0,0.0,100,300.03,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,298.0,3144.0,0.0,100,301.44,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-25,298.0,3000.0,0.0,100,300.0,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,298.0,3201.0,0.0,100,302.01,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,298.0,3143.0,0.0,100,301.46,270.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190731C00306000,306.0,normalDay
2019-07-30,298.0,3072.0,0.0,100,300.72,270.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190731C00306000,306.0,normalDay
