date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-04-30,310.0,2048.0,0.0,100,290.48,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,310.0,1279.0,0.0,100,282.79,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,310.0,1357.0,0.0,100,283.57,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,310.0,1619.0,0.0,100,286.19,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-06,310.0,1425.0,0.0,100,284.25,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-07,310.0,1768.0,0.0,100,287.68,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-08,310.0,2244.0,0.0,100,292.44,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-11,310.0,2250.0,0.0,100,292.5,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-12,310.0,1664.0,0.0,100,286.67,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200515C00306000,306.0,normalDay
2020-05-13,310.0,1160.0,0.0,100,281.6,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200515C00306000,306.0,normalDay
2020-05-14,310.0,1497.0,0.0,100,284.97,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200515C00306000,306.0,normalDay
2020-05-15,311.0,1628.0,1.0,100,286.28,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200515C00306000,306.0,expirationDay
2020-05-18,311.0,2497.0,0.0,100,295.0,270.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200520C00307000,307.0,normalDay
2020-05-19,311.0,2198.0,0.0,100,291.97,270.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200520C00307000,307.0,normalDay
2020-05-20,314.0,2693.0,3.0,100,296.93,270.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200520C00307000,307.0,expirationDay
2020-05-21,314.0,2488.0,0.0,100,294.88,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-22,314.0,2544.0,0.0,100,295.44,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-26,314.0,2905.0,0.0,100,299.08,270.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200529C00310000,310.0,normalDay
2020-05-27,314.0,3335.0,0.0,100,303.53,270.0,0,0.0,0.0,,0.0,1,0.06,0.24,SPY200529C00310000,310.0,normalDay
2020-05-28,314.0,3294.0,0.0,100,302.97,270.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200529C00310000,310.0,normalDay
2020-05-29,320.0,3432.0,6.0,100,304.32,270.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200529C00310000,310.0,expirationDay
2020-06-01,320.0,3555.0,0.0,100,305.55,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,320.0,3808.0,0.0,100,308.08,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,320.0,4218.0,0.0,100,312.18,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,320.0,4136.0,0.0,100,311.36,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,320.0,4934.0,0.0,100,319.34,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,320.0,5320.0,0.0,100,323.2,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,320.0,5079.0,0.0,100,320.79,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-10,320.0,4900.0,0.0,100,319.0,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-11,320.0,3061.0,0.0,100,300.61,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-12,320.0,3421.0,0.0,100,304.21,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-15,320.0,3705.0,0.0,100,307.05,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-16,320.0,4296.0,0.0,100,312.96,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-17,320.0,4166.0,0.0,100,311.66,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-18,320.0,4178.0,0.0,100,311.78,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-19,320.0,3864.0,0.0,100,308.64,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-22,320.0,4062.0,0.0,100,310.62,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-23,320.0,4205.0,0.0,100,312.05,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-24,320.0,3409.0,0.0,100,304.09,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-25,320.0,3735.0,0.0,100,307.35,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-26,320.0,3005.0,0.0,100,300.05,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-29,320.0,3446.0,0.0,100,304.46,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-30,320.0,3836.0,0.0,100,308.36,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-01,320.0,4052.0,0.0,100,310.52,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-02,320.0,4223.0,0.0,100,312.23,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-06,320.0,4705.0,0.0,100,317.05,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,320.0,4378.0,0.0,100,313.78,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-08,320.0,4618.0,0.0,100,316.18,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-09,320.0,4438.0,0.0,100,314.38,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-10,320.0,4759.0,0.0,100,317.59,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-13,320.0,4481.0,0.0,100,314.84,270.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200715C00329000,329.0,normalDay
2020-07-14,320.0,4892.0,0.0,100,318.92,270.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200715C00329000,329.0,normalDay
2020-07-15,322.0,5185.0,2.0,100,321.85,270.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200715C00329000,329.0,expirationDay
2020-07-16,322.0,5079.0,0.0,100,320.79,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,322.0,5172.0,0.0,100,321.72,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,322.0,5432.0,0.0,100,324.32,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,322.0,5501.0,0.0,100,325.01,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,322.0,5686.0,0.0,100,326.86,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,322.0,5296.0,0.0,100,322.96,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,322.0,5088.0,0.0,100,320.88,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,322.0,5322.0,0.0,100,323.22,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,322.0,5117.0,0.0,100,321.17,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-29,322.0,5512.0,0.0,100,325.12,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-30,322.0,5396.0,0.0,100,323.96,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-31,322.0,5652.0,0.0,100,326.52,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-03,322.0,5879.0,0.0,100,328.79,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-04,322.0,6003.0,0.0,100,330.06,270.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200807C00339000,339.0,normalDay
2020-08-05,322.0,6209.0,0.0,100,332.11,270.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY200807C00339000,339.0,normalDay
2020-08-06,322.0,6425.0,0.0,100,334.33,270.0,0,0.0,0.0,,0.0,1,0.03,0.11,SPY200807C00339000,339.0,normalDay
2020-08-07,325.0,6457.0,3.0,100,334.57,270.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200807C00339000,339.0,expirationDay
2020-08-10,325.0,6557.0,0.0,100,335.57,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,325.0,6277.0,0.0,100,332.8,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200814C00346000,346.0,normalDay
2020-08-12,325.0,6742.0,0.0,100,337.44,270.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200814C00346000,346.0,normalDay
2020-08-13,325.0,6683.0,0.0,100,336.83,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200814C00346000,346.0,normalDay
2020-08-14,326.0,6684.0,1.0,100,336.84,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200814C00346000,346.0,expirationDay
2020-08-17,326.0,6791.0,0.0,100,337.91,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,326.0,6864.0,0.0,100,338.64,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-19,326.0,6723.0,0.0,100,337.23,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-20,326.0,6828.0,0.0,100,338.28,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-21,326.0,6948.0,0.0,100,339.48,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-24,326.0,7292.0,0.0,100,342.92,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,326.0,7412.0,0.0,100,344.12,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-26,326.0,7754.0,0.0,100,347.57,270.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200828C00358000,358.0,normalDay
2020-08-27,326.0,7836.0,0.0,100,348.33,270.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200828C00358000,358.0,normalDay
2020-08-28,330.0,8058.0,4.0,100,350.58,270.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200828C00358000,358.0,expirationDay
2020-08-31,330.0,7931.0,0.0,100,349.31,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-01,330.0,8260.0,0.0,100,352.6,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-02,330.0,8767.0,0.0,100,357.7,270.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200904C00369000,369.0,normalDay
2020-09-03,330.0,7541.0,0.0,100,345.39,270.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY200904C00369000,369.0,normalDay
2020-09-04,334.0,7257.0,4.0,100,342.57,270.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200904C00369000,369.0,expirationDay
2020-09-08,334.0,6321.0,0.0,100,333.21,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-09,334.0,6979.0,0.0,100,339.79,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-10,334.0,6389.0,0.0,100,333.89,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-11,334.0,6406.0,0.0,100,334.06,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-14,334.0,6846.0,0.0,100,338.46,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-15,334.0,7017.0,0.0,100,340.17,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-16,334.0,6882.0,0.0,100,338.82,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-17,334.0,6584.0,0.0,100,335.84,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-18,334.0,6065.0,0.0,100,330.65,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-21,334.0,5697.0,0.0,100,326.97,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-22,334.0,6030.0,0.0,100,330.3,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-23,334.0,5264.0,0.0,100,322.64,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-24,334.0,5350.0,0.0,100,323.5,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,334.0,5873.0,0.0,100,328.73,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,334.0,6419.0,0.0,100,334.19,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,334.0,6237.0,0.0,100,332.37,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-30,334.0,6489.0,0.0,100,334.89,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-01,334.0,6704.0,0.0,100,337.04,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-02,334.0,6384.0,0.0,100,333.84,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-05,334.0,6976.0,0.0,100,339.76,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-06,334.0,6493.0,0.0,100,334.93,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-07,334.0,7076.0,0.0,100,340.76,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-08,334.0,7378.0,0.0,100,343.78,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-09,334.0,7685.0,0.0,100,346.85,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-12,334.0,8243.0,0.0,100,352.43,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-13,334.0,8013.0,0.0,100,350.13,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-14,334.0,7793.0,0.0,100,347.93,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-15,334.0,7750.0,0.0,100,347.5,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-16,334.0,7729.0,0.0,100,347.29,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-19,334.0,7201.0,0.0,100,342.01,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-20,334.0,7338.0,0.0,100,343.38,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-21,334.0,7273.0,0.0,100,342.73,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-22,334.0,7461.0,0.0,100,344.61,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-23,334.0,7578.0,0.0,100,345.78,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-26,334.0,6939.0,0.0,100,339.39,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-27,334.0,6822.0,0.0,100,338.22,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-28,334.0,5666.0,0.0,100,326.66,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-29,334.0,5998.0,0.0,100,329.98,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-30,334.0,5654.0,0.0,100,326.54,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-02,334.0,6020.0,0.0,100,330.2,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-03,334.0,6600.0,0.0,100,336.03,270.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY201106C00371000,371.0,normalDay
2020-11-04,334.0,7356.0,0.0,100,343.54,270.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY201106C00371000,371.0,normalDay
2020-11-05,334.0,8026.0,0.0,100,350.24,270.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY201106C00371000,371.0,normalDay
2020-11-06,337.0,8016.0,3.0,100,350.16,270.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY201106C00371000,371.0,expirationDay
2020-11-09,337.0,8456.0,0.0,100,354.56,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-10,337.0,8404.0,0.0,100,354.04,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-11,337.0,8667.0,0.0,100,356.67,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-12,337.0,8321.0,0.0,100,353.21,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-13,337.0,8810.0,0.0,100,358.1,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-16,337.0,9257.0,0.0,100,362.57,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-17,337.0,9062.0,0.0,100,360.62,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-18,337.0,8628.0,0.0,100,356.28,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-19,337.0,8778.0,0.0,100,357.78,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,337.0,8533.0,0.0,100,355.33,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,337.0,8746.0,0.0,100,357.46,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,337.0,9322.0,0.0,100,363.22,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,337.0,9266.0,0.0,100,362.66,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,337.0,9367.0,0.0,100,363.67,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,337.0,9206.0,0.0,100,362.06,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,337.0,9602.0,0.0,100,366.02,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-02,337.0,9679.0,0.0,100,366.79,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-03,337.0,9669.0,0.0,100,366.69,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-04,337.0,9985.0,0.0,100,369.85,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-07,337.0,9909.0,0.0,100,369.09,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-08,337.0,10014.0,0.0,100,370.17,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY201211C00382000,382.0,normalDay
2020-12-09,337.0,9684.0,0.0,100,366.85,270.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY201211C00382000,382.0,normalDay
2020-12-10,337.0,9673.0,0.0,100,366.73,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY201211C00382000,382.0,normalDay
2020-12-11,338.0,9630.0,1.0,100,366.3,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY201211C00382000,382.0,expirationDay
2020-12-14,338.0,9466.0,0.0,100,364.66,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-15,338.0,9956.0,0.0,100,369.59,270.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY201218C00382000,382.0,normalDay
2020-12-16,338.0,10014.0,0.0,100,370.17,270.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY201218C00382000,382.0,normalDay
2020-12-17,338.0,10224.0,0.0,100,372.24,270.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY201218C00382000,382.0,normalDay
2020-12-18,342.0,9918.0,4.0,100,369.18,270.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY201218C00382000,382.0,expirationDay
2020-12-21,342.0,9783.0,0.0,100,367.86,270.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201224C00380000,380.0,normalDay
2020-12-22,342.0,9725.0,0.0,100,367.24,270.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201224C00380000,380.0,normalDay
2020-12-23,342.0,9758.0,0.0,100,367.57,270.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201224C00380000,380.0,normalDay
2020-12-24,344.0,9900.0,2.0,100,369.0,270.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY201224C00380000,380.0,expirationDay
2020-12-28,344.0,10214.0,0.0,100,372.17,270.0,0,0.0,0.0,,0.0,1,0.21,0.24,SPY201231C00378000,378.0,normalDay
2020-12-29,344.0,10158.0,0.0,100,371.46,270.0,0,0.0,0.0,,0.0,1,0.21,0.09,SPY201231C00378000,378.0,normalDay
2020-12-30,344.0,10217.0,0.0,100,371.99,270.0,0,0.0,0.0,,0.0,1,0.21,0.03,SPY201231C00378000,378.0,normalDay
2020-12-31,365.0,10388.0,21.0,100,373.88,270.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY201231C00378000,378.0,expirationDay
2021-01-04,365.0,9876.0,0.0,100,368.79,270.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY210106C00378000,378.0,normalDay
2021-01-05,365.0,10139.0,0.0,100,371.33,270.0,0,0.0,0.0,,0.0,1,0.17,0.11,SPY210106C00378000,378.0,normalDay
2021-01-06,382.0,10355.0,17.0,100,373.55,270.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY210106C00378000,378.0,expirationDay
2021-01-07,382.0,10907.0,0.0,100,379.1,270.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY210108C00383000,383.0,normalDay
2021-01-08,391.0,11126.0,9.0,100,381.26,270.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY210108C00383000,383.0,expirationDay
2021-01-11,391.0,10866.0,0.0,100,378.69,270.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210113C00388000,388.0,normalDay
2021-01-12,391.0,10878.0,0.0,100,378.77,270.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210113C00388000,388.0,normalDay
