date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-01-13,393.0,10979.0,2.0,100,379.79,270.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210113C00388000,388.0,expirationDay
2021-01-14,393.0,10846.0,0.0,100,378.46,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-15,393.0,10570.0,0.0,100,375.7,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-19,393.0,10865.0,0.0,100,378.65,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-20,393.0,11386.0,0.0,100,383.89,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210122C00394000,394.0,normalDay
2021-01-21,393.0,11424.0,0.0,100,384.24,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210122C00394000,394.0,normalDay
2021-01-22,394.0,11288.0,1.0,100,382.88,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210122C00394000,394.0,expirationDay
2021-01-25,394.0,11439.0,0.0,100,384.39,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-26,394.0,11379.0,0.0,100,383.79,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-27,394.0,10441.0,0.0,100,374.41,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-28,394.0,10763.0,0.0,100,377.63,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-29,394.0,10007.0,0.0,100,370.07,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-01,394.0,10623.0,0.0,100,376.23,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-02,394.0,11152.0,0.0,100,381.55,270.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210205C00395000,395.0,normalDay
2021-02-03,394.0,11185.0,0.0,100,381.85,270.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210205C00395000,395.0,normalDay
2021-02-04,394.0,11620.0,0.0,100,386.19,270.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY210205C00395000,395.0,normalDay
2021-02-05,396.0,11771.0,2.0,100,387.71,270.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210205C00395000,395.0,expirationDay
2021-02-08,396.0,12048.0,0.0,100,390.51,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210210C00400000,400.0,normalDay
2021-02-09,396.0,12025.0,0.0,100,390.25,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210210C00400000,400.0,normalDay
2021-02-10,397.0,12008.0,1.0,100,390.08,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210210C00400000,400.0,expirationDay
2021-02-11,397.0,12071.0,0.0,100,390.71,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-12,397.0,12264.0,0.0,100,392.64,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-16,397.0,12230.0,0.0,100,392.3,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-17,397.0,12239.0,0.0,100,392.39,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-18,397.0,12072.0,0.0,100,390.72,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-19,397.0,12003.0,0.0,100,390.03,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-22,397.0,11703.0,0.0,100,387.03,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-23,397.0,11750.0,0.0,100,387.5,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-24,397.0,12177.0,0.0,100,391.77,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-25,397.0,11233.0,0.0,100,382.33,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-26,397.0,11036.0,0.0,100,380.36,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-01,397.0,11958.0,0.0,100,389.58,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-02,397.0,11654.0,0.0,100,386.54,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-03,397.0,11142.0,0.0,100,381.42,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-04,397.0,10670.0,0.0,100,376.7,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-05,397.0,11363.0,0.0,100,383.63,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-08,397.0,11172.0,0.0,100,381.72,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-09,397.0,11717.0,0.0,100,387.17,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-10,397.0,11958.0,0.0,100,389.58,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-11,397.0,12353.0,0.0,100,393.53,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-12,397.0,12406.0,0.0,100,394.06,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-15,397.0,12641.0,0.0,100,396.41,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-16,397.0,12588.0,0.0,100,395.91,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210319C00409000,409.0,normalDay
2021-03-17,397.0,12724.0,0.0,100,397.26,270.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210319C00409000,409.0,normalDay
2021-03-18,397.0,12147.0,0.0,100,391.48,270.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210319C00409000,409.0,normalDay
2021-03-19,398.0,11948.0,1.0,100,389.48,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210319C00409000,409.0,expirationDay
2021-03-22,398.0,12259.0,0.0,100,392.59,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-23,398.0,11950.0,0.0,100,389.5,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-24,398.0,11752.0,0.0,100,387.52,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-25,398.0,11970.0,0.0,100,389.7,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-26,398.0,12598.0,0.0,100,395.98,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-29,398.0,12578.0,0.0,100,395.78,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-30,398.0,12473.0,0.0,100,394.73,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-31,398.0,12633.0,0.0,100,396.33,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-01,398.0,13061.0,0.0,100,400.61,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-05,398.0,13633.0,0.0,100,406.36,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210407C00415000,415.0,normalDay
2021-04-06,398.0,13611.0,0.0,100,406.12,270.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210407C00415000,415.0,normalDay
2021-04-07,399.0,13659.0,1.0,100,406.59,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210407C00415000,415.0,expirationDay
2021-04-08,399.0,13852.0,0.0,100,408.52,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-09,399.0,14149.0,0.0,100,411.49,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-12,399.0,14164.0,0.0,100,411.64,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-13,399.0,14286.0,0.0,100,412.86,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-14,399.0,14145.0,0.0,100,411.45,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-15,399.0,14587.0,0.0,100,415.87,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-16,399.0,14726.0,0.0,100,417.26,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-19,399.0,14521.0,0.0,100,415.21,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,399.0,14217.0,0.0,100,412.17,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,399.0,14607.0,0.0,100,416.07,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,399.0,14227.0,0.0,100,412.27,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,399.0,14674.0,0.0,100,416.74,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,399.0,14761.0,0.0,100,417.61,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,399.0,14752.0,0.0,100,417.52,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-28,399.0,14740.0,0.0,100,417.4,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-29,399.0,15006.0,0.0,100,420.06,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-30,399.0,14730.0,0.0,100,417.3,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-03,399.0,14820.0,0.0,100,418.2,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-04,399.0,14562.0,0.0,100,415.62,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-05,399.0,14575.0,0.0,100,415.75,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-06,399.0,14907.0,0.0,100,419.07,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-07,399.0,15209.0,0.0,100,422.12,270.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210510C00427000,427.0,normalDay
2021-05-10,401.0,14794.0,2.0,100,417.94,270.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210510C00427000,427.0,expirationDay
2021-05-11,401.0,14418.0,0.0,100,414.21,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210514C00427000,427.0,normalDay
2021-05-12,401.0,13540.0,0.0,100,405.41,270.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210514C00427000,427.0,normalDay
2021-05-13,401.0,14028.0,0.0,100,410.28,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210514C00427000,427.0,normalDay
2021-05-14,402.0,14658.0,1.0,100,416.58,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210514C00427000,427.0,expirationDay
2021-05-17,402.0,14552.0,0.0,100,415.52,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-18,402.0,14194.0,0.0,100,411.94,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-19,402.0,14086.0,0.0,100,410.86,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-20,402.0,14528.0,0.0,100,415.28,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-21,402.0,14494.0,0.0,100,414.94,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-24,402.0,14917.0,0.0,100,419.17,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-25,402.0,14824.0,0.0,100,418.24,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-26,402.0,14907.0,0.0,100,419.07,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-27,402.0,14929.0,0.0,100,419.29,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-28,402.0,15004.0,0.0,100,420.04,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-01,402.0,14967.0,0.0,100,419.67,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-02,402.0,15033.0,0.0,100,420.33,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-03,402.0,14877.0,0.0,100,418.77,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-04,402.0,15260.0,0.0,100,422.6,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-07,402.0,15219.0,0.0,100,422.19,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-08,402.0,15228.0,0.0,100,422.28,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-09,402.0,15165.0,0.0,100,421.65,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-10,402.0,15361.0,0.0,100,423.61,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-11,402.0,15431.0,0.0,100,424.31,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-14,402.0,15526.0,0.0,100,425.26,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-15,402.0,15445.0,0.0,100,424.48,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210618C00435000,435.0,normalDay
2021-06-16,402.0,15209.0,0.0,100,422.11,270.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210618C00435000,435.0,normalDay
2021-06-17,402.0,15197.0,0.0,100,421.97,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210618C00435000,435.0,normalDay
2021-06-18,403.0,14492.0,1.0,100,414.92,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210618C00435000,435.0,expirationDay
2021-06-21,403.0,15086.0,0.0,100,420.86,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-22,403.0,15308.0,0.0,100,423.11,270.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY210625C00431000,431.0,normalDay
2021-06-23,403.0,15262.0,0.0,100,422.6,270.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY210625C00431000,431.0,normalDay
2021-06-24,403.0,15511.0,0.0,100,425.1,270.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY210625C00431000,431.0,normalDay
2021-06-25,407.0,15661.0,4.0,100,426.61,270.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY210625C00431000,431.0,expirationDay
2021-06-28,407.0,15747.0,0.0,100,427.47,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-29,407.0,15767.0,0.0,100,427.7,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210702C00435000,435.0,normalDay
2021-06-30,407.0,15804.0,0.0,100,428.06,270.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210702C00435000,435.0,normalDay
2021-07-01,407.0,16041.0,0.0,100,430.43,270.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY210702C00435000,435.0,normalDay
2021-07-02,408.0,16372.0,1.0,100,433.72,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210702C00435000,435.0,expirationDay
2021-07-06,408.0,16290.0,0.0,100,432.93,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210709C00442000,442.0,normalDay
2021-07-07,408.0,16443.0,0.0,100,434.46,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210709C00442000,442.0,normalDay
2021-07-08,408.0,16092.0,0.0,100,430.92,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210709C00442000,442.0,normalDay
2021-07-09,409.0,16552.0,1.0,100,435.52,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210709C00442000,442.0,expirationDay
2021-07-12,409.0,16708.0,0.0,100,437.08,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-13,409.0,16559.0,0.0,100,435.59,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-14,409.0,16624.0,0.0,100,436.24,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-15,409.0,16475.0,0.0,100,434.75,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-16,409.0,16134.0,0.0,100,431.34,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-19,409.0,15497.0,0.0,100,424.97,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-20,409.0,16106.0,0.0,100,431.06,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-21,409.0,16455.0,0.0,100,434.55,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-22,409.0,16546.0,0.0,100,435.46,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,409.0,16994.0,0.0,100,439.94,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,409.0,17099.0,0.0,100,441.02,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210728C00449000,449.0,normalDay
2021-07-27,409.0,16901.0,0.0,100,439.01,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210728C00449000,449.0,normalDay
2021-07-28,410.0,16883.0,1.0,100,438.83,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210728C00449000,449.0,expirationDay
2021-07-29,410.0,17065.0,0.0,100,440.65,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-30,410.0,16851.0,0.0,100,438.51,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-02,410.0,16759.0,0.0,100,437.59,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-03,410.0,17115.0,0.0,100,441.15,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-04,410.0,16898.0,0.0,100,438.98,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-05,410.0,17176.0,0.0,100,441.76,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-06,410.0,17249.0,0.0,100,442.49,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-09,410.0,17213.0,0.0,100,442.13,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-10,410.0,17268.0,0.0,100,442.68,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-11,410.0,17378.0,0.0,100,443.78,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-12,410.0,17511.0,0.0,100,445.11,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-13,410.0,17592.0,0.0,100,445.92,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-16,410.0,17697.0,0.0,100,446.97,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-17,410.0,17404.0,0.0,100,444.04,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-18,410.0,16918.0,0.0,100,439.18,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-19,410.0,16986.0,0.0,100,439.86,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-20,410.0,17336.0,0.0,100,443.36,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-23,410.0,17723.0,0.0,100,447.26,270.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY210825C00453000,453.0,normalDay
2021-08-24,410.0,17798.0,0.0,100,447.97,270.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY210825C00453000,453.0,normalDay
2021-08-25,413.0,17891.0,3.0,100,448.91,270.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY210825C00453000,453.0,expirationDay
2021-08-26,413.0,17626.0,0.0,100,446.26,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-27,413.0,18025.0,0.0,100,450.25,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-30,413.0,18223.0,0.0,100,452.23,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-31,413.0,18153.0,0.0,100,451.56,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210903C00460000,460.0,normalDay
2021-09-01,413.0,18179.0,0.0,100,451.8,270.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210903C00460000,460.0,normalDay
2021-09-02,413.0,18318.0,0.0,100,453.19,270.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210903C00460000,460.0,normalDay
2021-09-03,414.0,18308.0,1.0,100,453.08,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210903C00460000,460.0,expirationDay
2021-09-07,414.0,18146.0,0.0,100,451.46,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-08,414.0,18091.0,0.0,100,450.91,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-09,414.0,17898.0,0.0,100,448.98,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-10,414.0,17544.0,0.0,100,445.44,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-13,414.0,17658.0,0.0,100,446.58,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-14,414.0,17417.0,0.0,100,444.17,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-15,414.0,17788.0,0.0,100,447.88,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-16,414.0,17717.0,0.0,100,447.17,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-17,414.0,17140.0,0.0,100,441.4,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-20,414.0,16404.0,0.0,100,434.04,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-21,414.0,16363.0,0.0,100,433.63,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-22,414.0,16786.0,0.0,100,437.86,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-23,414.0,17318.0,0.0,100,443.18,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-24,414.0,17391.0,0.0,100,443.91,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
