date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-06-30,414.0,10725.0,0.0,100,377.25,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,414.0,11124.0,0.0,100,381.24,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,414.0,11196.0,0.0,100,381.96,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,414.0,11325.0,0.0,100,383.25,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,414.0,11899.0,0.0,100,388.99,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-08,414.0,11867.0,0.0,100,388.67,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-11,414.0,11423.0,0.0,100,384.23,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-12,414.0,11080.0,0.0,100,380.83,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220715C00406000,406.0,normalDay
2022-07-13,414.0,10883.0,0.0,100,378.83,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220715C00406000,406.0,normalDay
2022-07-14,414.0,10791.0,0.0,100,377.91,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220715C00406000,406.0,normalDay
2022-07-15,415.0,11513.0,1.0,100,385.13,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220715C00406000,406.0,expirationDay
2022-07-18,415.0,11195.0,0.0,100,381.95,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-19,415.0,12224.0,0.0,100,392.27,270.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY220722C00402500,402.5,normalDay
2022-07-20,415.0,12467.0,0.0,100,394.77,270.0,0,0.0,0.0,,0.0,1,0.35,0.45,SPY220722C00402500,402.5,normalDay
2022-07-21,415.0,12870.0,0.0,100,398.79,270.0,0,0.0,0.0,,0.0,1,0.35,0.44,SPY220722C00402500,402.5,normalDay
2022-07-22,450.0,12509.0,35.0,100,395.09,270.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY220722C00402500,402.5,expirationDay
2022-07-25,450.0,12554.0,0.0,100,395.57,270.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220727C00411000,411.0,normalDay
2022-07-26,450.0,12090.0,0.0,100,390.89,270.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220727C00411000,411.0,normalDay
2022-07-27,452.0,13104.0,2.0,100,401.04,270.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220727C00411000,411.0,expirationDay
2022-07-28,452.0,13607.0,0.0,100,406.07,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-29,452.0,14199.0,0.0,100,411.99,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-01,452.0,14077.0,0.0,100,410.77,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-02,452.0,13806.0,0.0,100,408.06,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-03,452.0,14445.0,0.0,100,414.45,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-04,452.0,14417.0,0.0,100,414.17,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-05,452.0,14347.0,0.0,100,413.47,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-08,452.0,14299.0,0.0,100,412.99,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,452.0,14135.0,0.0,100,411.35,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-10,452.0,14999.0,0.0,100,419.99,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-11,452.0,14999.0,0.0,100,419.99,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-12,452.0,15710.0,0.0,100,427.1,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-15,452.0,15886.0,0.0,100,428.86,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,452.0,15970.0,0.0,100,429.7,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-17,452.0,15665.0,0.0,100,426.65,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-18,452.0,15789.0,0.0,100,427.89,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-19,452.0,15214.0,0.0,100,422.14,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-22,452.0,14335.0,0.0,100,413.35,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-23,452.0,14235.0,0.0,100,412.35,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-24,452.0,14367.0,0.0,100,413.67,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-25,452.0,14951.0,0.0,100,419.51,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-26,452.0,13531.0,0.0,100,405.31,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-29,452.0,13263.0,0.0,100,402.63,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-30,452.0,12821.0,0.0,100,398.21,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-31,452.0,12518.0,0.0,100,395.18,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-01,452.0,12642.0,0.0,100,396.42,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-02,452.0,12224.0,0.0,100,392.24,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-06,452.0,12076.0,0.0,100,390.76,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-07,452.0,12778.0,0.0,100,397.78,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-08,452.0,13038.0,0.0,100,400.38,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-09,452.0,13660.0,0.0,100,406.6,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-12,452.0,14097.0,0.0,100,410.97,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-13,452.0,12310.0,0.0,100,393.1,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-14,452.0,12460.0,0.0,100,394.6,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-15,452.0,12012.0,0.0,100,390.12,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-16,452.0,11556.0,0.0,100,385.56,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-19,452.0,11855.0,0.0,100,388.55,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-20,452.0,11409.0,0.0,100,384.09,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-21,452.0,10739.0,0.0,100,377.39,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-22,452.0,10422.0,0.0,100,374.22,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-23,452.0,9795.0,0.0,100,367.95,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-26,452.0,9431.0,0.0,100,364.31,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-27,452.0,9338.0,0.0,100,363.38,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-28,452.0,10053.0,0.0,100,370.53,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-29,452.0,9279.0,0.0,100,362.79,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-30,452.0,8718.0,0.0,100,357.18,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-03,452.0,9661.0,0.0,100,366.61,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-04,452.0,10797.0,0.0,100,377.97,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-05,452.0,10709.0,0.0,100,377.09,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-06,452.0,10320.0,0.0,100,373.2,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-07,452.0,9279.0,0.0,100,362.79,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-10,452.0,9002.0,0.0,100,360.02,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-11,452.0,8774.0,0.0,100,357.74,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-12,452.0,8656.0,0.0,100,356.56,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-13,452.0,9597.0,0.0,100,365.97,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-14,452.0,8763.0,0.0,100,357.63,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-17,452.0,9682.0,0.0,100,366.82,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-18,452.0,10110.0,0.0,100,371.13,270.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY221021C00394000,394.0,normalDay
2022-10-19,452.0,9853.0,0.0,100,368.5,270.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY221021C00394000,394.0,normalDay
2022-10-20,452.0,9545.0,0.0,100,365.41,270.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY221021C00394000,394.0,normalDay
2022-10-21,457.0,10429.0,5.0,100,374.29,270.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY221021C00394000,394.0,expirationDay
2022-10-24,457.0,10884.0,0.0,100,378.87,270.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY221026C00395000,395.0,normalDay
2022-10-25,457.0,11494.0,0.0,100,384.92,270.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY221026C00395000,395.0,normalDay
2022-10-26,463.0,11202.0,6.0,100,382.02,270.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY221026C00395000,395.0,expirationDay
2022-10-27,463.0,10998.0,0.0,100,379.98,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-28,463.0,11902.0,0.0,100,389.02,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-31,463.0,11621.0,0.0,100,386.21,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-01,463.0,11449.0,0.0,100,384.52,270.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY221104C00413000,413.0,normalDay
2022-11-02,463.0,10487.0,0.0,100,374.87,270.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY221104C00413000,413.0,normalDay
2022-11-03,463.0,10102.0,0.0,100,371.01,270.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY221104C00413000,413.0,normalDay
2022-11-04,465.0,10635.0,2.0,100,376.35,270.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY221104C00413000,413.0,expirationDay
2022-11-07,465.0,10995.0,0.0,100,379.95,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-08,465.0,11197.0,0.0,100,382.0,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY221111C00411000,411.0,normalDay
2022-11-09,465.0,10413.0,0.0,100,374.13,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY221111C00411000,411.0,normalDay
2022-11-10,465.0,12469.0,0.0,100,394.69,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY221111C00411000,411.0,normalDay
2022-11-11,466.0,12851.0,1.0,100,398.51,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY221111C00411000,411.0,expirationDay
2022-11-14,466.0,12512.0,0.0,100,395.12,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-15,466.0,12846.0,0.0,100,398.49,270.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY221118C00419000,419.0,normalDay
2022-11-16,466.0,12546.0,0.0,100,395.45,270.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY221118C00419000,419.0,normalDay
2022-11-17,466.0,12426.0,0.0,100,394.24,270.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY221118C00419000,419.0,normalDay
2022-11-18,469.0,12603.0,3.0,100,396.03,270.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY221118C00419000,419.0,expirationDay
2022-11-21,469.0,12459.0,0.0,100,394.59,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-22,469.0,12990.0,0.0,100,399.9,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-23,469.0,13242.0,0.0,100,402.42,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-25,469.0,13233.0,0.0,100,402.33,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-28,469.0,12591.0,0.0,100,395.91,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-29,469.0,12523.0,0.0,100,395.23,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-30,469.0,13768.0,0.0,100,407.68,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-01,469.0,13738.0,0.0,100,407.38,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-02,469.0,13691.0,0.0,100,406.91,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-05,469.0,12959.0,0.0,100,399.59,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-06,469.0,12383.0,0.0,100,393.83,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-07,469.0,12316.0,0.0,100,393.16,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-08,469.0,12624.0,0.0,100,396.24,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-09,469.0,12328.0,0.0,100,393.28,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-12,469.0,12892.0,0.0,100,398.95,270.0,0,0.0,0.0,,0.0,1,0.78,0.81,SPY221215C00417000,417.0,normalDay
2022-12-13,469.0,13233.0,0.0,100,401.97,270.0,0,0.0,0.0,,0.0,1,0.78,0.42,SPY221215C00417000,417.0,normalDay
2022-12-14,469.0,13017.0,0.0,100,399.4,270.0,0,0.0,0.0,,0.0,1,0.78,0.01,SPY221215C00417000,417.0,normalDay
2022-12-15,547.0,11963.0,78.0,100,389.63,270.0,0,0.0,0.0,,0.0,1,0.78,0.0,SPY221215C00417000,417.0,expirationDay
2022-12-16,547.0,11327.0,0.0,100,383.27,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-19,547.0,11002.0,0.0,100,380.02,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-20,547.0,11054.0,0.0,100,380.54,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-21,547.0,11623.0,0.0,100,386.23,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-22,547.0,11072.0,0.0,100,380.72,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-23,547.0,11291.0,0.0,100,382.91,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-27,547.0,11140.0,0.0,100,381.4,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-28,547.0,10666.0,0.0,100,376.66,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-29,547.0,11344.0,0.0,100,383.44,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-30,547.0,11243.0,0.0,100,382.43,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-03,547.0,11082.0,0.0,100,380.82,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-04,547.0,11376.0,0.0,100,383.76,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-05,547.0,10938.0,0.0,100,379.38,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-06,547.0,11808.0,0.0,100,388.08,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-09,547.0,11786.0,0.0,100,387.86,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-10,547.0,12058.0,0.0,100,390.58,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-11,547.0,12549.0,0.0,100,395.52,270.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY230113C00412500,412.5,normalDay
2023-01-12,547.0,12703.0,0.0,100,396.96,270.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY230113C00412500,412.5,normalDay
2023-01-13,555.0,12850.0,8.0,100,398.5,270.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY230113C00412500,412.5,expirationDay
2023-01-17,555.0,12774.0,0.0,100,397.77,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230120C00412000,412.0,normalDay
2023-01-18,555.0,12148.0,0.0,100,391.49,270.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY230120C00412000,412.0,normalDay
2023-01-19,555.0,11864.0,0.0,100,388.64,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230120C00412000,412.0,normalDay
2023-01-20,556.0,12588.0,1.0,100,395.88,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230120C00412000,412.0,expirationDay
2023-01-23,556.0,13063.0,0.0,100,400.63,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-24,556.0,13020.0,0.0,100,400.2,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-25,556.0,13035.0,0.0,100,400.35,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-26,556.0,13475.0,0.0,100,404.75,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-27,556.0,13568.0,0.0,100,405.68,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-30,556.0,13059.0,0.0,100,400.59,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-31,556.0,13645.0,0.0,100,406.48,270.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY230203C00426000,426.0,normalDay
2023-02-01,556.0,14077.0,0.0,100,410.8,270.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY230203C00426000,426.0,normalDay
2023-02-02,556.0,14673.0,0.0,100,416.78,270.0,0,0.0,0.0,,0.0,1,0.04,0.09,SPY230203C00426000,426.0,normalDay
2023-02-03,560.0,14235.0,4.0,100,412.35,270.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY230203C00426000,426.0,expirationDay
2023-02-06,560.0,13983.0,0.0,100,409.83,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-07,560.0,14519.0,0.0,100,415.19,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-08,560.0,14065.0,0.0,100,410.65,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-09,560.0,13709.0,0.0,100,407.09,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-10,560.0,13804.0,0.0,100,408.04,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-13,560.0,14280.0,0.0,100,412.83,270.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY230216C00435000,435.0,normalDay
2023-02-14,560.0,14264.0,0.0,100,412.64,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230216C00435000,435.0,normalDay
2023-02-15,560.0,14398.0,0.0,100,413.98,270.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY230216C00435000,435.0,normalDay
2023-02-16,561.0,13828.0,1.0,100,408.28,270.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY230216C00435000,435.0,expirationDay
2023-02-17,561.0,13726.0,0.0,100,407.26,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-21,561.0,12909.0,0.0,100,399.09,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-22,561.0,12854.0,0.0,100,398.54,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-23,561.0,13066.0,0.0,100,400.66,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-24,561.0,12638.0,0.0,100,396.38,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-27,561.0,12773.0,0.0,100,397.73,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-28,561.0,12626.0,0.0,100,396.26,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-01,561.0,12474.0,0.0,100,394.74,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-02,561.0,12781.0,0.0,100,397.81,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-03,561.0,13419.0,0.0,100,404.19,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-06,561.0,13447.0,0.0,100,404.47,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-07,561.0,12827.0,0.0,100,398.27,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-08,561.0,12892.0,0.0,100,398.92,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-09,561.0,12156.0,0.0,100,391.56,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-10,561.0,11591.0,0.0,100,385.91,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-13,561.0,11536.0,0.0,100,385.36,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-14,561.0,12173.0,0.0,100,391.73,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-15,561.0,11928.0,0.0,100,389.28,270.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
