date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,1.52,1.56,SPY181107P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-16.0,0.0,0,271.89,0.0,1,1.52,1.68,SPY181107P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,66.0,0.0,0,273.39,0.0,1,1.52,0.86,SPY181107P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,108.0,0.0,0,275.12,0.0,1,1.52,0.44,SPY181107P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,152.0,0.0,152.0,0,281.01,0.0,1,1.52,0.0,SPY181107P00269500,269.5,0,0.0,0.0,,0.0,expirationDay
2018-11-08,152.0,-3.0,0.0,0,280.5,0.0,1,0.16,0.19,SPY181114P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-09,152.0,-8.0,0.0,0,277.76,0.0,1,0.16,0.24,SPY181114P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-12,152.0,-69.0,0.0,0,272.57,0.0,1,0.16,0.85,SPY181114P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-13,152.0,-40.0,0.0,0,272.06,0.0,1,0.16,0.56,SPY181114P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,168.0,0.0,16.0,0,270.2,0.0,1,0.16,0.0,SPY181114P00269500,269.5,0,0.0,0.0,,0.0,expirationDay
2018-11-15,168.0,-4.0,0.0,0,273.02,0.0,1,1.11,1.15,SPY181121P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-16,168.0,57.0,0.0,0,273.73,0.0,1,1.11,0.54,SPY181121P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-19,168.0,-35.0,0.0,0,269.1,0.0,1,1.11,1.46,SPY181121P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-20,168.0,-381.0,0.0,0,264.12,0.0,1,1.11,4.92,SPY181121P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,279.0,-348.0,111.0,100,265.02,268.5,1,1.11,0.0,SPY181121P00268500,268.5,0,0.0,0.0,,0.0,expirationDay
2018-11-23,279.0,-557.0,0.0,100,263.25,268.5,0,0.0,0.0,,0.0,1,13.59,13.91,SPY190930C00272000,272.0,normalDay
2018-11-26,279.0,-320.0,0.0,100,267.5,268.5,0,0.0,0.0,,0.0,1,13.59,15.79,SPY190930C00272000,272.0,normalDay
2018-11-27,279.0,-281.0,0.0,100,268.4,268.5,0,0.0,0.0,,0.0,1,13.59,16.3,SPY190930C00272000,272.0,normalDay
2018-11-28,279.0,-15.0,0.0,100,274.58,268.5,0,0.0,0.0,,0.0,1,13.59,19.82,SPY190930C00272000,272.0,normalDay
2018-11-29,279.0,-71.0,0.0,100,273.98,268.5,0,0.0,0.0,,0.0,1,13.59,19.78,SPY190930C00272000,272.0,normalDay
2018-11-30,279.0,-8.0,0.0,100,275.65,268.5,0,0.0,0.0,,0.0,1,13.59,20.82,SPY190930C00272000,272.0,normalDay
2018-12-03,279.0,213.0,0.0,100,279.3,268.5,0,0.0,0.0,,0.0,1,13.59,22.26,SPY190930C00272000,272.0,normalDay
2018-12-04,279.0,-199.0,0.0,100,270.25,268.5,0,0.0,0.0,,0.0,1,13.59,17.33,SPY190930C00272000,272.0,normalDay
2018-12-06,279.0,-221.0,0.0,100,269.84,268.5,0,0.0,0.0,,0.0,1,13.59,17.14,SPY190930C00272000,272.0,normalDay
2018-12-07,279.0,-533.0,0.0,100,263.57,268.5,0,0.0,0.0,,0.0,1,13.59,13.99,SPY190930C00272000,272.0,normalDay
2018-12-10,279.0,-517.0,0.0,100,264.07,268.5,0,0.0,0.0,,0.0,1,13.59,14.33,SPY190930C00272000,272.0,normalDay
2018-12-11,279.0,-506.0,0.0,100,264.13,268.5,0,0.0,0.0,,0.0,1,13.59,14.28,SPY190930C00272000,272.0,normalDay
2018-12-12,279.0,-432.0,0.0,100,265.46,268.5,0,0.0,0.0,,0.0,1,13.59,14.87,SPY190930C00272000,272.0,normalDay
2018-12-13,279.0,-422.0,0.0,100,265.37,268.5,0,0.0,0.0,,0.0,1,13.59,14.68,SPY190930C00272000,272.0,normalDay
2018-12-14,279.0,-700.0,0.0,100,260.47,268.5,0,0.0,0.0,,0.0,1,13.59,12.56,SPY190930C00272000,272.0,normalDay
2018-12-17,279.0,-1012.0,0.0,100,255.36,268.5,0,0.0,0.0,,0.0,1,13.59,10.57,SPY190930C00272000,272.0,normalDay
2018-12-18,279.0,-990.0,0.0,100,255.08,268.5,0,0.0,0.0,,0.0,1,13.59,10.07,SPY190930C00272000,272.0,normalDay
2018-12-19,279.0,-1225.0,0.0,100,251.26,268.5,0,0.0,0.0,,0.0,1,13.59,8.6,SPY190930C00272000,272.0,normalDay
2018-12-20,279.0,-1541.0,0.0,100,247.17,268.5,0,0.0,0.0,,0.0,1,13.59,7.67,SPY190930C00272000,272.0,normalDay
2018-12-21,279.0,-1965.0,0.0,100,240.7,268.5,0,0.0,0.0,,0.0,1,13.59,5.44,SPY190930C00272000,272.0,normalDay
2018-12-24,279.0,-2522.0,0.0,100,234.34,268.5,0,0.0,0.0,,0.0,1,13.59,4.65,SPY190930C00272000,272.0,normalDay
2018-12-26,279.0,-1573.0,0.0,100,246.18,268.5,0,0.0,0.0,,0.0,1,13.59,7.0,SPY190930C00272000,272.0,normalDay
2018-12-27,279.0,-1493.0,0.0,100,248.07,268.5,0,0.0,0.0,,0.0,1,13.59,8.09,SPY190930C00272000,272.0,normalDay
2018-12-28,279.0,-1458.0,0.0,100,247.75,268.5,0,0.0,0.0,,0.0,1,13.59,7.42,SPY190930C00272000,272.0,normalDay
2018-12-31,279.0,-1253.0,0.0,100,249.92,268.5,0,0.0,0.0,,0.0,1,13.59,7.54,SPY190930C00272000,272.0,normalDay
2019-01-02,279.0,-1207.0,0.0,100,250.18,268.5,0,0.0,0.0,,0.0,1,13.59,7.34,SPY190930C00272000,272.0,normalDay
2019-01-03,279.0,-1639.0,0.0,100,244.21,268.5,0,0.0,0.0,,0.0,1,13.59,5.69,SPY190930C00272000,272.0,normalDay
2019-01-04,279.0,-1056.0,0.0,100,252.39,268.5,0,0.0,0.0,,0.0,1,13.59,8.04,SPY190930C00272000,272.0,normalDay
2019-01-07,279.0,-905.0,0.0,100,254.38,268.5,0,0.0,0.0,,0.0,1,13.59,8.52,SPY190930C00272000,272.0,normalDay
2019-01-08,279.0,-759.0,0.0,100,256.77,268.5,0,0.0,0.0,,0.0,1,13.59,9.45,SPY190930C00272000,272.0,normalDay
2019-01-09,279.0,-661.0,0.0,100,257.97,268.5,0,0.0,0.0,,0.0,1,13.59,9.67,SPY190930C00272000,272.0,normalDay
2019-01-10,279.0,-606.0,0.0,100,258.88,268.5,0,0.0,0.0,,0.0,1,13.59,10.03,SPY190930C00272000,272.0,normalDay
2019-01-11,279.0,-544.0,0.0,100,258.98,268.5,0,0.0,0.0,,0.0,1,13.59,9.51,SPY190930C00272000,272.0,normalDay
2019-01-14,279.0,-612.0,0.0,100,257.4,268.5,0,0.0,0.0,,0.0,1,13.59,8.61,SPY190930C00272000,272.0,normalDay
2019-01-15,279.0,-387.0,0.0,100,260.35,268.5,0,0.0,0.0,,0.0,1,13.59,9.31,SPY190930C00272000,272.0,normalDay
2019-01-16,279.0,-349.0,0.0,100,260.98,268.5,0,0.0,0.0,,0.0,1,13.59,9.56,SPY190930C00272000,272.0,normalDay
2019-01-17,279.0,-261.0,0.0,100,262.96,268.5,0,0.0,0.0,,0.0,1,13.59,10.66,SPY190930C00272000,272.0,normalDay
2019-01-18,279.0,-73.0,0.0,100,266.46,268.5,0,0.0,0.0,,0.0,1,13.59,12.28,SPY190930C00272000,272.0,normalDay
2019-01-22,279.0,-300.0,0.0,100,262.86,268.5,0,0.0,0.0,,0.0,1,13.59,10.95,SPY190930C00272000,272.0,normalDay
2019-01-23,279.0,-237.0,0.0,100,263.41,268.5,0,0.0,0.0,,0.0,1,13.59,10.87,SPY190930C00272000,272.0,normalDay
2019-01-24,279.0,-178.0,0.0,100,263.55,268.5,0,0.0,0.0,,0.0,1,13.59,10.42,SPY190930C00272000,272.0,normalDay
2019-01-25,279.0,-98.0,0.0,100,265.78,268.5,0,0.0,0.0,,0.0,1,13.59,11.85,SPY190930C00272000,272.0,normalDay
2019-01-28,279.0,-192.0,0.0,100,263.76,268.5,0,0.0,0.0,,0.0,1,13.59,10.77,SPY190930C00272000,272.0,normalDay
2019-01-29,279.0,-199.0,0.0,100,263.41,268.5,0,0.0,0.0,,0.0,1,13.59,10.49,SPY190930C00272000,272.0,normalDay
2019-01-30,279.0,27.0,0.0,100,267.58,268.5,0,0.0,0.0,,0.0,1,13.59,12.4,SPY190930C00272000,272.0,normalDay
2019-01-31,279.0,132.0,0.0,100,269.93,268.5,0,0.0,0.0,,0.0,1,13.59,13.7,SPY190930C00272000,272.0,normalDay
2019-02-01,279.0,168.0,0.0,100,270.06,268.5,0,0.0,0.0,,0.0,1,13.59,13.47,SPY190930C00272000,272.0,normalDay
2019-02-04,279.0,279.0,0.0,100,271.96,268.5,0,0.0,0.0,,0.0,1,13.59,14.26,SPY190930C00272000,272.0,normalDay
2019-02-05,279.0,353.0,0.0,100,273.1,268.5,0,0.0,0.0,,0.0,1,13.59,14.66,SPY190930C00272000,272.0,normalDay
2019-02-06,279.0,338.0,0.0,100,272.74,268.5,0,0.0,0.0,,0.0,1,13.59,14.45,SPY190930C00272000,272.0,normalDay
2019-02-07,279.0,216.0,0.0,100,270.14,268.5,0,0.0,0.0,,0.0,1,13.59,13.07,SPY190930C00272000,272.0,normalDay
2019-02-08,279.0,252.0,0.0,100,270.47,268.5,0,0.0,0.0,,0.0,1,13.59,13.04,SPY190930C00272000,272.0,normalDay
2019-02-11,279.0,270.0,0.0,100,270.62,268.5,0,0.0,0.0,,0.0,1,13.59,13.01,SPY190930C00272000,272.0,normalDay
2019-02-12,279.0,409.0,0.0,100,274.1,268.5,0,0.0,0.0,,0.0,1,13.59,15.1,SPY190930C00272000,272.0,normalDay
2019-02-13,279.0,452.0,0.0,100,274.99,268.5,0,0.0,0.0,,0.0,1,13.59,15.56,SPY190930C00272000,272.0,normalDay
2019-02-14,279.0,415.0,0.0,100,274.38,268.5,0,0.0,0.0,,0.0,1,13.59,15.32,SPY190930C00272000,272.0,normalDay
2019-02-15,279.0,540.0,0.0,100,277.37,268.5,0,0.0,0.0,,0.0,1,13.59,17.06,SPY190930C00272000,272.0,normalDay
2019-02-19,279.0,603.0,0.0,100,277.85,268.5,0,0.0,0.0,,0.0,1,13.59,16.91,SPY190930C00272000,272.0,normalDay
2019-02-20,279.0,631.0,0.0,100,278.41,268.5,0,0.0,0.0,,0.0,1,13.59,17.19,SPY190930C00272000,272.0,normalDay
2019-02-21,279.0,595.0,0.0,100,277.42,268.5,0,0.0,0.0,,0.0,1,13.59,16.56,SPY190930C00272000,272.0,normalDay
2019-02-22,279.0,679.0,0.0,100,279.14,268.5,0,0.0,0.0,,0.0,1,13.59,17.44,SPY190930C00272000,272.0,normalDay
2019-02-25,279.0,676.0,0.0,100,279.52,268.5,0,0.0,0.0,,0.0,1,13.59,17.85,SPY190930C00272000,272.0,normalDay
2019-02-26,279.0,673.0,0.0,100,279.32,268.5,0,0.0,0.0,,0.0,1,13.59,17.68,SPY190930C00272000,272.0,normalDay
2019-02-27,279.0,665.0,0.0,100,279.2,268.5,0,0.0,0.0,,0.0,1,13.59,17.64,SPY190930C00272000,272.0,normalDay
2019-02-28,279.0,660.0,0.0,100,278.68,268.5,0,0.0,0.0,,0.0,1,13.59,17.17,SPY190930C00272000,272.0,normalDay
2019-03-01,279.0,737.0,0.0,100,280.42,268.5,0,0.0,0.0,,0.0,1,13.59,18.14,SPY190930C00272000,272.0,normalDay
2019-03-04,279.0,709.0,0.0,100,279.4,268.5,0,0.0,0.0,,0.0,1,13.59,17.4,SPY190930C00272000,272.0,normalDay
2019-03-05,279.0,695.0,0.0,100,279.02,268.5,0,0.0,0.0,,0.0,1,13.59,17.16,SPY190930C00272000,272.0,normalDay
2019-03-06,279.0,621.0,0.0,100,277.33,268.5,0,0.0,0.0,,0.0,1,13.59,16.21,SPY190930C00272000,272.0,normalDay
2019-03-07,279.0,507.0,0.0,100,275.01,268.5,0,0.0,0.0,,0.0,1,13.59,15.03,SPY190930C00272000,272.0,normalDay
2019-03-08,279.0,492.0,0.0,100,274.46,268.5,0,0.0,0.0,,0.0,1,13.59,14.63,SPY190930C00272000,272.0,normalDay
2019-03-11,279.0,695.0,0.0,100,278.44,268.5,0,0.0,0.0,,0.0,1,13.59,16.58,SPY190930C00272000,272.0,normalDay
2019-03-12,279.0,761.0,0.0,100,279.49,268.5,0,0.0,0.0,,0.0,1,13.59,16.97,SPY190930C00272000,272.0,normalDay
2019-03-13,279.0,810.0,0.0,100,281.34,268.5,0,0.0,0.0,,0.0,1,13.59,18.33,SPY190930C00272000,272.0,normalDay
2019-03-14,279.0,828.0,0.0,100,281.16,268.5,0,0.0,0.0,,0.0,1,13.59,17.97,SPY190930C00272000,272.0,normalDay
2019-03-15,279.0,755.0,0.0,100,281.31,268.5,0,0.0,0.0,,0.0,1,13.59,18.85,SPY190930C00272000,272.0,normalDay
2019-03-18,279.0,765.0,0.0,100,282.33,268.5,0,0.0,0.0,,0.0,1,13.59,19.77,SPY190930C00272000,272.0,normalDay
2019-03-19,279.0,784.0,0.0,100,282.4,268.5,0,0.0,0.0,,0.0,1,13.59,19.65,SPY190930C00272000,272.0,normalDay
2019-03-20,279.0,759.0,0.0,100,281.55,268.5,0,0.0,0.0,,0.0,1,13.59,19.05,SPY190930C00272000,272.0,normalDay
2019-03-21,279.0,845.0,0.0,100,284.73,268.5,0,0.0,0.0,,0.0,1,13.59,21.37,SPY190930C00272000,272.0,normalDay
2019-03-22,279.0,579.0,0.0,100,279.25,268.5,0,0.0,0.0,,0.0,1,13.59,18.55,SPY190930C00272000,272.0,normalDay
2019-03-25,279.0,617.0,0.0,100,279.04,268.5,0,0.0,0.0,,0.0,1,13.59,17.96,SPY190930C00272000,272.0,normalDay
2019-03-26,279.0,734.0,0.0,100,281.12,268.5,0,0.0,0.0,,0.0,1,13.59,18.87,SPY190930C00272000,272.0,normalDay
2019-03-27,279.0,660.0,0.0,100,279.65,268.5,0,0.0,0.0,,0.0,1,13.59,18.14,SPY190930C00272000,272.0,normalDay
2019-03-28,279.0,711.0,0.0,100,280.71,268.5,0,0.0,0.0,,0.0,1,13.59,18.69,SPY190930C00272000,272.0,normalDay
2019-03-29,279.0,766.0,0.0,100,282.48,268.5,0,0.0,0.0,,0.0,1,13.59,19.91,SPY190930C00272000,272.0,normalDay
2019-04-01,279.0,907.0,0.0,100,285.83,268.5,0,0.0,0.0,,0.0,1,13.59,21.85,SPY190930C00272000,272.0,normalDay
2019-04-02,279.0,926.0,0.0,100,285.97,268.5,0,0.0,0.0,,0.0,1,13.59,21.8,SPY190930C00272000,272.0,normalDay
2019-04-03,279.0,906.0,0.0,100,286.42,268.5,0,0.0,0.0,,0.0,1,13.59,22.45,SPY190930C00272000,272.0,normalDay
2019-04-04,279.0,941.0,0.0,100,287.18,268.5,0,0.0,0.0,,0.0,1,13.59,22.86,SPY190930C00272000,272.0,normalDay
2019-04-05,279.0,989.0,0.0,100,288.57,268.5,0,0.0,0.0,,0.0,1,13.59,23.77,SPY190930C00272000,272.0,normalDay
2019-04-08,279.0,1001.0,0.0,100,288.79,268.5,0,0.0,0.0,,0.0,1,13.59,23.87,SPY190930C00272000,272.0,normalDay
2019-04-09,279.0,967.0,0.0,100,287.31,268.5,0,0.0,0.0,,0.0,1,13.59,22.73,SPY190930C00272000,272.0,normalDay
2019-04-10,279.0,986.0,0.0,100,288.29,268.5,0,0.0,0.0,,0.0,1,13.59,23.52,SPY190930C00272000,272.0,normalDay
2019-04-11,279.0,1008.0,0.0,100,288.21,268.5,0,0.0,0.0,,0.0,1,13.59,23.22,SPY190930C00272000,272.0,normalDay
2019-04-12,279.0,1059.0,0.0,100,290.16,268.5,0,0.0,0.0,,0.0,1,13.59,24.66,SPY190930C00272000,272.0,normalDay
2019-04-15,279.0,1063.0,0.0,100,289.97,268.5,0,0.0,0.0,,0.0,1,13.59,24.43,SPY190930C00272000,272.0,normalDay
2019-04-16,279.0,1084.0,0.0,100,290.16,268.5,0,0.0,0.0,,0.0,1,13.59,24.41,SPY190930C00272000,272.0,normalDay
2019-04-17,279.0,1079.0,0.0,100,289.45,268.5,0,0.0,0.0,,0.0,1,13.59,23.75,SPY190930C00272000,272.0,normalDay
2019-04-18,279.0,1073.0,0.0,100,290.02,268.5,0,0.0,0.0,,0.0,1,13.59,24.38,SPY190930C00272000,272.0,normalDay
2019-04-22,279.0,1077.0,0.0,100,290.27,268.5,0,0.0,0.0,,0.0,1,13.59,24.59,SPY190930C00272000,272.0,normalDay
2019-04-23,279.0,1138.0,0.0,100,292.88,268.5,0,0.0,0.0,,0.0,1,13.59,26.59,SPY190930C00272000,272.0,normalDay
2019-04-24,279.0,1113.0,0.0,100,292.23,268.5,0,0.0,0.0,,0.0,1,13.59,26.19,SPY190930C00272000,272.0,normalDay
2019-04-25,279.0,1128.0,0.0,100,292.05,268.5,0,0.0,0.0,,0.0,1,13.59,25.86,SPY190930C00272000,272.0,normalDay
2019-04-26,279.0,1158.0,0.0,100,293.41,268.5,0,0.0,0.0,,0.0,1,13.59,26.92,SPY190930C00272000,272.0,normalDay
2019-04-29,279.0,1175.0,0.0,100,293.87,268.5,0,0.0,0.0,,0.0,1,13.59,27.21,SPY190930C00272000,272.0,normalDay
2019-04-30,279.0,1156.0,0.0,100,294.02,268.5,0,0.0,0.0,,0.0,1,13.59,27.55,SPY190930C00272000,272.0,normalDay
2019-05-01,279.0,1118.0,0.0,100,291.81,268.5,0,0.0,0.0,,0.0,1,13.59,25.72,SPY190930C00272000,272.0,normalDay
2019-05-02,279.0,1120.0,0.0,100,291.18,268.5,0,0.0,0.0,,0.0,1,13.59,25.07,SPY190930C00272000,272.0,normalDay
2019-05-03,279.0,1186.0,0.0,100,294.03,268.5,0,0.0,0.0,,0.0,1,13.59,27.26,SPY190930C00272000,272.0,normalDay
2019-05-06,279.0,1146.0,0.0,100,292.82,268.5,0,0.0,0.0,,0.0,1,13.59,26.45,SPY190930C00272000,272.0,normalDay
2019-05-07,279.0,925.0,0.0,100,287.93,268.5,0,0.0,0.0,,0.0,1,13.59,23.77,SPY190930C00272000,272.0,normalDay
2019-05-08,279.0,937.0,0.0,100,287.53,268.5,0,0.0,0.0,,0.0,1,13.59,23.25,SPY190930C00272000,272.0,normalDay
2019-05-09,279.0,947.0,0.0,100,286.66,268.5,0,0.0,0.0,,0.0,1,13.59,22.28,SPY190930C00272000,272.0,normalDay
2019-05-10,279.0,1074.0,0.0,100,288.1,268.5,0,0.0,0.0,,0.0,1,13.59,22.45,SPY190930C00272000,272.0,normalDay
2019-05-13,279.0,830.0,0.0,100,280.86,268.5,0,0.0,0.0,,0.0,1,13.59,17.65,SPY190930C00272000,272.0,normalDay
2019-05-14,279.0,940.0,0.0,100,283.4,268.5,0,0.0,0.0,,0.0,1,13.59,19.09,SPY190930C00272000,272.0,normalDay
2019-05-15,279.0,1000.0,0.0,100,285.06,268.5,0,0.0,0.0,,0.0,1,13.59,20.15,SPY190930C00272000,272.0,normalDay
2019-05-16,279.0,1109.0,0.0,100,287.7,268.5,0,0.0,0.0,,0.0,1,13.59,21.7,SPY190930C00272000,272.0,normalDay
2019-05-17,279.0,1046.0,0.0,100,285.84,268.5,0,0.0,0.0,,0.0,1,13.59,20.47,SPY190930C00272000,272.0,normalDay
2019-05-20,279.0,997.0,0.0,100,283.95,268.5,0,0.0,0.0,,0.0,1,13.59,19.07,SPY190930C00272000,272.0,normalDay
2019-05-21,279.0,1110.0,0.0,100,286.51,268.5,0,0.0,0.0,,0.0,1,13.59,20.5,SPY190930C00272000,272.0,normalDay
2019-05-22,279.0,1105.0,0.0,100,285.63,268.5,0,0.0,0.0,,0.0,1,13.59,19.67,SPY190930C00272000,272.0,normalDay
2019-05-23,279.0,990.0,0.0,100,282.14,268.5,0,0.0,0.0,,0.0,1,13.59,17.33,SPY190930C00272000,272.0,normalDay
2019-05-24,279.0,1004.0,0.0,100,282.78,268.5,0,0.0,0.0,,0.0,1,13.59,17.83,SPY190930C00272000,272.0,normalDay
2019-05-28,279.0,909.0,0.0,100,280.15,268.5,0,0.0,0.0,,0.0,1,13.59,16.15,SPY190930C00272000,272.0,normalDay
2019-05-29,279.0,870.0,0.0,100,278.27,268.5,0,0.0,0.0,,0.0,1,13.59,14.66,SPY190930C00272000,272.0,normalDay
2019-05-30,279.0,910.0,0.0,100,279.03,268.5,0,0.0,0.0,,0.0,1,13.59,15.02,SPY190930C00272000,272.0,normalDay
2019-05-31,279.0,760.0,0.0,100,275.27,268.5,0,0.0,0.0,,0.0,1,13.59,12.76,SPY190930C00272000,272.0,normalDay
2019-06-03,279.0,738.0,0.0,100,274.57,268.5,0,0.0,0.0,,0.0,1,13.59,12.28,SPY190930C00272000,272.0,normalDay
2019-06-04,279.0,1000.0,0.0,100,280.53,268.5,0,0.0,0.0,,0.0,1,13.59,15.62,SPY190930C00272000,272.0,normalDay
2019-06-05,279.0,1087.0,0.0,100,282.96,268.5,0,0.0,0.0,,0.0,1,13.59,17.18,SPY190930C00272000,272.0,normalDay
2019-06-06,279.0,1149.0,0.0,100,284.8,268.5,0,0.0,0.0,,0.0,1,13.59,18.4,SPY190930C00272000,272.0,normalDay
2019-06-07,279.0,1206.0,0.0,100,287.65,268.5,0,0.0,0.0,,0.0,1,13.59,20.68,SPY190930C00272000,272.0,normalDay
2019-06-10,279.0,1243.0,0.0,100,288.97,268.5,0,0.0,0.0,,0.0,1,13.59,21.63,SPY190930C00272000,272.0,normalDay
2019-06-11,279.0,1247.0,0.0,100,288.9,268.5,0,0.0,0.0,,0.0,1,13.59,21.52,SPY190930C00272000,272.0,normalDay
2019-06-12,279.0,1239.0,0.0,100,288.39,268.5,0,0.0,0.0,,0.0,1,13.59,21.09,SPY190930C00272000,272.0,normalDay
2019-06-13,279.0,1262.0,0.0,100,289.58,268.5,0,0.0,0.0,,0.0,1,13.59,22.05,SPY190930C00272000,272.0,normalDay
2019-06-14,279.0,1257.0,0.0,100,289.26,268.5,0,0.0,0.0,,0.0,1,13.59,21.78,SPY190930C00272000,272.0,normalDay
2019-06-17,279.0,1276.0,0.0,100,289.37,268.5,0,0.0,0.0,,0.0,1,13.59,21.7,SPY190930C00272000,272.0,normalDay
2019-06-18,279.0,1337.0,0.0,100,292.4,268.5,0,0.0,0.0,,0.0,1,13.59,24.12,SPY190930C00272000,272.0,normalDay
2019-06-19,279.0,1357.0,0.0,100,293.06,268.5,0,0.0,0.0,,0.0,1,13.59,24.58,SPY190930C00272000,272.0,normalDay
2019-06-20,279.0,1414.0,0.0,100,295.86,268.5,0,0.0,0.0,,0.0,1,13.59,26.81,SPY190930C00272000,272.0,normalDay
2019-06-21,279.0,1242.0,0.0,100,294.0,268.5,0,0.0,0.0,,0.0,1,13.59,26.67,SPY190930C00272000,272.0,normalDay
2019-06-24,279.0,1256.0,0.0,100,293.64,268.5,0,0.0,0.0,,0.0,1,13.59,26.17,SPY190930C00272000,272.0,normalDay
