date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,279.0,1204.0,0.0,100,290.76,268.5,0,0.0,0.0,,0.0,1,13.59,23.81,SPY190930C00272000,272.0,normalDay
2019-06-26,279.0,1221.0,0.0,100,290.47,268.5,0,0.0,0.0,,0.0,1,13.59,23.35,SPY190930C00272000,272.0,normalDay
2019-06-27,279.0,1215.0,0.0,100,291.5,268.5,0,0.0,0.0,,0.0,1,13.59,24.44,SPY190930C00272000,272.0,normalDay
2019-06-28,279.0,1219.0,0.0,100,293.0,268.5,0,0.0,0.0,,0.0,1,13.59,25.9,SPY190930C00272000,272.0,normalDay
2019-07-01,279.0,1347.0,0.0,100,295.66,268.5,0,0.0,0.0,,0.0,1,13.59,27.28,SPY190930C00272000,272.0,normalDay
2019-07-02,279.0,1371.0,0.0,100,296.43,268.5,0,0.0,0.0,,0.0,1,13.59,27.81,SPY190930C00272000,272.0,normalDay
2019-07-03,279.0,1399.0,0.0,100,298.8,268.5,0,0.0,0.0,,0.0,1,13.59,29.9,SPY190930C00272000,272.0,normalDay
2019-07-05,279.0,1440.0,0.0,100,298.46,268.5,0,0.0,0.0,,0.0,1,13.59,29.15,SPY190930C00272000,272.0,normalDay
2019-07-08,279.0,1382.0,0.0,100,296.82,268.5,0,0.0,0.0,,0.0,1,13.59,28.09,SPY190930C00272000,272.0,normalDay
2019-07-09,279.0,1403.0,0.0,100,297.19,268.5,0,0.0,0.0,,0.0,1,13.59,28.25,SPY190930C00272000,272.0,normalDay
2019-07-10,279.0,1419.0,0.0,100,298.61,268.5,0,0.0,0.0,,0.0,1,13.59,29.51,SPY190930C00272000,272.0,normalDay
2019-07-11,279.0,1431.0,0.0,100,299.31,268.5,0,0.0,0.0,,0.0,1,13.59,30.09,SPY190930C00272000,272.0,normalDay
2019-07-12,279.0,1463.0,0.0,100,300.65,268.5,0,0.0,0.0,,0.0,1,13.59,31.11,SPY190930C00272000,272.0,normalDay
2019-07-15,279.0,1465.0,0.0,100,300.75,268.5,0,0.0,0.0,,0.0,1,13.59,31.19,SPY190930C00272000,272.0,normalDay
2019-07-16,279.0,1448.0,0.0,100,299.78,268.5,0,0.0,0.0,,0.0,1,13.59,30.39,SPY190930C00272000,272.0,normalDay
2019-07-17,279.0,1429.0,0.0,100,297.74,268.5,0,0.0,0.0,,0.0,1,13.59,28.54,SPY190930C00272000,272.0,normalDay
2019-07-18,279.0,1451.0,0.0,100,298.83,268.5,0,0.0,0.0,,0.0,1,13.59,29.41,SPY190930C00272000,272.0,normalDay
2019-07-19,279.0,1444.0,0.0,100,297.17,268.5,0,0.0,0.0,,0.0,1,13.59,27.82,SPY190930C00272000,272.0,normalDay
2019-07-22,279.0,1477.0,0.0,100,297.9,268.5,0,0.0,0.0,,0.0,1,13.59,28.22,SPY190930C00272000,272.0,normalDay
2019-07-23,279.0,1512.0,0.0,100,300.03,268.5,0,0.0,0.0,,0.0,1,13.59,30.0,SPY190930C00272000,272.0,normalDay
2019-07-24,279.0,1529.0,0.0,100,301.44,268.5,0,0.0,0.0,,0.0,1,13.59,31.24,SPY190930C00272000,272.0,normalDay
2019-07-25,279.0,1504.0,0.0,100,300.0,268.5,0,0.0,0.0,,0.0,1,13.59,30.05,SPY190930C00272000,272.0,normalDay
2019-07-26,279.0,1533.0,0.0,100,302.01,268.5,0,0.0,0.0,,0.0,1,13.59,31.77,SPY190930C00272000,272.0,normalDay
2019-07-29,279.0,1509.0,0.0,100,301.46,268.5,0,0.0,0.0,,0.0,1,13.59,31.46,SPY190930C00272000,272.0,normalDay
2019-07-30,279.0,1521.0,0.0,100,300.72,268.5,0,0.0,0.0,,0.0,1,13.59,30.6,SPY190930C00272000,272.0,normalDay
2019-07-31,279.0,1486.0,0.0,100,297.43,268.5,0,0.0,0.0,,0.0,1,13.59,27.66,SPY190930C00272000,272.0,normalDay
2019-08-01,279.0,1403.0,0.0,100,294.84,268.5,0,0.0,0.0,,0.0,1,13.59,25.9,SPY190930C00272000,272.0,normalDay
2019-08-02,279.0,1390.0,0.0,100,292.62,268.5,0,0.0,0.0,,0.0,1,13.59,23.81,SPY190930C00272000,272.0,normalDay
2019-08-05,279.0,1175.0,0.0,100,283.82,268.5,0,0.0,0.0,,0.0,1,13.59,17.16,SPY190930C00272000,272.0,normalDay
2019-08-06,279.0,1316.0,0.0,100,287.8,268.5,0,0.0,0.0,,0.0,1,13.59,19.73,SPY190930C00272000,272.0,normalDay
2019-08-07,279.0,1333.0,0.0,100,287.97,268.5,0,0.0,0.0,,0.0,1,13.59,19.73,SPY190930C00272000,272.0,normalDay
2019-08-08,279.0,1457.0,0.0,100,293.62,268.5,0,0.0,0.0,,0.0,1,13.59,24.14,SPY190930C00272000,272.0,normalDay
2019-08-09,279.0,1406.0,0.0,100,291.62,268.5,0,0.0,0.0,,0.0,1,13.59,22.65,SPY190930C00272000,272.0,normalDay
2019-08-12,279.0,1348.0,0.0,100,288.07,268.5,0,0.0,0.0,,0.0,1,13.59,19.68,SPY190930C00272000,272.0,normalDay
2019-08-13,279.0,1456.0,0.0,100,292.55,268.5,0,0.0,0.0,,0.0,1,13.59,23.08,SPY190930C00272000,272.0,normalDay
2019-08-14,279.0,1234.0,0.0,100,283.9,268.5,0,0.0,0.0,,0.0,1,13.59,16.65,SPY190930C00272000,272.0,normalDay
2019-08-15,279.0,1278.0,0.0,100,284.65,268.5,0,0.0,0.0,,0.0,1,13.59,16.96,SPY190930C00272000,272.0,normalDay
2019-08-16,279.0,1435.0,0.0,100,288.85,268.5,0,0.0,0.0,,0.0,1,13.59,19.59,SPY190930C00272000,272.0,normalDay
2019-08-19,279.0,1537.0,0.0,100,292.33,268.5,0,0.0,0.0,,0.0,1,13.59,22.05,SPY190930C00272000,272.0,normalDay
2019-08-20,279.0,1518.0,0.0,100,290.09,268.5,0,0.0,0.0,,0.0,1,13.59,20.0,SPY190930C00272000,272.0,normalDay
2019-08-21,279.0,1533.0,0.0,100,292.45,268.5,0,0.0,0.0,,0.0,1,13.59,22.21,SPY190930C00272000,272.0,normalDay
2019-08-22,279.0,1554.0,0.0,100,292.36,268.5,0,0.0,0.0,,0.0,1,13.59,21.91,SPY190930C00272000,272.0,normalDay
2019-08-23,279.0,1331.0,0.0,100,284.85,268.5,0,0.0,0.0,,0.0,1,13.59,16.63,SPY190930C00272000,272.0,normalDay
2019-08-26,279.0,1460.0,0.0,100,288.0,268.5,0,0.0,0.0,,0.0,1,13.59,18.49,SPY190930C00272000,272.0,normalDay
2019-08-27,279.0,1456.0,0.0,100,286.87,268.5,0,0.0,0.0,,0.0,1,13.59,17.4,SPY190930C00272000,272.0,normalDay
2019-08-28,279.0,1499.0,0.0,100,288.89,268.5,0,0.0,0.0,,0.0,1,13.59,18.99,SPY190930C00272000,272.0,normalDay
2019-08-29,279.0,1571.0,0.0,100,292.58,268.5,0,0.0,0.0,,0.0,1,13.59,21.96,SPY190930C00272000,272.0,normalDay
2019-08-30,279.0,1561.0,0.0,100,292.45,268.5,0,0.0,0.0,,0.0,1,13.59,21.93,SPY190930C00272000,272.0,normalDay
2019-09-03,279.0,1573.0,0.0,100,290.74,268.5,0,0.0,0.0,,0.0,1,13.59,20.1,SPY190930C00272000,272.0,normalDay
2019-09-04,279.0,1631.0,0.0,100,294.04,268.5,0,0.0,0.0,,0.0,1,13.59,22.82,SPY190930C00272000,272.0,normalDay
2019-09-05,279.0,1690.0,0.0,100,297.82,268.5,0,0.0,0.0,,0.0,1,13.59,26.01,SPY190930C00272000,272.0,normalDay
2019-09-06,279.0,1651.0,0.0,100,298.05,268.5,0,0.0,0.0,,0.0,1,13.59,26.63,SPY190930C00272000,272.0,normalDay
2019-09-09,279.0,1685.0,0.0,100,298.2,268.5,0,0.0,0.0,,0.0,1,13.59,26.44,SPY190930C00272000,272.0,normalDay
2019-09-10,279.0,1686.0,0.0,100,298.13,268.5,0,0.0,0.0,,0.0,1,13.59,26.36,SPY190930C00272000,272.0,normalDay
2019-09-11,279.0,1675.0,0.0,100,300.25,268.5,0,0.0,0.0,,0.0,1,13.59,28.59,SPY190930C00272000,272.0,normalDay
2019-09-12,279.0,1659.0,0.0,100,301.29,268.5,0,0.0,0.0,,0.0,1,13.59,29.79,SPY190930C00272000,272.0,normalDay
2019-09-13,279.0,1679.0,0.0,100,301.09,268.5,0,0.0,0.0,,0.0,1,13.59,29.39,SPY190930C00272000,272.0,normalDay
2019-09-16,279.0,1664.0,0.0,100,300.16,268.5,0,0.0,0.0,,0.0,1,13.59,28.61,SPY190930C00272000,272.0,normalDay
2019-09-17,279.0,1691.0,0.0,100,300.92,268.5,0,0.0,0.0,,0.0,1,13.59,29.1,SPY190930C00272000,272.0,normalDay
2019-09-18,279.0,1666.0,0.0,100,301.1,268.5,0,0.0,0.0,,0.0,1,13.59,29.53,SPY190930C00272000,272.0,normalDay
2019-09-19,279.0,1686.0,0.0,100,301.08,268.5,0,0.0,0.0,,0.0,1,13.59,29.31,SPY190930C00272000,272.0,normalDay
2019-09-20,279.0,1683.0,0.0,100,298.28,268.5,0,0.0,0.0,,0.0,1,13.59,26.54,SPY190930C00272000,272.0,normalDay
2019-09-23,279.0,1666.0,0.0,100,298.21,268.5,0,0.0,0.0,,0.0,1,13.59,26.64,SPY190930C00272000,272.0,normalDay
2019-09-24,279.0,1656.0,0.0,100,295.87,268.5,0,0.0,0.0,,0.0,1,13.59,24.4,SPY190930C00272000,272.0,normalDay
2019-09-25,279.0,1706.0,0.0,100,297.62,268.5,0,0.0,0.0,,0.0,1,13.59,25.65,SPY190930C00272000,272.0,normalDay
2019-09-26,279.0,1687.0,0.0,100,297.0,268.5,0,0.0,0.0,,0.0,1,13.59,25.22,SPY190930C00272000,272.0,normalDay
2019-09-27,279.0,1688.0,0.0,100,295.4,268.5,0,0.0,0.0,,0.0,1,13.59,23.61,SPY190930C00272000,272.0,normalDay
2019-09-30,1988.0,1688.0,1709.0,0,296.77,0.0,0,0.0,0.0,,0.0,1,13.59,0.0,SPY190930C00272000,272.0,expirationDay
2019-10-01,1988.0,-6.0,0.0,0,293.24,0.0,1,3.56,3.62,SPY191007P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1988.0,-507.0,0.0,0,288.06,0.0,1,3.56,8.63,SPY191007P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1988.0,-216.0,0.0,0,290.42,0.0,1,3.56,5.72,SPY191007P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1988.0,160.0,0.0,0,294.35,0.0,1,3.56,1.96,SPY191007P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,2344.0,-292.0,356.0,100,293.08,296.0,1,3.56,0.0,SPY191007P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2019-10-08,2344.0,-776.0,0.0,100,288.53,296.0,0,0.0,0.0,,0.0,1,15.56,15.85,SPY200930C00297000,297.0,normalDay
2019-10-09,2344.0,-609.0,0.0,100,291.27,296.0,0,0.0,0.0,,0.0,1,15.56,16.92,SPY200930C00297000,297.0,normalDay
2019-10-10,2344.0,-522.0,0.0,100,293.24,296.0,0,0.0,0.0,,0.0,1,15.56,18.02,SPY200930C00297000,297.0,normalDay
2019-10-11,2344.0,-388.0,0.0,100,296.28,296.0,0,0.0,0.0,,0.0,1,15.56,19.72,SPY200930C00297000,297.0,normalDay
2019-10-14,2344.0,-321.0,0.0,100,295.95,296.0,0,0.0,0.0,,0.0,1,15.56,18.72,SPY200930C00297000,297.0,normalDay
2019-10-15,2344.0,-185.0,0.0,100,298.88,296.0,0,0.0,0.0,,0.0,1,15.56,20.29,SPY200930C00297000,297.0,normalDay
2019-10-16,2344.0,-190.0,0.0,100,298.4,296.0,0,0.0,0.0,,0.0,1,15.56,19.86,SPY200930C00297000,297.0,normalDay
2019-10-17,2344.0,-144.0,0.0,100,299.28,296.0,0,0.0,0.0,,0.0,1,15.56,20.28,SPY200930C00297000,297.0,normalDay
2019-10-18,2344.0,-228.0,0.0,100,297.97,296.0,0,0.0,0.0,,0.0,1,15.56,19.81,SPY200930C00297000,297.0,normalDay
2019-10-21,2344.0,-121.0,0.0,100,299.99,296.0,0,0.0,0.0,,0.0,1,15.56,20.76,SPY200930C00297000,297.0,normalDay
2019-10-22,2344.0,-150.0,0.0,100,299.01,296.0,0,0.0,0.0,,0.0,1,15.56,20.07,SPY200930C00297000,297.0,normalDay
2019-10-23,2344.0,-131.0,0.0,100,299.88,296.0,0,0.0,0.0,,0.0,1,15.56,20.75,SPY200930C00297000,297.0,normalDay
2019-10-24,2344.0,-81.0,0.0,100,300.37,296.0,0,0.0,0.0,,0.0,1,15.56,20.74,SPY200930C00297000,297.0,normalDay
2019-10-25,2344.0,-27.0,0.0,100,301.6,296.0,0,0.0,0.0,,0.0,1,15.56,21.43,SPY200930C00297000,297.0,normalDay
2019-10-28,2344.0,34.0,0.0,100,303.3,296.0,0,0.0,0.0,,0.0,1,15.56,22.52,SPY200930C00297000,297.0,normalDay
2019-10-29,2344.0,24.0,0.0,100,303.21,296.0,0,0.0,0.0,,0.0,1,15.56,22.53,SPY200930C00297000,297.0,normalDay
2019-10-30,2344.0,55.0,0.0,100,304.14,296.0,0,0.0,0.0,,0.0,1,15.56,23.15,SPY200930C00297000,297.0,normalDay
2019-10-31,2344.0,43.0,0.0,100,303.33,296.0,0,0.0,0.0,,0.0,1,15.56,22.46,SPY200930C00297000,297.0,normalDay
2019-11-01,2344.0,146.0,0.0,100,306.14,296.0,0,0.0,0.0,,0.0,1,15.56,24.24,SPY200930C00297000,297.0,normalDay
2019-11-04,2344.0,184.0,0.0,100,307.37,296.0,0,0.0,0.0,,0.0,1,15.56,25.09,SPY200930C00297000,297.0,normalDay
2019-11-05,2344.0,153.0,0.0,100,307.03,296.0,0,0.0,0.0,,0.0,1,15.56,25.06,SPY200930C00297000,297.0,normalDay
2019-11-06,2344.0,137.0,0.0,100,307.1,296.0,0,0.0,0.0,,0.0,1,15.56,25.29,SPY200930C00297000,297.0,normalDay
2019-11-07,2344.0,177.0,0.0,100,308.18,296.0,0,0.0,0.0,,0.0,1,15.56,25.97,SPY200930C00297000,297.0,normalDay
2019-11-08,2344.0,202.0,0.0,100,308.94,296.0,0,0.0,0.0,,0.0,1,15.56,26.48,SPY200930C00297000,297.0,normalDay
2019-11-11,2344.0,182.0,0.0,100,308.35,296.0,0,0.0,0.0,,0.0,1,15.56,26.09,SPY200930C00297000,297.0,normalDay
2019-11-12,2344.0,235.0,0.0,100,309.0,296.0,0,0.0,0.0,,0.0,1,15.56,26.21,SPY200930C00297000,297.0,normalDay
2019-11-13,2344.0,225.0,0.0,100,309.1,296.0,0,0.0,0.0,,0.0,1,15.56,26.41,SPY200930C00297000,297.0,normalDay
2019-11-14,2344.0,248.0,0.0,100,309.55,296.0,0,0.0,0.0,,0.0,1,15.56,26.63,SPY200930C00297000,297.0,normalDay
2019-11-15,2344.0,336.0,0.0,100,311.79,296.0,0,0.0,0.0,,0.0,1,15.56,27.99,SPY200930C00297000,297.0,normalDay
2019-11-18,2344.0,349.0,0.0,100,312.02,296.0,0,0.0,0.0,,0.0,1,15.56,28.09,SPY200930C00297000,297.0,normalDay
2019-11-19,2344.0,354.0,0.0,100,311.93,296.0,0,0.0,0.0,,0.0,1,15.56,27.95,SPY200930C00297000,297.0,normalDay
2019-11-20,2344.0,306.0,0.0,100,310.77,296.0,0,0.0,0.0,,0.0,1,15.56,27.27,SPY200930C00297000,297.0,normalDay
2019-11-21,2344.0,264.0,0.0,100,310.27,296.0,0,0.0,0.0,,0.0,1,15.56,27.19,SPY200930C00297000,297.0,normalDay
2019-11-22,2344.0,294.0,0.0,100,310.96,296.0,0,0.0,0.0,,0.0,1,15.56,27.58,SPY200930C00297000,297.0,normalDay
2019-11-25,2344.0,418.0,0.0,100,313.37,296.0,0,0.0,0.0,,0.0,1,15.56,28.75,SPY200930C00297000,297.0,normalDay
2019-11-26,2344.0,430.0,0.0,100,314.08,296.0,0,0.0,0.0,,0.0,1,15.56,29.34,SPY200930C00297000,297.0,normalDay
2019-11-27,2344.0,469.0,0.0,100,315.48,296.0,0,0.0,0.0,,0.0,1,15.56,30.35,SPY200930C00297000,297.0,normalDay
2019-11-29,2344.0,414.0,0.0,100,314.31,296.0,0,0.0,0.0,,0.0,1,15.56,29.73,SPY200930C00297000,297.0,normalDay
2019-12-02,2344.0,330.0,0.0,100,311.64,296.0,0,0.0,0.0,,0.0,1,15.56,27.9,SPY200930C00297000,297.0,normalDay
2019-12-03,2344.0,259.0,0.0,100,309.55,296.0,0,0.0,0.0,,0.0,1,15.56,26.52,SPY200930C00297000,297.0,normalDay
2019-12-04,2344.0,354.0,0.0,100,311.46,296.0,0,0.0,0.0,,0.0,1,15.56,27.48,SPY200930C00297000,297.0,normalDay
2019-12-05,2344.0,361.0,0.0,100,312.02,296.0,0,0.0,0.0,,0.0,1,15.56,27.97,SPY200930C00297000,297.0,normalDay
2019-12-06,2344.0,463.0,0.0,100,314.87,296.0,0,0.0,0.0,,0.0,1,15.56,29.8,SPY200930C00297000,297.0,normalDay
2019-12-09,2344.0,421.0,0.0,100,313.88,296.0,0,0.0,0.0,,0.0,1,15.56,29.23,SPY200930C00297000,297.0,normalDay
2019-12-10,2344.0,382.0,0.0,100,313.53,296.0,0,0.0,0.0,,0.0,1,15.56,29.27,SPY200930C00297000,297.0,normalDay
2019-12-11,2344.0,428.0,0.0,100,314.42,296.0,0,0.0,0.0,,0.0,1,15.56,29.7,SPY200930C00297000,297.0,normalDay
2019-12-12,2344.0,545.0,0.0,100,317.13,296.0,0,0.0,0.0,,0.0,1,15.56,31.24,SPY200930C00297000,297.0,normalDay
2019-12-13,2344.0,584.0,0.0,100,317.32,296.0,0,0.0,0.0,,0.0,1,15.56,31.04,SPY200930C00297000,297.0,normalDay
2019-12-16,2344.0,638.0,0.0,100,319.5,296.0,0,0.0,0.0,,0.0,1,15.56,32.68,SPY200930C00297000,297.0,normalDay
2019-12-17,2344.0,653.0,0.0,100,319.57,296.0,0,0.0,0.0,,0.0,1,15.56,32.6,SPY200930C00297000,297.0,normalDay
2019-12-18,2344.0,639.0,0.0,100,319.59,296.0,0,0.0,0.0,,0.0,1,15.56,32.76,SPY200930C00297000,297.0,normalDay
2019-12-19,2344.0,662.0,0.0,100,320.9,296.0,0,0.0,0.0,,0.0,1,15.56,33.84,SPY200930C00297000,297.0,normalDay
2019-12-20,2344.0,532.0,0.0,100,320.73,296.0,0,0.0,0.0,,0.0,1,15.56,34.97,SPY200930C00297000,297.0,normalDay
2019-12-23,2344.0,582.0,0.0,100,321.22,296.0,0,0.0,0.0,,0.0,1,15.56,34.96,SPY200930C00297000,297.0,normalDay
2019-12-24,2344.0,584.0,0.0,100,321.23,296.0,0,0.0,0.0,,0.0,1,15.56,34.95,SPY200930C00297000,297.0,normalDay
2019-12-26,2344.0,627.0,0.0,100,322.94,296.0,0,0.0,0.0,,0.0,1,15.56,36.23,SPY200930C00297000,297.0,normalDay
2019-12-27,2344.0,643.0,0.0,100,322.86,296.0,0,0.0,0.0,,0.0,1,15.56,35.99,SPY200930C00297000,297.0,normalDay
2019-12-30,2344.0,567.0,0.0,100,321.08,296.0,0,0.0,0.0,,0.0,1,15.56,34.97,SPY200930C00297000,297.0,normalDay
2019-12-31,2344.0,597.0,0.0,100,321.86,296.0,0,0.0,0.0,,0.0,1,15.56,35.45,SPY200930C00297000,297.0,normalDay
2020-01-02,2344.0,725.0,0.0,100,324.87,296.0,0,0.0,0.0,,0.0,1,15.56,37.18,SPY200930C00297000,297.0,normalDay
2020-01-03,2344.0,628.0,0.0,100,322.41,296.0,0,0.0,0.0,,0.0,1,15.56,35.69,SPY200930C00297000,297.0,normalDay
2020-01-06,2344.0,687.0,0.0,100,323.64,296.0,0,0.0,0.0,,0.0,1,15.56,36.33,SPY200930C00297000,297.0,normalDay
2020-01-07,2344.0,704.0,0.0,100,322.73,296.0,0,0.0,0.0,,0.0,1,15.56,35.25,SPY200930C00297000,297.0,normalDay
2020-01-08,2344.0,718.0,0.0,100,324.45,296.0,0,0.0,0.0,,0.0,1,15.56,36.83,SPY200930C00297000,297.0,normalDay
2020-01-09,2344.0,806.0,0.0,100,326.65,296.0,0,0.0,0.0,,0.0,1,15.56,38.15,SPY200930C00297000,297.0,normalDay
2020-01-10,2344.0,804.0,0.0,100,325.71,296.0,0,0.0,0.0,,0.0,1,15.56,37.23,SPY200930C00297000,297.0,normalDay
2020-01-13,2344.0,848.0,0.0,100,327.95,296.0,0,0.0,0.0,,0.0,1,15.56,39.03,SPY200930C00297000,297.0,normalDay
2020-01-14,2344.0,834.0,0.0,100,327.45,296.0,0,0.0,0.0,,0.0,1,15.56,38.67,SPY200930C00297000,297.0,normalDay
2020-01-15,2344.0,866.0,0.0,100,328.19,296.0,0,0.0,0.0,,0.0,1,15.56,39.09,SPY200930C00297000,297.0,normalDay
2020-01-16,2344.0,942.0,0.0,100,330.92,296.0,0,0.0,0.0,,0.0,1,15.56,41.06,SPY200930C00297000,297.0,normalDay
2020-01-17,2344.0,966.0,0.0,100,331.95,296.0,0,0.0,0.0,,0.0,1,15.56,41.85,SPY200930C00297000,297.0,normalDay
2020-01-21,2344.0,945.0,0.0,100,331.3,296.0,0,0.0,0.0,,0.0,1,15.56,41.41,SPY200930C00297000,297.0,normalDay
2020-01-22,2344.0,946.0,0.0,100,331.34,296.0,0,0.0,0.0,,0.0,1,15.56,41.44,SPY200930C00297000,297.0,normalDay
2020-01-23,2344.0,944.0,0.0,100,331.72,296.0,0,0.0,0.0,,0.0,1,15.56,41.84,SPY200930C00297000,297.0,normalDay
2020-01-24,2344.0,855.0,0.0,100,328.77,296.0,0,0.0,0.0,,0.0,1,15.56,39.78,SPY200930C00297000,297.0,normalDay
2020-01-27,2344.0,745.0,0.0,100,323.5,296.0,0,0.0,0.0,,0.0,1,15.56,35.61,SPY200930C00297000,297.0,normalDay
2020-01-28,2344.0,818.0,0.0,100,326.89,296.0,0,0.0,0.0,,0.0,1,15.56,38.27,SPY200930C00297000,297.0,normalDay
2020-01-29,2344.0,833.0,0.0,100,326.62,296.0,0,0.0,0.0,,0.0,1,15.56,37.85,SPY200930C00297000,297.0,normalDay
2020-01-30,2344.0,809.0,0.0,100,327.68,296.0,0,0.0,0.0,,0.0,1,15.56,39.15,SPY200930C00297000,297.0,normalDay
2020-01-31,2344.0,692.0,0.0,100,321.73,296.0,0,0.0,0.0,,0.0,1,15.56,34.37,SPY200930C00297000,297.0,normalDay
2020-02-03,2344.0,811.0,0.0,100,324.12,296.0,0,0.0,0.0,,0.0,1,15.56,35.57,SPY200930C00297000,297.0,normalDay
2020-02-04,2344.0,924.0,0.0,100,329.06,296.0,0,0.0,0.0,,0.0,1,15.56,39.38,SPY200930C00297000,297.0,normalDay
2020-02-05,2344.0,996.0,0.0,100,332.86,296.0,0,0.0,0.0,,0.0,1,15.56,42.46,SPY200930C00297000,297.0,normalDay
2020-02-06,2344.0,1051.0,0.0,100,333.98,296.0,0,0.0,0.0,,0.0,1,15.56,43.03,SPY200930C00297000,297.0,normalDay
2020-02-07,2344.0,997.0,0.0,100,332.2,296.0,0,0.0,0.0,,0.0,1,15.56,41.79,SPY200930C00297000,297.0,normalDay
2020-02-10,2344.0,1033.0,0.0,100,334.68,296.0,0,0.0,0.0,,0.0,1,15.56,43.91,SPY200930C00297000,297.0,normalDay
2020-02-11,2344.0,1055.0,0.0,100,335.26,296.0,0,0.0,0.0,,0.0,1,15.56,44.27,SPY200930C00297000,297.0,normalDay
2020-02-12,2344.0,1088.0,0.0,100,337.42,296.0,0,0.0,0.0,,0.0,1,15.56,46.1,SPY200930C00297000,297.0,normalDay
