date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,2344.0,1087.0,0.0,100,337.06,296.0,0,0.0,0.0,,0.0,1,15.56,45.75,SPY200930C00297000,297.0,normalDay
2020-02-14,2344.0,1086.0,0.0,100,337.6,296.0,0,0.0,0.0,,0.0,1,15.56,46.3,SPY200930C00297000,297.0,normalDay
2020-02-18,2344.0,1097.0,0.0,100,336.73,296.0,0,0.0,0.0,,0.0,1,15.56,45.32,SPY200930C00297000,297.0,normalDay
2020-02-19,2344.0,1084.0,0.0,100,338.34,296.0,0,0.0,0.0,,0.0,1,15.56,47.06,SPY200930C00297000,297.0,normalDay
2020-02-20,2344.0,1086.0,0.0,100,336.95,296.0,0,0.0,0.0,,0.0,1,15.56,45.65,SPY200930C00297000,297.0,normalDay
2020-02-21,2344.0,984.0,0.0,100,333.48,296.0,0,0.0,0.0,,0.0,1,15.56,43.2,SPY200930C00297000,297.0,normalDay
2020-02-24,2344.0,725.0,0.0,100,322.42,296.0,0,0.0,0.0,,0.0,1,15.56,34.73,SPY200930C00297000,297.0,normalDay
2020-02-25,2344.0,358.0,0.0,100,312.65,296.0,0,0.0,0.0,,0.0,1,15.56,28.63,SPY200930C00297000,297.0,normalDay
2020-02-26,2344.0,416.0,0.0,100,311.5,296.0,0,0.0,0.0,,0.0,1,15.56,26.9,SPY200930C00297000,297.0,normalDay
2020-02-27,2344.0,-447.0,0.0,100,297.51,296.0,0,0.0,0.0,,0.0,1,15.56,21.54,SPY200930C00297000,297.0,normalDay
2020-02-28,2344.0,-572.0,0.0,100,296.26,296.0,0,0.0,0.0,,0.0,1,15.56,21.54,SPY200930C00297000,297.0,normalDay
2020-03-02,2344.0,200.0,0.0,100,309.09,296.0,0,0.0,0.0,,0.0,1,15.56,26.65,SPY200930C00297000,297.0,normalDay
2020-03-03,2344.0,-260.0,0.0,100,300.24,296.0,0,0.0,0.0,,0.0,1,15.56,22.4,SPY200930C00297000,297.0,normalDay
2020-03-04,2344.0,373.0,0.0,100,312.86,296.0,0,0.0,0.0,,0.0,1,15.56,28.69,SPY200930C00297000,297.0,normalDay
2020-03-05,2344.0,-248.0,0.0,100,302.46,296.0,0,0.0,0.0,,0.0,1,15.56,24.5,SPY200930C00297000,297.0,normalDay
2020-03-06,2344.0,-603.0,0.0,100,297.46,296.0,0,0.0,0.0,,0.0,1,15.56,23.05,SPY200930C00297000,297.0,normalDay
2020-03-09,2344.0,-1975.0,0.0,100,274.23,296.0,0,0.0,0.0,,0.0,1,15.56,13.54,SPY200930C00297000,297.0,normalDay
2020-03-10,2344.0,-1103.0,0.0,100,288.42,296.0,0,0.0,0.0,,0.0,1,15.56,19.01,SPY200930C00297000,297.0,normalDay
2020-03-11,2344.0,-2002.0,0.0,100,274.36,296.0,0,0.0,0.0,,0.0,1,15.56,13.94,SPY200930C00297000,297.0,normalDay
2020-03-12,2344.0,-4119.0,0.0,100,248.11,296.0,0,0.0,0.0,,0.0,1,15.56,8.86,SPY200930C00297000,297.0,normalDay
2020-03-13,2344.0,-2288.0,0.0,100,269.32,296.0,0,0.0,0.0,,0.0,1,15.56,11.76,SPY200930C00297000,297.0,normalDay
2020-03-16,2344.0,-4945.0,0.0,100,239.85,296.0,0,0.0,0.0,,0.0,1,15.56,8.86,SPY200930C00297000,297.0,normalDay
2020-03-17,2344.0,-3719.0,0.0,100,252.8,296.0,0,0.0,0.0,,0.0,1,15.56,9.55,SPY200930C00297000,297.0,normalDay
2020-03-18,2344.0,-4739.0,0.0,100,240.0,296.0,0,0.0,0.0,,0.0,1,15.56,6.95,SPY200930C00297000,297.0,normalDay
2020-03-19,2344.0,-4522.0,0.0,100,240.51,296.0,0,0.0,0.0,,0.0,1,15.56,5.29,SPY200930C00297000,297.0,normalDay
2020-03-20,2344.0,-5394.0,0.0,100,228.8,296.0,0,0.0,0.0,,0.0,1,15.56,2.3,SPY200930C00297000,297.0,normalDay
2020-03-23,2344.0,-5894.0,0.0,100,222.95,296.0,0,0.0,0.0,,0.0,1,15.56,1.45,SPY200930C00297000,297.0,normalDay
2020-03-24,2344.0,-4111.0,0.0,100,243.15,296.0,0,0.0,0.0,,0.0,1,15.56,3.82,SPY200930C00297000,297.0,normalDay
2020-03-25,2344.0,-3924.0,0.0,100,246.79,296.0,0,0.0,0.0,,0.0,1,15.56,5.59,SPY200930C00297000,297.0,normalDay
2020-03-26,2344.0,-2796.0,0.0,100,261.2,296.0,0,0.0,0.0,,0.0,1,15.56,8.72,SPY200930C00297000,297.0,normalDay
2020-03-27,2344.0,-3323.0,0.0,100,253.42,296.0,0,0.0,0.0,,0.0,1,15.56,6.21,SPY200930C00297000,297.0,normalDay
2020-03-30,2344.0,-2685.0,0.0,100,261.65,296.0,0,0.0,0.0,,0.0,1,15.56,8.06,SPY200930C00297000,297.0,normalDay
2020-03-31,2344.0,-2883.0,0.0,100,257.75,296.0,0,0.0,0.0,,0.0,1,15.56,6.14,SPY200930C00297000,297.0,normalDay
2020-04-01,2344.0,-3867.0,0.0,100,246.15,296.0,0,0.0,0.0,,0.0,1,15.56,4.38,SPY200930C00297000,297.0,normalDay
2020-04-02,2344.0,-3403.0,0.0,100,251.83,296.0,0,0.0,0.0,,0.0,1,15.56,5.42,SPY200930C00297000,297.0,normalDay
2020-04-03,2344.0,-3636.0,0.0,100,248.19,296.0,0,0.0,0.0,,0.0,1,15.56,4.11,SPY200930C00297000,297.0,normalDay
2020-04-06,2344.0,-2398.0,0.0,100,264.86,296.0,0,0.0,0.0,,0.0,1,15.56,8.4,SPY200930C00297000,297.0,normalDay
2020-04-07,2344.0,-2339.0,0.0,100,265.13,296.0,0,0.0,0.0,,0.0,1,15.56,8.08,SPY200930C00297000,297.0,normalDay
2020-04-08,2344.0,-1850.0,0.0,100,274.03,296.0,0,0.0,0.0,,0.0,1,15.56,12.09,SPY200930C00297000,297.0,normalDay
2020-04-09,2344.0,-1595.0,0.0,100,278.2,296.0,0,0.0,0.0,,0.0,1,15.56,13.71,SPY200930C00297000,297.0,normalDay
2020-04-13,2344.0,-1709.0,0.0,100,275.66,296.0,0,0.0,0.0,,0.0,1,15.56,12.31,SPY200930C00297000,297.0,normalDay
2020-04-14,2344.0,-1192.0,0.0,100,283.79,296.0,0,0.0,0.0,,0.0,1,15.56,15.27,SPY200930C00297000,297.0,normalDay
2020-04-15,2344.0,-1581.0,0.0,100,277.76,296.0,0,0.0,0.0,,0.0,1,15.56,13.13,SPY200930C00297000,297.0,normalDay
2020-04-16,2344.0,-1525.0,0.0,100,279.1,296.0,0,0.0,0.0,,0.0,1,15.56,13.91,SPY200930C00297000,297.0,normalDay
2020-04-17,2344.0,-1108.0,0.0,100,286.64,296.0,0,0.0,0.0,,0.0,1,15.56,17.28,SPY200930C00297000,297.0,normalDay
2020-04-20,2344.0,-1462.0,0.0,100,281.59,296.0,0,0.0,0.0,,0.0,1,15.56,15.77,SPY200930C00297000,297.0,normalDay
2020-04-21,2344.0,-2015.0,0.0,100,273.04,296.0,0,0.0,0.0,,0.0,1,15.56,12.75,SPY200930C00297000,297.0,normalDay
2020-04-22,2344.0,-1585.0,0.0,100,279.1,296.0,0,0.0,0.0,,0.0,1,15.56,14.51,SPY200930C00297000,297.0,normalDay
2020-04-23,2344.0,-1569.0,0.0,100,279.08,296.0,0,0.0,0.0,,0.0,1,15.56,14.33,SPY200930C00297000,297.0,normalDay
2020-04-24,2344.0,-1247.0,0.0,100,282.97,296.0,0,0.0,0.0,,0.0,1,15.56,15.0,SPY200930C00297000,297.0,normalDay
2020-04-27,2344.0,-922.0,0.0,100,287.05,296.0,0,0.0,0.0,,0.0,1,15.56,15.83,SPY200930C00297000,297.0,normalDay
2020-04-28,2344.0,-978.0,0.0,100,285.73,296.0,0,0.0,0.0,,0.0,1,15.56,15.07,SPY200930C00297000,297.0,normalDay
2020-04-29,2344.0,-552.0,0.0,100,293.21,296.0,0,0.0,0.0,,0.0,1,15.56,18.29,SPY200930C00297000,297.0,normalDay
2020-04-30,2344.0,-658.0,0.0,100,290.48,296.0,0,0.0,0.0,,0.0,1,15.56,16.62,SPY200930C00297000,297.0,normalDay
2020-05-01,2344.0,-1153.0,0.0,100,282.79,296.0,0,0.0,0.0,,0.0,1,15.56,13.88,SPY200930C00297000,297.0,normalDay
2020-05-04,2344.0,-1041.0,0.0,100,283.57,296.0,0,0.0,0.0,,0.0,1,15.56,13.54,SPY200930C00297000,297.0,normalDay
2020-05-05,2344.0,-883.0,0.0,100,286.19,296.0,0,0.0,0.0,,0.0,1,15.56,14.58,SPY200930C00297000,297.0,normalDay
2020-05-06,2344.0,-962.0,0.0,100,284.25,296.0,0,0.0,0.0,,0.0,1,15.56,13.43,SPY200930C00297000,297.0,normalDay
2020-05-07,2344.0,-773.0,0.0,100,287.68,296.0,0,0.0,0.0,,0.0,1,15.56,14.97,SPY200930C00297000,297.0,normalDay
2020-05-08,2344.0,-445.0,0.0,100,292.44,296.0,0,0.0,0.0,,0.0,1,15.56,16.45,SPY200930C00297000,297.0,normalDay
2020-05-11,2344.0,-335.0,0.0,100,292.5,296.0,0,0.0,0.0,,0.0,1,15.56,15.41,SPY200930C00297000,297.0,normalDay
2020-05-12,2344.0,-659.0,0.0,100,286.67,296.0,0,0.0,0.0,,0.0,1,15.56,12.82,SPY200930C00297000,297.0,normalDay
2020-05-13,2344.0,-1060.0,0.0,100,281.6,296.0,0,0.0,0.0,,0.0,1,15.56,11.76,SPY200930C00297000,297.0,normalDay
2020-05-14,2344.0,-809.0,0.0,100,284.97,296.0,0,0.0,0.0,,0.0,1,15.56,12.62,SPY200930C00297000,297.0,normalDay
2020-05-15,2344.0,-651.0,0.0,100,286.28,296.0,0,0.0,0.0,,0.0,1,15.56,12.35,SPY200930C00297000,297.0,normalDay
2020-05-18,2344.0,-178.0,0.0,100,295.0,296.0,0,0.0,0.0,,0.0,1,15.56,16.34,SPY200930C00297000,297.0,normalDay
2020-05-19,2344.0,-352.0,0.0,100,291.97,296.0,0,0.0,0.0,,0.0,1,15.56,15.05,SPY200930C00297000,297.0,normalDay
2020-05-20,2344.0,-87.0,0.0,100,296.93,296.0,0,0.0,0.0,,0.0,1,15.56,17.36,SPY200930C00297000,297.0,normalDay
2020-05-21,2344.0,-184.0,0.0,100,294.88,296.0,0,0.0,0.0,,0.0,1,15.56,16.28,SPY200930C00297000,297.0,normalDay
2020-05-22,2344.0,-160.0,0.0,100,295.44,296.0,0,0.0,0.0,,0.0,1,15.56,16.6,SPY200930C00297000,297.0,normalDay
2020-05-26,2344.0,40.0,0.0,100,299.08,296.0,0,0.0,0.0,,0.0,1,15.56,18.24,SPY200930C00297000,297.0,normalDay
2020-05-27,2344.0,252.0,0.0,100,303.53,296.0,0,0.0,0.0,,0.0,1,15.56,20.57,SPY200930C00297000,297.0,normalDay
2020-05-28,2344.0,159.0,0.0,100,302.97,296.0,0,0.0,0.0,,0.0,1,15.56,20.94,SPY200930C00297000,297.0,normalDay
2020-05-29,2344.0,231.0,0.0,100,304.32,296.0,0,0.0,0.0,,0.0,1,15.56,21.57,SPY200930C00297000,297.0,normalDay
2020-06-01,2344.0,337.0,0.0,100,305.55,296.0,0,0.0,0.0,,0.0,1,15.56,21.74,SPY200930C00297000,297.0,normalDay
2020-06-02,2344.0,467.0,0.0,100,308.08,296.0,0,0.0,0.0,,0.0,1,15.56,22.97,SPY200930C00297000,297.0,normalDay
2020-06-03,2344.0,595.0,0.0,100,312.18,296.0,0,0.0,0.0,,0.0,1,15.56,25.79,SPY200930C00297000,297.0,normalDay
2020-06-04,2344.0,572.0,0.0,100,311.36,296.0,0,0.0,0.0,,0.0,1,15.56,25.2,SPY200930C00297000,297.0,normalDay
2020-06-05,2344.0,841.0,0.0,100,319.34,296.0,0,0.0,0.0,,0.0,1,15.56,30.49,SPY200930C00297000,297.0,normalDay
2020-06-08,2344.0,949.0,0.0,100,323.2,296.0,0,0.0,0.0,,0.0,1,15.56,33.27,SPY200930C00297000,297.0,normalDay
2020-06-09,2344.0,732.0,0.0,100,320.79,296.0,0,0.0,0.0,,0.0,1,15.56,33.03,SPY200930C00297000,297.0,normalDay
2020-06-10,2344.0,768.0,0.0,100,319.0,296.0,0,0.0,0.0,,0.0,1,15.56,30.88,SPY200930C00297000,297.0,normalDay
2020-06-11,2344.0,-250.0,0.0,100,300.61,296.0,0,0.0,0.0,,0.0,1,15.56,22.67,SPY200930C00297000,297.0,normalDay
2020-06-12,2344.0,67.0,0.0,100,304.21,296.0,0,0.0,0.0,,0.0,1,15.56,23.1,SPY200930C00297000,297.0,normalDay
2020-06-15,2344.0,199.0,0.0,100,307.05,296.0,0,0.0,0.0,,0.0,1,15.56,24.62,SPY200930C00297000,297.0,normalDay
2020-06-16,2344.0,418.0,0.0,100,312.96,296.0,0,0.0,0.0,,0.0,1,15.56,28.34,SPY200930C00297000,297.0,normalDay
2020-06-17,2344.0,343.0,0.0,100,311.66,296.0,0,0.0,0.0,,0.0,1,15.56,27.79,SPY200930C00297000,297.0,normalDay
2020-06-18,2344.0,398.0,0.0,100,311.78,296.0,0,0.0,0.0,,0.0,1,15.56,27.36,SPY200930C00297000,297.0,normalDay
2020-06-19,2344.0,261.0,0.0,100,308.64,296.0,0,0.0,0.0,,0.0,1,15.56,25.59,SPY200930C00297000,297.0,normalDay
2020-06-22,2344.0,357.0,0.0,100,310.62,296.0,0,0.0,0.0,,0.0,1,15.56,26.61,SPY200930C00297000,297.0,normalDay
2020-06-23,2344.0,441.0,0.0,100,312.05,296.0,0,0.0,0.0,,0.0,1,15.56,27.2,SPY200930C00297000,297.0,normalDay
2020-06-24,2344.0,92.0,0.0,100,304.09,296.0,0,0.0,0.0,,0.0,1,15.56,22.73,SPY200930C00297000,297.0,normalDay
2020-06-25,2344.0,285.0,0.0,100,307.35,296.0,0,0.0,0.0,,0.0,1,15.56,24.06,SPY200930C00297000,297.0,normalDay
2020-06-26,2344.0,-63.0,0.0,100,300.05,296.0,0,0.0,0.0,,0.0,1,15.56,20.24,SPY200930C00297000,297.0,normalDay
2020-06-29,2344.0,259.0,0.0,100,304.46,296.0,0,0.0,0.0,,0.0,1,15.56,21.43,SPY200930C00297000,297.0,normalDay
2020-06-30,2344.0,462.0,0.0,100,308.36,296.0,0,0.0,0.0,,0.0,1,15.56,23.3,SPY200930C00297000,297.0,normalDay
2020-07-01,2344.0,573.0,0.0,100,310.52,296.0,0,0.0,0.0,,0.0,1,15.56,24.35,SPY200930C00297000,297.0,normalDay
2020-07-02,2344.0,618.0,0.0,100,312.23,296.0,0,0.0,0.0,,0.0,1,15.56,25.61,SPY200930C00297000,297.0,normalDay
2020-07-06,2344.0,793.0,0.0,100,317.05,296.0,0,0.0,0.0,,0.0,1,15.56,28.68,SPY200930C00297000,297.0,normalDay
2020-07-07,2344.0,675.0,0.0,100,313.78,296.0,0,0.0,0.0,,0.0,1,15.56,26.59,SPY200930C00297000,297.0,normalDay
2020-07-08,2344.0,767.0,0.0,100,316.18,296.0,0,0.0,0.0,,0.0,1,15.56,28.07,SPY200930C00297000,297.0,normalDay
2020-07-09,2344.0,699.0,0.0,100,314.38,296.0,0,0.0,0.0,,0.0,1,15.56,26.95,SPY200930C00297000,297.0,normalDay
2020-07-10,2344.0,806.0,0.0,100,317.59,296.0,0,0.0,0.0,,0.0,1,15.56,29.09,SPY200930C00297000,297.0,normalDay
2020-07-13,2344.0,669.0,0.0,100,314.84,296.0,0,0.0,0.0,,0.0,1,15.56,27.71,SPY200930C00297000,297.0,normalDay
2020-07-14,2344.0,869.0,0.0,100,318.92,296.0,0,0.0,0.0,,0.0,1,15.56,29.79,SPY200930C00297000,297.0,normalDay
2020-07-15,2344.0,937.0,0.0,100,321.85,296.0,0,0.0,0.0,,0.0,1,15.56,32.04,SPY200930C00297000,297.0,normalDay
2020-07-16,2344.0,1015.0,0.0,100,320.79,296.0,0,0.0,0.0,,0.0,1,15.56,30.2,SPY200930C00297000,297.0,normalDay
2020-07-17,2344.0,999.0,0.0,100,321.72,296.0,0,0.0,0.0,,0.0,1,15.56,31.29,SPY200930C00297000,297.0,normalDay
2020-07-20,2344.0,1108.0,0.0,100,324.32,296.0,0,0.0,0.0,,0.0,1,15.56,32.8,SPY200930C00297000,297.0,normalDay
2020-07-21,2344.0,1117.0,0.0,100,325.01,296.0,0,0.0,0.0,,0.0,1,15.56,33.4,SPY200930C00297000,297.0,normalDay
2020-07-22,2344.0,1185.0,0.0,100,326.86,296.0,0,0.0,0.0,,0.0,1,15.56,34.57,SPY200930C00297000,297.0,normalDay
2020-07-23,2344.0,1145.0,0.0,100,322.96,296.0,0,0.0,0.0,,0.0,1,15.56,31.07,SPY200930C00297000,297.0,normalDay
2020-07-24,2344.0,1070.0,0.0,100,320.88,296.0,0,0.0,0.0,,0.0,1,15.56,29.74,SPY200930C00297000,297.0,normalDay
2020-07-27,2344.0,1155.0,0.0,100,323.22,296.0,0,0.0,0.0,,0.0,1,15.56,31.23,SPY200930C00297000,297.0,normalDay
2020-07-28,2344.0,1126.0,0.0,100,321.17,296.0,0,0.0,0.0,,0.0,1,15.56,29.47,SPY200930C00297000,297.0,normalDay
2020-07-29,2344.0,1223.0,0.0,100,325.12,296.0,0,0.0,0.0,,0.0,1,15.56,32.45,SPY200930C00297000,297.0,normalDay
2020-07-30,2344.0,1156.0,0.0,100,323.96,296.0,0,0.0,0.0,,0.0,1,15.56,31.96,SPY200930C00297000,297.0,normalDay
2020-07-31,2344.0,1208.0,0.0,100,326.52,296.0,0,0.0,0.0,,0.0,1,15.56,34.0,SPY200930C00297000,297.0,normalDay
2020-08-03,2344.0,1299.0,0.0,100,328.79,296.0,0,0.0,0.0,,0.0,1,15.56,35.36,SPY200930C00297000,297.0,normalDay
2020-08-04,2344.0,1343.0,0.0,100,330.06,296.0,0,0.0,0.0,,0.0,1,15.56,36.19,SPY200930C00297000,297.0,normalDay
2020-08-05,2344.0,1380.0,0.0,100,332.11,296.0,0,0.0,0.0,,0.0,1,15.56,37.87,SPY200930C00297000,297.0,normalDay
2020-08-06,2344.0,1371.0,0.0,100,334.33,296.0,0,0.0,0.0,,0.0,1,15.56,40.18,SPY200930C00297000,297.0,normalDay
2020-08-07,2344.0,1399.0,0.0,100,334.57,296.0,0,0.0,0.0,,0.0,1,15.56,40.14,SPY200930C00297000,297.0,normalDay
2020-08-10,2344.0,1445.0,0.0,100,335.57,296.0,0,0.0,0.0,,0.0,1,15.56,40.68,SPY200930C00297000,297.0,normalDay
2020-08-11,2344.0,1397.0,0.0,100,332.8,296.0,0,0.0,0.0,,0.0,1,15.56,38.39,SPY200930C00297000,297.0,normalDay
2020-08-12,2344.0,1464.0,0.0,100,337.44,296.0,0,0.0,0.0,,0.0,1,15.56,42.36,SPY200930C00297000,297.0,normalDay
2020-08-13,2344.0,1484.0,0.0,100,336.83,296.0,0,0.0,0.0,,0.0,1,15.56,41.55,SPY200930C00297000,297.0,normalDay
2020-08-14,2344.0,1489.0,0.0,100,336.84,296.0,0,0.0,0.0,,0.0,1,15.56,41.51,SPY200930C00297000,297.0,normalDay
2020-08-17,2344.0,1489.0,0.0,100,337.91,296.0,0,0.0,0.0,,0.0,1,15.56,42.58,SPY200930C00297000,297.0,normalDay
2020-08-18,2344.0,1489.0,0.0,100,338.64,296.0,0,0.0,0.0,,0.0,1,15.56,43.31,SPY200930C00297000,297.0,normalDay
2020-08-19,2344.0,1487.0,0.0,100,337.23,296.0,0,0.0,0.0,,0.0,1,15.56,41.92,SPY200930C00297000,297.0,normalDay
2020-08-20,2344.0,1505.0,0.0,100,338.28,296.0,0,0.0,0.0,,0.0,1,15.56,42.79,SPY200930C00297000,297.0,normalDay
2020-08-21,2344.0,1491.0,0.0,100,339.48,296.0,0,0.0,0.0,,0.0,1,15.56,44.13,SPY200930C00297000,297.0,normalDay
2020-08-24,2344.0,1544.0,0.0,100,342.92,296.0,0,0.0,0.0,,0.0,1,15.56,47.04,SPY200930C00297000,297.0,normalDay
2020-08-25,2344.0,1534.0,0.0,100,344.12,296.0,0,0.0,0.0,,0.0,1,15.56,48.34,SPY200930C00297000,297.0,normalDay
2020-08-26,2344.0,1540.0,0.0,100,347.57,296.0,0,0.0,0.0,,0.0,1,15.56,51.73,SPY200930C00297000,297.0,normalDay
2020-08-27,2344.0,1515.0,0.0,100,348.33,296.0,0,0.0,0.0,,0.0,1,15.56,52.74,SPY200930C00297000,297.0,normalDay
2020-08-28,2344.0,1575.0,0.0,100,350.58,296.0,0,0.0,0.0,,0.0,1,15.56,54.39,SPY200930C00297000,297.0,normalDay
2020-08-31,2344.0,1485.0,0.0,100,349.31,296.0,0,0.0,0.0,,0.0,1,15.56,54.02,SPY200930C00297000,297.0,normalDay
2020-09-01,2344.0,1568.0,0.0,100,352.6,296.0,0,0.0,0.0,,0.0,1,15.56,56.48,SPY200930C00297000,297.0,normalDay
2020-09-02,2344.0,1550.0,0.0,100,357.7,296.0,0,0.0,0.0,,0.0,1,15.56,61.76,SPY200930C00297000,297.0,normalDay
2020-09-03,2344.0,1390.0,0.0,100,345.39,296.0,0,0.0,0.0,,0.0,1,15.56,51.05,SPY200930C00297000,297.0,normalDay
2020-09-04,2344.0,1531.0,0.0,100,342.57,296.0,0,0.0,0.0,,0.0,1,15.56,46.82,SPY200930C00297000,297.0,normalDay
2020-09-08,2344.0,1491.0,0.0,100,333.21,296.0,0,0.0,0.0,,0.0,1,15.56,37.86,SPY200930C00297000,297.0,normalDay
2020-09-09,2344.0,1598.0,0.0,100,339.79,296.0,0,0.0,0.0,,0.0,1,15.56,43.37,SPY200930C00297000,297.0,normalDay
2020-09-10,2344.0,1544.0,0.0,100,333.89,296.0,0,0.0,0.0,,0.0,1,15.56,38.01,SPY200930C00297000,297.0,normalDay
2020-09-11,2344.0,1668.0,0.0,100,334.06,296.0,0,0.0,0.0,,0.0,1,15.56,36.94,SPY200930C00297000,297.0,normalDay
2020-09-14,2344.0,1599.0,0.0,100,338.46,296.0,0,0.0,0.0,,0.0,1,15.56,42.03,SPY200930C00297000,297.0,normalDay
2020-09-15,2344.0,1592.0,0.0,100,340.17,296.0,0,0.0,0.0,,0.0,1,15.56,43.81,SPY200930C00297000,297.0,normalDay
2020-09-16,2344.0,1636.0,0.0,100,338.82,296.0,0,0.0,0.0,,0.0,1,15.56,42.02,SPY200930C00297000,297.0,normalDay
2020-09-17,2344.0,1604.0,0.0,100,335.84,296.0,0,0.0,0.0,,0.0,1,15.56,39.36,SPY200930C00297000,297.0,normalDay
2020-09-18,2344.0,1598.0,0.0,100,330.65,296.0,0,0.0,0.0,,0.0,1,15.56,34.23,SPY200930C00297000,297.0,normalDay
2020-09-21,2344.0,1566.0,0.0,100,326.97,296.0,0,0.0,0.0,,0.0,1,15.56,30.87,SPY200930C00297000,297.0,normalDay
2020-09-22,2344.0,1653.0,0.0,100,330.3,296.0,0,0.0,0.0,,0.0,1,15.56,33.33,SPY200930C00297000,297.0,normalDay
2020-09-23,2344.0,1609.0,0.0,100,322.64,296.0,0,0.0,0.0,,0.0,1,15.56,26.11,SPY200930C00297000,297.0,normalDay
2020-09-24,2344.0,1591.0,0.0,100,323.5,296.0,0,0.0,0.0,,0.0,1,15.56,27.15,SPY200930C00297000,297.0,normalDay
2020-09-25,2344.0,1645.0,0.0,100,328.73,296.0,0,0.0,0.0,,0.0,1,15.56,31.84,SPY200930C00297000,297.0,normalDay
2020-09-28,2344.0,1643.0,0.0,100,334.19,296.0,0,0.0,0.0,,0.0,1,15.56,37.32,SPY200930C00297000,297.0,normalDay
2020-09-29,2344.0,1576.0,0.0,100,332.37,296.0,0,0.0,0.0,,0.0,1,15.56,36.17,SPY200930C00297000,297.0,normalDay
2020-09-30,4000.0,1576.0,1656.0,0,334.89,0.0,0,0.0,0.0,,0.0,1,15.56,0.0,SPY200930C00297000,297.0,expirationDay
