date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,4277.0,2575.0,0.0,100,419.17,336.0,0,0.0,0.0,,0.0,1,21.89,79.31,SPY210930C00343000,343.0,normalDay
2021-05-25,4277.0,2554.0,0.0,100,418.24,336.0,0,0.0,0.0,,0.0,1,21.89,78.59,SPY210930C00343000,343.0,normalDay
2021-05-26,4277.0,2627.0,0.0,100,419.07,336.0,0,0.0,0.0,,0.0,1,21.89,78.69,SPY210930C00343000,343.0,normalDay
2021-05-27,4277.0,2559.0,0.0,100,419.29,336.0,0,0.0,0.0,,0.0,1,21.89,79.59,SPY210930C00343000,343.0,normalDay
2021-05-28,4277.0,2653.0,0.0,100,420.04,336.0,0,0.0,0.0,,0.0,1,21.89,79.4,SPY210930C00343000,343.0,normalDay
2021-06-01,4277.0,2653.0,0.0,100,419.67,336.0,0,0.0,0.0,,0.0,1,21.89,79.03,SPY210930C00343000,343.0,normalDay
2021-06-02,4277.0,2670.0,0.0,100,420.33,336.0,0,0.0,0.0,,0.0,1,21.89,79.52,SPY210930C00343000,343.0,normalDay
2021-06-03,4277.0,2652.0,0.0,100,418.77,336.0,0,0.0,0.0,,0.0,1,21.89,78.14,SPY210930C00343000,343.0,normalDay
2021-06-04,4277.0,2723.0,0.0,100,422.6,336.0,0,0.0,0.0,,0.0,1,21.89,81.26,SPY210930C00343000,343.0,normalDay
2021-06-07,4277.0,2707.0,0.0,100,422.19,336.0,0,0.0,0.0,,0.0,1,21.89,81.01,SPY210930C00343000,343.0,normalDay
2021-06-08,4277.0,2711.0,0.0,100,422.28,336.0,0,0.0,0.0,,0.0,1,21.89,81.06,SPY210930C00343000,343.0,normalDay
2021-06-09,4277.0,2681.0,0.0,100,421.65,336.0,0,0.0,0.0,,0.0,1,21.89,80.73,SPY210930C00343000,343.0,normalDay
2021-06-10,4277.0,2744.0,0.0,100,423.61,336.0,0,0.0,0.0,,0.0,1,21.89,82.06,SPY210930C00343000,343.0,normalDay
2021-06-11,4277.0,2764.0,0.0,100,424.31,336.0,0,0.0,0.0,,0.0,1,21.89,82.56,SPY210930C00343000,343.0,normalDay
2021-06-14,4277.0,2756.0,0.0,100,425.26,336.0,0,0.0,0.0,,0.0,1,21.89,83.59,SPY210930C00343000,343.0,normalDay
2021-06-15,4277.0,2752.0,0.0,100,424.48,336.0,0,0.0,0.0,,0.0,1,21.89,82.85,SPY210930C00343000,343.0,normalDay
2021-06-16,4277.0,2723.0,0.0,100,422.11,336.0,0,0.0,0.0,,0.0,1,21.89,80.77,SPY210930C00343000,343.0,normalDay
2021-06-17,4277.0,2731.0,0.0,100,421.97,336.0,0,0.0,0.0,,0.0,1,21.89,80.55,SPY210930C00343000,343.0,normalDay
2021-06-18,4277.0,2551.0,0.0,100,414.92,336.0,0,0.0,0.0,,0.0,1,21.89,75.3,SPY210930C00343000,343.0,normalDay
2021-06-21,4277.0,2599.0,0.0,100,420.86,336.0,0,0.0,0.0,,0.0,1,21.89,80.76,SPY210930C00343000,343.0,normalDay
2021-06-22,4277.0,2677.0,0.0,100,423.11,336.0,0,0.0,0.0,,0.0,1,21.89,82.23,SPY210930C00343000,343.0,normalDay
2021-06-23,4277.0,2657.0,0.0,100,422.6,336.0,0,0.0,0.0,,0.0,1,21.89,81.92,SPY210930C00343000,343.0,normalDay
2021-06-24,4277.0,2685.0,0.0,100,425.1,336.0,0,0.0,0.0,,0.0,1,21.89,84.14,SPY210930C00343000,343.0,normalDay
2021-06-25,4277.0,2688.0,0.0,100,426.61,336.0,0,0.0,0.0,,0.0,1,21.89,85.62,SPY210930C00343000,343.0,normalDay
2021-06-28,4277.0,2718.0,0.0,100,427.47,336.0,0,0.0,0.0,,0.0,1,21.89,86.18,SPY210930C00343000,343.0,normalDay
2021-06-29,4277.0,2677.0,0.0,100,427.7,336.0,0,0.0,0.0,,0.0,1,21.89,86.82,SPY210930C00343000,343.0,normalDay
2021-06-30,4277.0,2651.0,0.0,100,428.06,336.0,0,0.0,0.0,,0.0,1,21.89,87.44,SPY210930C00343000,343.0,normalDay
2021-07-01,4277.0,2723.0,0.0,100,430.43,336.0,0,0.0,0.0,,0.0,1,21.89,89.09,SPY210930C00343000,343.0,normalDay
2021-07-02,4277.0,2749.0,0.0,100,433.72,336.0,0,0.0,0.0,,0.0,1,21.89,92.12,SPY210930C00343000,343.0,normalDay
2021-07-06,4277.0,2753.0,0.0,100,432.93,336.0,0,0.0,0.0,,0.0,1,21.89,91.29,SPY210930C00343000,343.0,normalDay
2021-07-07,4277.0,2752.0,0.0,100,434.46,336.0,0,0.0,0.0,,0.0,1,21.89,92.83,SPY210930C00343000,343.0,normalDay
2021-07-08,4277.0,2744.0,0.0,100,430.92,336.0,0,0.0,0.0,,0.0,1,21.89,89.37,SPY210930C00343000,343.0,normalDay
2021-07-09,4277.0,2744.0,0.0,100,435.52,336.0,0,0.0,0.0,,0.0,1,21.89,93.97,SPY210930C00343000,343.0,normalDay
2021-07-12,4277.0,2710.0,0.0,100,437.08,336.0,0,0.0,0.0,,0.0,1,21.89,95.87,SPY210930C00343000,343.0,normalDay
2021-07-13,4277.0,2760.0,0.0,100,435.59,336.0,0,0.0,0.0,,0.0,1,21.89,93.88,SPY210930C00343000,343.0,normalDay
2021-07-14,4277.0,2746.0,0.0,100,436.24,336.0,0,0.0,0.0,,0.0,1,21.89,94.67,SPY210930C00343000,343.0,normalDay
2021-07-15,4277.0,2789.0,0.0,100,434.75,336.0,0,0.0,0.0,,0.0,1,21.89,92.75,SPY210930C00343000,343.0,normalDay
2021-07-16,4277.0,2747.0,0.0,100,431.34,336.0,0,0.0,0.0,,0.0,1,21.89,89.76,SPY210930C00343000,343.0,normalDay
2021-07-19,4277.0,2681.0,0.0,100,424.97,336.0,0,0.0,0.0,,0.0,1,21.89,84.05,SPY210930C00343000,343.0,normalDay
2021-07-20,4277.0,2736.0,0.0,100,431.06,336.0,0,0.0,0.0,,0.0,1,21.89,89.59,SPY210930C00343000,343.0,normalDay
2021-07-21,4277.0,2732.0,0.0,100,434.55,336.0,0,0.0,0.0,,0.0,1,21.89,93.12,SPY210930C00343000,343.0,normalDay
2021-07-22,4277.0,2742.0,0.0,100,435.46,336.0,0,0.0,0.0,,0.0,1,21.89,93.93,SPY210930C00343000,343.0,normalDay
2021-07-23,4277.0,2791.0,0.0,100,439.94,336.0,0,0.0,0.0,,0.0,1,21.89,97.92,SPY210930C00343000,343.0,normalDay
2021-07-26,4277.0,2779.0,0.0,100,441.02,336.0,0,0.0,0.0,,0.0,1,21.89,99.12,SPY210930C00343000,343.0,normalDay
2021-07-27,4277.0,2834.0,0.0,100,439.01,336.0,0,0.0,0.0,,0.0,1,21.89,96.56,SPY210930C00343000,343.0,normalDay
2021-07-28,4277.0,2806.0,0.0,100,438.83,336.0,0,0.0,0.0,,0.0,1,21.89,96.66,SPY210930C00343000,343.0,normalDay
2021-07-29,4277.0,2804.0,0.0,100,440.65,336.0,0,0.0,0.0,,0.0,1,21.89,98.5,SPY210930C00343000,343.0,normalDay
2021-07-30,4277.0,2742.0,0.0,100,438.51,336.0,0,0.0,0.0,,0.0,1,21.89,96.98,SPY210930C00343000,343.0,normalDay
2021-08-02,4277.0,2780.0,0.0,100,437.59,336.0,0,0.0,0.0,,0.0,1,21.89,95.68,SPY210930C00343000,343.0,normalDay
2021-08-03,4277.0,2817.0,0.0,100,441.15,336.0,0,0.0,0.0,,0.0,1,21.89,98.87,SPY210930C00343000,343.0,normalDay
2021-08-04,4277.0,2781.0,0.0,100,438.98,336.0,0,0.0,0.0,,0.0,1,21.89,97.06,SPY210930C00343000,343.0,normalDay
2021-08-05,4277.0,2828.0,0.0,100,441.76,336.0,0,0.0,0.0,,0.0,1,21.89,99.37,SPY210930C00343000,343.0,normalDay
2021-08-06,4277.0,2810.0,0.0,100,442.49,336.0,0,0.0,0.0,,0.0,1,21.89,100.28,SPY210930C00343000,343.0,normalDay
2021-08-09,4277.0,2798.0,0.0,100,442.13,336.0,0,0.0,0.0,,0.0,1,21.89,100.04,SPY210930C00343000,343.0,normalDay
2021-08-10,4277.0,2844.0,0.0,100,442.68,336.0,0,0.0,0.0,,0.0,1,21.89,100.13,SPY210930C00343000,343.0,normalDay
2021-08-11,4277.0,2832.0,0.0,100,443.78,336.0,0,0.0,0.0,,0.0,1,21.89,101.35,SPY210930C00343000,343.0,normalDay
2021-08-12,4277.0,2810.0,0.0,100,445.11,336.0,0,0.0,0.0,,0.0,1,21.89,102.9,SPY210930C00343000,343.0,normalDay
2021-08-13,4277.0,2818.0,0.0,100,445.92,336.0,0,0.0,0.0,,0.0,1,21.89,103.63,SPY210930C00343000,343.0,normalDay
2021-08-16,4277.0,2819.0,0.0,100,446.97,336.0,0,0.0,0.0,,0.0,1,21.89,104.67,SPY210930C00343000,343.0,normalDay
2021-08-17,4277.0,2872.0,0.0,100,444.04,336.0,0,0.0,0.0,,0.0,1,21.89,101.21,SPY210930C00343000,343.0,normalDay
2021-08-18,4277.0,2784.0,0.0,100,439.18,336.0,0,0.0,0.0,,0.0,1,21.89,97.23,SPY210930C00343000,343.0,normalDay
2021-08-19,4277.0,2796.0,0.0,100,439.86,336.0,0,0.0,0.0,,0.0,1,21.89,97.79,SPY210930C00343000,343.0,normalDay
2021-08-20,4277.0,2838.0,0.0,100,443.36,336.0,0,0.0,0.0,,0.0,1,21.89,100.87,SPY210930C00343000,343.0,normalDay
2021-08-23,4277.0,2807.0,0.0,100,447.26,336.0,0,0.0,0.0,,0.0,1,21.89,105.08,SPY210930C00343000,343.0,normalDay
2021-08-24,4277.0,2836.0,0.0,100,447.97,336.0,0,0.0,0.0,,0.0,1,21.89,105.5,SPY210930C00343000,343.0,normalDay
2021-08-25,4277.0,2842.0,0.0,100,448.91,336.0,0,0.0,0.0,,0.0,1,21.89,106.38,SPY210930C00343000,343.0,normalDay
2021-08-26,4277.0,2828.0,0.0,100,446.26,336.0,0,0.0,0.0,,0.0,1,21.89,103.87,SPY210930C00343000,343.0,normalDay
2021-08-27,4277.0,2852.0,0.0,100,450.25,336.0,0,0.0,0.0,,0.0,1,21.89,107.62,SPY210930C00343000,343.0,normalDay
2021-08-30,4277.0,2831.0,0.0,100,452.23,336.0,0,0.0,0.0,,0.0,1,21.89,109.81,SPY210930C00343000,343.0,normalDay
2021-08-31,4277.0,2788.0,0.0,100,451.56,336.0,0,0.0,0.0,,0.0,1,21.89,109.57,SPY210930C00343000,343.0,normalDay
2021-09-01,4277.0,2836.0,0.0,100,451.8,336.0,0,0.0,0.0,,0.0,1,21.89,109.33,SPY210930C00343000,343.0,normalDay
2021-09-02,4277.0,2854.0,0.0,100,453.19,336.0,0,0.0,0.0,,0.0,1,21.89,110.54,SPY210930C00343000,343.0,normalDay
2021-09-03,4277.0,2872.0,0.0,100,453.08,336.0,0,0.0,0.0,,0.0,1,21.89,110.25,SPY210930C00343000,343.0,normalDay
2021-09-07,4277.0,2873.0,0.0,100,451.46,336.0,0,0.0,0.0,,0.0,1,21.89,108.62,SPY210930C00343000,343.0,normalDay
2021-09-08,4277.0,2845.0,0.0,100,450.91,336.0,0,0.0,0.0,,0.0,1,21.89,108.35,SPY210930C00343000,343.0,normalDay
2021-09-09,4277.0,2860.0,0.0,100,448.98,336.0,0,0.0,0.0,,0.0,1,21.89,106.27,SPY210930C00343000,343.0,normalDay
2021-09-10,4277.0,2808.0,0.0,100,445.44,336.0,0,0.0,0.0,,0.0,1,21.89,103.25,SPY210930C00343000,343.0,normalDay
2021-09-13,4277.0,2802.0,0.0,100,446.58,336.0,0,0.0,0.0,,0.0,1,21.89,104.45,SPY210930C00343000,343.0,normalDay
2021-09-14,4277.0,2822.0,0.0,100,444.17,336.0,0,0.0,0.0,,0.0,1,21.89,101.84,SPY210930C00343000,343.0,normalDay
2021-09-15,4277.0,2884.0,0.0,100,447.88,336.0,0,0.0,0.0,,0.0,1,21.89,104.93,SPY210930C00343000,343.0,normalDay
2021-09-16,4277.0,2868.0,0.0,100,447.17,336.0,0,0.0,0.0,,0.0,1,21.89,104.38,SPY210930C00343000,343.0,normalDay
2021-09-17,4277.0,2898.0,0.0,100,441.4,336.0,0,0.0,0.0,,0.0,1,21.89,98.31,SPY210930C00343000,343.0,normalDay
2021-09-20,4277.0,2861.0,0.0,100,434.04,336.0,0,0.0,0.0,,0.0,1,21.89,91.32,SPY210930C00343000,343.0,normalDay
2021-09-21,4277.0,2889.0,0.0,100,433.63,336.0,0,0.0,0.0,,0.0,1,21.89,90.63,SPY210930C00343000,343.0,normalDay
2021-09-22,4277.0,2864.0,0.0,100,437.86,336.0,0,0.0,0.0,,0.0,1,21.89,95.11,SPY210930C00343000,343.0,normalDay
2021-09-23,4277.0,2882.0,0.0,100,443.18,336.0,0,0.0,0.0,,0.0,1,21.89,100.25,SPY210930C00343000,343.0,normalDay
2021-09-24,4277.0,2880.0,0.0,100,443.91,336.0,0,0.0,0.0,,0.0,1,21.89,101.0,SPY210930C00343000,343.0,normalDay
2021-09-27,4277.0,2909.0,0.0,100,442.64,336.0,0,0.0,0.0,,0.0,1,21.89,99.44,SPY210930C00343000,343.0,normalDay
2021-09-28,4277.0,2820.0,0.0,100,433.72,336.0,0,0.0,0.0,,0.0,1,21.89,91.41,SPY210930C00343000,343.0,normalDay
2021-09-29,4277.0,2814.0,0.0,100,434.45,336.0,0,0.0,0.0,,0.0,1,21.89,92.2,SPY210930C00343000,343.0,normalDay
2021-09-30,7166.0,2814.0,2889.0,0,429.14,0.0,0,0.0,0.0,,0.0,1,21.89,0.0,SPY210930C00343000,343.0,expirationDay
2021-10-01,7166.0,-9.0,0.0,0,434.24,0.0,1,4.33,4.42,SPY211006P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7166.0,-417.0,0.0,0,428.64,0.0,1,4.33,8.5,SPY211006P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7166.0,16.0,0.0,0,433.1,0.0,1,4.33,4.17,SPY211006P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7599.0,-210.0,433.0,100,434.9,437.0,1,4.33,0.0,SPY211006P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-10-07,7599.0,126.0,0.0,100,438.66,437.0,0,0.0,0.0,,0.0,1,32.01,32.41,SPY220930C00440000,440.0,normalDay
2021-10-08,7599.0,143.0,0.0,100,437.86,437.0,0,0.0,0.0,,0.0,1,32.01,31.44,SPY220930C00440000,440.0,normalDay
2021-10-11,7599.0,17.0,0.0,100,434.69,437.0,0,0.0,0.0,,0.0,1,32.01,29.53,SPY220930C00440000,440.0,normalDay
2021-10-12,7599.0,40.0,0.0,100,433.62,437.0,0,0.0,0.0,,0.0,1,32.01,28.23,SPY220930C00440000,440.0,normalDay
2021-10-13,7599.0,103.0,0.0,100,435.18,437.0,0,0.0,0.0,,0.0,1,32.01,29.16,SPY220930C00440000,440.0,normalDay
2021-10-14,7599.0,440.0,0.0,100,442.5,437.0,0,0.0,0.0,,0.0,1,32.01,33.11,SPY220930C00440000,440.0,normalDay
2021-10-15,7599.0,527.0,0.0,100,445.87,437.0,0,0.0,0.0,,0.0,1,32.01,35.61,SPY220930C00440000,440.0,normalDay
2021-10-18,7599.0,547.0,0.0,100,447.19,437.0,0,0.0,0.0,,0.0,1,32.01,36.73,SPY220930C00440000,440.0,normalDay
2021-10-19,7599.0,693.0,0.0,100,450.64,437.0,0,0.0,0.0,,0.0,1,32.01,38.72,SPY220930C00440000,440.0,normalDay
2021-10-20,7599.0,814.0,0.0,100,452.41,437.0,0,0.0,0.0,,0.0,1,32.01,39.28,SPY220930C00440000,440.0,normalDay
2021-10-21,7599.0,853.0,0.0,100,453.59,437.0,0,0.0,0.0,,0.0,1,32.01,40.07,SPY220930C00440000,440.0,normalDay
2021-10-22,7599.0,830.0,0.0,100,453.12,437.0,0,0.0,0.0,,0.0,1,32.01,39.83,SPY220930C00440000,440.0,normalDay
2021-10-25,7599.0,959.0,0.0,100,455.55,437.0,0,0.0,0.0,,0.0,1,32.01,40.97,SPY220930C00440000,440.0,normalDay
2021-10-26,7599.0,909.0,0.0,100,455.96,437.0,0,0.0,0.0,,0.0,1,32.01,41.88,SPY220930C00440000,440.0,normalDay
2021-10-27,7599.0,776.0,0.0,100,453.94,437.0,0,0.0,0.0,,0.0,1,32.01,41.19,SPY220930C00440000,440.0,normalDay
2021-10-28,7599.0,932.0,0.0,100,458.32,437.0,0,0.0,0.0,,0.0,1,32.01,44.01,SPY220930C00440000,440.0,normalDay
2021-10-29,7599.0,996.0,0.0,100,459.25,437.0,0,0.0,0.0,,0.0,1,32.01,44.3,SPY220930C00440000,440.0,normalDay
2021-11-01,7599.0,1020.0,0.0,100,460.04,437.0,0,0.0,0.0,,0.0,1,32.01,44.85,SPY220930C00440000,440.0,normalDay
2021-11-02,7599.0,1100.0,0.0,100,461.9,437.0,0,0.0,0.0,,0.0,1,32.01,45.91,SPY220930C00440000,440.0,normalDay
2021-11-03,7599.0,1159.0,0.0,100,464.72,437.0,0,0.0,0.0,,0.0,1,32.01,48.14,SPY220930C00440000,440.0,normalDay
2021-11-04,7599.0,1234.0,0.0,100,466.91,437.0,0,0.0,0.0,,0.0,1,32.01,49.58,SPY220930C00440000,440.0,normalDay
2021-11-05,7599.0,1234.0,0.0,100,468.53,437.0,0,0.0,0.0,,0.0,1,32.01,51.2,SPY220930C00440000,440.0,normalDay
2021-11-08,7599.0,1226.0,0.0,100,468.93,437.0,0,0.0,0.0,,0.0,1,32.01,51.68,SPY220930C00440000,440.0,normalDay
2021-11-09,7599.0,1202.0,0.0,100,467.38,437.0,0,0.0,0.0,,0.0,1,32.01,50.37,SPY220930C00440000,440.0,normalDay
2021-11-10,7599.0,1057.0,0.0,100,463.62,437.0,0,0.0,0.0,,0.0,1,32.01,48.06,SPY220930C00440000,440.0,normalDay
2021-11-11,7599.0,1106.0,0.0,100,463.77,437.0,0,0.0,0.0,,0.0,1,32.01,47.72,SPY220930C00440000,440.0,normalDay
2021-11-12,7599.0,1213.0,0.0,100,467.27,437.0,0,0.0,0.0,,0.0,1,32.01,50.15,SPY220930C00440000,440.0,normalDay
2021-11-15,7599.0,1261.0,0.0,100,467.43,437.0,0,0.0,0.0,,0.0,1,32.01,49.83,SPY220930C00440000,440.0,normalDay
2021-11-16,7599.0,1259.0,0.0,100,469.28,437.0,0,0.0,0.0,,0.0,1,32.01,51.7,SPY220930C00440000,440.0,normalDay
2021-11-17,7599.0,1223.0,0.0,100,468.14,437.0,0,0.0,0.0,,0.0,1,32.01,50.92,SPY220930C00440000,440.0,normalDay
2021-11-18,7599.0,1226.0,0.0,100,469.73,437.0,0,0.0,0.0,,0.0,1,32.01,52.48,SPY220930C00440000,440.0,normalDay
2021-11-19,7599.0,1191.0,0.0,100,468.89,437.0,0,0.0,0.0,,0.0,1,32.01,51.99,SPY220930C00440000,440.0,normalDay
2021-11-22,7599.0,1115.0,0.0,100,467.57,437.0,0,0.0,0.0,,0.0,1,32.01,51.43,SPY220930C00440000,440.0,normalDay
2021-11-23,7599.0,1191.0,0.0,100,468.19,437.0,0,0.0,0.0,,0.0,1,32.01,51.29,SPY220930C00440000,440.0,normalDay
2021-11-24,7599.0,1210.0,0.0,100,469.44,437.0,0,0.0,0.0,,0.0,1,32.01,52.35,SPY220930C00440000,440.0,normalDay
2021-11-26,7599.0,525.0,0.0,100,458.97,437.0,0,0.0,0.0,,0.0,1,32.01,48.73,SPY220930C00440000,440.0,normalDay
2021-11-29,7599.0,1001.0,0.0,100,464.6,437.0,0,0.0,0.0,,0.0,1,32.01,49.6,SPY220930C00440000,440.0,normalDay
2021-11-30,7599.0,436.0,0.0,100,455.56,437.0,0,0.0,0.0,,0.0,1,32.01,46.21,SPY220930C00440000,440.0,normalDay
2021-12-01,7599.0,220.0,0.0,100,450.5,437.0,0,0.0,0.0,,0.0,1,32.01,43.31,SPY220930C00440000,440.0,normalDay
2021-12-02,7599.0,652.0,0.0,100,457.4,437.0,0,0.0,0.0,,0.0,1,32.01,45.89,SPY220930C00440000,440.0,normalDay
2021-12-03,7599.0,344.0,0.0,100,453.42,437.0,0,0.0,0.0,,0.0,1,32.01,44.99,SPY220930C00440000,440.0,normalDay
2021-12-06,7599.0,690.0,0.0,100,458.79,437.0,0,0.0,0.0,,0.0,1,32.01,46.9,SPY220930C00440000,440.0,normalDay
2021-12-07,7599.0,1129.0,0.0,100,468.28,437.0,0,0.0,0.0,,0.0,1,32.01,52.0,SPY220930C00440000,440.0,normalDay
2021-12-08,7599.0,1235.0,0.0,100,469.52,437.0,0,0.0,0.0,,0.0,1,32.01,52.18,SPY220930C00440000,440.0,normalDay
2021-12-09,7599.0,1115.0,0.0,100,466.35,437.0,0,0.0,0.0,,0.0,1,32.01,50.21,SPY220930C00440000,440.0,normalDay
2021-12-10,7599.0,1287.0,0.0,100,470.74,437.0,0,0.0,0.0,,0.0,1,32.01,52.88,SPY220930C00440000,440.0,normalDay
2021-12-13,7599.0,1140.0,0.0,100,466.57,437.0,0,0.0,0.0,,0.0,1,32.01,50.18,SPY220930C00440000,440.0,normalDay
2021-12-14,7599.0,998.0,0.0,100,463.36,437.0,0,0.0,0.0,,0.0,1,32.01,48.39,SPY220930C00440000,440.0,normalDay
2021-12-15,7599.0,1263.0,0.0,100,470.6,437.0,0,0.0,0.0,,0.0,1,32.01,52.98,SPY220930C00440000,440.0,normalDay
2021-12-16,7599.0,1027.0,0.0,100,466.45,437.0,0,0.0,0.0,,0.0,1,32.01,51.19,SPY220930C00440000,440.0,normalDay
2021-12-17,7599.0,688.0,0.0,100,459.87,437.0,0,0.0,0.0,,0.0,1,32.01,48.0,SPY220930C00440000,440.0,normalDay
2021-12-20,7599.0,567.0,0.0,100,454.98,437.0,0,0.0,0.0,,0.0,1,32.01,44.32,SPY220930C00440000,440.0,normalDay
2021-12-21,7599.0,940.0,0.0,100,463.06,437.0,0,0.0,0.0,,0.0,1,32.01,48.67,SPY220930C00440000,440.0,normalDay
2021-12-22,7599.0,1116.0,0.0,100,467.69,437.0,0,0.0,0.0,,0.0,1,32.01,51.54,SPY220930C00440000,440.0,normalDay
2021-12-23,7599.0,1177.0,0.0,100,470.6,437.0,0,0.0,0.0,,0.0,1,32.01,53.84,SPY220930C00440000,440.0,normalDay
2021-12-27,7599.0,1425.0,0.0,100,477.26,437.0,0,0.0,0.0,,0.0,1,32.01,58.02,SPY220930C00440000,440.0,normalDay
2021-12-28,7599.0,1386.0,0.0,100,476.87,437.0,0,0.0,0.0,,0.0,1,32.01,58.02,SPY220930C00440000,440.0,normalDay
2021-12-29,7599.0,1462.0,0.0,100,477.48,437.0,0,0.0,0.0,,0.0,1,32.01,57.87,SPY220930C00440000,440.0,normalDay
2021-12-30,7599.0,1425.0,0.0,100,476.16,437.0,0,0.0,0.0,,0.0,1,32.01,56.92,SPY220930C00440000,440.0,normalDay
2021-12-31,7599.0,1440.0,0.0,100,474.96,437.0,0,0.0,0.0,,0.0,1,32.01,55.57,SPY220930C00440000,440.0,normalDay
2022-01-03,7599.0,1565.0,0.0,100,477.71,437.0,0,0.0,0.0,,0.0,1,32.01,57.07,SPY220930C00440000,440.0,normalDay
2022-01-04,7599.0,1556.0,0.0,100,477.55,437.0,0,0.0,0.0,,0.0,1,32.01,57.0,SPY220930C00440000,440.0,normalDay
2022-01-05,7599.0,1236.0,0.0,100,468.38,437.0,0,0.0,0.0,,0.0,1,32.01,51.03,SPY220930C00440000,440.0,normalDay
2022-01-06,7599.0,1229.0,0.0,100,467.94,437.0,0,0.0,0.0,,0.0,1,32.01,50.66,SPY220930C00440000,440.0,normalDay
