date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-07,7599.0,1209.0,0.0,100,466.09,437.0,0,0.0,0.0,,0.0,1,32.01,49.01,SPY220930C00440000,440.0,normalDay
2022-01-10,7599.0,1254.0,0.0,100,465.51,437.0,0,0.0,0.0,,0.0,1,32.01,47.98,SPY220930C00440000,440.0,normalDay
2022-01-11,7599.0,1424.0,0.0,100,469.75,437.0,0,0.0,0.0,,0.0,1,32.01,50.52,SPY220930C00440000,440.0,normalDay
2022-01-12,7599.0,1442.0,0.0,100,471.02,437.0,0,0.0,0.0,,0.0,1,32.01,51.61,SPY220930C00440000,440.0,normalDay
2022-01-13,7599.0,1246.0,0.0,100,464.53,437.0,0,0.0,0.0,,0.0,1,32.01,47.08,SPY220930C00440000,440.0,normalDay
2022-01-14,7599.0,1282.0,0.0,100,464.72,437.0,0,0.0,0.0,,0.0,1,32.01,46.91,SPY220930C00440000,440.0,normalDay
2022-01-18,7599.0,944.0,0.0,100,456.49,437.0,0,0.0,0.0,,0.0,1,32.01,42.06,SPY220930C00440000,440.0,normalDay
2022-01-19,7599.0,794.0,0.0,100,451.75,437.0,0,0.0,0.0,,0.0,1,32.01,38.82,SPY220930C00440000,440.0,normalDay
2022-01-20,7599.0,562.0,0.0,100,446.75,437.0,0,0.0,0.0,,0.0,1,32.01,36.14,SPY220930C00440000,440.0,normalDay
2022-01-21,7599.0,137.0,0.0,100,437.98,437.0,0,0.0,0.0,,0.0,1,32.01,31.62,SPY220930C00440000,440.0,normalDay
2022-01-24,7599.0,285.0,0.0,100,439.84,437.0,0,0.0,0.0,,0.0,1,32.01,32.0,SPY220930C00440000,440.0,normalDay
2022-01-25,7599.0,80.0,0.0,100,434.47,437.0,0,0.0,0.0,,0.0,1,32.01,28.68,SPY220930C00440000,440.0,normalDay
2022-01-26,7599.0,-15.0,0.0,100,433.38,437.0,0,0.0,0.0,,0.0,1,32.01,28.54,SPY220930C00440000,440.0,normalDay
2022-01-27,7599.0,-111.0,0.0,100,431.24,437.0,0,0.0,0.0,,0.0,1,32.01,27.36,SPY220930C00440000,440.0,normalDay
2022-01-28,7599.0,451.0,0.0,100,441.95,437.0,0,0.0,0.0,,0.0,1,32.01,32.45,SPY220930C00440000,440.0,normalDay
2022-01-31,7599.0,865.0,0.0,100,449.91,437.0,0,0.0,0.0,,0.0,1,32.01,36.27,SPY220930C00440000,440.0,normalDay
2022-02-01,7599.0,1020.0,0.0,100,452.95,437.0,0,0.0,0.0,,0.0,1,32.01,37.76,SPY220930C00440000,440.0,normalDay
2022-02-02,7599.0,1271.0,0.0,100,457.35,437.0,0,0.0,0.0,,0.0,1,32.01,39.65,SPY220930C00440000,440.0,normalDay
2022-02-03,7599.0,490.0,0.0,100,446.6,437.0,0,0.0,0.0,,0.0,1,32.01,36.71,SPY220930C00440000,440.0,normalDay
2022-02-04,7599.0,821.0,0.0,100,448.7,437.0,0,0.0,0.0,,0.0,1,32.01,35.5,SPY220930C00440000,440.0,normalDay
2022-02-07,7599.0,746.0,0.0,100,447.26,437.0,0,0.0,0.0,,0.0,1,32.01,34.81,SPY220930C00440000,440.0,normalDay
2022-02-08,7599.0,960.0,0.0,100,450.94,437.0,0,0.0,0.0,,0.0,1,32.01,36.35,SPY220930C00440000,440.0,normalDay
2022-02-09,7599.0,1251.0,0.0,100,457.54,437.0,0,0.0,0.0,,0.0,1,32.01,40.04,SPY220930C00440000,440.0,normalDay
2022-02-10,7599.0,885.0,0.0,100,449.32,437.0,0,0.0,0.0,,0.0,1,32.01,35.48,SPY220930C00440000,440.0,normalDay
2022-02-11,7599.0,402.0,0.0,100,440.46,437.0,0,0.0,0.0,,0.0,1,32.01,31.45,SPY220930C00440000,440.0,normalDay
2022-02-14,7599.0,396.0,0.0,100,439.02,437.0,0,0.0,0.0,,0.0,1,32.01,30.07,SPY220930C00440000,440.0,normalDay
2022-02-15,7599.0,844.0,0.0,100,446.1,437.0,0,0.0,0.0,,0.0,1,32.01,32.67,SPY220930C00440000,440.0,normalDay
2022-02-16,7599.0,873.0,0.0,100,446.6,437.0,0,0.0,0.0,,0.0,1,32.01,32.88,SPY220930C00440000,440.0,normalDay
2022-02-17,7599.0,376.0,0.0,100,437.06,437.0,0,0.0,0.0,,0.0,1,32.01,28.31,SPY220930C00440000,440.0,normalDay
2022-02-18,7599.0,245.0,0.0,100,434.23,437.0,0,0.0,0.0,,0.0,1,32.01,26.79,SPY220930C00440000,440.0,normalDay
2022-02-22,7599.0,9.0,0.0,100,429.57,437.0,0,0.0,0.0,,0.0,1,32.01,24.49,SPY220930C00440000,440.0,normalDay
2022-02-23,7599.0,-353.0,0.0,100,421.95,437.0,0,0.0,0.0,,0.0,1,32.01,20.49,SPY220930C00440000,440.0,normalDay
2022-02-24,7599.0,101.0,0.0,100,428.3,437.0,0,0.0,0.0,,0.0,1,32.01,22.3,SPY220930C00440000,440.0,normalDay
2022-02-25,7599.0,514.0,0.0,100,437.75,437.0,0,0.0,0.0,,0.0,1,32.01,27.62,SPY220930C00440000,440.0,normalDay
2022-02-28,7599.0,426.0,0.0,100,436.63,437.0,0,0.0,0.0,,0.0,1,32.01,27.38,SPY220930C00440000,440.0,normalDay
2022-03-01,7599.0,-62.0,0.0,100,429.98,437.0,0,0.0,0.0,,0.0,1,32.01,25.61,SPY220930C00440000,440.0,normalDay
2022-03-02,7599.0,416.0,0.0,100,437.89,437.0,0,0.0,0.0,,0.0,1,32.01,28.74,SPY220930C00440000,440.0,normalDay
2022-03-03,7599.0,269.0,0.0,100,435.71,437.0,0,0.0,0.0,,0.0,1,32.01,28.03,SPY220930C00440000,440.0,normalDay
2022-03-04,7599.0,103.0,0.0,100,432.17,437.0,0,0.0,0.0,,0.0,1,32.01,26.15,SPY220930C00440000,440.0,normalDay
2022-03-07,7599.0,-619.0,0.0,100,419.43,437.0,0,0.0,0.0,,0.0,1,32.01,20.63,SPY220930C00440000,440.0,normalDay
2022-03-08,7599.0,-763.0,0.0,100,416.25,437.0,0,0.0,0.0,,0.0,1,32.01,18.89,SPY220930C00440000,440.0,normalDay
2022-03-09,7599.0,-242.0,0.0,100,427.41,437.0,0,0.0,0.0,,0.0,1,32.01,24.84,SPY220930C00440000,440.0,normalDay
2022-03-10,7599.0,-166.0,0.0,100,425.48,437.0,0,0.0,0.0,,0.0,1,32.01,22.15,SPY220930C00440000,440.0,normalDay
2022-03-11,7599.0,-484.0,0.0,100,420.07,437.0,0,0.0,0.0,,0.0,1,32.01,19.92,SPY220930C00440000,440.0,normalDay
2022-03-14,7599.0,-689.0,0.0,100,417.0,437.0,0,0.0,0.0,,0.0,1,32.01,18.9,SPY220930C00440000,440.0,normalDay
2022-03-15,7599.0,-111.0,0.0,100,426.17,437.0,0,0.0,0.0,,0.0,1,32.01,22.29,SPY220930C00440000,440.0,normalDay
2022-03-16,7599.0,481.0,0.0,100,435.62,437.0,0,0.0,0.0,,0.0,1,32.01,25.82,SPY220930C00440000,440.0,normalDay
2022-03-17,7599.0,793.0,0.0,100,441.07,437.0,0,0.0,0.0,,0.0,1,32.01,28.15,SPY220930C00440000,440.0,normalDay
2022-03-18,7599.0,849.0,0.0,100,444.52,437.0,0,0.0,0.0,,0.0,1,32.01,31.04,SPY220930C00440000,440.0,normalDay
2022-03-21,7599.0,878.0,0.0,100,444.39,437.0,0,0.0,0.0,,0.0,1,32.01,30.62,SPY220930C00440000,440.0,normalDay
2022-03-22,7599.0,1122.0,0.0,100,449.59,437.0,0,0.0,0.0,,0.0,1,32.01,33.38,SPY220930C00440000,440.0,normalDay
2022-03-23,7599.0,898.0,0.0,100,443.8,437.0,0,0.0,0.0,,0.0,1,32.01,29.83,SPY220930C00440000,440.0,normalDay
2022-03-24,7599.0,1170.0,0.0,100,450.49,437.0,0,0.0,0.0,,0.0,1,32.01,33.8,SPY220930C00440000,440.0,normalDay
2022-03-25,7599.0,1266.0,0.0,100,452.69,437.0,0,0.0,0.0,,0.0,1,32.01,35.04,SPY220930C00440000,440.0,normalDay
2022-03-28,7599.0,1376.0,0.0,100,455.91,437.0,0,0.0,0.0,,0.0,1,32.01,37.16,SPY220930C00440000,440.0,normalDay
2022-03-29,7599.0,1534.0,0.0,100,461.55,437.0,0,0.0,0.0,,0.0,1,32.01,41.22,SPY220930C00440000,440.0,normalDay
2022-03-30,7599.0,1450.0,0.0,100,458.7,437.0,0,0.0,0.0,,0.0,1,32.01,39.21,SPY220930C00440000,440.0,normalDay
2022-03-31,7599.0,1132.0,0.0,100,451.64,437.0,0,0.0,0.0,,0.0,1,32.01,35.33,SPY220930C00440000,440.0,normalDay
2022-04-01,7599.0,1194.0,0.0,100,452.92,437.0,0,0.0,0.0,,0.0,1,32.01,35.99,SPY220930C00440000,440.0,normalDay
2022-04-04,7599.0,1493.0,0.0,100,456.8,437.0,0,0.0,0.0,,0.0,1,32.01,36.88,SPY220930C00440000,440.0,normalDay
2022-04-05,7599.0,1202.0,0.0,100,451.03,437.0,0,0.0,0.0,,0.0,1,32.01,34.02,SPY220930C00440000,440.0,normalDay
2022-04-06,7599.0,1077.0,0.0,100,446.52,437.0,0,0.0,0.0,,0.0,1,32.01,30.76,SPY220930C00440000,440.0,normalDay
2022-04-07,7599.0,1179.0,0.0,100,448.77,437.0,0,0.0,0.0,,0.0,1,32.01,31.99,SPY220930C00440000,440.0,normalDay
2022-04-08,7599.0,1133.0,0.0,100,447.57,437.0,0,0.0,0.0,,0.0,1,32.01,31.25,SPY220930C00440000,440.0,normalDay
2022-04-11,7599.0,834.0,0.0,100,439.92,437.0,0,0.0,0.0,,0.0,1,32.01,26.59,SPY220930C00440000,440.0,normalDay
2022-04-12,7599.0,756.0,0.0,100,438.29,437.0,0,0.0,0.0,,0.0,1,32.01,25.74,SPY220930C00440000,440.0,normalDay
2022-04-13,7599.0,1067.0,0.0,100,443.31,437.0,0,0.0,0.0,,0.0,1,32.01,27.65,SPY220930C00440000,440.0,normalDay
2022-04-14,7599.0,808.0,0.0,100,437.79,437.0,0,0.0,0.0,,0.0,1,32.01,24.72,SPY220930C00440000,440.0,normalDay
2022-04-18,7599.0,791.0,0.0,100,437.97,437.0,0,0.0,0.0,,0.0,1,32.01,25.07,SPY220930C00440000,440.0,normalDay
2022-04-19,7599.0,1279.0,0.0,100,445.04,437.0,0,0.0,0.0,,0.0,1,32.01,27.26,SPY220930C00440000,440.0,normalDay
2022-04-20,7599.0,1139.0,0.0,100,444.71,437.0,0,0.0,0.0,,0.0,1,32.01,28.33,SPY220930C00440000,440.0,normalDay
2022-04-21,7599.0,890.0,0.0,100,438.06,437.0,0,0.0,0.0,,0.0,1,32.01,24.17,SPY220930C00440000,440.0,normalDay
2022-04-22,7599.0,232.0,0.0,100,426.04,437.0,0,0.0,0.0,,0.0,1,32.01,18.73,SPY220930C00440000,440.0,normalDay
2022-04-25,7599.0,364.0,0.0,100,428.51,437.0,0,0.0,0.0,,0.0,1,32.01,19.88,SPY220930C00440000,440.0,normalDay
2022-04-26,7599.0,-369.0,0.0,100,416.1,437.0,0,0.0,0.0,,0.0,1,32.01,14.8,SPY220930C00440000,440.0,normalDay
2022-04-27,7599.0,-340.0,0.0,100,417.27,437.0,0,0.0,0.0,,0.0,1,32.01,15.68,SPY220930C00440000,440.0,normalDay
2022-04-28,7599.0,400.0,0.0,100,427.81,437.0,0,0.0,0.0,,0.0,1,32.01,18.82,SPY220930C00440000,440.0,normalDay
2022-04-29,7599.0,-638.0,0.0,100,412.0,437.0,0,0.0,0.0,,0.0,1,32.01,13.39,SPY220930C00440000,440.0,normalDay
2022-05-02,7599.0,-423.0,0.0,100,414.48,437.0,0,0.0,0.0,,0.0,1,32.01,13.72,SPY220930C00440000,440.0,normalDay
2022-05-03,7599.0,-237.0,0.0,100,416.38,437.0,0,0.0,0.0,,0.0,1,32.01,13.76,SPY220930C00440000,440.0,normalDay
2022-05-04,7599.0,578.0,0.0,100,429.06,437.0,0,0.0,0.0,,0.0,1,32.01,18.29,SPY220930C00440000,440.0,normalDay
2022-05-05,7599.0,-428.0,0.0,100,413.81,437.0,0,0.0,0.0,,0.0,1,32.01,13.1,SPY220930C00440000,440.0,normalDay
2022-05-06,7599.0,-521.0,0.0,100,411.34,437.0,0,0.0,0.0,,0.0,1,32.01,11.56,SPY220930C00440000,440.0,normalDay
2022-05-09,7599.0,-1528.0,0.0,100,398.17,437.0,0,0.0,0.0,,0.0,1,32.01,8.46,SPY220930C00440000,440.0,normalDay
2022-05-10,7599.0,-1396.0,0.0,100,399.09,437.0,0,0.0,0.0,,0.0,1,32.01,8.06,SPY220930C00440000,440.0,normalDay
2022-05-11,7599.0,-1884.0,0.0,100,392.75,437.0,0,0.0,0.0,,0.0,1,32.01,6.6,SPY220930C00440000,440.0,normalDay
2022-05-12,7599.0,-1854.0,0.0,100,392.34,437.0,0,0.0,0.0,,0.0,1,32.01,5.89,SPY220930C00440000,440.0,normalDay
2022-05-13,7599.0,-1057.0,0.0,100,401.72,437.0,0,0.0,0.0,,0.0,1,32.01,7.3,SPY220930C00440000,440.0,normalDay
2022-05-16,7599.0,-1161.0,0.0,100,400.09,437.0,0,0.0,0.0,,0.0,1,32.01,6.71,SPY220930C00440000,440.0,normalDay
2022-05-17,7599.0,-556.0,0.0,100,408.32,437.0,0,0.0,0.0,,0.0,1,32.01,8.89,SPY220930C00440000,440.0,normalDay
2022-05-18,7599.0,-1795.0,0.0,100,391.86,437.0,0,0.0,0.0,,0.0,1,32.01,4.82,SPY220930C00440000,440.0,normalDay
2022-05-19,7599.0,-1952.0,0.0,100,389.46,437.0,0,0.0,0.0,,0.0,1,32.01,3.99,SPY220930C00440000,440.0,normalDay
2022-05-20,7599.0,-1942.0,0.0,100,389.63,437.0,0,0.0,0.0,,0.0,1,32.01,4.06,SPY220930C00440000,440.0,normalDay
2022-05-23,7599.0,-1384.0,0.0,100,396.92,437.0,0,0.0,0.0,,0.0,1,32.01,5.77,SPY220930C00440000,440.0,normalDay
2022-05-24,7599.0,-1632.0,0.0,100,393.89,437.0,0,0.0,0.0,,0.0,1,32.01,5.22,SPY220930C00440000,440.0,normalDay
2022-05-25,7599.0,-1325.0,0.0,100,397.37,437.0,0,0.0,0.0,,0.0,1,32.01,5.63,SPY220930C00440000,440.0,normalDay
2022-05-26,7599.0,-718.0,0.0,100,405.31,437.0,0,0.0,0.0,,0.0,1,32.01,7.5,SPY220930C00440000,440.0,normalDay
2022-05-27,7599.0,-32.0,0.0,100,415.26,437.0,0,0.0,0.0,,0.0,1,32.01,10.59,SPY220930C00440000,440.0,normalDay
2022-05-31,7599.0,-118.0,0.0,100,412.93,437.0,0,0.0,0.0,,0.0,1,32.01,9.12,SPY220930C00440000,440.0,normalDay
2022-06-01,7599.0,-316.0,0.0,100,409.59,437.0,0,0.0,0.0,,0.0,1,32.01,7.76,SPY220930C00440000,440.0,normalDay
2022-06-02,7599.0,212.0,0.0,100,417.39,437.0,0,0.0,0.0,,0.0,1,32.01,10.28,SPY220930C00440000,440.0,normalDay
2022-06-03,7599.0,-234.0,0.0,100,410.54,437.0,0,0.0,0.0,,0.0,1,32.01,7.89,SPY220930C00440000,440.0,normalDay
2022-06-06,7599.0,-115.0,0.0,100,411.79,437.0,0,0.0,0.0,,0.0,1,32.01,7.95,SPY220930C00440000,440.0,normalDay
2022-06-07,7599.0,179.0,0.0,100,415.74,437.0,0,0.0,0.0,,0.0,1,32.01,8.96,SPY220930C00440000,440.0,normalDay
2022-06-08,7599.0,-120.0,0.0,100,411.22,437.0,0,0.0,0.0,,0.0,1,32.01,7.43,SPY220930C00440000,440.0,normalDay
2022-06-09,7599.0,-866.0,0.0,100,401.44,437.0,0,0.0,0.0,,0.0,1,32.01,5.11,SPY220930C00440000,440.0,normalDay
2022-06-10,7599.0,-1840.0,0.0,100,389.8,437.0,0,0.0,0.0,,0.0,1,32.01,3.21,SPY220930C00440000,440.0,normalDay
2022-06-13,7599.0,-3180.0,0.0,100,375.0,437.0,0,0.0,0.0,,0.0,1,32.01,1.81,SPY220930C00440000,440.0,normalDay
2022-06-14,7599.0,-3257.0,0.0,100,373.87,437.0,0,0.0,0.0,,0.0,1,32.01,1.45,SPY220930C00440000,440.0,normalDay
2022-06-15,7599.0,-2752.0,0.0,100,379.2,437.0,0,0.0,0.0,,0.0,1,32.01,1.73,SPY220930C00440000,440.0,normalDay
2022-06-16,7599.0,-3945.0,0.0,100,366.65,437.0,0,0.0,0.0,,0.0,1,32.01,1.11,SPY220930C00440000,440.0,normalDay
2022-06-17,7599.0,-4017.0,0.0,100,365.86,437.0,0,0.0,0.0,,0.0,1,32.01,1.04,SPY220930C00440000,440.0,normalDay
2022-06-21,7599.0,-3132.0,0.0,100,375.07,437.0,0,0.0,0.0,,0.0,1,32.01,1.4,SPY220930C00440000,440.0,normalDay
2022-06-22,7599.0,-3191.0,0.0,100,374.39,437.0,0,0.0,0.0,,0.0,1,32.01,1.31,SPY220930C00440000,440.0,normalDay
2022-06-23,7599.0,-2832.0,0.0,100,378.06,437.0,0,0.0,0.0,,0.0,1,32.01,1.39,SPY220930C00440000,440.0,normalDay
2022-06-24,7599.0,-1736.0,0.0,100,390.08,437.0,0,0.0,0.0,,0.0,1,32.01,2.45,SPY220930C00440000,440.0,normalDay
2022-06-27,7599.0,-1858.0,0.0,100,388.59,437.0,0,0.0,0.0,,0.0,1,32.01,2.18,SPY220930C00440000,440.0,normalDay
2022-06-28,7599.0,-2571.0,0.0,100,380.65,437.0,0,0.0,0.0,,0.0,1,32.01,1.37,SPY220930C00440000,440.0,normalDay
2022-06-29,7599.0,-2599.0,0.0,100,380.34,437.0,0,0.0,0.0,,0.0,1,32.01,1.34,SPY220930C00440000,440.0,normalDay
2022-06-30,7599.0,-2880.0,0.0,100,377.25,437.0,0,0.0,0.0,,0.0,1,32.01,1.06,SPY220930C00440000,440.0,normalDay
2022-07-01,7599.0,-2487.0,0.0,100,381.24,437.0,0,0.0,0.0,,0.0,1,32.01,1.12,SPY220930C00440000,440.0,normalDay
2022-07-05,7599.0,-2406.0,0.0,100,381.96,437.0,0,0.0,0.0,,0.0,1,32.01,1.03,SPY220930C00440000,440.0,normalDay
2022-07-06,7599.0,-2286.0,0.0,100,383.25,437.0,0,0.0,0.0,,0.0,1,32.01,1.12,SPY220930C00440000,440.0,normalDay
2022-07-07,7599.0,-1747.0,0.0,100,388.99,437.0,0,0.0,0.0,,0.0,1,32.01,1.47,SPY220930C00440000,440.0,normalDay
2022-07-08,7599.0,-1770.0,0.0,100,388.67,437.0,0,0.0,0.0,,0.0,1,32.01,1.38,SPY220930C00440000,440.0,normalDay
2022-07-11,7599.0,-2179.0,0.0,100,384.23,437.0,0,0.0,0.0,,0.0,1,32.01,1.03,SPY220930C00440000,440.0,normalDay
2022-07-12,7599.0,-2491.0,0.0,100,380.83,437.0,0,0.0,0.0,,0.0,1,32.01,0.75,SPY220930C00440000,440.0,normalDay
2022-07-13,7599.0,-2681.0,0.0,100,378.83,437.0,0,0.0,0.0,,0.0,1,32.01,0.65,SPY220930C00440000,440.0,normalDay
2022-07-14,7599.0,-2771.0,0.0,100,377.91,437.0,0,0.0,0.0,,0.0,1,32.01,0.63,SPY220930C00440000,440.0,normalDay
2022-07-15,7599.0,-2068.0,0.0,100,385.13,437.0,0,0.0,0.0,,0.0,1,32.01,0.82,SPY220930C00440000,440.0,normalDay
2022-07-18,7599.0,-2373.0,0.0,100,381.95,437.0,0,0.0,0.0,,0.0,1,32.01,0.69,SPY220930C00440000,440.0,normalDay
2022-07-19,7599.0,-1418.0,0.0,100,392.27,437.0,0,0.0,0.0,,0.0,1,32.01,1.46,SPY220930C00440000,440.0,normalDay
2022-07-20,7599.0,-1190.0,0.0,100,394.77,437.0,0,0.0,0.0,,0.0,1,32.01,1.68,SPY220930C00440000,440.0,normalDay
2022-07-21,7599.0,-813.0,0.0,100,398.79,437.0,0,0.0,0.0,,0.0,1,32.01,1.93,SPY220930C00440000,440.0,normalDay
2022-07-22,7599.0,-1131.0,0.0,100,395.09,437.0,0,0.0,0.0,,0.0,1,32.01,1.41,SPY220930C00440000,440.0,normalDay
2022-07-25,7599.0,-1074.0,0.0,100,395.57,437.0,0,0.0,0.0,,0.0,1,32.01,1.32,SPY220930C00440000,440.0,normalDay
2022-07-26,7599.0,-1510.0,0.0,100,390.89,437.0,0,0.0,0.0,,0.0,1,32.01,1.0,SPY220930C00440000,440.0,normalDay
2022-07-27,7599.0,-560.0,0.0,100,401.04,437.0,0,0.0,0.0,,0.0,1,32.01,1.65,SPY220930C00440000,440.0,normalDay
2022-07-28,7599.0,-129.0,0.0,100,406.07,437.0,0,0.0,0.0,,0.0,1,32.01,2.37,SPY220930C00440000,440.0,normalDay
2022-07-29,7599.0,392.0,0.0,100,411.99,437.0,0,0.0,0.0,,0.0,1,32.01,3.08,SPY220930C00440000,440.0,normalDay
2022-08-01,7599.0,288.0,0.0,100,410.77,437.0,0,0.0,0.0,,0.0,1,32.01,2.9,SPY220930C00440000,440.0,normalDay
2022-08-02,7599.0,66.0,0.0,100,408.06,437.0,0,0.0,0.0,,0.0,1,32.01,2.41,SPY220930C00440000,440.0,normalDay
2022-08-03,7599.0,617.0,0.0,100,414.45,437.0,0,0.0,0.0,,0.0,1,32.01,3.29,SPY220930C00440000,440.0,normalDay
2022-08-04,7599.0,599.0,0.0,100,414.17,437.0,0,0.0,0.0,,0.0,1,32.01,3.19,SPY220930C00440000,440.0,normalDay
2022-08-05,7599.0,584.0,0.0,100,413.47,437.0,0,0.0,0.0,,0.0,1,32.01,2.64,SPY220930C00440000,440.0,normalDay
2022-08-08,7599.0,550.0,0.0,100,412.99,437.0,0,0.0,0.0,,0.0,1,32.01,2.5,SPY220930C00440000,440.0,normalDay
2022-08-09,7599.0,418.0,0.0,100,411.35,437.0,0,0.0,0.0,,0.0,1,32.01,2.18,SPY220930C00440000,440.0,normalDay
2022-08-10,7599.0,1151.0,0.0,100,419.99,437.0,0,0.0,0.0,,0.0,1,32.01,3.49,SPY220930C00440000,440.0,normalDay
2022-08-11,7599.0,1140.0,0.0,100,419.99,437.0,0,0.0,0.0,,0.0,1,32.01,3.6,SPY220930C00440000,440.0,normalDay
2022-08-12,7599.0,1667.0,0.0,100,427.1,437.0,0,0.0,0.0,,0.0,1,32.01,5.44,SPY220930C00440000,440.0,normalDay
2022-08-15,7599.0,1792.0,0.0,100,428.86,437.0,0,0.0,0.0,,0.0,1,32.01,5.95,SPY220930C00440000,440.0,normalDay
2022-08-16,7599.0,1875.0,0.0,100,429.7,437.0,0,0.0,0.0,,0.0,1,32.01,5.96,SPY220930C00440000,440.0,normalDay
2022-08-17,7599.0,1662.0,0.0,100,426.65,437.0,0,0.0,0.0,,0.0,1,32.01,5.04,SPY220930C00440000,440.0,normalDay
2022-08-18,7599.0,1800.0,0.0,100,427.89,437.0,0,0.0,0.0,,0.0,1,32.01,4.9,SPY220930C00440000,440.0,normalDay
2022-08-19,7599.0,1394.0,0.0,100,422.14,437.0,0,0.0,0.0,,0.0,1,32.01,3.21,SPY220930C00440000,440.0,normalDay
2022-08-22,7599.0,667.0,0.0,100,413.35,437.0,0,0.0,0.0,,0.0,1,32.01,1.69,SPY220930C00440000,440.0,normalDay
2022-08-23,7599.0,595.0,0.0,100,412.35,437.0,0,0.0,0.0,,0.0,1,32.01,1.41,SPY220930C00440000,440.0,normalDay
2022-08-24,7599.0,733.0,0.0,100,413.67,437.0,0,0.0,0.0,,0.0,1,32.01,1.35,SPY220930C00440000,440.0,normalDay
2022-08-25,7599.0,1250.0,0.0,100,419.51,437.0,0,0.0,0.0,,0.0,1,32.01,2.02,SPY220930C00440000,440.0,normalDay
2022-08-26,7599.0,-32.0,0.0,100,405.31,437.0,0,0.0,0.0,,0.0,1,32.01,0.64,SPY220930C00440000,440.0,normalDay
