date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,10800.0,-3796.0,0.0,100,413.94,437.0,0,0.0,0.0,,0.0,1,28.98,43.88,SPY230929C00386000,386.0,normalDay
2023-04-18,10800.0,-3755.0,0.0,100,414.21,437.0,0,0.0,0.0,,0.0,1,28.98,43.74,SPY230929C00386000,386.0,normalDay
2023-04-19,10800.0,-3763.0,0.0,100,414.14,437.0,0,0.0,0.0,,0.0,1,28.98,43.75,SPY230929C00386000,386.0,normalDay
2023-04-20,10800.0,-3863.0,0.0,100,411.88,437.0,0,0.0,0.0,,0.0,1,28.98,42.49,SPY230929C00386000,386.0,normalDay
2023-04-21,10800.0,-3804.0,0.0,100,412.2,437.0,0,0.0,0.0,,0.0,1,28.98,42.22,SPY230929C00386000,386.0,normalDay
2023-04-24,10800.0,-3790.0,0.0,100,412.63,437.0,0,0.0,0.0,,0.0,1,28.98,42.51,SPY230929C00386000,386.0,normalDay
2023-04-25,10800.0,-4095.0,0.0,100,406.08,437.0,0,0.0,0.0,,0.0,1,28.98,39.01,SPY230929C00386000,386.0,normalDay
2023-04-26,10800.0,-4006.0,0.0,100,404.36,437.0,0,0.0,0.0,,0.0,1,28.98,36.4,SPY230929C00386000,386.0,normalDay
2023-04-27,10800.0,-3831.0,0.0,100,412.41,437.0,0,0.0,0.0,,0.0,1,28.98,42.7,SPY230929C00386000,386.0,normalDay
2023-04-28,10800.0,-3650.0,0.0,100,415.93,437.0,0,0.0,0.0,,0.0,1,28.98,44.41,SPY230929C00386000,386.0,normalDay
2023-05-01,10800.0,-3650.0,0.0,100,415.51,437.0,0,0.0,0.0,,0.0,1,28.98,43.99,SPY230929C00386000,386.0,normalDay
2023-05-02,10800.0,-3751.0,0.0,100,410.84,437.0,0,0.0,0.0,,0.0,1,28.98,40.33,SPY230929C00386000,386.0,normalDay
2023-05-03,10800.0,-3893.0,0.0,100,408.02,437.0,0,0.0,0.0,,0.0,1,28.98,38.93,SPY230929C00386000,386.0,normalDay
2023-05-04,10800.0,-3916.0,0.0,100,405.13,437.0,0,0.0,0.0,,0.0,1,28.98,36.27,SPY230929C00386000,386.0,normalDay
2023-05-05,10800.0,-3659.0,0.0,100,412.63,437.0,0,0.0,0.0,,0.0,1,28.98,41.2,SPY230929C00386000,386.0,normalDay
2023-05-08,10800.0,-3650.0,0.0,100,412.74,437.0,0,0.0,0.0,,0.0,1,28.98,41.22,SPY230929C00386000,386.0,normalDay
2023-05-09,10800.0,-3731.0,0.0,100,410.93,437.0,0,0.0,0.0,,0.0,1,28.98,40.22,SPY230929C00386000,386.0,normalDay
2023-05-10,10800.0,-3650.0,0.0,100,412.85,437.0,0,0.0,0.0,,0.0,1,28.98,41.33,SPY230929C00386000,386.0,normalDay
2023-05-11,10800.0,-3599.0,0.0,100,412.13,437.0,0,0.0,0.0,,0.0,1,28.98,40.1,SPY230929C00386000,386.0,normalDay
2023-05-12,10800.0,-3589.0,0.0,100,411.59,437.0,0,0.0,0.0,,0.0,1,28.98,39.46,SPY230929C00386000,386.0,normalDay
2023-05-15,10800.0,-3545.0,0.0,100,413.01,437.0,0,0.0,0.0,,0.0,1,28.98,40.44,SPY230929C00386000,386.0,normalDay
2023-05-16,10800.0,-3629.0,0.0,100,410.25,437.0,0,0.0,0.0,,0.0,1,28.98,38.52,SPY230929C00386000,386.0,normalDay
2023-05-17,10800.0,-3463.0,0.0,100,415.23,437.0,0,0.0,0.0,,0.0,1,28.98,41.84,SPY230929C00386000,386.0,normalDay
2023-05-18,10800.0,-3352.0,0.0,100,419.23,437.0,0,0.0,0.0,,0.0,1,28.98,44.73,SPY230929C00386000,386.0,normalDay
2023-05-19,10800.0,-3381.0,0.0,100,418.62,437.0,0,0.0,0.0,,0.0,1,28.98,44.41,SPY230929C00386000,386.0,normalDay
2023-05-22,10800.0,-3398.0,0.0,100,418.79,437.0,0,0.0,0.0,,0.0,1,28.98,44.75,SPY230929C00386000,386.0,normalDay
2023-05-23,10800.0,-3485.0,0.0,100,414.09,437.0,0,0.0,0.0,,0.0,1,28.98,40.92,SPY230929C00386000,386.0,normalDay
2023-05-24,10800.0,-3573.0,0.0,100,411.09,437.0,0,0.0,0.0,,0.0,1,28.98,38.8,SPY230929C00386000,386.0,normalDay
2023-05-25,10800.0,-3446.0,0.0,100,414.65,437.0,0,0.0,0.0,,0.0,1,28.98,41.09,SPY230929C00386000,386.0,normalDay
2023-05-26,10800.0,-3347.0,0.0,100,420.02,437.0,0,0.0,0.0,,0.0,1,28.98,45.47,SPY230929C00386000,386.0,normalDay
2023-05-30,10800.0,-3300.0,0.0,100,420.18,437.0,0,0.0,0.0,,0.0,1,28.98,45.16,SPY230929C00386000,386.0,normalDay
2023-05-31,10800.0,-3297.0,0.0,100,417.85,437.0,0,0.0,0.0,,0.0,1,28.98,42.8,SPY230929C00386000,386.0,normalDay
2023-06-01,10800.0,-3194.0,0.0,100,421.82,437.0,0,0.0,0.0,,0.0,1,28.98,45.74,SPY230929C00386000,386.0,normalDay
2023-06-02,10800.0,-3077.0,0.0,100,427.92,437.0,0,0.0,0.0,,0.0,1,28.98,50.67,SPY230929C00386000,386.0,normalDay
2023-06-05,10800.0,-3058.0,0.0,100,427.1,437.0,0,0.0,0.0,,0.0,1,28.98,49.66,SPY230929C00386000,386.0,normalDay
2023-06-06,10800.0,-3032.0,0.0,100,428.03,437.0,0,0.0,0.0,,0.0,1,28.98,50.33,SPY230929C00386000,386.0,normalDay
2023-06-07,10800.0,-3018.0,0.0,100,426.55,437.0,0,0.0,0.0,,0.0,1,28.98,48.71,SPY230929C00386000,386.0,normalDay
2023-06-08,10800.0,-2929.0,0.0,100,429.13,437.0,0,0.0,0.0,,0.0,1,28.98,50.4,SPY230929C00386000,386.0,normalDay
2023-06-09,10800.0,-2977.0,0.0,100,429.9,437.0,0,0.0,0.0,,0.0,1,28.98,51.65,SPY230929C00386000,386.0,normalDay
2023-06-12,10800.0,-2898.0,0.0,100,433.8,437.0,0,0.0,0.0,,0.0,1,28.98,54.76,SPY230929C00386000,386.0,normalDay
2023-06-13,10800.0,-2890.0,0.0,100,436.66,437.0,0,0.0,0.0,,0.0,1,28.98,57.54,SPY230929C00386000,386.0,normalDay
2023-06-14,10800.0,-2892.0,0.0,100,437.18,437.0,0,0.0,0.0,,0.0,1,28.98,58.08,SPY230929C00386000,386.0,normalDay
2023-06-15,10800.0,-2771.0,0.0,100,442.6,437.0,0,0.0,0.0,,0.0,1,28.98,62.29,SPY230929C00386000,386.0,normalDay
2023-06-16,10800.0,-3017.0,0.0,100,439.46,437.0,0,0.0,0.0,,0.0,1,28.98,61.61,SPY230929C00386000,386.0,normalDay
2023-06-20,10800.0,-2954.0,0.0,100,437.18,437.0,0,0.0,0.0,,0.0,1,28.98,58.7,SPY230929C00386000,386.0,normalDay
2023-06-21,10800.0,-2999.0,0.0,100,434.94,437.0,0,0.0,0.0,,0.0,1,28.98,56.91,SPY230929C00386000,386.0,normalDay
2023-06-22,10800.0,-2923.0,0.0,100,436.51,437.0,0,0.0,0.0,,0.0,1,28.98,57.72,SPY230929C00386000,386.0,normalDay
2023-06-23,10800.0,-2977.0,0.0,100,433.21,437.0,0,0.0,0.0,,0.0,1,28.98,54.96,SPY230929C00386000,386.0,normalDay
2023-06-26,10800.0,-2989.0,0.0,100,431.44,437.0,0,0.0,0.0,,0.0,1,28.98,53.31,SPY230929C00386000,386.0,normalDay
2023-06-27,10800.0,-2886.0,0.0,100,436.17,437.0,0,0.0,0.0,,0.0,1,28.98,57.01,SPY230929C00386000,386.0,normalDay
2023-06-28,10800.0,-2924.0,0.0,100,436.39,437.0,0,0.0,0.0,,0.0,1,28.98,57.61,SPY230929C00386000,386.0,normalDay
2023-06-29,10800.0,-2866.0,0.0,100,438.11,437.0,0,0.0,0.0,,0.0,1,28.98,58.75,SPY230929C00386000,386.0,normalDay
2023-06-30,10800.0,-2846.0,0.0,100,443.28,437.0,0,0.0,0.0,,0.0,1,28.98,63.72,SPY230929C00386000,386.0,normalDay
2023-07-03,10800.0,-2897.0,0.0,100,443.79,437.0,0,0.0,0.0,,0.0,1,28.98,64.74,SPY230929C00386000,386.0,normalDay
2023-07-05,10800.0,-2806.0,0.0,100,443.13,437.0,0,0.0,0.0,,0.0,1,28.98,63.17,SPY230929C00386000,386.0,normalDay
2023-07-06,10800.0,-2839.0,0.0,100,439.66,437.0,0,0.0,0.0,,0.0,1,28.98,60.03,SPY230929C00386000,386.0,normalDay
2023-07-07,10800.0,-2858.0,0.0,100,438.55,437.0,0,0.0,0.0,,0.0,1,28.98,59.11,SPY230929C00386000,386.0,normalDay
2023-07-10,10800.0,-2814.0,0.0,100,439.66,437.0,0,0.0,0.0,,0.0,1,28.98,59.78,SPY230929C00386000,386.0,normalDay
2023-07-11,10800.0,-2758.0,0.0,100,442.46,437.0,0,0.0,0.0,,0.0,1,28.98,62.02,SPY230929C00386000,386.0,normalDay
2023-07-12,10800.0,-2749.0,0.0,100,446.02,437.0,0,0.0,0.0,,0.0,1,28.98,65.49,SPY230929C00386000,386.0,normalDay
2023-07-13,10800.0,-2708.0,0.0,100,449.56,437.0,0,0.0,0.0,,0.0,1,28.98,68.62,SPY230929C00386000,386.0,normalDay
2023-07-14,10800.0,-2676.0,0.0,100,449.28,437.0,0,0.0,0.0,,0.0,1,28.98,68.02,SPY230929C00386000,386.0,normalDay
2023-07-17,10800.0,-2648.0,0.0,100,450.84,437.0,0,0.0,0.0,,0.0,1,28.98,69.3,SPY230929C00386000,386.0,normalDay
2023-07-18,10800.0,-2652.0,0.0,100,454.19,437.0,0,0.0,0.0,,0.0,1,28.98,72.69,SPY230929C00386000,386.0,normalDay
2023-07-19,10800.0,-2657.0,0.0,100,455.2,437.0,0,0.0,0.0,,0.0,1,28.98,73.75,SPY230929C00386000,386.0,normalDay
2023-07-20,10800.0,-2694.0,0.0,100,452.18,437.0,0,0.0,0.0,,0.0,1,28.98,71.1,SPY230929C00386000,386.0,normalDay
2023-07-21,10800.0,-2655.0,0.0,100,452.18,437.0,0,0.0,0.0,,0.0,1,28.98,70.71,SPY230929C00386000,386.0,normalDay
2023-07-24,10800.0,-2655.0,0.0,100,454.2,437.0,0,0.0,0.0,,0.0,1,28.98,72.73,SPY230929C00386000,386.0,normalDay
2023-07-25,10800.0,-2692.0,0.0,100,455.44,437.0,0,0.0,0.0,,0.0,1,28.98,74.34,SPY230929C00386000,386.0,normalDay
2023-07-26,10800.0,-2712.0,0.0,100,455.51,437.0,0,0.0,0.0,,0.0,1,28.98,74.61,SPY230929C00386000,386.0,normalDay
2023-07-27,10800.0,-2661.0,0.0,100,452.49,437.0,0,0.0,0.0,,0.0,1,28.98,71.08,SPY230929C00386000,386.0,normalDay
2023-07-28,10800.0,-2587.0,0.0,100,456.92,437.0,0,0.0,0.0,,0.0,1,28.98,74.77,SPY230929C00386000,386.0,normalDay
2023-07-31,10800.0,-2577.0,0.0,100,457.79,437.0,0,0.0,0.0,,0.0,1,28.98,75.54,SPY230929C00386000,386.0,normalDay
2023-08-01,10800.0,-2549.0,0.0,100,456.48,437.0,0,0.0,0.0,,0.0,1,28.98,73.95,SPY230929C00386000,386.0,normalDay
2023-08-02,10800.0,-2607.0,0.0,100,450.13,437.0,0,0.0,0.0,,0.0,1,28.98,68.18,SPY230929C00386000,386.0,normalDay
2023-08-03,10800.0,-2808.0,0.0,100,448.84,437.0,0,0.0,0.0,,0.0,1,28.98,68.9,SPY230929C00386000,386.0,normalDay
2023-08-04,10800.0,-2591.0,0.0,100,446.81,437.0,0,0.0,0.0,,0.0,1,28.98,64.7,SPY230929C00386000,386.0,normalDay
2023-08-07,10800.0,-2561.0,0.0,100,450.71,437.0,0,0.0,0.0,,0.0,1,28.98,68.3,SPY230929C00386000,386.0,normalDay
2023-08-08,10800.0,-2540.0,0.0,100,448.75,437.0,0,0.0,0.0,,0.0,1,28.98,66.13,SPY230929C00386000,386.0,normalDay
2023-08-09,10800.0,-2592.0,0.0,100,445.75,437.0,0,0.0,0.0,,0.0,1,28.98,63.65,SPY230929C00386000,386.0,normalDay
2023-08-10,10800.0,-2518.0,0.0,100,445.91,437.0,0,0.0,0.0,,0.0,1,28.98,63.07,SPY230929C00386000,386.0,normalDay
2023-08-11,10800.0,-2522.0,0.0,100,445.65,437.0,0,0.0,0.0,,0.0,1,28.98,62.85,SPY230929C00386000,386.0,normalDay
2023-08-14,10800.0,-2486.0,0.0,100,448.11,437.0,0,0.0,0.0,,0.0,1,28.98,64.95,SPY230929C00386000,386.0,normalDay
2023-08-15,10800.0,-2485.0,0.0,100,442.89,437.0,0,0.0,0.0,,0.0,1,28.98,59.72,SPY230929C00386000,386.0,normalDay
2023-08-16,10800.0,-2526.0,0.0,100,439.64,437.0,0,0.0,0.0,,0.0,1,28.98,56.88,SPY230929C00386000,386.0,normalDay
2023-08-17,10800.0,-2495.0,0.0,100,436.29,437.0,0,0.0,0.0,,0.0,1,28.98,53.22,SPY230929C00386000,386.0,normalDay
2023-08-18,10800.0,-2481.0,0.0,100,436.5,437.0,0,0.0,0.0,,0.0,1,28.98,53.29,SPY230929C00386000,386.0,normalDay
2023-08-21,10800.0,-2413.0,0.0,100,439.34,437.0,0,0.0,0.0,,0.0,1,28.98,55.45,SPY230929C00386000,386.0,normalDay
2023-08-22,10800.0,-2435.0,0.0,100,438.15,437.0,0,0.0,0.0,,0.0,1,28.98,54.48,SPY230929C00386000,386.0,normalDay
2023-08-23,10800.0,-2440.0,0.0,100,443.03,437.0,0,0.0,0.0,,0.0,1,28.98,59.41,SPY230929C00386000,386.0,normalDay
2023-08-24,10800.0,-2416.0,0.0,100,436.89,437.0,0,0.0,0.0,,0.0,1,28.98,53.03,SPY230929C00386000,386.0,normalDay
2023-08-25,10800.0,-2404.0,0.0,100,439.97,437.0,0,0.0,0.0,,0.0,1,28.98,55.99,SPY230929C00386000,386.0,normalDay
2023-08-28,10800.0,-2381.0,0.0,100,442.76,437.0,0,0.0,0.0,,0.0,1,28.98,58.55,SPY230929C00386000,386.0,normalDay
2023-08-29,10800.0,-2360.0,0.0,100,449.16,437.0,0,0.0,0.0,,0.0,1,28.98,64.74,SPY230929C00386000,386.0,normalDay
2023-08-30,10800.0,-2348.0,0.0,100,451.01,437.0,0,0.0,0.0,,0.0,1,28.98,66.47,SPY230929C00386000,386.0,normalDay
2023-08-31,10800.0,-2359.0,0.0,100,450.35,437.0,0,0.0,0.0,,0.0,1,28.98,65.92,SPY230929C00386000,386.0,normalDay
2023-09-01,10800.0,-2303.0,0.0,100,451.19,437.0,0,0.0,0.0,,0.0,1,28.98,66.2,SPY230929C00386000,386.0,normalDay
2023-09-05,10800.0,-2300.0,0.0,100,449.24,437.0,0,0.0,0.0,,0.0,1,28.98,64.22,SPY230929C00386000,386.0,normalDay
2023-09-06,10800.0,-2286.0,0.0,100,446.22,437.0,0,0.0,0.0,,0.0,1,28.98,61.06,SPY230929C00386000,386.0,normalDay
2023-09-07,10800.0,-2285.0,0.0,100,444.85,437.0,0,0.0,0.0,,0.0,1,28.98,59.68,SPY230929C00386000,386.0,normalDay
2023-09-08,10800.0,-2310.0,0.0,100,445.52,437.0,0,0.0,0.0,,0.0,1,28.98,60.6,SPY230929C00386000,386.0,normalDay
2023-09-11,10800.0,-2263.0,0.0,100,448.45,437.0,0,0.0,0.0,,0.0,1,28.98,63.06,SPY230929C00386000,386.0,normalDay
2023-09-12,10800.0,-2271.0,0.0,100,445.99,437.0,0,0.0,0.0,,0.0,1,28.98,60.68,SPY230929C00386000,386.0,normalDay
2023-09-13,10800.0,-2264.0,0.0,100,446.51,437.0,0,0.0,0.0,,0.0,1,28.98,61.13,SPY230929C00386000,386.0,normalDay
2023-09-14,10800.0,-2239.0,0.0,100,450.36,437.0,0,0.0,0.0,,0.0,1,28.98,64.73,SPY230929C00386000,386.0,normalDay
2023-09-15,10800.0,-2305.0,0.0,100,443.37,437.0,0,0.0,0.0,,0.0,1,28.98,58.4,SPY230929C00386000,386.0,normalDay
2023-09-18,10800.0,-2309.0,0.0,100,443.63,437.0,0,0.0,0.0,,0.0,1,28.98,58.7,SPY230929C00386000,386.0,normalDay
2023-09-19,10800.0,-2303.0,0.0,100,442.71,437.0,0,0.0,0.0,,0.0,1,28.98,57.72,SPY230929C00386000,386.0,normalDay
2023-09-20,10800.0,-2255.0,0.0,100,438.64,437.0,0,0.0,0.0,,0.0,1,28.98,53.17,SPY230929C00386000,386.0,normalDay
2023-09-21,10800.0,-2266.0,0.0,100,431.39,437.0,0,0.0,0.0,,0.0,1,28.98,46.03,SPY230929C00386000,386.0,normalDay
2023-09-22,10800.0,-2269.0,0.0,100,430.42,437.0,0,0.0,0.0,,0.0,1,28.98,45.09,SPY230929C00386000,386.0,normalDay
2023-09-25,10800.0,-2253.0,0.0,100,432.23,437.0,0,0.0,0.0,,0.0,1,28.98,46.74,SPY230929C00386000,386.0,normalDay
2023-09-26,10800.0,-2279.0,0.0,100,425.88,437.0,0,0.0,0.0,,0.0,1,28.98,40.65,SPY230929C00386000,386.0,normalDay
2023-09-27,10800.0,-2265.0,0.0,100,426.05,437.0,0,0.0,0.0,,0.0,1,28.98,40.68,SPY230929C00386000,386.0,normalDay
2023-09-28,10800.0,-2194.0,0.0,100,428.52,437.0,0,0.0,0.0,,0.0,1,28.98,42.44,SPY230929C00386000,386.0,normalDay
2023-09-29,8598.0,-2194.0,-2202.0,0,427.48,0.0,0,0.0,0.0,,0.0,1,28.98,0.0,SPY230929C00386000,386.0,expirationDay
2023-10-02,8598.0,-7.0,0.0,0,427.31,0.0,1,5.45,5.52,SPY231006P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,8598.0,-476.0,0.0,0,421.59,0.0,1,5.45,10.21,SPY231006P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,8598.0,-222.0,0.0,0,424.66,0.0,1,5.45,7.67,SPY231006P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,8598.0,-248.0,0.0,0,424.5,0.0,1,5.45,7.93,SPY231006P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,9143.0,-246.0,545.0,100,429.54,432.0,1,5.45,0.0,SPY231006P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2023-10-09,9143.0,-82.0,0.0,100,432.29,432.0,0,0.0,0.0,,0.0,1,37.48,38.59,SPY240930C00435000,435.0,normalDay
2023-10-10,9143.0,35.0,0.0,100,434.54,432.0,0,0.0,0.0,,0.0,1,37.48,39.67,SPY240930C00435000,435.0,normalDay
2023-10-11,9143.0,77.0,0.0,100,436.32,432.0,0,0.0,0.0,,0.0,1,37.48,41.03,SPY240930C00435000,435.0,normalDay
2023-10-12,9143.0,-2.0,0.0,100,433.66,432.0,0,0.0,0.0,,0.0,1,37.48,39.16,SPY240930C00435000,435.0,normalDay
2023-10-13,9143.0,-93.0,0.0,100,431.5,432.0,0,0.0,0.0,,0.0,1,37.48,37.91,SPY240930C00435000,435.0,normalDay
2023-10-16,9143.0,103.0,0.0,100,436.04,432.0,0,0.0,0.0,,0.0,1,37.48,40.49,SPY240930C00435000,435.0,normalDay
2023-10-17,9143.0,147.0,0.0,100,436.02,432.0,0,0.0,0.0,,0.0,1,37.48,40.03,SPY240930C00435000,435.0,normalDay
2023-10-18,9143.0,-203.0,0.0,100,430.21,432.0,0,0.0,0.0,,0.0,1,37.48,37.72,SPY240930C00435000,435.0,normalDay
2023-10-19,9143.0,-301.0,0.0,100,426.43,432.0,0,0.0,0.0,,0.0,1,37.48,34.92,SPY240930C00435000,435.0,normalDay
2023-10-20,9143.0,-524.0,0.0,100,421.19,432.0,0,0.0,0.0,,0.0,1,37.48,31.91,SPY240930C00435000,435.0,normalDay
2023-10-23,9143.0,-533.0,0.0,100,420.46,432.0,0,0.0,0.0,,0.0,1,37.48,31.27,SPY240930C00435000,435.0,normalDay
2023-10-24,9143.0,-504.0,0.0,100,423.63,432.0,0,0.0,0.0,,0.0,1,37.48,34.15,SPY240930C00435000,435.0,normalDay
2023-10-25,9143.0,-747.0,0.0,100,417.55,432.0,0,0.0,0.0,,0.0,1,37.48,30.5,SPY240930C00435000,435.0,normalDay
2023-10-26,9143.0,-843.0,0.0,100,412.55,432.0,0,0.0,0.0,,0.0,1,37.48,26.46,SPY240930C00435000,435.0,normalDay
2023-10-27,9143.0,-941.0,0.0,100,410.68,432.0,0,0.0,0.0,,0.0,1,37.48,25.57,SPY240930C00435000,435.0,normalDay
2023-10-30,9143.0,-584.0,0.0,100,415.59,432.0,0,0.0,0.0,,0.0,1,37.48,26.91,SPY240930C00435000,435.0,normalDay
2023-10-31,9143.0,-413.0,0.0,100,418.2,432.0,0,0.0,0.0,,0.0,1,37.48,27.81,SPY240930C00435000,435.0,normalDay
2023-11-01,9143.0,-162.0,0.0,100,422.66,432.0,0,0.0,0.0,,0.0,1,37.48,29.76,SPY240930C00435000,435.0,normalDay
2023-11-02,9143.0,225.0,0.0,100,430.76,432.0,0,0.0,0.0,,0.0,1,37.48,33.99,SPY240930C00435000,435.0,normalDay
2023-11-03,9143.0,381.0,0.0,100,434.69,432.0,0,0.0,0.0,,0.0,1,37.48,36.36,SPY240930C00435000,435.0,normalDay
2023-11-06,9143.0,487.0,0.0,100,435.69,432.0,0,0.0,0.0,,0.0,1,37.48,36.3,SPY240930C00435000,435.0,normalDay
2023-11-07,9143.0,512.0,0.0,100,436.93,432.0,0,0.0,0.0,,0.0,1,37.48,37.29,SPY240930C00435000,435.0,normalDay
2023-11-08,9143.0,561.0,0.0,100,437.25,432.0,0,0.0,0.0,,0.0,1,37.48,37.12,SPY240930C00435000,435.0,normalDay
2023-11-09,9143.0,369.0,0.0,100,433.84,432.0,0,0.0,0.0,,0.0,1,37.48,35.63,SPY240930C00435000,435.0,normalDay
2023-11-10,9143.0,643.0,0.0,100,440.61,432.0,0,0.0,0.0,,0.0,1,37.48,39.66,SPY240930C00435000,435.0,normalDay
2023-11-13,9143.0,669.0,0.0,100,440.19,432.0,0,0.0,0.0,,0.0,1,37.48,38.98,SPY240930C00435000,435.0,normalDay
2023-11-14,9143.0,942.0,0.0,100,448.73,432.0,0,0.0,0.0,,0.0,1,37.48,44.79,SPY240930C00435000,435.0,normalDay
2023-11-15,9143.0,1010.0,0.0,100,449.68,432.0,0,0.0,0.0,,0.0,1,37.48,45.06,SPY240930C00435000,435.0,normalDay
2023-11-16,9143.0,999.0,0.0,100,450.23,432.0,0,0.0,0.0,,0.0,1,37.48,45.72,SPY240930C00435000,435.0,normalDay
2023-11-17,9143.0,1034.0,0.0,100,450.79,432.0,0,0.0,0.0,,0.0,1,37.48,45.93,SPY240930C00435000,435.0,normalDay
2023-11-20,9143.0,1119.0,0.0,100,454.26,432.0,0,0.0,0.0,,0.0,1,37.48,48.55,SPY240930C00435000,435.0,normalDay
2023-11-21,9143.0,1147.0,0.0,100,453.27,432.0,0,0.0,0.0,,0.0,1,37.48,47.28,SPY240930C00435000,435.0,normalDay
2023-11-22,9143.0,1163.0,0.0,100,455.02,432.0,0,0.0,0.0,,0.0,1,37.48,48.87,SPY240930C00435000,435.0,normalDay
2023-11-24,9143.0,1168.0,0.0,100,455.3,432.0,0,0.0,0.0,,0.0,1,37.48,49.1,SPY240930C00435000,435.0,normalDay
2023-11-27,9143.0,1142.0,0.0,100,454.48,432.0,0,0.0,0.0,,0.0,1,37.48,48.54,SPY240930C00435000,435.0,normalDay
2023-11-28,9143.0,1192.0,0.0,100,454.93,432.0,0,0.0,0.0,,0.0,1,37.48,48.49,SPY240930C00435000,435.0,normalDay
2023-11-29,9143.0,1222.0,0.0,100,454.61,432.0,0,0.0,0.0,,0.0,1,37.48,47.87,SPY240930C00435000,435.0,normalDay
2023-11-30,9143.0,1240.0,0.0,100,456.4,432.0,0,0.0,0.0,,0.0,1,37.48,49.48,SPY240930C00435000,435.0,normalDay
