date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,2.08,2.16,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-26.0,0.0,0,271.89,0.0,1,2.08,2.34,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,52.0,0.0,0,273.39,0.0,1,2.08,1.56,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,96.0,0.0,0,275.12,0.0,1,2.08,1.12,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,198.0,0.0,0,281.01,0.0,1,2.08,0.1,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,201.0,0.0,0,280.5,0.0,1,2.08,0.07,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,204.0,0.0,0,277.76,0.0,1,2.08,0.04,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-12,208.0,0.0,208.0,0,272.57,0.0,1,2.08,0.0,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,expirationDay
2018-11-13,208.0,-4.0,0.0,0,272.06,0.0,1,2.05,2.09,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,208.0,-90.0,0.0,0,270.2,0.0,1,2.05,2.95,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,208.0,64.0,0.0,0,273.02,0.0,1,2.05,1.41,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,208.0,127.0,0.0,0,273.73,0.0,1,2.05,0.78,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,208.0,9.0,0.0,0,269.1,0.0,1,2.05,1.96,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,208.0,-351.0,0.0,0,264.12,0.0,1,2.05,5.56,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,208.0,-233.0,0.0,0,265.02,0.0,1,2.05,4.38,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,413.0,-575.0,205.0,100,263.25,269.0,1,2.05,0.0,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,413.0,-150.0,0.0,100,267.5,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-27,413.0,-63.0,0.0,100,268.4,269.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY181130C00275000,275.0,normalDay
2018-11-28,413.0,444.0,0.0,100,274.58,269.0,0,0.0,0.0,,0.0,1,0.08,1.22,SPY181130C00275000,275.0,normalDay
2018-11-29,413.0,450.0,0.0,100,273.98,269.0,0,0.0,0.0,,0.0,1,0.08,0.56,SPY181130C00275000,275.0,normalDay
2018-11-30,1021.0,450.0,608.0,0,275.65,0.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY181130C00275000,275.0,expirationDay
2018-12-03,1021.0,-4.0,0.0,0,279.3,0.0,1,0.48,0.52,SPY181214P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,1021.0,-255.0,0.0,0,270.25,0.0,1,0.48,3.03,SPY181214P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,1021.0,-236.0,0.0,0,269.84,0.0,1,0.48,2.84,SPY181214P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,1021.0,-567.0,0.0,0,263.57,0.0,1,0.48,6.15,SPY181214P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,1021.0,-434.0,0.0,0,264.07,0.0,1,0.48,4.82,SPY181214P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,1021.0,-422.0,0.0,0,264.13,0.0,1,0.48,4.7,SPY181214P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,1021.0,-317.0,0.0,0,265.46,0.0,1,0.48,3.65,SPY181214P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,1021.0,-268.0,0.0,0,265.37,0.0,1,0.48,3.16,SPY181214P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,1069.0,-753.0,48.0,100,260.47,268.0,1,0.48,0.0,SPY181214P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2018-12-17,1069.0,-1267.0,0.0,100,255.36,268.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY181219C00271500,271.5,normalDay
2018-12-18,1069.0,-1293.0,0.0,100,255.08,268.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY181219C00271500,271.5,normalDay
2018-12-19,1070.0,-1674.0,1.0,100,251.26,268.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY181219C00271500,271.5,expirationDay
2018-12-20,1070.0,-2083.0,0.0,100,247.17,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,1070.0,-2730.0,0.0,100,240.7,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,1070.0,-3366.0,0.0,100,234.34,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,1070.0,-2182.0,0.0,100,246.18,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,1070.0,-1993.0,0.0,100,248.07,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,1070.0,-2025.0,0.0,100,247.75,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,1070.0,-1808.0,0.0,100,249.92,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,1070.0,-1782.0,0.0,100,250.18,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,1070.0,-2379.0,0.0,100,244.21,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,1070.0,-1561.0,0.0,100,252.39,268.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,1070.0,-1366.0,0.0,100,254.38,268.0,0,0.0,0.0,,0.0,1,0.28,0.32,SPY190109C00259000,259.0,normalDay
2019-01-08,1070.0,-1136.0,0.0,100,256.77,268.0,0,0.0,0.0,,0.0,1,0.28,0.41,SPY190109C00259000,259.0,normalDay
2019-01-09,1098.0,-1003.0,28.0,100,257.97,268.0,0,0.0,0.0,,0.0,1,0.28,0.0,SPY190109C00259000,259.0,expirationDay
2019-01-10,1098.0,-923.0,0.0,100,258.88,268.0,0,0.0,0.0,,0.0,1,1.82,1.93,SPY190111C00257500,257.5,normalDay
2019-01-11,230.0,-923.0,-868.0,0,258.98,0.0,0,0.0,0.0,,0.0,1,1.82,0.0,SPY190111C00257500,257.5,expirationDay
2019-01-14,230.0,-4.0,0.0,0,257.4,0.0,1,0.42,0.46,SPY190125P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,230.0,15.0,0.0,0,260.35,0.0,1,0.42,0.27,SPY190125P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,230.0,21.0,0.0,0,260.98,0.0,1,0.42,0.21,SPY190125P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,230.0,32.0,0.0,0,262.96,0.0,1,0.42,0.1,SPY190125P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,230.0,39.0,0.0,0,266.46,0.0,1,0.42,0.03,SPY190125P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,230.0,38.0,0.0,0,262.86,0.0,1,0.42,0.04,SPY190125P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,230.0,41.0,0.0,0,263.41,0.0,1,0.42,0.01,SPY190125P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,230.0,41.0,0.0,0,263.55,0.0,1,0.42,0.01,SPY190125P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,272.0,0.0,42.0,0,265.78,0.0,1,0.42,0.0,SPY190125P00246000,246.0,0,0.0,0.0,,0.0,expirationDay
2019-01-28,272.0,-4.0,0.0,0,263.76,0.0,1,0.67,0.71,SPY190208P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,272.0,-6.0,0.0,0,263.41,0.0,1,0.67,0.73,SPY190208P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,272.0,43.0,0.0,0,267.58,0.0,1,0.67,0.24,SPY190208P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,272.0,56.0,0.0,0,269.93,0.0,1,0.67,0.11,SPY190208P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,272.0,61.0,0.0,0,270.06,0.0,1,0.67,0.06,SPY190208P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,272.0,65.0,0.0,0,271.96,0.0,1,0.67,0.02,SPY190208P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,272.0,66.0,0.0,0,273.1,0.0,1,0.67,0.01,SPY190208P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,272.0,66.0,0.0,0,272.74,0.0,1,0.67,0.01,SPY190208P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,272.0,66.0,0.0,0,270.14,0.0,1,0.67,0.01,SPY190208P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,339.0,0.0,67.0,0,270.47,0.0,1,0.67,0.0,SPY190208P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2019-02-11,339.0,-3.0,0.0,0,270.62,0.0,1,0.58,0.61,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-12,339.0,31.0,0.0,0,274.1,0.0,1,0.58,0.27,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-13,339.0,39.0,0.0,0,274.99,0.0,1,0.58,0.19,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-14,339.0,40.0,0.0,0,274.38,0.0,1,0.58,0.18,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-15,339.0,53.0,0.0,0,277.37,0.0,1,0.58,0.05,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-19,339.0,56.0,0.0,0,277.85,0.0,1,0.58,0.02,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-20,339.0,57.0,0.0,0,278.41,0.0,1,0.58,0.01,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-21,339.0,57.0,0.0,0,277.42,0.0,1,0.58,0.01,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2019-02-22,397.0,0.0,58.0,0,279.14,0.0,1,0.58,0.0,SPY190222P00262500,262.5,0,0.0,0.0,,0.0,expirationDay
2019-02-25,397.0,-3.0,0.0,0,279.52,0.0,1,0.36,0.39,SPY190308P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,397.0,-3.0,0.0,0,279.32,0.0,1,0.36,0.39,SPY190308P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,397.0,6.0,0.0,0,279.2,0.0,1,0.36,0.3,SPY190308P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,397.0,8.0,0.0,0,278.68,0.0,1,0.36,0.28,SPY190308P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,397.0,26.0,0.0,0,280.42,0.0,1,0.36,0.1,SPY190308P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,397.0,27.0,0.0,0,279.4,0.0,1,0.36,0.09,SPY190308P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,397.0,31.0,0.0,0,279.02,0.0,1,0.36,0.05,SPY190308P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,397.0,30.0,0.0,0,277.33,0.0,1,0.36,0.06,SPY190308P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,397.0,32.0,0.0,0,275.01,0.0,1,0.36,0.04,SPY190308P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,433.0,0.0,36.0,0,274.46,0.0,1,0.36,0.0,SPY190308P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2019-03-11,433.0,-3.0,0.0,0,278.44,0.0,1,1.5,1.53,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,433.0,39.0,0.0,0,279.49,0.0,1,1.5,1.11,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,433.0,90.0,0.0,0,281.34,0.0,1,1.5,0.6,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,433.0,93.0,0.0,0,281.16,0.0,1,1.5,0.57,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,433.0,126.0,0.0,0,281.31,0.0,1,1.5,0.24,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,433.0,139.0,0.0,0,282.33,0.0,1,1.5,0.11,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,433.0,139.0,0.0,0,282.4,0.0,1,1.5,0.11,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,433.0,142.0,0.0,0,281.55,0.0,1,1.5,0.08,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,433.0,148.0,0.0,0,284.73,0.0,1,1.5,0.02,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,583.0,0.0,150.0,0,279.25,0.0,1,1.5,0.0,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-03-25,583.0,-3.0,0.0,0,279.04,0.0,1,2.36,2.39,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,583.0,97.0,0.0,0,281.12,0.0,1,2.36,1.39,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,583.0,61.0,0.0,0,279.65,0.0,1,2.36,1.75,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,583.0,122.0,0.0,0,280.71,0.0,1,2.36,1.14,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,583.0,186.0,0.0,0,282.48,0.0,1,2.36,0.5,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,583.0,225.0,0.0,0,285.83,0.0,1,2.36,0.11,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,583.0,230.0,0.0,0,285.97,0.0,1,2.36,0.06,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,583.0,233.0,0.0,0,286.42,0.0,1,2.36,0.03,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,583.0,235.0,0.0,0,287.18,0.0,1,2.36,0.01,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,819.0,0.0,236.0,0,288.57,0.0,1,2.36,0.0,SPY190405P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-04-08,819.0,-3.0,0.0,0,288.79,0.0,1,0.27,0.3,SPY190418P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-04-09,819.0,-19.0,0.0,0,287.31,0.0,1,0.27,0.46,SPY190418P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-04-10,819.0,6.0,0.0,0,288.29,0.0,1,0.27,0.21,SPY190418P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-04-11,819.0,10.0,0.0,0,288.21,0.0,1,0.27,0.17,SPY190418P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-04-12,819.0,21.0,0.0,0,290.16,0.0,1,0.27,0.06,SPY190418P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-04-15,819.0,23.0,0.0,0,289.97,0.0,1,0.27,0.04,SPY190418P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-04-16,819.0,24.0,0.0,0,290.16,0.0,1,0.27,0.03,SPY190418P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-04-17,819.0,25.0,0.0,0,289.45,0.0,1,0.27,0.02,SPY190418P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-04-18,846.0,0.0,27.0,0,290.02,0.0,1,0.27,0.0,SPY190418P00280500,280.5,0,0.0,0.0,,0.0,expirationDay
2019-04-22,846.0,-3.0,0.0,0,290.27,0.0,1,0.43,0.46,SPY190503P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,846.0,13.0,0.0,0,292.88,0.0,1,0.43,0.3,SPY190503P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,846.0,10.0,0.0,0,292.23,0.0,1,0.43,0.33,SPY190503P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,846.0,15.0,0.0,0,292.05,0.0,1,0.43,0.28,SPY190503P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,846.0,26.0,0.0,0,293.41,0.0,1,0.43,0.17,SPY190503P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,846.0,34.0,0.0,0,293.87,0.0,1,0.43,0.09,SPY190503P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,846.0,36.0,0.0,0,294.02,0.0,1,0.43,0.07,SPY190503P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,846.0,31.0,0.0,0,291.81,0.0,1,0.43,0.12,SPY190503P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,846.0,39.0,0.0,0,291.18,0.0,1,0.43,0.04,SPY190503P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,889.0,0.0,43.0,0,294.03,0.0,1,0.43,0.0,SPY190503P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-05-06,889.0,-4.0,0.0,0,292.82,0.0,1,1.57,1.61,SPY190517P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-07,889.0,-257.0,0.0,0,287.93,0.0,1,1.57,4.14,SPY190517P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-08,889.0,-265.0,0.0,0,287.53,0.0,1,1.57,4.22,SPY190517P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-09,889.0,-308.0,0.0,0,286.66,0.0,1,1.57,4.65,SPY190517P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-10,889.0,-160.0,0.0,0,288.1,0.0,1,1.57,3.17,SPY190517P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-13,889.0,-751.0,0.0,0,280.86,0.0,1,1.57,9.08,SPY190517P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-14,889.0,-468.0,0.0,0,283.4,0.0,1,1.57,6.25,SPY190517P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-15,889.0,-284.0,0.0,0,285.06,0.0,1,1.57,4.41,SPY190517P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-16,889.0,-49.0,0.0,0,287.7,0.0,1,1.57,2.06,SPY190517P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-05-17,1046.0,-366.0,157.0,100,285.84,289.5,1,1.57,0.0,SPY190517P00289500,289.5,0,0.0,0.0,,0.0,expirationDay
2019-05-20,1046.0,-555.0,0.0,100,283.95,289.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,1046.0,-302.0,0.0,100,286.51,289.5,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190524C00292000,292.0,normalDay
2019-05-22,1046.0,-385.0,0.0,100,285.63,289.5,0,0.0,0.0,,0.0,1,0.04,0.02,SPY190524C00292000,292.0,normalDay
2019-05-23,1046.0,-733.0,0.0,100,282.14,289.5,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190524C00292000,292.0,normalDay
2019-05-24,1050.0,-672.0,4.0,100,282.78,289.5,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190524C00292000,292.0,expirationDay
2019-05-28,1050.0,-935.0,0.0,100,280.15,289.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,1050.0,-1123.0,0.0,100,278.27,289.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,1050.0,-1047.0,0.0,100,279.03,289.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,1050.0,-1423.0,0.0,100,275.27,289.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,1050.0,-1493.0,0.0,100,274.57,289.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,1050.0,-900.0,0.0,100,280.53,289.5,0,0.0,0.0,,0.0,1,0.08,0.11,SPY190607C00286000,286.0,normalDay
2019-06-05,1050.0,-671.0,0.0,100,282.96,289.5,0,0.0,0.0,,0.0,1,0.08,0.25,SPY190607C00286000,286.0,normalDay
2019-06-06,1050.0,-506.0,0.0,100,284.8,289.5,0,0.0,0.0,,0.0,1,0.08,0.44,SPY190607C00286000,286.0,normalDay
2019-06-07,708.0,-506.0,-342.0,0,287.65,0.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY190607C00286000,286.0,expirationDay
2019-06-10,708.0,-4.0,0.0,0,288.97,0.0,1,0.84,0.88,SPY190621P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,708.0,3.0,0.0,0,288.9,0.0,1,0.84,0.81,SPY190621P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,708.0,13.0,0.0,0,288.39,0.0,1,0.84,0.71,SPY190621P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,708.0,41.0,0.0,0,289.58,0.0,1,0.84,0.43,SPY190621P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,708.0,57.0,0.0,0,289.26,0.0,1,0.84,0.27,SPY190621P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,708.0,64.0,0.0,0,289.37,0.0,1,0.84,0.2,SPY190621P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,708.0,75.0,0.0,0,292.4,0.0,1,0.84,0.09,SPY190621P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,708.0,80.0,0.0,0,293.06,0.0,1,0.84,0.04,SPY190621P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,708.0,80.0,0.0,0,295.86,0.0,1,0.84,0.04,SPY190621P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,792.0,0.0,84.0,0,294.0,0.0,1,0.84,0.0,SPY190621P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-06-24,792.0,-4.0,0.0,0,293.64,0.0,1,0.41,0.45,SPY190705P00281000,281.0,0,0.0,0.0,,0.0,normalDay
