date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,2822.0,53.0,0.0,0,337.42,0.0,1,0.56,0.03,SPY200214P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,2822.0,54.0,0.0,0,337.06,0.0,1,0.56,0.02,SPY200214P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,2878.0,0.0,56.0,0,337.6,0.0,1,0.56,0.0,SPY200214P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-02-18,2878.0,-3.0,0.0,0,336.73,0.0,1,0.55,0.58,SPY200228P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2878.0,26.0,0.0,0,338.34,0.0,1,0.55,0.29,SPY200228P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2878.0,14.0,0.0,0,336.95,0.0,1,0.55,0.41,SPY200228P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2878.0,-30.0,0.0,0,333.48,0.0,1,0.55,0.85,SPY200228P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2878.0,-609.0,0.0,0,322.42,0.0,1,0.55,6.64,SPY200228P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2878.0,-1357.0,0.0,0,312.65,0.0,1,0.55,14.12,SPY200228P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2878.0,-1550.0,0.0,0,311.5,0.0,1,0.55,16.05,SPY200228P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2878.0,-2927.0,0.0,0,297.51,0.0,1,0.55,29.82,SPY200228P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2933.0,-3074.0,55.0,100,296.26,327.0,1,0.55,0.0,SPY200228P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,2933.0,-1791.0,0.0,100,309.09,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,2933.0,-2676.0,0.0,100,300.24,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,2933.0,-1414.0,0.0,100,312.86,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,2933.0,-2454.0,0.0,100,302.46,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,2933.0,-2954.0,0.0,100,297.46,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,2933.0,-5277.0,0.0,100,274.23,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,2933.0,-3858.0,0.0,100,288.42,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,2933.0,-5264.0,0.0,100,274.36,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,2933.0,-7889.0,0.0,100,248.11,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,2933.0,-5768.0,0.0,100,269.32,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,2933.0,-8715.0,0.0,100,239.85,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,2933.0,-7420.0,0.0,100,252.8,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,2933.0,-8700.0,0.0,100,240.0,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,2933.0,-8649.0,0.0,100,240.51,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,2933.0,-9820.0,0.0,100,228.8,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,2933.0,-10405.0,0.0,100,222.95,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,2933.0,-8385.0,0.0,100,243.15,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,2933.0,-8021.0,0.0,100,246.79,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,2933.0,-6580.0,0.0,100,261.2,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,2933.0,-7358.0,0.0,100,253.42,327.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,2933.0,-6539.0,0.0,100,261.65,327.0,0,0.0,0.0,,0.0,1,0.13,0.17,SPY200401C00281000,281.0,normalDay
2020-03-31,2933.0,-6913.0,0.0,100,257.75,327.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY200401C00281000,281.0,normalDay
2020-04-01,2946.0,-8085.0,13.0,100,246.15,327.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY200401C00281000,281.0,expirationDay
2020-04-02,2946.0,-7521.0,0.0,100,251.83,327.0,0,0.0,0.0,,0.0,1,0.04,0.08,SPY200403C00268000,268.0,normalDay
2020-04-03,2950.0,-7881.0,4.0,100,248.19,327.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200403C00268000,268.0,expirationDay
2020-04-06,2950.0,-6221.0,0.0,100,264.86,327.0,0,0.0,0.0,,0.0,1,5.97,6.04,SPY200409C00263000,263.0,normalDay
2020-04-07,2950.0,-6098.0,0.0,100,265.13,327.0,0,0.0,0.0,,0.0,1,5.97,5.08,SPY200409C00263000,263.0,normalDay
2020-04-08,2950.0,-5841.0,0.0,100,274.03,327.0,0,0.0,0.0,,0.0,1,5.97,11.41,SPY200409C00263000,263.0,normalDay
2020-04-09,-2853.0,-5841.0,-5803.0,0,278.2,0.0,0,0.0,0.0,,0.0,1,5.97,0.0,SPY200409C00263000,263.0,expirationDay
2020-04-13,-2853.0,-4.0,0.0,0,275.66,0.0,1,0.78,0.82,SPY200424P00241000,241.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,-2853.0,41.0,0.0,0,283.79,0.0,1,0.78,0.37,SPY200424P00241000,241.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,-2853.0,30.0,0.0,0,277.76,0.0,1,0.78,0.48,SPY200424P00241000,241.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,-2853.0,44.0,0.0,0,279.1,0.0,1,0.78,0.34,SPY200424P00241000,241.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,-2853.0,71.0,0.0,0,286.64,0.0,1,0.78,0.07,SPY200424P00241000,241.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,-2853.0,71.0,0.0,0,281.59,0.0,1,0.78,0.07,SPY200424P00241000,241.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,-2853.0,71.0,0.0,0,273.04,0.0,1,0.78,0.07,SPY200424P00241000,241.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,-2853.0,76.0,0.0,0,279.1,0.0,1,0.78,0.02,SPY200424P00241000,241.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,-2853.0,77.0,0.0,0,279.08,0.0,1,0.78,0.01,SPY200424P00241000,241.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-2775.0,0.0,78.0,0,282.97,0.0,1,0.78,0.0,SPY200424P00241000,241.0,0,0.0,0.0,,0.0,expirationDay
2020-04-27,-2775.0,-4.0,0.0,0,287.05,0.0,1,0.76,0.8,SPY200508P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,-2775.0,-10.0,0.0,0,285.73,0.0,1,0.76,0.86,SPY200508P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,-2775.0,42.0,0.0,0,293.21,0.0,1,0.76,0.34,SPY200508P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,-2775.0,32.0,0.0,0,290.48,0.0,1,0.76,0.44,SPY200508P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,-2775.0,16.0,0.0,0,282.79,0.0,1,0.76,0.6,SPY200508P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,-2775.0,57.0,0.0,0,283.57,0.0,1,0.76,0.19,SPY200508P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-2775.0,68.0,0.0,0,286.19,0.0,1,0.76,0.08,SPY200508P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-2775.0,72.0,0.0,0,284.25,0.0,1,0.76,0.04,SPY200508P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-2775.0,74.0,0.0,0,287.68,0.0,1,0.76,0.02,SPY200508P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-2699.0,0.0,76.0,0,292.44,0.0,1,0.76,0.0,SPY200508P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2020-05-11,-2699.0,-4.0,0.0,0,292.5,0.0,1,1.69,1.73,SPY200522P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-2699.0,-204.0,0.0,0,286.67,0.0,1,1.69,3.73,SPY200522P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-2699.0,-310.0,0.0,0,281.6,0.0,1,1.69,4.79,SPY200522P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-2699.0,-156.0,0.0,0,284.97,0.0,1,1.69,3.25,SPY200522P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-2699.0,-88.0,0.0,0,286.28,0.0,1,1.69,2.57,SPY200522P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,-2699.0,127.0,0.0,0,295.0,0.0,1,1.69,0.42,SPY200522P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-2699.0,131.0,0.0,0,291.97,0.0,1,1.69,0.38,SPY200522P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-2699.0,165.0,0.0,0,296.93,0.0,1,1.69,0.04,SPY200522P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-2699.0,167.0,0.0,0,294.88,0.0,1,1.69,0.02,SPY200522P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-2530.0,0.0,169.0,0,295.44,0.0,1,1.69,0.0,SPY200522P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2020-05-26,-2530.0,-3.0,0.0,0,299.08,0.0,1,1.21,1.24,SPY200605P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-2530.0,47.0,0.0,0,303.53,0.0,1,1.21,0.74,SPY200605P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-2530.0,54.0,0.0,0,302.97,0.0,1,1.21,0.67,SPY200605P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-2530.0,89.0,0.0,0,304.32,0.0,1,1.21,0.32,SPY200605P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-2530.0,107.0,0.0,0,305.55,0.0,1,1.21,0.14,SPY200605P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-2530.0,117.0,0.0,0,308.08,0.0,1,1.21,0.04,SPY200605P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-2530.0,118.0,0.0,0,312.18,0.0,1,1.21,0.03,SPY200605P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-2530.0,120.0,0.0,0,311.36,0.0,1,1.21,0.01,SPY200605P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-2409.0,0.0,121.0,0,319.34,0.0,1,1.21,0.0,SPY200605P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2020-06-08,-2409.0,-3.0,0.0,0,323.2,0.0,1,0.36,0.39,SPY200619P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-2409.0,-10.0,0.0,0,320.79,0.0,1,0.36,0.46,SPY200619P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-2409.0,-11.0,0.0,0,319.0,0.0,1,0.36,0.47,SPY200619P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-2409.0,-373.0,0.0,0,300.61,0.0,1,0.36,4.09,SPY200619P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-2409.0,-195.0,0.0,0,304.21,0.0,1,0.36,2.31,SPY200619P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-2409.0,-59.0,0.0,0,307.05,0.0,1,0.36,0.95,SPY200619P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-2409.0,6.0,0.0,0,312.96,0.0,1,0.36,0.3,SPY200619P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-2409.0,26.0,0.0,0,311.66,0.0,1,0.36,0.1,SPY200619P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-2409.0,30.0,0.0,0,311.78,0.0,1,0.36,0.06,SPY200619P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-2373.0,0.0,36.0,0,308.64,0.0,1,0.36,0.0,SPY200619P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,-2373.0,-6.0,0.0,0,310.62,0.0,1,3.5,3.56,SPY200702P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-2373.0,56.0,0.0,0,312.05,0.0,1,3.5,2.94,SPY200702P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-2373.0,-193.0,0.0,0,304.09,0.0,1,3.5,5.43,SPY200702P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-2373.0,9.0,0.0,0,307.35,0.0,1,3.5,3.41,SPY200702P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-2373.0,-247.0,0.0,0,300.05,0.0,1,3.5,5.97,SPY200702P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-2373.0,41.0,0.0,0,304.46,0.0,1,3.5,3.09,SPY200702P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-2373.0,225.0,0.0,0,308.36,0.0,1,3.5,1.25,SPY200702P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-2373.0,317.0,0.0,0,310.52,0.0,1,3.5,0.33,SPY200702P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-2023.0,0.0,350.0,0,312.23,0.0,1,3.5,0.0,SPY200702P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,-2023.0,-3.0,0.0,0,317.05,0.0,1,1.81,1.84,SPY200717P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,-2023.0,-63.0,0.0,0,313.78,0.0,1,1.81,2.44,SPY200717P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-2023.0,35.0,0.0,0,316.18,0.0,1,1.81,1.46,SPY200717P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-2023.0,7.0,0.0,0,314.38,0.0,1,1.81,1.74,SPY200717P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-2023.0,112.0,0.0,0,317.59,0.0,1,1.81,0.69,SPY200717P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-2023.0,55.0,0.0,0,314.84,0.0,1,1.81,1.26,SPY200717P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-2023.0,138.0,0.0,0,318.92,0.0,1,1.81,0.43,SPY200717P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-2023.0,174.0,0.0,0,321.85,0.0,1,1.81,0.07,SPY200717P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-2023.0,176.0,0.0,0,320.79,0.0,1,1.81,0.05,SPY200717P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,-1842.0,0.0,181.0,0,321.72,0.0,1,1.81,0.0,SPY200717P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,-1842.0,-4.0,0.0,0,324.32,0.0,1,0.96,1.0,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,-1842.0,7.0,0.0,0,325.01,0.0,1,0.96,0.89,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,-1842.0,38.0,0.0,0,326.86,0.0,1,0.96,0.58,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,-1842.0,0.0,0.0,0,322.96,0.0,1,0.96,0.96,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,-1842.0,32.0,0.0,0,320.88,0.0,1,0.96,0.64,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,-1842.0,75.0,0.0,0,323.22,0.0,1,0.96,0.21,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,-1842.0,71.0,0.0,0,321.17,0.0,1,0.96,0.25,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,-1842.0,90.0,0.0,0,325.12,0.0,1,0.96,0.06,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,-1842.0,91.0,0.0,0,323.96,0.0,1,0.96,0.05,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-1746.0,0.0,96.0,0,326.52,0.0,1,0.96,0.0,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,-1746.0,-3.0,0.0,0,328.79,0.0,1,1.48,1.51,SPY200814P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,-1746.0,33.0,0.0,0,330.06,0.0,1,1.48,1.15,SPY200814P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-1746.0,79.0,0.0,0,332.11,0.0,1,1.48,0.69,SPY200814P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,-1746.0,99.0,0.0,0,334.33,0.0,1,1.48,0.49,SPY200814P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,-1746.0,120.0,0.0,0,334.57,0.0,1,1.48,0.28,SPY200814P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,-1746.0,136.0,0.0,0,335.57,0.0,1,1.48,0.12,SPY200814P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,-1746.0,123.0,0.0,0,332.8,0.0,1,1.48,0.25,SPY200814P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-1746.0,144.0,0.0,0,337.44,0.0,1,1.48,0.04,SPY200814P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,-1746.0,145.0,0.0,0,336.83,0.0,1,1.48,0.03,SPY200814P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,-1598.0,0.0,148.0,0,336.84,0.0,1,1.48,0.0,SPY200814P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,-1598.0,-4.0,0.0,0,337.91,0.0,1,0.89,0.93,SPY200828P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,-1598.0,11.0,0.0,0,338.64,0.0,1,0.89,0.78,SPY200828P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,-1598.0,-3.0,0.0,0,337.23,0.0,1,0.89,0.92,SPY200828P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,-1598.0,25.0,0.0,0,338.28,0.0,1,0.89,0.64,SPY200828P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,-1598.0,54.0,0.0,0,339.48,0.0,1,0.89,0.35,SPY200828P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,-1598.0,77.0,0.0,0,342.92,0.0,1,0.89,0.12,SPY200828P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,-1598.0,83.0,0.0,0,344.12,0.0,1,0.89,0.06,SPY200828P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,-1598.0,82.0,0.0,0,347.57,0.0,1,0.89,0.07,SPY200828P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,-1598.0,86.0,0.0,0,348.33,0.0,1,0.89,0.03,SPY200828P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,-1509.0,0.0,89.0,0,350.58,0.0,1,0.89,0.0,SPY200828P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,-1509.0,-3.0,0.0,0,349.31,0.0,1,1.01,1.04,SPY200911P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,-1509.0,36.0,0.0,0,352.6,0.0,1,1.01,0.65,SPY200911P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,-1509.0,61.0,0.0,0,357.7,0.0,1,1.01,0.4,SPY200911P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,-1509.0,-85.0,0.0,0,345.39,0.0,1,1.01,1.86,SPY200911P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,-1509.0,-128.0,0.0,0,342.57,0.0,1,1.01,2.29,SPY200911P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,-1509.0,-344.0,0.0,0,333.21,0.0,1,1.01,4.45,SPY200911P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,-1509.0,-39.0,0.0,0,339.79,0.0,1,1.01,1.4,SPY200911P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,-1509.0,-122.0,0.0,0,333.89,0.0,1,1.01,2.23,SPY200911P00334000,334.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,-1408.0,0.0,101.0,0,334.06,0.0,1,1.01,0.0,SPY200911P00334000,334.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,-1408.0,-6.0,0.0,0,338.46,0.0,1,4.96,5.02,SPY200925P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,-1408.0,101.0,0.0,0,340.17,0.0,1,4.96,3.95,SPY200925P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,-1408.0,66.0,0.0,0,338.82,0.0,1,4.96,4.3,SPY200925P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,-1408.0,-50.0,0.0,0,335.84,0.0,1,4.96,5.46,SPY200925P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,-1408.0,-268.0,0.0,0,330.65,0.0,1,4.96,7.64,SPY200925P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,-1408.0,-508.0,0.0,0,326.97,0.0,1,4.96,10.04,SPY200925P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,-1408.0,-242.0,0.0,0,330.3,0.0,1,4.96,7.38,SPY200925P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,-1408.0,-936.0,0.0,0,322.64,0.0,1,4.96,14.32,SPY200925P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,-1408.0,-839.0,0.0,0,323.5,0.0,1,4.96,13.35,SPY200925P00337000,337.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,-912.0,-827.0,496.0,100,328.73,337.0,1,4.96,0.0,SPY200925P00337000,337.0,0,0.0,0.0,,0.0,expirationDay
2020-09-28,-912.0,-284.0,0.0,100,334.19,337.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200930C00343000,343.0,normalDay
2020-09-29,-912.0,-458.0,0.0,100,332.37,337.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY200930C00343000,343.0,normalDay
2020-09-30,-902.0,-211.0,10.0,100,334.89,337.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY200930C00343000,343.0,expirationDay
