date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-20,4597.0,233.0,0.0,0,415.28,0.0,1,3.29,0.96,SPY210521P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,4926.0,0.0,329.0,0,414.94,0.0,1,3.29,0.0,SPY210521P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-05-24,4926.0,-3.0,0.0,0,419.17,0.0,1,1.66,1.69,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-05-25,4926.0,-25.0,0.0,0,418.24,0.0,1,1.66,1.91,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-05-26,4926.0,37.0,0.0,0,419.07,0.0,1,1.66,1.29,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-05-27,4926.0,84.0,0.0,0,419.29,0.0,1,1.66,0.82,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-05-28,4926.0,109.0,0.0,0,420.04,0.0,1,1.66,0.57,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-06-01,4926.0,131.0,0.0,0,419.67,0.0,1,1.66,0.35,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-06-02,4926.0,154.0,0.0,0,420.33,0.0,1,1.66,0.12,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-06-03,4926.0,152.0,0.0,0,418.77,0.0,1,1.66,0.14,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-06-04,5092.0,0.0,166.0,0,422.6,0.0,1,1.66,0.0,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,expirationDay
2021-06-07,5092.0,-3.0,0.0,0,422.19,0.0,1,1.33,1.36,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5092.0,-16.0,0.0,0,422.28,0.0,1,1.33,1.49,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5092.0,-36.0,0.0,0,421.65,0.0,1,1.33,1.69,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5092.0,53.0,0.0,0,423.61,0.0,1,1.33,0.8,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5092.0,75.0,0.0,0,424.31,0.0,1,1.33,0.58,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5092.0,94.0,0.0,0,425.26,0.0,1,1.33,0.39,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5092.0,84.0,0.0,0,424.48,0.0,1,1.33,0.49,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5092.0,65.0,0.0,0,422.11,0.0,1,1.33,0.68,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5092.0,109.0,0.0,0,421.97,0.0,1,1.33,0.24,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5225.0,0.0,133.0,0,414.92,0.0,1,1.33,0.0,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,5225.0,-4.0,0.0,0,420.86,0.0,1,2.83,2.87,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5225.0,94.0,0.0,0,423.11,0.0,1,2.83,1.89,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5225.0,117.0,0.0,0,422.6,0.0,1,2.83,1.66,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5225.0,187.0,0.0,0,425.1,0.0,1,2.83,0.96,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5225.0,226.0,0.0,0,426.61,0.0,1,2.83,0.57,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5225.0,256.0,0.0,0,427.47,0.0,1,2.83,0.27,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5225.0,266.0,0.0,0,427.7,0.0,1,2.83,0.17,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5225.0,275.0,0.0,0,428.06,0.0,1,2.83,0.08,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5225.0,279.0,0.0,0,430.43,0.0,1,2.83,0.04,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5508.0,0.0,283.0,0,433.72,0.0,1,2.83,0.0,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,5508.0,-3.0,0.0,0,432.93,0.0,1,0.89,0.92,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5508.0,25.0,0.0,0,434.46,0.0,1,0.89,0.64,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5508.0,-56.0,0.0,0,430.92,0.0,1,0.89,1.45,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5508.0,48.0,0.0,0,435.52,0.0,1,0.89,0.41,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5508.0,72.0,0.0,0,437.08,0.0,1,0.89,0.17,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5508.0,70.0,0.0,0,435.59,0.0,1,0.89,0.19,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5508.0,82.0,0.0,0,436.24,0.0,1,0.89,0.07,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5508.0,84.0,0.0,0,434.75,0.0,1,0.89,0.05,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,5597.0,0.0,89.0,0,431.34,0.0,1,0.89,0.0,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,5597.0,-6.0,0.0,0,424.97,0.0,1,5.79,5.85,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,5597.0,294.0,0.0,0,431.06,0.0,1,5.79,2.85,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,5597.0,448.0,0.0,0,434.55,0.0,1,5.79,1.31,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,5597.0,486.0,0.0,0,435.46,0.0,1,5.79,0.93,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,5597.0,546.0,0.0,0,439.94,0.0,1,5.79,0.33,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,5597.0,566.0,0.0,0,441.02,0.0,1,5.79,0.13,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,5597.0,549.0,0.0,0,439.01,0.0,1,5.79,0.3,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,5597.0,570.0,0.0,0,438.83,0.0,1,5.79,0.09,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,5597.0,576.0,0.0,0,440.65,0.0,1,5.79,0.03,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6176.0,0.0,579.0,0,438.51,0.0,1,5.79,0.0,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,6176.0,-4.0,0.0,0,437.59,0.0,1,2.48,2.52,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-03,6176.0,121.0,0.0,0,441.15,0.0,1,2.48,1.27,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-04,6176.0,107.0,0.0,0,438.98,0.0,1,2.48,1.41,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-05,6176.0,165.0,0.0,0,441.76,0.0,1,2.48,0.83,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-06,6176.0,214.0,0.0,0,442.49,0.0,1,2.48,0.34,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-09,6176.0,224.0,0.0,0,442.13,0.0,1,2.48,0.24,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-10,6176.0,228.0,0.0,0,442.68,0.0,1,2.48,0.2,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-11,6176.0,240.0,0.0,0,443.78,0.0,1,2.48,0.08,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-12,6176.0,243.0,0.0,0,445.11,0.0,1,2.48,0.05,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-13,6424.0,0.0,248.0,0,445.92,0.0,1,2.48,0.0,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,expirationDay
2021-08-16,6424.0,-3.0,0.0,0,446.97,0.0,1,1.02,1.05,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6424.0,-98.0,0.0,0,444.04,0.0,1,1.02,2.0,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6424.0,-299.0,0.0,0,439.18,0.0,1,1.02,4.01,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6424.0,-231.0,0.0,0,439.86,0.0,1,1.02,3.33,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6424.0,-27.0,0.0,0,443.36,0.0,1,1.02,1.29,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6424.0,75.0,0.0,0,447.26,0.0,1,1.02,0.27,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6424.0,85.0,0.0,0,447.97,0.0,1,1.02,0.17,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6424.0,94.0,0.0,0,448.91,0.0,1,1.02,0.08,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6424.0,91.0,0.0,0,446.26,0.0,1,1.02,0.11,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6526.0,0.0,102.0,0,450.25,0.0,1,1.02,0.0,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,6526.0,-3.0,0.0,0,452.23,0.0,1,0.81,0.84,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6526.0,-6.0,0.0,0,451.56,0.0,1,0.81,0.87,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6526.0,14.0,0.0,0,451.8,0.0,1,0.81,0.67,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6526.0,23.0,0.0,0,453.19,0.0,1,0.81,0.58,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6526.0,48.0,0.0,0,453.08,0.0,1,0.81,0.33,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,6526.0,53.0,0.0,0,451.46,0.0,1,0.81,0.28,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6526.0,65.0,0.0,0,450.91,0.0,1,0.81,0.16,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6526.0,68.0,0.0,0,448.98,0.0,1,0.81,0.13,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6607.0,0.0,81.0,0,445.44,0.0,1,0.81,0.0,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,6607.0,-6.0,0.0,0,446.58,0.0,1,4.25,4.31,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6607.0,-104.0,0.0,0,444.17,0.0,1,4.25,5.29,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6607.0,131.0,0.0,0,447.88,0.0,1,4.25,2.94,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6607.0,105.0,0.0,0,447.17,0.0,1,4.25,3.2,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6607.0,-139.0,0.0,0,441.4,0.0,1,4.25,5.64,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,6607.0,-732.0,0.0,0,434.04,0.0,1,4.25,11.57,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6607.0,-757.0,0.0,0,433.63,0.0,1,4.25,11.82,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6607.0,-305.0,0.0,0,437.86,0.0,1,4.25,7.3,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6607.0,184.0,0.0,0,443.18,0.0,1,4.25,2.41,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7032.0,-109.0,425.0,100,443.91,445.0,1,4.25,0.0,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,7032.0,-239.0,0.0,100,442.64,445.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY210930C00450000,450.0,normalDay
2021-09-28,7032.0,-1122.0,0.0,100,433.72,445.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY210930C00450000,450.0,normalDay
2021-09-29,7032.0,-1046.0,0.0,100,434.45,445.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY210930C00450000,450.0,normalDay
2021-09-30,7042.0,-1586.0,10.0,100,429.14,445.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY210930C00450000,450.0,expirationDay
2021-10-01,7042.0,-1076.0,0.0,100,434.24,445.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-04,7042.0,-1636.0,0.0,100,428.64,445.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-05,7042.0,-1193.0,0.0,100,433.1,445.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY211008C00445000,445.0,normalDay
2021-10-06,7042.0,-1011.0,0.0,100,434.9,445.0,0,0.0,0.0,,0.0,1,0.08,0.09,SPY211008C00445000,445.0,normalDay
2021-10-07,7042.0,-635.0,0.0,100,438.66,445.0,0,0.0,0.0,,0.0,1,0.08,0.09,SPY211008C00445000,445.0,normalDay
2021-10-08,7050.0,-714.0,8.0,100,437.86,445.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY211008C00445000,445.0,expirationDay
2021-10-11,7050.0,-1034.0,0.0,100,434.69,445.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY211013C00442000,442.0,normalDay
2021-10-12,7050.0,-1125.0,0.0,100,433.62,445.0,0,0.0,0.0,,0.0,1,0.17,0.04,SPY211013C00442000,442.0,normalDay
2021-10-13,7067.0,-982.0,17.0,100,435.18,445.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY211013C00442000,442.0,expirationDay
2021-10-14,7067.0,-259.0,0.0,100,442.5,445.0,0,0.0,0.0,,0.0,1,3.81,3.9,SPY211015C00439000,439.0,normalDay
2021-10-15,6848.0,-259.0,-219.0,0,445.87,0.0,0,0.0,0.0,,0.0,1,3.81,0.0,SPY211015C00439000,439.0,expirationDay
2021-10-18,6848.0,-3.0,0.0,0,447.19,0.0,1,0.9,0.93,SPY211029P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6848.0,37.0,0.0,0,450.64,0.0,1,0.9,0.53,SPY211029P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6848.0,53.0,0.0,0,452.41,0.0,1,0.9,0.37,SPY211029P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6848.0,68.0,0.0,0,453.59,0.0,1,0.9,0.22,SPY211029P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6848.0,74.0,0.0,0,453.12,0.0,1,0.9,0.16,SPY211029P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6848.0,84.0,0.0,0,455.55,0.0,1,0.9,0.06,SPY211029P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6848.0,84.0,0.0,0,455.96,0.0,1,0.9,0.06,SPY211029P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6848.0,86.0,0.0,0,453.94,0.0,1,0.9,0.04,SPY211029P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6848.0,88.0,0.0,0,458.32,0.0,1,0.9,0.02,SPY211029P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6938.0,0.0,90.0,0,459.25,0.0,1,0.9,0.0,SPY211029P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-11-01,6938.0,-3.0,0.0,0,460.04,0.0,1,0.62,0.65,SPY211112P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6938.0,13.0,0.0,0,461.9,0.0,1,0.62,0.49,SPY211112P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6938.0,38.0,0.0,0,464.72,0.0,1,0.62,0.24,SPY211112P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6938.0,42.0,0.0,0,466.91,0.0,1,0.62,0.2,SPY211112P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6938.0,50.0,0.0,0,468.53,0.0,1,0.62,0.12,SPY211112P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,6938.0,57.0,0.0,0,468.93,0.0,1,0.62,0.05,SPY211112P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6938.0,58.0,0.0,0,467.38,0.0,1,0.62,0.04,SPY211112P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6938.0,57.0,0.0,0,463.62,0.0,1,0.62,0.05,SPY211112P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6938.0,60.0,0.0,0,463.77,0.0,1,0.62,0.02,SPY211112P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7000.0,0.0,62.0,0,467.27,0.0,1,0.62,0.0,SPY211112P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,7000.0,-3.0,0.0,0,467.43,0.0,1,0.87,0.9,SPY211126P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7000.0,24.0,0.0,0,469.28,0.0,1,0.87,0.63,SPY211126P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7000.0,30.0,0.0,0,468.14,0.0,1,0.87,0.57,SPY211126P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7000.0,44.0,0.0,0,469.73,0.0,1,0.87,0.43,SPY211126P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7000.0,56.0,0.0,0,468.89,0.0,1,0.87,0.31,SPY211126P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7000.0,58.0,0.0,0,467.57,0.0,1,0.87,0.29,SPY211126P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7000.0,70.0,0.0,0,468.19,0.0,1,0.87,0.17,SPY211126P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7000.0,83.0,0.0,0,469.44,0.0,1,0.87,0.04,SPY211126P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7087.0,0.0,87.0,0,458.97,0.0,1,0.87,0.0,SPY211126P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,7087.0,-5.0,0.0,0,464.6,0.0,1,5.16,5.21,SPY211210P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7087.0,-445.0,0.0,0,455.56,0.0,1,5.16,9.61,SPY211210P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7087.0,-1002.0,0.0,0,450.5,0.0,1,5.16,15.18,SPY211210P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7087.0,-429.0,0.0,0,457.4,0.0,1,5.16,9.45,SPY211210P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7087.0,-700.0,0.0,0,453.42,0.0,1,5.16,12.16,SPY211210P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7087.0,-191.0,0.0,0,458.79,0.0,1,5.16,7.07,SPY211210P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7087.0,366.0,0.0,0,468.28,0.0,1,5.16,1.5,SPY211210P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7087.0,458.0,0.0,0,469.52,0.0,1,5.16,0.58,SPY211210P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7087.0,425.0,0.0,0,466.35,0.0,1,5.16,0.91,SPY211210P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7603.0,0.0,516.0,0,470.74,0.0,1,5.16,0.0,SPY211210P00464000,464.0,0,0.0,0.0,,0.0,expirationDay
2021-12-13,7603.0,-3.0,0.0,0,466.57,0.0,1,3.03,3.06,SPY211223P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7603.0,-127.0,0.0,0,463.36,0.0,1,3.03,4.3,SPY211223P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7603.0,164.0,0.0,0,470.6,0.0,1,3.03,1.39,SPY211223P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7603.0,71.0,0.0,0,466.45,0.0,1,3.03,2.32,SPY211223P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7603.0,-72.0,0.0,0,459.87,0.0,1,3.03,3.75,SPY211223P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7603.0,-254.0,0.0,0,454.98,0.0,1,3.03,5.57,SPY211223P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7603.0,183.0,0.0,0,463.06,0.0,1,3.03,1.2,SPY211223P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7603.0,296.0,0.0,0,467.69,0.0,1,3.03,0.07,SPY211223P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7906.0,0.0,303.0,0,470.6,0.0,1,3.03,0.0,SPY211223P00459000,459.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,7906.0,-4.0,0.0,0,477.26,0.0,1,0.66,0.7,SPY220107P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7906.0,6.0,0.0,0,476.87,0.0,1,0.66,0.6,SPY220107P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7906.0,35.0,0.0,0,477.48,0.0,1,0.66,0.31,SPY220107P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7906.0,30.0,0.0,0,476.16,0.0,1,0.66,0.36,SPY220107P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7906.0,44.0,0.0,0,474.96,0.0,1,0.66,0.22,SPY220107P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7906.0,60.0,0.0,0,477.71,0.0,1,0.66,0.06,SPY220107P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7906.0,61.0,0.0,0,477.55,0.0,1,0.66,0.05,SPY220107P00458000,458.0,0,0.0,0.0,,0.0,normalDay
