date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,6.94,7.02,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-61.0,0.0,0,271.89,0.0,1,6.94,7.55,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,16.0,0.0,0,273.39,0.0,1,6.94,6.78,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,91.0,0.0,0,275.12,0.0,1,6.94,6.03,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,316.0,0.0,0,281.01,0.0,1,6.94,3.78,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,313.0,0.0,0,280.5,0.0,1,6.94,3.81,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,222.0,0.0,0,277.76,0.0,1,6.94,4.72,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,29.0,0.0,0,272.57,0.0,1,6.94,6.65,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,5.0,0.0,0,272.06,0.0,1,6.94,6.89,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-106.0,0.0,0,270.2,0.0,1,6.94,8.0,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,42.0,0.0,0,273.02,0.0,1,6.94,6.52,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,126.0,0.0,0,273.73,0.0,1,6.94,5.68,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-79.0,0.0,0,269.1,0.0,1,6.94,7.73,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-391.0,0.0,0,264.12,0.0,1,6.94,10.85,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-278.0,0.0,0,265.02,0.0,1,6.94,9.72,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-398.0,0.0,0,263.25,0.0,1,6.94,10.92,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-70.0,0.0,0,267.5,0.0,1,6.94,7.64,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-45.0,0.0,0,268.4,0.0,1,6.94,7.39,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,198.0,0.0,0,274.58,0.0,1,6.94,4.96,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,182.0,0.0,0,273.98,0.0,1,6.94,5.12,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,260.0,0.0,0,275.65,0.0,1,6.94,4.34,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,400.0,0.0,0,279.3,0.0,1,6.94,2.94,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,36.0,0.0,0,270.25,0.0,1,6.94,6.58,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,19.0,0.0,0,269.84,0.0,1,6.94,6.75,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-366.0,0.0,0,263.57,0.0,1,6.94,10.6,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-256.0,0.0,0,264.07,0.0,1,6.94,9.5,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-243.0,0.0,0,264.13,0.0,1,6.94,9.37,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-178.0,0.0,0,265.46,0.0,1,6.94,8.72,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-158.0,0.0,0,265.37,0.0,1,6.94,8.52,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-466.0,0.0,0,260.47,0.0,1,6.94,11.6,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-876.0,0.0,0,255.36,0.0,1,6.94,15.7,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-965.0,0.0,0,255.08,0.0,1,6.94,16.59,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1245.0,0.0,0,251.26,0.0,1,6.94,19.39,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1582.0,0.0,0,247.17,0.0,1,6.94,22.76,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-2211.0,0.0,0,240.7,0.0,1,6.94,29.05,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-3006.0,0.0,0,234.34,0.0,1,6.94,37.0,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1593.0,0.0,0,246.18,0.0,1,6.94,22.87,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1385.0,0.0,0,248.07,0.0,1,6.94,20.79,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1455.0,0.0,0,247.75,0.0,1,6.94,21.49,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-1244.0,0.0,0,249.92,0.0,1,6.94,19.38,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-1191.0,0.0,0,250.18,0.0,1,6.94,18.85,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1813.0,0.0,0,244.21,0.0,1,6.94,25.07,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-980.0,0.0,0,252.39,0.0,1,6.94,16.74,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-801.0,0.0,0,254.38,0.0,1,6.94,14.95,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-578.0,0.0,0,256.77,0.0,1,6.94,12.72,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-441.0,0.0,0,257.97,0.0,1,6.94,11.35,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-342.0,0.0,0,258.88,0.0,1,6.94,10.36,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-325.0,0.0,0,258.98,0.0,1,6.94,10.19,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-477.0,0.0,0,257.4,0.0,1,6.94,11.71,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-198.0,0.0,0,260.35,0.0,1,6.94,8.92,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-132.0,0.0,0,260.98,0.0,1,6.94,8.26,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,71.0,0.0,0,262.96,0.0,1,6.94,6.23,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,694.0,-254.0,694.0,100,266.46,269.0,1,6.94,0.0,SPY190118P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2019-01-22,694.0,-642.0,0.0,100,262.86,269.0,0,0.0,0.0,,0.0,1,12.1,12.38,SPY200117C00275000,275.0,normalDay
2019-01-23,694.0,-577.0,0.0,100,263.41,269.0,0,0.0,0.0,,0.0,1,12.1,12.28,SPY200117C00275000,275.0,normalDay
2019-01-24,694.0,-523.0,0.0,100,263.55,269.0,0,0.0,0.0,,0.0,1,12.1,11.88,SPY200117C00275000,275.0,normalDay
2019-01-25,694.0,-455.0,0.0,100,265.78,269.0,0,0.0,0.0,,0.0,1,12.1,13.43,SPY200117C00275000,275.0,normalDay
2019-01-28,694.0,-553.0,0.0,100,263.76,269.0,0,0.0,0.0,,0.0,1,12.1,12.39,SPY200117C00275000,275.0,normalDay
2019-01-29,694.0,-563.0,0.0,100,263.41,269.0,0,0.0,0.0,,0.0,1,12.1,12.14,SPY200117C00275000,275.0,normalDay
2019-01-30,694.0,-332.0,0.0,100,267.58,269.0,0,0.0,0.0,,0.0,1,12.1,14.0,SPY200117C00275000,275.0,normalDay
2019-01-31,694.0,-220.0,0.0,100,269.93,269.0,0,0.0,0.0,,0.0,1,12.1,15.23,SPY200117C00275000,275.0,normalDay
2019-02-01,694.0,-193.0,0.0,100,270.06,269.0,0,0.0,0.0,,0.0,1,12.1,15.09,SPY200117C00275000,275.0,normalDay
2019-02-04,694.0,-79.0,0.0,100,271.96,269.0,0,0.0,0.0,,0.0,1,12.1,15.85,SPY200117C00275000,275.0,normalDay
2019-02-05,694.0,1.0,0.0,100,273.1,269.0,0,0.0,0.0,,0.0,1,12.1,16.19,SPY200117C00275000,275.0,normalDay
2019-02-06,694.0,-12.0,0.0,100,272.74,269.0,0,0.0,0.0,,0.0,1,12.1,15.96,SPY200117C00275000,275.0,normalDay
2019-02-07,694.0,-133.0,0.0,100,270.14,269.0,0,0.0,0.0,,0.0,1,12.1,14.57,SPY200117C00275000,275.0,normalDay
2019-02-08,694.0,-92.0,0.0,100,270.47,269.0,0,0.0,0.0,,0.0,1,12.1,14.49,SPY200117C00275000,275.0,normalDay
2019-02-11,694.0,-79.0,0.0,100,270.62,269.0,0,0.0,0.0,,0.0,1,12.1,14.51,SPY200117C00275000,275.0,normalDay
2019-02-12,694.0,72.0,0.0,100,274.1,269.0,0,0.0,0.0,,0.0,1,12.1,16.48,SPY200117C00275000,275.0,normalDay
2019-02-13,694.0,117.0,0.0,100,274.99,269.0,0,0.0,0.0,,0.0,1,12.1,16.92,SPY200117C00275000,275.0,normalDay
2019-02-14,694.0,75.0,0.0,100,274.38,269.0,0,0.0,0.0,,0.0,1,12.1,16.73,SPY200117C00275000,275.0,normalDay
2019-02-15,694.0,215.0,0.0,100,277.37,269.0,0,0.0,0.0,,0.0,1,12.1,18.32,SPY200117C00275000,275.0,normalDay
2019-02-19,694.0,276.0,0.0,100,277.85,269.0,0,0.0,0.0,,0.0,1,12.1,18.19,SPY200117C00275000,275.0,normalDay
2019-02-20,694.0,304.0,0.0,100,278.41,269.0,0,0.0,0.0,,0.0,1,12.1,18.47,SPY200117C00275000,275.0,normalDay
2019-02-21,694.0,266.0,0.0,100,277.42,269.0,0,0.0,0.0,,0.0,1,12.1,17.86,SPY200117C00275000,275.0,normalDay
2019-02-22,694.0,355.0,0.0,100,279.14,269.0,0,0.0,0.0,,0.0,1,12.1,18.69,SPY200117C00275000,275.0,normalDay
2019-02-25,694.0,357.0,0.0,100,279.52,269.0,0,0.0,0.0,,0.0,1,12.1,19.05,SPY200117C00275000,275.0,normalDay
2019-02-26,694.0,348.0,0.0,100,279.32,269.0,0,0.0,0.0,,0.0,1,12.1,18.94,SPY200117C00275000,275.0,normalDay
2019-02-27,694.0,342.0,0.0,100,279.2,269.0,0,0.0,0.0,,0.0,1,12.1,18.88,SPY200117C00275000,275.0,normalDay
2019-02-28,694.0,336.0,0.0,100,278.68,269.0,0,0.0,0.0,,0.0,1,12.1,18.42,SPY200117C00275000,275.0,normalDay
2019-03-01,694.0,420.0,0.0,100,280.42,269.0,0,0.0,0.0,,0.0,1,12.1,19.32,SPY200117C00275000,275.0,normalDay
2019-03-04,694.0,389.0,0.0,100,279.4,269.0,0,0.0,0.0,,0.0,1,12.1,18.61,SPY200117C00275000,275.0,normalDay
2019-03-05,694.0,376.0,0.0,100,279.02,269.0,0,0.0,0.0,,0.0,1,12.1,18.36,SPY200117C00275000,275.0,normalDay
2019-03-06,694.0,293.0,0.0,100,277.33,269.0,0,0.0,0.0,,0.0,1,12.1,17.5,SPY200117C00275000,275.0,normalDay
2019-03-07,694.0,162.0,0.0,100,275.01,269.0,0,0.0,0.0,,0.0,1,12.1,16.49,SPY200117C00275000,275.0,normalDay
2019-03-08,694.0,145.0,0.0,100,274.46,269.0,0,0.0,0.0,,0.0,1,12.1,16.11,SPY200117C00275000,275.0,normalDay
2019-03-11,694.0,358.0,0.0,100,278.44,269.0,0,0.0,0.0,,0.0,1,12.1,17.96,SPY200117C00275000,275.0,normalDay
2019-03-12,694.0,425.0,0.0,100,279.49,269.0,0,0.0,0.0,,0.0,1,12.1,18.34,SPY200117C00275000,275.0,normalDay
2019-03-13,694.0,480.0,0.0,100,281.34,269.0,0,0.0,0.0,,0.0,1,12.1,19.64,SPY200117C00275000,275.0,normalDay
2019-03-14,694.0,497.0,0.0,100,281.16,269.0,0,0.0,0.0,,0.0,1,12.1,19.29,SPY200117C00275000,275.0,normalDay
2019-03-15,694.0,429.0,0.0,100,281.31,269.0,0,0.0,0.0,,0.0,1,12.1,20.12,SPY200117C00275000,275.0,normalDay
2019-03-18,694.0,447.0,0.0,100,282.33,269.0,0,0.0,0.0,,0.0,1,12.1,20.96,SPY200117C00275000,275.0,normalDay
2019-03-19,694.0,467.0,0.0,100,282.4,269.0,0,0.0,0.0,,0.0,1,12.1,20.83,SPY200117C00275000,275.0,normalDay
2019-03-20,694.0,439.0,0.0,100,281.55,269.0,0,0.0,0.0,,0.0,1,12.1,20.26,SPY200117C00275000,275.0,normalDay
2019-03-21,694.0,540.0,0.0,100,284.73,269.0,0,0.0,0.0,,0.0,1,12.1,22.43,SPY200117C00275000,275.0,normalDay
2019-03-22,694.0,259.0,0.0,100,279.25,269.0,0,0.0,0.0,,0.0,1,12.1,19.76,SPY200117C00275000,275.0,normalDay
2019-03-25,694.0,300.0,0.0,100,279.04,269.0,0,0.0,0.0,,0.0,1,12.1,19.14,SPY200117C00275000,275.0,normalDay
2019-03-26,694.0,419.0,0.0,100,281.12,269.0,0,0.0,0.0,,0.0,1,12.1,20.03,SPY200117C00275000,275.0,normalDay
2019-03-27,694.0,342.0,0.0,100,279.65,269.0,0,0.0,0.0,,0.0,1,12.1,19.33,SPY200117C00275000,275.0,normalDay
2019-03-28,694.0,391.0,0.0,100,280.71,269.0,0,0.0,0.0,,0.0,1,12.1,19.9,SPY200117C00275000,275.0,normalDay
2019-03-29,694.0,459.0,0.0,100,282.48,269.0,0,0.0,0.0,,0.0,1,12.1,20.99,SPY200117C00275000,275.0,normalDay
2019-04-01,694.0,611.0,0.0,100,285.83,269.0,0,0.0,0.0,,0.0,1,12.1,22.82,SPY200117C00275000,275.0,normalDay
2019-04-02,694.0,630.0,0.0,100,285.97,269.0,0,0.0,0.0,,0.0,1,12.1,22.77,SPY200117C00275000,275.0,normalDay
2019-04-03,694.0,612.0,0.0,100,286.42,269.0,0,0.0,0.0,,0.0,1,12.1,23.4,SPY200117C00275000,275.0,normalDay
2019-04-04,694.0,647.0,0.0,100,287.18,269.0,0,0.0,0.0,,0.0,1,12.1,23.81,SPY200117C00275000,275.0,normalDay
2019-04-05,694.0,703.0,0.0,100,288.57,269.0,0,0.0,0.0,,0.0,1,12.1,24.64,SPY200117C00275000,275.0,normalDay
2019-04-08,694.0,719.0,0.0,100,288.79,269.0,0,0.0,0.0,,0.0,1,12.1,24.7,SPY200117C00275000,275.0,normalDay
2019-04-09,694.0,671.0,0.0,100,287.31,269.0,0,0.0,0.0,,0.0,1,12.1,23.7,SPY200117C00275000,275.0,normalDay
2019-04-10,694.0,695.0,0.0,100,288.29,269.0,0,0.0,0.0,,0.0,1,12.1,24.44,SPY200117C00275000,275.0,normalDay
2019-04-11,694.0,716.0,0.0,100,288.21,269.0,0,0.0,0.0,,0.0,1,12.1,24.15,SPY200117C00275000,275.0,normalDay
2019-04-12,694.0,773.0,0.0,100,290.16,269.0,0,0.0,0.0,,0.0,1,12.1,25.53,SPY200117C00275000,275.0,normalDay
2019-04-15,694.0,768.0,0.0,100,289.97,269.0,0,0.0,0.0,,0.0,1,12.1,25.39,SPY200117C00275000,275.0,normalDay
2019-04-16,694.0,794.0,0.0,100,290.16,269.0,0,0.0,0.0,,0.0,1,12.1,25.32,SPY200117C00275000,275.0,normalDay
2019-04-17,694.0,776.0,0.0,100,289.45,269.0,0,0.0,0.0,,0.0,1,12.1,24.79,SPY200117C00275000,275.0,normalDay
2019-04-18,694.0,773.0,0.0,100,290.02,269.0,0,0.0,0.0,,0.0,1,12.1,25.39,SPY200117C00275000,275.0,normalDay
2019-04-22,694.0,781.0,0.0,100,290.27,269.0,0,0.0,0.0,,0.0,1,12.1,25.56,SPY200117C00275000,275.0,normalDay
2019-04-23,694.0,858.0,0.0,100,292.88,269.0,0,0.0,0.0,,0.0,1,12.1,27.4,SPY200117C00275000,275.0,normalDay
2019-04-24,694.0,832.0,0.0,100,292.23,269.0,0,0.0,0.0,,0.0,1,12.1,27.01,SPY200117C00275000,275.0,normalDay
2019-04-25,694.0,835.0,0.0,100,292.05,269.0,0,0.0,0.0,,0.0,1,12.1,26.8,SPY200117C00275000,275.0,normalDay
2019-04-26,694.0,875.0,0.0,100,293.41,269.0,0,0.0,0.0,,0.0,1,12.1,27.76,SPY200117C00275000,275.0,normalDay
2019-04-29,694.0,887.0,0.0,100,293.87,269.0,0,0.0,0.0,,0.0,1,12.1,28.1,SPY200117C00275000,275.0,normalDay
2019-04-30,694.0,868.0,0.0,100,294.02,269.0,0,0.0,0.0,,0.0,1,12.1,28.44,SPY200117C00275000,275.0,normalDay
2019-05-01,694.0,810.0,0.0,100,291.81,269.0,0,0.0,0.0,,0.0,1,12.1,26.81,SPY200117C00275000,275.0,normalDay
2019-05-02,694.0,812.0,0.0,100,291.18,269.0,0,0.0,0.0,,0.0,1,12.1,26.16,SPY200117C00275000,275.0,normalDay
2019-05-03,694.0,891.0,0.0,100,294.03,269.0,0,0.0,0.0,,0.0,1,12.1,28.22,SPY200117C00275000,275.0,normalDay
2019-05-06,694.0,848.0,0.0,100,292.82,269.0,0,0.0,0.0,,0.0,1,12.1,27.44,SPY200117C00275000,275.0,normalDay
2019-05-07,694.0,614.0,0.0,100,287.93,269.0,0,0.0,0.0,,0.0,1,12.1,24.89,SPY200117C00275000,275.0,normalDay
2019-05-08,694.0,623.0,0.0,100,287.53,269.0,0,0.0,0.0,,0.0,1,12.1,24.4,SPY200117C00275000,275.0,normalDay
2019-05-09,694.0,625.0,0.0,100,286.66,269.0,0,0.0,0.0,,0.0,1,12.1,23.51,SPY200117C00275000,275.0,normalDay
2019-05-10,694.0,756.0,0.0,100,288.1,269.0,0,0.0,0.0,,0.0,1,12.1,23.64,SPY200117C00275000,275.0,normalDay
2019-05-13,694.0,481.0,0.0,100,280.86,269.0,0,0.0,0.0,,0.0,1,12.1,19.15,SPY200117C00275000,275.0,normalDay
2019-05-14,694.0,601.0,0.0,100,283.4,269.0,0,0.0,0.0,,0.0,1,12.1,20.49,SPY200117C00275000,275.0,normalDay
2019-05-15,694.0,667.0,0.0,100,285.06,269.0,0,0.0,0.0,,0.0,1,12.1,21.49,SPY200117C00275000,275.0,normalDay
2019-05-16,694.0,788.0,0.0,100,287.7,269.0,0,0.0,0.0,,0.0,1,12.1,22.92,SPY200117C00275000,275.0,normalDay
2019-05-17,694.0,713.0,0.0,100,285.84,269.0,0,0.0,0.0,,0.0,1,12.1,21.81,SPY200117C00275000,275.0,normalDay
2019-05-20,694.0,650.0,0.0,100,283.95,269.0,0,0.0,0.0,,0.0,1,12.1,20.55,SPY200117C00275000,275.0,normalDay
2019-05-21,694.0,772.0,0.0,100,286.51,269.0,0,0.0,0.0,,0.0,1,12.1,21.89,SPY200117C00275000,275.0,normalDay
2019-05-22,694.0,759.0,0.0,100,285.63,269.0,0,0.0,0.0,,0.0,1,12.1,21.14,SPY200117C00275000,275.0,normalDay
2019-05-23,694.0,626.0,0.0,100,282.14,269.0,0,0.0,0.0,,0.0,1,12.1,18.98,SPY200117C00275000,275.0,normalDay
2019-05-24,694.0,640.0,0.0,100,282.78,269.0,0,0.0,0.0,,0.0,1,12.1,19.48,SPY200117C00275000,275.0,normalDay
2019-05-28,694.0,531.0,0.0,100,280.15,269.0,0,0.0,0.0,,0.0,1,12.1,17.94,SPY200117C00275000,275.0,normalDay
2019-05-29,694.0,473.0,0.0,100,278.27,269.0,0,0.0,0.0,,0.0,1,12.1,16.64,SPY200117C00275000,275.0,normalDay
2019-05-30,694.0,521.0,0.0,100,279.03,269.0,0,0.0,0.0,,0.0,1,12.1,16.92,SPY200117C00275000,275.0,normalDay
2019-05-31,694.0,354.0,0.0,100,275.27,269.0,0,0.0,0.0,,0.0,1,12.1,14.83,SPY200117C00275000,275.0,normalDay
2019-06-03,694.0,332.0,0.0,100,274.57,269.0,0,0.0,0.0,,0.0,1,12.1,14.35,SPY200117C00275000,275.0,normalDay
2019-06-04,694.0,624.0,0.0,100,280.53,269.0,0,0.0,0.0,,0.0,1,12.1,17.39,SPY200117C00275000,275.0,normalDay
2019-06-05,694.0,726.0,0.0,100,282.96,269.0,0,0.0,0.0,,0.0,1,12.1,18.8,SPY200117C00275000,275.0,normalDay
2019-06-06,694.0,799.0,0.0,100,284.8,269.0,0,0.0,0.0,,0.0,1,12.1,19.91,SPY200117C00275000,275.0,normalDay
2019-06-07,694.0,875.0,0.0,100,287.65,269.0,0,0.0,0.0,,0.0,1,12.1,22.0,SPY200117C00275000,275.0,normalDay
2019-06-10,694.0,916.0,0.0,100,288.97,269.0,0,0.0,0.0,,0.0,1,12.1,22.91,SPY200117C00275000,275.0,normalDay
2019-06-11,694.0,915.0,0.0,100,288.9,269.0,0,0.0,0.0,,0.0,1,12.1,22.85,SPY200117C00275000,275.0,normalDay
2019-06-12,694.0,901.0,0.0,100,288.39,269.0,0,0.0,0.0,,0.0,1,12.1,22.48,SPY200117C00275000,275.0,normalDay
2019-06-13,694.0,948.0,0.0,100,289.58,269.0,0,0.0,0.0,,0.0,1,12.1,23.2,SPY200117C00275000,275.0,normalDay
2019-06-14,694.0,936.0,0.0,100,289.26,269.0,0,0.0,0.0,,0.0,1,12.1,23.0,SPY200117C00275000,275.0,normalDay
2019-06-17,694.0,952.0,0.0,100,289.37,269.0,0,0.0,0.0,,0.0,1,12.1,22.95,SPY200117C00275000,275.0,normalDay
2019-06-18,694.0,1035.0,0.0,100,292.4,269.0,0,0.0,0.0,,0.0,1,12.1,25.15,SPY200117C00275000,275.0,normalDay
2019-06-19,694.0,1071.0,0.0,100,293.06,269.0,0,0.0,0.0,,0.0,1,12.1,25.45,SPY200117C00275000,275.0,normalDay
2019-06-20,694.0,1149.0,0.0,100,295.86,269.0,0,0.0,0.0,,0.0,1,12.1,27.47,SPY200117C00275000,275.0,normalDay
2019-06-21,694.0,973.0,0.0,100,294.0,269.0,0,0.0,0.0,,0.0,1,12.1,27.37,SPY200117C00275000,275.0,normalDay
2019-06-24,694.0,983.0,0.0,100,293.64,269.0,0,0.0,0.0,,0.0,1,12.1,26.91,SPY200117C00275000,275.0,normalDay
2019-06-25,694.0,896.0,0.0,100,290.76,269.0,0,0.0,0.0,,0.0,1,12.1,24.9,SPY200117C00275000,275.0,normalDay
