date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,694.0,905.0,0.0,100,290.47,269.0,0,0.0,0.0,,0.0,1,12.1,24.52,SPY200117C00275000,275.0,normalDay
2019-06-27,694.0,913.0,0.0,100,291.5,269.0,0,0.0,0.0,,0.0,1,12.1,25.47,SPY200117C00275000,275.0,normalDay
2019-06-28,694.0,933.0,0.0,100,293.0,269.0,0,0.0,0.0,,0.0,1,12.1,26.77,SPY200117C00275000,275.0,normalDay
2019-07-01,694.0,1089.0,0.0,100,295.66,269.0,0,0.0,0.0,,0.0,1,12.1,27.87,SPY200117C00275000,275.0,normalDay
2019-07-02,694.0,1123.0,0.0,100,296.43,269.0,0,0.0,0.0,,0.0,1,12.1,28.3,SPY200117C00275000,275.0,normalDay
2019-07-03,694.0,1166.0,0.0,100,298.8,269.0,0,0.0,0.0,,0.0,1,12.1,30.24,SPY200117C00275000,275.0,normalDay
2019-07-05,694.0,1201.0,0.0,100,298.46,269.0,0,0.0,0.0,,0.0,1,12.1,29.55,SPY200117C00275000,275.0,normalDay
2019-07-08,694.0,1123.0,0.0,100,296.82,269.0,0,0.0,0.0,,0.0,1,12.1,28.69,SPY200117C00275000,275.0,normalDay
2019-07-09,694.0,1139.0,0.0,100,297.19,269.0,0,0.0,0.0,,0.0,1,12.1,28.9,SPY200117C00275000,275.0,normalDay
2019-07-10,694.0,1172.0,0.0,100,298.61,269.0,0,0.0,0.0,,0.0,1,12.1,29.99,SPY200117C00275000,275.0,normalDay
2019-07-11,694.0,1191.0,0.0,100,299.31,269.0,0,0.0,0.0,,0.0,1,12.1,30.5,SPY200117C00275000,275.0,normalDay
2019-07-12,694.0,1225.0,0.0,100,300.65,269.0,0,0.0,0.0,,0.0,1,12.1,31.5,SPY200117C00275000,275.0,normalDay
2019-07-15,694.0,1222.0,0.0,100,300.75,269.0,0,0.0,0.0,,0.0,1,12.1,31.63,SPY200117C00275000,275.0,normalDay
2019-07-16,694.0,1197.0,0.0,100,299.78,269.0,0,0.0,0.0,,0.0,1,12.1,30.91,SPY200117C00275000,275.0,normalDay
2019-07-17,694.0,1147.0,0.0,100,297.74,269.0,0,0.0,0.0,,0.0,1,12.1,29.37,SPY200117C00275000,275.0,normalDay
2019-07-18,694.0,1180.0,0.0,100,298.83,269.0,0,0.0,0.0,,0.0,1,12.1,30.13,SPY200117C00275000,275.0,normalDay
2019-07-19,694.0,1150.0,0.0,100,297.17,269.0,0,0.0,0.0,,0.0,1,12.1,28.77,SPY200117C00275000,275.0,normalDay
2019-07-22,694.0,1190.0,0.0,100,297.9,269.0,0,0.0,0.0,,0.0,1,12.1,29.1,SPY200117C00275000,275.0,normalDay
2019-07-23,694.0,1251.0,0.0,100,300.03,269.0,0,0.0,0.0,,0.0,1,12.1,30.62,SPY200117C00275000,275.0,normalDay
2019-07-24,694.0,1287.0,0.0,100,301.44,269.0,0,0.0,0.0,,0.0,1,12.1,31.67,SPY200117C00275000,275.0,normalDay
2019-07-25,694.0,1243.0,0.0,100,300.0,269.0,0,0.0,0.0,,0.0,1,12.1,30.67,SPY200117C00275000,275.0,normalDay
2019-07-26,694.0,1299.0,0.0,100,302.01,269.0,0,0.0,0.0,,0.0,1,12.1,32.12,SPY200117C00275000,275.0,normalDay
2019-07-29,694.0,1267.0,0.0,100,301.46,269.0,0,0.0,0.0,,0.0,1,12.1,31.89,SPY200117C00275000,275.0,normalDay
2019-07-30,694.0,1261.0,0.0,100,300.72,269.0,0,0.0,0.0,,0.0,1,12.1,31.21,SPY200117C00275000,275.0,normalDay
2019-07-31,694.0,1169.0,0.0,100,297.43,269.0,0,0.0,0.0,,0.0,1,12.1,28.84,SPY200117C00275000,275.0,normalDay
2019-08-01,694.0,1063.0,0.0,100,294.84,269.0,0,0.0,0.0,,0.0,1,12.1,27.31,SPY200117C00275000,275.0,normalDay
2019-08-02,694.0,1030.0,0.0,100,292.62,269.0,0,0.0,0.0,,0.0,1,12.1,25.42,SPY200117C00275000,275.0,normalDay
2019-08-05,694.0,731.0,0.0,100,283.82,269.0,0,0.0,0.0,,0.0,1,12.1,19.61,SPY200117C00275000,275.0,normalDay
2019-08-06,694.0,901.0,0.0,100,287.8,269.0,0,0.0,0.0,,0.0,1,12.1,21.89,SPY200117C00275000,275.0,normalDay
2019-08-07,694.0,918.0,0.0,100,287.97,269.0,0,0.0,0.0,,0.0,1,12.1,21.89,SPY200117C00275000,275.0,normalDay
2019-08-08,694.0,1114.0,0.0,100,293.62,269.0,0,0.0,0.0,,0.0,1,12.1,25.58,SPY200117C00275000,275.0,normalDay
2019-08-09,694.0,1034.0,0.0,100,291.62,269.0,0,0.0,0.0,,0.0,1,12.1,24.38,SPY200117C00275000,275.0,normalDay
2019-08-12,694.0,911.0,0.0,100,288.07,269.0,0,0.0,0.0,,0.0,1,12.1,22.06,SPY200117C00275000,275.0,normalDay
2019-08-13,694.0,1068.0,0.0,100,292.55,269.0,0,0.0,0.0,,0.0,1,12.1,24.97,SPY200117C00275000,275.0,normalDay
2019-08-14,694.0,732.0,0.0,100,283.9,269.0,0,0.0,0.0,,0.0,1,12.1,19.68,SPY200117C00275000,275.0,normalDay
2019-08-15,694.0,773.0,0.0,100,284.65,269.0,0,0.0,0.0,,0.0,1,12.1,20.02,SPY200117C00275000,275.0,normalDay
2019-08-16,694.0,960.0,0.0,100,288.85,269.0,0,0.0,0.0,,0.0,1,12.1,22.35,SPY200117C00275000,275.0,normalDay
2019-08-19,694.0,1113.0,0.0,100,292.33,269.0,0,0.0,0.0,,0.0,1,12.1,24.3,SPY200117C00275000,275.0,normalDay
2019-08-20,694.0,1051.0,0.0,100,290.09,269.0,0,0.0,0.0,,0.0,1,12.1,22.68,SPY200117C00275000,275.0,normalDay
2019-08-21,694.0,1113.0,0.0,100,292.45,269.0,0,0.0,0.0,,0.0,1,12.1,24.42,SPY200117C00275000,275.0,normalDay
2019-08-22,694.0,1121.0,0.0,100,292.36,269.0,0,0.0,0.0,,0.0,1,12.1,24.25,SPY200117C00275000,275.0,normalDay
2019-08-23,694.0,783.0,0.0,100,284.85,269.0,0,0.0,0.0,,0.0,1,12.1,20.12,SPY200117C00275000,275.0,normalDay
2019-08-26,694.0,934.0,0.0,100,288.0,269.0,0,0.0,0.0,,0.0,1,12.1,21.76,SPY200117C00275000,275.0,normalDay
2019-08-27,694.0,910.0,0.0,100,286.87,269.0,0,0.0,0.0,,0.0,1,12.1,20.87,SPY200117C00275000,275.0,normalDay
2019-08-28,694.0,980.0,0.0,100,288.89,269.0,0,0.0,0.0,,0.0,1,12.1,22.19,SPY200117C00275000,275.0,normalDay
2019-08-29,694.0,1122.0,0.0,100,292.58,269.0,0,0.0,0.0,,0.0,1,12.1,24.46,SPY200117C00275000,275.0,normalDay
2019-08-30,694.0,1098.0,0.0,100,292.45,269.0,0,0.0,0.0,,0.0,1,12.1,24.57,SPY200117C00275000,275.0,normalDay
2019-09-03,694.0,1060.0,0.0,100,290.74,269.0,0,0.0,0.0,,0.0,1,12.1,23.24,SPY200117C00275000,275.0,normalDay
2019-09-04,694.0,1191.0,0.0,100,294.04,269.0,0,0.0,0.0,,0.0,1,12.1,25.23,SPY200117C00275000,275.0,normalDay
2019-09-05,694.0,1321.0,0.0,100,297.82,269.0,0,0.0,0.0,,0.0,1,12.1,27.71,SPY200117C00275000,275.0,normalDay
2019-09-06,694.0,1306.0,0.0,100,298.05,269.0,0,0.0,0.0,,0.0,1,12.1,28.09,SPY200117C00275000,275.0,normalDay
2019-09-09,694.0,1342.0,0.0,100,298.2,269.0,0,0.0,0.0,,0.0,1,12.1,27.88,SPY200117C00275000,275.0,normalDay
2019-09-10,694.0,1343.0,0.0,100,298.13,269.0,0,0.0,0.0,,0.0,1,12.1,27.8,SPY200117C00275000,275.0,normalDay
2019-09-11,694.0,1378.0,0.0,100,300.25,269.0,0,0.0,0.0,,0.0,1,12.1,29.57,SPY200117C00275000,275.0,normalDay
2019-09-12,694.0,1394.0,0.0,100,301.29,269.0,0,0.0,0.0,,0.0,1,12.1,30.45,SPY200117C00275000,275.0,normalDay
2019-09-13,694.0,1410.0,0.0,100,301.09,269.0,0,0.0,0.0,,0.0,1,12.1,30.09,SPY200117C00275000,275.0,normalDay
2019-09-16,694.0,1376.0,0.0,100,300.16,269.0,0,0.0,0.0,,0.0,1,12.1,29.5,SPY200117C00275000,275.0,normalDay
2019-09-17,694.0,1403.0,0.0,100,300.92,269.0,0,0.0,0.0,,0.0,1,12.1,29.99,SPY200117C00275000,275.0,normalDay
2019-09-18,694.0,1402.0,0.0,100,301.1,269.0,0,0.0,0.0,,0.0,1,12.1,30.18,SPY200117C00275000,275.0,normalDay
2019-09-19,694.0,1439.0,0.0,100,301.08,269.0,0,0.0,0.0,,0.0,1,12.1,29.79,SPY200117C00275000,275.0,normalDay
2019-09-20,694.0,1256.0,0.0,100,298.28,269.0,0,0.0,0.0,,0.0,1,12.1,28.82,SPY200117C00275000,275.0,normalDay
2019-09-23,694.0,1260.0,0.0,100,298.21,269.0,0,0.0,0.0,,0.0,1,12.1,28.71,SPY200117C00275000,275.0,normalDay
2019-09-24,694.0,1186.0,0.0,100,295.87,269.0,0,0.0,0.0,,0.0,1,12.1,27.11,SPY200117C00275000,275.0,normalDay
2019-09-25,694.0,1273.0,0.0,100,297.62,269.0,0,0.0,0.0,,0.0,1,12.1,27.99,SPY200117C00275000,275.0,normalDay
2019-09-26,694.0,1246.0,0.0,100,297.0,269.0,0,0.0,0.0,,0.0,1,12.1,27.64,SPY200117C00275000,275.0,normalDay
2019-09-27,694.0,1208.0,0.0,100,295.4,269.0,0,0.0,0.0,,0.0,1,12.1,26.42,SPY200117C00275000,275.0,normalDay
2019-09-30,694.0,1241.0,0.0,100,296.77,269.0,0,0.0,0.0,,0.0,1,12.1,27.46,SPY200117C00275000,275.0,normalDay
2019-10-01,694.0,1176.0,0.0,100,293.24,269.0,0,0.0,0.0,,0.0,1,12.1,24.58,SPY200117C00275000,275.0,normalDay
2019-10-02,694.0,1060.0,0.0,100,288.06,269.0,0,0.0,0.0,,0.0,1,12.1,20.56,SPY200117C00275000,275.0,normalDay
2019-10-03,694.0,1114.0,0.0,100,290.42,269.0,0,0.0,0.0,,0.0,1,12.1,22.38,SPY200117C00275000,275.0,normalDay
2019-10-04,694.0,1249.0,0.0,100,294.35,269.0,0,0.0,0.0,,0.0,1,12.1,24.96,SPY200117C00275000,275.0,normalDay
2019-10-07,694.0,1240.0,0.0,100,293.08,269.0,0,0.0,0.0,,0.0,1,12.1,23.78,SPY200117C00275000,275.0,normalDay
2019-10-08,694.0,1084.0,0.0,100,288.53,269.0,0,0.0,0.0,,0.0,1,12.1,20.79,SPY200117C00275000,275.0,normalDay
2019-10-09,694.0,1202.0,0.0,100,291.27,269.0,0,0.0,0.0,,0.0,1,12.1,22.35,SPY200117C00275000,275.0,normalDay
2019-10-10,694.0,1241.0,0.0,100,293.24,269.0,0,0.0,0.0,,0.0,1,12.1,23.93,SPY200117C00275000,275.0,normalDay
2019-10-11,694.0,1339.0,0.0,100,296.28,269.0,0,0.0,0.0,,0.0,1,12.1,25.99,SPY200117C00275000,275.0,normalDay
2019-10-14,694.0,1388.0,0.0,100,295.95,269.0,0,0.0,0.0,,0.0,1,12.1,25.17,SPY200117C00275000,275.0,normalDay
2019-10-15,694.0,1446.0,0.0,100,298.88,269.0,0,0.0,0.0,,0.0,1,12.1,27.52,SPY200117C00275000,275.0,normalDay
2019-10-16,694.0,1448.0,0.0,100,298.4,269.0,0,0.0,0.0,,0.0,1,12.1,27.02,SPY200117C00275000,275.0,normalDay
2019-10-17,694.0,1486.0,0.0,100,299.28,269.0,0,0.0,0.0,,0.0,1,12.1,27.52,SPY200117C00275000,275.0,normalDay
2019-10-18,694.0,1445.0,0.0,100,297.97,269.0,0,0.0,0.0,,0.0,1,12.1,26.62,SPY200117C00275000,275.0,normalDay
2019-10-21,694.0,1504.0,0.0,100,299.99,269.0,0,0.0,0.0,,0.0,1,12.1,28.05,SPY200117C00275000,275.0,normalDay
2019-10-22,694.0,1504.0,0.0,100,299.01,269.0,0,0.0,0.0,,0.0,1,12.1,27.07,SPY200117C00275000,275.0,normalDay
2019-10-23,694.0,1502.0,0.0,100,299.88,269.0,0,0.0,0.0,,0.0,1,12.1,27.96,SPY200117C00275000,275.0,normalDay
2019-10-24,694.0,1546.0,0.0,100,300.37,269.0,0,0.0,0.0,,0.0,1,12.1,28.01,SPY200117C00275000,275.0,normalDay
2019-10-25,694.0,1565.0,0.0,100,301.6,269.0,0,0.0,0.0,,0.0,1,12.1,29.05,SPY200117C00275000,275.0,normalDay
2019-10-28,694.0,1580.0,0.0,100,303.3,269.0,0,0.0,0.0,,0.0,1,12.1,30.6,SPY200117C00275000,275.0,normalDay
2019-10-29,694.0,1588.0,0.0,100,303.21,269.0,0,0.0,0.0,,0.0,1,12.1,30.43,SPY200117C00275000,275.0,normalDay
2019-10-30,694.0,1583.0,0.0,100,304.14,269.0,0,0.0,0.0,,0.0,1,12.1,31.41,SPY200117C00275000,275.0,normalDay
2019-10-31,694.0,1598.0,0.0,100,303.33,269.0,0,0.0,0.0,,0.0,1,12.1,30.45,SPY200117C00275000,275.0,normalDay
2019-11-01,694.0,1634.0,0.0,100,306.14,269.0,0,0.0,0.0,,0.0,1,12.1,32.9,SPY200117C00275000,275.0,normalDay
2019-11-04,694.0,1653.0,0.0,100,307.37,269.0,0,0.0,0.0,,0.0,1,12.1,33.94,SPY200117C00275000,275.0,normalDay
2019-11-05,694.0,1642.0,0.0,100,307.03,269.0,0,0.0,0.0,,0.0,1,12.1,33.71,SPY200117C00275000,275.0,normalDay
2019-11-06,694.0,1626.0,0.0,100,307.1,269.0,0,0.0,0.0,,0.0,1,12.1,33.94,SPY200117C00275000,275.0,normalDay
2019-11-07,694.0,1653.0,0.0,100,308.18,269.0,0,0.0,0.0,,0.0,1,12.1,34.75,SPY200117C00275000,275.0,normalDay
2019-11-08,694.0,1660.0,0.0,100,308.94,269.0,0,0.0,0.0,,0.0,1,12.1,35.44,SPY200117C00275000,275.0,normalDay
2019-11-11,694.0,1658.0,0.0,100,308.35,269.0,0,0.0,0.0,,0.0,1,12.1,34.87,SPY200117C00275000,275.0,normalDay
2019-11-12,694.0,1697.0,0.0,100,309.0,269.0,0,0.0,0.0,,0.0,1,12.1,35.13,SPY200117C00275000,275.0,normalDay
2019-11-13,694.0,1676.0,0.0,100,309.1,269.0,0,0.0,0.0,,0.0,1,12.1,35.44,SPY200117C00275000,275.0,normalDay
2019-11-14,694.0,1689.0,0.0,100,309.55,269.0,0,0.0,0.0,,0.0,1,12.1,35.76,SPY200117C00275000,275.0,normalDay
2019-11-15,694.0,1726.0,0.0,100,311.79,269.0,0,0.0,0.0,,0.0,1,12.1,37.63,SPY200117C00275000,275.0,normalDay
2019-11-18,694.0,1723.0,0.0,100,312.02,269.0,0,0.0,0.0,,0.0,1,12.1,37.89,SPY200117C00275000,275.0,normalDay
2019-11-19,694.0,1738.0,0.0,100,311.93,269.0,0,0.0,0.0,,0.0,1,12.1,37.65,SPY200117C00275000,275.0,normalDay
2019-11-20,694.0,1733.0,0.0,100,310.77,269.0,0,0.0,0.0,,0.0,1,12.1,36.54,SPY200117C00275000,275.0,normalDay
2019-11-21,694.0,1722.0,0.0,100,310.27,269.0,0,0.0,0.0,,0.0,1,12.1,36.15,SPY200117C00275000,275.0,normalDay
2019-11-22,694.0,1729.0,0.0,100,310.96,269.0,0,0.0,0.0,,0.0,1,12.1,36.77,SPY200117C00275000,275.0,normalDay
2019-11-25,694.0,1775.0,0.0,100,313.37,269.0,0,0.0,0.0,,0.0,1,12.1,38.72,SPY200117C00275000,275.0,normalDay
2019-11-26,694.0,1750.0,0.0,100,314.08,269.0,0,0.0,0.0,,0.0,1,12.1,39.68,SPY200117C00275000,275.0,normalDay
2019-11-27,694.0,1763.0,0.0,100,315.48,269.0,0,0.0,0.0,,0.0,1,12.1,40.95,SPY200117C00275000,275.0,normalDay
2019-11-29,694.0,1727.0,0.0,100,314.31,269.0,0,0.0,0.0,,0.0,1,12.1,40.14,SPY200117C00275000,275.0,normalDay
2019-12-02,694.0,1749.0,0.0,100,311.64,269.0,0,0.0,0.0,,0.0,1,12.1,37.25,SPY200117C00275000,275.0,normalDay
2019-12-03,694.0,1748.0,0.0,100,309.55,269.0,0,0.0,0.0,,0.0,1,12.1,35.17,SPY200117C00275000,275.0,normalDay
2019-12-04,694.0,1779.0,0.0,100,311.46,269.0,0,0.0,0.0,,0.0,1,12.1,36.77,SPY200117C00275000,275.0,normalDay
2019-12-05,694.0,1754.0,0.0,100,312.02,269.0,0,0.0,0.0,,0.0,1,12.1,37.58,SPY200117C00275000,275.0,normalDay
2019-12-06,694.0,1772.0,0.0,100,314.87,269.0,0,0.0,0.0,,0.0,1,12.1,40.25,SPY200117C00275000,275.0,normalDay
2019-12-09,694.0,1775.0,0.0,100,313.88,269.0,0,0.0,0.0,,0.0,1,12.1,39.23,SPY200117C00275000,275.0,normalDay
2019-12-10,694.0,1734.0,0.0,100,313.53,269.0,0,0.0,0.0,,0.0,1,12.1,39.29,SPY200117C00275000,275.0,normalDay
2019-12-11,694.0,1747.0,0.0,100,314.42,269.0,0,0.0,0.0,,0.0,1,12.1,40.05,SPY200117C00275000,275.0,normalDay
2019-12-12,694.0,1786.0,0.0,100,317.13,269.0,0,0.0,0.0,,0.0,1,12.1,42.37,SPY200117C00275000,275.0,normalDay
2019-12-13,694.0,1775.0,0.0,100,317.32,269.0,0,0.0,0.0,,0.0,1,12.1,42.67,SPY200117C00275000,275.0,normalDay
2019-12-16,694.0,1765.0,0.0,100,319.5,269.0,0,0.0,0.0,,0.0,1,12.1,44.95,SPY200117C00275000,275.0,normalDay
2019-12-17,694.0,1797.0,0.0,100,319.57,269.0,0,0.0,0.0,,0.0,1,12.1,44.7,SPY200117C00275000,275.0,normalDay
2019-12-18,694.0,1788.0,0.0,100,319.59,269.0,0,0.0,0.0,,0.0,1,12.1,44.81,SPY200117C00275000,275.0,normalDay
2019-12-19,694.0,1775.0,0.0,100,320.9,269.0,0,0.0,0.0,,0.0,1,12.1,46.25,SPY200117C00275000,275.0,normalDay
2019-12-20,694.0,1688.0,0.0,100,320.73,269.0,0,0.0,0.0,,0.0,1,12.1,46.95,SPY200117C00275000,275.0,normalDay
2019-12-23,694.0,1731.0,0.0,100,321.22,269.0,0,0.0,0.0,,0.0,1,12.1,47.01,SPY200117C00275000,275.0,normalDay
2019-12-24,694.0,1731.0,0.0,100,321.23,269.0,0,0.0,0.0,,0.0,1,12.1,47.02,SPY200117C00275000,275.0,normalDay
2019-12-26,694.0,1741.0,0.0,100,322.94,269.0,0,0.0,0.0,,0.0,1,12.1,48.63,SPY200117C00275000,275.0,normalDay
2019-12-27,694.0,1769.0,0.0,100,322.86,269.0,0,0.0,0.0,,0.0,1,12.1,48.27,SPY200117C00275000,275.0,normalDay
2019-12-30,694.0,1741.0,0.0,100,321.08,269.0,0,0.0,0.0,,0.0,1,12.1,46.77,SPY200117C00275000,275.0,normalDay
2019-12-31,694.0,1725.0,0.0,100,321.86,269.0,0,0.0,0.0,,0.0,1,12.1,47.71,SPY200117C00275000,275.0,normalDay
2020-01-02,694.0,1772.0,0.0,100,324.87,269.0,0,0.0,0.0,,0.0,1,12.1,50.25,SPY200117C00275000,275.0,normalDay
2020-01-03,694.0,1750.0,0.0,100,322.41,269.0,0,0.0,0.0,,0.0,1,12.1,48.01,SPY200117C00275000,275.0,normalDay
2020-01-06,694.0,1762.0,0.0,100,323.64,269.0,0,0.0,0.0,,0.0,1,12.1,49.12,SPY200117C00275000,275.0,normalDay
2020-01-07,694.0,1796.0,0.0,100,322.73,269.0,0,0.0,0.0,,0.0,1,12.1,47.87,SPY200117C00275000,275.0,normalDay
2020-01-08,694.0,1753.0,0.0,100,324.45,269.0,0,0.0,0.0,,0.0,1,12.1,50.02,SPY200117C00275000,275.0,normalDay
2020-01-09,694.0,1782.0,0.0,100,326.65,269.0,0,0.0,0.0,,0.0,1,12.1,51.93,SPY200117C00275000,275.0,normalDay
2020-01-10,694.0,1797.0,0.0,100,325.71,269.0,0,0.0,0.0,,0.0,1,12.1,50.84,SPY200117C00275000,275.0,normalDay
2020-01-13,694.0,1784.0,0.0,100,327.95,269.0,0,0.0,0.0,,0.0,1,12.1,53.21,SPY200117C00275000,275.0,normalDay
2020-01-14,694.0,1763.0,0.0,100,327.45,269.0,0,0.0,0.0,,0.0,1,12.1,52.92,SPY200117C00275000,275.0,normalDay
2020-01-15,694.0,1783.0,0.0,100,328.19,269.0,0,0.0,0.0,,0.0,1,12.1,53.46,SPY200117C00275000,275.0,normalDay
2020-01-16,694.0,1810.0,0.0,100,330.92,269.0,0,0.0,0.0,,0.0,1,12.1,55.92,SPY200117C00275000,275.0,normalDay
2020-01-17,2504.0,1810.0,1810.0,0,331.95,0.0,0,0.0,0.0,,0.0,1,12.1,0.0,SPY200117C00275000,275.0,expirationDay
2020-01-21,2504.0,-5.0,0.0,0,331.3,0.0,1,5.04,5.09,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2504.0,-7.0,0.0,0,331.34,0.0,1,5.04,5.11,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2504.0,5.0,0.0,0,331.72,0.0,1,5.04,4.99,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2504.0,-115.0,0.0,0,328.77,0.0,1,5.04,6.19,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,2504.0,-395.0,0.0,0,323.5,0.0,1,5.04,8.99,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2504.0,-202.0,0.0,0,326.89,0.0,1,5.04,7.06,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2504.0,-209.0,0.0,0,326.62,0.0,1,5.04,7.13,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2504.0,-121.0,0.0,0,327.68,0.0,1,5.04,6.25,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2504.0,-425.0,0.0,0,321.73,0.0,1,5.04,9.29,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2504.0,-320.0,0.0,0,324.12,0.0,1,5.04,8.24,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2504.0,-75.0,0.0,0,329.06,0.0,1,5.04,5.79,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2504.0,55.0,0.0,0,332.86,0.0,1,5.04,4.49,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2504.0,84.0,0.0,0,333.98,0.0,1,5.04,4.2,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2504.0,33.0,0.0,0,332.2,0.0,1,5.04,4.71,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,2504.0,107.0,0.0,0,334.68,0.0,1,5.04,3.97,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,2504.0,125.0,0.0,0,335.26,0.0,1,5.04,3.79,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,2504.0,196.0,0.0,0,337.42,0.0,1,5.04,3.08,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,2504.0,182.0,0.0,0,337.06,0.0,1,5.04,3.22,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
