date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-14,2504.0,204.0,0.0,0,337.6,0.0,1,5.04,3.0,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,2504.0,186.0,0.0,0,336.73,0.0,1,5.04,3.18,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2504.0,230.0,0.0,0,338.34,0.0,1,5.04,2.74,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2504.0,183.0,0.0,0,336.95,0.0,1,5.04,3.21,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2504.0,65.0,0.0,0,333.48,0.0,1,5.04,4.39,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2504.0,-481.0,0.0,0,322.42,0.0,1,5.04,9.85,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2504.0,-989.0,0.0,0,312.65,0.0,1,5.04,14.93,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2504.0,-1097.0,0.0,0,311.5,0.0,1,5.04,16.01,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2504.0,-2257.0,0.0,0,297.51,0.0,1,5.04,27.61,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2504.0,-2369.0,0.0,0,296.26,0.0,1,5.04,28.73,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2504.0,-1289.0,0.0,0,309.09,0.0,1,5.04,17.93,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2504.0,-1896.0,0.0,0,300.24,0.0,1,5.04,24.0,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2504.0,-1123.0,0.0,0,312.86,0.0,1,5.04,16.27,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2504.0,-1950.0,0.0,0,302.46,0.0,1,5.04,24.54,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2504.0,-2387.0,0.0,0,297.46,0.0,1,5.04,28.91,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2504.0,-4558.0,0.0,0,274.23,0.0,1,5.04,50.62,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2504.0,-3194.0,0.0,0,288.42,0.0,1,5.04,36.98,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2504.0,-4504.0,0.0,0,274.36,0.0,1,5.04,50.08,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2504.0,-7058.0,0.0,0,248.11,0.0,1,5.04,75.62,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,2504.0,-5038.0,0.0,0,269.32,0.0,1,5.04,55.42,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,2504.0,-7581.0,0.0,0,239.85,0.0,1,5.04,80.85,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,2504.0,-6732.0,0.0,0,252.8,0.0,1,5.04,72.36,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,2504.0,-7840.0,0.0,0,240.0,0.0,1,5.04,83.44,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,2504.0,-7845.0,0.0,0,240.51,0.0,1,5.04,83.49,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,2504.0,-8804.0,0.0,0,228.8,0.0,1,5.04,93.08,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,2504.0,-9603.0,0.0,0,222.95,0.0,1,5.04,101.07,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,2504.0,-7472.0,0.0,0,243.15,0.0,1,5.04,79.76,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,2504.0,-7011.0,0.0,0,246.79,0.0,1,5.04,75.15,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,2504.0,-5657.0,0.0,0,261.2,0.0,1,5.04,61.61,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,2504.0,-6444.0,0.0,0,253.42,0.0,1,5.04,69.48,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,2504.0,-5644.0,0.0,0,261.65,0.0,1,5.04,61.48,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2504.0,-6045.0,0.0,0,257.75,0.0,1,5.04,65.49,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,2504.0,-7149.0,0.0,0,246.15,0.0,1,5.04,76.53,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,2504.0,-6468.0,0.0,0,251.83,0.0,1,5.04,69.72,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,2504.0,-6874.0,0.0,0,248.19,0.0,1,5.04,73.78,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,2504.0,-5223.0,0.0,0,264.86,0.0,1,5.04,57.27,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,2504.0,-5320.0,0.0,0,265.13,0.0,1,5.04,58.24,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,2504.0,-4315.0,0.0,0,274.03,0.0,1,5.04,48.19,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,2504.0,-3902.0,0.0,0,278.2,0.0,1,5.04,44.06,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,2504.0,-4160.0,0.0,0,275.66,0.0,1,5.04,46.64,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,2504.0,-3307.0,0.0,0,283.79,0.0,1,5.04,38.11,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,2504.0,-3942.0,0.0,0,277.76,0.0,1,5.04,44.46,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,2504.0,-3793.0,0.0,0,279.1,0.0,1,5.04,42.97,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,3008.0,-3536.0,504.0,100,286.64,322.0,1,5.04,0.0,SPY200417P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,3008.0,-4166.0,0.0,100,281.59,322.0,0,0.0,0.0,,0.0,1,16.81,18.06,SPY210331C00307000,307.0,normalDay
2020-04-21,3008.0,-4769.0,0.0,100,273.04,322.0,0,0.0,0.0,,0.0,1,16.81,15.54,SPY210331C00307000,307.0,normalDay
2020-04-22,3008.0,-4346.0,0.0,100,279.1,322.0,0,0.0,0.0,,0.0,1,16.81,17.37,SPY210331C00307000,307.0,normalDay
2020-04-23,3008.0,-4336.0,0.0,100,279.08,322.0,0,0.0,0.0,,0.0,1,16.81,17.25,SPY210331C00307000,307.0,normalDay
2020-04-24,3008.0,-4016.0,0.0,100,282.97,322.0,0,0.0,0.0,,0.0,1,16.81,17.94,SPY210331C00307000,307.0,normalDay
2020-04-27,3008.0,-3679.0,0.0,100,287.05,322.0,0,0.0,0.0,,0.0,1,16.81,18.65,SPY210331C00307000,307.0,normalDay
2020-04-28,3008.0,-3728.0,0.0,100,285.73,322.0,0,0.0,0.0,,0.0,1,16.81,17.82,SPY210331C00307000,307.0,normalDay
2020-04-29,3008.0,-3287.0,0.0,100,293.21,322.0,0,0.0,0.0,,0.0,1,16.81,20.89,SPY210331C00307000,307.0,normalDay
2020-04-30,3008.0,-3400.0,0.0,100,290.48,322.0,0,0.0,0.0,,0.0,1,16.81,19.29,SPY210331C00307000,307.0,normalDay
2020-05-01,3008.0,-3936.0,0.0,100,282.79,322.0,0,0.0,0.0,,0.0,1,16.81,16.96,SPY210331C00307000,307.0,normalDay
2020-05-04,3008.0,-3818.0,0.0,100,283.57,322.0,0,0.0,0.0,,0.0,1,16.81,16.56,SPY210331C00307000,307.0,normalDay
2020-05-05,3008.0,-3687.0,0.0,100,286.19,322.0,0,0.0,0.0,,0.0,1,16.81,17.87,SPY210331C00307000,307.0,normalDay
2020-05-06,3008.0,-3774.0,0.0,100,284.25,322.0,0,0.0,0.0,,0.0,1,16.81,16.8,SPY210331C00307000,307.0,normalDay
2020-05-07,3008.0,-3572.0,0.0,100,287.68,322.0,0,0.0,0.0,,0.0,1,16.81,18.21,SPY210331C00307000,307.0,normalDay
2020-05-08,3008.0,-3238.0,0.0,100,292.44,322.0,0,0.0,0.0,,0.0,1,16.81,19.63,SPY210331C00307000,307.0,normalDay
2020-05-11,3008.0,-3132.0,0.0,100,292.5,322.0,0,0.0,0.0,,0.0,1,16.81,18.63,SPY210331C00307000,307.0,normalDay
2020-05-12,3008.0,-3466.0,0.0,100,286.67,322.0,0,0.0,0.0,,0.0,1,16.81,16.14,SPY210331C00307000,307.0,normalDay
2020-05-13,3008.0,-3891.0,0.0,100,281.6,322.0,0,0.0,0.0,,0.0,1,16.81,15.32,SPY210331C00307000,307.0,normalDay
2020-05-14,3008.0,-3645.0,0.0,100,284.97,322.0,0,0.0,0.0,,0.0,1,16.81,16.23,SPY210331C00307000,307.0,normalDay
2020-05-15,3008.0,-3502.0,0.0,100,286.28,322.0,0,0.0,0.0,,0.0,1,16.81,16.11,SPY210331C00307000,307.0,normalDay
2020-05-18,3008.0,-2971.0,0.0,100,295.0,322.0,0,0.0,0.0,,0.0,1,16.81,19.52,SPY210331C00307000,307.0,normalDay
2020-05-19,3008.0,-3168.0,0.0,100,291.97,322.0,0,0.0,0.0,,0.0,1,16.81,18.46,SPY210331C00307000,307.0,normalDay
2020-05-20,3008.0,-2881.0,0.0,100,296.93,322.0,0,0.0,0.0,,0.0,1,16.81,20.55,SPY210331C00307000,307.0,normalDay
2020-05-21,3008.0,-2989.0,0.0,100,294.88,322.0,0,0.0,0.0,,0.0,1,16.81,19.58,SPY210331C00307000,307.0,normalDay
2020-05-22,3008.0,-2971.0,0.0,100,295.44,322.0,0,0.0,0.0,,0.0,1,16.81,19.96,SPY210331C00307000,307.0,normalDay
2020-05-26,3008.0,-2746.0,0.0,100,299.08,322.0,0,0.0,0.0,,0.0,1,16.81,21.35,SPY210331C00307000,307.0,normalDay
2020-05-27,3008.0,-2499.0,0.0,100,303.53,322.0,0,0.0,0.0,,0.0,1,16.81,23.33,SPY210331C00307000,307.0,normalDay
2020-05-28,3008.0,-2590.0,0.0,100,302.97,322.0,0,0.0,0.0,,0.0,1,16.81,23.68,SPY210331C00307000,307.0,normalDay
2020-05-29,3008.0,-2513.0,0.0,100,304.32,322.0,0,0.0,0.0,,0.0,1,16.81,24.26,SPY210331C00307000,307.0,normalDay
2020-06-01,3008.0,-2396.0,0.0,100,305.55,322.0,0,0.0,0.0,,0.0,1,16.81,24.32,SPY210331C00307000,307.0,normalDay
2020-06-02,3008.0,-2257.0,0.0,100,308.08,322.0,0,0.0,0.0,,0.0,1,16.81,25.46,SPY210331C00307000,307.0,normalDay
2020-06-03,3008.0,-2111.0,0.0,100,312.18,322.0,0,0.0,0.0,,0.0,1,16.81,28.1,SPY210331C00307000,307.0,normalDay
2020-06-04,3008.0,-2150.0,0.0,100,311.36,322.0,0,0.0,0.0,,0.0,1,16.81,27.67,SPY210331C00307000,307.0,normalDay
2020-06-05,3008.0,-1770.0,0.0,100,319.34,322.0,0,0.0,0.0,,0.0,1,16.81,31.85,SPY210331C00307000,307.0,normalDay
2020-06-08,3008.0,-1615.0,0.0,100,323.2,322.0,0,0.0,0.0,,0.0,1,16.81,34.16,SPY210331C00307000,307.0,normalDay
2020-06-09,3008.0,-1847.0,0.0,100,320.79,322.0,0,0.0,0.0,,0.0,1,16.81,34.07,SPY210331C00307000,307.0,normalDay
2020-06-10,3008.0,-1843.0,0.0,100,319.0,322.0,0,0.0,0.0,,0.0,1,16.81,32.24,SPY210331C00307000,307.0,normalDay
2020-06-11,3008.0,-3000.0,0.0,100,300.61,322.0,0,0.0,0.0,,0.0,1,16.81,25.42,SPY210331C00307000,307.0,normalDay
2020-06-12,3008.0,-2690.0,0.0,100,304.21,322.0,0,0.0,0.0,,0.0,1,16.81,25.92,SPY210331C00307000,307.0,normalDay
2020-06-15,3008.0,-2542.0,0.0,100,307.05,322.0,0,0.0,0.0,,0.0,1,16.81,27.28,SPY210331C00307000,307.0,normalDay
2020-06-16,3008.0,-2308.0,0.0,100,312.96,322.0,0,0.0,0.0,,0.0,1,16.81,30.85,SPY210331C00307000,307.0,normalDay
2020-06-17,3008.0,-2405.0,0.0,100,311.66,322.0,0,0.0,0.0,,0.0,1,16.81,30.52,SPY210331C00307000,307.0,normalDay
2020-06-18,3008.0,-2386.0,0.0,100,311.78,322.0,0,0.0,0.0,,0.0,1,16.81,30.45,SPY210331C00307000,307.0,normalDay
2020-06-19,3008.0,-2558.0,0.0,100,308.64,322.0,0,0.0,0.0,,0.0,1,16.81,29.03,SPY210331C00307000,307.0,normalDay
2020-06-22,3008.0,-2442.0,0.0,100,310.62,322.0,0,0.0,0.0,,0.0,1,16.81,29.85,SPY210331C00307000,307.0,normalDay
2020-06-23,3008.0,-2324.0,0.0,100,312.05,322.0,0,0.0,0.0,,0.0,1,16.81,30.1,SPY210331C00307000,307.0,normalDay
2020-06-24,3008.0,-2790.0,0.0,100,304.09,322.0,0,0.0,0.0,,0.0,1,16.81,26.8,SPY210331C00307000,307.0,normalDay
2020-06-25,3008.0,-2542.0,0.0,100,307.35,322.0,0,0.0,0.0,,0.0,1,16.81,27.58,SPY210331C00307000,307.0,normalDay
2020-06-26,3008.0,-2948.0,0.0,100,300.05,322.0,0,0.0,0.0,,0.0,1,16.81,24.34,SPY210331C00307000,307.0,normalDay
2020-06-29,3008.0,-2603.0,0.0,100,304.46,322.0,0,0.0,0.0,,0.0,1,16.81,25.3,SPY210331C00307000,307.0,normalDay
2020-06-30,3008.0,-2393.0,0.0,100,308.36,322.0,0,0.0,0.0,,0.0,1,16.81,27.1,SPY210331C00307000,307.0,normalDay
2020-07-01,3008.0,-2235.0,0.0,100,310.52,322.0,0,0.0,0.0,,0.0,1,16.81,27.68,SPY210331C00307000,307.0,normalDay
2020-07-02,3008.0,-2183.0,0.0,100,312.23,322.0,0,0.0,0.0,,0.0,1,16.81,28.87,SPY210331C00307000,307.0,normalDay
2020-07-06,3008.0,-1970.0,0.0,100,317.05,322.0,0,0.0,0.0,,0.0,1,16.81,31.56,SPY210331C00307000,307.0,normalDay
2020-07-07,3008.0,-2113.0,0.0,100,313.78,322.0,0,0.0,0.0,,0.0,1,16.81,29.72,SPY210331C00307000,307.0,normalDay
2020-07-08,3008.0,-2006.0,0.0,100,316.18,322.0,0,0.0,0.0,,0.0,1,16.81,31.05,SPY210331C00307000,307.0,normalDay
2020-07-09,3008.0,-2104.0,0.0,100,314.38,322.0,0,0.0,0.0,,0.0,1,16.81,30.23,SPY210331C00307000,307.0,normalDay
2020-07-10,3008.0,-1962.0,0.0,100,317.59,322.0,0,0.0,0.0,,0.0,1,16.81,32.02,SPY210331C00307000,307.0,normalDay
2020-07-13,3008.0,-2183.0,0.0,100,314.84,322.0,0,0.0,0.0,,0.0,1,16.81,31.48,SPY210331C00307000,307.0,normalDay
2020-07-14,3008.0,-1928.0,0.0,100,318.92,322.0,0,0.0,0.0,,0.0,1,16.81,33.01,SPY210331C00307000,307.0,normalDay
2020-07-15,3008.0,-1822.0,0.0,100,321.85,322.0,0,0.0,0.0,,0.0,1,16.81,34.88,SPY210331C00307000,307.0,normalDay
2020-07-16,3008.0,-1772.0,0.0,100,320.79,322.0,0,0.0,0.0,,0.0,1,16.81,33.32,SPY210331C00307000,307.0,normalDay
2020-07-17,3008.0,-1774.0,0.0,100,321.72,322.0,0,0.0,0.0,,0.0,1,16.81,34.27,SPY210331C00307000,307.0,normalDay
2020-07-20,3008.0,-1612.0,0.0,100,324.32,322.0,0,0.0,0.0,,0.0,1,16.81,35.25,SPY210331C00307000,307.0,normalDay
2020-07-21,3008.0,-1608.0,0.0,100,325.01,322.0,0,0.0,0.0,,0.0,1,16.81,35.9,SPY210331C00307000,307.0,normalDay
2020-07-22,3008.0,-1516.0,0.0,100,326.86,322.0,0,0.0,0.0,,0.0,1,16.81,36.83,SPY210331C00307000,307.0,normalDay
2020-07-23,3008.0,-1625.0,0.0,100,322.96,322.0,0,0.0,0.0,,0.0,1,16.81,34.02,SPY210331C00307000,307.0,normalDay
2020-07-24,3008.0,-1747.0,0.0,100,320.88,322.0,0,0.0,0.0,,0.0,1,16.81,33.16,SPY210331C00307000,307.0,normalDay
2020-07-27,3008.0,-1634.0,0.0,100,323.22,322.0,0,0.0,0.0,,0.0,1,16.81,34.37,SPY210331C00307000,307.0,normalDay
2020-07-28,3008.0,-1729.0,0.0,100,321.17,322.0,0,0.0,0.0,,0.0,1,16.81,33.27,SPY210331C00307000,307.0,normalDay
2020-07-29,3008.0,-1569.0,0.0,100,325.12,322.0,0,0.0,0.0,,0.0,1,16.81,35.62,SPY210331C00307000,307.0,normalDay
2020-07-30,3008.0,-1687.0,0.0,100,323.96,322.0,0,0.0,0.0,,0.0,1,16.81,35.64,SPY210331C00307000,307.0,normalDay
2020-07-31,3008.0,-1570.0,0.0,100,326.52,322.0,0,0.0,0.0,,0.0,1,16.81,37.03,SPY210331C00307000,307.0,normalDay
2020-08-03,3008.0,-1462.0,0.0,100,328.79,322.0,0,0.0,0.0,,0.0,1,16.81,38.22,SPY210331C00307000,307.0,normalDay
2020-08-04,3008.0,-1392.0,0.0,100,330.06,322.0,0,0.0,0.0,,0.0,1,16.81,38.79,SPY210331C00307000,307.0,normalDay
2020-08-05,3008.0,-1320.0,0.0,100,332.11,322.0,0,0.0,0.0,,0.0,1,16.81,40.12,SPY210331C00307000,307.0,normalDay
2020-08-06,3008.0,-1268.0,0.0,100,334.33,322.0,0,0.0,0.0,,0.0,1,16.81,41.82,SPY210331C00307000,307.0,normalDay
2020-08-07,3008.0,-1264.0,0.0,100,334.57,322.0,0,0.0,0.0,,0.0,1,16.81,42.02,SPY210331C00307000,307.0,normalDay
2020-08-10,3008.0,-1203.0,0.0,100,335.57,322.0,0,0.0,0.0,,0.0,1,16.81,42.41,SPY210331C00307000,307.0,normalDay
2020-08-11,3008.0,-1336.0,0.0,100,332.8,322.0,0,0.0,0.0,,0.0,1,16.81,40.97,SPY210331C00307000,307.0,normalDay
2020-08-12,3008.0,-1156.0,0.0,100,337.44,322.0,0,0.0,0.0,,0.0,1,16.81,43.81,SPY210331C00307000,307.0,normalDay
2020-08-13,3008.0,-1170.0,0.0,100,336.83,322.0,0,0.0,0.0,,0.0,1,16.81,43.34,SPY210331C00307000,307.0,normalDay
2020-08-14,3008.0,-1194.0,0.0,100,336.84,322.0,0,0.0,0.0,,0.0,1,16.81,43.59,SPY210331C00307000,307.0,normalDay
2020-08-17,3008.0,-1124.0,0.0,100,337.91,322.0,0,0.0,0.0,,0.0,1,16.81,43.96,SPY210331C00307000,307.0,normalDay
2020-08-18,3008.0,-1085.0,0.0,100,338.64,322.0,0,0.0,0.0,,0.0,1,16.81,44.3,SPY210331C00307000,307.0,normalDay
2020-08-19,3008.0,-1162.0,0.0,100,337.23,322.0,0,0.0,0.0,,0.0,1,16.81,43.66,SPY210331C00307000,307.0,normalDay
2020-08-20,3008.0,-1109.0,0.0,100,338.28,322.0,0,0.0,0.0,,0.0,1,16.81,44.18,SPY210331C00307000,307.0,normalDay
2020-08-21,3008.0,-1107.0,0.0,100,339.48,322.0,0,0.0,0.0,,0.0,1,16.81,45.36,SPY210331C00307000,307.0,normalDay
2020-08-24,3008.0,-1010.0,0.0,100,342.92,322.0,0,0.0,0.0,,0.0,1,16.81,47.83,SPY210331C00307000,307.0,normalDay
2020-08-25,3008.0,-999.0,0.0,100,344.12,322.0,0,0.0,0.0,,0.0,1,16.81,48.92,SPY210331C00307000,307.0,normalDay
2020-08-26,3008.0,-982.0,0.0,100,347.57,322.0,0,0.0,0.0,,0.0,1,16.81,52.2,SPY210331C00307000,307.0,normalDay
2020-08-27,3008.0,-994.0,0.0,100,348.33,322.0,0,0.0,0.0,,0.0,1,16.81,53.08,SPY210331C00307000,307.0,normalDay
2020-08-28,3008.0,-920.0,0.0,100,350.58,322.0,0,0.0,0.0,,0.0,1,16.81,54.59,SPY210331C00307000,307.0,normalDay
2020-08-31,3008.0,-1081.0,0.0,100,349.31,322.0,0,0.0,0.0,,0.0,1,16.81,54.93,SPY210331C00307000,307.0,normalDay
2020-09-01,3008.0,-973.0,0.0,100,352.6,322.0,0,0.0,0.0,,0.0,1,16.81,57.14,SPY210331C00307000,307.0,normalDay
2020-09-02,3008.0,-989.0,0.0,100,357.7,322.0,0,0.0,0.0,,0.0,1,16.81,62.4,SPY210331C00307000,307.0,normalDay
2020-09-03,3008.0,-1392.0,0.0,100,345.39,322.0,0,0.0,0.0,,0.0,1,16.81,54.12,SPY210331C00307000,307.0,normalDay
2020-09-04,3008.0,-1265.0,0.0,100,342.57,322.0,0,0.0,0.0,,0.0,1,16.81,50.03,SPY210331C00307000,307.0,normalDay
2020-09-08,3008.0,-1443.0,0.0,100,333.21,322.0,0,0.0,0.0,,0.0,1,16.81,42.45,SPY210331C00307000,307.0,normalDay
2020-09-09,3008.0,-1153.0,0.0,100,339.79,322.0,0,0.0,0.0,,0.0,1,16.81,46.13,SPY210331C00307000,307.0,normalDay
2020-09-10,3008.0,-1351.0,0.0,100,333.89,322.0,0,0.0,0.0,,0.0,1,16.81,42.21,SPY210331C00307000,307.0,normalDay
2020-09-11,3008.0,-1208.0,0.0,100,334.06,322.0,0,0.0,0.0,,0.0,1,16.81,40.95,SPY210331C00307000,307.0,normalDay
2020-09-14,3008.0,-1112.0,0.0,100,338.46,322.0,0,0.0,0.0,,0.0,1,16.81,44.39,SPY210331C00307000,307.0,normalDay
2020-09-15,3008.0,-1090.0,0.0,100,340.17,322.0,0,0.0,0.0,,0.0,1,16.81,45.88,SPY210331C00307000,307.0,normalDay
2020-09-16,3008.0,-1095.0,0.0,100,338.82,322.0,0,0.0,0.0,,0.0,1,16.81,44.58,SPY210331C00307000,307.0,normalDay
2020-09-17,3008.0,-1220.0,0.0,100,335.84,322.0,0,0.0,0.0,,0.0,1,16.81,42.85,SPY210331C00307000,307.0,normalDay
2020-09-18,3008.0,-1391.0,0.0,100,330.65,322.0,0,0.0,0.0,,0.0,1,16.81,39.37,SPY210331C00307000,307.0,normalDay
2020-09-21,3008.0,-1546.0,0.0,100,326.97,322.0,0,0.0,0.0,,0.0,1,16.81,37.24,SPY210331C00307000,307.0,normalDay
2020-09-22,3008.0,-1423.0,0.0,100,330.3,322.0,0,0.0,0.0,,0.0,1,16.81,39.34,SPY210331C00307000,307.0,normalDay
2020-09-23,3008.0,-1704.0,0.0,100,322.64,322.0,0,0.0,0.0,,0.0,1,16.81,34.49,SPY210331C00307000,307.0,normalDay
2020-09-24,3008.0,-1669.0,0.0,100,323.5,322.0,0,0.0,0.0,,0.0,1,16.81,35.0,SPY210331C00307000,307.0,normalDay
2020-09-25,3008.0,-1453.0,0.0,100,328.73,322.0,0,0.0,0.0,,0.0,1,16.81,38.07,SPY210331C00307000,307.0,normalDay
2020-09-28,3008.0,-1297.0,0.0,100,334.19,322.0,0,0.0,0.0,,0.0,1,16.81,41.97,SPY210331C00307000,307.0,normalDay
