date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-29,3008.0,-1375.0,0.0,100,332.37,322.0,0,0.0,0.0,,0.0,1,16.81,40.93,SPY210331C00307000,307.0,normalDay
2020-09-30,3008.0,-1174.0,0.0,100,334.89,322.0,0,0.0,0.0,,0.0,1,16.81,41.44,SPY210331C00307000,307.0,normalDay
2020-10-01,3008.0,-1234.0,0.0,100,337.04,322.0,0,0.0,0.0,,0.0,1,16.81,44.19,SPY210331C00307000,307.0,normalDay
2020-10-02,3008.0,-1334.0,0.0,100,333.84,322.0,0,0.0,0.0,,0.0,1,16.81,41.99,SPY210331C00307000,307.0,normalDay
2020-10-05,3008.0,-1101.0,0.0,100,339.76,322.0,0,0.0,0.0,,0.0,1,16.81,45.58,SPY210331C00307000,307.0,normalDay
2020-10-06,3008.0,-1271.0,0.0,100,334.93,322.0,0,0.0,0.0,,0.0,1,16.81,42.45,SPY210331C00307000,307.0,normalDay
2020-10-07,3008.0,-1035.0,0.0,100,340.76,322.0,0,0.0,0.0,,0.0,1,16.81,45.92,SPY210331C00307000,307.0,normalDay
2020-10-08,3008.0,-924.0,0.0,100,343.78,322.0,0,0.0,0.0,,0.0,1,16.81,47.83,SPY210331C00307000,307.0,normalDay
2020-10-09,3008.0,-814.0,0.0,100,346.85,322.0,0,0.0,0.0,,0.0,1,16.81,49.8,SPY210331C00307000,307.0,normalDay
2020-10-12,3008.0,-722.0,0.0,100,352.43,322.0,0,0.0,0.0,,0.0,1,16.81,54.46,SPY210331C00307000,307.0,normalDay
2020-10-13,3008.0,-741.0,0.0,100,350.13,322.0,0,0.0,0.0,,0.0,1,16.81,52.35,SPY210331C00307000,307.0,normalDay
2020-10-14,3008.0,-751.0,0.0,100,347.93,322.0,0,0.0,0.0,,0.0,1,16.81,50.25,SPY210331C00307000,307.0,normalDay
2020-10-15,3008.0,-778.0,0.0,100,347.5,322.0,0,0.0,0.0,,0.0,1,16.81,50.09,SPY210331C00307000,307.0,normalDay
2020-10-16,3008.0,-735.0,0.0,100,347.29,322.0,0,0.0,0.0,,0.0,1,16.81,49.45,SPY210331C00307000,307.0,normalDay
2020-10-19,3008.0,-952.0,0.0,100,342.01,322.0,0,0.0,0.0,,0.0,1,16.81,46.34,SPY210331C00307000,307.0,normalDay
2020-10-20,3008.0,-863.0,0.0,100,343.38,322.0,0,0.0,0.0,,0.0,1,16.81,46.82,SPY210331C00307000,307.0,normalDay
2020-10-21,3008.0,-902.0,0.0,100,342.73,322.0,0,0.0,0.0,,0.0,1,16.81,46.56,SPY210331C00307000,307.0,normalDay
2020-10-22,3008.0,-793.0,0.0,100,344.61,322.0,0,0.0,0.0,,0.0,1,16.81,47.35,SPY210331C00307000,307.0,normalDay
2020-10-23,3008.0,-721.0,0.0,100,345.78,322.0,0,0.0,0.0,,0.0,1,16.81,47.8,SPY210331C00307000,307.0,normalDay
2020-10-26,3008.0,-1012.0,0.0,100,339.39,322.0,0,0.0,0.0,,0.0,1,16.81,44.32,SPY210331C00307000,307.0,normalDay
2020-10-27,3008.0,-1017.0,0.0,100,338.22,322.0,0,0.0,0.0,,0.0,1,16.81,43.2,SPY210331C00307000,307.0,normalDay
2020-10-28,3008.0,-1501.0,0.0,100,326.66,322.0,0,0.0,0.0,,0.0,1,16.81,36.48,SPY210331C00307000,307.0,normalDay
2020-10-29,3008.0,-1357.0,0.0,100,329.98,322.0,0,0.0,0.0,,0.0,1,16.81,38.36,SPY210331C00307000,307.0,normalDay
2020-10-30,3008.0,-1467.0,0.0,100,326.54,322.0,0,0.0,0.0,,0.0,1,16.81,36.02,SPY210331C00307000,307.0,normalDay
2020-11-02,3008.0,-1239.0,0.0,100,330.2,322.0,0,0.0,0.0,,0.0,1,16.81,37.4,SPY210331C00307000,307.0,normalDay
2020-11-03,3008.0,-939.0,0.0,100,336.03,322.0,0,0.0,0.0,,0.0,1,16.81,40.23,SPY210331C00307000,307.0,normalDay
2020-11-04,3008.0,-762.0,0.0,100,343.54,322.0,0,0.0,0.0,,0.0,1,16.81,45.97,SPY210331C00307000,307.0,normalDay
2020-11-05,3008.0,-669.0,0.0,100,350.24,322.0,0,0.0,0.0,,0.0,1,16.81,51.74,SPY210331C00307000,307.0,normalDay
2020-11-06,3008.0,-594.0,0.0,100,350.16,322.0,0,0.0,0.0,,0.0,1,16.81,50.91,SPY210331C00307000,307.0,normalDay
2020-11-09,3008.0,-591.0,0.0,100,354.56,322.0,0,0.0,0.0,,0.0,1,16.81,55.28,SPY210331C00307000,307.0,normalDay
2020-11-10,3008.0,-542.0,0.0,100,354.04,322.0,0,0.0,0.0,,0.0,1,16.81,54.27,SPY210331C00307000,307.0,normalDay
2020-11-11,3008.0,-457.0,0.0,100,356.67,322.0,0,0.0,0.0,,0.0,1,16.81,56.05,SPY210331C00307000,307.0,normalDay
2020-11-12,3008.0,-539.0,0.0,100,353.21,322.0,0,0.0,0.0,,0.0,1,16.81,53.41,SPY210331C00307000,307.0,normalDay
2020-11-13,3008.0,-399.0,0.0,100,358.1,322.0,0,0.0,0.0,,0.0,1,16.81,56.9,SPY210331C00307000,307.0,normalDay
2020-11-16,3008.0,-328.0,0.0,100,362.57,322.0,0,0.0,0.0,,0.0,1,16.81,60.66,SPY210331C00307000,307.0,normalDay
2020-11-17,3008.0,-353.0,0.0,100,360.62,322.0,0,0.0,0.0,,0.0,1,16.81,58.96,SPY210331C00307000,307.0,normalDay
2020-11-18,3008.0,-425.0,0.0,100,356.28,322.0,0,0.0,0.0,,0.0,1,16.81,55.34,SPY210331C00307000,307.0,normalDay
2020-11-19,3008.0,-373.0,0.0,100,357.78,322.0,0,0.0,0.0,,0.0,1,16.81,56.32,SPY210331C00307000,307.0,normalDay
2020-11-20,3008.0,-373.0,0.0,100,355.33,322.0,0,0.0,0.0,,0.0,1,16.81,53.87,SPY210331C00307000,307.0,normalDay
2020-11-23,3008.0,-334.0,0.0,100,357.46,322.0,0,0.0,0.0,,0.0,1,16.81,55.61,SPY210331C00307000,307.0,normalDay
2020-11-24,3008.0,-267.0,0.0,100,363.22,322.0,0,0.0,0.0,,0.0,1,16.81,60.7,SPY210331C00307000,307.0,normalDay
2020-11-25,3008.0,-226.0,0.0,100,362.66,322.0,0,0.0,0.0,,0.0,1,16.81,59.73,SPY210331C00307000,307.0,normalDay
2020-11-27,3008.0,-248.0,0.0,100,363.67,322.0,0,0.0,0.0,,0.0,1,16.81,60.96,SPY210331C00307000,307.0,normalDay
2020-11-30,3008.0,-289.0,0.0,100,362.06,322.0,0,0.0,0.0,,0.0,1,16.81,59.76,SPY210331C00307000,307.0,normalDay
2020-12-01,3008.0,-178.0,0.0,100,366.02,322.0,0,0.0,0.0,,0.0,1,16.81,62.61,SPY210331C00307000,307.0,normalDay
2020-12-02,3008.0,-170.0,0.0,100,366.79,322.0,0,0.0,0.0,,0.0,1,16.81,63.3,SPY210331C00307000,307.0,normalDay
2020-12-03,3008.0,-150.0,0.0,100,366.69,322.0,0,0.0,0.0,,0.0,1,16.81,63.0,SPY210331C00307000,307.0,normalDay
2020-12-04,3008.0,-87.0,0.0,100,369.85,322.0,0,0.0,0.0,,0.0,1,16.81,65.53,SPY210331C00307000,307.0,normalDay
2020-12-07,3008.0,-103.0,0.0,100,369.09,322.0,0,0.0,0.0,,0.0,1,16.81,64.93,SPY210331C00307000,307.0,normalDay
2020-12-08,3008.0,-104.0,0.0,100,370.17,322.0,0,0.0,0.0,,0.0,1,16.81,66.02,SPY210331C00307000,307.0,normalDay
2020-12-09,3008.0,-135.0,0.0,100,366.85,322.0,0,0.0,0.0,,0.0,1,16.81,63.01,SPY210331C00307000,307.0,normalDay
2020-12-10,3008.0,-130.0,0.0,100,366.73,322.0,0,0.0,0.0,,0.0,1,16.81,62.84,SPY210331C00307000,307.0,normalDay
2020-12-11,3008.0,-169.0,0.0,100,366.3,322.0,0,0.0,0.0,,0.0,1,16.81,62.8,SPY210331C00307000,307.0,normalDay
2020-12-14,3008.0,-256.0,0.0,100,364.66,322.0,0,0.0,0.0,,0.0,1,16.81,62.03,SPY210331C00307000,307.0,normalDay
2020-12-15,3008.0,-110.0,0.0,100,369.59,322.0,0,0.0,0.0,,0.0,1,16.81,65.5,SPY210331C00307000,307.0,normalDay
2020-12-16,3008.0,-115.0,0.0,100,370.17,322.0,0,0.0,0.0,,0.0,1,16.81,66.13,SPY210331C00307000,307.0,normalDay
2020-12-17,3008.0,-104.0,0.0,100,372.24,322.0,0,0.0,0.0,,0.0,1,16.81,68.09,SPY210331C00307000,307.0,normalDay
2020-12-18,3008.0,-312.0,0.0,100,369.18,322.0,0,0.0,0.0,,0.0,1,16.81,67.11,SPY210331C00307000,307.0,normalDay
2020-12-21,3008.0,-268.0,0.0,100,367.86,322.0,0,0.0,0.0,,0.0,1,16.81,65.35,SPY210331C00307000,307.0,normalDay
2020-12-22,3008.0,-243.0,0.0,100,367.24,322.0,0,0.0,0.0,,0.0,1,16.81,64.48,SPY210331C00307000,307.0,normalDay
2020-12-23,3008.0,-199.0,0.0,100,367.57,322.0,0,0.0,0.0,,0.0,1,16.81,64.37,SPY210331C00307000,307.0,normalDay
2020-12-24,3008.0,-166.0,0.0,100,369.0,322.0,0,0.0,0.0,,0.0,1,16.81,65.47,SPY210331C00307000,307.0,normalDay
2020-12-28,3008.0,-160.0,0.0,100,372.17,322.0,0,0.0,0.0,,0.0,1,16.81,68.58,SPY210331C00307000,307.0,normalDay
2020-12-29,3008.0,-184.0,0.0,100,371.46,322.0,0,0.0,0.0,,0.0,1,16.81,68.11,SPY210331C00307000,307.0,normalDay
2020-12-30,3008.0,-126.0,0.0,100,371.99,322.0,0,0.0,0.0,,0.0,1,16.81,68.06,SPY210331C00307000,307.0,normalDay
2020-12-31,3008.0,-165.0,0.0,100,373.88,322.0,0,0.0,0.0,,0.0,1,16.81,70.34,SPY210331C00307000,307.0,normalDay
2021-01-04,3008.0,-205.0,0.0,100,368.79,322.0,0,0.0,0.0,,0.0,1,16.81,65.65,SPY210331C00307000,307.0,normalDay
2021-01-05,3008.0,-139.0,0.0,100,371.33,322.0,0,0.0,0.0,,0.0,1,16.81,67.53,SPY210331C00307000,307.0,normalDay
2021-01-06,3008.0,-147.0,0.0,100,373.55,322.0,0,0.0,0.0,,0.0,1,16.81,69.83,SPY210331C00307000,307.0,normalDay
2021-01-07,3008.0,-43.0,0.0,100,379.1,322.0,0,0.0,0.0,,0.0,1,16.81,74.34,SPY210331C00307000,307.0,normalDay
2021-01-08,3008.0,-72.0,0.0,100,381.26,322.0,0,0.0,0.0,,0.0,1,16.81,76.79,SPY210331C00307000,307.0,normalDay
2021-01-11,3008.0,-109.0,0.0,100,378.69,322.0,0,0.0,0.0,,0.0,1,16.81,74.59,SPY210331C00307000,307.0,normalDay
2021-01-12,3008.0,-47.0,0.0,100,378.77,322.0,0,0.0,0.0,,0.0,1,16.81,74.05,SPY210331C00307000,307.0,normalDay
2021-01-13,3008.0,-56.0,0.0,100,379.79,322.0,0,0.0,0.0,,0.0,1,16.81,75.16,SPY210331C00307000,307.0,normalDay
2021-01-14,3008.0,-67.0,0.0,100,378.46,322.0,0,0.0,0.0,,0.0,1,16.81,73.94,SPY210331C00307000,307.0,normalDay
2021-01-15,3008.0,-2.0,0.0,100,375.7,322.0,0,0.0,0.0,,0.0,1,16.81,70.53,SPY210331C00307000,307.0,normalDay
2021-01-19,3008.0,-30.0,0.0,100,378.65,322.0,0,0.0,0.0,,0.0,1,16.81,73.76,SPY210331C00307000,307.0,normalDay
2021-01-20,3008.0,-5.0,0.0,100,383.89,322.0,0,0.0,0.0,,0.0,1,16.81,78.75,SPY210331C00307000,307.0,normalDay
2021-01-21,3008.0,20.0,0.0,100,384.24,322.0,0,0.0,0.0,,0.0,1,16.81,78.85,SPY210331C00307000,307.0,normalDay
2021-01-22,3008.0,11.0,0.0,100,382.88,322.0,0,0.0,0.0,,0.0,1,16.81,77.58,SPY210331C00307000,307.0,normalDay
2021-01-25,3008.0,14.0,0.0,100,384.39,322.0,0,0.0,0.0,,0.0,1,16.81,79.06,SPY210331C00307000,307.0,normalDay
2021-01-26,3008.0,-45.0,0.0,100,383.79,322.0,0,0.0,0.0,,0.0,1,16.81,79.05,SPY210331C00307000,307.0,normalDay
2021-01-27,3008.0,-111.0,0.0,100,374.41,322.0,0,0.0,0.0,,0.0,1,16.81,70.33,SPY210331C00307000,307.0,normalDay
2021-01-28,3008.0,-120.0,0.0,100,377.63,322.0,0,0.0,0.0,,0.0,1,16.81,73.64,SPY210331C00307000,307.0,normalDay
2021-01-29,3008.0,-151.0,0.0,100,370.07,322.0,0,0.0,0.0,,0.0,1,16.81,66.39,SPY210331C00307000,307.0,normalDay
2021-02-01,3008.0,-24.0,0.0,100,376.23,322.0,0,0.0,0.0,,0.0,1,16.81,71.28,SPY210331C00307000,307.0,normalDay
2021-02-02,3008.0,-71.0,0.0,100,381.55,322.0,0,0.0,0.0,,0.0,1,16.81,77.07,SPY210331C00307000,307.0,normalDay
2021-02-03,3008.0,-18.0,0.0,100,381.85,322.0,0,0.0,0.0,,0.0,1,16.81,76.84,SPY210331C00307000,307.0,normalDay
2021-02-04,3008.0,59.0,0.0,100,386.19,322.0,0,0.0,0.0,,0.0,1,16.81,80.41,SPY210331C00307000,307.0,normalDay
2021-02-05,3008.0,57.0,0.0,100,387.71,322.0,0,0.0,0.0,,0.0,1,16.81,81.95,SPY210331C00307000,307.0,normalDay
2021-02-08,3008.0,88.0,0.0,100,390.51,322.0,0,0.0,0.0,,0.0,1,16.81,84.44,SPY210331C00307000,307.0,normalDay
2021-02-09,3008.0,45.0,0.0,100,390.25,322.0,0,0.0,0.0,,0.0,1,16.81,84.61,SPY210331C00307000,307.0,normalDay
2021-02-10,3008.0,64.0,0.0,100,390.08,322.0,0,0.0,0.0,,0.0,1,16.81,84.25,SPY210331C00307000,307.0,normalDay
2021-02-11,3008.0,108.0,0.0,100,390.71,322.0,0,0.0,0.0,,0.0,1,16.81,84.44,SPY210331C00307000,307.0,normalDay
2021-02-12,3008.0,74.0,0.0,100,392.64,322.0,0,0.0,0.0,,0.0,1,16.81,86.71,SPY210331C00307000,307.0,normalDay
2021-02-16,3008.0,110.0,0.0,100,392.3,322.0,0,0.0,0.0,,0.0,1,16.81,86.01,SPY210331C00307000,307.0,normalDay
2021-02-17,3008.0,107.0,0.0,100,392.39,322.0,0,0.0,0.0,,0.0,1,16.81,86.13,SPY210331C00307000,307.0,normalDay
2021-02-18,3008.0,102.0,0.0,100,390.72,322.0,0,0.0,0.0,,0.0,1,16.81,84.51,SPY210331C00307000,307.0,normalDay
2021-02-19,3008.0,131.0,0.0,100,390.03,322.0,0,0.0,0.0,,0.0,1,16.81,83.53,SPY210331C00307000,307.0,normalDay
2021-02-22,3008.0,98.0,0.0,100,387.03,322.0,0,0.0,0.0,,0.0,1,16.81,80.86,SPY210331C00307000,307.0,normalDay
2021-02-23,3008.0,121.0,0.0,100,387.5,322.0,0,0.0,0.0,,0.0,1,16.81,81.1,SPY210331C00307000,307.0,normalDay
2021-02-24,3008.0,109.0,0.0,100,391.77,322.0,0,0.0,0.0,,0.0,1,16.81,85.49,SPY210331C00307000,307.0,normalDay
2021-02-25,3008.0,-24.0,0.0,100,382.33,322.0,0,0.0,0.0,,0.0,1,16.81,77.38,SPY210331C00307000,307.0,normalDay
2021-02-26,3008.0,55.0,0.0,100,380.36,322.0,0,0.0,0.0,,0.0,1,16.81,74.62,SPY210331C00307000,307.0,normalDay
2021-03-01,3008.0,150.0,0.0,100,389.58,322.0,0,0.0,0.0,,0.0,1,16.81,82.89,SPY210331C00307000,307.0,normalDay
2021-03-02,3008.0,140.0,0.0,100,386.54,322.0,0,0.0,0.0,,0.0,1,16.81,79.95,SPY210331C00307000,307.0,normalDay
2021-03-03,3008.0,123.0,0.0,100,381.42,322.0,0,0.0,0.0,,0.0,1,16.81,75.0,SPY210331C00307000,307.0,normalDay
2021-03-04,3008.0,78.0,0.0,100,376.7,322.0,0,0.0,0.0,,0.0,1,16.81,70.73,SPY210331C00307000,307.0,normalDay
2021-03-05,3008.0,123.0,0.0,100,383.63,322.0,0,0.0,0.0,,0.0,1,16.81,77.21,SPY210331C00307000,307.0,normalDay
2021-03-08,3008.0,97.0,0.0,100,381.72,322.0,0,0.0,0.0,,0.0,1,16.81,75.56,SPY210331C00307000,307.0,normalDay
2021-03-09,3008.0,143.0,0.0,100,387.17,322.0,0,0.0,0.0,,0.0,1,16.81,80.55,SPY210331C00307000,307.0,normalDay
2021-03-10,3008.0,98.0,0.0,100,389.58,322.0,0,0.0,0.0,,0.0,1,16.81,83.41,SPY210331C00307000,307.0,normalDay
2021-03-11,3008.0,171.0,0.0,100,393.53,322.0,0,0.0,0.0,,0.0,1,16.81,86.63,SPY210331C00307000,307.0,normalDay
2021-03-12,3008.0,125.0,0.0,100,394.06,322.0,0,0.0,0.0,,0.0,1,16.81,87.62,SPY210331C00307000,307.0,normalDay
2021-03-15,3008.0,135.0,0.0,100,396.41,322.0,0,0.0,0.0,,0.0,1,16.81,89.87,SPY210331C00307000,307.0,normalDay
2021-03-16,3008.0,161.0,0.0,100,395.91,322.0,0,0.0,0.0,,0.0,1,16.81,89.11,SPY210331C00307000,307.0,normalDay
2021-03-17,3008.0,176.0,0.0,100,397.26,322.0,0,0.0,0.0,,0.0,1,16.81,90.31,SPY210331C00307000,307.0,normalDay
2021-03-18,3008.0,84.0,0.0,100,391.48,322.0,0,0.0,0.0,,0.0,1,16.81,85.45,SPY210331C00307000,307.0,normalDay
2021-03-19,3008.0,173.0,0.0,100,389.48,322.0,0,0.0,0.0,,0.0,1,16.81,82.56,SPY210331C00307000,307.0,normalDay
2021-03-22,3008.0,149.0,0.0,100,392.59,322.0,0,0.0,0.0,,0.0,1,16.81,85.91,SPY210331C00307000,307.0,normalDay
2021-03-23,3008.0,138.0,0.0,100,389.5,322.0,0,0.0,0.0,,0.0,1,16.81,82.93,SPY210331C00307000,307.0,normalDay
2021-03-24,3008.0,154.0,0.0,100,387.52,322.0,0,0.0,0.0,,0.0,1,16.81,80.79,SPY210331C00307000,307.0,normalDay
2021-03-25,3008.0,156.0,0.0,100,389.7,322.0,0,0.0,0.0,,0.0,1,16.81,82.95,SPY210331C00307000,307.0,normalDay
2021-03-26,3008.0,189.0,0.0,100,395.98,322.0,0,0.0,0.0,,0.0,1,16.81,88.9,SPY210331C00307000,307.0,normalDay
2021-03-29,3008.0,184.0,0.0,100,395.78,322.0,0,0.0,0.0,,0.0,1,16.81,88.75,SPY210331C00307000,307.0,normalDay
2021-03-30,3008.0,205.0,0.0,100,394.73,322.0,0,0.0,0.0,,0.0,1,16.81,87.49,SPY210331C00307000,307.0,normalDay
2021-03-31,3189.0,205.0,181.0,0,396.33,0.0,0,0.0,0.0,,0.0,1,16.81,0.0,SPY210331C00307000,307.0,expirationDay
2021-04-01,3189.0,-5.0,0.0,0,400.61,0.0,1,7.72,7.77,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,3189.0,141.0,0.0,0,406.36,0.0,1,7.72,6.31,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,3189.0,129.0,0.0,0,406.12,0.0,1,7.72,6.43,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,3189.0,172.0,0.0,0,406.59,0.0,1,7.72,6.0,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,3189.0,207.0,0.0,0,408.52,0.0,1,7.72,5.65,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,3189.0,247.0,0.0,0,411.49,0.0,1,7.72,5.25,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,3189.0,273.0,0.0,0,411.64,0.0,1,7.72,4.99,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,3189.0,312.0,0.0,0,412.86,0.0,1,7.72,4.6,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,3189.0,289.0,0.0,0,411.45,0.0,1,7.72,4.83,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,3189.0,364.0,0.0,0,415.87,0.0,1,7.72,4.08,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,3189.0,389.0,0.0,0,417.26,0.0,1,7.72,3.83,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,3189.0,343.0,0.0,0,415.21,0.0,1,7.72,4.29,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,3189.0,257.0,0.0,0,412.17,0.0,1,7.72,5.15,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,3189.0,365.0,0.0,0,416.07,0.0,1,7.72,4.07,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,3189.0,270.0,0.0,0,412.27,0.0,1,7.72,5.02,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,3189.0,387.0,0.0,0,416.74,0.0,1,7.72,3.85,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,3189.0,421.0,0.0,0,417.61,0.0,1,7.72,3.51,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,3189.0,431.0,0.0,0,417.52,0.0,1,7.72,3.41,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,3189.0,453.0,0.0,0,417.4,0.0,1,7.72,3.19,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,3189.0,474.0,0.0,0,420.06,0.0,1,7.72,2.98,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,3189.0,431.0,0.0,0,417.3,0.0,1,7.72,3.41,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,3189.0,469.0,0.0,0,418.2,0.0,1,7.72,3.03,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,3189.0,410.0,0.0,0,415.62,0.0,1,7.72,3.62,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,3189.0,430.0,0.0,0,415.75,0.0,1,7.72,3.42,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,3189.0,498.0,0.0,0,419.07,0.0,1,7.72,2.74,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,3189.0,563.0,0.0,0,422.12,0.0,1,7.72,2.09,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,3189.0,486.0,0.0,0,417.94,0.0,1,7.72,2.86,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,3189.0,403.0,0.0,0,414.21,0.0,1,7.72,3.69,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,3189.0,101.0,0.0,0,405.41,0.0,1,7.72,6.71,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,3189.0,315.0,0.0,0,410.28,0.0,1,7.72,4.57,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,3189.0,527.0,0.0,0,416.58,0.0,1,7.72,2.45,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,3189.0,515.0,0.0,0,415.52,0.0,1,7.72,2.57,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
