date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-18,3189.0,447.0,0.0,0,411.94,0.0,1,7.72,3.25,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,3189.0,432.0,0.0,0,410.86,0.0,1,7.72,3.4,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,3189.0,523.0,0.0,0,415.28,0.0,1,7.72,2.49,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,3189.0,542.0,0.0,0,414.94,0.0,1,7.72,2.3,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,3189.0,633.0,0.0,0,419.17,0.0,1,7.72,1.39,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,3189.0,631.0,0.0,0,418.24,0.0,1,7.72,1.41,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3189.0,667.0,0.0,0,419.07,0.0,1,7.72,1.05,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3189.0,686.0,0.0,0,419.29,0.0,1,7.72,0.86,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3189.0,692.0,0.0,0,420.04,0.0,1,7.72,0.8,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,3189.0,698.0,0.0,0,419.67,0.0,1,7.72,0.74,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3189.0,716.0,0.0,0,420.33,0.0,1,7.72,0.56,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3189.0,714.0,0.0,0,418.77,0.0,1,7.72,0.58,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3189.0,739.0,0.0,0,422.6,0.0,1,7.72,0.33,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3189.0,748.0,0.0,0,422.19,0.0,1,7.72,0.24,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3189.0,744.0,0.0,0,422.28,0.0,1,7.72,0.28,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3189.0,740.0,0.0,0,421.65,0.0,1,7.72,0.32,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3189.0,755.0,0.0,0,423.61,0.0,1,7.72,0.17,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3189.0,758.0,0.0,0,424.31,0.0,1,7.72,0.14,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3189.0,764.0,0.0,0,425.26,0.0,1,7.72,0.08,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3189.0,762.0,0.0,0,424.48,0.0,1,7.72,0.1,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3189.0,759.0,0.0,0,422.11,0.0,1,7.72,0.13,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3189.0,767.0,0.0,0,421.97,0.0,1,7.72,0.05,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3961.0,0.0,772.0,0,414.92,0.0,1,7.72,0.0,SPY210618P00388000,388.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,3961.0,-4.0,0.0,0,420.86,0.0,1,8.89,8.93,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3961.0,113.0,0.0,0,423.11,0.0,1,8.89,7.76,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3961.0,135.0,0.0,0,422.6,0.0,1,8.89,7.54,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3961.0,229.0,0.0,0,425.1,0.0,1,8.89,6.6,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3961.0,300.0,0.0,0,426.61,0.0,1,8.89,5.89,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3961.0,337.0,0.0,0,427.47,0.0,1,8.89,5.52,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3961.0,349.0,0.0,0,427.7,0.0,1,8.89,5.4,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,3961.0,373.0,0.0,0,428.06,0.0,1,8.89,5.16,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,3961.0,420.0,0.0,0,430.43,0.0,1,8.89,4.69,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3961.0,491.0,0.0,0,433.72,0.0,1,8.89,3.98,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,3961.0,463.0,0.0,0,432.93,0.0,1,8.89,4.26,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3961.0,493.0,0.0,0,434.46,0.0,1,8.89,3.96,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3961.0,353.0,0.0,0,430.92,0.0,1,8.89,5.36,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,3961.0,530.0,0.0,0,435.52,0.0,1,8.89,3.59,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,3961.0,574.0,0.0,0,437.08,0.0,1,8.89,3.15,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,3961.0,520.0,0.0,0,435.59,0.0,1,8.89,3.69,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,3961.0,569.0,0.0,0,436.24,0.0,1,8.89,3.2,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,3961.0,530.0,0.0,0,434.75,0.0,1,8.89,3.59,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,3961.0,442.0,0.0,0,431.34,0.0,1,8.89,4.47,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,3961.0,202.0,0.0,0,424.97,0.0,1,8.89,6.87,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,3961.0,432.0,0.0,0,431.06,0.0,1,8.89,4.57,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,3961.0,568.0,0.0,0,434.55,0.0,1,8.89,3.21,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,3961.0,596.0,0.0,0,435.46,0.0,1,8.89,2.93,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,3961.0,672.0,0.0,0,439.94,0.0,1,8.89,2.17,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,3961.0,708.0,0.0,0,441.02,0.0,1,8.89,1.81,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,3961.0,651.0,0.0,0,439.01,0.0,1,8.89,2.38,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,3961.0,686.0,0.0,0,438.83,0.0,1,8.89,2.03,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,3961.0,735.0,0.0,0,440.65,0.0,1,8.89,1.54,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,3961.0,714.0,0.0,0,438.51,0.0,1,8.89,1.75,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,3961.0,708.0,0.0,0,437.59,0.0,1,8.89,1.81,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,3961.0,781.0,0.0,0,441.15,0.0,1,8.89,1.08,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,3961.0,778.0,0.0,0,438.98,0.0,1,8.89,1.11,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,3961.0,810.0,0.0,0,441.76,0.0,1,8.89,0.79,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,3961.0,843.0,0.0,0,442.49,0.0,1,8.89,0.46,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,3961.0,850.0,0.0,0,442.13,0.0,1,8.89,0.39,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,3961.0,850.0,0.0,0,442.68,0.0,1,8.89,0.39,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,3961.0,868.0,0.0,0,443.78,0.0,1,8.89,0.21,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,3961.0,873.0,0.0,0,445.11,0.0,1,8.89,0.16,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,3961.0,877.0,0.0,0,445.92,0.0,1,8.89,0.12,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,3961.0,881.0,0.0,0,446.97,0.0,1,8.89,0.08,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,3961.0,878.0,0.0,0,444.04,0.0,1,8.89,0.11,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,3961.0,861.0,0.0,0,439.18,0.0,1,8.89,0.28,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,3961.0,882.0,0.0,0,439.86,0.0,1,8.89,0.07,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,4850.0,0.0,889.0,0,443.36,0.0,1,8.89,0.0,SPY210820P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,4850.0,-4.0,0.0,0,447.26,0.0,1,7.41,7.45,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,4850.0,19.0,0.0,0,447.97,0.0,1,7.41,7.22,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,4850.0,80.0,0.0,0,448.91,0.0,1,7.41,6.61,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,4850.0,-46.0,0.0,0,446.26,0.0,1,7.41,7.87,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,4850.0,146.0,0.0,0,450.25,0.0,1,7.41,5.95,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,4850.0,213.0,0.0,0,452.23,0.0,1,7.41,5.28,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,4850.0,215.0,0.0,0,451.56,0.0,1,7.41,5.26,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,4850.0,242.0,0.0,0,451.8,0.0,1,7.41,4.99,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,4850.0,276.0,0.0,0,453.19,0.0,1,7.41,4.65,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,4850.0,279.0,0.0,0,453.08,0.0,1,7.41,4.62,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,4850.0,234.0,0.0,0,451.46,0.0,1,7.41,5.07,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,4850.0,232.0,0.0,0,450.91,0.0,1,7.41,5.09,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,4850.0,154.0,0.0,0,448.98,0.0,1,7.41,5.87,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,4850.0,34.0,0.0,0,445.44,0.0,1,7.41,7.07,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,4850.0,147.0,0.0,0,446.58,0.0,1,7.41,5.94,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4850.0,66.0,0.0,0,444.17,0.0,1,7.41,6.75,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4850.0,240.0,0.0,0,447.88,0.0,1,7.41,5.01,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,4850.0,211.0,0.0,0,447.17,0.0,1,7.41,5.3,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4850.0,22.0,0.0,0,441.4,0.0,1,7.41,7.19,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,4850.0,-406.0,0.0,0,434.04,0.0,1,7.41,11.47,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4850.0,-395.0,0.0,0,433.63,0.0,1,7.41,11.36,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,4850.0,-48.0,0.0,0,437.86,0.0,1,7.41,7.89,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,4850.0,237.0,0.0,0,443.18,0.0,1,7.41,5.04,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,4850.0,307.0,0.0,0,443.91,0.0,1,7.41,4.34,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,4850.0,276.0,0.0,0,442.64,0.0,1,7.41,4.65,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,4850.0,-223.0,0.0,0,433.72,0.0,1,7.41,9.64,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,4850.0,-151.0,0.0,0,434.45,0.0,1,7.41,8.92,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,4850.0,-469.0,0.0,0,429.14,0.0,1,7.41,12.1,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,4850.0,-104.0,0.0,0,434.24,0.0,1,7.41,8.45,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,4850.0,-501.0,0.0,0,428.64,0.0,1,7.41,12.42,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,4850.0,-131.0,0.0,0,433.1,0.0,1,7.41,8.72,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,4850.0,-12.0,0.0,0,434.9,0.0,1,7.41,7.53,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,4850.0,282.0,0.0,0,438.66,0.0,1,7.41,4.59,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,4850.0,258.0,0.0,0,437.86,0.0,1,7.41,4.83,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,4850.0,84.0,0.0,0,434.69,0.0,1,7.41,6.57,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,4850.0,-27.0,0.0,0,433.62,0.0,1,7.41,7.68,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,4850.0,217.0,0.0,0,435.18,0.0,1,7.41,5.24,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,4850.0,688.0,0.0,0,442.5,0.0,1,7.41,0.53,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,5591.0,0.0,741.0,0,445.87,0.0,1,7.41,0.0,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,5591.0,-5.0,0.0,0,447.19,0.0,1,8.15,8.2,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,5591.0,116.0,0.0,0,450.64,0.0,1,8.15,6.99,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,5591.0,144.0,0.0,0,452.41,0.0,1,8.15,6.71,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,5591.0,195.0,0.0,0,453.59,0.0,1,8.15,6.2,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,5591.0,157.0,0.0,0,453.12,0.0,1,8.15,6.58,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,5591.0,234.0,0.0,0,455.55,0.0,1,8.15,5.81,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,5591.0,241.0,0.0,0,455.96,0.0,1,8.15,5.74,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,5591.0,167.0,0.0,0,453.94,0.0,1,8.15,6.48,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,5591.0,268.0,0.0,0,458.32,0.0,1,8.15,5.47,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,5591.0,295.0,0.0,0,459.25,0.0,1,8.15,5.2,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,5591.0,329.0,0.0,0,460.04,0.0,1,8.15,4.86,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,5591.0,371.0,0.0,0,461.9,0.0,1,8.15,4.44,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,5591.0,443.0,0.0,0,464.72,0.0,1,8.15,3.72,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,5591.0,473.0,0.0,0,466.91,0.0,1,8.15,3.42,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,5591.0,471.0,0.0,0,468.53,0.0,1,8.15,3.44,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,5591.0,470.0,0.0,0,468.93,0.0,1,8.15,3.45,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,5591.0,450.0,0.0,0,467.38,0.0,1,8.15,3.65,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,5591.0,395.0,0.0,0,463.62,0.0,1,8.15,4.2,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,5591.0,445.0,0.0,0,463.77,0.0,1,8.15,3.7,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,5591.0,518.0,0.0,0,467.27,0.0,1,8.15,2.97,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,5591.0,533.0,0.0,0,467.43,0.0,1,8.15,2.82,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,5591.0,559.0,0.0,0,469.28,0.0,1,8.15,2.56,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,5591.0,539.0,0.0,0,468.14,0.0,1,8.15,2.76,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,5591.0,552.0,0.0,0,469.73,0.0,1,8.15,2.63,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5591.0,545.0,0.0,0,468.89,0.0,1,8.15,2.7,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,5591.0,527.0,0.0,0,467.57,0.0,1,8.15,2.88,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5591.0,547.0,0.0,0,468.19,0.0,1,8.15,2.68,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5591.0,584.0,0.0,0,469.44,0.0,1,8.15,2.31,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5591.0,97.0,0.0,0,458.97,0.0,1,8.15,7.18,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5591.0,475.0,0.0,0,464.6,0.0,1,8.15,3.4,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5591.0,285.0,0.0,0,455.56,0.0,1,8.15,5.3,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5591.0,19.0,0.0,0,450.5,0.0,1,8.15,7.96,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5591.0,275.0,0.0,0,457.4,0.0,1,8.15,5.4,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5591.0,154.0,0.0,0,453.42,0.0,1,8.15,6.61,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5591.0,385.0,0.0,0,458.79,0.0,1,8.15,4.3,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5591.0,617.0,0.0,0,468.28,0.0,1,8.15,1.98,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5591.0,682.0,0.0,0,469.52,0.0,1,8.15,1.33,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5591.0,639.0,0.0,0,466.35,0.0,1,8.15,1.76,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5591.0,717.0,0.0,0,470.74,0.0,1,8.15,0.98,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5591.0,703.0,0.0,0,466.57,0.0,1,8.15,1.12,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5591.0,671.0,0.0,0,463.36,0.0,1,8.15,1.44,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5591.0,749.0,0.0,0,470.6,0.0,1,8.15,0.66,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5591.0,726.0,0.0,0,466.45,0.0,1,8.15,0.89,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5591.0,706.0,0.0,0,459.87,0.0,1,8.15,1.09,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5591.0,686.0,0.0,0,454.98,0.0,1,8.15,1.29,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5591.0,767.0,0.0,0,463.06,0.0,1,8.15,0.48,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5591.0,800.0,0.0,0,467.69,0.0,1,8.15,0.15,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5591.0,806.0,0.0,0,470.6,0.0,1,8.15,0.09,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,5591.0,812.0,0.0,0,477.26,0.0,1,8.15,0.03,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5591.0,813.0,0.0,0,476.87,0.0,1,8.15,0.02,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5591.0,814.0,0.0,0,477.48,0.0,1,8.15,0.01,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5591.0,814.0,0.0,0,476.16,0.0,1,8.15,0.01,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,6406.0,0.0,815.0,0,474.96,0.0,1,8.15,0.0,SPY211231P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,6406.0,-6.0,0.0,0,477.71,0.0,1,10.49,10.55,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,6406.0,-24.0,0.0,0,477.55,0.0,1,10.49,10.73,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,6406.0,-399.0,0.0,0,468.38,0.0,1,10.49,14.48,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,6406.0,-403.0,0.0,0,467.94,0.0,1,10.49,14.52,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,6406.0,-397.0,0.0,0,466.09,0.0,1,10.49,14.46,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,6406.0,-402.0,0.0,0,465.51,0.0,1,10.49,14.51,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,6406.0,-204.0,0.0,0,469.75,0.0,1,10.49,12.53,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,6406.0,-119.0,0.0,0,471.02,0.0,1,10.49,11.68,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
