date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-13,6406.0,-476.0,0.0,0,464.53,0.0,1,10.49,15.25,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,6406.0,-399.0,0.0,0,464.72,0.0,1,10.49,14.48,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,6406.0,-926.0,0.0,0,456.49,0.0,1,10.49,19.75,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,6406.0,-1142.0,0.0,0,451.75,0.0,1,10.49,21.91,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,6406.0,-1524.0,0.0,0,446.75,0.0,1,10.49,25.73,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,6406.0,-2164.0,0.0,0,437.98,0.0,1,10.49,32.13,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,6406.0,-2143.0,0.0,0,439.84,0.0,1,10.49,31.92,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,6406.0,-2582.0,0.0,0,434.47,0.0,1,10.49,36.31,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,6406.0,-2626.0,0.0,0,433.38,0.0,1,10.49,36.75,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,6406.0,-2626.0,0.0,0,431.24,0.0,1,10.49,36.75,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,6406.0,-1829.0,0.0,0,441.95,0.0,1,10.49,28.78,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,6406.0,-1257.0,0.0,0,449.91,0.0,1,10.49,23.06,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,6406.0,-850.0,0.0,0,452.95,0.0,1,10.49,18.99,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,6406.0,-752.0,0.0,0,457.35,0.0,1,10.49,18.01,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,6406.0,-1155.0,0.0,0,446.6,0.0,1,10.49,22.04,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,6406.0,-1257.0,0.0,0,448.7,0.0,1,10.49,23.06,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,6406.0,-1238.0,0.0,0,447.26,0.0,1,10.49,22.87,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,6406.0,-914.0,0.0,0,450.94,0.0,1,10.49,19.63,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,6406.0,-501.0,0.0,0,457.54,0.0,1,10.49,15.5,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,6406.0,-1115.0,0.0,0,449.32,0.0,1,10.49,21.64,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,6406.0,-1806.0,0.0,0,440.46,0.0,1,10.49,28.55,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,6406.0,-1896.0,0.0,0,439.02,0.0,1,10.49,29.45,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,6406.0,-1363.0,0.0,0,446.1,0.0,1,10.49,24.12,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,6406.0,-1236.0,0.0,0,446.6,0.0,1,10.49,22.85,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,6406.0,-2013.0,0.0,0,437.06,0.0,1,10.49,30.62,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,6406.0,-2205.0,0.0,0,434.23,0.0,1,10.49,32.54,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,6406.0,-2557.0,0.0,0,429.57,0.0,1,10.49,36.06,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,6406.0,-3370.0,0.0,0,421.95,0.0,1,10.49,44.19,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,6406.0,-2897.0,0.0,0,428.3,0.0,1,10.49,39.46,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,6406.0,-1918.0,0.0,0,437.75,0.0,1,10.49,29.67,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,6406.0,-2023.0,0.0,0,436.63,0.0,1,10.49,30.72,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,6406.0,-2605.0,0.0,0,429.98,0.0,1,10.49,36.54,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,6406.0,-1944.0,0.0,0,437.89,0.0,1,10.49,29.93,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,6406.0,-2055.0,0.0,0,435.71,0.0,1,10.49,31.04,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,6406.0,-2437.0,0.0,0,432.17,0.0,1,10.49,34.86,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,6406.0,-3712.0,0.0,0,419.43,0.0,1,10.49,47.61,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,6406.0,-4022.0,0.0,0,416.25,0.0,1,10.49,50.71,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,6406.0,-2789.0,0.0,0,427.41,0.0,1,10.49,38.38,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,6406.0,-3020.0,0.0,0,425.48,0.0,1,10.49,40.69,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,6406.0,-3508.0,0.0,0,420.07,0.0,1,10.49,45.57,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,6406.0,-3799.0,0.0,0,417.0,0.0,1,10.49,48.48,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,6406.0,-2976.0,0.0,0,426.17,0.0,1,10.49,40.25,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,6406.0,-2010.0,0.0,0,435.62,0.0,1,10.49,30.59,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,6406.0,-1520.0,0.0,0,441.07,0.0,1,10.49,25.69,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,6406.0,-945.0,0.0,0,444.52,0.0,1,10.49,19.94,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,6406.0,-926.0,0.0,0,444.39,0.0,1,10.49,19.75,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,6406.0,-463.0,0.0,0,449.59,0.0,1,10.49,15.12,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,6406.0,-1013.0,0.0,0,443.8,0.0,1,10.49,20.62,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,6406.0,-355.0,0.0,0,450.49,0.0,1,10.49,14.04,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,6406.0,-148.0,0.0,0,452.69,0.0,1,10.49,11.97,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,6406.0,203.0,0.0,0,455.91,0.0,1,10.49,8.46,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,6406.0,634.0,0.0,0,461.55,0.0,1,10.49,4.15,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,6406.0,522.0,0.0,0,458.7,0.0,1,10.49,5.27,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,7455.0,-1236.0,1049.0,100,451.64,464.0,1,10.49,0.0,SPY220331P00464000,464.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,7455.0,-1541.0,0.0,100,452.92,464.0,0,0.0,0.0,,0.0,1,22.26,26.59,SPY230331C00479000,479.0,normalDay
2022-04-04,7455.0,-1309.0,0.0,100,456.8,464.0,0,0.0,0.0,,0.0,1,22.26,28.15,SPY230331C00479000,479.0,normalDay
2022-04-05,7455.0,-1702.0,0.0,100,451.03,464.0,0,0.0,0.0,,0.0,1,22.26,26.31,SPY230331C00479000,479.0,normalDay
2022-04-06,7455.0,-1928.0,0.0,100,446.52,464.0,0,0.0,0.0,,0.0,1,22.26,24.06,SPY230331C00479000,479.0,normalDay
2022-04-07,7455.0,-1702.0,0.0,100,448.77,464.0,0,0.0,0.0,,0.0,1,22.26,24.05,SPY230331C00479000,479.0,normalDay
2022-04-08,7455.0,-1845.0,0.0,100,447.57,464.0,0,0.0,0.0,,0.0,1,22.26,24.28,SPY230331C00479000,479.0,normalDay
2022-04-11,7455.0,-2288.0,0.0,100,439.92,464.0,0,0.0,0.0,,0.0,1,22.26,21.06,SPY230331C00479000,479.0,normalDay
2022-04-12,7455.0,-2302.0,0.0,100,438.29,464.0,0,0.0,0.0,,0.0,1,22.26,19.57,SPY230331C00479000,479.0,normalDay
2022-04-13,7455.0,-1901.0,0.0,100,443.31,464.0,0,0.0,0.0,,0.0,1,22.26,20.58,SPY230331C00479000,479.0,normalDay
2022-04-14,7455.0,-2292.0,0.0,100,437.79,464.0,0,0.0,0.0,,0.0,1,22.26,18.97,SPY230331C00479000,479.0,normalDay
2022-04-18,7455.0,-2362.0,0.0,100,437.97,464.0,0,0.0,0.0,,0.0,1,22.26,19.85,SPY230331C00479000,479.0,normalDay
2022-04-19,7455.0,-1743.0,0.0,100,445.04,464.0,0,0.0,0.0,,0.0,1,22.26,20.73,SPY230331C00479000,479.0,normalDay
2022-04-20,7455.0,-1938.0,0.0,100,444.71,464.0,0,0.0,0.0,,0.0,1,22.26,22.35,SPY230331C00479000,479.0,normalDay
2022-04-21,7455.0,-2225.0,0.0,100,438.06,464.0,0,0.0,0.0,,0.0,1,22.26,18.57,SPY230331C00479000,479.0,normalDay
2022-04-22,7455.0,-3138.0,0.0,100,426.04,464.0,0,0.0,0.0,,0.0,1,22.26,15.68,SPY230331C00479000,479.0,normalDay
2022-04-25,7455.0,-2983.0,0.0,100,428.51,464.0,0,0.0,0.0,,0.0,1,22.26,16.6,SPY230331C00479000,479.0,normalDay
2022-04-26,7455.0,-3863.0,0.0,100,416.1,464.0,0,0.0,0.0,,0.0,1,22.26,12.99,SPY230331C00479000,479.0,normalDay
2022-04-27,7455.0,-3789.0,0.0,100,417.27,464.0,0,0.0,0.0,,0.0,1,22.26,13.42,SPY230331C00479000,479.0,normalDay
2022-04-28,7455.0,-2969.0,0.0,100,427.81,464.0,0,0.0,0.0,,0.0,1,22.26,15.76,SPY230331C00479000,479.0,normalDay
2022-04-29,7455.0,-4183.0,0.0,100,412.0,464.0,0,0.0,0.0,,0.0,1,22.26,12.09,SPY230331C00479000,479.0,normalDay
2022-05-02,7455.0,-3964.0,0.0,100,414.48,464.0,0,0.0,0.0,,0.0,1,22.26,12.38,SPY230331C00479000,479.0,normalDay
2022-05-03,7455.0,-3776.0,0.0,100,416.38,464.0,0,0.0,0.0,,0.0,1,22.26,12.4,SPY230331C00479000,479.0,normalDay
2022-05-04,7455.0,-2815.0,0.0,100,429.06,464.0,0,0.0,0.0,,0.0,1,22.26,15.47,SPY230331C00479000,479.0,normalDay
2022-05-05,7455.0,-3991.0,0.0,100,413.81,464.0,0,0.0,0.0,,0.0,1,22.26,11.98,SPY230331C00479000,479.0,normalDay
2022-05-06,7455.0,-4096.0,0.0,100,411.34,464.0,0,0.0,0.0,,0.0,1,22.26,10.56,SPY230331C00479000,479.0,normalDay
2022-05-09,7455.0,-5095.0,0.0,100,398.17,464.0,0,0.0,0.0,,0.0,1,22.26,7.38,SPY230331C00479000,479.0,normalDay
2022-05-10,7455.0,-4966.0,0.0,100,399.09,464.0,0,0.0,0.0,,0.0,1,22.26,7.01,SPY230331C00479000,479.0,normalDay
2022-05-11,7455.0,-5512.0,0.0,100,392.75,464.0,0,0.0,0.0,,0.0,1,22.26,6.13,SPY230331C00479000,479.0,normalDay
2022-05-12,7455.0,-5493.0,0.0,100,392.34,464.0,0,0.0,0.0,,0.0,1,22.26,5.53,SPY230331C00479000,479.0,normalDay
2022-05-13,7455.0,-4673.0,0.0,100,401.72,464.0,0,0.0,0.0,,0.0,1,22.26,6.71,SPY230331C00479000,479.0,normalDay
2022-05-16,7455.0,-4799.0,0.0,100,400.09,464.0,0,0.0,0.0,,0.0,1,22.26,6.34,SPY230331C00479000,479.0,normalDay
2022-05-17,7455.0,-4111.0,0.0,100,408.32,464.0,0,0.0,0.0,,0.0,1,22.26,7.69,SPY230331C00479000,479.0,normalDay
2022-05-18,7455.0,-5471.0,0.0,100,391.86,464.0,0,0.0,0.0,,0.0,1,22.26,4.83,SPY230331C00479000,479.0,normalDay
2022-05-19,7455.0,-5654.0,0.0,100,389.46,464.0,0,0.0,0.0,,0.0,1,22.26,4.26,SPY230331C00479000,479.0,normalDay
2022-05-20,7455.0,-5638.0,0.0,100,389.63,464.0,0,0.0,0.0,,0.0,1,22.26,4.27,SPY230331C00479000,479.0,normalDay
2022-05-23,7455.0,-5049.0,0.0,100,396.92,464.0,0,0.0,0.0,,0.0,1,22.26,5.67,SPY230331C00479000,479.0,normalDay
2022-05-24,7455.0,-5318.0,0.0,100,393.89,464.0,0,0.0,0.0,,0.0,1,22.26,5.33,SPY230331C00479000,479.0,normalDay
2022-05-25,7455.0,-4999.0,0.0,100,397.37,464.0,0,0.0,0.0,,0.0,1,22.26,5.62,SPY230331C00479000,479.0,normalDay
2022-05-26,7455.0,-4337.0,0.0,100,405.31,464.0,0,0.0,0.0,,0.0,1,22.26,6.94,SPY230331C00479000,479.0,normalDay
2022-05-27,7455.0,-3565.0,0.0,100,415.26,464.0,0,0.0,0.0,,0.0,1,22.26,9.17,SPY230331C00479000,479.0,normalDay
2022-05-31,7455.0,-3708.0,0.0,100,412.93,464.0,0,0.0,0.0,,0.0,1,22.26,8.27,SPY230331C00479000,479.0,normalDay
2022-06-01,7455.0,-3954.0,0.0,100,409.59,464.0,0,0.0,0.0,,0.0,1,22.26,7.39,SPY230331C00479000,479.0,normalDay
2022-06-02,7455.0,-3352.0,0.0,100,417.39,464.0,0,0.0,0.0,,0.0,1,22.26,9.17,SPY230331C00479000,479.0,normalDay
2022-06-03,7455.0,-3861.0,0.0,100,410.54,464.0,0,0.0,0.0,,0.0,1,22.26,7.41,SPY230331C00479000,479.0,normalDay
2022-06-06,7455.0,-3764.0,0.0,100,411.79,464.0,0,0.0,0.0,,0.0,1,22.26,7.69,SPY230331C00479000,479.0,normalDay
2022-06-07,7455.0,-3447.0,0.0,100,415.74,464.0,0,0.0,0.0,,0.0,1,22.26,8.47,SPY230331C00479000,479.0,normalDay
2022-06-08,7455.0,-3802.0,0.0,100,411.22,464.0,0,0.0,0.0,,0.0,1,22.26,7.5,SPY230331C00479000,479.0,normalDay
2022-06-09,7455.0,-4613.0,0.0,100,401.44,464.0,0,0.0,0.0,,0.0,1,22.26,5.83,SPY230331C00479000,479.0,normalDay
2022-06-10,7455.0,-5633.0,0.0,100,389.8,464.0,0,0.0,0.0,,0.0,1,22.26,4.39,SPY230331C00479000,479.0,normalDay
2022-06-13,7455.0,-6987.0,0.0,100,375.0,464.0,0,0.0,0.0,,0.0,1,22.26,3.13,SPY230331C00479000,479.0,normalDay
2022-06-14,7455.0,-7041.0,0.0,100,373.87,464.0,0,0.0,0.0,,0.0,1,22.26,2.54,SPY230331C00479000,479.0,normalDay
2022-06-15,7455.0,-6560.0,0.0,100,379.2,464.0,0,0.0,0.0,,0.0,1,22.26,3.06,SPY230331C00479000,479.0,normalDay
2022-06-16,7455.0,-7739.0,0.0,100,366.65,464.0,0,0.0,0.0,,0.0,1,22.26,2.3,SPY230331C00479000,479.0,normalDay
2022-06-17,7455.0,-7798.0,0.0,100,365.86,464.0,0,0.0,0.0,,0.0,1,22.26,2.1,SPY230331C00479000,479.0,normalDay
2022-06-21,7455.0,-6928.0,0.0,100,375.07,464.0,0,0.0,0.0,,0.0,1,22.26,2.61,SPY230331C00479000,479.0,normalDay
2022-06-22,7455.0,-7001.0,0.0,100,374.39,464.0,0,0.0,0.0,,0.0,1,22.26,2.66,SPY230331C00479000,479.0,normalDay
2022-06-23,7455.0,-6650.0,0.0,100,378.06,464.0,0,0.0,0.0,,0.0,1,22.26,2.82,SPY230331C00479000,479.0,normalDay
2022-06-24,7455.0,-5584.0,0.0,100,390.08,464.0,0,0.0,0.0,,0.0,1,22.26,4.18,SPY230331C00479000,479.0,normalDay
2022-06-27,7455.0,-5695.0,0.0,100,388.59,464.0,0,0.0,0.0,,0.0,1,22.26,3.8,SPY230331C00479000,479.0,normalDay
2022-06-28,7455.0,-6403.0,0.0,100,380.65,464.0,0,0.0,0.0,,0.0,1,22.26,2.94,SPY230331C00479000,479.0,normalDay
2022-06-29,7455.0,-6432.0,0.0,100,380.34,464.0,0,0.0,0.0,,0.0,1,22.26,2.92,SPY230331C00479000,479.0,normalDay
2022-06-30,7455.0,-6698.0,0.0,100,377.25,464.0,0,0.0,0.0,,0.0,1,22.26,2.49,SPY230331C00479000,479.0,normalDay
2022-07-01,7455.0,-6314.0,0.0,100,381.24,464.0,0,0.0,0.0,,0.0,1,22.26,2.64,SPY230331C00479000,479.0,normalDay
2022-07-05,7455.0,-6239.0,0.0,100,381.96,464.0,0,0.0,0.0,,0.0,1,22.26,2.61,SPY230331C00479000,479.0,normalDay
2022-07-06,7455.0,-6135.0,0.0,100,383.25,464.0,0,0.0,0.0,,0.0,1,22.26,2.86,SPY230331C00479000,479.0,normalDay
2022-07-07,7455.0,-5602.0,0.0,100,388.99,464.0,0,0.0,0.0,,0.0,1,22.26,3.27,SPY230331C00479000,479.0,normalDay
2022-07-08,7455.0,-5631.0,0.0,100,388.67,464.0,0,0.0,0.0,,0.0,1,22.26,3.24,SPY230331C00479000,479.0,normalDay
2022-07-11,7455.0,-6036.0,0.0,100,384.23,464.0,0,0.0,0.0,,0.0,1,22.26,2.85,SPY230331C00479000,479.0,normalDay
2022-07-12,7455.0,-6330.0,0.0,100,380.83,464.0,0,0.0,0.0,,0.0,1,22.26,2.39,SPY230331C00479000,479.0,normalDay
2022-07-13,7455.0,-6537.0,0.0,100,378.83,464.0,0,0.0,0.0,,0.0,1,22.26,2.46,SPY230331C00479000,479.0,normalDay
2022-07-14,7455.0,-6610.0,0.0,100,377.91,464.0,0,0.0,0.0,,0.0,1,22.26,2.27,SPY230331C00479000,479.0,normalDay
2022-07-15,7455.0,-5915.0,0.0,100,385.13,464.0,0,0.0,0.0,,0.0,1,22.26,2.54,SPY230331C00479000,479.0,normalDay
2022-07-18,7455.0,-6232.0,0.0,100,381.95,464.0,0,0.0,0.0,,0.0,1,22.26,2.53,SPY230331C00479000,479.0,normalDay
2022-07-19,7455.0,-5310.0,0.0,100,392.27,464.0,0,0.0,0.0,,0.0,1,22.26,3.63,SPY230331C00479000,479.0,normalDay
2022-07-20,7455.0,-5088.0,0.0,100,394.77,464.0,0,0.0,0.0,,0.0,1,22.26,3.91,SPY230331C00479000,479.0,normalDay
2022-07-21,7455.0,-4729.0,0.0,100,398.79,464.0,0,0.0,0.0,,0.0,1,22.26,4.34,SPY230331C00479000,479.0,normalDay
2022-07-22,7455.0,-5039.0,0.0,100,395.09,464.0,0,0.0,0.0,,0.0,1,22.26,3.74,SPY230331C00479000,479.0,normalDay
2022-07-25,7455.0,-4981.0,0.0,100,395.57,464.0,0,0.0,0.0,,0.0,1,22.26,3.64,SPY230331C00479000,479.0,normalDay
2022-07-26,7455.0,-5394.0,0.0,100,390.89,464.0,0,0.0,0.0,,0.0,1,22.26,3.09,SPY230331C00479000,479.0,normalDay
2022-07-27,7455.0,-4480.0,0.0,100,401.04,464.0,0,0.0,0.0,,0.0,1,22.26,4.1,SPY230331C00479000,479.0,normalDay
2022-07-28,7455.0,-4051.0,0.0,100,406.07,464.0,0,0.0,0.0,,0.0,1,22.26,4.84,SPY230331C00479000,479.0,normalDay
2022-07-29,7455.0,-3538.0,0.0,100,411.99,464.0,0,0.0,0.0,,0.0,1,22.26,5.63,SPY230331C00479000,479.0,normalDay
2022-08-01,7455.0,-3649.0,0.0,100,410.77,464.0,0,0.0,0.0,,0.0,1,22.26,5.52,SPY230331C00479000,479.0,normalDay
2022-08-02,7455.0,-3874.0,0.0,100,408.06,464.0,0,0.0,0.0,,0.0,1,22.26,5.06,SPY230331C00479000,479.0,normalDay
2022-08-03,7455.0,-3320.0,0.0,100,414.45,464.0,0,0.0,0.0,,0.0,1,22.26,5.91,SPY230331C00479000,479.0,normalDay
2022-08-04,7455.0,-3360.0,0.0,100,414.17,464.0,0,0.0,0.0,,0.0,1,22.26,6.03,SPY230331C00479000,479.0,normalDay
2022-08-05,7455.0,-3396.0,0.0,100,413.47,464.0,0,0.0,0.0,,0.0,1,22.26,5.69,SPY230331C00479000,479.0,normalDay
2022-08-08,7455.0,-3452.0,0.0,100,412.99,464.0,0,0.0,0.0,,0.0,1,22.26,5.77,SPY230331C00479000,479.0,normalDay
2022-08-09,7455.0,-3584.0,0.0,100,411.35,464.0,0,0.0,0.0,,0.0,1,22.26,5.45,SPY230331C00479000,479.0,normalDay
2022-08-10,7455.0,-2851.0,0.0,100,419.99,464.0,0,0.0,0.0,,0.0,1,22.26,6.76,SPY230331C00479000,479.0,normalDay
2022-08-11,7455.0,-2849.0,0.0,100,419.99,464.0,0,0.0,0.0,,0.0,1,22.26,6.74,SPY230331C00479000,479.0,normalDay
2022-08-12,7455.0,-2281.0,0.0,100,427.1,464.0,0,0.0,0.0,,0.0,1,22.26,8.17,SPY230331C00479000,479.0,normalDay
2022-08-15,7455.0,-2144.0,0.0,100,428.86,464.0,0,0.0,0.0,,0.0,1,22.26,8.56,SPY230331C00479000,479.0,normalDay
2022-08-16,7455.0,-2069.0,0.0,100,429.7,464.0,0,0.0,0.0,,0.0,1,22.26,8.65,SPY230331C00479000,479.0,normalDay
2022-08-17,7455.0,-2312.0,0.0,100,426.65,464.0,0,0.0,0.0,,0.0,1,22.26,8.03,SPY230331C00479000,479.0,normalDay
2022-08-18,7455.0,-2170.0,0.0,100,427.89,464.0,0,0.0,0.0,,0.0,1,22.26,7.85,SPY230331C00479000,479.0,normalDay
2022-08-19,7455.0,-2601.0,0.0,100,422.14,464.0,0,0.0,0.0,,0.0,1,22.26,6.41,SPY230331C00479000,479.0,normalDay
2022-08-22,7455.0,-3329.0,0.0,100,413.35,464.0,0,0.0,0.0,,0.0,1,22.26,4.9,SPY230331C00479000,479.0,normalDay
2022-08-23,7455.0,-3404.0,0.0,100,412.35,464.0,0,0.0,0.0,,0.0,1,22.26,4.65,SPY230331C00479000,479.0,normalDay
2022-08-24,7455.0,-3274.0,0.0,100,413.67,464.0,0,0.0,0.0,,0.0,1,22.26,4.67,SPY230331C00479000,479.0,normalDay
2022-08-25,7455.0,-2778.0,0.0,100,419.51,464.0,0,0.0,0.0,,0.0,1,22.26,5.55,SPY230331C00479000,479.0,normalDay
2022-08-26,7455.0,-3991.0,0.0,100,405.31,464.0,0,0.0,0.0,,0.0,1,22.26,3.48,SPY230331C00479000,479.0,normalDay
2022-08-29,7455.0,-4225.0,0.0,100,402.63,464.0,0,0.0,0.0,,0.0,1,22.26,3.14,SPY230331C00479000,479.0,normalDay
2022-08-30,7455.0,-4612.0,0.0,100,398.21,464.0,0,0.0,0.0,,0.0,1,22.26,2.59,SPY230331C00479000,479.0,normalDay
2022-08-31,7455.0,-4895.0,0.0,100,395.18,464.0,0,0.0,0.0,,0.0,1,22.26,2.39,SPY230331C00479000,479.0,normalDay
