date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-01,7455.0,-4780.0,0.0,100,396.42,464.0,0,0.0,0.0,,0.0,1,22.26,2.48,SPY230331C00479000,479.0,normalDay
2022-09-02,7455.0,-5163.0,0.0,100,392.24,464.0,0,0.0,0.0,,0.0,1,22.26,2.13,SPY230331C00479000,479.0,normalDay
2022-09-06,7455.0,-5299.0,0.0,100,390.76,464.0,0,0.0,0.0,,0.0,1,22.26,2.01,SPY230331C00479000,479.0,normalDay
2022-09-07,7455.0,-4649.0,0.0,100,397.78,464.0,0,0.0,0.0,,0.0,1,22.26,2.53,SPY230331C00479000,479.0,normalDay
2022-09-08,7455.0,-4405.0,0.0,100,400.38,464.0,0,0.0,0.0,,0.0,1,22.26,2.69,SPY230331C00479000,479.0,normalDay
2022-09-09,7455.0,-3842.0,0.0,100,406.6,464.0,0,0.0,0.0,,0.0,1,22.26,3.28,SPY230331C00479000,479.0,normalDay
2022-09-12,7455.0,-3482.0,0.0,100,410.97,464.0,0,0.0,0.0,,0.0,1,22.26,4.05,SPY230331C00479000,479.0,normalDay
2022-09-13,7455.0,-5112.0,0.0,100,393.1,464.0,0,0.0,0.0,,0.0,1,22.26,2.48,SPY230331C00479000,479.0,normalDay
2022-09-14,7455.0,-4938.0,0.0,100,394.6,464.0,0,0.0,0.0,,0.0,1,22.26,2.24,SPY230331C00479000,479.0,normalDay
2022-09-15,7455.0,-5353.0,0.0,100,390.12,464.0,0,0.0,0.0,,0.0,1,22.26,1.91,SPY230331C00479000,479.0,normalDay
2022-09-16,7455.0,-5787.0,0.0,100,385.56,464.0,0,0.0,0.0,,0.0,1,22.26,1.69,SPY230331C00479000,479.0,normalDay
2022-09-19,7455.0,-5500.0,0.0,100,388.55,464.0,0,0.0,0.0,,0.0,1,22.26,1.81,SPY230331C00479000,479.0,normalDay
2022-09-20,7455.0,-5919.0,0.0,100,384.09,464.0,0,0.0,0.0,,0.0,1,22.26,1.54,SPY230331C00479000,479.0,normalDay
2022-09-21,7455.0,-6555.0,0.0,100,377.39,464.0,0,0.0,0.0,,0.0,1,22.26,1.2,SPY230331C00479000,479.0,normalDay
2022-09-22,7455.0,-6850.0,0.0,100,374.22,464.0,0,0.0,0.0,,0.0,1,22.26,0.98,SPY230331C00479000,479.0,normalDay
2022-09-23,7455.0,-7462.0,0.0,100,367.95,464.0,0,0.0,0.0,,0.0,1,22.26,0.83,SPY230331C00479000,479.0,normalDay
2022-09-26,7455.0,-7824.0,0.0,100,364.31,464.0,0,0.0,0.0,,0.0,1,22.26,0.81,SPY230331C00479000,479.0,normalDay
2022-09-27,7455.0,-7904.0,0.0,100,363.38,464.0,0,0.0,0.0,,0.0,1,22.26,0.68,SPY230331C00479000,479.0,normalDay
2022-09-28,7455.0,-7214.0,0.0,100,370.53,464.0,0,0.0,0.0,,0.0,1,22.26,0.93,SPY230331C00479000,479.0,normalDay
2022-09-29,7455.0,-7957.0,0.0,100,362.79,464.0,0,0.0,0.0,,0.0,1,22.26,0.62,SPY230331C00479000,479.0,normalDay
2022-09-30,7455.0,-8506.0,0.0,100,357.18,464.0,0,0.0,0.0,,0.0,1,22.26,0.5,SPY230331C00479000,479.0,normalDay
2022-10-03,7455.0,-7583.0,0.0,100,366.61,464.0,0,0.0,0.0,,0.0,1,22.26,0.7,SPY230331C00479000,479.0,normalDay
2022-10-04,7455.0,-6489.0,0.0,100,377.97,464.0,0,0.0,0.0,,0.0,1,22.26,1.12,SPY230331C00479000,479.0,normalDay
2022-10-05,7455.0,-6567.0,0.0,100,377.09,464.0,0,0.0,0.0,,0.0,1,22.26,1.02,SPY230331C00479000,479.0,normalDay
2022-10-06,7455.0,-6945.0,0.0,100,373.2,464.0,0,0.0,0.0,,0.0,1,22.26,0.91,SPY230331C00479000,479.0,normalDay
2022-10-07,7455.0,-7952.0,0.0,100,362.79,464.0,0,0.0,0.0,,0.0,1,22.26,0.57,SPY230331C00479000,479.0,normalDay
2022-10-10,7455.0,-8233.0,0.0,100,360.02,464.0,0,0.0,0.0,,0.0,1,22.26,0.61,SPY230331C00479000,479.0,normalDay
2022-10-11,7455.0,-8462.0,0.0,100,357.74,464.0,0,0.0,0.0,,0.0,1,22.26,0.62,SPY230331C00479000,479.0,normalDay
2022-10-12,7455.0,-8581.0,0.0,100,356.56,464.0,0,0.0,0.0,,0.0,1,22.26,0.63,SPY230331C00479000,479.0,normalDay
2022-10-13,7455.0,-7671.0,0.0,100,365.97,464.0,0,0.0,0.0,,0.0,1,22.26,0.94,SPY230331C00479000,479.0,normalDay
2022-10-14,7455.0,-8479.0,0.0,100,357.63,464.0,0,0.0,0.0,,0.0,1,22.26,0.68,SPY230331C00479000,479.0,normalDay
2022-10-17,7455.0,-7590.0,0.0,100,366.82,464.0,0,0.0,0.0,,0.0,1,22.26,0.98,SPY230331C00479000,479.0,normalDay
2022-10-18,7455.0,-7176.0,0.0,100,371.13,464.0,0,0.0,0.0,,0.0,1,22.26,1.15,SPY230331C00479000,479.0,normalDay
2022-10-19,7455.0,-7423.0,0.0,100,368.5,464.0,0,0.0,0.0,,0.0,1,22.26,0.99,SPY230331C00479000,479.0,normalDay
2022-10-20,7455.0,-7716.0,0.0,100,365.41,464.0,0,0.0,0.0,,0.0,1,22.26,0.83,SPY230331C00479000,479.0,normalDay
2022-10-21,7455.0,-6867.0,0.0,100,374.29,464.0,0,0.0,0.0,,0.0,1,22.26,1.22,SPY230331C00479000,479.0,normalDay
2022-10-24,7455.0,-6429.0,0.0,100,378.87,464.0,0,0.0,0.0,,0.0,1,22.26,1.42,SPY230331C00479000,479.0,normalDay
2022-10-25,7455.0,-5833.0,0.0,100,384.92,464.0,0,0.0,0.0,,0.0,1,22.26,1.51,SPY230331C00479000,479.0,normalDay
2022-10-26,7455.0,-6102.0,0.0,100,382.02,464.0,0,0.0,0.0,,0.0,1,22.26,1.3,SPY230331C00479000,479.0,normalDay
2022-10-27,7455.0,-6260.0,0.0,100,379.98,464.0,0,0.0,0.0,,0.0,1,22.26,0.84,SPY230331C00479000,479.0,normalDay
2022-10-28,7455.0,-5411.0,0.0,100,389.02,464.0,0,0.0,0.0,,0.0,1,22.26,1.39,SPY230331C00479000,479.0,normalDay
2022-10-31,7455.0,-5664.0,0.0,100,386.21,464.0,0,0.0,0.0,,0.0,1,22.26,1.11,SPY230331C00479000,479.0,normalDay
2022-11-01,7455.0,-5818.0,0.0,100,384.52,464.0,0,0.0,0.0,,0.0,1,22.26,0.96,SPY230331C00479000,479.0,normalDay
2022-11-02,7455.0,-6750.0,0.0,100,374.87,464.0,0,0.0,0.0,,0.0,1,22.26,0.63,SPY230331C00479000,479.0,normalDay
2022-11-03,7455.0,-7125.0,0.0,100,371.01,464.0,0,0.0,0.0,,0.0,1,22.26,0.52,SPY230331C00479000,479.0,normalDay
2022-11-04,7455.0,-6596.0,0.0,100,376.35,464.0,0,0.0,0.0,,0.0,1,22.26,0.57,SPY230331C00479000,479.0,normalDay
2022-11-07,7455.0,-6243.0,0.0,100,379.95,464.0,0,0.0,0.0,,0.0,1,22.26,0.64,SPY230331C00479000,479.0,normalDay
2022-11-08,7455.0,-6046.0,0.0,100,382.0,464.0,0,0.0,0.0,,0.0,1,22.26,0.72,SPY230331C00479000,479.0,normalDay
2022-11-09,7455.0,-6811.0,0.0,100,374.13,464.0,0,0.0,0.0,,0.0,1,22.26,0.5,SPY230331C00479000,479.0,normalDay
2022-11-10,7455.0,-4833.0,0.0,100,394.69,464.0,0,0.0,0.0,,0.0,1,22.26,1.28,SPY230331C00479000,479.0,normalDay
2022-11-11,7455.0,-4442.0,0.0,100,398.51,464.0,0,0.0,0.0,,0.0,1,22.26,1.19,SPY230331C00479000,479.0,normalDay
2022-11-14,7455.0,-4758.0,0.0,100,395.12,464.0,0,0.0,0.0,,0.0,1,22.26,0.96,SPY230331C00479000,479.0,normalDay
2022-11-15,7455.0,-4439.0,0.0,100,398.49,464.0,0,0.0,0.0,,0.0,1,22.26,1.14,SPY230331C00479000,479.0,normalDay
2022-11-16,7455.0,-4713.0,0.0,100,395.45,464.0,0,0.0,0.0,,0.0,1,22.26,0.84,SPY230331C00479000,479.0,normalDay
2022-11-17,7455.0,-4828.0,0.0,100,394.24,464.0,0,0.0,0.0,,0.0,1,22.26,0.78,SPY230331C00479000,479.0,normalDay
2022-11-18,7455.0,-4649.0,0.0,100,396.03,464.0,0,0.0,0.0,,0.0,1,22.26,0.78,SPY230331C00479000,479.0,normalDay
2022-11-21,7455.0,-4780.0,0.0,100,394.59,464.0,0,0.0,0.0,,0.0,1,22.26,0.65,SPY230331C00479000,479.0,normalDay
2022-11-22,7455.0,-4258.0,0.0,100,399.9,464.0,0,0.0,0.0,,0.0,1,22.26,0.74,SPY230331C00479000,479.0,normalDay
2022-11-23,7455.0,-4003.0,0.0,100,402.42,464.0,0,0.0,0.0,,0.0,1,22.26,0.71,SPY230331C00479000,479.0,normalDay
2022-11-25,7455.0,-4012.0,0.0,100,402.33,464.0,0,0.0,0.0,,0.0,1,22.26,0.71,SPY230331C00479000,479.0,normalDay
2022-11-28,7455.0,-4632.0,0.0,100,395.91,464.0,0,0.0,0.0,,0.0,1,22.26,0.49,SPY230331C00479000,479.0,normalDay
2022-11-29,7455.0,-4695.0,0.0,100,395.23,464.0,0,0.0,0.0,,0.0,1,22.26,0.44,SPY230331C00479000,479.0,normalDay
2022-11-30,7455.0,-3494.0,0.0,100,407.68,464.0,0,0.0,0.0,,0.0,1,22.26,0.88,SPY230331C00479000,479.0,normalDay
2022-12-01,7455.0,-3518.0,0.0,100,407.38,464.0,0,0.0,0.0,,0.0,1,22.26,0.82,SPY230331C00479000,479.0,normalDay
2022-12-02,7455.0,-3550.0,0.0,100,406.91,464.0,0,0.0,0.0,,0.0,1,22.26,0.67,SPY230331C00479000,479.0,normalDay
2022-12-05,7455.0,-4259.0,0.0,100,399.59,464.0,0,0.0,0.0,,0.0,1,22.26,0.44,SPY230331C00479000,479.0,normalDay
2022-12-06,7455.0,-4829.0,0.0,100,393.83,464.0,0,0.0,0.0,,0.0,1,22.26,0.38,SPY230331C00479000,479.0,normalDay
2022-12-07,7455.0,-4896.0,0.0,100,393.16,464.0,0,0.0,0.0,,0.0,1,22.26,0.38,SPY230331C00479000,479.0,normalDay
2022-12-08,7455.0,-4592.0,0.0,100,396.24,464.0,0,0.0,0.0,,0.0,1,22.26,0.42,SPY230331C00479000,479.0,normalDay
2022-12-09,7455.0,-4885.0,0.0,100,393.28,464.0,0,0.0,0.0,,0.0,1,22.26,0.39,SPY230331C00479000,479.0,normalDay
2022-12-12,7455.0,-4337.0,0.0,100,398.95,464.0,0,0.0,0.0,,0.0,1,22.26,0.58,SPY230331C00479000,479.0,normalDay
2022-12-13,7455.0,-4030.0,0.0,100,401.97,464.0,0,0.0,0.0,,0.0,1,22.26,0.53,SPY230331C00479000,479.0,normalDay
2022-12-14,7455.0,-4271.0,0.0,100,399.4,464.0,0,0.0,0.0,,0.0,1,22.26,0.37,SPY230331C00479000,479.0,normalDay
2022-12-15,7455.0,-5240.0,0.0,100,389.63,464.0,0,0.0,0.0,,0.0,1,22.26,0.29,SPY230331C00479000,479.0,normalDay
2022-12-16,7455.0,-5865.0,0.0,100,383.27,464.0,0,0.0,0.0,,0.0,1,22.26,0.18,SPY230331C00479000,479.0,normalDay
2022-12-19,7455.0,-6187.0,0.0,100,380.02,464.0,0,0.0,0.0,,0.0,1,22.26,0.15,SPY230331C00479000,479.0,normalDay
2022-12-20,7455.0,-6135.0,0.0,100,380.54,464.0,0,0.0,0.0,,0.0,1,22.26,0.15,SPY230331C00479000,479.0,normalDay
2022-12-21,7455.0,-5566.0,0.0,100,386.23,464.0,0,0.0,0.0,,0.0,1,22.26,0.15,SPY230331C00479000,479.0,normalDay
2022-12-22,7455.0,-6118.0,0.0,100,380.72,464.0,0,0.0,0.0,,0.0,1,22.26,0.16,SPY230331C00479000,479.0,normalDay
2022-12-23,7455.0,-5897.0,0.0,100,382.91,464.0,0,0.0,0.0,,0.0,1,22.26,0.14,SPY230331C00479000,479.0,normalDay
2022-12-27,7455.0,-6047.0,0.0,100,381.4,464.0,0,0.0,0.0,,0.0,1,22.26,0.13,SPY230331C00479000,479.0,normalDay
2022-12-28,7455.0,-6518.0,0.0,100,376.66,464.0,0,0.0,0.0,,0.0,1,22.26,0.1,SPY230331C00479000,479.0,normalDay
2022-12-29,7455.0,-5843.0,0.0,100,383.44,464.0,0,0.0,0.0,,0.0,1,22.26,0.13,SPY230331C00479000,479.0,normalDay
2022-12-30,7455.0,-5944.0,0.0,100,382.43,464.0,0,0.0,0.0,,0.0,1,22.26,0.13,SPY230331C00479000,479.0,normalDay
2023-01-03,7455.0,-6103.0,0.0,100,380.82,464.0,0,0.0,0.0,,0.0,1,22.26,0.11,SPY230331C00479000,479.0,normalDay
2023-01-04,7455.0,-5809.0,0.0,100,383.76,464.0,0,0.0,0.0,,0.0,1,22.26,0.11,SPY230331C00479000,479.0,normalDay
2023-01-05,7455.0,-6245.0,0.0,100,379.38,464.0,0,0.0,0.0,,0.0,1,22.26,0.09,SPY230331C00479000,479.0,normalDay
2023-01-06,7455.0,-5377.0,0.0,100,388.08,464.0,0,0.0,0.0,,0.0,1,22.26,0.11,SPY230331C00479000,479.0,normalDay
2023-01-09,7455.0,-5399.0,0.0,100,387.86,464.0,0,0.0,0.0,,0.0,1,22.26,0.11,SPY230331C00479000,479.0,normalDay
2023-01-10,7455.0,-5126.0,0.0,100,390.58,464.0,0,0.0,0.0,,0.0,1,22.26,0.1,SPY230331C00479000,479.0,normalDay
2023-01-11,7455.0,-4635.0,0.0,100,395.52,464.0,0,0.0,0.0,,0.0,1,22.26,0.13,SPY230331C00479000,479.0,normalDay
2023-01-12,7455.0,-4488.0,0.0,100,396.96,464.0,0,0.0,0.0,,0.0,1,22.26,0.1,SPY230331C00479000,479.0,normalDay
2023-01-13,7455.0,-4332.0,0.0,100,398.5,464.0,0,0.0,0.0,,0.0,1,22.26,0.08,SPY230331C00479000,479.0,normalDay
2023-01-17,7455.0,-4405.0,0.0,100,397.77,464.0,0,0.0,0.0,,0.0,1,22.26,0.08,SPY230331C00479000,479.0,normalDay
2023-01-18,7455.0,-5031.0,0.0,100,391.49,464.0,0,0.0,0.0,,0.0,1,22.26,0.06,SPY230331C00479000,479.0,normalDay
2023-01-19,7455.0,-5314.0,0.0,100,388.64,464.0,0,0.0,0.0,,0.0,1,22.26,0.04,SPY230331C00479000,479.0,normalDay
2023-01-20,7455.0,-4592.0,0.0,100,395.88,464.0,0,0.0,0.0,,0.0,1,22.26,0.06,SPY230331C00479000,479.0,normalDay
2023-01-23,7455.0,-4118.0,0.0,100,400.63,464.0,0,0.0,0.0,,0.0,1,22.26,0.07,SPY230331C00479000,479.0,normalDay
2023-01-24,7455.0,-4160.0,0.0,100,400.2,464.0,0,0.0,0.0,,0.0,1,22.26,0.06,SPY230331C00479000,479.0,normalDay
2023-01-25,7455.0,-4144.0,0.0,100,400.35,464.0,0,0.0,0.0,,0.0,1,22.26,0.05,SPY230331C00479000,479.0,normalDay
2023-01-26,7455.0,-3705.0,0.0,100,404.75,464.0,0,0.0,0.0,,0.0,1,22.26,0.06,SPY230331C00479000,479.0,normalDay
2023-01-27,7455.0,-3612.0,0.0,100,405.68,464.0,0,0.0,0.0,,0.0,1,22.26,0.06,SPY230331C00479000,479.0,normalDay
2023-01-30,7455.0,-4120.0,0.0,100,400.59,464.0,0,0.0,0.0,,0.0,1,22.26,0.05,SPY230331C00479000,479.0,normalDay
2023-01-31,7455.0,-3532.0,0.0,100,406.48,464.0,0,0.0,0.0,,0.0,1,22.26,0.06,SPY230331C00479000,479.0,normalDay
2023-02-01,7455.0,-3101.0,0.0,100,410.8,464.0,0,0.0,0.0,,0.0,1,22.26,0.07,SPY230331C00479000,479.0,normalDay
2023-02-02,7455.0,-2509.0,0.0,100,416.78,464.0,0,0.0,0.0,,0.0,1,22.26,0.13,SPY230331C00479000,479.0,normalDay
2023-02-03,7455.0,-2947.0,0.0,100,412.35,464.0,0,0.0,0.0,,0.0,1,22.26,0.08,SPY230331C00479000,479.0,normalDay
2023-02-06,7455.0,-3196.0,0.0,100,409.83,464.0,0,0.0,0.0,,0.0,1,22.26,0.05,SPY230331C00479000,479.0,normalDay
2023-02-07,7455.0,-2662.0,0.0,100,415.19,464.0,0,0.0,0.0,,0.0,1,22.26,0.07,SPY230331C00479000,479.0,normalDay
2023-02-08,7455.0,-3113.0,0.0,100,410.65,464.0,0,0.0,0.0,,0.0,1,22.26,0.04,SPY230331C00479000,479.0,normalDay
2023-02-09,7455.0,-3469.0,0.0,100,407.09,464.0,0,0.0,0.0,,0.0,1,22.26,0.04,SPY230331C00479000,479.0,normalDay
2023-02-10,7455.0,-3374.0,0.0,100,408.04,464.0,0,0.0,0.0,,0.0,1,22.26,0.04,SPY230331C00479000,479.0,normalDay
2023-02-13,7455.0,-2896.0,0.0,100,412.83,464.0,0,0.0,0.0,,0.0,1,22.26,0.05,SPY230331C00479000,479.0,normalDay
2023-02-14,7455.0,-2913.0,0.0,100,412.64,464.0,0,0.0,0.0,,0.0,1,22.26,0.03,SPY230331C00479000,479.0,normalDay
2023-02-15,7455.0,-2779.0,0.0,100,413.98,464.0,0,0.0,0.0,,0.0,1,22.26,0.03,SPY230331C00479000,479.0,normalDay
2023-02-16,7455.0,-3349.0,0.0,100,408.28,464.0,0,0.0,0.0,,0.0,1,22.26,0.03,SPY230331C00479000,479.0,normalDay
2023-02-17,7455.0,-3450.0,0.0,100,407.26,464.0,0,0.0,0.0,,0.0,1,22.26,0.02,SPY230331C00479000,479.0,normalDay
2023-02-21,7455.0,-4267.0,0.0,100,399.09,464.0,0,0.0,0.0,,0.0,1,22.26,0.02,SPY230331C00479000,479.0,normalDay
2023-02-22,7455.0,-4322.0,0.0,100,398.54,464.0,0,0.0,0.0,,0.0,1,22.26,0.02,SPY230331C00479000,479.0,normalDay
2023-02-23,7455.0,-4110.0,0.0,100,400.66,464.0,0,0.0,0.0,,0.0,1,22.26,0.02,SPY230331C00479000,479.0,normalDay
2023-02-24,7455.0,-4538.0,0.0,100,396.38,464.0,0,0.0,0.0,,0.0,1,22.26,0.02,SPY230331C00479000,479.0,normalDay
2023-02-27,7455.0,-4402.0,0.0,100,397.73,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-02-28,7455.0,-4550.0,0.0,100,396.26,464.0,0,0.0,0.0,,0.0,1,22.26,0.02,SPY230331C00479000,479.0,normalDay
2023-03-01,7455.0,-4701.0,0.0,100,394.74,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-02,7455.0,-4394.0,0.0,100,397.81,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-03,7455.0,-3756.0,0.0,100,404.19,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-06,7455.0,-3728.0,0.0,100,404.47,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-07,7455.0,-4348.0,0.0,100,398.27,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-08,7455.0,-4283.0,0.0,100,398.92,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-09,7455.0,-5019.0,0.0,100,391.56,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-10,7455.0,-5584.0,0.0,100,385.91,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-13,7455.0,-5639.0,0.0,100,385.36,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-14,7455.0,-5002.0,0.0,100,391.73,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-15,7455.0,-5247.0,0.0,100,389.28,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-16,7455.0,-4564.0,0.0,100,396.11,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-17,7455.0,-5176.0,0.0,100,389.99,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-20,7455.0,-4801.0,0.0,100,393.74,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-21,7455.0,-4284.0,0.0,100,398.91,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-22,7455.0,-4964.0,0.0,100,392.11,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-23,7455.0,-4858.0,0.0,100,393.17,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-24,7455.0,-4600.0,0.0,100,395.75,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-27,7455.0,-4526.0,0.0,100,396.49,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-28,7455.0,-4615.0,0.0,100,395.6,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-29,7455.0,-4040.0,0.0,100,401.35,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-30,7455.0,-3805.0,0.0,100,403.7,464.0,0,0.0,0.0,,0.0,1,22.26,0.01,SPY230331C00479000,479.0,normalDay
2023-03-31,9681.0,-5461.0,2226.0,100,409.39,464.0,0,0.0,0.0,,0.0,1,22.26,0.0,SPY230331C00479000,479.0,expirationDay
2023-04-03,9681.0,-5782.0,0.0,100,410.95,464.0,0,0.0,0.0,,0.0,1,33.48,38.25,SPY240328C00415000,415.0,normalDay
2023-04-04,9681.0,-5835.0,0.0,100,408.67,464.0,0,0.0,0.0,,0.0,1,33.48,36.5,SPY240328C00415000,415.0,normalDay
2023-04-05,9681.0,-5771.0,0.0,100,407.6,464.0,0,0.0,0.0,,0.0,1,33.48,34.79,SPY240328C00415000,415.0,normalDay
2023-04-06,9681.0,-5814.0,0.0,100,409.19,464.0,0,0.0,0.0,,0.0,1,33.48,36.81,SPY240328C00415000,415.0,normalDay
2023-04-10,9681.0,-5716.0,0.0,100,409.61,464.0,0,0.0,0.0,,0.0,1,33.48,36.25,SPY240328C00415000,415.0,normalDay
2023-04-11,9681.0,-5780.0,0.0,100,409.72,464.0,0,0.0,0.0,,0.0,1,33.48,37.0,SPY240328C00415000,415.0,normalDay
2023-04-12,9681.0,-5797.0,0.0,100,408.05,464.0,0,0.0,0.0,,0.0,1,33.48,35.5,SPY240328C00415000,415.0,normalDay
2023-04-13,9681.0,-5555.0,0.0,100,413.47,464.0,0,0.0,0.0,,0.0,1,33.48,38.5,SPY240328C00415000,415.0,normalDay
2023-04-14,9681.0,-5606.0,0.0,100,412.46,464.0,0,0.0,0.0,,0.0,1,33.48,38.0,SPY240328C00415000,415.0,normalDay
2023-04-17,9681.0,-5508.0,0.0,100,413.94,464.0,0,0.0,0.0,,0.0,1,33.48,38.5,SPY240328C00415000,415.0,normalDay
2023-04-18,9681.0,-5481.0,0.0,100,414.21,464.0,0,0.0,0.0,,0.0,1,33.48,38.5,SPY240328C00415000,415.0,normalDay
