date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-19,9681.0,-5488.0,0.0,100,414.14,464.0,0,0.0,0.0,,0.0,1,33.48,38.5,SPY240328C00415000,415.0,normalDay
2023-04-20,9681.0,-5614.0,0.0,100,411.88,464.0,0,0.0,0.0,,0.0,1,33.48,37.5,SPY240328C00415000,415.0,normalDay
2023-04-21,9681.0,-5582.0,0.0,100,412.2,464.0,0,0.0,0.0,,0.0,1,33.48,37.5,SPY240328C00415000,415.0,normalDay
2023-04-24,9681.0,-5585.0,0.0,100,412.63,464.0,0,0.0,0.0,,0.0,1,33.48,37.96,SPY240328C00415000,415.0,normalDay
2023-04-25,9681.0,-5814.0,0.0,100,406.08,464.0,0,0.0,0.0,,0.0,1,33.48,33.7,SPY240328C00415000,415.0,normalDay
2023-04-26,9681.0,-5761.0,0.0,100,404.36,464.0,0,0.0,0.0,,0.0,1,33.48,31.45,SPY240328C00415000,415.0,normalDay
2023-04-27,9681.0,-5487.0,0.0,100,412.41,464.0,0,0.0,0.0,,0.0,1,33.48,36.76,SPY240328C00415000,415.0,normalDay
2023-04-28,9681.0,-5220.0,0.0,100,415.93,464.0,0,0.0,0.0,,0.0,1,33.48,37.61,SPY240328C00415000,415.0,normalDay
2023-05-01,9681.0,-5238.0,0.0,100,415.51,464.0,0,0.0,0.0,,0.0,1,33.48,37.37,SPY240328C00415000,415.0,normalDay
2023-05-02,9681.0,-5400.0,0.0,100,410.84,464.0,0,0.0,0.0,,0.0,1,33.48,34.32,SPY240328C00415000,415.0,normalDay
2023-05-03,9681.0,-5556.0,0.0,100,408.02,464.0,0,0.0,0.0,,0.0,1,33.48,33.06,SPY240328C00415000,415.0,normalDay
2023-05-04,9681.0,-5618.0,0.0,100,405.13,464.0,0,0.0,0.0,,0.0,1,33.48,30.79,SPY240328C00415000,415.0,normalDay
2023-05-05,9681.0,-5275.0,0.0,100,412.63,464.0,0,0.0,0.0,,0.0,1,33.48,34.86,SPY240328C00415000,415.0,normalDay
2023-05-08,9681.0,-5254.0,0.0,100,412.74,464.0,0,0.0,0.0,,0.0,1,33.48,34.76,SPY240328C00415000,415.0,normalDay
2023-05-09,9681.0,-5352.0,0.0,100,410.93,464.0,0,0.0,0.0,,0.0,1,33.48,33.93,SPY240328C00415000,415.0,normalDay
2023-05-10,9681.0,-5242.0,0.0,100,412.85,464.0,0,0.0,0.0,,0.0,1,33.48,34.75,SPY240328C00415000,415.0,normalDay
2023-05-11,9681.0,-5213.0,0.0,100,412.13,464.0,0,0.0,0.0,,0.0,1,33.48,33.74,SPY240328C00415000,415.0,normalDay
2023-05-12,9681.0,-5216.0,0.0,100,411.59,464.0,0,0.0,0.0,,0.0,1,33.48,33.23,SPY240328C00415000,415.0,normalDay
2023-05-15,9681.0,-5145.0,0.0,100,413.01,464.0,0,0.0,0.0,,0.0,1,33.48,33.94,SPY240328C00415000,415.0,normalDay
2023-05-16,9681.0,-5280.0,0.0,100,410.25,464.0,0,0.0,0.0,,0.0,1,33.48,32.53,SPY240328C00415000,415.0,normalDay
2023-05-17,9681.0,-5044.0,0.0,100,415.23,464.0,0,0.0,0.0,,0.0,1,33.48,35.15,SPY240328C00415000,415.0,normalDay
2023-05-18,9681.0,-4872.0,0.0,100,419.23,464.0,0,0.0,0.0,,0.0,1,33.48,37.43,SPY240328C00415000,415.0,normalDay
2023-05-19,9681.0,-4917.0,0.0,100,418.62,464.0,0,0.0,0.0,,0.0,1,33.48,37.27,SPY240328C00415000,415.0,normalDay
2023-05-22,9681.0,-4923.0,0.0,100,418.79,464.0,0,0.0,0.0,,0.0,1,33.48,37.5,SPY240328C00415000,415.0,normalDay
2023-05-23,9681.0,-5086.0,0.0,100,414.09,464.0,0,0.0,0.0,,0.0,1,33.48,34.43,SPY240328C00415000,415.0,normalDay
2023-05-24,9681.0,-5221.0,0.0,100,411.09,464.0,0,0.0,0.0,,0.0,1,33.48,32.78,SPY240328C00415000,415.0,normalDay
2023-05-25,9681.0,-5059.0,0.0,100,414.65,464.0,0,0.0,0.0,,0.0,1,33.48,34.72,SPY240328C00415000,415.0,normalDay
2023-05-26,9681.0,-4885.0,0.0,100,420.02,464.0,0,0.0,0.0,,0.0,1,33.48,38.35,SPY240328C00415000,415.0,normalDay
2023-05-30,9681.0,-4830.0,0.0,100,420.18,464.0,0,0.0,0.0,,0.0,1,33.48,37.96,SPY240328C00415000,415.0,normalDay
2023-05-31,9681.0,-4877.0,0.0,100,417.85,464.0,0,0.0,0.0,,0.0,1,33.48,36.1,SPY240328C00415000,415.0,normalDay
2023-06-01,9681.0,-4685.0,0.0,100,421.82,464.0,0,0.0,0.0,,0.0,1,33.48,38.15,SPY240328C00415000,415.0,normalDay
2023-06-02,9681.0,-4479.0,0.0,100,427.92,464.0,0,0.0,0.0,,0.0,1,33.48,42.19,SPY240328C00415000,415.0,normalDay
2023-06-05,9681.0,-4477.0,0.0,100,427.1,464.0,0,0.0,0.0,,0.0,1,33.48,41.35,SPY240328C00415000,415.0,normalDay
2023-06-06,9681.0,-4416.0,0.0,100,428.03,464.0,0,0.0,0.0,,0.0,1,33.48,41.67,SPY240328C00415000,415.0,normalDay
2023-06-07,9681.0,-4417.0,0.0,100,426.55,464.0,0,0.0,0.0,,0.0,1,33.48,40.2,SPY240328C00415000,415.0,normalDay
2023-06-08,9681.0,-4271.0,0.0,100,429.13,464.0,0,0.0,0.0,,0.0,1,33.48,41.32,SPY240328C00415000,415.0,normalDay
2023-06-09,9681.0,-4310.0,0.0,100,429.9,464.0,0,0.0,0.0,,0.0,1,33.48,42.48,SPY240328C00415000,415.0,normalDay
2023-06-12,9681.0,-4171.0,0.0,100,433.8,464.0,0,0.0,0.0,,0.0,1,33.48,44.99,SPY240328C00415000,415.0,normalDay
2023-06-13,9681.0,-4125.0,0.0,100,436.66,464.0,0,0.0,0.0,,0.0,1,33.48,47.39,SPY240328C00415000,415.0,normalDay
2023-06-14,9681.0,-4142.0,0.0,100,437.18,464.0,0,0.0,0.0,,0.0,1,33.48,48.08,SPY240328C00415000,415.0,normalDay
2023-06-15,9681.0,-3960.0,0.0,100,442.6,464.0,0,0.0,0.0,,0.0,1,33.48,51.68,SPY240328C00415000,415.0,normalDay
2023-06-16,9681.0,-4221.0,0.0,100,439.46,464.0,0,0.0,0.0,,0.0,1,33.48,51.15,SPY240328C00415000,415.0,normalDay
2023-06-20,9681.0,-4222.0,0.0,100,437.18,464.0,0,0.0,0.0,,0.0,1,33.48,48.88,SPY240328C00415000,415.0,normalDay
2023-06-21,9681.0,-4281.0,0.0,100,434.94,464.0,0,0.0,0.0,,0.0,1,33.48,47.23,SPY240328C00415000,415.0,normalDay
2023-06-22,9681.0,-4198.0,0.0,100,436.51,464.0,0,0.0,0.0,,0.0,1,33.48,47.97,SPY240328C00415000,415.0,normalDay
2023-06-23,9681.0,-4280.0,0.0,100,433.21,464.0,0,0.0,0.0,,0.0,1,33.48,45.49,SPY240328C00415000,415.0,normalDay
2023-06-26,9681.0,-4306.0,0.0,100,431.44,464.0,0,0.0,0.0,,0.0,1,33.48,43.98,SPY240328C00415000,415.0,normalDay
2023-06-27,9681.0,-4115.0,0.0,100,436.17,464.0,0,0.0,0.0,,0.0,1,33.48,46.8,SPY240328C00415000,415.0,normalDay
2023-06-28,9681.0,-4108.0,0.0,100,436.39,464.0,0,0.0,0.0,,0.0,1,33.48,46.95,SPY240328C00415000,415.0,normalDay
2023-06-29,9681.0,-4054.0,0.0,100,438.11,464.0,0,0.0,0.0,,0.0,1,33.48,48.13,SPY240328C00415000,415.0,normalDay
2023-06-30,9681.0,-3957.0,0.0,100,443.28,464.0,0,0.0,0.0,,0.0,1,33.48,52.33,SPY240328C00415000,415.0,normalDay
2023-07-03,9681.0,-3937.0,0.0,100,443.79,464.0,0,0.0,0.0,,0.0,1,33.48,52.64,SPY240328C00415000,415.0,normalDay
2023-07-05,9681.0,-3942.0,0.0,100,443.13,464.0,0,0.0,0.0,,0.0,1,33.48,52.03,SPY240328C00415000,415.0,normalDay
2023-07-06,9681.0,-4042.0,0.0,100,439.66,464.0,0,0.0,0.0,,0.0,1,33.48,49.56,SPY240328C00415000,415.0,normalDay
2023-07-07,9681.0,-4062.0,0.0,100,438.55,464.0,0,0.0,0.0,,0.0,1,33.48,48.65,SPY240328C00415000,415.0,normalDay
2023-07-10,9681.0,-3999.0,0.0,100,439.66,464.0,0,0.0,0.0,,0.0,1,33.48,49.13,SPY240328C00415000,415.0,normalDay
2023-07-11,9681.0,-3893.0,0.0,100,442.46,464.0,0,0.0,0.0,,0.0,1,33.48,50.87,SPY240328C00415000,415.0,normalDay
2023-07-12,9681.0,-3793.0,0.0,100,446.02,464.0,0,0.0,0.0,,0.0,1,33.48,53.43,SPY240328C00415000,415.0,normalDay
2023-07-13,9681.0,-3706.0,0.0,100,449.56,464.0,0,0.0,0.0,,0.0,1,33.48,56.1,SPY240328C00415000,415.0,normalDay
2023-07-14,9681.0,-3700.0,0.0,100,449.28,464.0,0,0.0,0.0,,0.0,1,33.48,55.76,SPY240328C00415000,415.0,normalDay
2023-07-17,9681.0,-3655.0,0.0,100,450.84,464.0,0,0.0,0.0,,0.0,1,33.48,56.87,SPY240328C00415000,415.0,normalDay
2023-07-18,9681.0,-3611.0,0.0,100,454.19,464.0,0,0.0,0.0,,0.0,1,33.48,59.78,SPY240328C00415000,415.0,normalDay
2023-07-19,9681.0,-3627.0,0.0,100,455.2,464.0,0,0.0,0.0,,0.0,1,33.48,60.95,SPY240328C00415000,415.0,normalDay
2023-07-20,9681.0,-3699.0,0.0,100,452.18,464.0,0,0.0,0.0,,0.0,1,33.48,58.65,SPY240328C00415000,415.0,normalDay
2023-07-21,9681.0,-3650.0,0.0,100,452.18,464.0,0,0.0,0.0,,0.0,1,33.48,58.16,SPY240328C00415000,415.0,normalDay
2023-07-24,9681.0,-3619.0,0.0,100,454.2,464.0,0,0.0,0.0,,0.0,1,33.48,59.87,SPY240328C00415000,415.0,normalDay
2023-07-25,9681.0,-3678.0,0.0,100,455.44,464.0,0,0.0,0.0,,0.0,1,33.48,61.7,SPY240328C00415000,415.0,normalDay
2023-07-26,9681.0,-3726.0,0.0,100,455.51,464.0,0,0.0,0.0,,0.0,1,33.48,62.25,SPY240328C00415000,415.0,normalDay
2023-07-27,9681.0,-3680.0,0.0,100,452.49,464.0,0,0.0,0.0,,0.0,1,33.48,58.77,SPY240328C00415000,415.0,normalDay
2023-07-28,9681.0,-3563.0,0.0,100,456.92,464.0,0,0.0,0.0,,0.0,1,33.48,62.03,SPY240328C00415000,415.0,normalDay
2023-07-31,9681.0,-3546.0,0.0,100,457.79,464.0,0,0.0,0.0,,0.0,1,33.48,62.73,SPY240328C00415000,415.0,normalDay
2023-08-01,9681.0,-3541.0,0.0,100,456.48,464.0,0,0.0,0.0,,0.0,1,33.48,61.37,SPY240328C00415000,415.0,normalDay
2023-08-02,9681.0,-3725.0,0.0,100,450.13,464.0,0,0.0,0.0,,0.0,1,33.48,56.86,SPY240328C00415000,415.0,normalDay
2023-08-03,9681.0,-3935.0,0.0,100,448.84,464.0,0,0.0,0.0,,0.0,1,33.48,57.67,SPY240328C00415000,415.0,normalDay
2023-08-04,9681.0,-3784.0,0.0,100,446.81,464.0,0,0.0,0.0,,0.0,1,33.48,54.13,SPY240328C00415000,415.0,normalDay
2023-08-07,9681.0,-3642.0,0.0,100,450.71,464.0,0,0.0,0.0,,0.0,1,33.48,56.61,SPY240328C00415000,415.0,normalDay
2023-08-08,9681.0,-3665.0,0.0,100,448.75,464.0,0,0.0,0.0,,0.0,1,33.48,54.88,SPY240328C00415000,415.0,normalDay
2023-08-09,9681.0,-3764.0,0.0,100,445.75,464.0,0,0.0,0.0,,0.0,1,33.48,52.87,SPY240328C00415000,415.0,normalDay
2023-08-10,9681.0,-3685.0,0.0,100,445.91,464.0,0,0.0,0.0,,0.0,1,33.48,52.24,SPY240328C00415000,415.0,normalDay
2023-08-11,9681.0,-3680.0,0.0,100,445.65,464.0,0,0.0,0.0,,0.0,1,33.48,51.93,SPY240328C00415000,415.0,normalDay
2023-08-14,9681.0,-3596.0,0.0,100,448.11,464.0,0,0.0,0.0,,0.0,1,33.48,53.55,SPY240328C00415000,415.0,normalDay
2023-08-15,9681.0,-3716.0,0.0,100,442.89,464.0,0,0.0,0.0,,0.0,1,33.48,49.53,SPY240328C00415000,415.0,normalDay
2023-08-16,9681.0,-3788.0,0.0,100,439.64,464.0,0,0.0,0.0,,0.0,1,33.48,47.0,SPY240328C00415000,415.0,normalDay
2023-08-17,9681.0,-3852.0,0.0,100,436.29,464.0,0,0.0,0.0,,0.0,1,33.48,44.29,SPY240328C00415000,415.0,normalDay
2023-08-18,9681.0,-3826.0,0.0,100,436.5,464.0,0,0.0,0.0,,0.0,1,33.48,44.24,SPY240328C00415000,415.0,normalDay
2023-08-21,9681.0,-3699.0,0.0,100,439.34,464.0,0,0.0,0.0,,0.0,1,33.48,45.81,SPY240328C00415000,415.0,normalDay
2023-08-22,9681.0,-3731.0,0.0,100,438.15,464.0,0,0.0,0.0,,0.0,1,33.48,44.94,SPY240328C00415000,415.0,normalDay
2023-08-23,9681.0,-3722.0,0.0,100,443.03,464.0,0,0.0,0.0,,0.0,1,33.48,49.73,SPY240328C00415000,415.0,normalDay
2023-08-24,9681.0,-3796.0,0.0,100,436.89,464.0,0,0.0,0.0,,0.0,1,33.48,44.33,SPY240328C00415000,415.0,normalDay
2023-08-25,9681.0,-3706.0,0.0,100,439.97,464.0,0,0.0,0.0,,0.0,1,33.48,46.51,SPY240328C00415000,415.0,normalDay
2023-08-28,9681.0,-3597.0,0.0,100,442.76,464.0,0,0.0,0.0,,0.0,1,33.48,48.21,SPY240328C00415000,415.0,normalDay
2023-08-29,9681.0,-3437.0,0.0,100,449.16,464.0,0,0.0,0.0,,0.0,1,33.48,53.01,SPY240328C00415000,415.0,normalDay
2023-08-30,9681.0,-3380.0,0.0,100,451.01,464.0,0,0.0,0.0,,0.0,1,33.48,54.29,SPY240328C00415000,415.0,normalDay
2023-08-31,9681.0,-3380.0,0.0,100,450.35,464.0,0,0.0,0.0,,0.0,1,33.48,53.63,SPY240328C00415000,415.0,normalDay
2023-09-01,9681.0,-3251.0,0.0,100,451.19,464.0,0,0.0,0.0,,0.0,1,33.48,53.18,SPY240328C00415000,415.0,normalDay
2023-09-05,9681.0,-3287.0,0.0,100,449.24,464.0,0,0.0,0.0,,0.0,1,33.48,51.59,SPY240328C00415000,415.0,normalDay
2023-09-06,9681.0,-3332.0,0.0,100,446.22,464.0,0,0.0,0.0,,0.0,1,33.48,49.02,SPY240328C00415000,415.0,normalDay
2023-09-07,9681.0,-3355.0,0.0,100,444.85,464.0,0,0.0,0.0,,0.0,1,33.48,47.88,SPY240328C00415000,415.0,normalDay
2023-09-08,9681.0,-3336.0,0.0,100,445.52,464.0,0,0.0,0.0,,0.0,1,33.48,48.36,SPY240328C00415000,415.0,normalDay
2023-09-11,9681.0,-3229.0,0.0,100,448.45,464.0,0,0.0,0.0,,0.0,1,33.48,50.22,SPY240328C00415000,415.0,normalDay
2023-09-12,9681.0,-3274.0,0.0,100,445.99,464.0,0,0.0,0.0,,0.0,1,33.48,48.21,SPY240328C00415000,415.0,normalDay
2023-09-13,9681.0,-3245.0,0.0,100,446.51,464.0,0,0.0,0.0,,0.0,1,33.48,48.44,SPY240328C00415000,415.0,normalDay
2023-09-14,9681.0,-3137.0,0.0,100,450.36,464.0,0,0.0,0.0,,0.0,1,33.48,51.21,SPY240328C00415000,415.0,normalDay
2023-09-15,9681.0,-3375.0,0.0,100,443.37,464.0,0,0.0,0.0,,0.0,1,33.48,46.6,SPY240328C00415000,415.0,normalDay
2023-09-18,9681.0,-3356.0,0.0,100,443.63,464.0,0,0.0,0.0,,0.0,1,33.48,46.67,SPY240328C00415000,415.0,normalDay
2023-09-19,9681.0,-3363.0,0.0,100,442.71,464.0,0,0.0,0.0,,0.0,1,33.48,45.82,SPY240328C00415000,415.0,normalDay
2023-09-20,9681.0,-3416.0,0.0,100,438.64,464.0,0,0.0,0.0,,0.0,1,33.48,42.28,SPY240328C00415000,415.0,normalDay
2023-09-21,9681.0,-3609.0,0.0,100,431.39,464.0,0,0.0,0.0,,0.0,1,33.48,36.96,SPY240328C00415000,415.0,normalDay
2023-09-22,9681.0,-3660.0,0.0,100,430.42,464.0,0,0.0,0.0,,0.0,1,33.48,36.5,SPY240328C00415000,415.0,normalDay
2023-09-25,9681.0,-3585.0,0.0,100,432.23,464.0,0,0.0,0.0,,0.0,1,33.48,37.56,SPY240328C00415000,415.0,normalDay
2023-09-26,9681.0,-3856.0,0.0,100,425.88,464.0,0,0.0,0.0,,0.0,1,33.48,33.92,SPY240328C00415000,415.0,normalDay
2023-09-27,9681.0,-3821.0,0.0,100,426.05,464.0,0,0.0,0.0,,0.0,1,33.48,33.74,SPY240328C00415000,415.0,normalDay
2023-09-28,9681.0,-3652.0,0.0,100,428.52,464.0,0,0.0,0.0,,0.0,1,33.48,34.52,SPY240328C00415000,415.0,normalDay
2023-09-29,9681.0,-3732.0,0.0,100,427.48,464.0,0,0.0,0.0,,0.0,1,33.48,34.28,SPY240328C00415000,415.0,normalDay
2023-10-02,9681.0,-3684.0,0.0,100,427.31,464.0,0,0.0,0.0,,0.0,1,33.48,33.63,SPY240328C00415000,415.0,normalDay
2023-10-03,9681.0,-3937.0,0.0,100,421.59,464.0,0,0.0,0.0,,0.0,1,33.48,30.44,SPY240328C00415000,415.0,normalDay
2023-10-04,9681.0,-3764.0,0.0,100,424.66,464.0,0,0.0,0.0,,0.0,1,33.48,31.78,SPY240328C00415000,415.0,normalDay
2023-10-05,9681.0,-3722.0,0.0,100,424.5,464.0,0,0.0,0.0,,0.0,1,33.48,31.2,SPY240328C00415000,415.0,normalDay
2023-10-06,9681.0,-3594.0,0.0,100,429.54,464.0,0,0.0,0.0,,0.0,1,33.48,34.96,SPY240328C00415000,415.0,normalDay
2023-10-09,9681.0,-3505.0,0.0,100,432.29,464.0,0,0.0,0.0,,0.0,1,33.48,36.82,SPY240328C00415000,415.0,normalDay
2023-10-10,9681.0,-3406.0,0.0,100,434.54,464.0,0,0.0,0.0,,0.0,1,33.48,38.08,SPY240328C00415000,415.0,normalDay
2023-10-11,9681.0,-3384.0,0.0,100,436.32,464.0,0,0.0,0.0,,0.0,1,33.48,39.64,SPY240328C00415000,415.0,normalDay
2023-10-12,9681.0,-3415.0,0.0,100,433.66,464.0,0,0.0,0.0,,0.0,1,33.48,37.29,SPY240328C00415000,415.0,normalDay
2023-10-13,9681.0,-3494.0,0.0,100,431.5,464.0,0,0.0,0.0,,0.0,1,33.48,35.92,SPY240328C00415000,415.0,normalDay
2023-10-16,9681.0,-3343.0,0.0,100,436.04,464.0,0,0.0,0.0,,0.0,1,33.48,38.95,SPY240328C00415000,415.0,normalDay
2023-10-17,9681.0,-3306.0,0.0,100,436.02,464.0,0,0.0,0.0,,0.0,1,33.48,38.56,SPY240328C00415000,415.0,normalDay
2023-10-18,9681.0,-3583.0,0.0,100,430.21,464.0,0,0.0,0.0,,0.0,1,33.48,35.52,SPY240328C00415000,415.0,normalDay
2023-10-19,9681.0,-3649.0,0.0,100,426.43,464.0,0,0.0,0.0,,0.0,1,33.48,32.4,SPY240328C00415000,415.0,normalDay
2023-10-20,9681.0,-3805.0,0.0,100,421.19,464.0,0,0.0,0.0,,0.0,1,33.48,28.72,SPY240328C00415000,415.0,normalDay
2023-10-23,9681.0,-3807.0,0.0,100,420.46,464.0,0,0.0,0.0,,0.0,1,33.48,28.01,SPY240328C00415000,415.0,normalDay
2023-10-24,9681.0,-3621.0,0.0,100,423.63,464.0,0,0.0,0.0,,0.0,1,33.48,29.32,SPY240328C00415000,415.0,normalDay
2023-10-25,9681.0,-3851.0,0.0,100,417.55,464.0,0,0.0,0.0,,0.0,1,33.48,25.54,SPY240328C00415000,415.0,normalDay
2023-10-26,9681.0,-4012.0,0.0,100,412.55,464.0,0,0.0,0.0,,0.0,1,33.48,22.15,SPY240328C00415000,415.0,normalDay
2023-10-27,9681.0,-4081.0,0.0,100,410.68,464.0,0,0.0,0.0,,0.0,1,33.48,20.97,SPY240328C00415000,415.0,normalDay
2023-10-30,9681.0,-3803.0,0.0,100,415.59,464.0,0,0.0,0.0,,0.0,1,33.48,23.1,SPY240328C00415000,415.0,normalDay
2023-10-31,9681.0,-3649.0,0.0,100,418.2,464.0,0,0.0,0.0,,0.0,1,33.48,24.17,SPY240328C00415000,415.0,normalDay
2023-11-01,9681.0,-3433.0,0.0,100,422.66,464.0,0,0.0,0.0,,0.0,1,33.48,26.47,SPY240328C00415000,415.0,normalDay
2023-11-02,9681.0,-3181.0,0.0,100,430.76,464.0,0,0.0,0.0,,0.0,1,33.48,32.05,SPY240328C00415000,415.0,normalDay
2023-11-03,9681.0,-3099.0,0.0,100,434.69,464.0,0,0.0,0.0,,0.0,1,33.48,35.16,SPY240328C00415000,415.0,normalDay
2023-11-06,9681.0,-2991.0,0.0,100,435.69,464.0,0,0.0,0.0,,0.0,1,33.48,35.08,SPY240328C00415000,415.0,normalDay
2023-11-07,9681.0,-2977.0,0.0,100,436.93,464.0,0,0.0,0.0,,0.0,1,33.48,36.18,SPY240328C00415000,415.0,normalDay
2023-11-08,9681.0,-2926.0,0.0,100,437.25,464.0,0,0.0,0.0,,0.0,1,33.48,35.99,SPY240328C00415000,415.0,normalDay
2023-11-09,9681.0,-3054.0,0.0,100,433.84,464.0,0,0.0,0.0,,0.0,1,33.48,33.86,SPY240328C00415000,415.0,normalDay
2023-11-10,9681.0,-2874.0,0.0,100,440.61,464.0,0,0.0,0.0,,0.0,1,33.48,38.83,SPY240328C00415000,415.0,normalDay
2023-11-13,9681.0,-2857.0,0.0,100,440.19,464.0,0,0.0,0.0,,0.0,1,33.48,38.24,SPY240328C00415000,415.0,normalDay
2023-11-14,9681.0,-2731.0,0.0,100,448.73,464.0,0,0.0,0.0,,0.0,1,33.48,45.52,SPY240328C00415000,415.0,normalDay
2023-11-15,9681.0,-2641.0,0.0,100,449.68,464.0,0,0.0,0.0,,0.0,1,33.48,45.57,SPY240328C00415000,415.0,normalDay
2023-11-16,9681.0,-2646.0,0.0,100,450.23,464.0,0,0.0,0.0,,0.0,1,33.48,46.17,SPY240328C00415000,415.0,normalDay
2023-11-17,9681.0,-2607.0,0.0,100,450.79,464.0,0,0.0,0.0,,0.0,1,33.48,46.34,SPY240328C00415000,415.0,normalDay
2023-11-20,9681.0,-2552.0,0.0,100,454.26,464.0,0,0.0,0.0,,0.0,1,33.48,49.26,SPY240328C00415000,415.0,normalDay
2023-11-21,9681.0,-2509.0,0.0,100,453.27,464.0,0,0.0,0.0,,0.0,1,33.48,47.84,SPY240328C00415000,415.0,normalDay
2023-11-22,9681.0,-2579.0,0.0,100,455.02,464.0,0,0.0,0.0,,0.0,1,33.48,50.29,SPY240328C00415000,415.0,normalDay
2023-11-24,9681.0,-2568.0,0.0,100,455.3,464.0,0,0.0,0.0,,0.0,1,33.48,50.46,SPY240328C00415000,415.0,normalDay
2023-11-27,9681.0,-2571.0,0.0,100,454.48,464.0,0,0.0,0.0,,0.0,1,33.48,49.67,SPY240328C00415000,415.0,normalDay
2023-11-28,9681.0,-2548.0,0.0,100,454.93,464.0,0,0.0,0.0,,0.0,1,33.48,49.89,SPY240328C00415000,415.0,normalDay
2023-11-29,9681.0,-2512.0,0.0,100,454.61,464.0,0,0.0,0.0,,0.0,1,33.48,49.21,SPY240328C00415000,415.0,normalDay
2023-11-30,9681.0,-2509.0,0.0,100,456.4,464.0,0,0.0,0.0,,0.0,1,33.48,50.97,SPY240328C00415000,415.0,normalDay
