date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,5.49,5.55,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-56.0,0.0,0,271.89,0.0,1,5.49,6.05,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,20.0,0.0,0,273.39,0.0,1,5.49,5.29,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,88.0,0.0,0,275.12,0.0,1,5.49,4.61,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,300.0,0.0,0,281.01,0.0,1,5.49,2.49,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,294.0,0.0,0,280.5,0.0,1,5.49,2.55,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,219.0,0.0,0,277.76,0.0,1,5.49,3.3,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,37.0,0.0,0,272.57,0.0,1,5.49,5.12,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,17.0,0.0,0,272.06,0.0,1,5.49,5.32,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-90.0,0.0,0,270.2,0.0,1,5.49,6.39,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,66.0,0.0,0,273.02,0.0,1,5.49,4.83,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,148.0,0.0,0,273.73,0.0,1,5.49,4.01,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-52.0,0.0,0,269.1,0.0,1,5.49,6.01,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-379.0,0.0,0,264.12,0.0,1,5.49,9.28,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-279.0,0.0,0,265.02,0.0,1,5.49,8.28,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-402.0,0.0,0,263.25,0.0,1,5.49,9.51,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-43.0,0.0,0,267.5,0.0,1,5.49,5.92,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-21.0,0.0,0,268.4,0.0,1,5.49,5.7,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,226.0,0.0,0,274.58,0.0,1,5.49,3.23,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,217.0,0.0,0,273.98,0.0,1,5.49,3.32,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,282.0,0.0,0,275.65,0.0,1,5.49,2.67,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,418.0,0.0,0,279.3,0.0,1,5.49,1.31,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,79.0,0.0,0,270.25,0.0,1,5.49,4.7,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,86.0,0.0,0,269.84,0.0,1,5.49,4.63,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-329.0,0.0,0,263.57,0.0,1,5.49,8.78,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-192.0,0.0,0,264.07,0.0,1,5.49,7.41,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-175.0,0.0,0,264.13,0.0,1,5.49,7.24,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-96.0,0.0,0,265.46,0.0,1,5.49,6.45,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-72.0,0.0,0,265.37,0.0,1,5.49,6.21,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-465.0,0.0,0,260.47,0.0,1,5.49,10.14,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-949.0,0.0,0,255.36,0.0,1,5.49,14.98,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-1046.0,0.0,0,255.08,0.0,1,5.49,15.95,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1364.0,0.0,0,251.26,0.0,1,5.49,19.13,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1713.0,0.0,0,247.17,0.0,1,5.49,22.62,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,549.0,-2830.0,549.0,100,240.7,269.0,1,5.49,0.0,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,549.0,-3466.0,0.0,100,234.34,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,549.0,-2289.0,0.0,100,246.18,269.0,0,0.0,0.0,,0.0,1,0.01,0.08,SPY190329C00310000,310.0,normalDay
2018-12-27,549.0,-2101.0,0.0,100,248.07,269.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY190329C00310000,310.0,normalDay
2018-12-28,549.0,-2133.0,0.0,100,247.75,269.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY190329C00310000,310.0,normalDay
2018-12-31,549.0,-1914.0,0.0,100,249.92,269.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY190329C00310000,310.0,normalDay
2019-01-02,549.0,-1887.0,0.0,100,250.18,269.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190329C00310000,310.0,normalDay
2019-01-03,549.0,-2481.0,0.0,100,244.21,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190329C00310000,310.0,normalDay
2019-01-04,549.0,-1664.0,0.0,100,252.39,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190329C00310000,310.0,normalDay
2019-01-07,549.0,-1465.0,0.0,100,254.38,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190329C00310000,310.0,normalDay
2019-01-08,549.0,-1226.0,0.0,100,256.77,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190329C00310000,310.0,normalDay
2019-01-09,549.0,-1106.0,0.0,100,257.97,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190329C00310000,310.0,normalDay
2019-01-10,549.0,-1015.0,0.0,100,258.88,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190329C00310000,310.0,normalDay
2019-01-11,549.0,-1004.0,0.0,100,258.98,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190329C00310000,310.0,normalDay
2019-01-14,549.0,-1162.0,0.0,100,257.4,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190329C00310000,310.0,normalDay
2019-01-15,549.0,-868.0,0.0,100,260.35,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190329C00310000,310.0,normalDay
2019-01-16,549.0,-805.0,0.0,100,260.98,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190329C00310000,310.0,normalDay
2019-01-17,549.0,-608.0,0.0,100,262.96,269.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190329C00310000,310.0,normalDay
2019-01-18,549.0,-259.0,0.0,100,266.46,269.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190329C00310000,310.0,normalDay
2019-01-22,549.0,-618.0,0.0,100,262.86,269.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190329C00310000,310.0,normalDay
2019-01-23,549.0,-562.0,0.0,100,263.41,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190329C00310000,310.0,normalDay
2019-01-24,549.0,-548.0,0.0,100,263.55,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190329C00310000,310.0,normalDay
2019-01-25,549.0,-325.0,0.0,100,265.78,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190329C00310000,310.0,normalDay
2019-01-28,549.0,-526.0,0.0,100,263.76,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190329C00310000,310.0,normalDay
2019-01-29,549.0,-561.0,0.0,100,263.41,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190329C00310000,310.0,normalDay
2019-01-30,549.0,-145.0,0.0,100,267.58,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190329C00310000,310.0,normalDay
2019-01-31,549.0,90.0,0.0,100,269.93,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190329C00310000,310.0,normalDay
2019-02-01,549.0,104.0,0.0,100,270.06,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190329C00310000,310.0,normalDay
2019-02-04,549.0,293.0,0.0,100,271.96,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190329C00310000,310.0,normalDay
2019-02-05,549.0,407.0,0.0,100,273.1,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190329C00310000,310.0,normalDay
2019-02-06,549.0,372.0,0.0,100,272.74,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190329C00310000,310.0,normalDay
2019-02-07,549.0,113.0,0.0,100,270.14,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190329C00310000,310.0,normalDay
2019-02-08,549.0,146.0,0.0,100,270.47,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190329C00310000,310.0,normalDay
2019-02-11,549.0,161.0,0.0,100,270.62,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190329C00310000,310.0,normalDay
2019-02-12,549.0,509.0,0.0,100,274.1,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190329C00310000,310.0,normalDay
2019-02-13,549.0,597.0,0.0,100,274.99,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190329C00310000,310.0,normalDay
2019-02-14,549.0,537.0,0.0,100,274.38,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190329C00310000,310.0,normalDay
2019-02-15,549.0,835.0,0.0,100,277.37,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190329C00310000,310.0,normalDay
2019-02-19,549.0,884.0,0.0,100,277.85,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190329C00310000,310.0,normalDay
2019-02-20,549.0,940.0,0.0,100,278.41,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190329C00310000,310.0,normalDay
2019-02-21,549.0,842.0,0.0,100,277.42,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-02-22,549.0,1013.0,0.0,100,279.14,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190329C00310000,310.0,normalDay
2019-02-25,549.0,1051.0,0.0,100,279.52,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190329C00310000,310.0,normalDay
2019-02-26,549.0,1032.0,0.0,100,279.32,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-02-27,549.0,1020.0,0.0,100,279.2,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-02-28,549.0,968.0,0.0,100,278.68,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-01,549.0,1142.0,0.0,100,280.42,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-04,549.0,1040.0,0.0,100,279.4,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-05,549.0,1002.0,0.0,100,279.02,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-06,549.0,833.0,0.0,100,277.33,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-07,549.0,601.0,0.0,100,275.01,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-08,549.0,546.0,0.0,100,274.46,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-11,549.0,944.0,0.0,100,278.44,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-12,549.0,1049.0,0.0,100,279.49,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-13,549.0,1234.0,0.0,100,281.34,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-14,549.0,1216.0,0.0,100,281.16,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-15,549.0,1231.0,0.0,100,281.31,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-18,549.0,1333.0,0.0,100,282.33,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-19,549.0,1340.0,0.0,100,282.4,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-20,549.0,1255.0,0.0,100,281.55,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-21,549.0,1573.0,0.0,100,284.73,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-22,549.0,1025.0,0.0,100,279.25,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-25,549.0,1004.0,0.0,100,279.04,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-26,549.0,1212.0,0.0,100,281.12,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-27,549.0,1065.0,0.0,100,279.65,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-28,549.0,1171.0,0.0,100,280.71,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190329C00310000,310.0,normalDay
2019-03-29,550.0,1348.0,1.0,100,282.48,269.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190329C00310000,310.0,expirationDay
2019-04-01,550.0,1677.0,0.0,100,285.83,269.0,0,0.0,0.0,,0.0,1,6.44,6.5,SPY190816C00292000,292.0,normalDay
2019-04-02,550.0,1696.0,0.0,100,285.97,269.0,0,0.0,0.0,,0.0,1,6.44,6.45,SPY190816C00292000,292.0,normalDay
2019-04-03,550.0,1699.0,0.0,100,286.42,269.0,0,0.0,0.0,,0.0,1,6.44,6.87,SPY190816C00292000,292.0,normalDay
2019-04-04,550.0,1753.0,0.0,100,287.18,269.0,0,0.0,0.0,,0.0,1,6.44,7.09,SPY190816C00292000,292.0,normalDay
2019-04-05,550.0,1844.0,0.0,100,288.57,269.0,0,0.0,0.0,,0.0,1,6.44,7.57,SPY190816C00292000,292.0,normalDay
2019-04-08,550.0,1866.0,0.0,100,288.79,269.0,0,0.0,0.0,,0.0,1,6.44,7.57,SPY190816C00292000,292.0,normalDay
2019-04-09,550.0,1782.0,0.0,100,287.31,269.0,0,0.0,0.0,,0.0,1,6.44,6.93,SPY190816C00292000,292.0,normalDay
2019-04-10,550.0,1840.0,0.0,100,288.29,269.0,0,0.0,0.0,,0.0,1,6.44,7.33,SPY190816C00292000,292.0,normalDay
2019-04-11,550.0,1854.0,0.0,100,288.21,269.0,0,0.0,0.0,,0.0,1,6.44,7.11,SPY190816C00292000,292.0,normalDay
2019-04-12,550.0,1961.0,0.0,100,290.16,269.0,0,0.0,0.0,,0.0,1,6.44,7.99,SPY190816C00292000,292.0,normalDay
2019-04-15,550.0,1968.0,0.0,100,289.97,269.0,0,0.0,0.0,,0.0,1,6.44,7.73,SPY190816C00292000,292.0,normalDay
2019-04-16,550.0,1989.0,0.0,100,290.16,269.0,0,0.0,0.0,,0.0,1,6.44,7.71,SPY190816C00292000,292.0,normalDay
2019-04-17,550.0,1961.0,0.0,100,289.45,269.0,0,0.0,0.0,,0.0,1,6.44,7.28,SPY190816C00292000,292.0,normalDay
2019-04-18,550.0,1983.0,0.0,100,290.02,269.0,0,0.0,0.0,,0.0,1,6.44,7.63,SPY190816C00292000,292.0,normalDay
2019-04-22,550.0,2008.0,0.0,100,290.27,269.0,0,0.0,0.0,,0.0,1,6.44,7.63,SPY190816C00292000,292.0,normalDay
2019-04-23,550.0,2129.0,0.0,100,292.88,269.0,0,0.0,0.0,,0.0,1,6.44,9.03,SPY190816C00292000,292.0,normalDay
2019-04-24,550.0,2086.0,0.0,100,292.23,269.0,0,0.0,0.0,,0.0,1,6.44,8.81,SPY190816C00292000,292.0,normalDay
2019-04-25,550.0,2089.0,0.0,100,292.05,269.0,0,0.0,0.0,,0.0,1,6.44,8.6,SPY190816C00292000,292.0,normalDay
2019-04-26,550.0,2155.0,0.0,100,293.41,269.0,0,0.0,0.0,,0.0,1,6.44,9.3,SPY190816C00292000,292.0,normalDay
2019-04-29,550.0,2182.0,0.0,100,293.87,269.0,0,0.0,0.0,,0.0,1,6.44,9.49,SPY190816C00292000,292.0,normalDay
2019-04-30,550.0,2164.0,0.0,100,294.02,269.0,0,0.0,0.0,,0.0,1,6.44,9.82,SPY190816C00292000,292.0,normalDay
2019-05-01,550.0,2076.0,0.0,100,291.81,269.0,0,0.0,0.0,,0.0,1,6.44,8.49,SPY190816C00292000,292.0,normalDay
2019-05-02,550.0,2062.0,0.0,100,291.18,269.0,0,0.0,0.0,,0.0,1,6.44,8.0,SPY190816C00292000,292.0,normalDay
2019-05-03,550.0,2196.0,0.0,100,294.03,269.0,0,0.0,0.0,,0.0,1,6.44,9.51,SPY190816C00292000,292.0,normalDay
2019-05-06,550.0,2120.0,0.0,100,292.82,269.0,0,0.0,0.0,,0.0,1,6.44,9.06,SPY190816C00292000,292.0,normalDay
2019-05-07,550.0,1772.0,0.0,100,287.93,269.0,0,0.0,0.0,,0.0,1,6.44,7.65,SPY190816C00292000,292.0,normalDay
2019-05-08,550.0,1778.0,0.0,100,287.53,269.0,0,0.0,0.0,,0.0,1,6.44,7.19,SPY190816C00292000,292.0,normalDay
2019-05-09,550.0,1758.0,0.0,100,286.66,269.0,0,0.0,0.0,,0.0,1,6.44,6.52,SPY190816C00292000,292.0,normalDay
2019-05-10,550.0,1923.0,0.0,100,288.1,269.0,0,0.0,0.0,,0.0,1,6.44,6.31,SPY190816C00292000,292.0,normalDay
2019-05-13,550.0,1443.0,0.0,100,280.86,269.0,0,0.0,0.0,,0.0,1,6.44,3.87,SPY190816C00292000,292.0,normalDay
2019-05-14,550.0,1638.0,0.0,100,283.4,269.0,0,0.0,0.0,,0.0,1,6.44,4.46,SPY190816C00292000,292.0,normalDay
2019-05-15,550.0,1761.0,0.0,100,285.06,269.0,0,0.0,0.0,,0.0,1,6.44,4.89,SPY190816C00292000,292.0,normalDay
2019-05-16,550.0,1940.0,0.0,100,287.7,269.0,0,0.0,0.0,,0.0,1,6.44,5.74,SPY190816C00292000,292.0,normalDay
2019-05-17,550.0,1833.0,0.0,100,285.84,269.0,0,0.0,0.0,,0.0,1,6.44,4.95,SPY190816C00292000,292.0,normalDay
2019-05-20,550.0,1723.0,0.0,100,283.95,269.0,0,0.0,0.0,,0.0,1,6.44,4.16,SPY190816C00292000,292.0,normalDay
2019-05-21,550.0,1912.0,0.0,100,286.51,269.0,0,0.0,0.0,,0.0,1,6.44,4.83,SPY190816C00292000,292.0,normalDay
2019-05-22,550.0,1880.0,0.0,100,285.63,269.0,0,0.0,0.0,,0.0,1,6.44,4.27,SPY190816C00292000,292.0,normalDay
2019-05-23,550.0,1630.0,0.0,100,282.14,269.0,0,0.0,0.0,,0.0,1,6.44,3.28,SPY190816C00292000,292.0,normalDay
2019-05-24,550.0,1682.0,0.0,100,282.78,269.0,0,0.0,0.0,,0.0,1,6.44,3.4,SPY190816C00292000,292.0,normalDay
2019-05-28,550.0,1491.0,0.0,100,280.15,269.0,0,0.0,0.0,,0.0,1,6.44,2.68,SPY190816C00292000,292.0,normalDay
2019-05-29,550.0,1357.0,0.0,100,278.27,269.0,0,0.0,0.0,,0.0,1,6.44,2.14,SPY190816C00292000,292.0,normalDay
2019-05-30,550.0,1424.0,0.0,100,279.03,269.0,0,0.0,0.0,,0.0,1,6.44,2.23,SPY190816C00292000,292.0,normalDay
2019-05-31,550.0,1116.0,0.0,100,275.27,269.0,0,0.0,0.0,,0.0,1,6.44,1.55,SPY190816C00292000,292.0,normalDay
2019-06-03,550.0,1064.0,0.0,100,274.57,269.0,0,0.0,0.0,,0.0,1,6.44,1.37,SPY190816C00292000,292.0,normalDay
2019-06-04,550.0,1560.0,0.0,100,280.53,269.0,0,0.0,0.0,,0.0,1,6.44,2.37,SPY190816C00292000,292.0,normalDay
2019-06-05,550.0,1743.0,0.0,100,282.96,269.0,0,0.0,0.0,,0.0,1,6.44,2.97,SPY190816C00292000,292.0,normalDay
2019-06-06,550.0,1879.0,0.0,100,284.8,269.0,0,0.0,0.0,,0.0,1,6.44,3.45,SPY190816C00292000,292.0,normalDay
2019-06-07,550.0,2039.0,0.0,100,287.65,269.0,0,0.0,0.0,,0.0,1,6.44,4.7,SPY190816C00292000,292.0,normalDay
2019-06-10,550.0,2120.0,0.0,100,288.97,269.0,0,0.0,0.0,,0.0,1,6.44,5.21,SPY190816C00292000,292.0,normalDay
2019-06-11,550.0,2119.0,0.0,100,288.9,269.0,0,0.0,0.0,,0.0,1,6.44,5.15,SPY190816C00292000,292.0,normalDay
2019-06-12,550.0,2099.0,0.0,100,288.39,269.0,0,0.0,0.0,,0.0,1,6.44,4.84,SPY190816C00292000,292.0,normalDay
2019-06-13,550.0,2161.0,0.0,100,289.58,269.0,0,0.0,0.0,,0.0,1,6.44,5.41,SPY190816C00292000,292.0,normalDay
2019-06-14,550.0,2154.0,0.0,100,289.26,269.0,0,0.0,0.0,,0.0,1,6.44,5.16,SPY190816C00292000,292.0,normalDay
2019-06-17,550.0,2181.0,0.0,100,289.37,269.0,0,0.0,0.0,,0.0,1,6.44,5.0,SPY190816C00292000,292.0,normalDay
2019-06-18,550.0,2330.0,0.0,100,292.4,269.0,0,0.0,0.0,,0.0,1,6.44,6.54,SPY190816C00292000,292.0,normalDay
2019-06-19,550.0,2379.0,0.0,100,293.06,269.0,0,0.0,0.0,,0.0,1,6.44,6.71,SPY190816C00292000,292.0,normalDay
2019-06-20,550.0,2484.0,0.0,100,295.86,269.0,0,0.0,0.0,,0.0,1,6.44,8.46,SPY190816C00292000,292.0,normalDay
2019-06-21,550.0,2309.0,0.0,100,294.0,269.0,0,0.0,0.0,,0.0,1,6.44,8.35,SPY190816C00292000,292.0,normalDay
2019-06-24,550.0,2318.0,0.0,100,293.64,269.0,0,0.0,0.0,,0.0,1,6.44,7.9,SPY190816C00292000,292.0,normalDay
