date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,550.0,2189.0,0.0,100,290.76,269.0,0,0.0,0.0,,0.0,1,6.44,6.31,SPY190816C00292000,292.0,normalDay
2019-06-26,550.0,2203.0,0.0,100,290.47,269.0,0,0.0,0.0,,0.0,1,6.44,5.88,SPY190816C00292000,292.0,normalDay
2019-06-27,550.0,2245.0,0.0,100,291.5,269.0,0,0.0,0.0,,0.0,1,6.44,6.49,SPY190816C00292000,292.0,normalDay
2019-06-28,550.0,2300.0,0.0,100,293.0,269.0,0,0.0,0.0,,0.0,1,6.44,7.44,SPY190816C00292000,292.0,normalDay
2019-07-01,550.0,2494.0,0.0,100,295.66,269.0,0,0.0,0.0,,0.0,1,6.44,8.16,SPY190816C00292000,292.0,normalDay
2019-07-02,550.0,2544.0,0.0,100,296.43,269.0,0,0.0,0.0,,0.0,1,6.44,8.43,SPY190816C00292000,292.0,normalDay
2019-07-03,550.0,2613.0,0.0,100,298.8,269.0,0,0.0,0.0,,0.0,1,6.44,10.11,SPY190816C00292000,292.0,normalDay
2019-07-05,550.0,2650.0,0.0,100,298.46,269.0,0,0.0,0.0,,0.0,1,6.44,9.4,SPY190816C00292000,292.0,normalDay
2019-07-08,550.0,2573.0,0.0,100,296.82,269.0,0,0.0,0.0,,0.0,1,6.44,8.53,SPY190816C00292000,292.0,normalDay
2019-07-09,550.0,2594.0,0.0,100,297.19,269.0,0,0.0,0.0,,0.0,1,6.44,8.69,SPY190816C00292000,292.0,normalDay
2019-07-10,550.0,2645.0,0.0,100,298.61,269.0,0,0.0,0.0,,0.0,1,6.44,9.6,SPY190816C00292000,292.0,normalDay
2019-07-11,550.0,2669.0,0.0,100,299.31,269.0,0,0.0,0.0,,0.0,1,6.44,10.06,SPY190816C00292000,292.0,normalDay
2019-07-12,550.0,2719.0,0.0,100,300.65,269.0,0,0.0,0.0,,0.0,1,6.44,10.9,SPY190816C00292000,292.0,normalDay
2019-07-15,550.0,2733.0,0.0,100,300.75,269.0,0,0.0,0.0,,0.0,1,6.44,10.86,SPY190816C00292000,292.0,normalDay
2019-07-16,550.0,2711.0,0.0,100,299.78,269.0,0,0.0,0.0,,0.0,1,6.44,10.11,SPY190816C00292000,292.0,normalDay
2019-07-17,550.0,2664.0,0.0,100,297.74,269.0,0,0.0,0.0,,0.0,1,6.44,8.54,SPY190816C00292000,292.0,normalDay
2019-07-18,550.0,2699.0,0.0,100,298.83,269.0,0,0.0,0.0,,0.0,1,6.44,9.28,SPY190816C00292000,292.0,normalDay
2019-07-19,550.0,2667.0,0.0,100,297.17,269.0,0,0.0,0.0,,0.0,1,6.44,7.94,SPY190816C00292000,292.0,normalDay
2019-07-22,550.0,2722.0,0.0,100,297.9,269.0,0,0.0,0.0,,0.0,1,6.44,8.12,SPY190816C00292000,292.0,normalDay
2019-07-23,550.0,2793.0,0.0,100,300.03,269.0,0,0.0,0.0,,0.0,1,6.44,9.54,SPY190816C00292000,292.0,normalDay
2019-07-24,550.0,2819.0,0.0,100,301.44,269.0,0,0.0,0.0,,0.0,1,6.44,10.69,SPY190816C00292000,292.0,normalDay
2019-07-25,550.0,2795.0,0.0,100,300.0,269.0,0,0.0,0.0,,0.0,1,6.44,9.49,SPY190816C00292000,292.0,normalDay
2019-07-26,550.0,2839.0,0.0,100,302.01,269.0,0,0.0,0.0,,0.0,1,6.44,11.06,SPY190816C00292000,292.0,normalDay
2019-07-29,550.0,2819.0,0.0,100,301.46,269.0,0,0.0,0.0,,0.0,1,6.44,10.71,SPY190816C00292000,292.0,normalDay
2019-07-30,550.0,2818.0,0.0,100,300.72,269.0,0,0.0,0.0,,0.0,1,6.44,9.98,SPY190816C00292000,292.0,normalDay
2019-07-31,550.0,2745.0,0.0,100,297.43,269.0,0,0.0,0.0,,0.0,1,6.44,7.42,SPY190816C00292000,292.0,normalDay
2019-08-01,550.0,2617.0,0.0,100,294.84,269.0,0,0.0,0.0,,0.0,1,6.44,6.11,SPY190816C00292000,292.0,normalDay
2019-08-02,550.0,2572.0,0.0,100,292.62,269.0,0,0.0,0.0,,0.0,1,6.44,4.34,SPY190816C00292000,292.0,normalDay
2019-08-05,550.0,2002.0,0.0,100,283.82,269.0,0,0.0,0.0,,0.0,1,6.44,1.24,SPY190816C00292000,292.0,normalDay
2019-08-06,550.0,2354.0,0.0,100,287.8,269.0,0,0.0,0.0,,0.0,1,6.44,1.7,SPY190816C00292000,292.0,normalDay
2019-08-07,550.0,2389.0,0.0,100,287.97,269.0,0,0.0,0.0,,0.0,1,6.44,1.52,SPY190816C00292000,292.0,normalDay
2019-08-08,550.0,2731.0,0.0,100,293.62,269.0,0,0.0,0.0,,0.0,1,6.44,3.75,SPY190816C00292000,292.0,normalDay
2019-08-09,550.0,2648.0,0.0,100,291.62,269.0,0,0.0,0.0,,0.0,1,6.44,2.58,SPY190816C00292000,292.0,normalDay
2019-08-12,550.0,2461.0,0.0,100,288.07,269.0,0,0.0,0.0,,0.0,1,6.44,0.9,SPY190816C00292000,292.0,normalDay
2019-08-13,550.0,2768.0,0.0,100,292.55,269.0,0,0.0,0.0,,0.0,1,6.44,2.31,SPY190816C00292000,292.0,normalDay
2019-08-14,550.0,2122.0,0.0,100,283.9,269.0,0,0.0,0.0,,0.0,1,6.44,0.12,SPY190816C00292000,292.0,normalDay
2019-08-15,550.0,2205.0,0.0,100,284.65,269.0,0,0.0,0.0,,0.0,1,6.44,0.04,SPY190816C00292000,292.0,normalDay
2019-08-16,1194.0,1985.0,644.0,100,288.85,269.0,0,0.0,0.0,,0.0,1,6.44,0.0,SPY190816C00292000,292.0,expirationDay
2019-08-19,1194.0,2327.0,0.0,100,292.33,269.0,0,0.0,0.0,,0.0,1,1.06,1.12,SPY191231C00318000,318.0,normalDay
2019-08-20,1194.0,2124.0,0.0,100,290.09,269.0,0,0.0,0.0,,0.0,1,1.06,0.91,SPY191231C00318000,318.0,normalDay
2019-08-21,1194.0,2344.0,0.0,100,292.45,269.0,0,0.0,0.0,,0.0,1,1.06,1.07,SPY191231C00318000,318.0,normalDay
2019-08-22,1194.0,2342.0,0.0,100,292.36,269.0,0,0.0,0.0,,0.0,1,1.06,1.0,SPY191231C00318000,318.0,normalDay
2019-08-23,1194.0,1621.0,0.0,100,284.85,269.0,0,0.0,0.0,,0.0,1,1.06,0.7,SPY191231C00318000,318.0,normalDay
2019-08-26,1194.0,1920.0,0.0,100,288.0,269.0,0,0.0,0.0,,0.0,1,1.06,0.86,SPY191231C00318000,318.0,normalDay
2019-08-27,1194.0,1809.0,0.0,100,286.87,269.0,0,0.0,0.0,,0.0,1,1.06,0.84,SPY191231C00318000,318.0,normalDay
2019-08-28,1194.0,1994.0,0.0,100,288.89,269.0,0,0.0,0.0,,0.0,1,1.06,1.01,SPY191231C00318000,318.0,normalDay
2019-08-29,1194.0,2342.0,0.0,100,292.58,269.0,0,0.0,0.0,,0.0,1,1.06,1.22,SPY191231C00318000,318.0,normalDay
2019-08-30,1194.0,2328.0,0.0,100,292.45,269.0,0,0.0,0.0,,0.0,1,1.06,1.23,SPY191231C00318000,318.0,normalDay
2019-09-03,1194.0,2179.0,0.0,100,290.74,269.0,0,0.0,0.0,,0.0,1,1.06,1.01,SPY191231C00318000,318.0,normalDay
2019-09-04,1194.0,2493.0,0.0,100,294.04,269.0,0,0.0,0.0,,0.0,1,1.06,1.17,SPY191231C00318000,318.0,normalDay
2019-09-05,1194.0,2832.0,0.0,100,297.82,269.0,0,0.0,0.0,,0.0,1,1.06,1.56,SPY191231C00318000,318.0,normalDay
2019-09-06,1194.0,2862.0,0.0,100,298.05,269.0,0,0.0,0.0,,0.0,1,1.06,1.49,SPY191231C00318000,318.0,normalDay
2019-09-09,1194.0,2886.0,0.0,100,298.2,269.0,0,0.0,0.0,,0.0,1,1.06,1.4,SPY191231C00318000,318.0,normalDay
2019-09-10,1194.0,2883.0,0.0,100,298.13,269.0,0,0.0,0.0,,0.0,1,1.06,1.36,SPY191231C00318000,318.0,normalDay
2019-09-11,1194.0,3056.0,0.0,100,300.25,269.0,0,0.0,0.0,,0.0,1,1.06,1.75,SPY191231C00318000,318.0,normalDay
2019-09-12,1194.0,3148.0,0.0,100,301.29,269.0,0,0.0,0.0,,0.0,1,1.06,1.87,SPY191231C00318000,318.0,normalDay
2019-09-13,1194.0,3139.0,0.0,100,301.09,269.0,0,0.0,0.0,,0.0,1,1.06,1.76,SPY191231C00318000,318.0,normalDay
2019-09-16,1194.0,3059.0,0.0,100,300.16,269.0,0,0.0,0.0,,0.0,1,1.06,1.63,SPY191231C00318000,318.0,normalDay
2019-09-17,1194.0,3117.0,0.0,100,300.92,269.0,0,0.0,0.0,,0.0,1,1.06,1.81,SPY191231C00318000,318.0,normalDay
2019-09-18,1194.0,3145.0,0.0,100,301.1,269.0,0,0.0,0.0,,0.0,1,1.06,1.71,SPY191231C00318000,318.0,normalDay
2019-09-19,1194.0,3146.0,0.0,100,301.08,269.0,0,0.0,0.0,,0.0,1,1.06,1.68,SPY191231C00318000,318.0,normalDay
2019-09-20,1194.0,2888.0,0.0,100,298.28,269.0,0,0.0,0.0,,0.0,1,1.06,1.46,SPY191231C00318000,318.0,normalDay
2019-09-23,1194.0,2896.0,0.0,100,298.21,269.0,0,0.0,0.0,,0.0,1,1.06,1.31,SPY191231C00318000,318.0,normalDay
2019-09-24,1194.0,2679.0,0.0,100,295.87,269.0,0,0.0,0.0,,0.0,1,1.06,1.14,SPY191231C00318000,318.0,normalDay
2019-09-25,1194.0,2849.0,0.0,100,297.62,269.0,0,0.0,0.0,,0.0,1,1.06,1.19,SPY191231C00318000,318.0,normalDay
2019-09-26,1194.0,2797.0,0.0,100,297.0,269.0,0,0.0,0.0,,0.0,1,1.06,1.09,SPY191231C00318000,318.0,normalDay
2019-09-27,1194.0,2652.0,0.0,100,295.4,269.0,0,0.0,0.0,,0.0,1,1.06,0.94,SPY191231C00318000,318.0,normalDay
2019-09-30,1194.0,2792.0,0.0,100,296.77,269.0,0,0.0,0.0,,0.0,1,1.06,0.91,SPY191231C00318000,318.0,normalDay
2019-10-01,1194.0,2468.0,0.0,100,293.24,269.0,0,0.0,0.0,,0.0,1,1.06,0.62,SPY191231C00318000,318.0,normalDay
2019-10-02,1194.0,1971.0,0.0,100,288.06,269.0,0,0.0,0.0,,0.0,1,1.06,0.41,SPY191231C00318000,318.0,normalDay
2019-10-03,1194.0,2205.0,0.0,100,290.42,269.0,0,0.0,0.0,,0.0,1,1.06,0.43,SPY191231C00318000,318.0,normalDay
2019-10-04,1194.0,2587.0,0.0,100,294.35,269.0,0,0.0,0.0,,0.0,1,1.06,0.54,SPY191231C00318000,318.0,normalDay
2019-10-07,1194.0,2468.0,0.0,100,293.08,269.0,0,0.0,0.0,,0.0,1,1.06,0.46,SPY191231C00318000,318.0,normalDay
2019-10-08,1194.0,2026.0,0.0,100,288.53,269.0,0,0.0,0.0,,0.0,1,1.06,0.33,SPY191231C00318000,318.0,normalDay
2019-10-09,1194.0,2294.0,0.0,100,291.27,269.0,0,0.0,0.0,,0.0,1,1.06,0.39,SPY191231C00318000,318.0,normalDay
2019-10-10,1194.0,2484.0,0.0,100,293.24,269.0,0,0.0,0.0,,0.0,1,1.06,0.46,SPY191231C00318000,318.0,normalDay
2019-10-11,1194.0,2777.0,0.0,100,296.28,269.0,0,0.0,0.0,,0.0,1,1.06,0.57,SPY191231C00318000,318.0,normalDay
2019-10-14,1194.0,2759.0,0.0,100,295.95,269.0,0,0.0,0.0,,0.0,1,1.06,0.42,SPY191231C00318000,318.0,normalDay
2019-10-15,1194.0,3030.0,0.0,100,298.88,269.0,0,0.0,0.0,,0.0,1,1.06,0.64,SPY191231C00318000,318.0,normalDay
2019-10-16,1194.0,2988.0,0.0,100,298.4,269.0,0,0.0,0.0,,0.0,1,1.06,0.58,SPY191231C00318000,318.0,normalDay
2019-10-17,1194.0,3071.0,0.0,100,299.28,269.0,0,0.0,0.0,,0.0,1,1.06,0.63,SPY191231C00318000,318.0,normalDay
2019-10-18,1194.0,2946.0,0.0,100,297.97,269.0,0,0.0,0.0,,0.0,1,1.06,0.57,SPY191231C00318000,318.0,normalDay
2019-10-21,1194.0,3140.0,0.0,100,299.99,269.0,0,0.0,0.0,,0.0,1,1.06,0.65,SPY191231C00318000,318.0,normalDay
2019-10-22,1194.0,3050.0,0.0,100,299.01,269.0,0,0.0,0.0,,0.0,1,1.06,0.57,SPY191231C00318000,318.0,normalDay
2019-10-23,1194.0,3133.0,0.0,100,299.88,269.0,0,0.0,0.0,,0.0,1,1.06,0.61,SPY191231C00318000,318.0,normalDay
2019-10-24,1194.0,3185.0,0.0,100,300.37,269.0,0,0.0,0.0,,0.0,1,1.06,0.58,SPY191231C00318000,318.0,normalDay
2019-10-25,1194.0,3301.0,0.0,100,301.6,269.0,0,0.0,0.0,,0.0,1,1.06,0.65,SPY191231C00318000,318.0,normalDay
2019-10-28,1194.0,3448.0,0.0,100,303.3,269.0,0,0.0,0.0,,0.0,1,1.06,0.88,SPY191231C00318000,318.0,normalDay
2019-10-29,1194.0,3447.0,0.0,100,303.21,269.0,0,0.0,0.0,,0.0,1,1.06,0.8,SPY191231C00318000,318.0,normalDay
2019-10-30,1194.0,3539.0,0.0,100,304.14,269.0,0,0.0,0.0,,0.0,1,1.06,0.81,SPY191231C00318000,318.0,normalDay
2019-10-31,1194.0,3474.0,0.0,100,303.33,269.0,0,0.0,0.0,,0.0,1,1.06,0.65,SPY191231C00318000,318.0,normalDay
2019-11-01,1194.0,3722.0,0.0,100,306.14,269.0,0,0.0,0.0,,0.0,1,1.06,0.98,SPY191231C00318000,318.0,normalDay
2019-11-04,1194.0,3823.0,0.0,100,307.37,269.0,0,0.0,0.0,,0.0,1,1.06,1.2,SPY191231C00318000,318.0,normalDay
2019-11-05,1194.0,3795.0,0.0,100,307.03,269.0,0,0.0,0.0,,0.0,1,1.06,1.14,SPY191231C00318000,318.0,normalDay
2019-11-06,1194.0,3807.0,0.0,100,307.1,269.0,0,0.0,0.0,,0.0,1,1.06,1.09,SPY191231C00318000,318.0,normalDay
2019-11-07,1194.0,3897.0,0.0,100,308.18,269.0,0,0.0,0.0,,0.0,1,1.06,1.27,SPY191231C00318000,318.0,normalDay
2019-11-08,1194.0,3965.0,0.0,100,308.94,269.0,0,0.0,0.0,,0.0,1,1.06,1.35,SPY191231C00318000,318.0,normalDay
2019-11-11,1194.0,3925.0,0.0,100,308.35,269.0,0,0.0,0.0,,0.0,1,1.06,1.16,SPY191231C00318000,318.0,normalDay
2019-11-12,1194.0,3988.0,0.0,100,309.0,269.0,0,0.0,0.0,,0.0,1,1.06,1.18,SPY191231C00318000,318.0,normalDay
2019-11-13,1194.0,3998.0,0.0,100,309.1,269.0,0,0.0,0.0,,0.0,1,1.06,1.18,SPY191231C00318000,318.0,normalDay
2019-11-14,1194.0,4044.0,0.0,100,309.55,269.0,0,0.0,0.0,,0.0,1,1.06,1.17,SPY191231C00318000,318.0,normalDay
2019-11-15,1194.0,4233.0,0.0,100,311.79,269.0,0,0.0,0.0,,0.0,1,1.06,1.52,SPY191231C00318000,318.0,normalDay
2019-11-18,1194.0,4256.0,0.0,100,312.02,269.0,0,0.0,0.0,,0.0,1,1.06,1.52,SPY191231C00318000,318.0,normalDay
2019-11-19,1194.0,4259.0,0.0,100,311.93,269.0,0,0.0,0.0,,0.0,1,1.06,1.4,SPY191231C00318000,318.0,normalDay
2019-11-20,1194.0,4184.0,0.0,100,310.77,269.0,0,0.0,0.0,,0.0,1,1.06,0.99,SPY191231C00318000,318.0,normalDay
2019-11-21,1194.0,4142.0,0.0,100,310.27,269.0,0,0.0,0.0,,0.0,1,1.06,0.91,SPY191231C00318000,318.0,normalDay
2019-11-22,1194.0,4212.0,0.0,100,310.96,269.0,0,0.0,0.0,,0.0,1,1.06,0.9,SPY191231C00318000,318.0,normalDay
2019-11-25,1194.0,4419.0,0.0,100,313.37,269.0,0,0.0,0.0,,0.0,1,1.06,1.24,SPY191231C00318000,318.0,normalDay
2019-11-26,1194.0,4467.0,0.0,100,314.08,269.0,0,0.0,0.0,,0.0,1,1.06,1.47,SPY191231C00318000,318.0,normalDay
2019-11-27,1194.0,4553.0,0.0,100,315.48,269.0,0,0.0,0.0,,0.0,1,1.06,2.01,SPY191231C00318000,318.0,normalDay
2019-11-29,1194.0,4471.0,0.0,100,314.31,269.0,0,0.0,0.0,,0.0,1,1.06,1.66,SPY191231C00318000,318.0,normalDay
2019-12-02,1194.0,4275.0,0.0,100,311.64,269.0,0,0.0,0.0,,0.0,1,1.06,0.95,SPY191231C00318000,318.0,normalDay
2019-12-03,1194.0,4097.0,0.0,100,309.55,269.0,0,0.0,0.0,,0.0,1,1.06,0.64,SPY191231C00318000,318.0,normalDay
2019-12-04,1194.0,4271.0,0.0,100,311.46,269.0,0,0.0,0.0,,0.0,1,1.06,0.81,SPY191231C00318000,318.0,normalDay
2019-12-05,1194.0,4319.0,0.0,100,312.02,269.0,0,0.0,0.0,,0.0,1,1.06,0.89,SPY191231C00318000,318.0,normalDay
2019-12-06,1194.0,4549.0,0.0,100,314.87,269.0,0,0.0,0.0,,0.0,1,1.06,1.44,SPY191231C00318000,318.0,normalDay
2019-12-09,1194.0,4477.0,0.0,100,313.88,269.0,0,0.0,0.0,,0.0,1,1.06,1.17,SPY191231C00318000,318.0,normalDay
2019-12-10,1194.0,4450.0,0.0,100,313.53,269.0,0,0.0,0.0,,0.0,1,1.06,1.09,SPY191231C00318000,318.0,normalDay
2019-12-11,1194.0,4531.0,0.0,100,314.42,269.0,0,0.0,0.0,,0.0,1,1.06,1.17,SPY191231C00318000,318.0,normalDay
2019-12-12,1194.0,4722.0,0.0,100,317.13,269.0,0,0.0,0.0,,0.0,1,1.06,1.97,SPY191231C00318000,318.0,normalDay
2019-12-13,1194.0,4784.0,0.0,100,317.32,269.0,0,0.0,0.0,,0.0,1,1.06,1.54,SPY191231C00318000,318.0,normalDay
2019-12-16,1194.0,4888.0,0.0,100,319.5,269.0,0,0.0,0.0,,0.0,1,1.06,2.68,SPY191231C00318000,318.0,normalDay
2019-12-17,1194.0,4920.0,0.0,100,319.57,269.0,0,0.0,0.0,,0.0,1,1.06,2.43,SPY191231C00318000,318.0,normalDay
2019-12-18,1194.0,4928.0,0.0,100,319.59,269.0,0,0.0,0.0,,0.0,1,1.06,2.37,SPY191231C00318000,318.0,normalDay
2019-12-19,1194.0,4989.0,0.0,100,320.9,269.0,0,0.0,0.0,,0.0,1,1.06,3.07,SPY191231C00318000,318.0,normalDay
2019-12-20,1194.0,4863.0,0.0,100,320.73,269.0,0,0.0,0.0,,0.0,1,1.06,4.16,SPY191231C00318000,318.0,normalDay
2019-12-23,1194.0,4929.0,0.0,100,321.22,269.0,0,0.0,0.0,,0.0,1,1.06,3.99,SPY191231C00318000,318.0,normalDay
2019-12-24,1194.0,4931.0,0.0,100,321.23,269.0,0,0.0,0.0,,0.0,1,1.06,3.98,SPY191231C00318000,318.0,normalDay
2019-12-26,1194.0,4967.0,0.0,100,322.94,269.0,0,0.0,0.0,,0.0,1,1.06,5.33,SPY191231C00318000,318.0,normalDay
2019-12-27,1194.0,4992.0,0.0,100,322.86,269.0,0,0.0,0.0,,0.0,1,1.06,5.0,SPY191231C00318000,318.0,normalDay
2019-12-30,1194.0,4967.0,0.0,100,321.08,269.0,0,0.0,0.0,,0.0,1,1.06,3.47,SPY191231C00318000,318.0,normalDay
2019-12-31,6200.0,4967.0,5006.0,0,321.86,0.0,0,0.0,0.0,,0.0,1,1.06,0.0,SPY191231C00318000,318.0,expirationDay
2020-01-02,6200.0,-4.0,0.0,0,324.87,0.0,1,2.6,2.64,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,6200.0,-88.0,0.0,0,322.41,0.0,1,2.6,3.48,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,6200.0,-38.0,0.0,0,323.64,0.0,1,2.6,2.98,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,6200.0,-59.0,0.0,0,322.73,0.0,1,2.6,3.19,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,6200.0,3.0,0.0,0,324.45,0.0,1,2.6,2.57,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,6200.0,59.0,0.0,0,326.65,0.0,1,2.6,2.01,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,6200.0,44.0,0.0,0,325.71,0.0,1,2.6,2.16,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,6200.0,99.0,0.0,0,327.95,0.0,1,2.6,1.61,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,6200.0,100.0,0.0,0,327.45,0.0,1,2.6,1.6,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,6200.0,115.0,0.0,0,328.19,0.0,1,2.6,1.45,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,6200.0,144.0,0.0,0,330.92,0.0,1,2.6,1.16,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,6200.0,159.0,0.0,0,331.95,0.0,1,2.6,1.01,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,6200.0,155.0,0.0,0,331.3,0.0,1,2.6,1.05,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,6200.0,157.0,0.0,0,331.34,0.0,1,2.6,1.03,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,6200.0,160.0,0.0,0,331.72,0.0,1,2.6,1.0,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,6200.0,109.0,0.0,0,328.77,0.0,1,2.6,1.51,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,6200.0,-43.0,0.0,0,323.5,0.0,1,2.6,3.03,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,6200.0,78.0,0.0,0,326.89,0.0,1,2.6,1.82,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,6200.0,79.0,0.0,0,326.62,0.0,1,2.6,1.81,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,6200.0,133.0,0.0,0,327.68,0.0,1,2.6,1.27,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,6200.0,-33.0,0.0,0,321.73,0.0,1,2.6,2.93,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,6200.0,50.0,0.0,0,324.12,0.0,1,2.6,2.1,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,6200.0,176.0,0.0,0,329.06,0.0,1,2.6,0.84,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,6200.0,218.0,0.0,0,332.86,0.0,1,2.6,0.42,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,6200.0,223.0,0.0,0,333.98,0.0,1,2.6,0.37,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,6200.0,217.0,0.0,0,332.2,0.0,1,2.6,0.43,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,6200.0,239.0,0.0,0,334.68,0.0,1,2.6,0.21,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,6200.0,242.0,0.0,0,335.26,0.0,1,2.6,0.18,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,6200.0,252.0,0.0,0,337.42,0.0,1,2.6,0.08,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
