date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,6200.0,251.0,0.0,0,337.06,0.0,1,2.6,0.09,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,6200.0,255.0,0.0,0,337.6,0.0,1,2.6,0.05,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,6200.0,257.0,0.0,0,336.73,0.0,1,2.6,0.03,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,6200.0,258.0,0.0,0,338.34,0.0,1,2.6,0.02,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,6200.0,259.0,0.0,0,336.95,0.0,1,2.6,0.01,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,6460.0,0.0,260.0,0,333.48,0.0,1,2.6,0.0,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,6460.0,-25.0,0.0,0,322.42,0.0,1,11.77,12.02,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,6460.0,-613.0,0.0,0,312.65,0.0,1,11.77,17.9,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,6460.0,-757.0,0.0,0,311.5,0.0,1,11.77,19.34,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,6460.0,-2023.0,0.0,0,297.51,0.0,1,11.77,32.0,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,6460.0,-2116.0,0.0,0,296.26,0.0,1,11.77,32.93,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,6460.0,-960.0,0.0,0,309.09,0.0,1,11.77,21.37,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,6460.0,-1675.0,0.0,0,300.24,0.0,1,11.77,28.52,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,6460.0,-767.0,0.0,0,312.86,0.0,1,11.77,19.44,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,6460.0,-1639.0,0.0,0,302.46,0.0,1,11.77,28.16,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,6460.0,-2127.0,0.0,0,297.46,0.0,1,11.77,33.04,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,6460.0,-4362.0,0.0,0,274.23,0.0,1,11.77,55.39,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,6460.0,-2974.0,0.0,0,288.42,0.0,1,11.77,41.51,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,6460.0,-4320.0,0.0,0,274.36,0.0,1,11.77,54.97,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,6460.0,-6881.0,0.0,0,248.11,0.0,1,11.77,80.58,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,6460.0,-4860.0,0.0,0,269.32,0.0,1,11.77,60.37,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,6460.0,-7404.0,0.0,0,239.85,0.0,1,11.77,85.81,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,6460.0,-6560.0,0.0,0,252.8,0.0,1,11.77,77.37,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,6460.0,-7663.0,0.0,0,240.0,0.0,1,11.77,88.4,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,6460.0,-7669.0,0.0,0,240.51,0.0,1,11.77,88.46,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,6460.0,-8629.0,0.0,0,228.8,0.0,1,11.77,98.06,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,6460.0,-9429.0,0.0,0,222.95,0.0,1,11.77,106.06,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,6460.0,-7294.0,0.0,0,243.15,0.0,1,11.77,84.71,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,6460.0,-6834.0,0.0,0,246.79,0.0,1,11.77,80.11,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,6460.0,-5479.0,0.0,0,261.2,0.0,1,11.77,66.56,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,6460.0,-6269.0,0.0,0,253.42,0.0,1,11.77,74.46,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,6460.0,-5468.0,0.0,0,261.65,0.0,1,11.77,66.45,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,6460.0,-5874.0,0.0,0,257.75,0.0,1,11.77,70.51,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,6460.0,-6975.0,0.0,0,246.15,0.0,1,11.77,81.52,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,6460.0,-6290.0,0.0,0,251.83,0.0,1,11.77,74.67,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,6460.0,-6705.0,0.0,0,248.19,0.0,1,11.77,78.82,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,6460.0,-5041.0,0.0,0,264.86,0.0,1,11.77,62.18,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,6460.0,-5128.0,0.0,0,265.13,0.0,1,11.77,63.05,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,6460.0,-4141.0,0.0,0,274.03,0.0,1,11.77,53.18,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,6460.0,-3728.0,0.0,0,278.2,0.0,1,11.77,49.05,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,6460.0,-3987.0,0.0,0,275.66,0.0,1,11.77,51.64,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,6460.0,-3134.0,0.0,0,283.79,0.0,1,11.77,43.11,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,6460.0,-3770.0,0.0,0,277.76,0.0,1,11.77,49.47,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,6460.0,-3620.0,0.0,0,279.1,0.0,1,11.77,47.97,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,7637.0,-4036.0,1177.0,100,286.64,327.0,1,11.77,0.0,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,7637.0,-4576.0,0.0,100,281.59,327.0,0,0.0,0.0,,0.0,1,2.23,2.58,SPY200821C00330000,330.0,normalDay
2020-04-21,7637.0,-5341.0,0.0,100,273.04,327.0,0,0.0,0.0,,0.0,1,2.23,1.68,SPY200821C00330000,330.0,normalDay
2020-04-22,7637.0,-4757.0,0.0,100,279.1,327.0,0,0.0,0.0,,0.0,1,2.23,1.9,SPY200821C00330000,330.0,normalDay
2020-04-23,7637.0,-4759.0,0.0,100,279.08,327.0,0,0.0,0.0,,0.0,1,2.23,1.9,SPY200821C00330000,330.0,normalDay
2020-04-24,7637.0,-4388.0,0.0,100,282.97,327.0,0,0.0,0.0,,0.0,1,2.23,2.08,SPY200821C00330000,330.0,normalDay
2020-04-27,7637.0,-3983.0,0.0,100,287.05,327.0,0,0.0,0.0,,0.0,1,2.23,2.11,SPY200821C00330000,330.0,normalDay
2020-04-28,7637.0,-4085.0,0.0,100,285.73,327.0,0,0.0,0.0,,0.0,1,2.23,1.81,SPY200821C00330000,330.0,normalDay
2020-04-29,7637.0,-3412.0,0.0,100,293.21,327.0,0,0.0,0.0,,0.0,1,2.23,2.56,SPY200821C00330000,330.0,normalDay
2020-04-30,7637.0,-3646.0,0.0,100,290.48,327.0,0,0.0,0.0,,0.0,1,2.23,2.17,SPY200821C00330000,330.0,normalDay
2020-05-01,7637.0,-4341.0,0.0,100,282.79,327.0,0,0.0,0.0,,0.0,1,2.23,1.43,SPY200821C00330000,330.0,normalDay
2020-05-04,7637.0,-4252.0,0.0,100,283.57,327.0,0,0.0,0.0,,0.0,1,2.23,1.32,SPY200821C00330000,330.0,normalDay
2020-05-05,7637.0,-4006.0,0.0,100,286.19,327.0,0,0.0,0.0,,0.0,1,2.23,1.48,SPY200821C00330000,330.0,normalDay
2020-05-06,7637.0,-4172.0,0.0,100,284.25,327.0,0,0.0,0.0,,0.0,1,2.23,1.2,SPY200821C00330000,330.0,normalDay
2020-05-07,7637.0,-3856.0,0.0,100,287.68,327.0,0,0.0,0.0,,0.0,1,2.23,1.47,SPY200821C00330000,330.0,normalDay
2020-05-08,7637.0,-3402.0,0.0,100,292.44,327.0,0,0.0,0.0,,0.0,1,2.23,1.69,SPY200821C00330000,330.0,normalDay
2020-05-11,7637.0,-3358.0,0.0,100,292.5,327.0,0,0.0,0.0,,0.0,1,2.23,1.31,SPY200821C00330000,330.0,normalDay
2020-05-12,7637.0,-3908.0,0.0,100,286.67,327.0,0,0.0,0.0,,0.0,1,2.23,0.98,SPY200821C00330000,330.0,normalDay
2020-05-13,7637.0,-4392.0,0.0,100,281.6,327.0,0,0.0,0.0,,0.0,1,2.23,0.75,SPY200821C00330000,330.0,normalDay
2020-05-14,7637.0,-4060.0,0.0,100,284.97,327.0,0,0.0,0.0,,0.0,1,2.23,0.8,SPY200821C00330000,330.0,normalDay
2020-05-15,7637.0,-3925.0,0.0,100,286.28,327.0,0,0.0,0.0,,0.0,1,2.23,0.76,SPY200821C00330000,330.0,normalDay
2020-05-18,7637.0,-3124.0,0.0,100,295.0,327.0,0,0.0,0.0,,0.0,1,2.23,1.47,SPY200821C00330000,330.0,normalDay
2020-05-19,7637.0,-3399.0,0.0,100,291.97,327.0,0,0.0,0.0,,0.0,1,2.23,1.19,SPY200821C00330000,330.0,normalDay
2020-05-20,7637.0,-2948.0,0.0,100,296.93,327.0,0,0.0,0.0,,0.0,1,2.23,1.64,SPY200821C00330000,330.0,normalDay
2020-05-21,7637.0,-3132.0,0.0,100,294.88,327.0,0,0.0,0.0,,0.0,1,2.23,1.43,SPY200821C00330000,330.0,normalDay
2020-05-22,7637.0,-3079.0,0.0,100,295.44,327.0,0,0.0,0.0,,0.0,1,2.23,1.46,SPY200821C00330000,330.0,normalDay
2020-05-26,7637.0,-2736.0,0.0,100,299.08,327.0,0,0.0,0.0,,0.0,1,2.23,1.67,SPY200821C00330000,330.0,normalDay
2020-05-27,7637.0,-2345.0,0.0,100,303.53,327.0,0,0.0,0.0,,0.0,1,2.23,2.21,SPY200821C00330000,330.0,normalDay
2020-05-28,7637.0,-2422.0,0.0,100,302.97,327.0,0,0.0,0.0,,0.0,1,2.23,2.42,SPY200821C00330000,330.0,normalDay
2020-05-29,7637.0,-2311.0,0.0,100,304.32,327.0,0,0.0,0.0,,0.0,1,2.23,2.66,SPY200821C00330000,330.0,normalDay
2020-06-01,7637.0,-2191.0,0.0,100,305.55,327.0,0,0.0,0.0,,0.0,1,2.23,2.69,SPY200821C00330000,330.0,normalDay
2020-06-02,7637.0,-1973.0,0.0,100,308.08,327.0,0,0.0,0.0,,0.0,1,2.23,3.04,SPY200821C00330000,330.0,normalDay
2020-06-03,7637.0,-1679.0,0.0,100,312.18,327.0,0,0.0,0.0,,0.0,1,2.23,4.2,SPY200821C00330000,330.0,normalDay
2020-06-04,7637.0,-1723.0,0.0,100,311.36,327.0,0,0.0,0.0,,0.0,1,2.23,3.82,SPY200821C00330000,330.0,normalDay
2020-06-05,7637.0,-1149.0,0.0,100,319.34,327.0,0,0.0,0.0,,0.0,1,2.23,6.06,SPY200821C00330000,330.0,normalDay
2020-06-08,7637.0,-945.0,0.0,100,323.2,327.0,0,0.0,0.0,,0.0,1,2.23,7.88,SPY200821C00330000,330.0,normalDay
2020-06-09,7637.0,-1181.0,0.0,100,320.79,327.0,0,0.0,0.0,,0.0,1,2.23,7.83,SPY200821C00330000,330.0,normalDay
2020-06-10,7637.0,-1226.0,0.0,100,319.0,327.0,0,0.0,0.0,,0.0,1,2.23,6.49,SPY200821C00330000,330.0,normalDay
2020-06-11,7637.0,-2784.0,0.0,100,300.61,327.0,0,0.0,0.0,,0.0,1,2.23,3.68,SPY200821C00330000,330.0,normalDay
2020-06-12,7637.0,-2395.0,0.0,100,304.21,327.0,0,0.0,0.0,,0.0,1,2.23,3.39,SPY200821C00330000,330.0,normalDay
2020-06-15,7637.0,-2167.0,0.0,100,307.05,327.0,0,0.0,0.0,,0.0,1,2.23,3.95,SPY200821C00330000,330.0,normalDay
2020-06-16,7637.0,-1740.0,0.0,100,312.96,327.0,0,0.0,0.0,,0.0,1,2.23,5.59,SPY200821C00330000,330.0,normalDay
2020-06-17,7637.0,-1825.0,0.0,100,311.66,327.0,0,0.0,0.0,,0.0,1,2.23,5.14,SPY200821C00330000,330.0,normalDay
2020-06-18,7637.0,-1783.0,0.0,100,311.78,327.0,0,0.0,0.0,,0.0,1,2.23,4.84,SPY200821C00330000,330.0,normalDay
2020-06-19,7637.0,-2016.0,0.0,100,308.64,327.0,0,0.0,0.0,,0.0,1,2.23,4.03,SPY200821C00330000,330.0,normalDay
2020-06-22,7637.0,-1837.0,0.0,100,310.62,327.0,0,0.0,0.0,,0.0,1,2.23,4.22,SPY200821C00330000,330.0,normalDay
2020-06-23,7637.0,-1708.0,0.0,100,312.05,327.0,0,0.0,0.0,,0.0,1,2.23,4.36,SPY200821C00330000,330.0,normalDay
2020-06-24,7637.0,-2336.0,0.0,100,304.09,327.0,0,0.0,0.0,,0.0,1,2.23,2.68,SPY200821C00330000,330.0,normalDay
2020-06-25,7637.0,-2044.0,0.0,100,307.35,327.0,0,0.0,0.0,,0.0,1,2.23,3.02,SPY200821C00330000,330.0,normalDay
2020-06-26,7637.0,-2657.0,0.0,100,300.05,327.0,0,0.0,0.0,,0.0,1,2.23,1.85,SPY200821C00330000,330.0,normalDay
2020-06-29,7637.0,-2223.0,0.0,100,304.46,327.0,0,0.0,0.0,,0.0,1,2.23,1.92,SPY200821C00330000,330.0,normalDay
2020-06-30,7637.0,-1875.0,0.0,100,308.36,327.0,0,0.0,0.0,,0.0,1,2.23,2.34,SPY200821C00330000,330.0,normalDay
2020-07-01,7637.0,-1686.0,0.0,100,310.52,327.0,0,0.0,0.0,,0.0,1,2.23,2.61,SPY200821C00330000,330.0,normalDay
2020-07-02,7637.0,-1539.0,0.0,100,312.23,327.0,0,0.0,0.0,,0.0,1,2.23,2.85,SPY200821C00330000,330.0,normalDay
2020-07-06,7637.0,-1179.0,0.0,100,317.05,327.0,0,0.0,0.0,,0.0,1,2.23,4.07,SPY200821C00330000,330.0,normalDay
2020-07-07,7637.0,-1420.0,0.0,100,313.78,327.0,0,0.0,0.0,,0.0,1,2.23,3.21,SPY200821C00330000,330.0,normalDay
2020-07-08,7637.0,-1218.0,0.0,100,316.18,327.0,0,0.0,0.0,,0.0,1,2.23,3.59,SPY200821C00330000,330.0,normalDay
2020-07-09,7637.0,-1345.0,0.0,100,314.38,327.0,0,0.0,0.0,,0.0,1,2.23,3.06,SPY200821C00330000,330.0,normalDay
2020-07-10,7637.0,-1100.0,0.0,100,317.59,327.0,0,0.0,0.0,,0.0,1,2.23,3.82,SPY200821C00330000,330.0,normalDay
2020-07-13,7637.0,-1335.0,0.0,100,314.84,327.0,0,0.0,0.0,,0.0,1,2.23,3.42,SPY200821C00330000,330.0,normalDay
2020-07-14,7637.0,-993.0,0.0,100,318.92,327.0,0,0.0,0.0,,0.0,1,2.23,4.08,SPY200821C00330000,330.0,normalDay
2020-07-15,7637.0,-799.0,0.0,100,321.85,327.0,0,0.0,0.0,,0.0,1,2.23,5.07,SPY200821C00330000,330.0,normalDay
2020-07-16,7637.0,-797.0,0.0,100,320.79,327.0,0,0.0,0.0,,0.0,1,2.23,3.99,SPY200821C00330000,330.0,normalDay
2020-07-17,7637.0,-731.0,0.0,100,321.72,327.0,0,0.0,0.0,,0.0,1,2.23,4.26,SPY200821C00330000,330.0,normalDay
2020-07-20,7637.0,-515.0,0.0,100,324.32,327.0,0,0.0,0.0,,0.0,1,2.23,4.7,SPY200821C00330000,330.0,normalDay
2020-07-21,7637.0,-483.0,0.0,100,325.01,327.0,0,0.0,0.0,,0.0,1,2.23,5.07,SPY200821C00330000,330.0,normalDay
2020-07-22,7637.0,-332.0,0.0,100,326.86,327.0,0,0.0,0.0,,0.0,1,2.23,5.41,SPY200821C00330000,330.0,normalDay
2020-07-23,7637.0,-556.0,0.0,100,322.96,327.0,0,0.0,0.0,,0.0,1,2.23,3.75,SPY200821C00330000,330.0,normalDay
2020-07-24,7637.0,-685.0,0.0,100,320.88,327.0,0,0.0,0.0,,0.0,1,2.23,2.96,SPY200821C00330000,330.0,normalDay
2020-07-27,7637.0,-474.0,0.0,100,323.22,327.0,0,0.0,0.0,,0.0,1,2.23,3.19,SPY200821C00330000,330.0,normalDay
2020-07-28,7637.0,-607.0,0.0,100,321.17,327.0,0,0.0,0.0,,0.0,1,2.23,2.47,SPY200821C00330000,330.0,normalDay
2020-07-29,7637.0,-321.0,0.0,100,325.12,327.0,0,0.0,0.0,,0.0,1,2.23,3.56,SPY200821C00330000,330.0,normalDay
2020-07-30,7637.0,-418.0,0.0,100,323.96,327.0,0,0.0,0.0,,0.0,1,2.23,3.37,SPY200821C00330000,330.0,normalDay
2020-07-31,7637.0,-232.0,0.0,100,326.52,327.0,0,0.0,0.0,,0.0,1,2.23,4.07,SPY200821C00330000,330.0,normalDay
2020-08-03,7637.0,-75.0,0.0,100,328.79,327.0,0,0.0,0.0,,0.0,1,2.23,4.77,SPY200821C00330000,330.0,normalDay
2020-08-04,7637.0,13.0,0.0,100,330.06,327.0,0,0.0,0.0,,0.0,1,2.23,5.16,SPY200821C00330000,330.0,normalDay
2020-08-05,7637.0,135.0,0.0,100,332.11,327.0,0,0.0,0.0,,0.0,1,2.23,5.99,SPY200821C00330000,330.0,normalDay
2020-08-06,7637.0,216.0,0.0,100,334.33,327.0,0,0.0,0.0,,0.0,1,2.23,7.4,SPY200821C00330000,330.0,normalDay
2020-08-07,7637.0,257.0,0.0,100,334.57,327.0,0,0.0,0.0,,0.0,1,2.23,7.23,SPY200821C00330000,330.0,normalDay
2020-08-10,7637.0,335.0,0.0,100,335.57,327.0,0,0.0,0.0,,0.0,1,2.23,7.45,SPY200821C00330000,330.0,normalDay
2020-08-11,7637.0,210.0,0.0,100,332.8,327.0,0,0.0,0.0,,0.0,1,2.23,5.93,SPY200821C00330000,330.0,normalDay
2020-08-12,7637.0,401.0,0.0,100,337.44,327.0,0,0.0,0.0,,0.0,1,2.23,8.66,SPY200821C00330000,330.0,normalDay
2020-08-13,7637.0,419.0,0.0,100,336.83,327.0,0,0.0,0.0,,0.0,1,2.23,7.87,SPY200821C00330000,330.0,normalDay
2020-08-14,7637.0,450.0,0.0,100,336.84,327.0,0,0.0,0.0,,0.0,1,2.23,7.57,SPY200821C00330000,330.0,normalDay
2020-08-17,7637.0,491.0,0.0,100,337.91,327.0,0,0.0,0.0,,0.0,1,2.23,8.23,SPY200821C00330000,330.0,normalDay
2020-08-18,7637.0,496.0,0.0,100,338.64,327.0,0,0.0,0.0,,0.0,1,2.23,8.91,SPY200821C00330000,330.0,normalDay
2020-08-19,7637.0,490.0,0.0,100,337.23,327.0,0,0.0,0.0,,0.0,1,2.23,7.56,SPY200821C00330000,330.0,normalDay
2020-08-20,7637.0,529.0,0.0,100,338.28,327.0,0,0.0,0.0,,0.0,1,2.23,8.22,SPY200821C00330000,330.0,normalDay
2020-08-21,8160.0,529.0,523.0,0,339.48,0.0,0,0.0,0.0,,0.0,1,2.23,0.0,SPY200821C00330000,330.0,expirationDay
2020-08-24,8160.0,-5.0,0.0,0,342.92,0.0,1,6.06,6.11,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,8160.0,39.0,0.0,0,344.12,0.0,1,6.06,5.67,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,8160.0,76.0,0.0,0,347.57,0.0,1,6.06,5.3,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,8160.0,75.0,0.0,0,348.33,0.0,1,6.06,5.31,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,8160.0,151.0,0.0,0,350.58,0.0,1,6.06,4.55,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,8160.0,89.0,0.0,0,349.31,0.0,1,6.06,5.17,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,8160.0,136.0,0.0,0,352.6,0.0,1,6.06,4.7,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,8160.0,213.0,0.0,0,357.7,0.0,1,6.06,3.93,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,8160.0,-127.0,0.0,0,345.39,0.0,1,6.06,7.33,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,8160.0,-132.0,0.0,0,342.57,0.0,1,6.06,7.38,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,8160.0,-369.0,0.0,0,333.21,0.0,1,6.06,9.75,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,8160.0,-105.0,0.0,0,339.79,0.0,1,6.06,7.11,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,8160.0,-276.0,0.0,0,333.89,0.0,1,6.06,8.82,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,8160.0,-231.0,0.0,0,334.06,0.0,1,6.06,8.37,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,8160.0,18.0,0.0,0,338.46,0.0,1,6.06,5.88,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,8160.0,84.0,0.0,0,340.17,0.0,1,6.06,5.22,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,8160.0,44.0,0.0,0,338.82,0.0,1,6.06,5.62,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,8160.0,-18.0,0.0,0,335.84,0.0,1,6.06,6.24,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,8160.0,-131.0,0.0,0,330.65,0.0,1,6.06,7.37,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,8160.0,-273.0,0.0,0,326.97,0.0,1,6.06,8.79,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,8160.0,-121.0,0.0,0,330.3,0.0,1,6.06,7.27,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,8160.0,-503.0,0.0,0,322.64,0.0,1,6.06,11.09,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,8160.0,-412.0,0.0,0,323.5,0.0,1,6.06,10.18,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,8160.0,-111.0,0.0,0,328.73,0.0,1,6.06,7.17,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,8160.0,129.0,0.0,0,334.19,0.0,1,6.06,4.77,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,8160.0,87.0,0.0,0,332.37,0.0,1,6.06,5.19,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,8160.0,125.0,0.0,0,334.89,0.0,1,6.06,4.81,SPY201016P00329000,329.0,0,0.0,0.0,,0.0,normalDay
