date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-21,15728.0,-2602.0,1237.0,100,437.98,464.0,1,12.37,0.0,SPY220121P00464000,464.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,15728.0,-2422.0,0.0,100,439.84,464.0,0,0.0,0.0,,0.0,1,0.57,0.63,SPY220520C00516000,516.0,normalDay
2022-01-25,15728.0,-2944.0,0.0,100,434.47,464.0,0,0.0,0.0,,0.0,1,0.57,0.48,SPY220520C00516000,516.0,normalDay
2022-01-26,15728.0,-3057.0,0.0,100,433.38,464.0,0,0.0,0.0,,0.0,1,0.57,0.52,SPY220520C00516000,516.0,normalDay
2022-01-27,15728.0,-3266.0,0.0,100,431.24,464.0,0,0.0,0.0,,0.0,1,0.57,0.47,SPY220520C00516000,516.0,normalDay
2022-01-28,15728.0,-2210.0,0.0,100,441.95,464.0,0,0.0,0.0,,0.0,1,0.57,0.62,SPY220520C00516000,516.0,normalDay
2022-01-31,15728.0,-1425.0,0.0,100,449.91,464.0,0,0.0,0.0,,0.0,1,0.57,0.73,SPY220520C00516000,516.0,normalDay
2022-02-01,15728.0,-1115.0,0.0,100,452.95,464.0,0,0.0,0.0,,0.0,1,0.57,0.67,SPY220520C00516000,516.0,normalDay
2022-02-02,15728.0,-682.0,0.0,100,457.35,464.0,0,0.0,0.0,,0.0,1,0.57,0.74,SPY220520C00516000,516.0,normalDay
2022-02-03,15728.0,-1746.0,0.0,100,446.6,464.0,0,0.0,0.0,,0.0,1,0.57,0.63,SPY220520C00516000,516.0,normalDay
2022-02-04,15728.0,-1525.0,0.0,100,448.7,464.0,0,0.0,0.0,,0.0,1,0.57,0.52,SPY220520C00516000,516.0,normalDay
2022-02-07,15728.0,-1665.0,0.0,100,447.26,464.0,0,0.0,0.0,,0.0,1,0.57,0.48,SPY220520C00516000,516.0,normalDay
2022-02-08,15728.0,-1300.0,0.0,100,450.94,464.0,0,0.0,0.0,,0.0,1,0.57,0.51,SPY220520C00516000,516.0,normalDay
2022-02-09,15728.0,-652.0,0.0,100,457.54,464.0,0,0.0,0.0,,0.0,1,0.57,0.63,SPY220520C00516000,516.0,normalDay
2022-02-10,15728.0,-1455.0,0.0,100,449.32,464.0,0,0.0,0.0,,0.0,1,0.57,0.44,SPY220520C00516000,516.0,normalDay
2022-02-11,15728.0,-2338.0,0.0,100,440.46,464.0,0,0.0,0.0,,0.0,1,0.57,0.41,SPY220520C00516000,516.0,normalDay
2022-02-14,15728.0,-2480.0,0.0,100,439.02,464.0,0,0.0,0.0,,0.0,1,0.57,0.39,SPY220520C00516000,516.0,normalDay
2022-02-15,15728.0,-1770.0,0.0,100,446.1,464.0,0,0.0,0.0,,0.0,1,0.57,0.37,SPY220520C00516000,516.0,normalDay
2022-02-16,15728.0,-1717.0,0.0,100,446.6,464.0,0,0.0,0.0,,0.0,1,0.57,0.34,SPY220520C00516000,516.0,normalDay
2022-02-17,15728.0,-2663.0,0.0,100,437.06,464.0,0,0.0,0.0,,0.0,1,0.57,0.26,SPY220520C00516000,516.0,normalDay
2022-02-18,15728.0,-2944.0,0.0,100,434.23,464.0,0,0.0,0.0,,0.0,1,0.57,0.24,SPY220520C00516000,516.0,normalDay
2022-02-22,15728.0,-3405.0,0.0,100,429.57,464.0,0,0.0,0.0,,0.0,1,0.57,0.19,SPY220520C00516000,516.0,normalDay
2022-02-23,15728.0,-4163.0,0.0,100,421.95,464.0,0,0.0,0.0,,0.0,1,0.57,0.15,SPY220520C00516000,516.0,normalDay
2022-02-24,15728.0,-3532.0,0.0,100,428.3,464.0,0,0.0,0.0,,0.0,1,0.57,0.19,SPY220520C00516000,516.0,normalDay
2022-02-25,15728.0,-2592.0,0.0,100,437.75,464.0,0,0.0,0.0,,0.0,1,0.57,0.24,SPY220520C00516000,516.0,normalDay
2022-02-28,15728.0,-2705.0,0.0,100,436.63,464.0,0,0.0,0.0,,0.0,1,0.57,0.25,SPY220520C00516000,516.0,normalDay
2022-03-01,15728.0,-3368.0,0.0,100,429.98,464.0,0,0.0,0.0,,0.0,1,0.57,0.23,SPY220520C00516000,516.0,normalDay
2022-03-02,15728.0,-2580.0,0.0,100,437.89,464.0,0,0.0,0.0,,0.0,1,0.57,0.26,SPY220520C00516000,516.0,normalDay
2022-03-03,15728.0,-2793.0,0.0,100,435.71,464.0,0,0.0,0.0,,0.0,1,0.57,0.21,SPY220520C00516000,516.0,normalDay
2022-03-04,15728.0,-3143.0,0.0,100,432.17,464.0,0,0.0,0.0,,0.0,1,0.57,0.17,SPY220520C00516000,516.0,normalDay
2022-03-07,15728.0,-4411.0,0.0,100,419.43,464.0,0,0.0,0.0,,0.0,1,0.57,0.11,SPY220520C00516000,516.0,normalDay
2022-03-08,15728.0,-4730.0,0.0,100,416.25,464.0,0,0.0,0.0,,0.0,1,0.57,0.12,SPY220520C00516000,516.0,normalDay
2022-03-09,15728.0,-3618.0,0.0,100,427.41,464.0,0,0.0,0.0,,0.0,1,0.57,0.16,SPY220520C00516000,516.0,normalDay
2022-03-10,15728.0,-3807.0,0.0,100,425.48,464.0,0,0.0,0.0,,0.0,1,0.57,0.12,SPY220520C00516000,516.0,normalDay
2022-03-11,15728.0,-4346.0,0.0,100,420.07,464.0,0,0.0,0.0,,0.0,1,0.57,0.1,SPY220520C00516000,516.0,normalDay
2022-03-14,15728.0,-4651.0,0.0,100,417.0,464.0,0,0.0,0.0,,0.0,1,0.57,0.08,SPY220520C00516000,516.0,normalDay
2022-03-15,15728.0,-3736.0,0.0,100,426.17,464.0,0,0.0,0.0,,0.0,1,0.57,0.1,SPY220520C00516000,516.0,normalDay
2022-03-16,15728.0,-2793.0,0.0,100,435.62,464.0,0,0.0,0.0,,0.0,1,0.57,0.12,SPY220520C00516000,516.0,normalDay
2022-03-17,15728.0,-2249.0,0.0,100,441.07,464.0,0,0.0,0.0,,0.0,1,0.57,0.13,SPY220520C00516000,516.0,normalDay
2022-03-18,15728.0,-1905.0,0.0,100,444.52,464.0,0,0.0,0.0,,0.0,1,0.57,0.14,SPY220520C00516000,516.0,normalDay
2022-03-21,15728.0,-1915.0,0.0,100,444.39,464.0,0,0.0,0.0,,0.0,1,0.57,0.11,SPY220520C00516000,516.0,normalDay
2022-03-22,15728.0,-1397.0,0.0,100,449.59,464.0,0,0.0,0.0,,0.0,1,0.57,0.13,SPY220520C00516000,516.0,normalDay
2022-03-23,15728.0,-1972.0,0.0,100,443.8,464.0,0,0.0,0.0,,0.0,1,0.57,0.09,SPY220520C00516000,516.0,normalDay
2022-03-24,15728.0,-1305.0,0.0,100,450.49,464.0,0,0.0,0.0,,0.0,1,0.57,0.11,SPY220520C00516000,516.0,normalDay
2022-03-25,15728.0,-1084.0,0.0,100,452.69,464.0,0,0.0,0.0,,0.0,1,0.57,0.1,SPY220520C00516000,516.0,normalDay
2022-03-28,15728.0,-762.0,0.0,100,455.91,464.0,0,0.0,0.0,,0.0,1,0.57,0.1,SPY220520C00516000,516.0,normalDay
2022-03-29,15728.0,-203.0,0.0,100,461.55,464.0,0,0.0,0.0,,0.0,1,0.57,0.15,SPY220520C00516000,516.0,normalDay
2022-03-30,15728.0,-484.0,0.0,100,458.7,464.0,0,0.0,0.0,,0.0,1,0.57,0.11,SPY220520C00516000,516.0,normalDay
2022-03-31,15728.0,-1185.0,0.0,100,451.64,464.0,0,0.0,0.0,,0.0,1,0.57,0.06,SPY220520C00516000,516.0,normalDay
2022-04-01,15728.0,-1055.0,0.0,100,452.92,464.0,0,0.0,0.0,,0.0,1,0.57,0.04,SPY220520C00516000,516.0,normalDay
2022-04-04,15728.0,-667.0,0.0,100,456.8,464.0,0,0.0,0.0,,0.0,1,0.57,0.04,SPY220520C00516000,516.0,normalDay
2022-04-05,15728.0,-1244.0,0.0,100,451.03,464.0,0,0.0,0.0,,0.0,1,0.57,0.04,SPY220520C00516000,516.0,normalDay
2022-04-06,15728.0,-1694.0,0.0,100,446.52,464.0,0,0.0,0.0,,0.0,1,0.57,0.03,SPY220520C00516000,516.0,normalDay
2022-04-07,15728.0,-1468.0,0.0,100,448.77,464.0,0,0.0,0.0,,0.0,1,0.57,0.02,SPY220520C00516000,516.0,normalDay
2022-04-08,15728.0,-1588.0,0.0,100,447.57,464.0,0,0.0,0.0,,0.0,1,0.57,0.02,SPY220520C00516000,516.0,normalDay
2022-04-11,15728.0,-2353.0,0.0,100,439.92,464.0,0,0.0,0.0,,0.0,1,0.57,0.02,SPY220520C00516000,516.0,normalDay
2022-04-12,15728.0,-2516.0,0.0,100,438.29,464.0,0,0.0,0.0,,0.0,1,0.57,0.02,SPY220520C00516000,516.0,normalDay
2022-04-13,15728.0,-2013.0,0.0,100,443.31,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-04-14,15728.0,-2565.0,0.0,100,437.79,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-04-18,15728.0,-2547.0,0.0,100,437.97,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-04-19,15728.0,-1840.0,0.0,100,445.04,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-04-20,15728.0,-1873.0,0.0,100,444.71,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-04-21,15728.0,-2538.0,0.0,100,438.06,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-04-22,15728.0,-3740.0,0.0,100,426.04,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-04-25,15728.0,-3493.0,0.0,100,428.51,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-04-26,15728.0,-4734.0,0.0,100,416.1,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-04-27,15728.0,-4617.0,0.0,100,417.27,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-04-28,15728.0,-3563.0,0.0,100,427.81,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-04-29,15728.0,-5144.0,0.0,100,412.0,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-05-02,15728.0,-4896.0,0.0,100,414.48,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-05-03,15728.0,-4706.0,0.0,100,416.38,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-05-04,15728.0,-3438.0,0.0,100,429.06,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-05-05,15728.0,-4963.0,0.0,100,413.81,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-05-06,15728.0,-5210.0,0.0,100,411.34,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-05-09,15728.0,-6527.0,0.0,100,398.17,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-05-10,15728.0,-6435.0,0.0,100,399.09,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-05-11,15728.0,-7069.0,0.0,100,392.75,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-05-12,15728.0,-7110.0,0.0,100,392.34,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-05-13,15728.0,-6172.0,0.0,100,401.72,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-05-16,15728.0,-6335.0,0.0,100,400.09,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-05-17,15728.0,-5512.0,0.0,100,408.32,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-05-18,15728.0,-7158.0,0.0,100,391.86,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-05-19,15728.0,-7398.0,0.0,100,389.46,464.0,0,0.0,0.0,,0.0,1,0.57,0.01,SPY220520C00516000,516.0,normalDay
2022-05-20,15785.0,-7437.0,57.0,100,389.63,464.0,0,0.0,0.0,,0.0,1,0.57,0.0,SPY220520C00516000,516.0,expirationDay
2022-05-23,15785.0,-6717.0,0.0,100,396.92,464.0,0,0.0,0.0,,0.0,1,2.81,2.9,SPY220930C00455000,455.0,normalDay
2022-05-24,15785.0,-6992.0,0.0,100,393.89,464.0,0,0.0,0.0,,0.0,1,2.81,2.62,SPY220930C00455000,455.0,normalDay
2022-05-25,15785.0,-6666.0,0.0,100,397.37,464.0,0,0.0,0.0,,0.0,1,2.81,2.84,SPY220930C00455000,455.0,normalDay
2022-05-26,15785.0,-5982.0,0.0,100,405.31,464.0,0,0.0,0.0,,0.0,1,2.81,3.94,SPY220930C00455000,455.0,normalDay
2022-05-27,15785.0,-5171.0,0.0,100,415.26,464.0,0,0.0,0.0,,0.0,1,2.81,5.78,SPY220930C00455000,455.0,normalDay
2022-05-31,15785.0,-5296.0,0.0,100,412.93,464.0,0,0.0,0.0,,0.0,1,2.81,4.7,SPY220930C00455000,455.0,normalDay
2022-06-01,15785.0,-5543.0,0.0,100,409.59,464.0,0,0.0,0.0,,0.0,1,2.81,3.83,SPY220930C00455000,455.0,normalDay
2022-06-02,15785.0,-4916.0,0.0,100,417.39,464.0,0,0.0,0.0,,0.0,1,2.81,5.36,SPY220930C00455000,455.0,normalDay
2022-06-03,15785.0,-5454.0,0.0,100,410.54,464.0,0,0.0,0.0,,0.0,1,2.81,3.89,SPY220930C00455000,455.0,normalDay
2022-06-06,15785.0,-5329.0,0.0,100,411.79,464.0,0,0.0,0.0,,0.0,1,2.81,3.89,SPY220930C00455000,455.0,normalDay
2022-06-07,15785.0,-4990.0,0.0,100,415.74,464.0,0,0.0,0.0,,0.0,1,2.81,4.45,SPY220930C00455000,455.0,normalDay
2022-06-08,15785.0,-5353.0,0.0,100,411.22,464.0,0,0.0,0.0,,0.0,1,2.81,3.56,SPY220930C00455000,455.0,normalDay
2022-06-09,15785.0,-6208.0,0.0,100,401.44,464.0,0,0.0,0.0,,0.0,1,2.81,2.33,SPY220930C00455000,455.0,normalDay
2022-06-10,15785.0,-7278.0,0.0,100,389.8,464.0,0,0.0,0.0,,0.0,1,2.81,1.39,SPY220930C00455000,455.0,normalDay
2022-06-13,15785.0,-8696.0,0.0,100,375.0,464.0,0,0.0,0.0,,0.0,1,2.81,0.77,SPY220930C00455000,455.0,normalDay
2022-06-14,15785.0,-8794.0,0.0,100,373.87,464.0,0,0.0,0.0,,0.0,1,2.81,0.62,SPY220930C00455000,455.0,normalDay
2022-06-15,15785.0,-8272.0,0.0,100,379.2,464.0,0,0.0,0.0,,0.0,1,2.81,0.73,SPY220930C00455000,455.0,normalDay
2022-06-16,15785.0,-9503.0,0.0,100,366.65,464.0,0,0.0,0.0,,0.0,1,2.81,0.49,SPY220930C00455000,455.0,normalDay
2022-06-17,15785.0,-9581.0,0.0,100,365.86,464.0,0,0.0,0.0,,0.0,1,2.81,0.48,SPY220930C00455000,455.0,normalDay
2022-06-21,15785.0,-8673.0,0.0,100,375.07,464.0,0,0.0,0.0,,0.0,1,2.81,0.61,SPY220930C00455000,455.0,normalDay
2022-06-22,15785.0,-8740.0,0.0,100,374.39,464.0,0,0.0,0.0,,0.0,1,2.81,0.6,SPY220930C00455000,455.0,normalDay
2022-06-23,15785.0,-8376.0,0.0,100,378.06,464.0,0,0.0,0.0,,0.0,1,2.81,0.63,SPY220930C00455000,455.0,normalDay
2022-06-24,15785.0,-7221.0,0.0,100,390.08,464.0,0,0.0,0.0,,0.0,1,2.81,1.1,SPY220930C00455000,455.0,normalDay
2022-06-27,15785.0,-7357.0,0.0,100,388.59,464.0,0,0.0,0.0,,0.0,1,2.81,0.97,SPY220930C00455000,455.0,normalDay
2022-06-28,15785.0,-8114.0,0.0,100,380.65,464.0,0,0.0,0.0,,0.0,1,2.81,0.6,SPY220930C00455000,455.0,normalDay
2022-06-29,15785.0,-8144.0,0.0,100,380.34,464.0,0,0.0,0.0,,0.0,1,2.81,0.59,SPY220930C00455000,455.0,normalDay
2022-06-30,15785.0,-8440.0,0.0,100,377.25,464.0,0,0.0,0.0,,0.0,1,2.81,0.46,SPY220930C00455000,455.0,normalDay
2022-07-01,15785.0,-8041.0,0.0,100,381.24,464.0,0,0.0,0.0,,0.0,1,2.81,0.46,SPY220930C00455000,455.0,normalDay
2022-07-05,15785.0,-7964.0,0.0,100,381.96,464.0,0,0.0,0.0,,0.0,1,2.81,0.41,SPY220930C00455000,455.0,normalDay
2022-07-06,15785.0,-7839.0,0.0,100,383.25,464.0,0,0.0,0.0,,0.0,1,2.81,0.45,SPY220930C00455000,455.0,normalDay
2022-07-07,15785.0,-7278.0,0.0,100,388.99,464.0,0,0.0,0.0,,0.0,1,2.81,0.58,SPY220930C00455000,455.0,normalDay
2022-07-08,15785.0,-7306.0,0.0,100,388.67,464.0,0,0.0,0.0,,0.0,1,2.81,0.54,SPY220930C00455000,455.0,normalDay
2022-07-11,15785.0,-7735.0,0.0,100,384.23,464.0,0,0.0,0.0,,0.0,1,2.81,0.39,SPY220930C00455000,455.0,normalDay
2022-07-12,15785.0,-8065.0,0.0,100,380.83,464.0,0,0.0,0.0,,0.0,1,2.81,0.29,SPY220930C00455000,455.0,normalDay
2022-07-13,15785.0,-8262.0,0.0,100,378.83,464.0,0,0.0,0.0,,0.0,1,2.81,0.26,SPY220930C00455000,455.0,normalDay
2022-07-14,15785.0,-8353.0,0.0,100,377.91,464.0,0,0.0,0.0,,0.0,1,2.81,0.25,SPY220930C00455000,455.0,normalDay
2022-07-15,15785.0,-7639.0,0.0,100,385.13,464.0,0,0.0,0.0,,0.0,1,2.81,0.33,SPY220930C00455000,455.0,normalDay
2022-07-18,15785.0,-7952.0,0.0,100,381.95,464.0,0,0.0,0.0,,0.0,1,2.81,0.28,SPY220930C00455000,455.0,normalDay
2022-07-19,15785.0,-6952.0,0.0,100,392.27,464.0,0,0.0,0.0,,0.0,1,2.81,0.6,SPY220930C00455000,455.0,normalDay
2022-07-20,15785.0,-6710.0,0.0,100,394.77,464.0,0,0.0,0.0,,0.0,1,2.81,0.68,SPY220930C00455000,455.0,normalDay
2022-07-21,15785.0,-6318.0,0.0,100,398.79,464.0,0,0.0,0.0,,0.0,1,2.81,0.78,SPY220930C00455000,455.0,normalDay
2022-07-22,15785.0,-6664.0,0.0,100,395.09,464.0,0,0.0,0.0,,0.0,1,2.81,0.54,SPY220930C00455000,455.0,normalDay
2022-07-25,15785.0,-6609.0,0.0,100,395.57,464.0,0,0.0,0.0,,0.0,1,2.81,0.47,SPY220930C00455000,455.0,normalDay
2022-07-26,15785.0,-7064.0,0.0,100,390.89,464.0,0,0.0,0.0,,0.0,1,2.81,0.34,SPY220930C00455000,455.0,normalDay
2022-07-27,15785.0,-6072.0,0.0,100,401.04,464.0,0,0.0,0.0,,0.0,1,2.81,0.57,SPY220930C00455000,455.0,normalDay
2022-07-28,15785.0,-5593.0,0.0,100,406.07,464.0,0,0.0,0.0,,0.0,1,2.81,0.81,SPY220930C00455000,455.0,normalDay
2022-07-29,15785.0,-5024.0,0.0,100,411.99,464.0,0,0.0,0.0,,0.0,1,2.81,1.04,SPY220930C00455000,455.0,normalDay
2022-08-01,15785.0,-5135.0,0.0,100,410.77,464.0,0,0.0,0.0,,0.0,1,2.81,0.93,SPY220930C00455000,455.0,normalDay
2022-08-02,15785.0,-5386.0,0.0,100,408.06,464.0,0,0.0,0.0,,0.0,1,2.81,0.73,SPY220930C00455000,455.0,normalDay
2022-08-03,15785.0,-4779.0,0.0,100,414.45,464.0,0,0.0,0.0,,0.0,1,2.81,1.05,SPY220930C00455000,455.0,normalDay
2022-08-04,15785.0,-4801.0,0.0,100,414.17,464.0,0,0.0,0.0,,0.0,1,2.81,0.99,SPY220930C00455000,455.0,normalDay
2022-08-05,15785.0,-4846.0,0.0,100,413.47,464.0,0,0.0,0.0,,0.0,1,2.81,0.74,SPY220930C00455000,455.0,normalDay
2022-08-08,15785.0,-4887.0,0.0,100,412.99,464.0,0,0.0,0.0,,0.0,1,2.81,0.67,SPY220930C00455000,455.0,normalDay
2022-08-09,15785.0,-5041.0,0.0,100,411.35,464.0,0,0.0,0.0,,0.0,1,2.81,0.57,SPY220930C00455000,455.0,normalDay
2022-08-10,15785.0,-4222.0,0.0,100,419.99,464.0,0,0.0,0.0,,0.0,1,2.81,1.02,SPY220930C00455000,455.0,normalDay
2022-08-11,15785.0,-4221.0,0.0,100,419.99,464.0,0,0.0,0.0,,0.0,1,2.81,1.01,SPY220930C00455000,455.0,normalDay
2022-08-12,15785.0,-3583.0,0.0,100,427.1,464.0,0,0.0,0.0,,0.0,1,2.81,1.74,SPY220930C00455000,455.0,normalDay
2022-08-15,15785.0,-3421.0,0.0,100,428.86,464.0,0,0.0,0.0,,0.0,1,2.81,1.88,SPY220930C00455000,455.0,normalDay
2022-08-16,15785.0,-3330.0,0.0,100,429.7,464.0,0,0.0,0.0,,0.0,1,2.81,1.81,SPY220930C00455000,455.0,normalDay
2022-08-17,15785.0,-3592.0,0.0,100,426.65,464.0,0,0.0,0.0,,0.0,1,2.81,1.38,SPY220930C00455000,455.0,normalDay
2022-08-18,15785.0,-3457.0,0.0,100,427.89,464.0,0,0.0,0.0,,0.0,1,2.81,1.27,SPY220930C00455000,455.0,normalDay
2022-08-19,15785.0,-3975.0,0.0,100,422.14,464.0,0,0.0,0.0,,0.0,1,2.81,0.7,SPY220930C00455000,455.0,normalDay
2022-08-22,15785.0,-4816.0,0.0,100,413.35,464.0,0,0.0,0.0,,0.0,1,2.81,0.32,SPY220930C00455000,455.0,normalDay
2022-08-23,15785.0,-4911.0,0.0,100,412.35,464.0,0,0.0,0.0,,0.0,1,2.81,0.27,SPY220930C00455000,455.0,normalDay
2022-08-24,15785.0,-4776.0,0.0,100,413.67,464.0,0,0.0,0.0,,0.0,1,2.81,0.24,SPY220930C00455000,455.0,normalDay
2022-08-25,15785.0,-4205.0,0.0,100,419.51,464.0,0,0.0,0.0,,0.0,1,2.81,0.37,SPY220930C00455000,455.0,normalDay
2022-08-26,15785.0,-5599.0,0.0,100,405.31,464.0,0,0.0,0.0,,0.0,1,2.81,0.11,SPY220930C00455000,455.0,normalDay
2022-08-29,15785.0,-5865.0,0.0,100,402.63,464.0,0,0.0,0.0,,0.0,1,2.81,0.09,SPY220930C00455000,455.0,normalDay
2022-08-30,15785.0,-6304.0,0.0,100,398.21,464.0,0,0.0,0.0,,0.0,1,2.81,0.06,SPY220930C00455000,455.0,normalDay
2022-08-31,15785.0,-6605.0,0.0,100,395.18,464.0,0,0.0,0.0,,0.0,1,2.81,0.04,SPY220930C00455000,455.0,normalDay
2022-09-01,15785.0,-6481.0,0.0,100,396.42,464.0,0,0.0,0.0,,0.0,1,2.81,0.04,SPY220930C00455000,455.0,normalDay
2022-09-02,15785.0,-6898.0,0.0,100,392.24,464.0,0,0.0,0.0,,0.0,1,2.81,0.03,SPY220930C00455000,455.0,normalDay
