date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-06,15785.0,-7046.0,0.0,100,390.76,464.0,0,0.0,0.0,,0.0,1,2.81,0.03,SPY220930C00455000,455.0,normalDay
2022-09-07,15785.0,-6345.0,0.0,100,397.78,464.0,0,0.0,0.0,,0.0,1,2.81,0.04,SPY220930C00455000,455.0,normalDay
2022-09-08,15785.0,-6084.0,0.0,100,400.38,464.0,0,0.0,0.0,,0.0,1,2.81,0.03,SPY220930C00455000,455.0,normalDay
2022-09-09,15785.0,-5463.0,0.0,100,406.6,464.0,0,0.0,0.0,,0.0,1,2.81,0.04,SPY220930C00455000,455.0,normalDay
2022-09-12,15785.0,-5030.0,0.0,100,410.97,464.0,0,0.0,0.0,,0.0,1,2.81,0.08,SPY220930C00455000,455.0,normalDay
2022-09-13,15785.0,-6811.0,0.0,100,393.1,464.0,0,0.0,0.0,,0.0,1,2.81,0.02,SPY220930C00455000,455.0,normalDay
2022-09-14,15785.0,-6661.0,0.0,100,394.6,464.0,0,0.0,0.0,,0.0,1,2.81,0.02,SPY220930C00455000,455.0,normalDay
2022-09-15,15785.0,-7109.0,0.0,100,390.12,464.0,0,0.0,0.0,,0.0,1,2.81,0.02,SPY220930C00455000,455.0,normalDay
2022-09-16,15785.0,-7565.0,0.0,100,385.56,464.0,0,0.0,0.0,,0.0,1,2.81,0.02,SPY220930C00455000,455.0,normalDay
2022-09-19,15785.0,-7265.0,0.0,100,388.55,464.0,0,0.0,0.0,,0.0,1,2.81,0.01,SPY220930C00455000,455.0,normalDay
2022-09-20,15785.0,-7711.0,0.0,100,384.09,464.0,0,0.0,0.0,,0.0,1,2.81,0.01,SPY220930C00455000,455.0,normalDay
2022-09-21,15785.0,-8381.0,0.0,100,377.39,464.0,0,0.0,0.0,,0.0,1,2.81,0.01,SPY220930C00455000,455.0,normalDay
2022-09-22,15785.0,-8698.0,0.0,100,374.22,464.0,0,0.0,0.0,,0.0,1,2.81,0.01,SPY220930C00455000,455.0,normalDay
2022-09-23,15785.0,-9325.0,0.0,100,367.95,464.0,0,0.0,0.0,,0.0,1,2.81,0.01,SPY220930C00455000,455.0,normalDay
2022-09-26,15785.0,-9689.0,0.0,100,364.31,464.0,0,0.0,0.0,,0.0,1,2.81,0.01,SPY220930C00455000,455.0,normalDay
2022-09-27,15785.0,-9782.0,0.0,100,363.38,464.0,0,0.0,0.0,,0.0,1,2.81,0.01,SPY220930C00455000,455.0,normalDay
2022-09-28,15785.0,-9067.0,0.0,100,370.53,464.0,0,0.0,0.0,,0.0,1,2.81,0.01,SPY220930C00455000,455.0,normalDay
2022-09-29,15785.0,-9841.0,0.0,100,362.79,464.0,0,0.0,0.0,,0.0,1,2.81,0.01,SPY220930C00455000,455.0,normalDay
2022-09-30,16066.0,-10682.0,281.0,100,357.18,464.0,0,0.0,0.0,,0.0,1,2.81,0.0,SPY220930C00455000,455.0,expirationDay
2022-10-03,16066.0,-9742.0,0.0,100,366.61,464.0,0,0.0,0.0,,0.0,1,0.83,0.86,SPY230120C00445000,445.0,normalDay
2022-10-04,16066.0,-8674.0,0.0,100,377.97,464.0,0,0.0,0.0,,0.0,1,0.83,1.54,SPY230120C00445000,445.0,normalDay
2022-10-05,16066.0,-8744.0,0.0,100,377.09,464.0,0,0.0,0.0,,0.0,1,0.83,1.36,SPY230120C00445000,445.0,normalDay
2022-10-06,16066.0,-9112.0,0.0,100,373.2,464.0,0,0.0,0.0,,0.0,1,0.83,1.15,SPY230120C00445000,445.0,normalDay
2022-10-07,16066.0,-10105.0,0.0,100,362.79,464.0,0,0.0,0.0,,0.0,1,0.83,0.67,SPY230120C00445000,445.0,normalDay
2022-10-10,16066.0,-10385.0,0.0,100,360.02,464.0,0,0.0,0.0,,0.0,1,0.83,0.7,SPY230120C00445000,445.0,normalDay
2022-10-11,16066.0,-10610.0,0.0,100,357.74,464.0,0,0.0,0.0,,0.0,1,0.83,0.67,SPY230120C00445000,445.0,normalDay
2022-10-12,16066.0,-10727.0,0.0,100,356.56,464.0,0,0.0,0.0,,0.0,1,0.83,0.66,SPY230120C00445000,445.0,normalDay
2022-10-13,16066.0,-9822.0,0.0,100,365.97,464.0,0,0.0,0.0,,0.0,1,0.83,1.02,SPY230120C00445000,445.0,normalDay
2022-10-14,16066.0,-10620.0,0.0,100,357.63,464.0,0,0.0,0.0,,0.0,1,0.83,0.66,SPY230120C00445000,445.0,normalDay
2022-10-17,16066.0,-9735.0,0.0,100,366.82,464.0,0,0.0,0.0,,0.0,1,0.83,1.0,SPY230120C00445000,445.0,normalDay
2022-10-18,16066.0,-9325.0,0.0,100,371.13,464.0,0,0.0,0.0,,0.0,1,0.83,1.21,SPY230120C00445000,445.0,normalDay
2022-10-19,16066.0,-9564.0,0.0,100,368.5,464.0,0,0.0,0.0,,0.0,1,0.83,0.97,SPY230120C00445000,445.0,normalDay
2022-10-20,16066.0,-9849.0,0.0,100,365.41,464.0,0,0.0,0.0,,0.0,1,0.83,0.73,SPY230120C00445000,445.0,normalDay
2022-10-21,16066.0,-9019.0,0.0,100,374.29,464.0,0,0.0,0.0,,0.0,1,0.83,1.31,SPY230120C00445000,445.0,normalDay
2022-10-24,16066.0,-8591.0,0.0,100,378.87,464.0,0,0.0,0.0,,0.0,1,0.83,1.61,SPY230120C00445000,445.0,normalDay
2022-10-25,16066.0,-8000.0,0.0,100,384.92,464.0,0,0.0,0.0,,0.0,1,0.83,1.75,SPY230120C00445000,445.0,normalDay
2022-10-26,16066.0,-8259.0,0.0,100,382.02,464.0,0,0.0,0.0,,0.0,1,0.83,1.44,SPY230120C00445000,445.0,normalDay
2022-10-27,16066.0,-8408.0,0.0,100,379.98,464.0,0,0.0,0.0,,0.0,1,0.83,0.89,SPY230120C00445000,445.0,normalDay
2022-10-28,16066.0,-7590.0,0.0,100,389.02,464.0,0,0.0,0.0,,0.0,1,0.83,1.75,SPY230120C00445000,445.0,normalDay
2022-10-31,16066.0,-7826.0,0.0,100,386.21,464.0,0,0.0,0.0,,0.0,1,0.83,1.3,SPY230120C00445000,445.0,normalDay
2022-11-01,16066.0,-7976.0,0.0,100,384.52,464.0,0,0.0,0.0,,0.0,1,0.83,1.11,SPY230120C00445000,445.0,normalDay
2022-11-02,16066.0,-8889.0,0.0,100,374.87,464.0,0,0.0,0.0,,0.0,1,0.83,0.59,SPY230120C00445000,445.0,normalDay
2022-11-03,16066.0,-9257.0,0.0,100,371.01,464.0,0,0.0,0.0,,0.0,1,0.83,0.41,SPY230120C00445000,445.0,normalDay
2022-11-04,16066.0,-8735.0,0.0,100,376.35,464.0,0,0.0,0.0,,0.0,1,0.83,0.53,SPY230120C00445000,445.0,normalDay
2022-11-07,16066.0,-8383.0,0.0,100,379.95,464.0,0,0.0,0.0,,0.0,1,0.83,0.61,SPY230120C00445000,445.0,normalDay
2022-11-08,16066.0,-8188.0,0.0,100,382.0,464.0,0,0.0,0.0,,0.0,1,0.83,0.71,SPY230120C00445000,445.0,normalDay
2022-11-09,16066.0,-8947.0,0.0,100,374.13,464.0,0,0.0,0.0,,0.0,1,0.83,0.43,SPY230120C00445000,445.0,normalDay
2022-11-10,16066.0,-7001.0,0.0,100,394.69,464.0,0,0.0,0.0,,0.0,1,0.83,1.53,SPY230120C00445000,445.0,normalDay
2022-11-11,16066.0,-6611.0,0.0,100,398.51,464.0,0,0.0,0.0,,0.0,1,0.83,1.45,SPY230120C00445000,445.0,normalDay
2022-11-14,16066.0,-6912.0,0.0,100,395.12,464.0,0,0.0,0.0,,0.0,1,0.83,1.07,SPY230120C00445000,445.0,normalDay
2022-11-15,16066.0,-6596.0,0.0,100,398.49,464.0,0,0.0,0.0,,0.0,1,0.83,1.28,SPY230120C00445000,445.0,normalDay
2022-11-16,16066.0,-6865.0,0.0,100,395.45,464.0,0,0.0,0.0,,0.0,1,0.83,0.93,SPY230120C00445000,445.0,normalDay
2022-11-17,16066.0,-6974.0,0.0,100,394.24,464.0,0,0.0,0.0,,0.0,1,0.83,0.81,SPY230120C00445000,445.0,normalDay
2022-11-18,16066.0,-6791.0,0.0,100,396.03,464.0,0,0.0,0.0,,0.0,1,0.83,0.77,SPY230120C00445000,445.0,normalDay
2022-11-21,16066.0,-6913.0,0.0,100,394.59,464.0,0,0.0,0.0,,0.0,1,0.83,0.55,SPY230120C00445000,445.0,normalDay
2022-11-22,16066.0,-6394.0,0.0,100,399.9,464.0,0,0.0,0.0,,0.0,1,0.83,0.67,SPY230120C00445000,445.0,normalDay
2022-11-23,16066.0,-6141.0,0.0,100,402.42,464.0,0,0.0,0.0,,0.0,1,0.83,0.66,SPY230120C00445000,445.0,normalDay
2022-11-25,16066.0,-6143.0,0.0,100,402.33,464.0,0,0.0,0.0,,0.0,1,0.83,0.59,SPY230120C00445000,445.0,normalDay
2022-11-28,16066.0,-6762.0,0.0,100,395.91,464.0,0,0.0,0.0,,0.0,1,0.83,0.36,SPY230120C00445000,445.0,normalDay
2022-11-29,16066.0,-6824.0,0.0,100,395.23,464.0,0,0.0,0.0,,0.0,1,0.83,0.3,SPY230120C00445000,445.0,normalDay
2022-11-30,16066.0,-5641.0,0.0,100,407.68,464.0,0,0.0,0.0,,0.0,1,0.83,0.92,SPY230120C00445000,445.0,normalDay
2022-12-01,16066.0,-5660.0,0.0,100,407.38,464.0,0,0.0,0.0,,0.0,1,0.83,0.81,SPY230120C00445000,445.0,normalDay
2022-12-02,16066.0,-5684.0,0.0,100,406.91,464.0,0,0.0,0.0,,0.0,1,0.83,0.58,SPY230120C00445000,445.0,normalDay
2022-12-05,16066.0,-6388.0,0.0,100,399.59,464.0,0,0.0,0.0,,0.0,1,0.83,0.3,SPY230120C00445000,445.0,normalDay
2022-12-06,16066.0,-6957.0,0.0,100,393.83,464.0,0,0.0,0.0,,0.0,1,0.83,0.23,SPY230120C00445000,445.0,normalDay
2022-12-07,16066.0,-7022.0,0.0,100,393.16,464.0,0,0.0,0.0,,0.0,1,0.83,0.21,SPY230120C00445000,445.0,normalDay
2022-12-08,16066.0,-6719.0,0.0,100,396.24,464.0,0,0.0,0.0,,0.0,1,0.83,0.26,SPY230120C00445000,445.0,normalDay
2022-12-09,16066.0,-7010.0,0.0,100,393.28,464.0,0,0.0,0.0,,0.0,1,0.83,0.21,SPY230120C00445000,445.0,normalDay
2022-12-12,16066.0,-6465.0,0.0,100,398.95,464.0,0,0.0,0.0,,0.0,1,0.83,0.43,SPY230120C00445000,445.0,normalDay
2022-12-13,16066.0,-6156.0,0.0,100,401.97,464.0,0,0.0,0.0,,0.0,1,0.83,0.36,SPY230120C00445000,445.0,normalDay
2022-12-14,16066.0,-6395.0,0.0,100,399.4,464.0,0,0.0,0.0,,0.0,1,0.83,0.18,SPY230120C00445000,445.0,normalDay
2022-12-15,16066.0,-7364.0,0.0,100,389.63,464.0,0,0.0,0.0,,0.0,1,0.83,0.1,SPY230120C00445000,445.0,normalDay
2022-12-16,16066.0,-7997.0,0.0,100,383.27,464.0,0,0.0,0.0,,0.0,1,0.83,0.07,SPY230120C00445000,445.0,normalDay
2022-12-19,16066.0,-8320.0,0.0,100,380.02,464.0,0,0.0,0.0,,0.0,1,0.83,0.05,SPY230120C00445000,445.0,normalDay
2022-12-20,16066.0,-8268.0,0.0,100,380.54,464.0,0,0.0,0.0,,0.0,1,0.83,0.05,SPY230120C00445000,445.0,normalDay
2022-12-21,16066.0,-7699.0,0.0,100,386.23,464.0,0,0.0,0.0,,0.0,1,0.83,0.05,SPY230120C00445000,445.0,normalDay
2022-12-22,16066.0,-8250.0,0.0,100,380.72,464.0,0,0.0,0.0,,0.0,1,0.83,0.05,SPY230120C00445000,445.0,normalDay
2022-12-23,16066.0,-8030.0,0.0,100,382.91,464.0,0,0.0,0.0,,0.0,1,0.83,0.04,SPY230120C00445000,445.0,normalDay
2022-12-27,16066.0,-8181.0,0.0,100,381.4,464.0,0,0.0,0.0,,0.0,1,0.83,0.04,SPY230120C00445000,445.0,normalDay
2022-12-28,16066.0,-8654.0,0.0,100,376.66,464.0,0,0.0,0.0,,0.0,1,0.83,0.03,SPY230120C00445000,445.0,normalDay
2022-12-29,16066.0,-7976.0,0.0,100,383.44,464.0,0,0.0,0.0,,0.0,1,0.83,0.03,SPY230120C00445000,445.0,normalDay
2022-12-30,16066.0,-8077.0,0.0,100,382.43,464.0,0,0.0,0.0,,0.0,1,0.83,0.03,SPY230120C00445000,445.0,normalDay
2023-01-03,16066.0,-8237.0,0.0,100,380.82,464.0,0,0.0,0.0,,0.0,1,0.83,0.02,SPY230120C00445000,445.0,normalDay
2023-01-04,16066.0,-7943.0,0.0,100,383.76,464.0,0,0.0,0.0,,0.0,1,0.83,0.02,SPY230120C00445000,445.0,normalDay
2023-01-05,16066.0,-8381.0,0.0,100,379.38,464.0,0,0.0,0.0,,0.0,1,0.83,0.02,SPY230120C00445000,445.0,normalDay
2023-01-06,16066.0,-7511.0,0.0,100,388.08,464.0,0,0.0,0.0,,0.0,1,0.83,0.02,SPY230120C00445000,445.0,normalDay
2023-01-09,16066.0,-7533.0,0.0,100,387.86,464.0,0,0.0,0.0,,0.0,1,0.83,0.02,SPY230120C00445000,445.0,normalDay
2023-01-10,16066.0,-7261.0,0.0,100,390.58,464.0,0,0.0,0.0,,0.0,1,0.83,0.02,SPY230120C00445000,445.0,normalDay
2023-01-11,16066.0,-6767.0,0.0,100,395.52,464.0,0,0.0,0.0,,0.0,1,0.83,0.02,SPY230120C00445000,445.0,normalDay
2023-01-12,16066.0,-6622.0,0.0,100,396.96,464.0,0,0.0,0.0,,0.0,1,0.83,0.01,SPY230120C00445000,445.0,normalDay
2023-01-13,16066.0,-6468.0,0.0,100,398.5,464.0,0,0.0,0.0,,0.0,1,0.83,0.01,SPY230120C00445000,445.0,normalDay
2023-01-17,16066.0,-6541.0,0.0,100,397.77,464.0,0,0.0,0.0,,0.0,1,0.83,0.01,SPY230120C00445000,445.0,normalDay
2023-01-18,16066.0,-7169.0,0.0,100,391.49,464.0,0,0.0,0.0,,0.0,1,0.83,0.01,SPY230120C00445000,445.0,normalDay
2023-01-19,16066.0,-7454.0,0.0,100,388.64,464.0,0,0.0,0.0,,0.0,1,0.83,0.01,SPY230120C00445000,445.0,normalDay
2023-01-20,16149.0,-6812.0,83.0,100,395.88,464.0,0,0.0,0.0,,0.0,1,0.83,0.0,SPY230120C00445000,445.0,expirationDay
2023-01-23,16149.0,-6345.0,0.0,100,400.63,464.0,0,0.0,0.0,,0.0,1,8.88,8.96,SPY230519C00420000,420.0,normalDay
2023-01-24,16149.0,-6380.0,0.0,100,400.2,464.0,0,0.0,0.0,,0.0,1,8.88,8.88,SPY230519C00420000,420.0,normalDay
2023-01-25,16149.0,-6301.0,0.0,100,400.35,464.0,0,0.0,0.0,,0.0,1,8.88,8.24,SPY230519C00420000,420.0,normalDay
2023-01-26,16149.0,-6021.0,0.0,100,404.75,464.0,0,0.0,0.0,,0.0,1,8.88,9.84,SPY230519C00420000,420.0,normalDay
2023-01-27,16149.0,-5958.0,0.0,100,405.68,464.0,0,0.0,0.0,,0.0,1,8.88,10.14,SPY230519C00420000,420.0,normalDay
2023-01-30,16149.0,-6293.0,0.0,100,400.59,464.0,0,0.0,0.0,,0.0,1,8.88,8.4,SPY230519C00420000,420.0,normalDay
2023-01-31,16149.0,-5890.0,0.0,100,406.48,464.0,0,0.0,0.0,,0.0,1,8.88,10.26,SPY230519C00420000,420.0,normalDay
2023-02-01,16149.0,-5693.0,0.0,100,410.8,464.0,0,0.0,0.0,,0.0,1,8.88,12.61,SPY230519C00420000,420.0,normalDay
2023-02-02,16149.0,-5362.0,0.0,100,416.78,464.0,0,0.0,0.0,,0.0,1,8.88,15.28,SPY230519C00420000,420.0,normalDay
2023-02-03,16149.0,-5588.0,0.0,100,412.35,464.0,0,0.0,0.0,,0.0,1,8.88,13.11,SPY230519C00420000,420.0,normalDay
2023-02-06,16149.0,-5733.0,0.0,100,409.83,464.0,0,0.0,0.0,,0.0,1,8.88,12.04,SPY230519C00420000,420.0,normalDay
2023-02-07,16149.0,-5408.0,0.0,100,415.19,464.0,0,0.0,0.0,,0.0,1,8.88,14.15,SPY230519C00420000,420.0,normalDay
2023-02-08,16149.0,-5707.0,0.0,100,410.65,464.0,0,0.0,0.0,,0.0,1,8.88,12.6,SPY230519C00420000,420.0,normalDay
2023-02-09,16149.0,-5915.0,0.0,100,407.09,464.0,0,0.0,0.0,,0.0,1,8.88,11.12,SPY230519C00420000,420.0,normalDay
2023-02-10,16149.0,-5847.0,0.0,100,408.04,464.0,0,0.0,0.0,,0.0,1,8.88,11.39,SPY230519C00420000,420.0,normalDay
2023-02-13,16149.0,-5580.0,0.0,100,412.83,464.0,0,0.0,0.0,,0.0,1,8.88,13.51,SPY230519C00420000,420.0,normalDay
2023-02-14,16149.0,-5482.0,0.0,100,412.64,464.0,0,0.0,0.0,,0.0,1,8.88,12.34,SPY230519C00420000,420.0,normalDay
2023-02-15,16149.0,-5413.0,0.0,100,413.98,464.0,0,0.0,0.0,,0.0,1,8.88,12.99,SPY230519C00420000,420.0,normalDay
2023-02-16,16149.0,-5713.0,0.0,100,408.28,464.0,0,0.0,0.0,,0.0,1,8.88,10.29,SPY230519C00420000,420.0,normalDay
2023-02-17,16149.0,-5752.0,0.0,100,407.26,464.0,0,0.0,0.0,,0.0,1,8.88,9.66,SPY230519C00420000,420.0,normalDay
2023-02-21,16149.0,-6283.0,0.0,100,399.09,464.0,0,0.0,0.0,,0.0,1,8.88,6.8,SPY230519C00420000,420.0,normalDay
2023-02-22,16149.0,-6281.0,0.0,100,398.54,464.0,0,0.0,0.0,,0.0,1,8.88,6.23,SPY230519C00420000,420.0,normalDay
2023-02-23,16149.0,-6081.0,0.0,100,400.66,464.0,0,0.0,0.0,,0.0,1,8.88,6.35,SPY230519C00420000,420.0,normalDay
2023-02-24,16149.0,-6397.0,0.0,100,396.38,464.0,0,0.0,0.0,,0.0,1,8.88,5.23,SPY230519C00420000,420.0,normalDay
2023-02-27,16149.0,-6266.0,0.0,100,397.73,464.0,0,0.0,0.0,,0.0,1,8.88,5.27,SPY230519C00420000,420.0,normalDay
2023-02-28,16149.0,-6332.0,0.0,100,396.26,464.0,0,0.0,0.0,,0.0,1,8.88,4.46,SPY230519C00420000,420.0,normalDay
2023-03-01,16149.0,-6457.0,0.0,100,394.74,464.0,0,0.0,0.0,,0.0,1,8.88,4.19,SPY230519C00420000,420.0,normalDay
2023-03-02,16149.0,-6206.0,0.0,100,397.81,464.0,0,0.0,0.0,,0.0,1,8.88,4.75,SPY230519C00420000,420.0,normalDay
2023-03-03,16149.0,-5762.0,0.0,100,404.19,464.0,0,0.0,0.0,,0.0,1,8.88,6.69,SPY230519C00420000,420.0,normalDay
2023-03-06,16149.0,-5719.0,0.0,100,404.47,464.0,0,0.0,0.0,,0.0,1,8.88,6.54,SPY230519C00420000,420.0,normalDay
2023-03-07,16149.0,-6144.0,0.0,100,398.27,464.0,0,0.0,0.0,,0.0,1,8.88,4.59,SPY230519C00420000,420.0,normalDay
2023-03-08,16149.0,-6067.0,0.0,100,398.92,464.0,0,0.0,0.0,,0.0,1,8.88,4.47,SPY230519C00420000,420.0,normalDay
2023-03-09,16149.0,-6676.0,0.0,100,391.56,464.0,0,0.0,0.0,,0.0,1,8.88,3.2,SPY230519C00420000,420.0,normalDay
2023-03-10,16149.0,-7136.0,0.0,100,385.91,464.0,0,0.0,0.0,,0.0,1,8.88,2.15,SPY230519C00420000,420.0,normalDay
2023-03-13,16149.0,-7205.0,0.0,100,385.36,464.0,0,0.0,0.0,,0.0,1,8.88,2.29,SPY230519C00420000,420.0,normalDay
2023-03-14,16149.0,-6616.0,0.0,100,391.73,464.0,0,0.0,0.0,,0.0,1,8.88,2.77,SPY230519C00420000,420.0,normalDay
2023-03-15,16149.0,-6834.0,0.0,100,389.28,464.0,0,0.0,0.0,,0.0,1,8.88,2.5,SPY230519C00420000,420.0,normalDay
2023-03-16,16149.0,-6254.0,0.0,100,396.11,464.0,0,0.0,0.0,,0.0,1,8.88,3.53,SPY230519C00420000,420.0,normalDay
2023-03-17,16149.0,-6823.0,0.0,100,389.99,464.0,0,0.0,0.0,,0.0,1,8.88,3.1,SPY230519C00420000,420.0,normalDay
2023-03-20,16149.0,-6471.0,0.0,100,393.74,464.0,0,0.0,0.0,,0.0,1,8.88,3.33,SPY230519C00420000,420.0,normalDay
2023-03-21,16149.0,-6050.0,0.0,100,398.91,464.0,0,0.0,0.0,,0.0,1,8.88,4.29,SPY230519C00420000,420.0,normalDay
2023-03-22,16149.0,-6558.0,0.0,100,392.11,464.0,0,0.0,0.0,,0.0,1,8.88,2.57,SPY230519C00420000,420.0,normalDay
2023-03-23,16149.0,-6472.0,0.0,100,393.17,464.0,0,0.0,0.0,,0.0,1,8.88,2.77,SPY230519C00420000,420.0,normalDay
2023-03-24,16149.0,-6247.0,0.0,100,395.75,464.0,0,0.0,0.0,,0.0,1,8.88,3.1,SPY230519C00420000,420.0,normalDay
2023-03-27,16149.0,-6142.0,0.0,100,396.49,464.0,0,0.0,0.0,,0.0,1,8.88,2.79,SPY230519C00420000,420.0,normalDay
2023-03-28,16149.0,-6198.0,0.0,100,395.6,464.0,0,0.0,0.0,,0.0,1,8.88,2.46,SPY230519C00420000,420.0,normalDay
2023-03-29,16149.0,-5730.0,0.0,100,401.35,464.0,0,0.0,0.0,,0.0,1,8.88,3.53,SPY230519C00420000,420.0,normalDay
2023-03-30,16149.0,-5549.0,0.0,100,403.7,464.0,0,0.0,0.0,,0.0,1,8.88,4.07,SPY230519C00420000,420.0,normalDay
2023-03-31,16149.0,-5191.0,0.0,100,409.39,464.0,0,0.0,0.0,,0.0,1,8.88,6.18,SPY230519C00420000,420.0,normalDay
2023-04-03,16149.0,-5048.0,0.0,100,410.95,464.0,0,0.0,0.0,,0.0,1,8.88,6.31,SPY230519C00420000,420.0,normalDay
2023-04-04,16149.0,-5172.0,0.0,100,408.67,464.0,0,0.0,0.0,,0.0,1,8.88,5.27,SPY230519C00420000,420.0,normalDay
2023-04-05,16149.0,-5220.0,0.0,100,407.6,464.0,0,0.0,0.0,,0.0,1,8.88,4.68,SPY230519C00420000,420.0,normalDay
2023-04-06,16149.0,-5087.0,0.0,100,409.19,464.0,0,0.0,0.0,,0.0,1,8.88,4.94,SPY230519C00420000,420.0,normalDay
2023-04-10,16149.0,-5046.0,0.0,100,409.61,464.0,0,0.0,0.0,,0.0,1,8.88,4.95,SPY230519C00420000,420.0,normalDay
2023-04-11,16149.0,-5024.0,0.0,100,409.72,464.0,0,0.0,0.0,,0.0,1,8.88,4.84,SPY230519C00420000,420.0,normalDay
2023-04-12,16149.0,-5085.0,0.0,100,408.05,464.0,0,0.0,0.0,,0.0,1,8.88,3.78,SPY230519C00420000,420.0,normalDay
2023-04-13,16149.0,-4723.0,0.0,100,413.47,464.0,0,0.0,0.0,,0.0,1,8.88,5.58,SPY230519C00420000,420.0,normalDay
2023-04-14,16149.0,-4743.0,0.0,100,412.46,464.0,0,0.0,0.0,,0.0,1,8.88,4.77,SPY230519C00420000,420.0,normalDay
2023-04-17,16149.0,-4612.0,0.0,100,413.94,464.0,0,0.0,0.0,,0.0,1,8.88,4.94,SPY230519C00420000,420.0,normalDay
2023-04-18,16149.0,-4555.0,0.0,100,414.21,464.0,0,0.0,0.0,,0.0,1,8.88,4.64,SPY230519C00420000,420.0,normalDay
2023-04-19,16149.0,-4538.0,0.0,100,414.14,464.0,0,0.0,0.0,,0.0,1,8.88,4.4,SPY230519C00420000,420.0,normalDay
