date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-20,16149.0,-4677.0,0.0,100,411.88,464.0,0,0.0,0.0,,0.0,1,8.88,3.53,SPY230519C00420000,420.0,normalDay
2023-04-21,16149.0,-4616.0,0.0,100,412.2,464.0,0,0.0,0.0,,0.0,1,8.88,3.24,SPY230519C00420000,420.0,normalDay
2023-04-24,16149.0,-4561.0,0.0,100,412.63,464.0,0,0.0,0.0,,0.0,1,8.88,3.12,SPY230519C00420000,420.0,normalDay
2023-04-25,16149.0,-5078.0,0.0,100,406.08,464.0,0,0.0,0.0,,0.0,1,8.88,1.74,SPY230519C00420000,420.0,normalDay
2023-04-26,16149.0,-5180.0,0.0,100,404.36,464.0,0,0.0,0.0,,0.0,1,8.88,1.04,SPY230519C00420000,420.0,normalDay
2023-04-27,16149.0,-4562.0,0.0,100,412.41,464.0,0,0.0,0.0,,0.0,1,8.88,2.91,SPY230519C00420000,420.0,normalDay
2023-04-28,16149.0,-4288.0,0.0,100,415.93,464.0,0,0.0,0.0,,0.0,1,8.88,3.69,SPY230519C00420000,420.0,normalDay
2023-05-01,16149.0,-4281.0,0.0,100,415.51,464.0,0,0.0,0.0,,0.0,1,8.88,3.2,SPY230519C00420000,420.0,normalDay
2023-05-02,16149.0,-4606.0,0.0,100,410.84,464.0,0,0.0,0.0,,0.0,1,8.88,1.78,SPY230519C00420000,420.0,normalDay
2023-05-03,16149.0,-4830.0,0.0,100,408.02,464.0,0,0.0,0.0,,0.0,1,8.88,1.2,SPY230519C00420000,420.0,normalDay
2023-05-04,16149.0,-5058.0,0.0,100,405.13,464.0,0,0.0,0.0,,0.0,1,8.88,0.59,SPY230519C00420000,420.0,normalDay
2023-05-05,16149.0,-4383.0,0.0,100,412.63,464.0,0,0.0,0.0,,0.0,1,8.88,1.34,SPY230519C00420000,420.0,normalDay
2023-05-08,16149.0,-4342.0,0.0,100,412.74,464.0,0,0.0,0.0,,0.0,1,8.88,1.04,SPY230519C00420000,420.0,normalDay
2023-05-09,16149.0,-4499.0,0.0,100,410.93,464.0,0,0.0,0.0,,0.0,1,8.88,0.8,SPY230519C00420000,420.0,normalDay
2023-05-10,16149.0,-4305.0,0.0,100,412.85,464.0,0,0.0,0.0,,0.0,1,8.88,0.78,SPY230519C00420000,420.0,normalDay
2023-05-11,16149.0,-4340.0,0.0,100,412.13,464.0,0,0.0,0.0,,0.0,1,8.88,0.41,SPY230519C00420000,420.0,normalDay
2023-05-12,16149.0,-4369.0,0.0,100,411.59,464.0,0,0.0,0.0,,0.0,1,8.88,0.16,SPY230519C00420000,420.0,normalDay
2023-05-15,16149.0,-4229.0,0.0,100,413.01,464.0,0,0.0,0.0,,0.0,1,8.88,0.18,SPY230519C00420000,420.0,normalDay
2023-05-16,16149.0,-4494.0,0.0,100,410.25,464.0,0,0.0,0.0,,0.0,1,8.88,0.07,SPY230519C00420000,420.0,normalDay
2023-05-17,16149.0,-4015.0,0.0,100,415.23,464.0,0,0.0,0.0,,0.0,1,8.88,0.26,SPY230519C00420000,420.0,normalDay
2023-05-18,16149.0,-3675.0,0.0,100,419.23,464.0,0,0.0,0.0,,0.0,1,8.88,0.86,SPY230519C00420000,420.0,normalDay
2023-05-19,17037.0,-4538.0,888.0,100,418.62,464.0,0,0.0,0.0,,0.0,1,8.88,0.0,SPY230519C00420000,420.0,expirationDay
2023-05-22,17037.0,-4532.0,0.0,100,418.79,464.0,0,0.0,0.0,,0.0,1,11.91,12.02,SPY230929C00430000,430.0,normalDay
2023-05-23,17037.0,-4780.0,0.0,100,414.09,464.0,0,0.0,0.0,,0.0,1,11.91,9.8,SPY230929C00430000,430.0,normalDay
2023-05-24,17037.0,-4969.0,0.0,100,411.09,464.0,0,0.0,0.0,,0.0,1,11.91,8.69,SPY230929C00430000,430.0,normalDay
2023-05-25,17037.0,-4725.0,0.0,100,414.65,464.0,0,0.0,0.0,,0.0,1,11.91,9.81,SPY230929C00430000,430.0,normalDay
2023-05-26,17037.0,-4442.0,0.0,100,420.02,464.0,0,0.0,0.0,,0.0,1,11.91,12.35,SPY230929C00430000,430.0,normalDay
2023-05-30,17037.0,-4395.0,0.0,100,420.18,464.0,0,0.0,0.0,,0.0,1,11.91,12.04,SPY230929C00430000,430.0,normalDay
2023-05-31,17037.0,-4468.0,0.0,100,417.85,464.0,0,0.0,0.0,,0.0,1,11.91,10.44,SPY230929C00430000,430.0,normalDay
2023-06-01,17037.0,-4224.0,0.0,100,421.82,464.0,0,0.0,0.0,,0.0,1,11.91,11.97,SPY230929C00430000,430.0,normalDay
2023-06-02,17037.0,-3944.0,0.0,100,427.92,464.0,0,0.0,0.0,,0.0,1,11.91,15.27,SPY230929C00430000,430.0,normalDay
2023-06-05,17037.0,-3945.0,0.0,100,427.1,464.0,0,0.0,0.0,,0.0,1,11.91,14.46,SPY230929C00430000,430.0,normalDay
2023-06-06,17037.0,-3866.0,0.0,100,428.03,464.0,0,0.0,0.0,,0.0,1,11.91,14.6,SPY230929C00430000,430.0,normalDay
2023-06-07,17037.0,-3889.0,0.0,100,426.55,464.0,0,0.0,0.0,,0.0,1,11.91,13.35,SPY230929C00430000,430.0,normalDay
2023-06-08,17037.0,-3740.0,0.0,100,429.13,464.0,0,0.0,0.0,,0.0,1,11.91,14.44,SPY230929C00430000,430.0,normalDay
2023-06-09,17037.0,-3743.0,0.0,100,429.9,464.0,0,0.0,0.0,,0.0,1,11.91,15.24,SPY230929C00430000,430.0,normalDay
2023-06-12,17037.0,-3592.0,0.0,100,433.8,464.0,0,0.0,0.0,,0.0,1,11.91,17.63,SPY230929C00430000,430.0,normalDay
2023-06-13,17037.0,-3523.0,0.0,100,436.66,464.0,0,0.0,0.0,,0.0,1,11.91,19.8,SPY230929C00430000,430.0,normalDay
2023-06-14,17037.0,-3507.0,0.0,100,437.18,464.0,0,0.0,0.0,,0.0,1,11.91,20.16,SPY230929C00430000,430.0,normalDay
2023-06-15,17037.0,-3321.0,0.0,100,442.6,464.0,0,0.0,0.0,,0.0,1,11.91,23.72,SPY230929C00430000,430.0,normalDay
2023-06-16,17037.0,-3565.0,0.0,100,439.46,464.0,0,0.0,0.0,,0.0,1,11.91,23.02,SPY230929C00430000,430.0,normalDay
2023-06-20,17037.0,-3561.0,0.0,100,437.18,464.0,0,0.0,0.0,,0.0,1,11.91,20.7,SPY230929C00430000,430.0,normalDay
2023-06-21,17037.0,-3622.0,0.0,100,434.94,464.0,0,0.0,0.0,,0.0,1,11.91,19.07,SPY230929C00430000,430.0,normalDay
2023-06-22,17037.0,-3518.0,0.0,100,436.51,464.0,0,0.0,0.0,,0.0,1,11.91,19.6,SPY230929C00430000,430.0,normalDay
2023-06-23,17037.0,-3624.0,0.0,100,433.21,464.0,0,0.0,0.0,,0.0,1,11.91,17.36,SPY230929C00430000,430.0,normalDay
2023-06-26,17037.0,-3667.0,0.0,100,431.44,464.0,0,0.0,0.0,,0.0,1,11.91,16.02,SPY230929C00430000,430.0,normalDay
2023-06-27,17037.0,-3453.0,0.0,100,436.17,464.0,0,0.0,0.0,,0.0,1,11.91,18.61,SPY230929C00430000,430.0,normalDay
2023-06-28,17037.0,-3457.0,0.0,100,436.39,464.0,0,0.0,0.0,,0.0,1,11.91,18.87,SPY230929C00430000,430.0,normalDay
2023-06-29,17037.0,-3388.0,0.0,100,438.11,464.0,0,0.0,0.0,,0.0,1,11.91,19.9,SPY230929C00430000,430.0,normalDay
2023-06-30,17037.0,-3271.0,0.0,100,443.28,464.0,0,0.0,0.0,,0.0,1,11.91,23.9,SPY230929C00430000,430.0,normalDay
2023-07-03,17037.0,-3300.0,0.0,100,443.79,464.0,0,0.0,0.0,,0.0,1,11.91,24.7,SPY230929C00430000,430.0,normalDay
2023-07-05,17037.0,-3255.0,0.0,100,443.13,464.0,0,0.0,0.0,,0.0,1,11.91,23.59,SPY230929C00430000,430.0,normalDay
2023-07-06,17037.0,-3361.0,0.0,100,439.66,464.0,0,0.0,0.0,,0.0,1,11.91,21.18,SPY230929C00430000,430.0,normalDay
2023-07-07,17037.0,-3388.0,0.0,100,438.55,464.0,0,0.0,0.0,,0.0,1,11.91,20.34,SPY230929C00430000,430.0,normalDay
2023-07-10,17037.0,-3323.0,0.0,100,439.66,464.0,0,0.0,0.0,,0.0,1,11.91,20.8,SPY230929C00430000,430.0,normalDay
2023-07-11,17037.0,-3206.0,0.0,100,442.46,464.0,0,0.0,0.0,,0.0,1,11.91,22.43,SPY230929C00430000,430.0,normalDay
2023-07-12,17037.0,-3116.0,0.0,100,446.02,464.0,0,0.0,0.0,,0.0,1,11.91,25.09,SPY230929C00430000,430.0,normalDay
2023-07-13,17037.0,-3026.0,0.0,100,449.56,464.0,0,0.0,0.0,,0.0,1,11.91,27.73,SPY230929C00430000,430.0,normalDay
2023-07-14,17037.0,-2997.0,0.0,100,449.28,464.0,0,0.0,0.0,,0.0,1,11.91,27.16,SPY230929C00430000,430.0,normalDay
2023-07-17,17037.0,-2952.0,0.0,100,450.84,464.0,0,0.0,0.0,,0.0,1,11.91,28.27,SPY230929C00430000,430.0,normalDay
2023-07-18,17037.0,-2913.0,0.0,100,454.19,464.0,0,0.0,0.0,,0.0,1,11.91,31.23,SPY230929C00430000,430.0,normalDay
2023-07-19,17037.0,-2920.0,0.0,100,455.2,464.0,0,0.0,0.0,,0.0,1,11.91,32.31,SPY230929C00430000,430.0,normalDay
2023-07-20,17037.0,-2973.0,0.0,100,452.18,464.0,0,0.0,0.0,,0.0,1,11.91,29.82,SPY230929C00430000,430.0,normalDay
2023-07-21,17037.0,-2922.0,0.0,100,452.18,464.0,0,0.0,0.0,,0.0,1,11.91,29.31,SPY230929C00430000,430.0,normalDay
2023-07-24,17037.0,-2894.0,0.0,100,454.2,464.0,0,0.0,0.0,,0.0,1,11.91,31.05,SPY230929C00430000,430.0,normalDay
2023-07-25,17037.0,-2923.0,0.0,100,455.44,464.0,0,0.0,0.0,,0.0,1,11.91,32.58,SPY230929C00430000,430.0,normalDay
2023-07-26,17037.0,-2923.0,0.0,100,455.51,464.0,0,0.0,0.0,,0.0,1,11.91,32.65,SPY230929C00430000,430.0,normalDay
2023-07-27,17037.0,-2914.0,0.0,100,452.49,464.0,0,0.0,0.0,,0.0,1,11.91,29.54,SPY230929C00430000,430.0,normalDay
2023-07-28,17037.0,-2793.0,0.0,100,456.92,464.0,0,0.0,0.0,,0.0,1,11.91,32.76,SPY230929C00430000,430.0,normalDay
2023-07-31,17037.0,-2771.0,0.0,100,457.79,464.0,0,0.0,0.0,,0.0,1,11.91,33.41,SPY230929C00430000,430.0,normalDay
2023-08-01,17037.0,-2757.0,0.0,100,456.48,464.0,0,0.0,0.0,,0.0,1,11.91,31.96,SPY230929C00430000,430.0,normalDay
2023-08-02,17037.0,-2914.0,0.0,100,450.13,464.0,0,0.0,0.0,,0.0,1,11.91,27.18,SPY230929C00430000,430.0,normalDay
2023-08-03,17037.0,-3070.0,0.0,100,448.84,464.0,0,0.0,0.0,,0.0,1,11.91,27.45,SPY230929C00430000,430.0,normalDay
2023-08-04,17037.0,-2933.0,0.0,100,446.81,464.0,0,0.0,0.0,,0.0,1,11.91,24.05,SPY230929C00430000,430.0,normalDay
2023-08-07,17037.0,-2831.0,0.0,100,450.71,464.0,0,0.0,0.0,,0.0,1,11.91,26.93,SPY230929C00430000,430.0,normalDay
2023-08-08,17037.0,-2845.0,0.0,100,448.75,464.0,0,0.0,0.0,,0.0,1,11.91,25.11,SPY230929C00430000,430.0,normalDay
2023-08-09,17037.0,-2926.0,0.0,100,445.75,464.0,0,0.0,0.0,,0.0,1,11.91,22.92,SPY230929C00430000,430.0,normalDay
2023-08-10,17037.0,-2841.0,0.0,100,445.91,464.0,0,0.0,0.0,,0.0,1,11.91,22.23,SPY230929C00430000,430.0,normalDay
2023-08-11,17037.0,-2834.0,0.0,100,445.65,464.0,0,0.0,0.0,,0.0,1,11.91,21.9,SPY230929C00430000,430.0,normalDay
2023-08-14,17037.0,-2738.0,0.0,100,448.11,464.0,0,0.0,0.0,,0.0,1,11.91,23.4,SPY230929C00430000,430.0,normalDay
2023-08-15,17037.0,-2850.0,0.0,100,442.89,464.0,0,0.0,0.0,,0.0,1,11.91,19.3,SPY230929C00430000,430.0,normalDay
2023-08-16,17037.0,-2941.0,0.0,100,439.64,464.0,0,0.0,0.0,,0.0,1,11.91,16.96,SPY230929C00430000,430.0,normalDay
2023-08-17,17037.0,-3017.0,0.0,100,436.29,464.0,0,0.0,0.0,,0.0,1,11.91,14.37,SPY230929C00430000,430.0,normalDay
2023-08-18,17037.0,-2970.0,0.0,100,436.5,464.0,0,0.0,0.0,,0.0,1,11.91,14.11,SPY230929C00430000,430.0,normalDay
2023-08-21,17037.0,-2812.0,0.0,100,439.34,464.0,0,0.0,0.0,,0.0,1,11.91,15.37,SPY230929C00430000,430.0,normalDay
2023-08-22,17037.0,-2850.0,0.0,100,438.15,464.0,0,0.0,0.0,,0.0,1,11.91,14.56,SPY230929C00430000,430.0,normalDay
2023-08-23,17037.0,-2713.0,0.0,100,443.03,464.0,0,0.0,0.0,,0.0,1,11.91,18.07,SPY230929C00430000,430.0,normalDay
2023-08-24,17037.0,-2863.0,0.0,100,436.89,464.0,0,0.0,0.0,,0.0,1,11.91,13.43,SPY230929C00430000,430.0,normalDay
2023-08-25,17037.0,-2715.0,0.0,100,439.97,464.0,0,0.0,0.0,,0.0,1,11.91,15.03,SPY230929C00430000,430.0,normalDay
2023-08-28,17037.0,-2614.0,0.0,100,442.76,464.0,0,0.0,0.0,,0.0,1,11.91,16.81,SPY230929C00430000,430.0,normalDay
2023-08-29,17037.0,-2502.0,0.0,100,449.16,464.0,0,0.0,0.0,,0.0,1,11.91,22.09,SPY230929C00430000,430.0,normalDay
2023-08-30,17037.0,-2453.0,0.0,100,451.01,464.0,0,0.0,0.0,,0.0,1,11.91,23.45,SPY230929C00430000,430.0,normalDay
2023-08-31,17037.0,-2451.0,0.0,100,450.35,464.0,0,0.0,0.0,,0.0,1,11.91,22.77,SPY230929C00430000,430.0,normalDay
2023-09-01,17037.0,-2362.0,0.0,100,451.19,464.0,0,0.0,0.0,,0.0,1,11.91,22.72,SPY230929C00430000,430.0,normalDay
2023-09-05,17037.0,-2388.0,0.0,100,449.24,464.0,0,0.0,0.0,,0.0,1,11.91,21.03,SPY230929C00430000,430.0,normalDay
2023-09-06,17037.0,-2399.0,0.0,100,446.22,464.0,0,0.0,0.0,,0.0,1,11.91,18.12,SPY230929C00430000,430.0,normalDay
2023-09-07,17037.0,-2404.0,0.0,100,444.85,464.0,0,0.0,0.0,,0.0,1,11.91,16.8,SPY230929C00430000,430.0,normalDay
2023-09-08,17037.0,-2393.0,0.0,100,445.52,464.0,0,0.0,0.0,,0.0,1,11.91,17.36,SPY230929C00430000,430.0,normalDay
2023-09-11,17037.0,-2313.0,0.0,100,448.45,464.0,0,0.0,0.0,,0.0,1,11.91,19.49,SPY230929C00430000,430.0,normalDay
2023-09-12,17037.0,-2336.0,0.0,100,445.99,464.0,0,0.0,0.0,,0.0,1,11.91,17.26,SPY230929C00430000,430.0,normalDay
2023-09-13,17037.0,-2300.0,0.0,100,446.51,464.0,0,0.0,0.0,,0.0,1,11.91,17.42,SPY230929C00430000,430.0,normalDay
2023-09-14,17037.0,-2250.0,0.0,100,450.36,464.0,0,0.0,0.0,,0.0,1,11.91,20.77,SPY230929C00430000,430.0,normalDay
2023-09-15,17037.0,-2382.0,0.0,100,443.37,464.0,0,0.0,0.0,,0.0,1,11.91,15.1,SPY230929C00430000,430.0,normalDay
2023-09-18,17037.0,-2370.0,0.0,100,443.63,464.0,0,0.0,0.0,,0.0,1,11.91,15.24,SPY230929C00430000,430.0,normalDay
2023-09-19,17037.0,-2371.0,0.0,100,442.71,464.0,0,0.0,0.0,,0.0,1,11.91,14.33,SPY230929C00430000,430.0,normalDay
2023-09-20,17037.0,-2365.0,0.0,100,438.64,464.0,0,0.0,0.0,,0.0,1,11.91,10.2,SPY230929C00430000,430.0,normalDay
2023-09-21,17037.0,-2586.0,0.0,100,431.39,464.0,0,0.0,0.0,,0.0,1,11.91,5.16,SPY230929C00430000,430.0,normalDay
2023-09-22,17037.0,-2587.0,0.0,100,430.42,464.0,0,0.0,0.0,,0.0,1,11.91,4.2,SPY230929C00430000,430.0,normalDay
2023-09-25,17037.0,-2460.0,0.0,100,432.23,464.0,0,0.0,0.0,,0.0,1,11.91,4.74,SPY230929C00430000,430.0,normalDay
2023-09-26,17037.0,-2772.0,0.0,100,425.88,464.0,0,0.0,0.0,,0.0,1,11.91,1.51,SPY230929C00430000,430.0,normalDay
2023-09-27,17037.0,-2719.0,0.0,100,426.05,464.0,0,0.0,0.0,,0.0,1,11.91,1.15,SPY230929C00430000,430.0,normalDay
2023-09-28,17037.0,-2468.0,0.0,100,428.52,464.0,0,0.0,0.0,,0.0,1,11.91,1.11,SPY230929C00430000,430.0,normalDay
2023-09-29,18228.0,-3652.0,1191.0,100,427.48,464.0,0,0.0,0.0,,0.0,1,11.91,0.0,SPY230929C00430000,430.0,expirationDay
2023-10-02,18228.0,-3675.0,0.0,100,427.31,464.0,0,0.0,0.0,,0.0,1,1.89,1.95,SPY240216C00475000,475.0,normalDay
2023-10-03,18228.0,-4215.0,0.0,100,421.59,464.0,0,0.0,0.0,,0.0,1,1.89,1.63,SPY240216C00475000,475.0,normalDay
2023-10-04,18228.0,-3925.0,0.0,100,424.66,464.0,0,0.0,0.0,,0.0,1,1.89,1.8,SPY240216C00475000,475.0,normalDay
2023-10-05,18228.0,-3930.0,0.0,100,424.5,464.0,0,0.0,0.0,,0.0,1,1.89,1.69,SPY240216C00475000,475.0,normalDay
2023-10-06,18228.0,-3489.0,0.0,100,429.54,464.0,0,0.0,0.0,,0.0,1,1.89,2.32,SPY240216C00475000,475.0,normalDay
2023-10-09,18228.0,-3250.0,0.0,100,432.29,464.0,0,0.0,0.0,,0.0,1,1.89,2.68,SPY240216C00475000,475.0,normalDay
2023-10-10,18228.0,-3038.0,0.0,100,434.54,464.0,0,0.0,0.0,,0.0,1,1.89,2.81,SPY240216C00475000,475.0,normalDay
2023-10-11,18228.0,-2879.0,0.0,100,436.32,464.0,0,0.0,0.0,,0.0,1,1.89,3.0,SPY240216C00475000,475.0,normalDay
2023-10-12,18228.0,-3079.0,0.0,100,433.66,464.0,0,0.0,0.0,,0.0,1,1.89,2.34,SPY240216C00475000,475.0,normalDay
2023-10-13,18228.0,-3282.0,0.0,100,431.5,464.0,0,0.0,0.0,,0.0,1,1.89,2.21,SPY240216C00475000,475.0,normalDay
2023-10-16,18228.0,-2867.0,0.0,100,436.04,464.0,0,0.0,0.0,,0.0,1,1.89,2.6,SPY240216C00475000,475.0,normalDay
2023-10-17,18228.0,-2868.0,0.0,100,436.02,464.0,0,0.0,0.0,,0.0,1,1.89,2.59,SPY240216C00475000,475.0,normalDay
2023-10-18,18228.0,-3386.0,0.0,100,430.21,464.0,0,0.0,0.0,,0.0,1,1.89,1.96,SPY240216C00475000,475.0,normalDay
2023-10-19,18228.0,-3719.0,0.0,100,426.43,464.0,0,0.0,0.0,,0.0,1,1.89,1.51,SPY240216C00475000,475.0,normalDay
2023-10-20,18228.0,-4205.0,0.0,100,421.19,464.0,0,0.0,0.0,,0.0,1,1.89,1.13,SPY240216C00475000,475.0,normalDay
2023-10-23,18228.0,-4262.0,0.0,100,420.46,464.0,0,0.0,0.0,,0.0,1,1.89,0.97,SPY240216C00475000,475.0,normalDay
2023-10-24,18228.0,-3956.0,0.0,100,423.63,464.0,0,0.0,0.0,,0.0,1,1.89,1.08,SPY240216C00475000,475.0,normalDay
2023-10-25,18228.0,-4530.0,0.0,100,417.55,464.0,0,0.0,0.0,,0.0,1,1.89,0.74,SPY240216C00475000,475.0,normalDay
2023-10-26,18228.0,-5011.0,0.0,100,412.55,464.0,0,0.0,0.0,,0.0,1,1.89,0.55,SPY240216C00475000,475.0,normalDay
2023-10-27,18228.0,-5194.0,0.0,100,410.68,464.0,0,0.0,0.0,,0.0,1,1.89,0.51,SPY240216C00475000,475.0,normalDay
2023-10-30,18228.0,-4710.0,0.0,100,415.59,464.0,0,0.0,0.0,,0.0,1,1.89,0.58,SPY240216C00475000,475.0,normalDay
2023-10-31,18228.0,-4442.0,0.0,100,418.2,464.0,0,0.0,0.0,,0.0,1,1.89,0.51,SPY240216C00475000,475.0,normalDay
2023-11-01,18228.0,-4013.0,0.0,100,422.66,464.0,0,0.0,0.0,,0.0,1,1.89,0.68,SPY240216C00475000,475.0,normalDay
2023-11-02,18228.0,-3244.0,0.0,100,430.76,464.0,0,0.0,0.0,,0.0,1,1.89,1.09,SPY240216C00475000,475.0,normalDay
2023-11-03,18228.0,-2877.0,0.0,100,434.69,464.0,0,0.0,0.0,,0.0,1,1.89,1.35,SPY240216C00475000,475.0,normalDay
2023-11-06,18228.0,-2766.0,0.0,100,435.69,464.0,0,0.0,0.0,,0.0,1,1.89,1.24,SPY240216C00475000,475.0,normalDay
2023-11-07,18228.0,-2655.0,0.0,100,436.93,464.0,0,0.0,0.0,,0.0,1,1.89,1.37,SPY240216C00475000,475.0,normalDay
2023-11-08,18228.0,-2616.0,0.0,100,437.25,464.0,0,0.0,0.0,,0.0,1,1.89,1.3,SPY240216C00475000,475.0,normalDay
2023-11-09,18228.0,-2929.0,0.0,100,433.84,464.0,0,0.0,0.0,,0.0,1,1.89,1.02,SPY240216C00475000,475.0,normalDay
2023-11-10,18228.0,-2312.0,0.0,100,440.61,464.0,0,0.0,0.0,,0.0,1,1.89,1.62,SPY240216C00475000,475.0,normalDay
2023-11-13,18228.0,-2342.0,0.0,100,440.19,464.0,0,0.0,0.0,,0.0,1,1.89,1.5,SPY240216C00475000,475.0,normalDay
2023-11-14,18228.0,-1650.0,0.0,100,448.73,464.0,0,0.0,0.0,,0.0,1,1.89,3.12,SPY240216C00475000,475.0,normalDay
2023-11-15,18228.0,-1550.0,0.0,100,449.68,464.0,0,0.0,0.0,,0.0,1,1.89,3.07,SPY240216C00475000,475.0,normalDay
2023-11-16,18228.0,-1491.0,0.0,100,450.23,464.0,0,0.0,0.0,,0.0,1,1.89,3.03,SPY240216C00475000,475.0,normalDay
2023-11-17,18228.0,-1438.0,0.0,100,450.79,464.0,0,0.0,0.0,,0.0,1,1.89,3.06,SPY240216C00475000,475.0,normalDay
2023-11-20,18228.0,-1163.0,0.0,100,454.26,464.0,0,0.0,0.0,,0.0,1,1.89,3.78,SPY240216C00475000,475.0,normalDay
2023-11-21,18228.0,-1214.0,0.0,100,453.27,464.0,0,0.0,0.0,,0.0,1,1.89,3.3,SPY240216C00475000,475.0,normalDay
2023-11-22,18228.0,-1080.0,0.0,100,455.02,464.0,0,0.0,0.0,,0.0,1,1.89,3.71,SPY240216C00475000,475.0,normalDay
2023-11-24,18228.0,-1030.0,0.0,100,455.3,464.0,0,0.0,0.0,,0.0,1,1.89,3.49,SPY240216C00475000,475.0,normalDay
2023-11-27,18228.0,-1088.0,0.0,100,454.48,464.0,0,0.0,0.0,,0.0,1,1.89,3.25,SPY240216C00475000,475.0,normalDay
2023-11-28,18228.0,-1046.0,0.0,100,454.93,464.0,0,0.0,0.0,,0.0,1,1.89,3.28,SPY240216C00475000,475.0,normalDay
2023-11-29,18228.0,-1090.0,0.0,100,454.61,464.0,0,0.0,0.0,,0.0,1,1.89,3.4,SPY240216C00475000,475.0,normalDay
2023-11-30,18228.0,-925.0,0.0,100,456.4,464.0,0,0.0,0.0,,0.0,1,1.89,3.54,SPY240216C00475000,475.0,normalDay
