date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,2.08,2.16,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-26.0,0.0,0,271.89,0.0,1,2.08,2.34,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,52.0,0.0,0,273.39,0.0,1,2.08,1.56,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,96.0,0.0,0,275.12,0.0,1,2.08,1.12,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,198.0,0.0,0,281.01,0.0,1,2.08,0.1,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,201.0,0.0,0,280.5,0.0,1,2.08,0.07,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,204.0,0.0,0,277.76,0.0,1,2.08,0.04,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-12,208.0,0.0,208.0,0,272.57,0.0,1,2.08,0.0,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,expirationDay
2018-11-13,208.0,-4.0,0.0,0,272.06,0.0,1,2.05,2.09,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,208.0,-90.0,0.0,0,270.2,0.0,1,2.05,2.95,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,208.0,64.0,0.0,0,273.02,0.0,1,2.05,1.41,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,208.0,127.0,0.0,0,273.73,0.0,1,2.05,0.78,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,208.0,9.0,0.0,0,269.1,0.0,1,2.05,1.96,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,208.0,-351.0,0.0,0,264.12,0.0,1,2.05,5.56,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,208.0,-233.0,0.0,0,265.02,0.0,1,2.05,4.38,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,413.0,-575.0,205.0,100,263.25,269.0,1,2.05,0.0,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,413.0,-157.0,0.0,100,267.5,269.0,0,0.0,0.0,,0.0,1,1.24,1.31,SPY190329C00293000,293.0,normalDay
2018-11-27,413.0,-75.0,0.0,100,268.4,269.0,0,0.0,0.0,,0.0,1,1.24,1.39,SPY190329C00293000,293.0,normalDay
2018-11-28,413.0,429.0,0.0,100,274.58,269.0,0,0.0,0.0,,0.0,1,1.24,2.53,SPY190329C00293000,293.0,normalDay
2018-11-29,413.0,373.0,0.0,100,273.98,269.0,0,0.0,0.0,,0.0,1,1.24,2.49,SPY190329C00293000,293.0,normalDay
2018-11-30,413.0,509.0,0.0,100,275.65,269.0,0,0.0,0.0,,0.0,1,1.24,2.8,SPY190329C00293000,293.0,normalDay
2018-12-03,413.0,842.0,0.0,100,279.3,269.0,0,0.0,0.0,,0.0,1,1.24,3.12,SPY190329C00293000,293.0,normalDay
2018-12-04,413.0,91.0,0.0,100,270.25,269.0,0,0.0,0.0,,0.0,1,1.24,1.58,SPY190329C00293000,293.0,normalDay
2018-12-06,413.0,54.0,0.0,100,269.84,269.0,0,0.0,0.0,,0.0,1,1.24,1.54,SPY190329C00293000,293.0,normalDay
2018-12-07,413.0,-517.0,0.0,100,263.57,269.0,0,0.0,0.0,,0.0,1,1.24,0.98,SPY190329C00293000,293.0,normalDay
2018-12-10,413.0,-467.0,0.0,100,264.07,269.0,0,0.0,0.0,,0.0,1,1.24,0.98,SPY190329C00293000,293.0,normalDay
2018-12-11,413.0,-456.0,0.0,100,264.13,269.0,0,0.0,0.0,,0.0,1,1.24,0.93,SPY190329C00293000,293.0,normalDay
2018-12-12,413.0,-334.0,0.0,100,265.46,269.0,0,0.0,0.0,,0.0,1,1.24,1.04,SPY190329C00293000,293.0,normalDay
2018-12-13,413.0,-343.0,0.0,100,265.37,269.0,0,0.0,0.0,,0.0,1,1.24,1.04,SPY190329C00293000,293.0,normalDay
2018-12-14,413.0,-802.0,0.0,100,260.47,269.0,0,0.0,0.0,,0.0,1,1.24,0.73,SPY190329C00293000,293.0,normalDay
2018-12-17,413.0,-1290.0,0.0,100,255.36,269.0,0,0.0,0.0,,0.0,1,1.24,0.5,SPY190329C00293000,293.0,normalDay
2018-12-18,413.0,-1317.0,0.0,100,255.08,269.0,0,0.0,0.0,,0.0,1,1.24,0.49,SPY190329C00293000,293.0,normalDay
2018-12-19,413.0,-1683.0,0.0,100,251.26,269.0,0,0.0,0.0,,0.0,1,1.24,0.33,SPY190329C00293000,293.0,normalDay
2018-12-20,413.0,-2090.0,0.0,100,247.17,269.0,0,0.0,0.0,,0.0,1,1.24,0.31,SPY190329C00293000,293.0,normalDay
2018-12-21,413.0,-2727.0,0.0,100,240.7,269.0,0,0.0,0.0,,0.0,1,1.24,0.21,SPY190329C00293000,293.0,normalDay
2018-12-24,413.0,-3357.0,0.0,100,234.34,269.0,0,0.0,0.0,,0.0,1,1.24,0.15,SPY190329C00293000,293.0,normalDay
2018-12-26,413.0,-2184.0,0.0,100,246.18,269.0,0,0.0,0.0,,0.0,1,1.24,0.26,SPY190329C00293000,293.0,normalDay
2018-12-27,413.0,-2004.0,0.0,100,248.07,269.0,0,0.0,0.0,,0.0,1,1.24,0.35,SPY190329C00293000,293.0,normalDay
2018-12-28,413.0,-2033.0,0.0,100,247.75,269.0,0,0.0,0.0,,0.0,1,1.24,0.32,SPY190329C00293000,293.0,normalDay
2018-12-31,413.0,-1810.0,0.0,100,249.92,269.0,0,0.0,0.0,,0.0,1,1.24,0.26,SPY190329C00293000,293.0,normalDay
2019-01-02,413.0,-1778.0,0.0,100,250.18,269.0,0,0.0,0.0,,0.0,1,1.24,0.2,SPY190329C00293000,293.0,normalDay
2019-01-03,413.0,-2365.0,0.0,100,244.21,269.0,0,0.0,0.0,,0.0,1,1.24,0.1,SPY190329C00293000,293.0,normalDay
2019-01-04,413.0,-1554.0,0.0,100,252.39,269.0,0,0.0,0.0,,0.0,1,1.24,0.17,SPY190329C00293000,293.0,normalDay
2019-01-07,413.0,-1356.0,0.0,100,254.38,269.0,0,0.0,0.0,,0.0,1,1.24,0.18,SPY190329C00293000,293.0,normalDay
2019-01-08,413.0,-1118.0,0.0,100,256.77,269.0,0,0.0,0.0,,0.0,1,1.24,0.19,SPY190329C00293000,293.0,normalDay
2019-01-09,413.0,-995.0,0.0,100,257.97,269.0,0,0.0,0.0,,0.0,1,1.24,0.16,SPY190329C00293000,293.0,normalDay
2019-01-10,413.0,-906.0,0.0,100,258.88,269.0,0,0.0,0.0,,0.0,1,1.24,0.18,SPY190329C00293000,293.0,normalDay
2019-01-11,413.0,-890.0,0.0,100,258.98,269.0,0,0.0,0.0,,0.0,1,1.24,0.12,SPY190329C00293000,293.0,normalDay
2019-01-14,413.0,-1046.0,0.0,100,257.4,269.0,0,0.0,0.0,,0.0,1,1.24,0.1,SPY190329C00293000,293.0,normalDay
2019-01-15,413.0,-753.0,0.0,100,260.35,269.0,0,0.0,0.0,,0.0,1,1.24,0.12,SPY190329C00293000,293.0,normalDay
2019-01-16,413.0,-692.0,0.0,100,260.98,269.0,0,0.0,0.0,,0.0,1,1.24,0.14,SPY190329C00293000,293.0,normalDay
2019-01-17,413.0,-496.0,0.0,100,262.96,269.0,0,0.0,0.0,,0.0,1,1.24,0.16,SPY190329C00293000,293.0,normalDay
2019-01-18,413.0,-157.0,0.0,100,266.46,269.0,0,0.0,0.0,,0.0,1,1.24,0.27,SPY190329C00293000,293.0,normalDay
2019-01-22,413.0,-509.0,0.0,100,262.86,269.0,0,0.0,0.0,,0.0,1,1.24,0.19,SPY190329C00293000,293.0,normalDay
2019-01-23,413.0,-452.0,0.0,100,263.41,269.0,0,0.0,0.0,,0.0,1,1.24,0.17,SPY190329C00293000,293.0,normalDay
2019-01-24,413.0,-436.0,0.0,100,263.55,269.0,0,0.0,0.0,,0.0,1,1.24,0.15,SPY190329C00293000,293.0,normalDay
2019-01-25,413.0,-216.0,0.0,100,265.78,269.0,0,0.0,0.0,,0.0,1,1.24,0.18,SPY190329C00293000,293.0,normalDay
2019-01-28,413.0,-413.0,0.0,100,263.76,269.0,0,0.0,0.0,,0.0,1,1.24,0.13,SPY190329C00293000,293.0,normalDay
2019-01-29,413.0,-448.0,0.0,100,263.41,269.0,0,0.0,0.0,,0.0,1,1.24,0.13,SPY190329C00293000,293.0,normalDay
2019-01-30,413.0,-37.0,0.0,100,267.58,269.0,0,0.0,0.0,,0.0,1,1.24,0.19,SPY190329C00293000,293.0,normalDay
2019-01-31,413.0,193.0,0.0,100,269.93,269.0,0,0.0,0.0,,0.0,1,1.24,0.24,SPY190329C00293000,293.0,normalDay
2019-02-01,413.0,210.0,0.0,100,270.06,269.0,0,0.0,0.0,,0.0,1,1.24,0.2,SPY190329C00293000,293.0,normalDay
2019-02-04,413.0,398.0,0.0,100,271.96,269.0,0,0.0,0.0,,0.0,1,1.24,0.22,SPY190329C00293000,293.0,normalDay
2019-02-05,413.0,510.0,0.0,100,273.1,269.0,0,0.0,0.0,,0.0,1,1.24,0.24,SPY190329C00293000,293.0,normalDay
2019-02-06,413.0,479.0,0.0,100,272.74,269.0,0,0.0,0.0,,0.0,1,1.24,0.19,SPY190329C00293000,293.0,normalDay
2019-02-07,413.0,227.0,0.0,100,270.14,269.0,0,0.0,0.0,,0.0,1,1.24,0.11,SPY190329C00293000,293.0,normalDay
2019-02-08,413.0,261.0,0.0,100,270.47,269.0,0,0.0,0.0,,0.0,1,1.24,0.1,SPY190329C00293000,293.0,normalDay
2019-02-11,413.0,276.0,0.0,100,270.62,269.0,0,0.0,0.0,,0.0,1,1.24,0.1,SPY190329C00293000,293.0,normalDay
2019-02-12,413.0,614.0,0.0,100,274.1,269.0,0,0.0,0.0,,0.0,1,1.24,0.2,SPY190329C00293000,293.0,normalDay
2019-02-13,413.0,702.0,0.0,100,274.99,269.0,0,0.0,0.0,,0.0,1,1.24,0.21,SPY190329C00293000,293.0,normalDay
2019-02-14,413.0,644.0,0.0,100,274.38,269.0,0,0.0,0.0,,0.0,1,1.24,0.18,SPY190329C00293000,293.0,normalDay
2019-02-15,413.0,938.0,0.0,100,277.37,269.0,0,0.0,0.0,,0.0,1,1.24,0.23,SPY190329C00293000,293.0,normalDay
2019-02-19,413.0,991.0,0.0,100,277.85,269.0,0,0.0,0.0,,0.0,1,1.24,0.18,SPY190329C00293000,293.0,normalDay
2019-02-20,413.0,1048.0,0.0,100,278.41,269.0,0,0.0,0.0,,0.0,1,1.24,0.17,SPY190329C00293000,293.0,normalDay
2019-02-21,413.0,955.0,0.0,100,277.42,269.0,0,0.0,0.0,,0.0,1,1.24,0.11,SPY190329C00293000,293.0,normalDay
2019-02-22,413.0,1123.0,0.0,100,279.14,269.0,0,0.0,0.0,,0.0,1,1.24,0.15,SPY190329C00293000,293.0,normalDay
2019-02-25,413.0,1159.0,0.0,100,279.52,269.0,0,0.0,0.0,,0.0,1,1.24,0.17,SPY190329C00293000,293.0,normalDay
2019-02-26,413.0,1142.0,0.0,100,279.32,269.0,0,0.0,0.0,,0.0,1,1.24,0.14,SPY190329C00293000,293.0,normalDay
2019-02-27,413.0,1133.0,0.0,100,279.2,269.0,0,0.0,0.0,,0.0,1,1.24,0.11,SPY190329C00293000,293.0,normalDay
2019-02-28,413.0,1084.0,0.0,100,278.68,269.0,0,0.0,0.0,,0.0,1,1.24,0.08,SPY190329C00293000,293.0,normalDay
2019-03-01,413.0,1258.0,0.0,100,280.42,269.0,0,0.0,0.0,,0.0,1,1.24,0.08,SPY190329C00293000,293.0,normalDay
2019-03-04,413.0,1158.0,0.0,100,279.4,269.0,0,0.0,0.0,,0.0,1,1.24,0.06,SPY190329C00293000,293.0,normalDay
2019-03-05,413.0,1120.0,0.0,100,279.02,269.0,0,0.0,0.0,,0.0,1,1.24,0.06,SPY190329C00293000,293.0,normalDay
2019-03-06,413.0,953.0,0.0,100,277.33,269.0,0,0.0,0.0,,0.0,1,1.24,0.04,SPY190329C00293000,293.0,normalDay
2019-03-07,413.0,722.0,0.0,100,275.01,269.0,0,0.0,0.0,,0.0,1,1.24,0.03,SPY190329C00293000,293.0,normalDay
2019-03-08,413.0,668.0,0.0,100,274.46,269.0,0,0.0,0.0,,0.0,1,1.24,0.02,SPY190329C00293000,293.0,normalDay
2019-03-11,413.0,1065.0,0.0,100,278.44,269.0,0,0.0,0.0,,0.0,1,1.24,0.03,SPY190329C00293000,293.0,normalDay
2019-03-12,413.0,1170.0,0.0,100,279.49,269.0,0,0.0,0.0,,0.0,1,1.24,0.03,SPY190329C00293000,293.0,normalDay
2019-03-13,413.0,1352.0,0.0,100,281.34,269.0,0,0.0,0.0,,0.0,1,1.24,0.06,SPY190329C00293000,293.0,normalDay
2019-03-14,413.0,1336.0,0.0,100,281.16,269.0,0,0.0,0.0,,0.0,1,1.24,0.04,SPY190329C00293000,293.0,normalDay
2019-03-15,413.0,1351.0,0.0,100,281.31,269.0,0,0.0,0.0,,0.0,1,1.24,0.04,SPY190329C00293000,293.0,normalDay
2019-03-18,413.0,1453.0,0.0,100,282.33,269.0,0,0.0,0.0,,0.0,1,1.24,0.04,SPY190329C00293000,293.0,normalDay
2019-03-19,413.0,1461.0,0.0,100,282.4,269.0,0,0.0,0.0,,0.0,1,1.24,0.03,SPY190329C00293000,293.0,normalDay
2019-03-20,413.0,1376.0,0.0,100,281.55,269.0,0,0.0,0.0,,0.0,1,1.24,0.03,SPY190329C00293000,293.0,normalDay
2019-03-21,413.0,1692.0,0.0,100,284.73,269.0,0,0.0,0.0,,0.0,1,1.24,0.05,SPY190329C00293000,293.0,normalDay
2019-03-22,413.0,1147.0,0.0,100,279.25,269.0,0,0.0,0.0,,0.0,1,1.24,0.02,SPY190329C00293000,293.0,normalDay
2019-03-25,413.0,1127.0,0.0,100,279.04,269.0,0,0.0,0.0,,0.0,1,1.24,0.01,SPY190329C00293000,293.0,normalDay
2019-03-26,413.0,1335.0,0.0,100,281.12,269.0,0,0.0,0.0,,0.0,1,1.24,0.01,SPY190329C00293000,293.0,normalDay
2019-03-27,413.0,1188.0,0.0,100,279.65,269.0,0,0.0,0.0,,0.0,1,1.24,0.01,SPY190329C00293000,293.0,normalDay
2019-03-28,413.0,1294.0,0.0,100,280.71,269.0,0,0.0,0.0,,0.0,1,1.24,0.01,SPY190329C00293000,293.0,normalDay
2019-03-29,537.0,1348.0,124.0,100,282.48,269.0,0,0.0,0.0,,0.0,1,1.24,0.0,SPY190329C00293000,293.0,expirationDay
2019-04-01,537.0,1677.0,0.0,100,285.83,269.0,0,0.0,0.0,,0.0,1,6.44,6.5,SPY190816C00292000,292.0,normalDay
2019-04-02,537.0,1696.0,0.0,100,285.97,269.0,0,0.0,0.0,,0.0,1,6.44,6.45,SPY190816C00292000,292.0,normalDay
2019-04-03,537.0,1699.0,0.0,100,286.42,269.0,0,0.0,0.0,,0.0,1,6.44,6.87,SPY190816C00292000,292.0,normalDay
2019-04-04,537.0,1753.0,0.0,100,287.18,269.0,0,0.0,0.0,,0.0,1,6.44,7.09,SPY190816C00292000,292.0,normalDay
2019-04-05,537.0,1844.0,0.0,100,288.57,269.0,0,0.0,0.0,,0.0,1,6.44,7.57,SPY190816C00292000,292.0,normalDay
2019-04-08,537.0,1866.0,0.0,100,288.79,269.0,0,0.0,0.0,,0.0,1,6.44,7.57,SPY190816C00292000,292.0,normalDay
2019-04-09,537.0,1782.0,0.0,100,287.31,269.0,0,0.0,0.0,,0.0,1,6.44,6.93,SPY190816C00292000,292.0,normalDay
2019-04-10,537.0,1840.0,0.0,100,288.29,269.0,0,0.0,0.0,,0.0,1,6.44,7.33,SPY190816C00292000,292.0,normalDay
2019-04-11,537.0,1854.0,0.0,100,288.21,269.0,0,0.0,0.0,,0.0,1,6.44,7.11,SPY190816C00292000,292.0,normalDay
2019-04-12,537.0,1961.0,0.0,100,290.16,269.0,0,0.0,0.0,,0.0,1,6.44,7.99,SPY190816C00292000,292.0,normalDay
2019-04-15,537.0,1968.0,0.0,100,289.97,269.0,0,0.0,0.0,,0.0,1,6.44,7.73,SPY190816C00292000,292.0,normalDay
2019-04-16,537.0,1989.0,0.0,100,290.16,269.0,0,0.0,0.0,,0.0,1,6.44,7.71,SPY190816C00292000,292.0,normalDay
2019-04-17,537.0,1961.0,0.0,100,289.45,269.0,0,0.0,0.0,,0.0,1,6.44,7.28,SPY190816C00292000,292.0,normalDay
2019-04-18,537.0,1983.0,0.0,100,290.02,269.0,0,0.0,0.0,,0.0,1,6.44,7.63,SPY190816C00292000,292.0,normalDay
2019-04-22,537.0,2008.0,0.0,100,290.27,269.0,0,0.0,0.0,,0.0,1,6.44,7.63,SPY190816C00292000,292.0,normalDay
2019-04-23,537.0,2129.0,0.0,100,292.88,269.0,0,0.0,0.0,,0.0,1,6.44,9.03,SPY190816C00292000,292.0,normalDay
2019-04-24,537.0,2086.0,0.0,100,292.23,269.0,0,0.0,0.0,,0.0,1,6.44,8.81,SPY190816C00292000,292.0,normalDay
2019-04-25,537.0,2089.0,0.0,100,292.05,269.0,0,0.0,0.0,,0.0,1,6.44,8.6,SPY190816C00292000,292.0,normalDay
2019-04-26,537.0,2155.0,0.0,100,293.41,269.0,0,0.0,0.0,,0.0,1,6.44,9.3,SPY190816C00292000,292.0,normalDay
2019-04-29,537.0,2182.0,0.0,100,293.87,269.0,0,0.0,0.0,,0.0,1,6.44,9.49,SPY190816C00292000,292.0,normalDay
2019-04-30,537.0,2164.0,0.0,100,294.02,269.0,0,0.0,0.0,,0.0,1,6.44,9.82,SPY190816C00292000,292.0,normalDay
2019-05-01,537.0,2076.0,0.0,100,291.81,269.0,0,0.0,0.0,,0.0,1,6.44,8.49,SPY190816C00292000,292.0,normalDay
2019-05-02,537.0,2062.0,0.0,100,291.18,269.0,0,0.0,0.0,,0.0,1,6.44,8.0,SPY190816C00292000,292.0,normalDay
2019-05-03,537.0,2196.0,0.0,100,294.03,269.0,0,0.0,0.0,,0.0,1,6.44,9.51,SPY190816C00292000,292.0,normalDay
2019-05-06,537.0,2120.0,0.0,100,292.82,269.0,0,0.0,0.0,,0.0,1,6.44,9.06,SPY190816C00292000,292.0,normalDay
2019-05-07,537.0,1772.0,0.0,100,287.93,269.0,0,0.0,0.0,,0.0,1,6.44,7.65,SPY190816C00292000,292.0,normalDay
2019-05-08,537.0,1778.0,0.0,100,287.53,269.0,0,0.0,0.0,,0.0,1,6.44,7.19,SPY190816C00292000,292.0,normalDay
2019-05-09,537.0,1758.0,0.0,100,286.66,269.0,0,0.0,0.0,,0.0,1,6.44,6.52,SPY190816C00292000,292.0,normalDay
2019-05-10,537.0,1923.0,0.0,100,288.1,269.0,0,0.0,0.0,,0.0,1,6.44,6.31,SPY190816C00292000,292.0,normalDay
2019-05-13,537.0,1443.0,0.0,100,280.86,269.0,0,0.0,0.0,,0.0,1,6.44,3.87,SPY190816C00292000,292.0,normalDay
2019-05-14,537.0,1638.0,0.0,100,283.4,269.0,0,0.0,0.0,,0.0,1,6.44,4.46,SPY190816C00292000,292.0,normalDay
2019-05-15,537.0,1761.0,0.0,100,285.06,269.0,0,0.0,0.0,,0.0,1,6.44,4.89,SPY190816C00292000,292.0,normalDay
2019-05-16,537.0,1940.0,0.0,100,287.7,269.0,0,0.0,0.0,,0.0,1,6.44,5.74,SPY190816C00292000,292.0,normalDay
2019-05-17,537.0,1833.0,0.0,100,285.84,269.0,0,0.0,0.0,,0.0,1,6.44,4.95,SPY190816C00292000,292.0,normalDay
2019-05-20,537.0,1723.0,0.0,100,283.95,269.0,0,0.0,0.0,,0.0,1,6.44,4.16,SPY190816C00292000,292.0,normalDay
2019-05-21,537.0,1912.0,0.0,100,286.51,269.0,0,0.0,0.0,,0.0,1,6.44,4.83,SPY190816C00292000,292.0,normalDay
2019-05-22,537.0,1880.0,0.0,100,285.63,269.0,0,0.0,0.0,,0.0,1,6.44,4.27,SPY190816C00292000,292.0,normalDay
2019-05-23,537.0,1630.0,0.0,100,282.14,269.0,0,0.0,0.0,,0.0,1,6.44,3.28,SPY190816C00292000,292.0,normalDay
2019-05-24,537.0,1682.0,0.0,100,282.78,269.0,0,0.0,0.0,,0.0,1,6.44,3.4,SPY190816C00292000,292.0,normalDay
2019-05-28,537.0,1491.0,0.0,100,280.15,269.0,0,0.0,0.0,,0.0,1,6.44,2.68,SPY190816C00292000,292.0,normalDay
2019-05-29,537.0,1357.0,0.0,100,278.27,269.0,0,0.0,0.0,,0.0,1,6.44,2.14,SPY190816C00292000,292.0,normalDay
2019-05-30,537.0,1424.0,0.0,100,279.03,269.0,0,0.0,0.0,,0.0,1,6.44,2.23,SPY190816C00292000,292.0,normalDay
2019-05-31,537.0,1116.0,0.0,100,275.27,269.0,0,0.0,0.0,,0.0,1,6.44,1.55,SPY190816C00292000,292.0,normalDay
2019-06-03,537.0,1064.0,0.0,100,274.57,269.0,0,0.0,0.0,,0.0,1,6.44,1.37,SPY190816C00292000,292.0,normalDay
2019-06-04,537.0,1560.0,0.0,100,280.53,269.0,0,0.0,0.0,,0.0,1,6.44,2.37,SPY190816C00292000,292.0,normalDay
2019-06-05,537.0,1743.0,0.0,100,282.96,269.0,0,0.0,0.0,,0.0,1,6.44,2.97,SPY190816C00292000,292.0,normalDay
2019-06-06,537.0,1879.0,0.0,100,284.8,269.0,0,0.0,0.0,,0.0,1,6.44,3.45,SPY190816C00292000,292.0,normalDay
2019-06-07,537.0,2039.0,0.0,100,287.65,269.0,0,0.0,0.0,,0.0,1,6.44,4.7,SPY190816C00292000,292.0,normalDay
2019-06-10,537.0,2120.0,0.0,100,288.97,269.0,0,0.0,0.0,,0.0,1,6.44,5.21,SPY190816C00292000,292.0,normalDay
2019-06-11,537.0,2119.0,0.0,100,288.9,269.0,0,0.0,0.0,,0.0,1,6.44,5.15,SPY190816C00292000,292.0,normalDay
2019-06-12,537.0,2099.0,0.0,100,288.39,269.0,0,0.0,0.0,,0.0,1,6.44,4.84,SPY190816C00292000,292.0,normalDay
2019-06-13,537.0,2161.0,0.0,100,289.58,269.0,0,0.0,0.0,,0.0,1,6.44,5.41,SPY190816C00292000,292.0,normalDay
2019-06-14,537.0,2154.0,0.0,100,289.26,269.0,0,0.0,0.0,,0.0,1,6.44,5.16,SPY190816C00292000,292.0,normalDay
2019-06-17,537.0,2181.0,0.0,100,289.37,269.0,0,0.0,0.0,,0.0,1,6.44,5.0,SPY190816C00292000,292.0,normalDay
2019-06-18,537.0,2330.0,0.0,100,292.4,269.0,0,0.0,0.0,,0.0,1,6.44,6.54,SPY190816C00292000,292.0,normalDay
2019-06-19,537.0,2379.0,0.0,100,293.06,269.0,0,0.0,0.0,,0.0,1,6.44,6.71,SPY190816C00292000,292.0,normalDay
2019-06-20,537.0,2484.0,0.0,100,295.86,269.0,0,0.0,0.0,,0.0,1,6.44,8.46,SPY190816C00292000,292.0,normalDay
2019-06-21,537.0,2309.0,0.0,100,294.0,269.0,0,0.0,0.0,,0.0,1,6.44,8.35,SPY190816C00292000,292.0,normalDay
