date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,537.0,2318.0,0.0,100,293.64,269.0,0,0.0,0.0,,0.0,1,6.44,7.9,SPY190816C00292000,292.0,normalDay
2019-06-25,537.0,2189.0,0.0,100,290.76,269.0,0,0.0,0.0,,0.0,1,6.44,6.31,SPY190816C00292000,292.0,normalDay
2019-06-26,537.0,2203.0,0.0,100,290.47,269.0,0,0.0,0.0,,0.0,1,6.44,5.88,SPY190816C00292000,292.0,normalDay
2019-06-27,537.0,2245.0,0.0,100,291.5,269.0,0,0.0,0.0,,0.0,1,6.44,6.49,SPY190816C00292000,292.0,normalDay
2019-06-28,537.0,2300.0,0.0,100,293.0,269.0,0,0.0,0.0,,0.0,1,6.44,7.44,SPY190816C00292000,292.0,normalDay
2019-07-01,537.0,2494.0,0.0,100,295.66,269.0,0,0.0,0.0,,0.0,1,6.44,8.16,SPY190816C00292000,292.0,normalDay
2019-07-02,537.0,2544.0,0.0,100,296.43,269.0,0,0.0,0.0,,0.0,1,6.44,8.43,SPY190816C00292000,292.0,normalDay
2019-07-03,537.0,2613.0,0.0,100,298.8,269.0,0,0.0,0.0,,0.0,1,6.44,10.11,SPY190816C00292000,292.0,normalDay
2019-07-05,537.0,2650.0,0.0,100,298.46,269.0,0,0.0,0.0,,0.0,1,6.44,9.4,SPY190816C00292000,292.0,normalDay
2019-07-08,537.0,2573.0,0.0,100,296.82,269.0,0,0.0,0.0,,0.0,1,6.44,8.53,SPY190816C00292000,292.0,normalDay
2019-07-09,537.0,2594.0,0.0,100,297.19,269.0,0,0.0,0.0,,0.0,1,6.44,8.69,SPY190816C00292000,292.0,normalDay
2019-07-10,537.0,2645.0,0.0,100,298.61,269.0,0,0.0,0.0,,0.0,1,6.44,9.6,SPY190816C00292000,292.0,normalDay
2019-07-11,537.0,2669.0,0.0,100,299.31,269.0,0,0.0,0.0,,0.0,1,6.44,10.06,SPY190816C00292000,292.0,normalDay
2019-07-12,537.0,2719.0,0.0,100,300.65,269.0,0,0.0,0.0,,0.0,1,6.44,10.9,SPY190816C00292000,292.0,normalDay
2019-07-15,537.0,2733.0,0.0,100,300.75,269.0,0,0.0,0.0,,0.0,1,6.44,10.86,SPY190816C00292000,292.0,normalDay
2019-07-16,537.0,2711.0,0.0,100,299.78,269.0,0,0.0,0.0,,0.0,1,6.44,10.11,SPY190816C00292000,292.0,normalDay
2019-07-17,537.0,2664.0,0.0,100,297.74,269.0,0,0.0,0.0,,0.0,1,6.44,8.54,SPY190816C00292000,292.0,normalDay
2019-07-18,537.0,2699.0,0.0,100,298.83,269.0,0,0.0,0.0,,0.0,1,6.44,9.28,SPY190816C00292000,292.0,normalDay
2019-07-19,537.0,2667.0,0.0,100,297.17,269.0,0,0.0,0.0,,0.0,1,6.44,7.94,SPY190816C00292000,292.0,normalDay
2019-07-22,537.0,2722.0,0.0,100,297.9,269.0,0,0.0,0.0,,0.0,1,6.44,8.12,SPY190816C00292000,292.0,normalDay
2019-07-23,537.0,2793.0,0.0,100,300.03,269.0,0,0.0,0.0,,0.0,1,6.44,9.54,SPY190816C00292000,292.0,normalDay
2019-07-24,537.0,2819.0,0.0,100,301.44,269.0,0,0.0,0.0,,0.0,1,6.44,10.69,SPY190816C00292000,292.0,normalDay
2019-07-25,537.0,2795.0,0.0,100,300.0,269.0,0,0.0,0.0,,0.0,1,6.44,9.49,SPY190816C00292000,292.0,normalDay
2019-07-26,537.0,2839.0,0.0,100,302.01,269.0,0,0.0,0.0,,0.0,1,6.44,11.06,SPY190816C00292000,292.0,normalDay
2019-07-29,537.0,2819.0,0.0,100,301.46,269.0,0,0.0,0.0,,0.0,1,6.44,10.71,SPY190816C00292000,292.0,normalDay
2019-07-30,537.0,2818.0,0.0,100,300.72,269.0,0,0.0,0.0,,0.0,1,6.44,9.98,SPY190816C00292000,292.0,normalDay
2019-07-31,537.0,2745.0,0.0,100,297.43,269.0,0,0.0,0.0,,0.0,1,6.44,7.42,SPY190816C00292000,292.0,normalDay
2019-08-01,537.0,2617.0,0.0,100,294.84,269.0,0,0.0,0.0,,0.0,1,6.44,6.11,SPY190816C00292000,292.0,normalDay
2019-08-02,537.0,2572.0,0.0,100,292.62,269.0,0,0.0,0.0,,0.0,1,6.44,4.34,SPY190816C00292000,292.0,normalDay
2019-08-05,537.0,2002.0,0.0,100,283.82,269.0,0,0.0,0.0,,0.0,1,6.44,1.24,SPY190816C00292000,292.0,normalDay
2019-08-06,537.0,2354.0,0.0,100,287.8,269.0,0,0.0,0.0,,0.0,1,6.44,1.7,SPY190816C00292000,292.0,normalDay
2019-08-07,537.0,2389.0,0.0,100,287.97,269.0,0,0.0,0.0,,0.0,1,6.44,1.52,SPY190816C00292000,292.0,normalDay
2019-08-08,537.0,2731.0,0.0,100,293.62,269.0,0,0.0,0.0,,0.0,1,6.44,3.75,SPY190816C00292000,292.0,normalDay
2019-08-09,537.0,2648.0,0.0,100,291.62,269.0,0,0.0,0.0,,0.0,1,6.44,2.58,SPY190816C00292000,292.0,normalDay
2019-08-12,537.0,2461.0,0.0,100,288.07,269.0,0,0.0,0.0,,0.0,1,6.44,0.9,SPY190816C00292000,292.0,normalDay
2019-08-13,537.0,2768.0,0.0,100,292.55,269.0,0,0.0,0.0,,0.0,1,6.44,2.31,SPY190816C00292000,292.0,normalDay
2019-08-14,537.0,2122.0,0.0,100,283.9,269.0,0,0.0,0.0,,0.0,1,6.44,0.12,SPY190816C00292000,292.0,normalDay
2019-08-15,537.0,2205.0,0.0,100,284.65,269.0,0,0.0,0.0,,0.0,1,6.44,0.04,SPY190816C00292000,292.0,normalDay
2019-08-16,1181.0,1985.0,644.0,100,288.85,269.0,0,0.0,0.0,,0.0,1,6.44,0.0,SPY190816C00292000,292.0,expirationDay
2019-08-19,1181.0,2327.0,0.0,100,292.33,269.0,0,0.0,0.0,,0.0,1,0.94,1.0,SPY191231C00319000,319.0,normalDay
2019-08-20,1181.0,2122.0,0.0,100,290.09,269.0,0,0.0,0.0,,0.0,1,0.94,0.81,SPY191231C00319000,319.0,normalDay
2019-08-21,1181.0,2344.0,0.0,100,292.45,269.0,0,0.0,0.0,,0.0,1,0.94,0.95,SPY191231C00319000,319.0,normalDay
2019-08-22,1181.0,2341.0,0.0,100,292.36,269.0,0,0.0,0.0,,0.0,1,0.94,0.89,SPY191231C00319000,319.0,normalDay
2019-08-23,1181.0,1616.0,0.0,100,284.85,269.0,0,0.0,0.0,,0.0,1,0.94,0.63,SPY191231C00319000,319.0,normalDay
2019-08-26,1181.0,1917.0,0.0,100,288.0,269.0,0,0.0,0.0,,0.0,1,0.94,0.77,SPY191231C00319000,319.0,normalDay
2019-08-27,1181.0,1805.0,0.0,100,286.87,269.0,0,0.0,0.0,,0.0,1,0.94,0.76,SPY191231C00319000,319.0,normalDay
2019-08-28,1181.0,1992.0,0.0,100,288.89,269.0,0,0.0,0.0,,0.0,1,0.94,0.91,SPY191231C00319000,319.0,normalDay
2019-08-29,1181.0,2343.0,0.0,100,292.58,269.0,0,0.0,0.0,,0.0,1,0.94,1.09,SPY191231C00319000,319.0,normalDay
2019-08-30,1181.0,2328.0,0.0,100,292.45,269.0,0,0.0,0.0,,0.0,1,0.94,1.11,SPY191231C00319000,319.0,normalDay
2019-09-03,1181.0,2178.0,0.0,100,290.74,269.0,0,0.0,0.0,,0.0,1,0.94,0.9,SPY191231C00319000,319.0,normalDay
2019-09-04,1181.0,2494.0,0.0,100,294.04,269.0,0,0.0,0.0,,0.0,1,0.94,1.04,SPY191231C00319000,319.0,normalDay
2019-09-05,1181.0,2837.0,0.0,100,297.82,269.0,0,0.0,0.0,,0.0,1,0.94,1.39,SPY191231C00319000,319.0,normalDay
2019-09-06,1181.0,2867.0,0.0,100,298.05,269.0,0,0.0,0.0,,0.0,1,0.94,1.32,SPY191231C00319000,319.0,normalDay
2019-09-09,1181.0,2889.0,0.0,100,298.2,269.0,0,0.0,0.0,,0.0,1,0.94,1.25,SPY191231C00319000,319.0,normalDay
2019-09-10,1181.0,2887.0,0.0,100,298.13,269.0,0,0.0,0.0,,0.0,1,0.94,1.2,SPY191231C00319000,319.0,normalDay
2019-09-11,1181.0,3064.0,0.0,100,300.25,269.0,0,0.0,0.0,,0.0,1,0.94,1.55,SPY191231C00319000,319.0,normalDay
2019-09-12,1181.0,3157.0,0.0,100,301.29,269.0,0,0.0,0.0,,0.0,1,0.94,1.66,SPY191231C00319000,319.0,normalDay
2019-09-13,1181.0,3147.0,0.0,100,301.09,269.0,0,0.0,0.0,,0.0,1,0.94,1.56,SPY191231C00319000,319.0,normalDay
2019-09-16,1181.0,3066.0,0.0,100,300.16,269.0,0,0.0,0.0,,0.0,1,0.94,1.44,SPY191231C00319000,319.0,normalDay
2019-09-17,1181.0,3125.0,0.0,100,300.92,269.0,0,0.0,0.0,,0.0,1,0.94,1.61,SPY191231C00319000,319.0,normalDay
2019-09-18,1181.0,3153.0,0.0,100,301.1,269.0,0,0.0,0.0,,0.0,1,0.94,1.51,SPY191231C00319000,319.0,normalDay
2019-09-19,1181.0,3153.0,0.0,100,301.08,269.0,0,0.0,0.0,,0.0,1,0.94,1.49,SPY191231C00319000,319.0,normalDay
2019-09-20,1181.0,2893.0,0.0,100,298.28,269.0,0,0.0,0.0,,0.0,1,0.94,1.29,SPY191231C00319000,319.0,normalDay
2019-09-23,1181.0,2900.0,0.0,100,298.21,269.0,0,0.0,0.0,,0.0,1,0.94,1.15,SPY191231C00319000,319.0,normalDay
2019-09-24,1181.0,2681.0,0.0,100,295.87,269.0,0,0.0,0.0,,0.0,1,0.94,1.0,SPY191231C00319000,319.0,normalDay
2019-09-25,1181.0,2852.0,0.0,100,297.62,269.0,0,0.0,0.0,,0.0,1,0.94,1.04,SPY191231C00319000,319.0,normalDay
2019-09-26,1181.0,2799.0,0.0,100,297.0,269.0,0,0.0,0.0,,0.0,1,0.94,0.95,SPY191231C00319000,319.0,normalDay
2019-09-27,1181.0,2652.0,0.0,100,295.4,269.0,0,0.0,0.0,,0.0,1,0.94,0.82,SPY191231C00319000,319.0,normalDay
2019-09-30,1181.0,2792.0,0.0,100,296.77,269.0,0,0.0,0.0,,0.0,1,0.94,0.79,SPY191231C00319000,319.0,normalDay
2019-10-01,1181.0,2464.0,0.0,100,293.24,269.0,0,0.0,0.0,,0.0,1,0.94,0.54,SPY191231C00319000,319.0,normalDay
2019-10-02,1181.0,1964.0,0.0,100,288.06,269.0,0,0.0,0.0,,0.0,1,0.94,0.36,SPY191231C00319000,319.0,normalDay
2019-10-03,1181.0,2199.0,0.0,100,290.42,269.0,0,0.0,0.0,,0.0,1,0.94,0.37,SPY191231C00319000,319.0,normalDay
2019-10-04,1181.0,2583.0,0.0,100,294.35,269.0,0,0.0,0.0,,0.0,1,0.94,0.46,SPY191231C00319000,319.0,normalDay
2019-10-07,1181.0,2462.0,0.0,100,293.08,269.0,0,0.0,0.0,,0.0,1,0.94,0.4,SPY191231C00319000,319.0,normalDay
2019-10-08,1181.0,2017.0,0.0,100,288.53,269.0,0,0.0,0.0,,0.0,1,0.94,0.3,SPY191231C00319000,319.0,normalDay
2019-10-09,1181.0,2287.0,0.0,100,291.27,269.0,0,0.0,0.0,,0.0,1,0.94,0.34,SPY191231C00319000,319.0,normalDay
2019-10-10,1181.0,2478.0,0.0,100,293.24,269.0,0,0.0,0.0,,0.0,1,0.94,0.4,SPY191231C00319000,319.0,normalDay
2019-10-11,1181.0,2772.0,0.0,100,296.28,269.0,0,0.0,0.0,,0.0,1,0.94,0.5,SPY191231C00319000,319.0,normalDay
2019-10-14,1181.0,2753.0,0.0,100,295.95,269.0,0,0.0,0.0,,0.0,1,0.94,0.36,SPY191231C00319000,319.0,normalDay
2019-10-15,1181.0,3026.0,0.0,100,298.88,269.0,0,0.0,0.0,,0.0,1,0.94,0.56,SPY191231C00319000,319.0,normalDay
2019-10-16,1181.0,2984.0,0.0,100,298.4,269.0,0,0.0,0.0,,0.0,1,0.94,0.5,SPY191231C00319000,319.0,normalDay
2019-10-17,1181.0,3068.0,0.0,100,299.28,269.0,0,0.0,0.0,,0.0,1,0.94,0.54,SPY191231C00319000,319.0,normalDay
2019-10-18,1181.0,2942.0,0.0,100,297.97,269.0,0,0.0,0.0,,0.0,1,0.94,0.49,SPY191231C00319000,319.0,normalDay
2019-10-21,1181.0,3137.0,0.0,100,299.99,269.0,0,0.0,0.0,,0.0,1,0.94,0.56,SPY191231C00319000,319.0,normalDay
2019-10-22,1181.0,3046.0,0.0,100,299.01,269.0,0,0.0,0.0,,0.0,1,0.94,0.49,SPY191231C00319000,319.0,normalDay
2019-10-23,1181.0,3130.0,0.0,100,299.88,269.0,0,0.0,0.0,,0.0,1,0.94,0.52,SPY191231C00319000,319.0,normalDay
2019-10-24,1181.0,3181.0,0.0,100,300.37,269.0,0,0.0,0.0,,0.0,1,0.94,0.5,SPY191231C00319000,319.0,normalDay
2019-10-25,1181.0,3298.0,0.0,100,301.6,269.0,0,0.0,0.0,,0.0,1,0.94,0.56,SPY191231C00319000,319.0,normalDay
2019-10-28,1181.0,3448.0,0.0,100,303.3,269.0,0,0.0,0.0,,0.0,1,0.94,0.76,SPY191231C00319000,319.0,normalDay
2019-10-29,1181.0,3447.0,0.0,100,303.21,269.0,0,0.0,0.0,,0.0,1,0.94,0.68,SPY191231C00319000,319.0,normalDay
2019-10-30,1181.0,3540.0,0.0,100,304.14,269.0,0,0.0,0.0,,0.0,1,0.94,0.68,SPY191231C00319000,319.0,normalDay
2019-10-31,1181.0,3473.0,0.0,100,303.33,269.0,0,0.0,0.0,,0.0,1,0.94,0.54,SPY191231C00319000,319.0,normalDay
2019-11-01,1181.0,3726.0,0.0,100,306.14,269.0,0,0.0,0.0,,0.0,1,0.94,0.82,SPY191231C00319000,319.0,normalDay
2019-11-04,1181.0,3830.0,0.0,100,307.37,269.0,0,0.0,0.0,,0.0,1,0.94,1.01,SPY191231C00319000,319.0,normalDay
2019-11-05,1181.0,3801.0,0.0,100,307.03,269.0,0,0.0,0.0,,0.0,1,0.94,0.96,SPY191231C00319000,319.0,normalDay
2019-11-06,1181.0,3813.0,0.0,100,307.1,269.0,0,0.0,0.0,,0.0,1,0.94,0.91,SPY191231C00319000,319.0,normalDay
2019-11-07,1181.0,3905.0,0.0,100,308.18,269.0,0,0.0,0.0,,0.0,1,0.94,1.07,SPY191231C00319000,319.0,normalDay
2019-11-08,1181.0,3975.0,0.0,100,308.94,269.0,0,0.0,0.0,,0.0,1,0.94,1.13,SPY191231C00319000,319.0,normalDay
2019-11-11,1181.0,3933.0,0.0,100,308.35,269.0,0,0.0,0.0,,0.0,1,0.94,0.96,SPY191231C00319000,319.0,normalDay
2019-11-12,1181.0,3996.0,0.0,100,309.0,269.0,0,0.0,0.0,,0.0,1,0.94,0.98,SPY191231C00319000,319.0,normalDay
2019-11-13,1181.0,4008.0,0.0,100,309.1,269.0,0,0.0,0.0,,0.0,1,0.94,0.96,SPY191231C00319000,319.0,normalDay
2019-11-14,1181.0,4055.0,0.0,100,309.55,269.0,0,0.0,0.0,,0.0,1,0.94,0.94,SPY191231C00319000,319.0,normalDay
2019-11-15,1181.0,4249.0,0.0,100,311.79,269.0,0,0.0,0.0,,0.0,1,0.94,1.24,SPY191231C00319000,319.0,normalDay
2019-11-18,1181.0,4274.0,0.0,100,312.02,269.0,0,0.0,0.0,,0.0,1,0.94,1.22,SPY191231C00319000,319.0,normalDay
2019-11-19,1181.0,4275.0,0.0,100,311.93,269.0,0,0.0,0.0,,0.0,1,0.94,1.12,SPY191231C00319000,319.0,normalDay
2019-11-20,1181.0,4194.0,0.0,100,310.77,269.0,0,0.0,0.0,,0.0,1,0.94,0.77,SPY191231C00319000,319.0,normalDay
2019-11-21,1181.0,4150.0,0.0,100,310.27,269.0,0,0.0,0.0,,0.0,1,0.94,0.71,SPY191231C00319000,319.0,normalDay
2019-11-22,1181.0,4222.0,0.0,100,310.96,269.0,0,0.0,0.0,,0.0,1,0.94,0.68,SPY191231C00319000,319.0,normalDay
2019-11-25,1181.0,4436.0,0.0,100,313.37,269.0,0,0.0,0.0,,0.0,1,0.94,0.95,SPY191231C00319000,319.0,normalDay
2019-11-26,1181.0,4489.0,0.0,100,314.08,269.0,0,0.0,0.0,,0.0,1,0.94,1.13,SPY191231C00319000,319.0,normalDay
2019-11-27,1181.0,4583.0,0.0,100,315.48,269.0,0,0.0,0.0,,0.0,1,0.94,1.59,SPY191231C00319000,319.0,normalDay
2019-11-29,1181.0,4496.0,0.0,100,314.31,269.0,0,0.0,0.0,,0.0,1,0.94,1.29,SPY191231C00319000,319.0,normalDay
2019-12-02,1181.0,4287.0,0.0,100,311.64,269.0,0,0.0,0.0,,0.0,1,0.94,0.71,SPY191231C00319000,319.0,normalDay
2019-12-03,1181.0,4101.0,0.0,100,309.55,269.0,0,0.0,0.0,,0.0,1,0.94,0.48,SPY191231C00319000,319.0,normalDay
2019-12-04,1181.0,4281.0,0.0,100,311.46,269.0,0,0.0,0.0,,0.0,1,0.94,0.59,SPY191231C00319000,319.0,normalDay
2019-12-05,1181.0,4331.0,0.0,100,312.02,269.0,0,0.0,0.0,,0.0,1,0.94,0.65,SPY191231C00319000,319.0,normalDay
2019-12-06,1181.0,4573.0,0.0,100,314.87,269.0,0,0.0,0.0,,0.0,1,0.94,1.08,SPY191231C00319000,319.0,normalDay
2019-12-09,1181.0,4496.0,0.0,100,313.88,269.0,0,0.0,0.0,,0.0,1,0.94,0.86,SPY191231C00319000,319.0,normalDay
2019-12-10,1181.0,4469.0,0.0,100,313.53,269.0,0,0.0,0.0,,0.0,1,0.94,0.78,SPY191231C00319000,319.0,normalDay
2019-12-11,1181.0,4552.0,0.0,100,314.42,269.0,0,0.0,0.0,,0.0,1,0.94,0.84,SPY191231C00319000,319.0,normalDay
2019-12-12,1181.0,4758.0,0.0,100,317.13,269.0,0,0.0,0.0,,0.0,1,0.94,1.49,SPY191231C00319000,319.0,normalDay
2019-12-13,1181.0,4819.0,0.0,100,317.32,269.0,0,0.0,0.0,,0.0,1,0.94,1.07,SPY191231C00319000,319.0,normalDay
2019-12-16,1181.0,4942.0,0.0,100,319.5,269.0,0,0.0,0.0,,0.0,1,0.94,2.02,SPY191231C00319000,319.0,normalDay
2019-12-17,1181.0,4973.0,0.0,100,319.57,269.0,0,0.0,0.0,,0.0,1,0.94,1.78,SPY191231C00319000,319.0,normalDay
2019-12-18,1181.0,4982.0,0.0,100,319.59,269.0,0,0.0,0.0,,0.0,1,0.94,1.71,SPY191231C00319000,319.0,normalDay
2019-12-19,1181.0,5066.0,0.0,100,320.9,269.0,0,0.0,0.0,,0.0,1,0.94,2.18,SPY191231C00319000,319.0,normalDay
2019-12-20,1181.0,4936.0,0.0,100,320.73,269.0,0,0.0,0.0,,0.0,1,0.94,3.31,SPY191231C00319000,319.0,normalDay
2019-12-23,1181.0,5003.0,0.0,100,321.22,269.0,0,0.0,0.0,,0.0,1,0.94,3.13,SPY191231C00319000,319.0,normalDay
2019-12-24,1181.0,5014.0,0.0,100,321.23,269.0,0,0.0,0.0,,0.0,1,0.94,3.03,SPY191231C00319000,319.0,normalDay
2019-12-26,1181.0,5048.0,0.0,100,322.94,269.0,0,0.0,0.0,,0.0,1,0.94,4.4,SPY191231C00319000,319.0,normalDay
2019-12-27,1181.0,5074.0,0.0,100,322.86,269.0,0,0.0,0.0,,0.0,1,0.94,4.06,SPY191231C00319000,319.0,normalDay
2019-12-30,1181.0,5046.0,0.0,100,321.08,269.0,0,0.0,0.0,,0.0,1,0.94,2.56,SPY191231C00319000,319.0,normalDay
2019-12-31,6275.0,5046.0,5094.0,0,321.86,0.0,0,0.0,0.0,,0.0,1,0.94,0.0,SPY191231C00319000,319.0,expirationDay
2020-01-02,6275.0,-4.0,0.0,0,324.87,0.0,1,0.25,0.29,SPY200113P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,6275.0,-33.0,0.0,0,322.41,0.0,1,0.25,0.58,SPY200113P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,6275.0,3.0,0.0,0,323.64,0.0,1,0.25,0.22,SPY200113P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,6275.0,3.0,0.0,0,322.73,0.0,1,0.25,0.22,SPY200113P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,6275.0,10.0,0.0,0,324.45,0.0,1,0.25,0.15,SPY200113P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,6275.0,21.0,0.0,0,326.65,0.0,1,0.25,0.04,SPY200113P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,6275.0,23.0,0.0,0,325.71,0.0,1,0.25,0.02,SPY200113P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,6300.0,0.0,25.0,0,327.95,0.0,1,0.25,0.0,SPY200113P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-01-14,6300.0,-3.0,0.0,0,327.45,0.0,1,0.47,0.5,SPY200124P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,6300.0,13.0,0.0,0,328.19,0.0,1,0.47,0.34,SPY200124P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,6300.0,30.0,0.0,0,330.92,0.0,1,0.47,0.17,SPY200124P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,6300.0,40.0,0.0,0,331.95,0.0,1,0.47,0.07,SPY200124P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,6300.0,42.0,0.0,0,331.3,0.0,1,0.47,0.05,SPY200124P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,6300.0,45.0,0.0,0,331.34,0.0,1,0.47,0.02,SPY200124P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,6300.0,45.0,0.0,0,331.72,0.0,1,0.47,0.02,SPY200124P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,6347.0,0.0,47.0,0,328.77,0.0,1,0.47,0.0,SPY200124P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,6347.0,-5.0,0.0,0,323.5,0.0,1,4.34,4.39,SPY200207P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,6347.0,186.0,0.0,0,326.89,0.0,1,4.34,2.48,SPY200207P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,6347.0,191.0,0.0,0,326.62,0.0,1,4.34,2.43,SPY200207P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,6347.0,280.0,0.0,0,327.68,0.0,1,4.34,1.54,SPY200207P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,6347.0,-12.0,0.0,0,321.73,0.0,1,4.34,4.46,SPY200207P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,6347.0,150.0,0.0,0,324.12,0.0,1,4.34,2.84,SPY200207P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,6347.0,375.0,0.0,0,329.06,0.0,1,4.34,0.59,SPY200207P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,6347.0,426.0,0.0,0,332.86,0.0,1,4.34,0.08,SPY200207P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,6347.0,432.0,0.0,0,333.98,0.0,1,4.34,0.02,SPY200207P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,6781.0,0.0,434.0,0,332.2,0.0,1,4.34,0.0,SPY200207P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,6781.0,-3.0,0.0,0,334.68,0.0,1,0.73,0.76,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,6781.0,10.0,0.0,0,335.26,0.0,1,0.73,0.63,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
