date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-30,7661.0,718.0,0.0,100,334.89,327.0,0,0.0,0.0,,0.0,1,8.5,9.21,SPY201120C00341000,341.0,normalDay
2020-10-01,7661.0,755.0,0.0,100,337.04,327.0,0,0.0,0.0,,0.0,1,8.5,10.99,SPY201120C00341000,341.0,normalDay
2020-10-02,7661.0,592.0,0.0,100,333.84,327.0,0,0.0,0.0,,0.0,1,8.5,9.42,SPY201120C00341000,341.0,normalDay
2020-10-05,7661.0,952.0,0.0,100,339.76,327.0,0,0.0,0.0,,0.0,1,8.5,11.74,SPY201120C00341000,341.0,normalDay
2020-10-06,7661.0,708.0,0.0,100,334.93,327.0,0,0.0,0.0,,0.0,1,8.5,9.35,SPY201120C00341000,341.0,normalDay
2020-10-07,7661.0,1057.0,0.0,100,340.76,327.0,0,0.0,0.0,,0.0,1,8.5,11.69,SPY201120C00341000,341.0,normalDay
2020-10-08,7661.0,1251.0,0.0,100,343.78,327.0,0,0.0,0.0,,0.0,1,8.5,12.77,SPY201120C00341000,341.0,normalDay
2020-10-09,7661.0,1421.0,0.0,100,346.85,327.0,0,0.0,0.0,,0.0,1,8.5,14.14,SPY201120C00341000,341.0,normalDay
2020-10-12,7661.0,1599.0,0.0,100,352.43,327.0,0,0.0,0.0,,0.0,1,8.5,17.94,SPY201120C00341000,341.0,normalDay
2020-10-13,7661.0,1519.0,0.0,100,350.13,327.0,0,0.0,0.0,,0.0,1,8.5,16.44,SPY201120C00341000,341.0,normalDay
2020-10-14,7661.0,1468.0,0.0,100,347.93,327.0,0,0.0,0.0,,0.0,1,8.5,14.75,SPY201120C00341000,341.0,normalDay
2020-10-15,7661.0,1447.0,0.0,100,347.5,327.0,0,0.0,0.0,,0.0,1,8.5,14.53,SPY201120C00341000,341.0,normalDay
2020-10-16,7661.0,1485.0,0.0,100,347.29,327.0,0,0.0,0.0,,0.0,1,8.5,13.94,SPY201120C00341000,341.0,normalDay
2020-10-19,7661.0,1224.0,0.0,100,342.01,327.0,0,0.0,0.0,,0.0,1,8.5,11.27,SPY201120C00341000,341.0,normalDay
2020-10-20,7661.0,1321.0,0.0,100,343.38,327.0,0,0.0,0.0,,0.0,1,8.5,11.67,SPY201120C00341000,341.0,normalDay
2020-10-21,7661.0,1281.0,0.0,100,342.73,327.0,0,0.0,0.0,,0.0,1,8.5,11.42,SPY201120C00341000,341.0,normalDay
2020-10-22,7661.0,1424.0,0.0,100,344.61,327.0,0,0.0,0.0,,0.0,1,8.5,11.87,SPY201120C00341000,341.0,normalDay
2020-10-23,7661.0,1519.0,0.0,100,345.78,327.0,0,0.0,0.0,,0.0,1,8.5,12.09,SPY201120C00341000,341.0,normalDay
2020-10-26,7661.0,1127.0,0.0,100,339.39,327.0,0,0.0,0.0,,0.0,1,8.5,9.62,SPY201120C00341000,341.0,normalDay
2020-10-27,7661.0,1085.0,0.0,100,338.22,327.0,0,0.0,0.0,,0.0,1,8.5,8.87,SPY201120C00341000,341.0,normalDay
2020-10-28,7661.0,299.0,0.0,100,326.66,327.0,0,0.0,0.0,,0.0,1,8.5,5.17,SPY201120C00341000,341.0,normalDay
2020-10-29,7661.0,586.0,0.0,100,329.98,327.0,0,0.0,0.0,,0.0,1,8.5,5.62,SPY201120C00341000,341.0,normalDay
2020-10-30,7661.0,384.0,0.0,100,326.54,327.0,0,0.0,0.0,,0.0,1,8.5,4.2,SPY201120C00341000,341.0,normalDay
2020-11-02,7661.0,701.0,0.0,100,330.2,327.0,0,0.0,0.0,,0.0,1,8.5,4.69,SPY201120C00341000,341.0,normalDay
2020-11-03,7661.0,1118.0,0.0,100,336.03,327.0,0,0.0,0.0,,0.0,1,8.5,6.35,SPY201120C00341000,341.0,normalDay
2020-11-04,7661.0,1574.0,0.0,100,343.54,327.0,0,0.0,0.0,,0.0,1,8.5,9.3,SPY201120C00341000,341.0,normalDay
2020-11-05,7661.0,1830.0,0.0,100,350.24,327.0,0,0.0,0.0,,0.0,1,8.5,13.44,SPY201120C00341000,341.0,normalDay
2020-11-06,7661.0,1925.0,0.0,100,350.16,327.0,0,0.0,0.0,,0.0,1,8.5,12.41,SPY201120C00341000,341.0,normalDay
2020-11-09,7661.0,1958.0,0.0,100,354.56,327.0,0,0.0,0.0,,0.0,1,8.5,16.48,SPY201120C00341000,341.0,normalDay
2020-11-10,7661.0,2034.0,0.0,100,354.04,327.0,0,0.0,0.0,,0.0,1,8.5,15.2,SPY201120C00341000,341.0,normalDay
2020-11-11,7661.0,2107.0,0.0,100,356.67,327.0,0,0.0,0.0,,0.0,1,8.5,17.1,SPY201120C00341000,341.0,normalDay
2020-11-12,7661.0,2061.0,0.0,100,353.21,327.0,0,0.0,0.0,,0.0,1,8.5,14.1,SPY201120C00341000,341.0,normalDay
2020-11-13,7661.0,2182.0,0.0,100,358.1,327.0,0,0.0,0.0,,0.0,1,8.5,17.78,SPY201120C00341000,341.0,normalDay
2020-11-16,7661.0,2247.0,0.0,100,362.57,327.0,0,0.0,0.0,,0.0,1,8.5,21.6,SPY201120C00341000,341.0,normalDay
2020-11-17,7661.0,2228.0,0.0,100,360.62,327.0,0,0.0,0.0,,0.0,1,8.5,19.84,SPY201120C00341000,341.0,normalDay
2020-11-18,7661.0,2210.0,0.0,100,356.28,327.0,0,0.0,0.0,,0.0,1,8.5,15.68,SPY201120C00341000,341.0,normalDay
2020-11-19,7661.0,2228.0,0.0,100,357.78,327.0,0,0.0,0.0,,0.0,1,8.5,17.0,SPY201120C00341000,341.0,normalDay
2020-11-20,9911.0,2228.0,2250.0,0,355.33,0.0,0,0.0,0.0,,0.0,1,8.5,0.0,SPY201120C00341000,341.0,expirationDay
2020-11-23,9911.0,-3.0,0.0,0,357.46,0.0,1,0.68,0.71,SPY201204P00338000,338.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,9911.0,38.0,0.0,0,363.22,0.0,1,0.68,0.3,SPY201204P00338000,338.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,9911.0,45.0,0.0,0,362.66,0.0,1,0.68,0.23,SPY201204P00338000,338.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,9911.0,56.0,0.0,0,363.67,0.0,1,0.68,0.12,SPY201204P00338000,338.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,9911.0,60.0,0.0,0,362.06,0.0,1,0.68,0.08,SPY201204P00338000,338.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,9911.0,63.0,0.0,0,366.02,0.0,1,0.68,0.05,SPY201204P00338000,338.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,9911.0,65.0,0.0,0,366.79,0.0,1,0.68,0.03,SPY201204P00338000,338.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,9911.0,65.0,0.0,0,366.69,0.0,1,0.68,0.03,SPY201204P00338000,338.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,9979.0,0.0,68.0,0,369.85,0.0,1,0.68,0.0,SPY201204P00338000,338.0,0,0.0,0.0,,0.0,expirationDay
2020-12-07,9979.0,-4.0,0.0,0,369.09,0.0,1,1.51,1.55,SPY201218P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,9979.0,43.0,0.0,0,370.17,0.0,1,1.51,1.08,SPY201218P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,9979.0,-17.0,0.0,0,366.85,0.0,1,1.51,1.68,SPY201218P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,9979.0,5.0,0.0,0,366.73,0.0,1,1.51,1.46,SPY201218P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,9979.0,8.0,0.0,0,366.3,0.0,1,1.51,1.43,SPY201218P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,9979.0,9.0,0.0,0,364.66,0.0,1,1.51,1.42,SPY201218P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,9979.0,98.0,0.0,0,369.59,0.0,1,1.51,0.53,SPY201218P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,9979.0,127.0,0.0,0,370.17,0.0,1,1.51,0.24,SPY201218P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,9979.0,139.0,0.0,0,372.24,0.0,1,1.51,0.12,SPY201218P00357000,357.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,10130.0,0.0,151.0,0,369.18,0.0,1,1.51,0.0,SPY201218P00357000,357.0,0,0.0,0.0,,0.0,expirationDay
2020-12-21,10130.0,-5.0,0.0,0,367.86,0.0,1,3.08,3.13,SPY201231P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,10130.0,25.0,0.0,0,367.24,0.0,1,3.08,2.83,SPY201231P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,10130.0,94.0,0.0,0,367.57,0.0,1,3.08,2.14,SPY201231P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,10130.0,183.0,0.0,0,369.0,0.0,1,3.08,1.25,SPY201231P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,10130.0,280.0,0.0,0,372.17,0.0,1,3.08,0.28,SPY201231P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,10130.0,280.0,0.0,0,371.46,0.0,1,3.08,0.28,SPY201231P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,10130.0,297.0,0.0,0,371.99,0.0,1,3.08,0.11,SPY201231P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,10438.0,0.0,308.0,0,373.88,0.0,1,3.08,0.0,SPY201231P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2021-01-04,10438.0,-4.0,0.0,0,368.79,0.0,1,4.8,4.84,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,10438.0,124.0,0.0,0,371.33,0.0,1,4.8,3.56,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,10438.0,195.0,0.0,0,373.55,0.0,1,4.8,2.85,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,10438.0,381.0,0.0,0,379.1,0.0,1,4.8,0.99,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,10438.0,420.0,0.0,0,381.26,0.0,1,4.8,0.6,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,10438.0,416.0,0.0,0,378.69,0.0,1,4.8,0.64,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,10438.0,443.0,0.0,0,378.77,0.0,1,4.8,0.37,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,10438.0,466.0,0.0,0,379.79,0.0,1,4.8,0.14,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,10438.0,470.0,0.0,0,378.46,0.0,1,4.8,0.1,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,10918.0,0.0,480.0,0,375.7,0.0,1,4.8,0.0,SPY210115P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,10918.0,-5.0,0.0,0,378.65,0.0,1,2.2,2.25,SPY210129P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,10918.0,121.0,0.0,0,383.89,0.0,1,2.2,0.99,SPY210129P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,10918.0,146.0,0.0,0,384.24,0.0,1,2.2,0.74,SPY210129P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,10918.0,157.0,0.0,0,382.88,0.0,1,2.2,0.63,SPY210129P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,10918.0,183.0,0.0,0,384.39,0.0,1,2.2,0.37,SPY210129P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,10918.0,197.0,0.0,0,383.79,0.0,1,2.2,0.23,SPY210129P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,10918.0,-45.0,0.0,0,374.41,0.0,1,2.2,2.65,SPY210129P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,10918.0,177.0,0.0,0,377.63,0.0,1,2.2,0.43,SPY210129P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,11138.0,0.0,220.0,0,370.07,0.0,1,2.2,0.0,SPY210129P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,11138.0,-7.0,0.0,0,376.23,0.0,1,5.56,5.63,SPY210212P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,11138.0,308.0,0.0,0,381.55,0.0,1,5.56,2.48,SPY210212P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,11138.0,381.0,0.0,0,381.85,0.0,1,5.56,1.75,SPY210212P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,11138.0,469.0,0.0,0,386.19,0.0,1,5.56,0.87,SPY210212P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,11138.0,515.0,0.0,0,387.71,0.0,1,5.56,0.41,SPY210212P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,11138.0,541.0,0.0,0,390.51,0.0,1,5.56,0.15,SPY210212P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,11138.0,546.0,0.0,0,390.25,0.0,1,5.56,0.1,SPY210212P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,11138.0,547.0,0.0,0,390.08,0.0,1,5.56,0.09,SPY210212P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,11138.0,554.0,0.0,0,390.71,0.0,1,5.56,0.02,SPY210212P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,11694.0,0.0,556.0,0,392.64,0.0,1,5.56,0.0,SPY210212P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2021-02-16,11694.0,-3.0,0.0,0,392.3,0.0,1,1.23,1.26,SPY210226P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,11694.0,24.0,0.0,0,392.39,0.0,1,1.23,0.99,SPY210226P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,11694.0,11.0,0.0,0,390.72,0.0,1,1.23,1.12,SPY210226P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,11694.0,43.0,0.0,0,390.03,0.0,1,1.23,0.8,SPY210226P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,11694.0,28.0,0.0,0,387.03,0.0,1,1.23,0.95,SPY210226P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,11694.0,51.0,0.0,0,387.5,0.0,1,1.23,0.72,SPY210226P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,11694.0,110.0,0.0,0,391.77,0.0,1,1.23,0.13,SPY210226P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,11694.0,7.0,0.0,0,382.33,0.0,1,1.23,1.16,SPY210226P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,11817.0,0.0,123.0,0,380.36,0.0,1,1.23,0.0,SPY210226P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,11817.0,-6.0,0.0,0,389.58,0.0,1,3.17,3.23,SPY210312P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,11817.0,-104.0,0.0,0,386.54,0.0,1,3.17,4.21,SPY210312P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,11817.0,-343.0,0.0,0,381.42,0.0,1,3.17,6.6,SPY210312P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,11817.0,-618.0,0.0,0,376.7,0.0,1,3.17,9.35,SPY210312P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,11817.0,-146.0,0.0,0,383.63,0.0,1,3.17,4.63,SPY210312P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,11817.0,-181.0,0.0,0,381.72,0.0,1,3.17,4.98,SPY210312P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,11817.0,108.0,0.0,0,387.17,0.0,1,3.17,2.09,SPY210312P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,11817.0,254.0,0.0,0,389.58,0.0,1,3.17,0.63,SPY210312P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,11817.0,310.0,0.0,0,393.53,0.0,1,3.17,0.07,SPY210312P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,12134.0,0.0,317.0,0,394.06,0.0,1,3.17,0.0,SPY210312P00384000,384.0,0,0.0,0.0,,0.0,expirationDay
2021-03-15,12134.0,-3.0,0.0,0,396.41,0.0,1,1.37,1.4,SPY210326P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,12134.0,-3.0,0.0,0,395.91,0.0,1,1.37,1.4,SPY210326P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,12134.0,40.0,0.0,0,397.26,0.0,1,1.37,0.97,SPY210326P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,12134.0,-51.0,0.0,0,391.48,0.0,1,1.37,1.88,SPY210326P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,12134.0,-33.0,0.0,0,389.48,0.0,1,1.37,1.7,SPY210326P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,12134.0,89.0,0.0,0,392.59,0.0,1,1.37,0.48,SPY210326P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,12134.0,54.0,0.0,0,389.5,0.0,1,1.37,0.83,SPY210326P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,12134.0,46.0,0.0,0,387.52,0.0,1,1.37,0.91,SPY210326P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,12134.0,117.0,0.0,0,389.7,0.0,1,1.37,0.2,SPY210326P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,12271.0,0.0,137.0,0,395.98,0.0,1,1.37,0.0,SPY210326P00384000,384.0,0,0.0,0.0,,0.0,expirationDay
2021-03-29,12271.0,-4.0,0.0,0,395.78,0.0,1,1.62,1.66,SPY210409P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,12271.0,11.0,0.0,0,394.73,0.0,1,1.62,1.51,SPY210409P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,12271.0,73.0,0.0,0,396.33,0.0,1,1.62,0.89,SPY210409P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,12271.0,137.0,0.0,0,400.61,0.0,1,1.62,0.25,SPY210409P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,12271.0,153.0,0.0,0,406.36,0.0,1,1.62,0.09,SPY210409P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,12271.0,156.0,0.0,0,406.12,0.0,1,1.62,0.06,SPY210409P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,12271.0,160.0,0.0,0,406.59,0.0,1,1.62,0.02,SPY210409P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,12271.0,161.0,0.0,0,408.52,0.0,1,1.62,0.01,SPY210409P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,12433.0,0.0,162.0,0,411.49,0.0,1,1.62,0.0,SPY210409P00385000,385.0,0,0.0,0.0,,0.0,expirationDay
2021-04-12,12433.0,-3.0,0.0,0,411.64,0.0,1,0.37,0.4,SPY210423P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,12433.0,9.0,0.0,0,412.86,0.0,1,0.37,0.28,SPY210423P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,12433.0,7.0,0.0,0,411.45,0.0,1,0.37,0.3,SPY210423P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,12433.0,19.0,0.0,0,415.87,0.0,1,0.37,0.18,SPY210423P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,12433.0,30.0,0.0,0,417.26,0.0,1,0.37,0.07,SPY210423P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,12433.0,33.0,0.0,0,415.21,0.0,1,0.37,0.04,SPY210423P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,12433.0,32.0,0.0,0,412.17,0.0,1,0.37,0.05,SPY210423P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,12433.0,35.0,0.0,0,416.07,0.0,1,0.37,0.02,SPY210423P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,12433.0,35.0,0.0,0,412.27,0.0,1,0.37,0.02,SPY210423P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,12470.0,0.0,37.0,0,416.74,0.0,1,0.37,0.0,SPY210423P00392000,392.0,0,0.0,0.0,,0.0,expirationDay
2021-04-26,12470.0,-4.0,0.0,0,417.61,0.0,1,0.77,0.81,SPY210507P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,12470.0,4.0,0.0,0,417.52,0.0,1,0.77,0.73,SPY210507P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,12470.0,28.0,0.0,0,417.4,0.0,1,0.77,0.49,SPY210507P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,12470.0,45.0,0.0,0,420.06,0.0,1,0.77,0.32,SPY210507P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,12470.0,40.0,0.0,0,417.3,0.0,1,0.77,0.37,SPY210507P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,12470.0,61.0,0.0,0,418.2,0.0,1,0.77,0.16,SPY210507P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,12470.0,56.0,0.0,0,415.62,0.0,1,0.77,0.21,SPY210507P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,12470.0,66.0,0.0,0,415.75,0.0,1,0.77,0.11,SPY210507P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,12470.0,73.0,0.0,0,419.07,0.0,1,0.77,0.04,SPY210507P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,12547.0,0.0,77.0,0,422.12,0.0,1,0.77,0.0,SPY210507P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,12547.0,-4.0,0.0,0,417.94,0.0,1,3.29,3.33,SPY210521P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,12547.0,-158.0,0.0,0,414.21,0.0,1,3.29,4.87,SPY210521P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,12547.0,-737.0,0.0,0,405.41,0.0,1,3.29,10.66,SPY210521P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,12547.0,-336.0,0.0,0,410.28,0.0,1,3.29,6.65,SPY210521P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,12547.0,101.0,0.0,0,416.58,0.0,1,3.29,2.28,SPY210521P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,12547.0,107.0,0.0,0,415.52,0.0,1,3.29,2.22,SPY210521P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,12547.0,-54.0,0.0,0,411.94,0.0,1,3.29,3.83,SPY210521P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,12547.0,-96.0,0.0,0,410.86,0.0,1,3.29,4.25,SPY210521P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,12547.0,233.0,0.0,0,415.28,0.0,1,3.29,0.96,SPY210521P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,12876.0,0.0,329.0,0,414.94,0.0,1,3.29,0.0,SPY210521P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-05-24,12876.0,-3.0,0.0,0,419.17,0.0,1,1.66,1.69,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-05-25,12876.0,-25.0,0.0,0,418.24,0.0,1,1.66,1.91,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-05-26,12876.0,37.0,0.0,0,419.07,0.0,1,1.66,1.29,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
