date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,12876.0,84.0,0.0,0,419.29,0.0,1,1.66,0.82,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-05-28,12876.0,109.0,0.0,0,420.04,0.0,1,1.66,0.57,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-06-01,12876.0,131.0,0.0,0,419.67,0.0,1,1.66,0.35,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-06-02,12876.0,154.0,0.0,0,420.33,0.0,1,1.66,0.12,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-06-03,12876.0,152.0,0.0,0,418.77,0.0,1,1.66,0.14,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-06-04,13042.0,0.0,166.0,0,422.6,0.0,1,1.66,0.0,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,expirationDay
2021-06-07,13042.0,-3.0,0.0,0,422.19,0.0,1,1.33,1.36,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,13042.0,-16.0,0.0,0,422.28,0.0,1,1.33,1.49,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,13042.0,-36.0,0.0,0,421.65,0.0,1,1.33,1.69,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,13042.0,53.0,0.0,0,423.61,0.0,1,1.33,0.8,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,13042.0,75.0,0.0,0,424.31,0.0,1,1.33,0.58,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,13042.0,94.0,0.0,0,425.26,0.0,1,1.33,0.39,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,13042.0,84.0,0.0,0,424.48,0.0,1,1.33,0.49,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,13042.0,65.0,0.0,0,422.11,0.0,1,1.33,0.68,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,13042.0,109.0,0.0,0,421.97,0.0,1,1.33,0.24,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,13175.0,0.0,133.0,0,414.92,0.0,1,1.33,0.0,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,13175.0,-4.0,0.0,0,420.86,0.0,1,2.83,2.87,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,13175.0,94.0,0.0,0,423.11,0.0,1,2.83,1.89,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,13175.0,117.0,0.0,0,422.6,0.0,1,2.83,1.66,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,13175.0,187.0,0.0,0,425.1,0.0,1,2.83,0.96,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,13175.0,226.0,0.0,0,426.61,0.0,1,2.83,0.57,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,13175.0,256.0,0.0,0,427.47,0.0,1,2.83,0.27,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,13175.0,266.0,0.0,0,427.7,0.0,1,2.83,0.17,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,13175.0,275.0,0.0,0,428.06,0.0,1,2.83,0.08,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,13175.0,279.0,0.0,0,430.43,0.0,1,2.83,0.04,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,13458.0,0.0,283.0,0,433.72,0.0,1,2.83,0.0,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,13458.0,-3.0,0.0,0,432.93,0.0,1,0.89,0.92,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,13458.0,25.0,0.0,0,434.46,0.0,1,0.89,0.64,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,13458.0,-56.0,0.0,0,430.92,0.0,1,0.89,1.45,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,13458.0,48.0,0.0,0,435.52,0.0,1,0.89,0.41,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,13458.0,72.0,0.0,0,437.08,0.0,1,0.89,0.17,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,13458.0,70.0,0.0,0,435.59,0.0,1,0.89,0.19,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,13458.0,82.0,0.0,0,436.24,0.0,1,0.89,0.07,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,13458.0,84.0,0.0,0,434.75,0.0,1,0.89,0.05,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,13547.0,0.0,89.0,0,431.34,0.0,1,0.89,0.0,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,13547.0,-6.0,0.0,0,424.97,0.0,1,5.79,5.85,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,13547.0,294.0,0.0,0,431.06,0.0,1,5.79,2.85,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,13547.0,448.0,0.0,0,434.55,0.0,1,5.79,1.31,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,13547.0,486.0,0.0,0,435.46,0.0,1,5.79,0.93,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,13547.0,546.0,0.0,0,439.94,0.0,1,5.79,0.33,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,13547.0,566.0,0.0,0,441.02,0.0,1,5.79,0.13,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,13547.0,549.0,0.0,0,439.01,0.0,1,5.79,0.3,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,13547.0,570.0,0.0,0,438.83,0.0,1,5.79,0.09,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,13547.0,576.0,0.0,0,440.65,0.0,1,5.79,0.03,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,14126.0,0.0,579.0,0,438.51,0.0,1,5.79,0.0,SPY210730P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,14126.0,-4.0,0.0,0,437.59,0.0,1,2.48,2.52,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-03,14126.0,121.0,0.0,0,441.15,0.0,1,2.48,1.27,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-04,14126.0,107.0,0.0,0,438.98,0.0,1,2.48,1.41,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-05,14126.0,165.0,0.0,0,441.76,0.0,1,2.48,0.83,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-06,14126.0,214.0,0.0,0,442.49,0.0,1,2.48,0.34,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-09,14126.0,224.0,0.0,0,442.13,0.0,1,2.48,0.24,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-10,14126.0,228.0,0.0,0,442.68,0.0,1,2.48,0.2,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-11,14126.0,240.0,0.0,0,443.78,0.0,1,2.48,0.08,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-12,14126.0,243.0,0.0,0,445.11,0.0,1,2.48,0.05,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,normalDay
2021-08-13,14374.0,0.0,248.0,0,445.92,0.0,1,2.48,0.0,SPY210813P00432500,432.5,0,0.0,0.0,,0.0,expirationDay
2021-08-16,14374.0,-3.0,0.0,0,446.97,0.0,1,1.02,1.05,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,14374.0,-98.0,0.0,0,444.04,0.0,1,1.02,2.0,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,14374.0,-299.0,0.0,0,439.18,0.0,1,1.02,4.01,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,14374.0,-231.0,0.0,0,439.86,0.0,1,1.02,3.33,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,14374.0,-27.0,0.0,0,443.36,0.0,1,1.02,1.29,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,14374.0,75.0,0.0,0,447.26,0.0,1,1.02,0.27,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,14374.0,85.0,0.0,0,447.97,0.0,1,1.02,0.17,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,14374.0,94.0,0.0,0,448.91,0.0,1,1.02,0.08,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,14374.0,91.0,0.0,0,446.26,0.0,1,1.02,0.11,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,14476.0,0.0,102.0,0,450.25,0.0,1,1.02,0.0,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,14476.0,-3.0,0.0,0,452.23,0.0,1,0.81,0.84,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,14476.0,-6.0,0.0,0,451.56,0.0,1,0.81,0.87,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,14476.0,14.0,0.0,0,451.8,0.0,1,0.81,0.67,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,14476.0,23.0,0.0,0,453.19,0.0,1,0.81,0.58,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,14476.0,48.0,0.0,0,453.08,0.0,1,0.81,0.33,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,14476.0,53.0,0.0,0,451.46,0.0,1,0.81,0.28,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,14476.0,65.0,0.0,0,450.91,0.0,1,0.81,0.16,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,14476.0,68.0,0.0,0,448.98,0.0,1,0.81,0.13,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,14557.0,0.0,81.0,0,445.44,0.0,1,0.81,0.0,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,14557.0,-6.0,0.0,0,446.58,0.0,1,4.25,4.31,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,14557.0,-104.0,0.0,0,444.17,0.0,1,4.25,5.29,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,14557.0,131.0,0.0,0,447.88,0.0,1,4.25,2.94,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,14557.0,105.0,0.0,0,447.17,0.0,1,4.25,3.2,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,14557.0,-139.0,0.0,0,441.4,0.0,1,4.25,5.64,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,14557.0,-732.0,0.0,0,434.04,0.0,1,4.25,11.57,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,14557.0,-757.0,0.0,0,433.63,0.0,1,4.25,11.82,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,14557.0,-305.0,0.0,0,437.86,0.0,1,4.25,7.3,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,14557.0,184.0,0.0,0,443.18,0.0,1,4.25,2.41,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,14982.0,-109.0,425.0,100,443.91,445.0,1,4.25,0.0,SPY210924P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,14982.0,-242.0,0.0,100,442.64,445.0,0,0.0,0.0,,0.0,1,3.07,3.13,SPY220121C00471000,471.0,normalDay
2021-09-28,14982.0,-1047.0,0.0,100,433.72,445.0,0,0.0,0.0,,0.0,1,3.07,2.26,SPY220121C00471000,471.0,normalDay
2021-09-29,14982.0,-970.0,0.0,100,434.45,445.0,0,0.0,0.0,,0.0,1,3.07,2.22,SPY220121C00471000,471.0,normalDay
2021-09-30,14982.0,-1435.0,0.0,100,429.14,445.0,0,0.0,0.0,,0.0,1,3.07,1.56,SPY220121C00471000,471.0,normalDay
2021-10-01,14982.0,-986.0,0.0,100,434.24,445.0,0,0.0,0.0,,0.0,1,3.07,2.17,SPY220121C00471000,471.0,normalDay
2021-10-04,14982.0,-1493.0,0.0,100,428.64,445.0,0,0.0,0.0,,0.0,1,3.07,1.64,SPY220121C00471000,471.0,normalDay
2021-10-05,14982.0,-1074.0,0.0,100,433.1,445.0,0,0.0,0.0,,0.0,1,3.07,1.91,SPY220121C00471000,471.0,normalDay
2021-10-06,14982.0,-914.0,0.0,100,434.9,445.0,0,0.0,0.0,,0.0,1,3.07,2.11,SPY220121C00471000,471.0,normalDay
2021-10-07,14982.0,-583.0,0.0,100,438.66,445.0,0,0.0,0.0,,0.0,1,3.07,2.56,SPY220121C00471000,471.0,normalDay
2021-10-08,14982.0,-625.0,0.0,100,437.86,445.0,0,0.0,0.0,,0.0,1,3.07,2.18,SPY220121C00471000,471.0,normalDay
2021-10-11,14982.0,-895.0,0.0,100,434.69,445.0,0,0.0,0.0,,0.0,1,3.07,1.71,SPY220121C00471000,471.0,normalDay
2021-10-12,14982.0,-973.0,0.0,100,433.62,445.0,0,0.0,0.0,,0.0,1,3.07,1.42,SPY220121C00471000,471.0,normalDay
2021-10-13,14982.0,-832.0,0.0,100,435.18,445.0,0,0.0,0.0,,0.0,1,3.07,1.57,SPY220121C00471000,471.0,normalDay
2021-10-14,14982.0,-185.0,0.0,100,442.5,445.0,0,0.0,0.0,,0.0,1,3.07,2.42,SPY220121C00471000,471.0,normalDay
2021-10-15,14982.0,100.0,0.0,100,445.87,445.0,0,0.0,0.0,,0.0,1,3.07,2.94,SPY220121C00471000,471.0,normalDay
2021-10-18,14982.0,209.0,0.0,100,447.19,445.0,0,0.0,0.0,,0.0,1,3.07,3.17,SPY220121C00471000,471.0,normalDay
2021-10-19,14982.0,484.0,0.0,100,450.64,445.0,0,0.0,0.0,,0.0,1,3.07,3.87,SPY220121C00471000,471.0,normalDay
2021-10-20,14982.0,640.0,0.0,100,452.41,445.0,0,0.0,0.0,,0.0,1,3.07,4.08,SPY220121C00471000,471.0,normalDay
2021-10-21,14982.0,734.0,0.0,100,453.59,445.0,0,0.0,0.0,,0.0,1,3.07,4.32,SPY220121C00471000,471.0,normalDay
2021-10-22,14982.0,701.0,0.0,100,453.12,445.0,0,0.0,0.0,,0.0,1,3.07,4.18,SPY220121C00471000,471.0,normalDay
2021-10-25,14982.0,906.0,0.0,100,455.55,445.0,0,0.0,0.0,,0.0,1,3.07,4.56,SPY220121C00471000,471.0,normalDay
2021-10-26,14982.0,901.0,0.0,100,455.96,445.0,0,0.0,0.0,,0.0,1,3.07,5.02,SPY220121C00471000,471.0,normalDay
2021-10-27,14982.0,729.0,0.0,100,453.94,445.0,0,0.0,0.0,,0.0,1,3.07,4.72,SPY220121C00471000,471.0,normalDay
2021-10-28,14982.0,1057.0,0.0,100,458.32,445.0,0,0.0,0.0,,0.0,1,3.07,5.82,SPY220121C00471000,471.0,normalDay
2021-10-29,14982.0,1109.0,0.0,100,459.25,445.0,0,0.0,0.0,,0.0,1,3.07,6.23,SPY220121C00471000,471.0,normalDay
2021-11-01,14982.0,1175.0,0.0,100,460.04,445.0,0,0.0,0.0,,0.0,1,3.07,6.36,SPY220121C00471000,471.0,normalDay
2021-11-02,14982.0,1313.0,0.0,100,461.9,445.0,0,0.0,0.0,,0.0,1,3.07,6.84,SPY220121C00471000,471.0,normalDay
2021-11-03,14982.0,1489.0,0.0,100,464.72,445.0,0,0.0,0.0,,0.0,1,3.07,7.9,SPY220121C00471000,471.0,normalDay
2021-11-04,14982.0,1602.0,0.0,100,466.91,445.0,0,0.0,0.0,,0.0,1,3.07,8.96,SPY220121C00471000,471.0,normalDay
2021-11-05,14982.0,1638.0,0.0,100,468.53,445.0,0,0.0,0.0,,0.0,1,3.07,10.22,SPY220121C00471000,471.0,normalDay
2021-11-08,14982.0,1664.0,0.0,100,468.93,445.0,0,0.0,0.0,,0.0,1,3.07,10.36,SPY220121C00471000,471.0,normalDay
2021-11-09,14982.0,1587.0,0.0,100,467.38,445.0,0,0.0,0.0,,0.0,1,3.07,9.58,SPY220121C00471000,471.0,normalDay
2021-11-10,14982.0,1372.0,0.0,100,463.62,445.0,0,0.0,0.0,,0.0,1,3.07,7.97,SPY220121C00471000,471.0,normalDay
2021-11-11,14982.0,1408.0,0.0,100,463.77,445.0,0,0.0,0.0,,0.0,1,3.07,7.76,SPY220121C00471000,471.0,normalDay
2021-11-12,14982.0,1619.0,0.0,100,467.27,445.0,0,0.0,0.0,,0.0,1,3.07,9.15,SPY220121C00471000,471.0,normalDay
2021-11-15,14982.0,1671.0,0.0,100,467.43,445.0,0,0.0,0.0,,0.0,1,3.07,8.79,SPY220121C00471000,471.0,normalDay
2021-11-16,14982.0,1759.0,0.0,100,469.28,445.0,0,0.0,0.0,,0.0,1,3.07,9.76,SPY220121C00471000,471.0,normalDay
2021-11-17,14982.0,1702.0,0.0,100,468.14,445.0,0,0.0,0.0,,0.0,1,3.07,9.19,SPY220121C00471000,471.0,normalDay
2021-11-18,14982.0,1759.0,0.0,100,469.73,445.0,0,0.0,0.0,,0.0,1,3.07,10.21,SPY220121C00471000,471.0,normalDay
2021-11-19,14982.0,1724.0,0.0,100,468.89,445.0,0,0.0,0.0,,0.0,1,3.07,9.72,SPY220121C00471000,471.0,normalDay
2021-11-22,14982.0,1656.0,0.0,100,467.57,445.0,0,0.0,0.0,,0.0,1,3.07,9.08,SPY220121C00471000,471.0,normalDay
2021-11-23,14982.0,1720.0,0.0,100,468.19,445.0,0,0.0,0.0,,0.0,1,3.07,9.06,SPY220121C00471000,471.0,normalDay
2021-11-24,14982.0,1787.0,0.0,100,469.44,445.0,0,0.0,0.0,,0.0,1,3.07,9.64,SPY220121C00471000,471.0,normalDay
2021-11-26,14982.0,917.0,0.0,100,458.97,445.0,0,0.0,0.0,,0.0,1,3.07,7.87,SPY220121C00471000,471.0,normalDay
2021-11-29,14982.0,1476.0,0.0,100,464.6,445.0,0,0.0,0.0,,0.0,1,3.07,7.91,SPY220121C00471000,471.0,normalDay
2021-11-30,14982.0,773.0,0.0,100,455.56,445.0,0,0.0,0.0,,0.0,1,3.07,5.9,SPY220121C00471000,471.0,normalDay
2021-12-01,14982.0,405.0,0.0,100,450.5,445.0,0,0.0,0.0,,0.0,1,3.07,4.52,SPY220121C00471000,471.0,normalDay
2021-12-02,14982.0,965.0,0.0,100,457.4,445.0,0,0.0,0.0,,0.0,1,3.07,5.82,SPY220121C00471000,471.0,normalDay
2021-12-03,14982.0,659.0,0.0,100,453.42,445.0,0,0.0,0.0,,0.0,1,3.07,4.9,SPY220121C00471000,471.0,normalDay
2021-12-06,14982.0,1119.0,0.0,100,458.79,445.0,0,0.0,0.0,,0.0,1,3.07,5.67,SPY220121C00471000,471.0,normalDay
2021-12-07,14982.0,1761.0,0.0,100,468.28,445.0,0,0.0,0.0,,0.0,1,3.07,8.74,SPY220121C00471000,471.0,normalDay
2021-12-08,14982.0,1905.0,0.0,100,469.52,445.0,0,0.0,0.0,,0.0,1,3.07,8.54,SPY220121C00471000,471.0,normalDay
2021-12-09,14982.0,1733.0,0.0,100,466.35,445.0,0,0.0,0.0,,0.0,1,3.07,7.09,SPY220121C00471000,471.0,normalDay
2021-12-10,14982.0,2039.0,0.0,100,470.74,445.0,0,0.0,0.0,,0.0,1,3.07,8.42,SPY220121C00471000,471.0,normalDay
2021-12-13,14982.0,1820.0,0.0,100,466.57,445.0,0,0.0,0.0,,0.0,1,3.07,6.44,SPY220121C00471000,471.0,normalDay
2021-12-14,14982.0,1601.0,0.0,100,463.36,445.0,0,0.0,0.0,,0.0,1,3.07,5.42,SPY220121C00471000,471.0,normalDay
2021-12-15,14982.0,2055.0,0.0,100,470.6,445.0,0,0.0,0.0,,0.0,1,3.07,8.12,SPY220121C00471000,471.0,normalDay
2021-12-16,14982.0,1827.0,0.0,100,466.45,445.0,0,0.0,0.0,,0.0,1,3.07,6.25,SPY220121C00471000,471.0,normalDay
2021-12-17,14982.0,1344.0,0.0,100,459.87,445.0,0,0.0,0.0,,0.0,1,3.07,4.5,SPY220121C00471000,471.0,normalDay
2021-12-20,14982.0,1016.0,0.0,100,454.98,445.0,0,0.0,0.0,,0.0,1,3.07,2.89,SPY220121C00471000,471.0,normalDay
2021-12-21,14982.0,1626.0,0.0,100,463.06,445.0,0,0.0,0.0,,0.0,1,3.07,4.87,SPY220121C00471000,471.0,normalDay
2021-12-22,14982.0,1975.0,0.0,100,467.69,445.0,0,0.0,0.0,,0.0,1,3.07,6.01,SPY220121C00471000,471.0,normalDay
2021-12-23,14982.0,2142.0,0.0,100,470.6,445.0,0,0.0,0.0,,0.0,1,3.07,7.25,SPY220121C00471000,471.0,normalDay
2021-12-27,14982.0,2450.0,0.0,100,477.26,445.0,0,0.0,0.0,,0.0,1,3.07,10.83,SPY220121C00471000,471.0,normalDay
2021-12-28,14982.0,2423.0,0.0,100,476.87,445.0,0,0.0,0.0,,0.0,1,3.07,10.71,SPY220121C00471000,471.0,normalDay
2021-12-29,14982.0,2499.0,0.0,100,477.48,445.0,0,0.0,0.0,,0.0,1,3.07,10.56,SPY220121C00471000,471.0,normalDay
2021-12-30,14982.0,2493.0,0.0,100,476.16,445.0,0,0.0,0.0,,0.0,1,3.07,9.3,SPY220121C00471000,471.0,normalDay
2021-12-31,14982.0,2454.0,0.0,100,474.96,445.0,0,0.0,0.0,,0.0,1,3.07,8.49,SPY220121C00471000,471.0,normalDay
2022-01-03,14982.0,2604.0,0.0,100,477.71,445.0,0,0.0,0.0,,0.0,1,3.07,9.74,SPY220121C00471000,471.0,normalDay
2022-01-04,14982.0,2618.0,0.0,100,477.55,445.0,0,0.0,0.0,,0.0,1,3.07,9.44,SPY220121C00471000,471.0,normalDay
2022-01-05,14982.0,2174.0,0.0,100,468.38,445.0,0,0.0,0.0,,0.0,1,3.07,4.71,SPY220121C00471000,471.0,normalDay
2022-01-06,14982.0,2192.0,0.0,100,467.94,445.0,0,0.0,0.0,,0.0,1,3.07,4.09,SPY220121C00471000,471.0,normalDay
2022-01-07,14982.0,2139.0,0.0,100,466.09,445.0,0,0.0,0.0,,0.0,1,3.07,2.77,SPY220121C00471000,471.0,normalDay
2022-01-10,14982.0,2144.0,0.0,100,465.51,445.0,0,0.0,0.0,,0.0,1,3.07,2.14,SPY220121C00471000,471.0,normalDay
2022-01-11,14982.0,2408.0,0.0,100,469.75,445.0,0,0.0,0.0,,0.0,1,3.07,3.74,SPY220121C00471000,471.0,normalDay
2022-01-12,14982.0,2488.0,0.0,100,471.02,445.0,0,0.0,0.0,,0.0,1,3.07,4.21,SPY220121C00471000,471.0,normalDay
2022-01-13,14982.0,2100.0,0.0,100,464.53,445.0,0,0.0,0.0,,0.0,1,3.07,1.6,SPY220121C00471000,471.0,normalDay
2022-01-14,14982.0,2156.0,0.0,100,464.72,445.0,0,0.0,0.0,,0.0,1,3.07,1.23,SPY220121C00471000,471.0,normalDay
