date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-01,15341.0,-4621.0,0.0,100,396.42,445.0,0,0.0,0.0,,0.0,1,2.41,0.04,SPY220930C00458000,458.0,normalDay
2022-09-02,15341.0,-5038.0,0.0,100,392.24,445.0,0,0.0,0.0,,0.0,1,2.41,0.03,SPY220930C00458000,458.0,normalDay
2022-09-06,15341.0,-5186.0,0.0,100,390.76,445.0,0,0.0,0.0,,0.0,1,2.41,0.03,SPY220930C00458000,458.0,normalDay
2022-09-07,15341.0,-4484.0,0.0,100,397.78,445.0,0,0.0,0.0,,0.0,1,2.41,0.03,SPY220930C00458000,458.0,normalDay
2022-09-08,15341.0,-4224.0,0.0,100,400.38,445.0,0,0.0,0.0,,0.0,1,2.41,0.03,SPY220930C00458000,458.0,normalDay
2022-09-09,15341.0,-3603.0,0.0,100,406.6,445.0,0,0.0,0.0,,0.0,1,2.41,0.04,SPY220930C00458000,458.0,normalDay
2022-09-12,15341.0,-3167.0,0.0,100,410.97,445.0,0,0.0,0.0,,0.0,1,2.41,0.05,SPY220930C00458000,458.0,normalDay
2022-09-13,15341.0,-4951.0,0.0,100,393.1,445.0,0,0.0,0.0,,0.0,1,2.41,0.02,SPY220930C00458000,458.0,normalDay
2022-09-14,15341.0,-4801.0,0.0,100,394.6,445.0,0,0.0,0.0,,0.0,1,2.41,0.02,SPY220930C00458000,458.0,normalDay
2022-09-15,15341.0,-5248.0,0.0,100,390.12,445.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY220930C00458000,458.0,normalDay
2022-09-16,15341.0,-5704.0,0.0,100,385.56,445.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY220930C00458000,458.0,normalDay
2022-09-19,15341.0,-5405.0,0.0,100,388.55,445.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY220930C00458000,458.0,normalDay
2022-09-20,15341.0,-5851.0,0.0,100,384.09,445.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY220930C00458000,458.0,normalDay
2022-09-21,15341.0,-6521.0,0.0,100,377.39,445.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY220930C00458000,458.0,normalDay
2022-09-22,15341.0,-6838.0,0.0,100,374.22,445.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY220930C00458000,458.0,normalDay
2022-09-23,15341.0,-7465.0,0.0,100,367.95,445.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY220930C00458000,458.0,normalDay
2022-09-26,15341.0,-7829.0,0.0,100,364.31,445.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY220930C00458000,458.0,normalDay
2022-09-27,15341.0,-7922.0,0.0,100,363.38,445.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY220930C00458000,458.0,normalDay
2022-09-28,15341.0,-7207.0,0.0,100,370.53,445.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY220930C00458000,458.0,normalDay
2022-09-29,15341.0,-7981.0,0.0,100,362.79,445.0,0,0.0,0.0,,0.0,1,2.41,0.01,SPY220930C00458000,458.0,normalDay
2022-09-30,15582.0,-8782.0,241.0,100,357.18,445.0,0,0.0,0.0,,0.0,1,2.41,0.0,SPY220930C00458000,458.0,expirationDay
2022-10-03,15582.0,-7843.0,0.0,100,366.61,445.0,0,0.0,0.0,,0.0,1,0.64,0.68,SPY230120C00450000,450.0,normalDay
2022-10-04,15582.0,-6759.0,0.0,100,377.97,445.0,0,0.0,0.0,,0.0,1,0.64,1.2,SPY230120C00450000,450.0,normalDay
2022-10-05,15582.0,-6832.0,0.0,100,377.09,445.0,0,0.0,0.0,,0.0,1,0.64,1.05,SPY230120C00450000,450.0,normalDay
2022-10-06,15582.0,-7204.0,0.0,100,373.2,445.0,0,0.0,0.0,,0.0,1,0.64,0.88,SPY230120C00450000,450.0,normalDay
2022-10-07,15582.0,-8210.0,0.0,100,362.79,445.0,0,0.0,0.0,,0.0,1,0.64,0.53,SPY230120C00450000,450.0,normalDay
2022-10-10,15582.0,-8490.0,0.0,100,360.02,445.0,0,0.0,0.0,,0.0,1,0.64,0.56,SPY230120C00450000,450.0,normalDay
2022-10-11,15582.0,-8716.0,0.0,100,357.74,445.0,0,0.0,0.0,,0.0,1,0.64,0.54,SPY230120C00450000,450.0,normalDay
2022-10-12,15582.0,-8832.0,0.0,100,356.56,445.0,0,0.0,0.0,,0.0,1,0.64,0.52,SPY230120C00450000,450.0,normalDay
2022-10-13,15582.0,-7920.0,0.0,100,365.97,445.0,0,0.0,0.0,,0.0,1,0.64,0.81,SPY230120C00450000,450.0,normalDay
2022-10-14,15582.0,-8726.0,0.0,100,357.63,445.0,0,0.0,0.0,,0.0,1,0.64,0.53,SPY230120C00450000,450.0,normalDay
2022-10-17,15582.0,-7834.0,0.0,100,366.82,445.0,0,0.0,0.0,,0.0,1,0.64,0.8,SPY230120C00450000,450.0,normalDay
2022-10-18,15582.0,-7418.0,0.0,100,371.13,445.0,0,0.0,0.0,,0.0,1,0.64,0.95,SPY230120C00450000,450.0,normalDay
2022-10-19,15582.0,-7662.0,0.0,100,368.5,445.0,0,0.0,0.0,,0.0,1,0.64,0.76,SPY230120C00450000,450.0,normalDay
2022-10-20,15582.0,-7952.0,0.0,100,365.41,445.0,0,0.0,0.0,,0.0,1,0.64,0.57,SPY230120C00450000,450.0,normalDay
2022-10-21,15582.0,-7110.0,0.0,100,374.29,445.0,0,0.0,0.0,,0.0,1,0.64,1.03,SPY230120C00450000,450.0,normalDay
2022-10-24,15582.0,-6675.0,0.0,100,378.87,445.0,0,0.0,0.0,,0.0,1,0.64,1.26,SPY230120C00450000,450.0,normalDay
2022-10-25,15582.0,-6080.0,0.0,100,384.92,445.0,0,0.0,0.0,,0.0,1,0.64,1.36,SPY230120C00450000,450.0,normalDay
2022-10-26,15582.0,-6344.0,0.0,100,382.02,445.0,0,0.0,0.0,,0.0,1,0.64,1.1,SPY230120C00450000,450.0,normalDay
2022-10-27,15582.0,-6505.0,0.0,100,379.98,445.0,0,0.0,0.0,,0.0,1,0.64,0.67,SPY230120C00450000,450.0,normalDay
2022-10-28,15582.0,-5666.0,0.0,100,389.02,445.0,0,0.0,0.0,,0.0,1,0.64,1.32,SPY230120C00450000,450.0,normalDay
2022-10-31,15582.0,-5912.0,0.0,100,386.21,445.0,0,0.0,0.0,,0.0,1,0.64,0.97,SPY230120C00450000,450.0,normalDay
2022-11-01,15582.0,-6066.0,0.0,100,384.52,445.0,0,0.0,0.0,,0.0,1,0.64,0.82,SPY230120C00450000,450.0,normalDay
2022-11-02,15582.0,-6992.0,0.0,100,374.87,445.0,0,0.0,0.0,,0.0,1,0.64,0.43,SPY230120C00450000,450.0,normalDay
2022-11-03,15582.0,-7365.0,0.0,100,371.01,445.0,0,0.0,0.0,,0.0,1,0.64,0.3,SPY230120C00450000,450.0,normalDay
2022-11-04,15582.0,-6838.0,0.0,100,376.35,445.0,0,0.0,0.0,,0.0,1,0.64,0.37,SPY230120C00450000,450.0,normalDay
2022-11-07,15582.0,-6485.0,0.0,100,379.95,445.0,0,0.0,0.0,,0.0,1,0.64,0.44,SPY230120C00450000,450.0,normalDay
2022-11-08,15582.0,-6287.0,0.0,100,382.0,445.0,0,0.0,0.0,,0.0,1,0.64,0.51,SPY230120C00450000,450.0,normalDay
2022-11-09,15582.0,-7054.0,0.0,100,374.13,445.0,0,0.0,0.0,,0.0,1,0.64,0.31,SPY230120C00450000,450.0,normalDay
2022-11-10,15582.0,-5078.0,0.0,100,394.69,445.0,0,0.0,0.0,,0.0,1,0.64,1.11,SPY230120C00450000,450.0,normalDay
2022-11-11,15582.0,-4689.0,0.0,100,398.51,445.0,0,0.0,0.0,,0.0,1,0.64,1.04,SPY230120C00450000,450.0,normalDay
2022-11-14,15582.0,-4999.0,0.0,100,395.12,445.0,0,0.0,0.0,,0.0,1,0.64,0.75,SPY230120C00450000,450.0,normalDay
2022-11-15,15582.0,-4677.0,0.0,100,398.49,445.0,0,0.0,0.0,,0.0,1,0.64,0.9,SPY230120C00450000,450.0,normalDay
2022-11-16,15582.0,-4956.0,0.0,100,395.45,445.0,0,0.0,0.0,,0.0,1,0.64,0.65,SPY230120C00450000,450.0,normalDay
2022-11-17,15582.0,-5067.0,0.0,100,394.24,445.0,0,0.0,0.0,,0.0,1,0.64,0.55,SPY230120C00450000,450.0,normalDay
2022-11-18,15582.0,-4886.0,0.0,100,396.03,445.0,0,0.0,0.0,,0.0,1,0.64,0.53,SPY230120C00450000,450.0,normalDay
2022-11-21,15582.0,-5014.0,0.0,100,394.59,445.0,0,0.0,0.0,,0.0,1,0.64,0.37,SPY230120C00450000,450.0,normalDay
2022-11-22,15582.0,-4490.0,0.0,100,399.9,445.0,0,0.0,0.0,,0.0,1,0.64,0.44,SPY230120C00450000,450.0,normalDay
2022-11-23,15582.0,-4236.0,0.0,100,402.42,445.0,0,0.0,0.0,,0.0,1,0.64,0.42,SPY230120C00450000,450.0,normalDay
2022-11-25,15582.0,-4240.0,0.0,100,402.33,445.0,0,0.0,0.0,,0.0,1,0.64,0.37,SPY230120C00450000,450.0,normalDay
2022-11-28,15582.0,-4868.0,0.0,100,395.91,445.0,0,0.0,0.0,,0.0,1,0.64,0.23,SPY230120C00450000,450.0,normalDay
2022-11-29,15582.0,-4933.0,0.0,100,395.23,445.0,0,0.0,0.0,,0.0,1,0.64,0.2,SPY230120C00450000,450.0,normalDay
2022-11-30,15582.0,-3726.0,0.0,100,407.68,445.0,0,0.0,0.0,,0.0,1,0.64,0.58,SPY230120C00450000,450.0,normalDay
2022-12-01,15582.0,-3750.0,0.0,100,407.38,445.0,0,0.0,0.0,,0.0,1,0.64,0.52,SPY230120C00450000,450.0,normalDay
2022-12-02,15582.0,-3781.0,0.0,100,406.91,445.0,0,0.0,0.0,,0.0,1,0.64,0.36,SPY230120C00450000,450.0,normalDay
2022-12-05,15582.0,-4497.0,0.0,100,399.59,445.0,0,0.0,0.0,,0.0,1,0.64,0.2,SPY230120C00450000,450.0,normalDay
2022-12-06,15582.0,-5068.0,0.0,100,393.83,445.0,0,0.0,0.0,,0.0,1,0.64,0.15,SPY230120C00450000,450.0,normalDay
2022-12-07,15582.0,-5135.0,0.0,100,393.16,445.0,0,0.0,0.0,,0.0,1,0.64,0.15,SPY230120C00450000,450.0,normalDay
2022-12-08,15582.0,-4830.0,0.0,100,396.24,445.0,0,0.0,0.0,,0.0,1,0.64,0.18,SPY230120C00450000,450.0,normalDay
2022-12-09,15582.0,-5123.0,0.0,100,393.28,445.0,0,0.0,0.0,,0.0,1,0.64,0.15,SPY230120C00450000,450.0,normalDay
2022-12-12,15582.0,-4571.0,0.0,100,398.95,445.0,0,0.0,0.0,,0.0,1,0.64,0.3,SPY230120C00450000,450.0,normalDay
2022-12-13,15582.0,-4262.0,0.0,100,401.97,445.0,0,0.0,0.0,,0.0,1,0.64,0.23,SPY230120C00450000,450.0,normalDay
2022-12-14,15582.0,-4508.0,0.0,100,399.4,445.0,0,0.0,0.0,,0.0,1,0.64,0.12,SPY230120C00450000,450.0,normalDay
2022-12-15,15582.0,-5481.0,0.0,100,389.63,445.0,0,0.0,0.0,,0.0,1,0.64,0.08,SPY230120C00450000,450.0,normalDay
2022-12-16,15582.0,-6115.0,0.0,100,383.27,445.0,0,0.0,0.0,,0.0,1,0.64,0.06,SPY230120C00450000,450.0,normalDay
2022-12-19,15582.0,-6438.0,0.0,100,380.02,445.0,0,0.0,0.0,,0.0,1,0.64,0.04,SPY230120C00450000,450.0,normalDay
2022-12-20,15582.0,-6386.0,0.0,100,380.54,445.0,0,0.0,0.0,,0.0,1,0.64,0.04,SPY230120C00450000,450.0,normalDay
2022-12-21,15582.0,-5817.0,0.0,100,386.23,445.0,0,0.0,0.0,,0.0,1,0.64,0.04,SPY230120C00450000,450.0,normalDay
2022-12-22,15582.0,-6367.0,0.0,100,380.72,445.0,0,0.0,0.0,,0.0,1,0.64,0.03,SPY230120C00450000,450.0,normalDay
2022-12-23,15582.0,-6148.0,0.0,100,382.91,445.0,0,0.0,0.0,,0.0,1,0.64,0.03,SPY230120C00450000,450.0,normalDay
2022-12-27,15582.0,-6299.0,0.0,100,381.4,445.0,0,0.0,0.0,,0.0,1,0.64,0.03,SPY230120C00450000,450.0,normalDay
2022-12-28,15582.0,-6772.0,0.0,100,376.66,445.0,0,0.0,0.0,,0.0,1,0.64,0.02,SPY230120C00450000,450.0,normalDay
2022-12-29,15582.0,-6094.0,0.0,100,383.44,445.0,0,0.0,0.0,,0.0,1,0.64,0.02,SPY230120C00450000,450.0,normalDay
2022-12-30,15582.0,-6195.0,0.0,100,382.43,445.0,0,0.0,0.0,,0.0,1,0.64,0.02,SPY230120C00450000,450.0,normalDay
2023-01-03,15582.0,-6356.0,0.0,100,380.82,445.0,0,0.0,0.0,,0.0,1,0.64,0.02,SPY230120C00450000,450.0,normalDay
2023-01-04,15582.0,-6062.0,0.0,100,383.76,445.0,0,0.0,0.0,,0.0,1,0.64,0.02,SPY230120C00450000,450.0,normalDay
2023-01-05,15582.0,-6500.0,0.0,100,379.38,445.0,0,0.0,0.0,,0.0,1,0.64,0.02,SPY230120C00450000,450.0,normalDay
2023-01-06,15582.0,-5630.0,0.0,100,388.08,445.0,0,0.0,0.0,,0.0,1,0.64,0.02,SPY230120C00450000,450.0,normalDay
2023-01-09,15582.0,-5652.0,0.0,100,387.86,445.0,0,0.0,0.0,,0.0,1,0.64,0.02,SPY230120C00450000,450.0,normalDay
2023-01-10,15582.0,-5379.0,0.0,100,390.58,445.0,0,0.0,0.0,,0.0,1,0.64,0.01,SPY230120C00450000,450.0,normalDay
2023-01-11,15582.0,-4885.0,0.0,100,395.52,445.0,0,0.0,0.0,,0.0,1,0.64,0.01,SPY230120C00450000,450.0,normalDay
2023-01-12,15582.0,-4741.0,0.0,100,396.96,445.0,0,0.0,0.0,,0.0,1,0.64,0.01,SPY230120C00450000,450.0,normalDay
2023-01-13,15582.0,-4587.0,0.0,100,398.5,445.0,0,0.0,0.0,,0.0,1,0.64,0.01,SPY230120C00450000,450.0,normalDay
2023-01-17,15582.0,-4660.0,0.0,100,397.77,445.0,0,0.0,0.0,,0.0,1,0.64,0.01,SPY230120C00450000,450.0,normalDay
2023-01-18,15582.0,-5288.0,0.0,100,391.49,445.0,0,0.0,0.0,,0.0,1,0.64,0.01,SPY230120C00450000,450.0,normalDay
2023-01-19,15582.0,-5573.0,0.0,100,388.64,445.0,0,0.0,0.0,,0.0,1,0.64,0.01,SPY230120C00450000,450.0,normalDay
2023-01-20,15646.0,-4912.0,64.0,100,395.88,445.0,0,0.0,0.0,,0.0,1,0.64,0.0,SPY230120C00450000,450.0,expirationDay
2023-01-23,15646.0,-4445.0,0.0,100,400.63,445.0,0,0.0,0.0,,0.0,1,8.88,8.96,SPY230519C00420000,420.0,normalDay
2023-01-24,15646.0,-4480.0,0.0,100,400.2,445.0,0,0.0,0.0,,0.0,1,8.88,8.88,SPY230519C00420000,420.0,normalDay
2023-01-25,15646.0,-4401.0,0.0,100,400.35,445.0,0,0.0,0.0,,0.0,1,8.88,8.24,SPY230519C00420000,420.0,normalDay
2023-01-26,15646.0,-4121.0,0.0,100,404.75,445.0,0,0.0,0.0,,0.0,1,8.88,9.84,SPY230519C00420000,420.0,normalDay
2023-01-27,15646.0,-4058.0,0.0,100,405.68,445.0,0,0.0,0.0,,0.0,1,8.88,10.14,SPY230519C00420000,420.0,normalDay
2023-01-30,15646.0,-4393.0,0.0,100,400.59,445.0,0,0.0,0.0,,0.0,1,8.88,8.4,SPY230519C00420000,420.0,normalDay
2023-01-31,15646.0,-3990.0,0.0,100,406.48,445.0,0,0.0,0.0,,0.0,1,8.88,10.26,SPY230519C00420000,420.0,normalDay
2023-02-01,15646.0,-3793.0,0.0,100,410.8,445.0,0,0.0,0.0,,0.0,1,8.88,12.61,SPY230519C00420000,420.0,normalDay
2023-02-02,15646.0,-3462.0,0.0,100,416.78,445.0,0,0.0,0.0,,0.0,1,8.88,15.28,SPY230519C00420000,420.0,normalDay
2023-02-03,15646.0,-3688.0,0.0,100,412.35,445.0,0,0.0,0.0,,0.0,1,8.88,13.11,SPY230519C00420000,420.0,normalDay
2023-02-06,15646.0,-3833.0,0.0,100,409.83,445.0,0,0.0,0.0,,0.0,1,8.88,12.04,SPY230519C00420000,420.0,normalDay
2023-02-07,15646.0,-3508.0,0.0,100,415.19,445.0,0,0.0,0.0,,0.0,1,8.88,14.15,SPY230519C00420000,420.0,normalDay
2023-02-08,15646.0,-3807.0,0.0,100,410.65,445.0,0,0.0,0.0,,0.0,1,8.88,12.6,SPY230519C00420000,420.0,normalDay
2023-02-09,15646.0,-4015.0,0.0,100,407.09,445.0,0,0.0,0.0,,0.0,1,8.88,11.12,SPY230519C00420000,420.0,normalDay
2023-02-10,15646.0,-3947.0,0.0,100,408.04,445.0,0,0.0,0.0,,0.0,1,8.88,11.39,SPY230519C00420000,420.0,normalDay
2023-02-13,15646.0,-3680.0,0.0,100,412.83,445.0,0,0.0,0.0,,0.0,1,8.88,13.51,SPY230519C00420000,420.0,normalDay
2023-02-14,15646.0,-3582.0,0.0,100,412.64,445.0,0,0.0,0.0,,0.0,1,8.88,12.34,SPY230519C00420000,420.0,normalDay
2023-02-15,15646.0,-3513.0,0.0,100,413.98,445.0,0,0.0,0.0,,0.0,1,8.88,12.99,SPY230519C00420000,420.0,normalDay
2023-02-16,15646.0,-3813.0,0.0,100,408.28,445.0,0,0.0,0.0,,0.0,1,8.88,10.29,SPY230519C00420000,420.0,normalDay
2023-02-17,15646.0,-3852.0,0.0,100,407.26,445.0,0,0.0,0.0,,0.0,1,8.88,9.66,SPY230519C00420000,420.0,normalDay
2023-02-21,15646.0,-4383.0,0.0,100,399.09,445.0,0,0.0,0.0,,0.0,1,8.88,6.8,SPY230519C00420000,420.0,normalDay
2023-02-22,15646.0,-4381.0,0.0,100,398.54,445.0,0,0.0,0.0,,0.0,1,8.88,6.23,SPY230519C00420000,420.0,normalDay
2023-02-23,15646.0,-4181.0,0.0,100,400.66,445.0,0,0.0,0.0,,0.0,1,8.88,6.35,SPY230519C00420000,420.0,normalDay
2023-02-24,15646.0,-4497.0,0.0,100,396.38,445.0,0,0.0,0.0,,0.0,1,8.88,5.23,SPY230519C00420000,420.0,normalDay
2023-02-27,15646.0,-4366.0,0.0,100,397.73,445.0,0,0.0,0.0,,0.0,1,8.88,5.27,SPY230519C00420000,420.0,normalDay
2023-02-28,15646.0,-4432.0,0.0,100,396.26,445.0,0,0.0,0.0,,0.0,1,8.88,4.46,SPY230519C00420000,420.0,normalDay
2023-03-01,15646.0,-4557.0,0.0,100,394.74,445.0,0,0.0,0.0,,0.0,1,8.88,4.19,SPY230519C00420000,420.0,normalDay
2023-03-02,15646.0,-4306.0,0.0,100,397.81,445.0,0,0.0,0.0,,0.0,1,8.88,4.75,SPY230519C00420000,420.0,normalDay
2023-03-03,15646.0,-3862.0,0.0,100,404.19,445.0,0,0.0,0.0,,0.0,1,8.88,6.69,SPY230519C00420000,420.0,normalDay
2023-03-06,15646.0,-3819.0,0.0,100,404.47,445.0,0,0.0,0.0,,0.0,1,8.88,6.54,SPY230519C00420000,420.0,normalDay
2023-03-07,15646.0,-4244.0,0.0,100,398.27,445.0,0,0.0,0.0,,0.0,1,8.88,4.59,SPY230519C00420000,420.0,normalDay
2023-03-08,15646.0,-4167.0,0.0,100,398.92,445.0,0,0.0,0.0,,0.0,1,8.88,4.47,SPY230519C00420000,420.0,normalDay
2023-03-09,15646.0,-4776.0,0.0,100,391.56,445.0,0,0.0,0.0,,0.0,1,8.88,3.2,SPY230519C00420000,420.0,normalDay
2023-03-10,15646.0,-5236.0,0.0,100,385.91,445.0,0,0.0,0.0,,0.0,1,8.88,2.15,SPY230519C00420000,420.0,normalDay
2023-03-13,15646.0,-5305.0,0.0,100,385.36,445.0,0,0.0,0.0,,0.0,1,8.88,2.29,SPY230519C00420000,420.0,normalDay
2023-03-14,15646.0,-4716.0,0.0,100,391.73,445.0,0,0.0,0.0,,0.0,1,8.88,2.77,SPY230519C00420000,420.0,normalDay
2023-03-15,15646.0,-4934.0,0.0,100,389.28,445.0,0,0.0,0.0,,0.0,1,8.88,2.5,SPY230519C00420000,420.0,normalDay
2023-03-16,15646.0,-4354.0,0.0,100,396.11,445.0,0,0.0,0.0,,0.0,1,8.88,3.53,SPY230519C00420000,420.0,normalDay
2023-03-17,15646.0,-4923.0,0.0,100,389.99,445.0,0,0.0,0.0,,0.0,1,8.88,3.1,SPY230519C00420000,420.0,normalDay
2023-03-20,15646.0,-4571.0,0.0,100,393.74,445.0,0,0.0,0.0,,0.0,1,8.88,3.33,SPY230519C00420000,420.0,normalDay
2023-03-21,15646.0,-4150.0,0.0,100,398.91,445.0,0,0.0,0.0,,0.0,1,8.88,4.29,SPY230519C00420000,420.0,normalDay
2023-03-22,15646.0,-4658.0,0.0,100,392.11,445.0,0,0.0,0.0,,0.0,1,8.88,2.57,SPY230519C00420000,420.0,normalDay
2023-03-23,15646.0,-4572.0,0.0,100,393.17,445.0,0,0.0,0.0,,0.0,1,8.88,2.77,SPY230519C00420000,420.0,normalDay
2023-03-24,15646.0,-4347.0,0.0,100,395.75,445.0,0,0.0,0.0,,0.0,1,8.88,3.1,SPY230519C00420000,420.0,normalDay
2023-03-27,15646.0,-4242.0,0.0,100,396.49,445.0,0,0.0,0.0,,0.0,1,8.88,2.79,SPY230519C00420000,420.0,normalDay
2023-03-28,15646.0,-4298.0,0.0,100,395.6,445.0,0,0.0,0.0,,0.0,1,8.88,2.46,SPY230519C00420000,420.0,normalDay
2023-03-29,15646.0,-3830.0,0.0,100,401.35,445.0,0,0.0,0.0,,0.0,1,8.88,3.53,SPY230519C00420000,420.0,normalDay
2023-03-30,15646.0,-3649.0,0.0,100,403.7,445.0,0,0.0,0.0,,0.0,1,8.88,4.07,SPY230519C00420000,420.0,normalDay
2023-03-31,15646.0,-3291.0,0.0,100,409.39,445.0,0,0.0,0.0,,0.0,1,8.88,6.18,SPY230519C00420000,420.0,normalDay
2023-04-03,15646.0,-3148.0,0.0,100,410.95,445.0,0,0.0,0.0,,0.0,1,8.88,6.31,SPY230519C00420000,420.0,normalDay
2023-04-04,15646.0,-3272.0,0.0,100,408.67,445.0,0,0.0,0.0,,0.0,1,8.88,5.27,SPY230519C00420000,420.0,normalDay
2023-04-05,15646.0,-3320.0,0.0,100,407.6,445.0,0,0.0,0.0,,0.0,1,8.88,4.68,SPY230519C00420000,420.0,normalDay
2023-04-06,15646.0,-3187.0,0.0,100,409.19,445.0,0,0.0,0.0,,0.0,1,8.88,4.94,SPY230519C00420000,420.0,normalDay
2023-04-10,15646.0,-3146.0,0.0,100,409.61,445.0,0,0.0,0.0,,0.0,1,8.88,4.95,SPY230519C00420000,420.0,normalDay
2023-04-11,15646.0,-3124.0,0.0,100,409.72,445.0,0,0.0,0.0,,0.0,1,8.88,4.84,SPY230519C00420000,420.0,normalDay
2023-04-12,15646.0,-3185.0,0.0,100,408.05,445.0,0,0.0,0.0,,0.0,1,8.88,3.78,SPY230519C00420000,420.0,normalDay
2023-04-13,15646.0,-2823.0,0.0,100,413.47,445.0,0,0.0,0.0,,0.0,1,8.88,5.58,SPY230519C00420000,420.0,normalDay
2023-04-14,15646.0,-2843.0,0.0,100,412.46,445.0,0,0.0,0.0,,0.0,1,8.88,4.77,SPY230519C00420000,420.0,normalDay
2023-04-17,15646.0,-2712.0,0.0,100,413.94,445.0,0,0.0,0.0,,0.0,1,8.88,4.94,SPY230519C00420000,420.0,normalDay
2023-04-18,15646.0,-2655.0,0.0,100,414.21,445.0,0,0.0,0.0,,0.0,1,8.88,4.64,SPY230519C00420000,420.0,normalDay
