date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-19,15646.0,-2638.0,0.0,100,414.14,445.0,0,0.0,0.0,,0.0,1,8.88,4.4,SPY230519C00420000,420.0,normalDay
2023-04-20,15646.0,-2777.0,0.0,100,411.88,445.0,0,0.0,0.0,,0.0,1,8.88,3.53,SPY230519C00420000,420.0,normalDay
2023-04-21,15646.0,-2716.0,0.0,100,412.2,445.0,0,0.0,0.0,,0.0,1,8.88,3.24,SPY230519C00420000,420.0,normalDay
2023-04-24,15646.0,-2661.0,0.0,100,412.63,445.0,0,0.0,0.0,,0.0,1,8.88,3.12,SPY230519C00420000,420.0,normalDay
2023-04-25,15646.0,-3178.0,0.0,100,406.08,445.0,0,0.0,0.0,,0.0,1,8.88,1.74,SPY230519C00420000,420.0,normalDay
2023-04-26,15646.0,-3280.0,0.0,100,404.36,445.0,0,0.0,0.0,,0.0,1,8.88,1.04,SPY230519C00420000,420.0,normalDay
2023-04-27,15646.0,-2662.0,0.0,100,412.41,445.0,0,0.0,0.0,,0.0,1,8.88,2.91,SPY230519C00420000,420.0,normalDay
2023-04-28,15646.0,-2388.0,0.0,100,415.93,445.0,0,0.0,0.0,,0.0,1,8.88,3.69,SPY230519C00420000,420.0,normalDay
2023-05-01,15646.0,-2381.0,0.0,100,415.51,445.0,0,0.0,0.0,,0.0,1,8.88,3.2,SPY230519C00420000,420.0,normalDay
2023-05-02,15646.0,-2706.0,0.0,100,410.84,445.0,0,0.0,0.0,,0.0,1,8.88,1.78,SPY230519C00420000,420.0,normalDay
2023-05-03,15646.0,-2930.0,0.0,100,408.02,445.0,0,0.0,0.0,,0.0,1,8.88,1.2,SPY230519C00420000,420.0,normalDay
2023-05-04,15646.0,-3158.0,0.0,100,405.13,445.0,0,0.0,0.0,,0.0,1,8.88,0.59,SPY230519C00420000,420.0,normalDay
2023-05-05,15646.0,-2483.0,0.0,100,412.63,445.0,0,0.0,0.0,,0.0,1,8.88,1.34,SPY230519C00420000,420.0,normalDay
2023-05-08,15646.0,-2442.0,0.0,100,412.74,445.0,0,0.0,0.0,,0.0,1,8.88,1.04,SPY230519C00420000,420.0,normalDay
2023-05-09,15646.0,-2599.0,0.0,100,410.93,445.0,0,0.0,0.0,,0.0,1,8.88,0.8,SPY230519C00420000,420.0,normalDay
2023-05-10,15646.0,-2405.0,0.0,100,412.85,445.0,0,0.0,0.0,,0.0,1,8.88,0.78,SPY230519C00420000,420.0,normalDay
2023-05-11,15646.0,-2440.0,0.0,100,412.13,445.0,0,0.0,0.0,,0.0,1,8.88,0.41,SPY230519C00420000,420.0,normalDay
2023-05-12,15646.0,-2469.0,0.0,100,411.59,445.0,0,0.0,0.0,,0.0,1,8.88,0.16,SPY230519C00420000,420.0,normalDay
2023-05-15,15646.0,-2329.0,0.0,100,413.01,445.0,0,0.0,0.0,,0.0,1,8.88,0.18,SPY230519C00420000,420.0,normalDay
2023-05-16,15646.0,-2594.0,0.0,100,410.25,445.0,0,0.0,0.0,,0.0,1,8.88,0.07,SPY230519C00420000,420.0,normalDay
2023-05-17,15646.0,-2115.0,0.0,100,415.23,445.0,0,0.0,0.0,,0.0,1,8.88,0.26,SPY230519C00420000,420.0,normalDay
2023-05-18,15646.0,-1775.0,0.0,100,419.23,445.0,0,0.0,0.0,,0.0,1,8.88,0.86,SPY230519C00420000,420.0,normalDay
2023-05-19,16534.0,-2638.0,888.0,100,418.62,445.0,0,0.0,0.0,,0.0,1,8.88,0.0,SPY230519C00420000,420.0,expirationDay
2023-05-22,16534.0,-2632.0,0.0,100,418.79,445.0,0,0.0,0.0,,0.0,1,11.91,12.02,SPY230929C00430000,430.0,normalDay
2023-05-23,16534.0,-2880.0,0.0,100,414.09,445.0,0,0.0,0.0,,0.0,1,11.91,9.8,SPY230929C00430000,430.0,normalDay
2023-05-24,16534.0,-3069.0,0.0,100,411.09,445.0,0,0.0,0.0,,0.0,1,11.91,8.69,SPY230929C00430000,430.0,normalDay
2023-05-25,16534.0,-2825.0,0.0,100,414.65,445.0,0,0.0,0.0,,0.0,1,11.91,9.81,SPY230929C00430000,430.0,normalDay
2023-05-26,16534.0,-2542.0,0.0,100,420.02,445.0,0,0.0,0.0,,0.0,1,11.91,12.35,SPY230929C00430000,430.0,normalDay
2023-05-30,16534.0,-2495.0,0.0,100,420.18,445.0,0,0.0,0.0,,0.0,1,11.91,12.04,SPY230929C00430000,430.0,normalDay
2023-05-31,16534.0,-2568.0,0.0,100,417.85,445.0,0,0.0,0.0,,0.0,1,11.91,10.44,SPY230929C00430000,430.0,normalDay
2023-06-01,16534.0,-2324.0,0.0,100,421.82,445.0,0,0.0,0.0,,0.0,1,11.91,11.97,SPY230929C00430000,430.0,normalDay
2023-06-02,16534.0,-2044.0,0.0,100,427.92,445.0,0,0.0,0.0,,0.0,1,11.91,15.27,SPY230929C00430000,430.0,normalDay
2023-06-05,16534.0,-2045.0,0.0,100,427.1,445.0,0,0.0,0.0,,0.0,1,11.91,14.46,SPY230929C00430000,430.0,normalDay
2023-06-06,16534.0,-1966.0,0.0,100,428.03,445.0,0,0.0,0.0,,0.0,1,11.91,14.6,SPY230929C00430000,430.0,normalDay
2023-06-07,16534.0,-1989.0,0.0,100,426.55,445.0,0,0.0,0.0,,0.0,1,11.91,13.35,SPY230929C00430000,430.0,normalDay
2023-06-08,16534.0,-1840.0,0.0,100,429.13,445.0,0,0.0,0.0,,0.0,1,11.91,14.44,SPY230929C00430000,430.0,normalDay
2023-06-09,16534.0,-1843.0,0.0,100,429.9,445.0,0,0.0,0.0,,0.0,1,11.91,15.24,SPY230929C00430000,430.0,normalDay
2023-06-12,16534.0,-1692.0,0.0,100,433.8,445.0,0,0.0,0.0,,0.0,1,11.91,17.63,SPY230929C00430000,430.0,normalDay
2023-06-13,16534.0,-1623.0,0.0,100,436.66,445.0,0,0.0,0.0,,0.0,1,11.91,19.8,SPY230929C00430000,430.0,normalDay
2023-06-14,16534.0,-1607.0,0.0,100,437.18,445.0,0,0.0,0.0,,0.0,1,11.91,20.16,SPY230929C00430000,430.0,normalDay
2023-06-15,16534.0,-1421.0,0.0,100,442.6,445.0,0,0.0,0.0,,0.0,1,11.91,23.72,SPY230929C00430000,430.0,normalDay
2023-06-16,16534.0,-1665.0,0.0,100,439.46,445.0,0,0.0,0.0,,0.0,1,11.91,23.02,SPY230929C00430000,430.0,normalDay
2023-06-20,16534.0,-1661.0,0.0,100,437.18,445.0,0,0.0,0.0,,0.0,1,11.91,20.7,SPY230929C00430000,430.0,normalDay
2023-06-21,16534.0,-1722.0,0.0,100,434.94,445.0,0,0.0,0.0,,0.0,1,11.91,19.07,SPY230929C00430000,430.0,normalDay
2023-06-22,16534.0,-1618.0,0.0,100,436.51,445.0,0,0.0,0.0,,0.0,1,11.91,19.6,SPY230929C00430000,430.0,normalDay
2023-06-23,16534.0,-1724.0,0.0,100,433.21,445.0,0,0.0,0.0,,0.0,1,11.91,17.36,SPY230929C00430000,430.0,normalDay
2023-06-26,16534.0,-1767.0,0.0,100,431.44,445.0,0,0.0,0.0,,0.0,1,11.91,16.02,SPY230929C00430000,430.0,normalDay
2023-06-27,16534.0,-1553.0,0.0,100,436.17,445.0,0,0.0,0.0,,0.0,1,11.91,18.61,SPY230929C00430000,430.0,normalDay
2023-06-28,16534.0,-1557.0,0.0,100,436.39,445.0,0,0.0,0.0,,0.0,1,11.91,18.87,SPY230929C00430000,430.0,normalDay
2023-06-29,16534.0,-1488.0,0.0,100,438.11,445.0,0,0.0,0.0,,0.0,1,11.91,19.9,SPY230929C00430000,430.0,normalDay
2023-06-30,16534.0,-1371.0,0.0,100,443.28,445.0,0,0.0,0.0,,0.0,1,11.91,23.9,SPY230929C00430000,430.0,normalDay
2023-07-03,16534.0,-1400.0,0.0,100,443.79,445.0,0,0.0,0.0,,0.0,1,11.91,24.7,SPY230929C00430000,430.0,normalDay
2023-07-05,16534.0,-1355.0,0.0,100,443.13,445.0,0,0.0,0.0,,0.0,1,11.91,23.59,SPY230929C00430000,430.0,normalDay
2023-07-06,16534.0,-1461.0,0.0,100,439.66,445.0,0,0.0,0.0,,0.0,1,11.91,21.18,SPY230929C00430000,430.0,normalDay
2023-07-07,16534.0,-1488.0,0.0,100,438.55,445.0,0,0.0,0.0,,0.0,1,11.91,20.34,SPY230929C00430000,430.0,normalDay
2023-07-10,16534.0,-1423.0,0.0,100,439.66,445.0,0,0.0,0.0,,0.0,1,11.91,20.8,SPY230929C00430000,430.0,normalDay
2023-07-11,16534.0,-1306.0,0.0,100,442.46,445.0,0,0.0,0.0,,0.0,1,11.91,22.43,SPY230929C00430000,430.0,normalDay
2023-07-12,16534.0,-1216.0,0.0,100,446.02,445.0,0,0.0,0.0,,0.0,1,11.91,25.09,SPY230929C00430000,430.0,normalDay
2023-07-13,16534.0,-1126.0,0.0,100,449.56,445.0,0,0.0,0.0,,0.0,1,11.91,27.73,SPY230929C00430000,430.0,normalDay
2023-07-14,16534.0,-1097.0,0.0,100,449.28,445.0,0,0.0,0.0,,0.0,1,11.91,27.16,SPY230929C00430000,430.0,normalDay
2023-07-17,16534.0,-1052.0,0.0,100,450.84,445.0,0,0.0,0.0,,0.0,1,11.91,28.27,SPY230929C00430000,430.0,normalDay
2023-07-18,16534.0,-1013.0,0.0,100,454.19,445.0,0,0.0,0.0,,0.0,1,11.91,31.23,SPY230929C00430000,430.0,normalDay
2023-07-19,16534.0,-1020.0,0.0,100,455.2,445.0,0,0.0,0.0,,0.0,1,11.91,32.31,SPY230929C00430000,430.0,normalDay
2023-07-20,16534.0,-1073.0,0.0,100,452.18,445.0,0,0.0,0.0,,0.0,1,11.91,29.82,SPY230929C00430000,430.0,normalDay
2023-07-21,16534.0,-1022.0,0.0,100,452.18,445.0,0,0.0,0.0,,0.0,1,11.91,29.31,SPY230929C00430000,430.0,normalDay
2023-07-24,16534.0,-994.0,0.0,100,454.2,445.0,0,0.0,0.0,,0.0,1,11.91,31.05,SPY230929C00430000,430.0,normalDay
2023-07-25,16534.0,-1023.0,0.0,100,455.44,445.0,0,0.0,0.0,,0.0,1,11.91,32.58,SPY230929C00430000,430.0,normalDay
2023-07-26,16534.0,-1023.0,0.0,100,455.51,445.0,0,0.0,0.0,,0.0,1,11.91,32.65,SPY230929C00430000,430.0,normalDay
2023-07-27,16534.0,-1014.0,0.0,100,452.49,445.0,0,0.0,0.0,,0.0,1,11.91,29.54,SPY230929C00430000,430.0,normalDay
2023-07-28,16534.0,-893.0,0.0,100,456.92,445.0,0,0.0,0.0,,0.0,1,11.91,32.76,SPY230929C00430000,430.0,normalDay
2023-07-31,16534.0,-871.0,0.0,100,457.79,445.0,0,0.0,0.0,,0.0,1,11.91,33.41,SPY230929C00430000,430.0,normalDay
2023-08-01,16534.0,-857.0,0.0,100,456.48,445.0,0,0.0,0.0,,0.0,1,11.91,31.96,SPY230929C00430000,430.0,normalDay
2023-08-02,16534.0,-1014.0,0.0,100,450.13,445.0,0,0.0,0.0,,0.0,1,11.91,27.18,SPY230929C00430000,430.0,normalDay
2023-08-03,16534.0,-1170.0,0.0,100,448.84,445.0,0,0.0,0.0,,0.0,1,11.91,27.45,SPY230929C00430000,430.0,normalDay
2023-08-04,16534.0,-1033.0,0.0,100,446.81,445.0,0,0.0,0.0,,0.0,1,11.91,24.05,SPY230929C00430000,430.0,normalDay
2023-08-07,16534.0,-931.0,0.0,100,450.71,445.0,0,0.0,0.0,,0.0,1,11.91,26.93,SPY230929C00430000,430.0,normalDay
2023-08-08,16534.0,-945.0,0.0,100,448.75,445.0,0,0.0,0.0,,0.0,1,11.91,25.11,SPY230929C00430000,430.0,normalDay
2023-08-09,16534.0,-1026.0,0.0,100,445.75,445.0,0,0.0,0.0,,0.0,1,11.91,22.92,SPY230929C00430000,430.0,normalDay
2023-08-10,16534.0,-941.0,0.0,100,445.91,445.0,0,0.0,0.0,,0.0,1,11.91,22.23,SPY230929C00430000,430.0,normalDay
2023-08-11,16534.0,-934.0,0.0,100,445.65,445.0,0,0.0,0.0,,0.0,1,11.91,21.9,SPY230929C00430000,430.0,normalDay
2023-08-14,16534.0,-838.0,0.0,100,448.11,445.0,0,0.0,0.0,,0.0,1,11.91,23.4,SPY230929C00430000,430.0,normalDay
2023-08-15,16534.0,-950.0,0.0,100,442.89,445.0,0,0.0,0.0,,0.0,1,11.91,19.3,SPY230929C00430000,430.0,normalDay
2023-08-16,16534.0,-1041.0,0.0,100,439.64,445.0,0,0.0,0.0,,0.0,1,11.91,16.96,SPY230929C00430000,430.0,normalDay
2023-08-17,16534.0,-1117.0,0.0,100,436.29,445.0,0,0.0,0.0,,0.0,1,11.91,14.37,SPY230929C00430000,430.0,normalDay
2023-08-18,16534.0,-1070.0,0.0,100,436.5,445.0,0,0.0,0.0,,0.0,1,11.91,14.11,SPY230929C00430000,430.0,normalDay
2023-08-21,16534.0,-912.0,0.0,100,439.34,445.0,0,0.0,0.0,,0.0,1,11.91,15.37,SPY230929C00430000,430.0,normalDay
2023-08-22,16534.0,-950.0,0.0,100,438.15,445.0,0,0.0,0.0,,0.0,1,11.91,14.56,SPY230929C00430000,430.0,normalDay
2023-08-23,16534.0,-813.0,0.0,100,443.03,445.0,0,0.0,0.0,,0.0,1,11.91,18.07,SPY230929C00430000,430.0,normalDay
2023-08-24,16534.0,-963.0,0.0,100,436.89,445.0,0,0.0,0.0,,0.0,1,11.91,13.43,SPY230929C00430000,430.0,normalDay
2023-08-25,16534.0,-815.0,0.0,100,439.97,445.0,0,0.0,0.0,,0.0,1,11.91,15.03,SPY230929C00430000,430.0,normalDay
2023-08-28,16534.0,-714.0,0.0,100,442.76,445.0,0,0.0,0.0,,0.0,1,11.91,16.81,SPY230929C00430000,430.0,normalDay
2023-08-29,16534.0,-602.0,0.0,100,449.16,445.0,0,0.0,0.0,,0.0,1,11.91,22.09,SPY230929C00430000,430.0,normalDay
2023-08-30,16534.0,-553.0,0.0,100,451.01,445.0,0,0.0,0.0,,0.0,1,11.91,23.45,SPY230929C00430000,430.0,normalDay
2023-08-31,16534.0,-551.0,0.0,100,450.35,445.0,0,0.0,0.0,,0.0,1,11.91,22.77,SPY230929C00430000,430.0,normalDay
2023-09-01,16534.0,-462.0,0.0,100,451.19,445.0,0,0.0,0.0,,0.0,1,11.91,22.72,SPY230929C00430000,430.0,normalDay
2023-09-05,16534.0,-488.0,0.0,100,449.24,445.0,0,0.0,0.0,,0.0,1,11.91,21.03,SPY230929C00430000,430.0,normalDay
2023-09-06,16534.0,-499.0,0.0,100,446.22,445.0,0,0.0,0.0,,0.0,1,11.91,18.12,SPY230929C00430000,430.0,normalDay
2023-09-07,16534.0,-504.0,0.0,100,444.85,445.0,0,0.0,0.0,,0.0,1,11.91,16.8,SPY230929C00430000,430.0,normalDay
2023-09-08,16534.0,-493.0,0.0,100,445.52,445.0,0,0.0,0.0,,0.0,1,11.91,17.36,SPY230929C00430000,430.0,normalDay
2023-09-11,16534.0,-413.0,0.0,100,448.45,445.0,0,0.0,0.0,,0.0,1,11.91,19.49,SPY230929C00430000,430.0,normalDay
2023-09-12,16534.0,-436.0,0.0,100,445.99,445.0,0,0.0,0.0,,0.0,1,11.91,17.26,SPY230929C00430000,430.0,normalDay
2023-09-13,16534.0,-400.0,0.0,100,446.51,445.0,0,0.0,0.0,,0.0,1,11.91,17.42,SPY230929C00430000,430.0,normalDay
2023-09-14,16534.0,-350.0,0.0,100,450.36,445.0,0,0.0,0.0,,0.0,1,11.91,20.77,SPY230929C00430000,430.0,normalDay
2023-09-15,16534.0,-482.0,0.0,100,443.37,445.0,0,0.0,0.0,,0.0,1,11.91,15.1,SPY230929C00430000,430.0,normalDay
2023-09-18,16534.0,-470.0,0.0,100,443.63,445.0,0,0.0,0.0,,0.0,1,11.91,15.24,SPY230929C00430000,430.0,normalDay
2023-09-19,16534.0,-471.0,0.0,100,442.71,445.0,0,0.0,0.0,,0.0,1,11.91,14.33,SPY230929C00430000,430.0,normalDay
2023-09-20,16534.0,-465.0,0.0,100,438.64,445.0,0,0.0,0.0,,0.0,1,11.91,10.2,SPY230929C00430000,430.0,normalDay
2023-09-21,16534.0,-686.0,0.0,100,431.39,445.0,0,0.0,0.0,,0.0,1,11.91,5.16,SPY230929C00430000,430.0,normalDay
2023-09-22,16534.0,-687.0,0.0,100,430.42,445.0,0,0.0,0.0,,0.0,1,11.91,4.2,SPY230929C00430000,430.0,normalDay
2023-09-25,16534.0,-560.0,0.0,100,432.23,445.0,0,0.0,0.0,,0.0,1,11.91,4.74,SPY230929C00430000,430.0,normalDay
2023-09-26,16534.0,-872.0,0.0,100,425.88,445.0,0,0.0,0.0,,0.0,1,11.91,1.51,SPY230929C00430000,430.0,normalDay
2023-09-27,16534.0,-819.0,0.0,100,426.05,445.0,0,0.0,0.0,,0.0,1,11.91,1.15,SPY230929C00430000,430.0,normalDay
2023-09-28,16534.0,-568.0,0.0,100,428.52,445.0,0,0.0,0.0,,0.0,1,11.91,1.11,SPY230929C00430000,430.0,normalDay
2023-09-29,17725.0,-1752.0,1191.0,100,427.48,445.0,0,0.0,0.0,,0.0,1,11.91,0.0,SPY230929C00430000,430.0,expirationDay
2023-10-02,17725.0,-1775.0,0.0,100,427.31,445.0,0,0.0,0.0,,0.0,1,1.89,1.95,SPY240216C00475000,475.0,normalDay
2023-10-03,17725.0,-2315.0,0.0,100,421.59,445.0,0,0.0,0.0,,0.0,1,1.89,1.63,SPY240216C00475000,475.0,normalDay
2023-10-04,17725.0,-2025.0,0.0,100,424.66,445.0,0,0.0,0.0,,0.0,1,1.89,1.8,SPY240216C00475000,475.0,normalDay
2023-10-05,17725.0,-2030.0,0.0,100,424.5,445.0,0,0.0,0.0,,0.0,1,1.89,1.69,SPY240216C00475000,475.0,normalDay
2023-10-06,17725.0,-1589.0,0.0,100,429.54,445.0,0,0.0,0.0,,0.0,1,1.89,2.32,SPY240216C00475000,475.0,normalDay
2023-10-09,17725.0,-1350.0,0.0,100,432.29,445.0,0,0.0,0.0,,0.0,1,1.89,2.68,SPY240216C00475000,475.0,normalDay
2023-10-10,17725.0,-1138.0,0.0,100,434.54,445.0,0,0.0,0.0,,0.0,1,1.89,2.81,SPY240216C00475000,475.0,normalDay
2023-10-11,17725.0,-979.0,0.0,100,436.32,445.0,0,0.0,0.0,,0.0,1,1.89,3.0,SPY240216C00475000,475.0,normalDay
2023-10-12,17725.0,-1179.0,0.0,100,433.66,445.0,0,0.0,0.0,,0.0,1,1.89,2.34,SPY240216C00475000,475.0,normalDay
2023-10-13,17725.0,-1382.0,0.0,100,431.5,445.0,0,0.0,0.0,,0.0,1,1.89,2.21,SPY240216C00475000,475.0,normalDay
2023-10-16,17725.0,-967.0,0.0,100,436.04,445.0,0,0.0,0.0,,0.0,1,1.89,2.6,SPY240216C00475000,475.0,normalDay
2023-10-17,17725.0,-968.0,0.0,100,436.02,445.0,0,0.0,0.0,,0.0,1,1.89,2.59,SPY240216C00475000,475.0,normalDay
2023-10-18,17725.0,-1486.0,0.0,100,430.21,445.0,0,0.0,0.0,,0.0,1,1.89,1.96,SPY240216C00475000,475.0,normalDay
2023-10-19,17725.0,-1819.0,0.0,100,426.43,445.0,0,0.0,0.0,,0.0,1,1.89,1.51,SPY240216C00475000,475.0,normalDay
2023-10-20,17725.0,-2305.0,0.0,100,421.19,445.0,0,0.0,0.0,,0.0,1,1.89,1.13,SPY240216C00475000,475.0,normalDay
2023-10-23,17725.0,-2362.0,0.0,100,420.46,445.0,0,0.0,0.0,,0.0,1,1.89,0.97,SPY240216C00475000,475.0,normalDay
2023-10-24,17725.0,-2056.0,0.0,100,423.63,445.0,0,0.0,0.0,,0.0,1,1.89,1.08,SPY240216C00475000,475.0,normalDay
2023-10-25,17725.0,-2630.0,0.0,100,417.55,445.0,0,0.0,0.0,,0.0,1,1.89,0.74,SPY240216C00475000,475.0,normalDay
2023-10-26,17725.0,-3111.0,0.0,100,412.55,445.0,0,0.0,0.0,,0.0,1,1.89,0.55,SPY240216C00475000,475.0,normalDay
2023-10-27,17725.0,-3294.0,0.0,100,410.68,445.0,0,0.0,0.0,,0.0,1,1.89,0.51,SPY240216C00475000,475.0,normalDay
2023-10-30,17725.0,-2810.0,0.0,100,415.59,445.0,0,0.0,0.0,,0.0,1,1.89,0.58,SPY240216C00475000,475.0,normalDay
2023-10-31,17725.0,-2542.0,0.0,100,418.2,445.0,0,0.0,0.0,,0.0,1,1.89,0.51,SPY240216C00475000,475.0,normalDay
2023-11-01,17725.0,-2113.0,0.0,100,422.66,445.0,0,0.0,0.0,,0.0,1,1.89,0.68,SPY240216C00475000,475.0,normalDay
2023-11-02,17725.0,-1344.0,0.0,100,430.76,445.0,0,0.0,0.0,,0.0,1,1.89,1.09,SPY240216C00475000,475.0,normalDay
2023-11-03,17725.0,-977.0,0.0,100,434.69,445.0,0,0.0,0.0,,0.0,1,1.89,1.35,SPY240216C00475000,475.0,normalDay
2023-11-06,17725.0,-866.0,0.0,100,435.69,445.0,0,0.0,0.0,,0.0,1,1.89,1.24,SPY240216C00475000,475.0,normalDay
2023-11-07,17725.0,-755.0,0.0,100,436.93,445.0,0,0.0,0.0,,0.0,1,1.89,1.37,SPY240216C00475000,475.0,normalDay
2023-11-08,17725.0,-716.0,0.0,100,437.25,445.0,0,0.0,0.0,,0.0,1,1.89,1.3,SPY240216C00475000,475.0,normalDay
2023-11-09,17725.0,-1029.0,0.0,100,433.84,445.0,0,0.0,0.0,,0.0,1,1.89,1.02,SPY240216C00475000,475.0,normalDay
2023-11-10,17725.0,-412.0,0.0,100,440.61,445.0,0,0.0,0.0,,0.0,1,1.89,1.62,SPY240216C00475000,475.0,normalDay
2023-11-13,17725.0,-442.0,0.0,100,440.19,445.0,0,0.0,0.0,,0.0,1,1.89,1.5,SPY240216C00475000,475.0,normalDay
2023-11-14,17725.0,250.0,0.0,100,448.73,445.0,0,0.0,0.0,,0.0,1,1.89,3.12,SPY240216C00475000,475.0,normalDay
2023-11-15,17725.0,350.0,0.0,100,449.68,445.0,0,0.0,0.0,,0.0,1,1.89,3.07,SPY240216C00475000,475.0,normalDay
2023-11-16,17725.0,409.0,0.0,100,450.23,445.0,0,0.0,0.0,,0.0,1,1.89,3.03,SPY240216C00475000,475.0,normalDay
2023-11-17,17725.0,462.0,0.0,100,450.79,445.0,0,0.0,0.0,,0.0,1,1.89,3.06,SPY240216C00475000,475.0,normalDay
2023-11-20,17725.0,737.0,0.0,100,454.26,445.0,0,0.0,0.0,,0.0,1,1.89,3.78,SPY240216C00475000,475.0,normalDay
2023-11-21,17725.0,686.0,0.0,100,453.27,445.0,0,0.0,0.0,,0.0,1,1.89,3.3,SPY240216C00475000,475.0,normalDay
2023-11-22,17725.0,820.0,0.0,100,455.02,445.0,0,0.0,0.0,,0.0,1,1.89,3.71,SPY240216C00475000,475.0,normalDay
2023-11-24,17725.0,870.0,0.0,100,455.3,445.0,0,0.0,0.0,,0.0,1,1.89,3.49,SPY240216C00475000,475.0,normalDay
2023-11-27,17725.0,812.0,0.0,100,454.48,445.0,0,0.0,0.0,,0.0,1,1.89,3.25,SPY240216C00475000,475.0,normalDay
2023-11-28,17725.0,854.0,0.0,100,454.93,445.0,0,0.0,0.0,,0.0,1,1.89,3.28,SPY240216C00475000,475.0,normalDay
2023-11-29,17725.0,810.0,0.0,100,454.61,445.0,0,0.0,0.0,,0.0,1,1.89,3.4,SPY240216C00475000,475.0,normalDay
2023-11-30,17725.0,975.0,0.0,100,456.4,445.0,0,0.0,0.0,,0.0,1,1.89,3.54,SPY240216C00475000,475.0,normalDay
