date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,2.08,2.16,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-26.0,0.0,0,271.89,0.0,1,2.08,2.34,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,52.0,0.0,0,273.39,0.0,1,2.08,1.56,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,96.0,0.0,0,275.12,0.0,1,2.08,1.12,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,198.0,0.0,0,281.01,0.0,1,2.08,0.1,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,201.0,0.0,0,280.5,0.0,1,2.08,0.07,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,204.0,0.0,0,277.76,0.0,1,2.08,0.04,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,normalDay
2018-11-12,208.0,0.0,208.0,0,272.57,0.0,1,2.08,0.0,SPY181112P00269500,269.5,0,0.0,0.0,,0.0,expirationDay
2018-11-13,208.0,-4.0,0.0,0,272.06,0.0,1,2.05,2.09,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,208.0,-90.0,0.0,0,270.2,0.0,1,2.05,2.95,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,208.0,64.0,0.0,0,273.02,0.0,1,2.05,1.41,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,208.0,127.0,0.0,0,273.73,0.0,1,2.05,0.78,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,208.0,9.0,0.0,0,269.1,0.0,1,2.05,1.96,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,208.0,-351.0,0.0,0,264.12,0.0,1,2.05,5.56,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,208.0,-233.0,0.0,0,265.02,0.0,1,2.05,4.38,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,413.0,-575.0,205.0,100,263.25,269.0,1,2.05,0.0,SPY181123P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,413.0,-150.0,0.0,100,267.5,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-27,413.0,-60.0,0.0,100,268.4,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-28,413.0,554.0,0.0,100,274.58,269.0,0,0.0,0.0,,0.0,1,0.07,0.11,SPY181217C00295000,295.0,normalDay
2018-11-29,413.0,496.0,0.0,100,273.98,269.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY181217C00295000,295.0,normalDay
2018-11-30,413.0,664.0,0.0,100,275.65,269.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY181217C00295000,295.0,normalDay
2018-12-03,413.0,1032.0,0.0,100,279.3,269.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY181217C00295000,295.0,normalDay
2018-12-04,413.0,130.0,0.0,100,270.25,269.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY181217C00295000,295.0,normalDay
2018-12-06,413.0,89.0,0.0,100,269.84,269.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY181217C00295000,295.0,normalDay
2018-12-07,413.0,-537.0,0.0,100,263.57,269.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY181217C00295000,295.0,normalDay
2018-12-10,413.0,-487.0,0.0,100,264.07,269.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY181217C00295000,295.0,normalDay
2018-12-11,413.0,-481.0,0.0,100,264.13,269.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY181217C00295000,295.0,normalDay
2018-12-12,413.0,-348.0,0.0,100,265.46,269.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY181217C00295000,295.0,normalDay
2018-12-13,413.0,-357.0,0.0,100,265.37,269.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY181217C00295000,295.0,normalDay
2018-12-14,413.0,-847.0,0.0,100,260.47,269.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY181217C00295000,295.0,normalDay
2018-12-17,420.0,-1364.0,7.0,100,255.36,269.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY181217C00295000,295.0,expirationDay
2018-12-18,420.0,-1392.0,0.0,100,255.08,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-19,420.0,-1774.0,0.0,100,251.26,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-20,420.0,-2183.0,0.0,100,247.17,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,420.0,-2830.0,0.0,100,240.7,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,420.0,-3466.0,0.0,100,234.34,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,420.0,-2282.0,0.0,100,246.18,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,420.0,-2093.0,0.0,100,248.07,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,420.0,-2125.0,0.0,100,247.75,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,420.0,-1908.0,0.0,100,249.92,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,420.0,-1882.0,0.0,100,250.18,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,420.0,-2479.0,0.0,100,244.21,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,420.0,-1661.0,0.0,100,252.39,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,420.0,-1462.0,0.0,100,254.38,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,420.0,-1223.0,0.0,100,256.77,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,420.0,-1106.0,0.0,100,257.97,269.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190128C00275000,275.0,normalDay
2019-01-10,420.0,-1015.0,0.0,100,258.88,269.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190128C00275000,275.0,normalDay
2019-01-11,420.0,-1002.0,0.0,100,258.98,269.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190128C00275000,275.0,normalDay
2019-01-14,420.0,-1159.0,0.0,100,257.4,269.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190128C00275000,275.0,normalDay
2019-01-15,420.0,-865.0,0.0,100,260.35,269.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190128C00275000,275.0,normalDay
2019-01-16,420.0,-803.0,0.0,100,260.98,269.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190128C00275000,275.0,normalDay
2019-01-17,420.0,-606.0,0.0,100,262.96,269.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190128C00275000,275.0,normalDay
2019-01-18,420.0,-266.0,0.0,100,266.46,269.0,0,0.0,0.0,,0.0,1,0.05,0.17,SPY190128C00275000,275.0,normalDay
2019-01-22,420.0,-612.0,0.0,100,262.86,269.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY190128C00275000,275.0,normalDay
2019-01-23,420.0,-555.0,0.0,100,263.41,269.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190128C00275000,275.0,normalDay
2019-01-24,420.0,-541.0,0.0,100,263.55,269.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190128C00275000,275.0,normalDay
2019-01-25,420.0,-318.0,0.0,100,265.78,269.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190128C00275000,275.0,normalDay
2019-01-28,425.0,-524.0,5.0,100,263.76,269.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190128C00275000,275.0,expirationDay
2019-01-29,425.0,-559.0,0.0,100,263.41,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-30,425.0,-145.0,0.0,100,267.58,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190215C00288000,288.0,normalDay
2019-01-31,425.0,90.0,0.0,100,269.93,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190215C00288000,288.0,normalDay
2019-02-01,425.0,104.0,0.0,100,270.06,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190215C00288000,288.0,normalDay
2019-02-04,425.0,294.0,0.0,100,271.96,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190215C00288000,288.0,normalDay
2019-02-05,425.0,408.0,0.0,100,273.1,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190215C00288000,288.0,normalDay
2019-02-06,425.0,373.0,0.0,100,272.74,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190215C00288000,288.0,normalDay
2019-02-07,425.0,114.0,0.0,100,270.14,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190215C00288000,288.0,normalDay
2019-02-08,425.0,147.0,0.0,100,270.47,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190215C00288000,288.0,normalDay
2019-02-11,425.0,162.0,0.0,100,270.62,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190215C00288000,288.0,normalDay
2019-02-12,425.0,510.0,0.0,100,274.1,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190215C00288000,288.0,normalDay
2019-02-13,425.0,599.0,0.0,100,274.99,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190215C00288000,288.0,normalDay
2019-02-14,425.0,538.0,0.0,100,274.38,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190215C00288000,288.0,normalDay
2019-02-15,426.0,837.0,1.0,100,277.37,269.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190215C00288000,288.0,expirationDay
2019-02-19,426.0,885.0,0.0,100,277.85,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,426.0,941.0,0.0,100,278.41,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,426.0,842.0,0.0,100,277.42,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,426.0,1014.0,0.0,100,279.14,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,426.0,1052.0,0.0,100,279.52,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,426.0,1032.0,0.0,100,279.32,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,426.0,1017.0,0.0,100,279.2,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190318C00293000,293.0,normalDay
2019-02-28,426.0,966.0,0.0,100,278.68,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190318C00293000,293.0,normalDay
2019-03-01,426.0,1140.0,0.0,100,280.42,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190318C00293000,293.0,normalDay
2019-03-04,426.0,1039.0,0.0,100,279.4,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190318C00293000,293.0,normalDay
2019-03-05,426.0,1001.0,0.0,100,279.02,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190318C00293000,293.0,normalDay
2019-03-06,426.0,833.0,0.0,100,277.33,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190318C00293000,293.0,normalDay
2019-03-07,426.0,601.0,0.0,100,275.01,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190318C00293000,293.0,normalDay
2019-03-08,426.0,546.0,0.0,100,274.46,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190318C00293000,293.0,normalDay
2019-03-11,426.0,944.0,0.0,100,278.44,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190318C00293000,293.0,normalDay
2019-03-12,426.0,1049.0,0.0,100,279.49,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190318C00293000,293.0,normalDay
2019-03-13,426.0,1234.0,0.0,100,281.34,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190318C00293000,293.0,normalDay
2019-03-14,426.0,1216.0,0.0,100,281.16,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190318C00293000,293.0,normalDay
2019-03-15,426.0,1231.0,0.0,100,281.31,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190318C00293000,293.0,normalDay
2019-03-18,427.0,1333.0,1.0,100,282.33,269.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190318C00293000,293.0,expirationDay
2019-03-19,427.0,1337.0,0.0,100,282.4,269.0,0,0.0,0.0,,0.0,1,0.46,0.49,SPY190405C00289000,289.0,normalDay
2019-03-20,427.0,1267.0,0.0,100,281.55,269.0,0,0.0,0.0,,0.0,1,0.46,0.34,SPY190405C00289000,289.0,normalDay
2019-03-21,427.0,1525.0,0.0,100,284.73,269.0,0,0.0,0.0,,0.0,1,0.46,0.94,SPY190405C00289000,289.0,normalDay
2019-03-22,427.0,1042.0,0.0,100,279.25,269.0,0,0.0,0.0,,0.0,1,0.46,0.29,SPY190405C00289000,289.0,normalDay
2019-03-25,427.0,1037.0,0.0,100,279.04,269.0,0,0.0,0.0,,0.0,1,0.46,0.13,SPY190405C00289000,289.0,normalDay
2019-03-26,427.0,1246.0,0.0,100,281.12,269.0,0,0.0,0.0,,0.0,1,0.46,0.12,SPY190405C00289000,289.0,normalDay
2019-03-27,427.0,1105.0,0.0,100,279.65,269.0,0,0.0,0.0,,0.0,1,0.46,0.06,SPY190405C00289000,289.0,normalDay
2019-03-28,427.0,1211.0,0.0,100,280.71,269.0,0,0.0,0.0,,0.0,1,0.46,0.06,SPY190405C00289000,289.0,normalDay
2019-03-29,427.0,1387.0,0.0,100,282.48,269.0,0,0.0,0.0,,0.0,1,0.46,0.07,SPY190405C00289000,289.0,normalDay
2019-04-01,427.0,1707.0,0.0,100,285.83,269.0,0,0.0,0.0,,0.0,1,0.46,0.22,SPY190405C00289000,289.0,normalDay
2019-04-02,427.0,1726.0,0.0,100,285.97,269.0,0,0.0,0.0,,0.0,1,0.46,0.17,SPY190405C00289000,289.0,normalDay
2019-04-03,427.0,1762.0,0.0,100,286.42,269.0,0,0.0,0.0,,0.0,1,0.46,0.26,SPY190405C00289000,289.0,normalDay
2019-04-04,427.0,1845.0,0.0,100,287.18,269.0,0,0.0,0.0,,0.0,1,0.46,0.19,SPY190405C00289000,289.0,normalDay
2019-04-05,473.0,1957.0,46.0,100,288.57,269.0,0,0.0,0.0,,0.0,1,0.46,0.0,SPY190405C00289000,289.0,expirationDay
2019-04-08,473.0,1976.0,0.0,100,288.79,269.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY190426C00298000,298.0,normalDay
2019-04-09,473.0,1835.0,0.0,100,287.31,269.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY190426C00298000,298.0,normalDay
2019-04-10,473.0,1932.0,0.0,100,288.29,269.0,0,0.0,0.0,,0.0,1,0.11,0.08,SPY190426C00298000,298.0,normalDay
2019-04-11,473.0,1926.0,0.0,100,288.21,269.0,0,0.0,0.0,,0.0,1,0.11,0.06,SPY190426C00298000,298.0,normalDay
2019-04-12,473.0,2118.0,0.0,100,290.16,269.0,0,0.0,0.0,,0.0,1,0.11,0.09,SPY190426C00298000,298.0,normalDay
2019-04-15,473.0,2103.0,0.0,100,289.97,269.0,0,0.0,0.0,,0.0,1,0.11,0.05,SPY190426C00298000,298.0,normalDay
2019-04-16,473.0,2122.0,0.0,100,290.16,269.0,0,0.0,0.0,,0.0,1,0.11,0.05,SPY190426C00298000,298.0,normalDay
2019-04-17,473.0,2052.0,0.0,100,289.45,269.0,0,0.0,0.0,,0.0,1,0.11,0.04,SPY190426C00298000,298.0,normalDay
2019-04-18,473.0,2111.0,0.0,100,290.02,269.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY190426C00298000,298.0,normalDay
2019-04-22,473.0,2136.0,0.0,100,290.27,269.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY190426C00298000,298.0,normalDay
2019-04-23,473.0,2396.0,0.0,100,292.88,269.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY190426C00298000,298.0,normalDay
2019-04-24,473.0,2332.0,0.0,100,292.23,269.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY190426C00298000,298.0,normalDay
2019-04-25,473.0,2315.0,0.0,100,292.05,269.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY190426C00298000,298.0,normalDay
2019-04-26,484.0,2441.0,11.0,100,293.41,269.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY190426C00298000,298.0,expirationDay
2019-04-29,484.0,2484.0,0.0,100,293.87,269.0,0,0.0,0.0,,0.0,1,0.31,0.34,SPY190517C00301000,301.0,normalDay
2019-04-30,484.0,2499.0,0.0,100,294.02,269.0,0,0.0,0.0,,0.0,1,0.31,0.34,SPY190517C00301000,301.0,normalDay
2019-05-01,484.0,2294.0,0.0,100,291.81,269.0,0,0.0,0.0,,0.0,1,0.31,0.18,SPY190517C00301000,301.0,normalDay
2019-05-02,484.0,2241.0,0.0,100,291.18,269.0,0,0.0,0.0,,0.0,1,0.31,0.08,SPY190517C00301000,301.0,normalDay
2019-05-03,484.0,2514.0,0.0,100,294.03,269.0,0,0.0,0.0,,0.0,1,0.31,0.2,SPY190517C00301000,301.0,normalDay
2019-05-06,484.0,2402.0,0.0,100,292.82,269.0,0,0.0,0.0,,0.0,1,0.31,0.11,SPY190517C00301000,301.0,normalDay
2019-05-07,484.0,1918.0,0.0,100,287.93,269.0,0,0.0,0.0,,0.0,1,0.31,0.06,SPY190517C00301000,301.0,normalDay
2019-05-08,484.0,1879.0,0.0,100,287.53,269.0,0,0.0,0.0,,0.0,1,0.31,0.05,SPY190517C00301000,301.0,normalDay
2019-05-09,484.0,1794.0,0.0,100,286.66,269.0,0,0.0,0.0,,0.0,1,0.31,0.03,SPY190517C00301000,301.0,normalDay
2019-05-10,484.0,1939.0,0.0,100,288.1,269.0,0,0.0,0.0,,0.0,1,0.31,0.02,SPY190517C00301000,301.0,normalDay
2019-05-13,484.0,1216.0,0.0,100,280.86,269.0,0,0.0,0.0,,0.0,1,0.31,0.01,SPY190517C00301000,301.0,normalDay
2019-05-14,484.0,1470.0,0.0,100,283.4,269.0,0,0.0,0.0,,0.0,1,0.31,0.01,SPY190517C00301000,301.0,normalDay
2019-05-15,484.0,1636.0,0.0,100,285.06,269.0,0,0.0,0.0,,0.0,1,0.31,0.01,SPY190517C00301000,301.0,normalDay
2019-05-16,484.0,1900.0,0.0,100,287.7,269.0,0,0.0,0.0,,0.0,1,0.31,0.01,SPY190517C00301000,301.0,normalDay
2019-05-17,515.0,1684.0,31.0,100,285.84,269.0,0,0.0,0.0,,0.0,1,0.31,0.0,SPY190517C00301000,301.0,expirationDay
2019-05-20,515.0,1495.0,0.0,100,283.95,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,515.0,1751.0,0.0,100,286.51,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,515.0,1663.0,0.0,100,285.63,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,515.0,1314.0,0.0,100,282.14,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,515.0,1378.0,0.0,100,282.78,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,515.0,1115.0,0.0,100,280.15,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,515.0,927.0,0.0,100,278.27,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,515.0,1003.0,0.0,100,279.03,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,515.0,627.0,0.0,100,275.27,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,515.0,557.0,0.0,100,274.57,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,515.0,1153.0,0.0,100,280.53,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,515.0,1393.0,0.0,100,282.96,269.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190624C00302000,302.0,normalDay
2019-06-06,515.0,1575.0,0.0,100,284.8,269.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY190624C00302000,302.0,normalDay
2019-06-07,515.0,1856.0,0.0,100,287.65,269.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY190624C00302000,302.0,normalDay
2019-06-10,515.0,1990.0,0.0,100,288.97,269.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY190624C00302000,302.0,normalDay
2019-06-11,515.0,1985.0,0.0,100,288.9,269.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY190624C00302000,302.0,normalDay
2019-06-12,515.0,1937.0,0.0,100,288.39,269.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190624C00302000,302.0,normalDay
2019-06-13,515.0,2056.0,0.0,100,289.58,269.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190624C00302000,302.0,normalDay
2019-06-14,515.0,2026.0,0.0,100,289.26,269.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190624C00302000,302.0,normalDay
2019-06-17,515.0,2037.0,0.0,100,289.37,269.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190624C00302000,302.0,normalDay
2019-06-18,515.0,2339.0,0.0,100,292.4,269.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190624C00302000,302.0,normalDay
2019-06-19,515.0,2406.0,0.0,100,293.06,269.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190624C00302000,302.0,normalDay
2019-06-20,515.0,2682.0,0.0,100,295.86,269.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190624C00302000,302.0,normalDay
2019-06-21,515.0,2501.0,0.0,100,294.0,269.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190624C00302000,302.0,normalDay
2019-06-24,517.0,2464.0,2.0,100,293.64,269.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190624C00302000,302.0,expirationDay
2019-06-25,517.0,2176.0,0.0,100,290.76,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
