date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,517.0,2144.0,0.0,100,290.47,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190715C00311000,311.0,normalDay
2019-06-27,517.0,2247.0,0.0,100,291.5,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190715C00311000,311.0,normalDay
2019-06-28,517.0,2396.0,0.0,100,293.0,269.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190715C00311000,311.0,normalDay
2019-07-01,517.0,2663.0,0.0,100,295.66,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190715C00311000,311.0,normalDay
2019-07-02,517.0,2742.0,0.0,100,296.43,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190715C00311000,311.0,normalDay
2019-07-03,517.0,2978.0,0.0,100,298.8,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190715C00311000,311.0,normalDay
2019-07-05,517.0,2945.0,0.0,100,298.46,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190715C00311000,311.0,normalDay
2019-07-08,517.0,2782.0,0.0,100,296.82,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190715C00311000,311.0,normalDay
2019-07-09,517.0,2819.0,0.0,100,297.19,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190715C00311000,311.0,normalDay
2019-07-10,517.0,2961.0,0.0,100,298.61,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190715C00311000,311.0,normalDay
2019-07-11,517.0,3031.0,0.0,100,299.31,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190715C00311000,311.0,normalDay
2019-07-12,517.0,3165.0,0.0,100,300.65,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190715C00311000,311.0,normalDay
2019-07-15,518.0,3175.0,1.0,100,300.75,269.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190715C00311000,311.0,expirationDay
2019-07-16,518.0,3075.0,0.0,100,299.78,269.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190802C00312000,312.0,normalDay
2019-07-17,518.0,2874.0,0.0,100,297.74,269.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190802C00312000,312.0,normalDay
2019-07-18,518.0,2981.0,0.0,100,298.83,269.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190802C00312000,312.0,normalDay
2019-07-19,518.0,2817.0,0.0,100,297.17,269.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190802C00312000,312.0,normalDay
2019-07-22,518.0,2891.0,0.0,100,297.9,269.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190802C00312000,312.0,normalDay
2019-07-23,518.0,3103.0,0.0,100,300.03,269.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190802C00312000,312.0,normalDay
2019-07-24,518.0,3243.0,0.0,100,301.44,269.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190802C00312000,312.0,normalDay
2019-07-25,518.0,3100.0,0.0,100,300.0,269.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190802C00312000,312.0,normalDay
2019-07-26,518.0,3302.0,0.0,100,302.01,269.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190802C00312000,312.0,normalDay
2019-07-29,518.0,3247.0,0.0,100,301.46,269.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190802C00312000,312.0,normalDay
2019-07-30,518.0,3173.0,0.0,100,300.72,269.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190802C00312000,312.0,normalDay
2019-07-31,518.0,2844.0,0.0,100,297.43,269.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190802C00312000,312.0,normalDay
2019-08-01,518.0,2585.0,0.0,100,294.84,269.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190802C00312000,312.0,normalDay
2019-08-02,520.0,2362.0,2.0,100,292.62,269.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190802C00312000,312.0,expirationDay
2019-08-05,520.0,1482.0,0.0,100,283.82,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-06,520.0,1880.0,0.0,100,287.8,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-07,520.0,1897.0,0.0,100,287.97,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-08,520.0,2462.0,0.0,100,293.62,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,520.0,2262.0,0.0,100,291.62,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,520.0,1907.0,0.0,100,288.07,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,520.0,2355.0,0.0,100,292.55,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,520.0,1490.0,0.0,100,283.9,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,520.0,1565.0,0.0,100,284.65,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,520.0,1985.0,0.0,100,288.85,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,520.0,2333.0,0.0,100,292.33,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,520.0,2109.0,0.0,100,290.09,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,520.0,2345.0,0.0,100,292.45,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,520.0,2336.0,0.0,100,292.36,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,520.0,1585.0,0.0,100,284.85,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,520.0,1900.0,0.0,100,288.0,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-27,520.0,1787.0,0.0,100,286.87,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-28,520.0,1986.0,0.0,100,288.89,269.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190916C00306000,306.0,normalDay
2019-08-29,520.0,2352.0,0.0,100,292.58,269.0,0,0.0,0.0,,0.0,1,0.04,0.1,SPY190916C00306000,306.0,normalDay
2019-08-30,520.0,2340.0,0.0,100,292.45,269.0,0,0.0,0.0,,0.0,1,0.04,0.09,SPY190916C00306000,306.0,normalDay
2019-09-03,520.0,2175.0,0.0,100,290.74,269.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190916C00306000,306.0,normalDay
2019-09-04,520.0,2505.0,0.0,100,294.04,269.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190916C00306000,306.0,normalDay
2019-09-05,520.0,2874.0,0.0,100,297.82,269.0,0,0.0,0.0,,0.0,1,0.04,0.12,SPY190916C00306000,306.0,normalDay
2019-09-06,520.0,2902.0,0.0,100,298.05,269.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190916C00306000,306.0,normalDay
2019-09-09,520.0,2920.0,0.0,100,298.2,269.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY190916C00306000,306.0,normalDay
2019-09-10,520.0,2914.0,0.0,100,298.13,269.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190916C00306000,306.0,normalDay
2019-09-11,520.0,3124.0,0.0,100,300.25,269.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY190916C00306000,306.0,normalDay
2019-09-12,520.0,3227.0,0.0,100,301.29,269.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY190916C00306000,306.0,normalDay
2019-09-13,520.0,3212.0,0.0,100,301.09,269.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190916C00306000,306.0,normalDay
2019-09-16,524.0,3116.0,4.0,100,300.16,269.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190916C00306000,306.0,expirationDay
2019-09-17,524.0,3192.0,0.0,100,300.92,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-18,524.0,3210.0,0.0,100,301.1,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-19,524.0,3208.0,0.0,100,301.08,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-20,524.0,2928.0,0.0,100,298.28,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-23,524.0,2921.0,0.0,100,298.21,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,524.0,2687.0,0.0,100,295.87,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-25,524.0,2862.0,0.0,100,297.62,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-26,524.0,2800.0,0.0,100,297.0,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-27,524.0,2637.0,0.0,100,295.4,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY191016C00312000,312.0,normalDay
2019-09-30,524.0,2775.0,0.0,100,296.77,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY191016C00312000,312.0,normalDay
2019-10-01,524.0,2423.0,0.0,100,293.24,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY191016C00312000,312.0,normalDay
2019-10-02,524.0,1905.0,0.0,100,288.06,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY191016C00312000,312.0,normalDay
2019-10-03,524.0,2142.0,0.0,100,290.42,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191016C00312000,312.0,normalDay
2019-10-04,524.0,2535.0,0.0,100,294.35,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191016C00312000,312.0,normalDay
2019-10-07,524.0,2408.0,0.0,100,293.08,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191016C00312000,312.0,normalDay
2019-10-08,524.0,1953.0,0.0,100,288.53,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191016C00312000,312.0,normalDay
2019-10-09,524.0,2227.0,0.0,100,291.27,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191016C00312000,312.0,normalDay
2019-10-10,524.0,2424.0,0.0,100,293.24,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191016C00312000,312.0,normalDay
2019-10-11,524.0,2728.0,0.0,100,296.28,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191016C00312000,312.0,normalDay
2019-10-14,524.0,2695.0,0.0,100,295.95,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191016C00312000,312.0,normalDay
2019-10-15,524.0,2988.0,0.0,100,298.88,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191016C00312000,312.0,normalDay
2019-10-16,525.0,2940.0,1.0,100,298.4,269.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY191016C00312000,312.0,expirationDay
2019-10-17,525.0,3025.0,0.0,100,299.28,269.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY191104C00311000,311.0,normalDay
2019-10-18,525.0,2897.0,0.0,100,297.97,269.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY191104C00311000,311.0,normalDay
2019-10-21,525.0,3097.0,0.0,100,299.99,269.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY191104C00311000,311.0,normalDay
2019-10-22,525.0,3001.0,0.0,100,299.01,269.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY191104C00311000,311.0,normalDay
2019-10-23,525.0,3090.0,0.0,100,299.88,269.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY191104C00311000,311.0,normalDay
2019-10-24,525.0,3139.0,0.0,100,300.37,269.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY191104C00311000,311.0,normalDay
2019-10-25,525.0,3261.0,0.0,100,301.6,269.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY191104C00311000,311.0,normalDay
2019-10-28,525.0,3430.0,0.0,100,303.3,269.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY191104C00311000,311.0,normalDay
2019-10-29,525.0,3422.0,0.0,100,303.21,269.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY191104C00311000,311.0,normalDay
2019-10-30,525.0,3516.0,0.0,100,304.14,269.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY191104C00311000,311.0,normalDay
2019-10-31,525.0,3436.0,0.0,100,303.33,269.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191104C00311000,311.0,normalDay
2019-11-01,525.0,3717.0,0.0,100,306.14,269.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191104C00311000,311.0,normalDay
2019-11-04,529.0,3837.0,4.0,100,307.37,269.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY191104C00311000,311.0,expirationDay
2019-11-05,529.0,3800.0,0.0,100,307.03,269.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY191122C00321000,321.0,normalDay
2019-11-06,529.0,3810.0,0.0,100,307.1,269.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY191122C00321000,321.0,normalDay
2019-11-07,529.0,3918.0,0.0,100,308.18,269.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY191122C00321000,321.0,normalDay
2019-11-08,529.0,3995.0,0.0,100,308.94,269.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY191122C00321000,321.0,normalDay
2019-11-11,529.0,3937.0,0.0,100,308.35,269.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY191122C00321000,321.0,normalDay
2019-11-12,529.0,4002.0,0.0,100,309.0,269.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY191122C00321000,321.0,normalDay
2019-11-13,529.0,4012.0,0.0,100,309.1,269.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY191122C00321000,321.0,normalDay
2019-11-14,529.0,4058.0,0.0,100,309.55,269.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191122C00321000,321.0,normalDay
2019-11-15,529.0,4282.0,0.0,100,311.79,269.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191122C00321000,321.0,normalDay
2019-11-18,529.0,4304.0,0.0,100,312.02,269.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY191122C00321000,321.0,normalDay
2019-11-19,529.0,4296.0,0.0,100,311.93,269.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191122C00321000,321.0,normalDay
2019-11-20,529.0,4180.0,0.0,100,310.77,269.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191122C00321000,321.0,normalDay
2019-11-21,529.0,4130.0,0.0,100,310.27,269.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY191122C00321000,321.0,normalDay
2019-11-22,533.0,4196.0,4.0,100,310.96,269.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY191122C00321000,321.0,expirationDay
2019-11-25,533.0,4434.0,0.0,100,313.37,269.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY191213C00322500,322.5,normalDay
2019-11-26,533.0,4503.0,0.0,100,314.08,269.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY191213C00322500,322.5,normalDay
2019-11-27,533.0,4630.0,0.0,100,315.48,269.0,0,0.0,0.0,,0.0,1,0.1,0.28,SPY191213C00322500,322.5,normalDay
2019-11-29,533.0,4526.0,0.0,100,314.31,269.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY191213C00322500,322.5,normalDay
2019-12-02,533.0,4269.0,0.0,100,311.64,269.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY191213C00322500,322.5,normalDay
2019-12-03,533.0,4062.0,0.0,100,309.55,269.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY191213C00322500,322.5,normalDay
2019-12-04,533.0,4253.0,0.0,100,311.46,269.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY191213C00322500,322.5,normalDay
2019-12-05,533.0,4310.0,0.0,100,312.02,269.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY191213C00322500,322.5,normalDay
2019-12-06,533.0,4594.0,0.0,100,314.87,269.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY191213C00322500,322.5,normalDay
2019-12-09,533.0,4497.0,0.0,100,313.88,269.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY191213C00322500,322.5,normalDay
2019-12-10,533.0,4462.0,0.0,100,313.53,269.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY191213C00322500,322.5,normalDay
2019-12-11,533.0,4551.0,0.0,100,314.42,269.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY191213C00322500,322.5,normalDay
2019-12-12,533.0,4820.0,0.0,100,317.13,269.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY191213C00322500,322.5,normalDay
2019-12-13,543.0,4832.0,10.0,100,317.32,269.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY191213C00322500,322.5,expirationDay
2019-12-16,543.0,5047.0,0.0,100,319.5,269.0,0,0.0,0.0,,0.0,1,0.27,0.3,SPY200103C00326000,326.0,normalDay
2019-12-17,543.0,5060.0,0.0,100,319.57,269.0,0,0.0,0.0,,0.0,1,0.27,0.24,SPY200103C00326000,326.0,normalDay
2019-12-18,543.0,5066.0,0.0,100,319.59,269.0,0,0.0,0.0,,0.0,1,0.27,0.2,SPY200103C00326000,326.0,normalDay
2019-12-19,543.0,5195.0,0.0,100,320.9,269.0,0,0.0,0.0,,0.0,1,0.27,0.22,SPY200103C00326000,326.0,normalDay
2019-12-20,543.0,5158.0,0.0,100,320.73,269.0,0,0.0,0.0,,0.0,1,0.27,0.42,SPY200103C00326000,326.0,normalDay
2019-12-23,543.0,5219.0,0.0,100,321.22,269.0,0,0.0,0.0,,0.0,1,0.27,0.3,SPY200103C00326000,326.0,normalDay
2019-12-24,543.0,5227.0,0.0,100,321.23,269.0,0,0.0,0.0,,0.0,1,0.27,0.23,SPY200103C00326000,326.0,normalDay
2019-12-26,543.0,5384.0,0.0,100,322.94,269.0,0,0.0,0.0,,0.0,1,0.27,0.37,SPY200103C00326000,326.0,normalDay
2019-12-27,543.0,5379.0,0.0,100,322.86,269.0,0,0.0,0.0,,0.0,1,0.27,0.34,SPY200103C00326000,326.0,normalDay
2019-12-30,543.0,5223.0,0.0,100,321.08,269.0,0,0.0,0.0,,0.0,1,0.27,0.12,SPY200103C00326000,326.0,normalDay
2019-12-31,543.0,5303.0,0.0,100,321.86,269.0,0,0.0,0.0,,0.0,1,0.27,0.1,SPY200103C00326000,326.0,normalDay
2020-01-02,543.0,5594.0,0.0,100,324.87,269.0,0,0.0,0.0,,0.0,1,0.27,0.2,SPY200103C00326000,326.0,normalDay
2020-01-03,570.0,5341.0,27.0,100,322.41,269.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY200103C00326000,326.0,expirationDay
2020-01-06,570.0,5461.0,0.0,100,323.64,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200124C00336000,336.0,normalDay
2020-01-07,570.0,5371.0,0.0,100,322.73,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200124C00336000,336.0,normalDay
2020-01-08,570.0,5540.0,0.0,100,324.45,269.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY200124C00336000,336.0,normalDay
2020-01-09,570.0,5759.0,0.0,100,326.65,269.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY200124C00336000,336.0,normalDay
2020-01-10,570.0,5669.0,0.0,100,325.71,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200124C00336000,336.0,normalDay
2020-01-13,570.0,5891.0,0.0,100,327.95,269.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY200124C00336000,336.0,normalDay
2020-01-14,570.0,5842.0,0.0,100,327.45,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200124C00336000,336.0,normalDay
2020-01-15,570.0,5917.0,0.0,100,328.19,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200124C00336000,336.0,normalDay
2020-01-16,570.0,6181.0,0.0,100,330.92,269.0,0,0.0,0.0,,0.0,1,0.01,0.12,SPY200124C00336000,336.0,normalDay
2020-01-17,570.0,6283.0,0.0,100,331.95,269.0,0,0.0,0.0,,0.0,1,0.01,0.13,SPY200124C00336000,336.0,normalDay
2020-01-21,570.0,6226.0,0.0,100,331.3,269.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY200124C00336000,336.0,normalDay
2020-01-22,570.0,6233.0,0.0,100,331.34,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200124C00336000,336.0,normalDay
2020-01-23,570.0,6272.0,0.0,100,331.72,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200124C00336000,336.0,normalDay
2020-01-24,571.0,5977.0,1.0,100,328.77,269.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200124C00336000,336.0,expirationDay
2020-01-27,571.0,5450.0,0.0,100,323.5,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-28,571.0,5786.0,0.0,100,326.89,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200214C00344000,344.0,normalDay
2020-01-29,571.0,5760.0,0.0,100,326.62,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200214C00344000,344.0,normalDay
2020-01-30,571.0,5866.0,0.0,100,327.68,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200214C00344000,344.0,normalDay
2020-01-31,571.0,5272.0,0.0,100,321.73,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200214C00344000,344.0,normalDay
2020-02-03,571.0,5512.0,0.0,100,324.12,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200214C00344000,344.0,normalDay
2020-02-04,571.0,6004.0,0.0,100,329.06,269.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200214C00344000,344.0,normalDay
2020-02-05,571.0,6383.0,0.0,100,332.86,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200214C00344000,344.0,normalDay
2020-02-06,571.0,6495.0,0.0,100,333.98,269.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200214C00344000,344.0,normalDay
2020-02-07,571.0,6319.0,0.0,100,332.2,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200214C00344000,344.0,normalDay
2020-02-10,571.0,6568.0,0.0,100,334.68,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200214C00344000,344.0,normalDay
2020-02-11,571.0,6625.0,0.0,100,335.26,269.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200214C00344000,344.0,normalDay
2020-02-12,571.0,6842.0,0.0,100,337.42,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200214C00344000,344.0,normalDay
2020-02-13,571.0,6806.0,0.0,100,337.06,269.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200214C00344000,344.0,normalDay
