date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-19,6783.0,7393.0,0.0,100,410.86,337.0,0,0.0,0.0,,0.0,1,0.14,0.07,SPY210604C00434000,434.0,normalDay
2021-05-20,6783.0,7831.0,0.0,100,415.28,337.0,0,0.0,0.0,,0.0,1,0.14,0.11,SPY210604C00434000,434.0,normalDay
2021-05-21,6783.0,7803.0,0.0,100,414.94,337.0,0,0.0,0.0,,0.0,1,0.14,0.05,SPY210604C00434000,434.0,normalDay
2021-05-24,6783.0,8224.0,0.0,100,419.17,337.0,0,0.0,0.0,,0.0,1,0.14,0.07,SPY210604C00434000,434.0,normalDay
2021-05-25,6783.0,8133.0,0.0,100,418.24,337.0,0,0.0,0.0,,0.0,1,0.14,0.05,SPY210604C00434000,434.0,normalDay
2021-05-26,6783.0,8218.0,0.0,100,419.07,337.0,0,0.0,0.0,,0.0,1,0.14,0.03,SPY210604C00434000,434.0,normalDay
2021-05-27,6783.0,8240.0,0.0,100,419.29,337.0,0,0.0,0.0,,0.0,1,0.14,0.03,SPY210604C00434000,434.0,normalDay
2021-05-28,6783.0,8315.0,0.0,100,420.04,337.0,0,0.0,0.0,,0.0,1,0.14,0.03,SPY210604C00434000,434.0,normalDay
2021-06-01,6783.0,8279.0,0.0,100,419.67,337.0,0,0.0,0.0,,0.0,1,0.14,0.02,SPY210604C00434000,434.0,normalDay
2021-06-02,6783.0,8346.0,0.0,100,420.33,337.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY210604C00434000,434.0,normalDay
2021-06-03,6783.0,8190.0,0.0,100,418.77,337.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY210604C00434000,434.0,normalDay
2021-06-04,6797.0,8560.0,14.0,100,422.6,337.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY210604C00434000,434.0,expirationDay
2021-06-07,6797.0,8516.0,0.0,100,422.19,337.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY210625C00437500,437.5,normalDay
2021-06-08,6797.0,8523.0,0.0,100,422.28,337.0,0,0.0,0.0,,0.0,1,0.12,0.17,SPY210625C00437500,437.5,normalDay
2021-06-09,6797.0,8459.0,0.0,100,421.65,337.0,0,0.0,0.0,,0.0,1,0.12,0.18,SPY210625C00437500,437.5,normalDay
2021-06-10,6797.0,8658.0,0.0,100,423.61,337.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY210625C00437500,437.5,normalDay
2021-06-11,6797.0,8732.0,0.0,100,424.31,337.0,0,0.0,0.0,,0.0,1,0.12,0.11,SPY210625C00437500,437.5,normalDay
2021-06-14,6797.0,8827.0,0.0,100,425.26,337.0,0,0.0,0.0,,0.0,1,0.12,0.11,SPY210625C00437500,437.5,normalDay
2021-06-15,6797.0,8752.0,0.0,100,424.48,337.0,0,0.0,0.0,,0.0,1,0.12,0.08,SPY210625C00437500,437.5,normalDay
2021-06-16,6797.0,8519.0,0.0,100,422.11,337.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY210625C00437500,437.5,normalDay
2021-06-17,6797.0,8506.0,0.0,100,421.97,337.0,0,0.0,0.0,,0.0,1,0.12,0.03,SPY210625C00437500,437.5,normalDay
2021-06-18,6797.0,7802.0,0.0,100,414.92,337.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY210625C00437500,437.5,normalDay
2021-06-21,6797.0,8397.0,0.0,100,420.86,337.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY210625C00437500,437.5,normalDay
2021-06-22,6797.0,8621.0,0.0,100,423.11,337.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY210625C00437500,437.5,normalDay
2021-06-23,6797.0,8571.0,0.0,100,422.6,337.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY210625C00437500,437.5,normalDay
2021-06-24,6797.0,8821.0,0.0,100,425.1,337.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY210625C00437500,437.5,normalDay
2021-06-25,6809.0,8961.0,12.0,100,426.61,337.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY210625C00437500,437.5,expirationDay
2021-06-28,6809.0,9044.0,0.0,100,427.47,337.0,0,0.0,0.0,,0.0,1,0.53,0.56,SPY210716C00436000,436.0,normalDay
2021-06-29,6809.0,9063.0,0.0,100,427.7,337.0,0,0.0,0.0,,0.0,1,0.53,0.6,SPY210716C00436000,436.0,normalDay
2021-06-30,6809.0,9099.0,0.0,100,428.06,337.0,0,0.0,0.0,,0.0,1,0.53,0.6,SPY210716C00436000,436.0,normalDay
2021-07-01,6809.0,9303.0,0.0,100,430.43,337.0,0,0.0,0.0,,0.0,1,0.53,0.93,SPY210716C00436000,436.0,normalDay
2021-07-02,6809.0,9543.0,0.0,100,433.72,337.0,0,0.0,0.0,,0.0,1,0.53,1.82,SPY210716C00436000,436.0,normalDay
2021-07-06,6809.0,9511.0,0.0,100,432.93,337.0,0,0.0,0.0,,0.0,1,0.53,1.35,SPY210716C00436000,436.0,normalDay
2021-07-07,6809.0,9612.0,0.0,100,434.46,337.0,0,0.0,0.0,,0.0,1,0.53,1.87,SPY210716C00436000,436.0,normalDay
2021-07-08,6809.0,9344.0,0.0,100,430.92,337.0,0,0.0,0.0,,0.0,1,0.53,1.01,SPY210716C00436000,436.0,normalDay
2021-07-09,6809.0,9692.0,0.0,100,435.52,337.0,0,0.0,0.0,,0.0,1,0.53,2.13,SPY210716C00436000,436.0,normalDay
2021-07-12,6809.0,9790.0,0.0,100,437.08,337.0,0,0.0,0.0,,0.0,1,0.53,2.71,SPY210716C00436000,436.0,normalDay
2021-07-13,6809.0,9740.0,0.0,100,435.59,337.0,0,0.0,0.0,,0.0,1,0.53,1.72,SPY210716C00436000,436.0,normalDay
2021-07-14,6809.0,9811.0,0.0,100,436.24,337.0,0,0.0,0.0,,0.0,1,0.53,1.66,SPY210716C00436000,436.0,normalDay
2021-07-15,6809.0,9782.0,0.0,100,434.75,337.0,0,0.0,0.0,,0.0,1,0.53,0.46,SPY210716C00436000,436.0,normalDay
2021-07-16,6862.0,9434.0,53.0,100,431.34,337.0,0,0.0,0.0,,0.0,1,0.53,0.0,SPY210716C00436000,436.0,expirationDay
2021-07-19,6862.0,8797.0,0.0,100,424.97,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-20,6862.0,9403.0,0.0,100,431.06,337.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY210806C00452000,452.0,normalDay
2021-07-21,6862.0,9749.0,0.0,100,434.55,337.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY210806C00452000,452.0,normalDay
2021-07-22,6862.0,9841.0,0.0,100,435.46,337.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY210806C00452000,452.0,normalDay
2021-07-23,6862.0,10278.0,0.0,100,439.94,337.0,0,0.0,0.0,,0.0,1,0.05,0.21,SPY210806C00452000,452.0,normalDay
2021-07-26,6862.0,10388.0,0.0,100,441.02,337.0,0,0.0,0.0,,0.0,1,0.05,0.19,SPY210806C00452000,452.0,normalDay
2021-07-27,6862.0,10194.0,0.0,100,439.01,337.0,0,0.0,0.0,,0.0,1,0.05,0.12,SPY210806C00452000,452.0,normalDay
2021-07-28,6862.0,10181.0,0.0,100,438.83,337.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY210806C00452000,452.0,normalDay
2021-07-29,6862.0,10364.0,0.0,100,440.65,337.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY210806C00452000,452.0,normalDay
2021-07-30,6862.0,10153.0,0.0,100,438.51,337.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY210806C00452000,452.0,normalDay
2021-08-02,6862.0,10062.0,0.0,100,437.59,337.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY210806C00452000,452.0,normalDay
2021-08-03,6862.0,10418.0,0.0,100,441.15,337.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY210806C00452000,452.0,normalDay
2021-08-04,6862.0,10202.0,0.0,100,438.98,337.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY210806C00452000,452.0,normalDay
2021-08-05,6862.0,10480.0,0.0,100,441.76,337.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY210806C00452000,452.0,normalDay
2021-08-06,6867.0,10549.0,5.0,100,442.49,337.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY210806C00452000,452.0,expirationDay
2021-08-09,6867.0,10510.0,0.0,100,442.13,337.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY210827C00459000,459.0,normalDay
2021-08-10,6867.0,10567.0,0.0,100,442.68,337.0,0,0.0,0.0,,0.0,1,0.11,0.12,SPY210827C00459000,459.0,normalDay
2021-08-11,6867.0,10677.0,0.0,100,443.78,337.0,0,0.0,0.0,,0.0,1,0.11,0.12,SPY210827C00459000,459.0,normalDay
2021-08-12,6867.0,10811.0,0.0,100,445.11,337.0,0,0.0,0.0,,0.0,1,0.11,0.11,SPY210827C00459000,459.0,normalDay
2021-08-13,6867.0,10893.0,0.0,100,445.92,337.0,0,0.0,0.0,,0.0,1,0.11,0.1,SPY210827C00459000,459.0,normalDay
2021-08-16,6867.0,10998.0,0.0,100,446.97,337.0,0,0.0,0.0,,0.0,1,0.11,0.1,SPY210827C00459000,459.0,normalDay
2021-08-17,6867.0,10709.0,0.0,100,444.04,337.0,0,0.0,0.0,,0.0,1,0.11,0.06,SPY210827C00459000,459.0,normalDay
2021-08-18,6867.0,10224.0,0.0,100,439.18,337.0,0,0.0,0.0,,0.0,1,0.11,0.05,SPY210827C00459000,459.0,normalDay
2021-08-19,6867.0,10294.0,0.0,100,439.86,337.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY210827C00459000,459.0,normalDay
2021-08-20,6867.0,10645.0,0.0,100,443.36,337.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY210827C00459000,459.0,normalDay
2021-08-23,6867.0,11034.0,0.0,100,447.26,337.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY210827C00459000,459.0,normalDay
2021-08-24,6867.0,11106.0,0.0,100,447.97,337.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY210827C00459000,459.0,normalDay
2021-08-25,6867.0,11201.0,0.0,100,448.91,337.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY210827C00459000,459.0,normalDay
2021-08-26,6867.0,10936.0,0.0,100,446.26,337.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY210827C00459000,459.0,normalDay
2021-08-27,6878.0,11325.0,11.0,100,450.25,337.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY210827C00459000,459.0,expirationDay
2021-08-30,6878.0,11520.0,0.0,100,452.23,337.0,0,0.0,0.0,,0.0,1,0.4,0.43,SPY210917C00462000,462.0,normalDay
2021-08-31,6878.0,11459.0,0.0,100,451.56,337.0,0,0.0,0.0,,0.0,1,0.4,0.37,SPY210917C00462000,462.0,normalDay
2021-09-01,6878.0,11488.0,0.0,100,451.8,337.0,0,0.0,0.0,,0.0,1,0.4,0.32,SPY210917C00462000,462.0,normalDay
2021-09-02,6878.0,11610.0,0.0,100,453.19,337.0,0,0.0,0.0,,0.0,1,0.4,0.49,SPY210917C00462000,462.0,normalDay
2021-09-03,6878.0,11619.0,0.0,100,453.08,337.0,0,0.0,0.0,,0.0,1,0.4,0.29,SPY210917C00462000,462.0,normalDay
2021-09-07,6878.0,11470.0,0.0,100,451.46,337.0,0,0.0,0.0,,0.0,1,0.4,0.16,SPY210917C00462000,462.0,normalDay
2021-09-08,6878.0,11421.0,0.0,100,450.91,337.0,0,0.0,0.0,,0.0,1,0.4,0.1,SPY210917C00462000,462.0,normalDay
2021-09-09,6878.0,11232.0,0.0,100,448.98,337.0,0,0.0,0.0,,0.0,1,0.4,0.06,SPY210917C00462000,462.0,normalDay
2021-09-10,6878.0,10880.0,0.0,100,445.44,337.0,0,0.0,0.0,,0.0,1,0.4,0.04,SPY210917C00462000,462.0,normalDay
2021-09-13,6878.0,10996.0,0.0,100,446.58,337.0,0,0.0,0.0,,0.0,1,0.4,0.02,SPY210917C00462000,462.0,normalDay
2021-09-14,6878.0,10755.0,0.0,100,444.17,337.0,0,0.0,0.0,,0.0,1,0.4,0.02,SPY210917C00462000,462.0,normalDay
2021-09-15,6878.0,11127.0,0.0,100,447.88,337.0,0,0.0,0.0,,0.0,1,0.4,0.01,SPY210917C00462000,462.0,normalDay
2021-09-16,6878.0,11056.0,0.0,100,447.17,337.0,0,0.0,0.0,,0.0,1,0.4,0.01,SPY210917C00462000,462.0,normalDay
2021-09-17,6918.0,10440.0,40.0,100,441.4,337.0,0,0.0,0.0,,0.0,1,0.4,0.0,SPY210917C00462000,462.0,expirationDay
2021-09-20,6918.0,9701.0,0.0,100,434.04,337.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211008C00470000,470.0,normalDay
2021-09-21,6918.0,9661.0,0.0,100,433.63,337.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY211008C00470000,470.0,normalDay
2021-09-22,6918.0,10083.0,0.0,100,437.86,337.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211008C00470000,470.0,normalDay
2021-09-23,6918.0,10613.0,0.0,100,443.18,337.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY211008C00470000,470.0,normalDay
2021-09-24,6918.0,10688.0,0.0,100,443.91,337.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211008C00470000,470.0,normalDay
2021-09-27,6918.0,10562.0,0.0,100,442.64,337.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY211008C00470000,470.0,normalDay
2021-09-28,6918.0,9671.0,0.0,100,433.72,337.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY211008C00470000,470.0,normalDay
2021-09-29,6918.0,9744.0,0.0,100,434.45,337.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY211008C00470000,470.0,normalDay
2021-09-30,6918.0,9213.0,0.0,100,429.14,337.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY211008C00470000,470.0,normalDay
2021-10-01,6918.0,9723.0,0.0,100,434.24,337.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY211008C00470000,470.0,normalDay
2021-10-04,6918.0,9164.0,0.0,100,428.64,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211008C00470000,470.0,normalDay
2021-10-05,6918.0,9610.0,0.0,100,433.1,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211008C00470000,470.0,normalDay
2021-10-06,6918.0,9790.0,0.0,100,434.9,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211008C00470000,470.0,normalDay
2021-10-07,6918.0,10166.0,0.0,100,438.66,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211008C00470000,470.0,normalDay
2021-10-08,6919.0,10086.0,1.0,100,437.86,337.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY211008C00470000,470.0,expirationDay
2021-10-11,6919.0,9769.0,0.0,100,434.69,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-12,6919.0,9659.0,0.0,100,433.62,337.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211029C00464000,464.0,normalDay
2021-10-13,6919.0,9815.0,0.0,100,435.18,337.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211029C00464000,464.0,normalDay
2021-10-14,6919.0,10543.0,0.0,100,442.5,337.0,0,0.0,0.0,,0.0,1,0.01,0.08,SPY211029C00464000,464.0,normalDay
2021-10-15,6919.0,10879.0,0.0,100,445.87,337.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY211029C00464000,464.0,normalDay
2021-10-18,6919.0,11012.0,0.0,100,447.19,337.0,0,0.0,0.0,,0.0,1,0.01,0.08,SPY211029C00464000,464.0,normalDay
2021-10-19,6919.0,11352.0,0.0,100,450.64,337.0,0,0.0,0.0,,0.0,1,0.01,0.13,SPY211029C00464000,464.0,normalDay
2021-10-20,6919.0,11529.0,0.0,100,452.41,337.0,0,0.0,0.0,,0.0,1,0.01,0.13,SPY211029C00464000,464.0,normalDay
2021-10-21,6919.0,11651.0,0.0,100,453.59,337.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY211029C00464000,464.0,normalDay
2021-10-22,6919.0,11609.0,0.0,100,453.12,337.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211029C00464000,464.0,normalDay
2021-10-25,6919.0,11850.0,0.0,100,455.55,337.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY211029C00464000,464.0,normalDay
2021-10-26,6919.0,11890.0,0.0,100,455.96,337.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY211029C00464000,464.0,normalDay
2021-10-27,6919.0,11693.0,0.0,100,453.94,337.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY211029C00464000,464.0,normalDay
2021-10-28,6919.0,12130.0,0.0,100,458.32,337.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY211029C00464000,464.0,normalDay
2021-10-29,6920.0,12225.0,1.0,100,459.25,337.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY211029C00464000,464.0,expirationDay
2021-11-01,6920.0,12304.0,0.0,100,460.04,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-02,6920.0,12490.0,0.0,100,461.9,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-03,6920.0,12772.0,0.0,100,464.72,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-04,6920.0,12991.0,0.0,100,466.91,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-05,6920.0,13150.0,0.0,100,468.53,337.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211124C00502000,502.0,normalDay
2021-11-08,6920.0,13191.0,0.0,100,468.93,337.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY211124C00502000,502.0,normalDay
2021-11-09,6920.0,13037.0,0.0,100,467.38,337.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY211124C00502000,502.0,normalDay
2021-11-10,6920.0,12662.0,0.0,100,463.62,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211124C00502000,502.0,normalDay
2021-11-11,6920.0,12677.0,0.0,100,463.77,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211124C00502000,502.0,normalDay
2021-11-12,6920.0,13026.0,0.0,100,467.27,337.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY211124C00502000,502.0,normalDay
2021-11-15,6920.0,13043.0,0.0,100,467.43,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211124C00502000,502.0,normalDay
2021-11-16,6920.0,13228.0,0.0,100,469.28,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211124C00502000,502.0,normalDay
2021-11-17,6920.0,13114.0,0.0,100,468.14,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211124C00502000,502.0,normalDay
2021-11-18,6920.0,13273.0,0.0,100,469.73,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211124C00502000,502.0,normalDay
2021-11-19,6920.0,13189.0,0.0,100,468.89,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211124C00502000,502.0,normalDay
2021-11-22,6920.0,13057.0,0.0,100,467.57,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211124C00502000,502.0,normalDay
2021-11-23,6920.0,13119.0,0.0,100,468.19,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211124C00502000,502.0,normalDay
2021-11-24,6921.0,13244.0,1.0,100,469.44,337.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY211124C00502000,502.0,expirationDay
2021-11-26,6921.0,12183.0,0.0,100,458.97,337.0,0,0.0,0.0,,0.0,1,0.29,0.43,SPY211215C00482000,482.0,normalDay
2021-11-29,6921.0,12750.0,0.0,100,464.6,337.0,0,0.0,0.0,,0.0,1,0.29,0.39,SPY211215C00482000,482.0,normalDay
2021-11-30,6921.0,11864.0,0.0,100,455.56,337.0,0,0.0,0.0,,0.0,1,0.29,0.21,SPY211215C00482000,482.0,normalDay
2021-12-01,6921.0,11366.0,0.0,100,450.5,337.0,0,0.0,0.0,,0.0,1,0.29,0.13,SPY211215C00482000,482.0,normalDay
2021-12-02,6921.0,12051.0,0.0,100,457.4,337.0,0,0.0,0.0,,0.0,1,0.29,0.18,SPY211215C00482000,482.0,normalDay
2021-12-03,6921.0,11662.0,0.0,100,453.42,337.0,0,0.0,0.0,,0.0,1,0.29,0.09,SPY211215C00482000,482.0,normalDay
2021-12-06,6921.0,12200.0,0.0,100,458.79,337.0,0,0.0,0.0,,0.0,1,0.29,0.08,SPY211215C00482000,482.0,normalDay
2021-12-07,6921.0,13134.0,0.0,100,468.28,337.0,0,0.0,0.0,,0.0,1,0.29,0.23,SPY211215C00482000,482.0,normalDay
2021-12-08,6921.0,13265.0,0.0,100,469.52,337.0,0,0.0,0.0,,0.0,1,0.29,0.16,SPY211215C00482000,482.0,normalDay
2021-12-09,6921.0,12956.0,0.0,100,466.35,337.0,0,0.0,0.0,,0.0,1,0.29,0.08,SPY211215C00482000,482.0,normalDay
2021-12-10,6921.0,13396.0,0.0,100,470.74,337.0,0,0.0,0.0,,0.0,1,0.29,0.07,SPY211215C00482000,482.0,normalDay
2021-12-13,6921.0,12984.0,0.0,100,466.57,337.0,0,0.0,0.0,,0.0,1,0.29,0.02,SPY211215C00482000,482.0,normalDay
2021-12-14,6921.0,12664.0,0.0,100,463.36,337.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY211215C00482000,482.0,normalDay
2021-12-15,6950.0,13360.0,29.0,100,470.6,337.0,0,0.0,0.0,,0.0,1,0.29,0.0,SPY211215C00482000,482.0,expirationDay
2021-12-16,6950.0,12941.0,0.0,100,466.45,337.0,0,0.0,0.0,,0.0,1,0.04,0.08,SPY220103C00494000,494.0,normalDay
2021-12-17,6950.0,12287.0,0.0,100,459.87,337.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY220103C00494000,494.0,normalDay
2021-12-20,6950.0,11800.0,0.0,100,454.98,337.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220103C00494000,494.0,normalDay
2021-12-21,6950.0,12607.0,0.0,100,463.06,337.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220103C00494000,494.0,normalDay
2021-12-22,6950.0,13070.0,0.0,100,467.69,337.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220103C00494000,494.0,normalDay
2021-12-23,6950.0,13360.0,0.0,100,470.6,337.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY220103C00494000,494.0,normalDay
2021-12-27,6950.0,14027.0,0.0,100,477.26,337.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220103C00494000,494.0,normalDay
