date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-12-28,6950.0,13987.0,0.0,100,476.87,337.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY220103C00494000,494.0,normalDay
2021-12-29,6950.0,14050.0,0.0,100,477.48,337.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220103C00494000,494.0,normalDay
2021-12-30,6950.0,13918.0,0.0,100,476.16,337.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220103C00494000,494.0,normalDay
2021-12-31,6950.0,13799.0,0.0,100,474.96,337.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220103C00494000,494.0,normalDay
2022-01-03,6954.0,14071.0,4.0,100,477.71,337.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY220103C00494000,494.0,expirationDay
2022-01-04,6954.0,14052.0,0.0,100,477.55,337.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY220121C00501000,501.0,normalDay
2022-01-05,6954.0,13139.0,0.0,100,468.38,337.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220121C00501000,501.0,normalDay
2022-01-06,6954.0,13095.0,0.0,100,467.94,337.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220121C00501000,501.0,normalDay
2022-01-07,6954.0,12910.0,0.0,100,466.09,337.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220121C00501000,501.0,normalDay
2022-01-10,6954.0,12853.0,0.0,100,465.51,337.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220121C00501000,501.0,normalDay
2022-01-11,6954.0,13277.0,0.0,100,469.75,337.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220121C00501000,501.0,normalDay
2022-01-12,6954.0,13403.0,0.0,100,471.02,337.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY220121C00501000,501.0,normalDay
2022-01-13,6954.0,12755.0,0.0,100,464.53,337.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220121C00501000,501.0,normalDay
2022-01-14,6954.0,12775.0,0.0,100,464.72,337.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220121C00501000,501.0,normalDay
2022-01-18,6954.0,11952.0,0.0,100,456.49,337.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220121C00501000,501.0,normalDay
2022-01-19,6954.0,11478.0,0.0,100,451.75,337.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220121C00501000,501.0,normalDay
2022-01-20,6954.0,10978.0,0.0,100,446.75,337.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220121C00501000,501.0,normalDay
2022-01-21,6958.0,10098.0,4.0,100,437.98,337.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY220121C00501000,501.0,expirationDay
2022-01-24,6958.0,10284.0,0.0,100,439.84,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-25,6958.0,9747.0,0.0,100,434.47,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-26,6958.0,9638.0,0.0,100,433.38,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-27,6958.0,9424.0,0.0,100,431.24,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-28,6958.0,10495.0,0.0,100,441.95,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-31,6958.0,11291.0,0.0,100,449.91,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,6958.0,11595.0,0.0,100,452.95,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-02,6958.0,12035.0,0.0,100,457.35,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-03,6958.0,10960.0,0.0,100,446.6,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-04,6958.0,11170.0,0.0,100,448.7,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-07,6958.0,11026.0,0.0,100,447.26,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-08,6958.0,11394.0,0.0,100,450.94,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-09,6958.0,12054.0,0.0,100,457.54,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-10,6958.0,11232.0,0.0,100,449.32,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-11,6958.0,10346.0,0.0,100,440.46,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-14,6958.0,10199.0,0.0,100,439.02,337.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY220304C00484000,484.0,normalDay
2022-02-15,6958.0,10908.0,0.0,100,446.1,337.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY220304C00484000,484.0,normalDay
2022-02-16,6958.0,10960.0,0.0,100,446.6,337.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY220304C00484000,484.0,normalDay
2022-02-17,6958.0,10008.0,0.0,100,437.06,337.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220304C00484000,484.0,normalDay
2022-02-18,6958.0,9725.0,0.0,100,434.23,337.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220304C00484000,484.0,normalDay
2022-02-22,6958.0,9259.0,0.0,100,429.57,337.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220304C00484000,484.0,normalDay
2022-02-23,6958.0,8497.0,0.0,100,421.95,337.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220304C00484000,484.0,normalDay
2022-02-24,6958.0,9132.0,0.0,100,428.3,337.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220304C00484000,484.0,normalDay
2022-02-25,6958.0,10077.0,0.0,100,437.75,337.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220304C00484000,484.0,normalDay
2022-02-28,6958.0,9966.0,0.0,100,436.63,337.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220304C00484000,484.0,normalDay
2022-03-01,6958.0,9301.0,0.0,100,429.98,337.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220304C00484000,484.0,normalDay
2022-03-02,6958.0,10092.0,0.0,100,437.89,337.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220304C00484000,484.0,normalDay
2022-03-03,6958.0,9874.0,0.0,100,435.71,337.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220304C00484000,484.0,normalDay
2022-03-04,6962.0,9517.0,4.0,100,432.17,337.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY220304C00484000,484.0,expirationDay
2022-03-07,6962.0,8243.0,0.0,100,419.43,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-08,6962.0,7925.0,0.0,100,416.25,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-09,6962.0,9041.0,0.0,100,427.41,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-10,6962.0,8848.0,0.0,100,425.48,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-11,6962.0,8304.0,0.0,100,420.07,337.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220330C00475000,475.0,normalDay
2022-03-14,6962.0,7998.0,0.0,100,417.0,337.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220330C00475000,475.0,normalDay
2022-03-15,6962.0,8915.0,0.0,100,426.17,337.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220330C00475000,475.0,normalDay
2022-03-16,6962.0,9859.0,0.0,100,435.62,337.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220330C00475000,475.0,normalDay
2022-03-17,6962.0,10402.0,0.0,100,441.07,337.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY220330C00475000,475.0,normalDay
2022-03-18,6962.0,10748.0,0.0,100,444.52,337.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY220330C00475000,475.0,normalDay
2022-03-21,6962.0,10737.0,0.0,100,444.39,337.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220330C00475000,475.0,normalDay
2022-03-22,6962.0,11257.0,0.0,100,449.59,337.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220330C00475000,475.0,normalDay
2022-03-23,6962.0,10680.0,0.0,100,443.8,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220330C00475000,475.0,normalDay
2022-03-24,6962.0,11349.0,0.0,100,450.49,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220330C00475000,475.0,normalDay
2022-03-25,6962.0,11569.0,0.0,100,452.69,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220330C00475000,475.0,normalDay
2022-03-28,6962.0,11891.0,0.0,100,455.91,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220330C00475000,475.0,normalDay
2022-03-29,6962.0,12455.0,0.0,100,461.55,337.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220330C00475000,475.0,normalDay
2022-03-30,6963.0,12170.0,1.0,100,458.7,337.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220330C00475000,475.0,expirationDay
2022-03-31,6963.0,11464.0,0.0,100,451.64,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-01,6963.0,11592.0,0.0,100,452.92,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-04,6963.0,11980.0,0.0,100,456.8,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-05,6963.0,11403.0,0.0,100,451.03,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-06,6963.0,10952.0,0.0,100,446.52,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-07,6963.0,11177.0,0.0,100,448.77,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-08,6963.0,11057.0,0.0,100,447.57,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-11,6963.0,10292.0,0.0,100,439.92,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-12,6963.0,10129.0,0.0,100,438.29,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-13,6963.0,10631.0,0.0,100,443.31,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-14,6963.0,10079.0,0.0,100,437.79,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-18,6963.0,10097.0,0.0,100,437.97,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-19,6963.0,10804.0,0.0,100,445.04,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-20,6963.0,10771.0,0.0,100,444.71,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-21,6963.0,10106.0,0.0,100,438.06,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-22,6963.0,8904.0,0.0,100,426.04,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-25,6963.0,9151.0,0.0,100,428.51,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-26,6963.0,7910.0,0.0,100,416.1,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-27,6963.0,8027.0,0.0,100,417.27,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-28,6963.0,9081.0,0.0,100,427.81,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-29,6963.0,7500.0,0.0,100,412.0,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-02,6963.0,7748.0,0.0,100,414.48,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-03,6963.0,7938.0,0.0,100,416.38,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-04,6963.0,9206.0,0.0,100,429.06,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-05,6963.0,7681.0,0.0,100,413.81,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-06,6963.0,7434.0,0.0,100,411.34,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-09,6963.0,6117.0,0.0,100,398.17,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-10,6963.0,6209.0,0.0,100,399.09,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-11,6963.0,5575.0,0.0,100,392.75,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-12,6963.0,5534.0,0.0,100,392.34,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,6963.0,6472.0,0.0,100,401.72,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,6963.0,6309.0,0.0,100,400.09,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,6963.0,7132.0,0.0,100,408.32,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,6963.0,5486.0,0.0,100,391.86,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,6963.0,5246.0,0.0,100,389.46,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-20,6963.0,5263.0,0.0,100,389.63,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-23,6963.0,5992.0,0.0,100,396.92,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-24,6963.0,5689.0,0.0,100,393.89,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-25,6963.0,6037.0,0.0,100,397.37,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-26,6963.0,6828.0,0.0,100,405.31,337.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220613C00454000,454.0,normalDay
2022-05-27,6963.0,7819.0,0.0,100,415.26,337.0,0,0.0,0.0,,0.0,1,0.03,0.1,SPY220613C00454000,454.0,normalDay
2022-05-31,6963.0,7591.0,0.0,100,412.93,337.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY220613C00454000,454.0,normalDay
2022-06-01,6963.0,7259.0,0.0,100,409.59,337.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220613C00454000,454.0,normalDay
2022-06-02,6963.0,8039.0,0.0,100,417.39,337.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220613C00454000,454.0,normalDay
2022-06-03,6963.0,7355.0,0.0,100,410.54,337.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220613C00454000,454.0,normalDay
2022-06-06,6963.0,7480.0,0.0,100,411.79,337.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220613C00454000,454.0,normalDay
2022-06-07,6963.0,7876.0,0.0,100,415.74,337.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220613C00454000,454.0,normalDay
2022-06-08,6963.0,7424.0,0.0,100,411.22,337.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220613C00454000,454.0,normalDay
2022-06-09,6963.0,6446.0,0.0,100,401.44,337.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220613C00454000,454.0,normalDay
2022-06-10,6963.0,5282.0,0.0,100,389.8,337.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220613C00454000,454.0,normalDay
2022-06-13,6966.0,3800.0,3.0,100,375.0,337.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220613C00454000,454.0,expirationDay
2022-06-14,6966.0,3687.0,0.0,100,373.87,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-15,6966.0,4220.0,0.0,100,379.2,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-16,6966.0,2965.0,0.0,100,366.65,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-17,6966.0,2886.0,0.0,100,365.86,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-21,6966.0,3807.0,0.0,100,375.07,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,6966.0,3739.0,0.0,100,374.39,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,6966.0,4106.0,0.0,100,378.06,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,6966.0,5308.0,0.0,100,390.08,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,6966.0,5159.0,0.0,100,388.59,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,6966.0,4365.0,0.0,100,380.65,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,6966.0,4334.0,0.0,100,380.34,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,6966.0,4025.0,0.0,100,377.25,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,6966.0,4424.0,0.0,100,381.24,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,6966.0,4496.0,0.0,100,381.96,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,6966.0,4625.0,0.0,100,383.25,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,6966.0,5199.0,0.0,100,388.99,337.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-08,6966.0,5164.0,0.0,100,388.67,337.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY220727C00422000,422.0,normalDay
2022-07-11,6966.0,4730.0,0.0,100,384.23,337.0,0,0.0,0.0,,0.0,1,0.15,0.08,SPY220727C00422000,422.0,normalDay
2022-07-12,6966.0,4392.0,0.0,100,380.83,337.0,0,0.0,0.0,,0.0,1,0.15,0.06,SPY220727C00422000,422.0,normalDay
2022-07-13,6966.0,4194.0,0.0,100,378.83,337.0,0,0.0,0.0,,0.0,1,0.15,0.04,SPY220727C00422000,422.0,normalDay
2022-07-14,6966.0,4103.0,0.0,100,377.91,337.0,0,0.0,0.0,,0.0,1,0.15,0.03,SPY220727C00422000,422.0,normalDay
2022-07-15,6966.0,4825.0,0.0,100,385.13,337.0,0,0.0,0.0,,0.0,1,0.15,0.03,SPY220727C00422000,422.0,normalDay
2022-07-18,6966.0,4508.0,0.0,100,381.95,337.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY220727C00422000,422.0,normalDay
2022-07-19,6966.0,5537.0,0.0,100,392.27,337.0,0,0.0,0.0,,0.0,1,0.15,0.05,SPY220727C00422000,422.0,normalDay
2022-07-20,6966.0,5786.0,0.0,100,394.77,337.0,0,0.0,0.0,,0.0,1,0.15,0.06,SPY220727C00422000,422.0,normalDay
2022-07-21,6966.0,6189.0,0.0,100,398.79,337.0,0,0.0,0.0,,0.0,1,0.15,0.05,SPY220727C00422000,422.0,normalDay
2022-07-22,6966.0,5822.0,0.0,100,395.09,337.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY220727C00422000,422.0,normalDay
2022-07-25,6966.0,5871.0,0.0,100,395.57,337.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY220727C00422000,422.0,normalDay
2022-07-26,6966.0,5403.0,0.0,100,390.89,337.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY220727C00422000,422.0,normalDay
2022-07-27,6981.0,6404.0,15.0,100,401.04,337.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY220727C00422000,422.0,expirationDay
2022-07-28,6981.0,6903.0,0.0,100,406.07,337.0,0,0.0,0.0,,0.0,1,0.64,0.68,SPY220815C00428000,428.0,normalDay
2022-07-29,6981.0,7458.0,0.0,100,411.99,337.0,0,0.0,0.0,,0.0,1,0.64,1.05,SPY220815C00428000,428.0,normalDay
2022-08-01,6981.0,7365.0,0.0,100,410.77,337.0,0,0.0,0.0,,0.0,1,0.64,0.76,SPY220815C00428000,428.0,normalDay
2022-08-02,6981.0,7125.0,0.0,100,408.06,337.0,0,0.0,0.0,,0.0,1,0.64,0.45,SPY220815C00428000,428.0,normalDay
2022-08-03,6981.0,7724.0,0.0,100,414.45,337.0,0,0.0,0.0,,0.0,1,0.64,0.85,SPY220815C00428000,428.0,normalDay
2022-08-04,6981.0,7710.0,0.0,100,414.17,337.0,0,0.0,0.0,,0.0,1,0.64,0.71,SPY220815C00428000,428.0,normalDay
2022-08-05,6981.0,7677.0,0.0,100,413.47,337.0,0,0.0,0.0,,0.0,1,0.64,0.34,SPY220815C00428000,428.0,normalDay
2022-08-08,6981.0,7640.0,0.0,100,412.99,337.0,0,0.0,0.0,,0.0,1,0.64,0.23,SPY220815C00428000,428.0,normalDay
2022-08-09,6981.0,7483.0,0.0,100,411.35,337.0,0,0.0,0.0,,0.0,1,0.64,0.16,SPY220815C00428000,428.0,normalDay
2022-08-10,6981.0,8321.0,0.0,100,419.99,337.0,0,0.0,0.0,,0.0,1,0.64,0.42,SPY220815C00428000,428.0,normalDay
2022-08-11,6981.0,8334.0,0.0,100,419.99,337.0,0,0.0,0.0,,0.0,1,0.64,0.29,SPY220815C00428000,428.0,normalDay
2022-08-12,6981.0,8966.0,0.0,100,427.1,337.0,0,0.0,0.0,,0.0,1,0.64,1.08,SPY220815C00428000,428.0,normalDay
2022-08-15,16145.0,8966.0,9164.0,0,428.86,0.0,0,0.0,0.0,,0.0,1,0.64,0.0,SPY220815C00428000,428.0,expirationDay
2022-08-16,16145.0,-3.0,0.0,0,429.7,0.0,1,0.26,0.29,SPY220826P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,16145.0,1.0,0.0,0,426.65,0.0,1,0.26,0.25,SPY220826P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,16145.0,11.0,0.0,0,427.89,0.0,1,0.26,0.15,SPY220826P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,16145.0,7.0,0.0,0,422.14,0.0,1,0.26,0.19,SPY220826P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,16145.0,-40.0,0.0,0,413.35,0.0,1,0.26,0.66,SPY220826P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,16145.0,-37.0,0.0,0,412.35,0.0,1,0.26,0.63,SPY220826P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,16145.0,7.0,0.0,0,413.67,0.0,1,0.26,0.19,SPY220826P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,16145.0,21.0,0.0,0,419.51,0.0,1,0.26,0.05,SPY220826P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,16171.0,0.0,26.0,0,405.31,0.0,1,0.26,0.0,SPY220826P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2022-08-29,16171.0,-5.0,0.0,0,402.63,0.0,1,10.87,10.92,SPY220909P00411000,411.0,0,0.0,0.0,,0.0,normalDay
