date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,17500.0,291.0,0.0,100,413.94,411.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY230505C00440000,440.0,normalDay
2023-04-18,17500.0,320.0,0.0,100,414.21,411.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY230505C00440000,440.0,normalDay
2023-04-19,17500.0,316.0,0.0,100,414.14,411.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY230505C00440000,440.0,normalDay
2023-04-20,17500.0,91.0,0.0,100,411.88,411.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY230505C00440000,440.0,normalDay
2023-04-21,17500.0,124.0,0.0,100,412.2,411.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY230505C00440000,440.0,normalDay
2023-04-24,17500.0,168.0,0.0,100,412.63,411.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY230505C00440000,440.0,normalDay
2023-04-25,17500.0,-487.0,0.0,100,406.08,411.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY230505C00440000,440.0,normalDay
2023-04-26,17500.0,-658.0,0.0,100,404.36,411.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY230505C00440000,440.0,normalDay
2023-04-27,17500.0,146.0,0.0,100,412.41,411.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY230505C00440000,440.0,normalDay
2023-04-28,17500.0,498.0,0.0,100,415.93,411.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY230505C00440000,440.0,normalDay
2023-05-01,17500.0,457.0,0.0,100,415.51,411.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY230505C00440000,440.0,normalDay
2023-05-02,17500.0,-10.0,0.0,100,410.84,411.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY230505C00440000,440.0,normalDay
2023-05-03,17500.0,-292.0,0.0,100,408.02,411.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY230505C00440000,440.0,normalDay
2023-05-04,17500.0,-581.0,0.0,100,405.13,411.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY230505C00440000,440.0,normalDay
2023-05-05,17507.0,163.0,7.0,100,412.63,411.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY230505C00440000,440.0,expirationDay
2023-05-08,17507.0,171.0,0.0,100,412.74,411.0,0,0.0,0.0,,0.0,1,0.38,0.41,SPY230526C00427000,427.0,normalDay
2023-05-09,17507.0,-1.0,0.0,100,410.93,411.0,0,0.0,0.0,,0.0,1,0.38,0.32,SPY230526C00427000,427.0,normalDay
2023-05-10,17507.0,188.0,0.0,100,412.85,411.0,0,0.0,0.0,,0.0,1,0.38,0.35,SPY230526C00427000,427.0,normalDay
2023-05-11,17507.0,130.0,0.0,100,412.13,411.0,0,0.0,0.0,,0.0,1,0.38,0.21,SPY230526C00427000,427.0,normalDay
2023-05-12,17507.0,87.0,0.0,100,411.59,411.0,0,0.0,0.0,,0.0,1,0.38,0.1,SPY230526C00427000,427.0,normalDay
2023-05-15,17507.0,228.0,0.0,100,413.01,411.0,0,0.0,0.0,,0.0,1,0.38,0.11,SPY230526C00427000,427.0,normalDay
2023-05-16,17507.0,-45.0,0.0,100,410.25,411.0,0,0.0,0.0,,0.0,1,0.38,0.08,SPY230526C00427000,427.0,normalDay
2023-05-17,17507.0,441.0,0.0,100,415.23,411.0,0,0.0,0.0,,0.0,1,0.38,0.2,SPY230526C00427000,427.0,normalDay
2023-05-18,17507.0,811.0,0.0,100,419.23,411.0,0,0.0,0.0,,0.0,1,0.38,0.5,SPY230526C00427000,427.0,normalDay
2023-05-19,17507.0,764.0,0.0,100,418.62,411.0,0,0.0,0.0,,0.0,1,0.38,0.36,SPY230526C00427000,427.0,normalDay
2023-05-22,17507.0,795.0,0.0,100,418.79,411.0,0,0.0,0.0,,0.0,1,0.38,0.22,SPY230526C00427000,427.0,normalDay
2023-05-23,17507.0,343.0,0.0,100,414.09,411.0,0,0.0,0.0,,0.0,1,0.38,0.04,SPY230526C00427000,427.0,normalDay
2023-05-24,17507.0,45.0,0.0,100,411.09,411.0,0,0.0,0.0,,0.0,1,0.38,0.02,SPY230526C00427000,427.0,normalDay
2023-05-25,17507.0,402.0,0.0,100,414.65,411.0,0,0.0,0.0,,0.0,1,0.38,0.01,SPY230526C00427000,427.0,normalDay
2023-05-26,17545.0,902.0,38.0,100,420.02,411.0,0,0.0,0.0,,0.0,1,0.38,0.0,SPY230526C00427000,427.0,expirationDay
2023-05-30,17545.0,915.0,0.0,100,420.18,411.0,0,0.0,0.0,,0.0,1,0.82,0.85,SPY230616C00433000,433.0,normalDay
2023-05-31,17545.0,728.0,0.0,100,417.85,411.0,0,0.0,0.0,,0.0,1,0.82,0.39,SPY230616C00433000,433.0,normalDay
2023-06-01,17545.0,1099.0,0.0,100,421.82,411.0,0,0.0,0.0,,0.0,1,0.82,0.65,SPY230616C00433000,433.0,normalDay
2023-06-02,17545.0,1574.0,0.0,100,427.92,411.0,0,0.0,0.0,,0.0,1,0.82,2.0,SPY230616C00433000,433.0,normalDay
2023-06-05,17545.0,1540.0,0.0,100,427.1,411.0,0,0.0,0.0,,0.0,1,0.82,1.52,SPY230616C00433000,433.0,normalDay
2023-06-06,17545.0,1626.0,0.0,100,428.03,411.0,0,0.0,0.0,,0.0,1,0.82,1.59,SPY230616C00433000,433.0,normalDay
2023-06-07,17545.0,1546.0,0.0,100,426.55,411.0,0,0.0,0.0,,0.0,1,0.82,0.91,SPY230616C00433000,433.0,normalDay
2023-06-08,17545.0,1763.0,0.0,100,429.13,411.0,0,0.0,0.0,,0.0,1,0.82,1.32,SPY230616C00433000,433.0,normalDay
2023-06-09,17545.0,1810.0,0.0,100,429.9,411.0,0,0.0,0.0,,0.0,1,0.82,1.62,SPY230616C00433000,433.0,normalDay
2023-06-12,17545.0,2030.0,0.0,100,433.8,411.0,0,0.0,0.0,,0.0,1,0.82,3.32,SPY230616C00433000,433.0,normalDay
2023-06-13,17545.0,2165.0,0.0,100,436.66,411.0,0,0.0,0.0,,0.0,1,0.82,4.83,SPY230616C00433000,433.0,normalDay
2023-06-14,17545.0,2197.0,0.0,100,437.18,411.0,0,0.0,0.0,,0.0,1,0.82,5.03,SPY230616C00433000,433.0,normalDay
2023-06-15,17545.0,2320.0,0.0,100,442.6,411.0,0,0.0,0.0,,0.0,1,0.82,9.22,SPY230616C00433000,433.0,normalDay
2023-06-16,19827.0,2320.0,2282.0,0,439.46,0.0,0,0.0,0.0,,0.0,1,0.82,0.0,SPY230616C00433000,433.0,expirationDay
2023-06-20,19827.0,-3.0,0.0,0,437.18,0.0,1,0.2,0.23,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,19827.0,-1.0,0.0,0,434.94,0.0,1,0.2,0.21,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,19827.0,9.0,0.0,0,436.51,0.0,1,0.2,0.11,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,19827.0,4.0,0.0,0,433.21,0.0,1,0.2,0.16,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,19827.0,6.0,0.0,0,431.44,0.0,1,0.2,0.14,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,19827.0,12.0,0.0,0,436.17,0.0,1,0.2,0.08,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,19827.0,16.0,0.0,0,436.39,0.0,1,0.2,0.04,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,19827.0,17.0,0.0,0,438.11,0.0,1,0.2,0.03,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,19847.0,0.0,20.0,0,443.28,0.0,1,0.2,0.0,SPY230630P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,19847.0,-4.0,0.0,0,443.79,0.0,1,0.42,0.46,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,19847.0,0.0,0.0,0,443.13,0.0,1,0.42,0.42,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,19847.0,-34.0,0.0,0,439.66,0.0,1,0.42,0.76,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,19847.0,-10.0,0.0,0,438.55,0.0,1,0.42,0.52,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,19847.0,11.0,0.0,0,439.66,0.0,1,0.42,0.31,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,19847.0,23.0,0.0,0,442.46,0.0,1,0.42,0.19,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,19847.0,37.0,0.0,0,446.02,0.0,1,0.42,0.05,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,19847.0,38.0,0.0,0,449.56,0.0,1,0.42,0.04,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,19889.0,0.0,42.0,0,449.28,0.0,1,0.42,0.0,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,19889.0,-3.0,0.0,0,450.84,0.0,1,0.43,0.46,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,19889.0,15.0,0.0,0,454.19,0.0,1,0.43,0.28,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,19889.0,19.0,0.0,0,455.2,0.0,1,0.43,0.24,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,19889.0,15.0,0.0,0,452.18,0.0,1,0.43,0.28,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,19889.0,29.0,0.0,0,452.18,0.0,1,0.43,0.14,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,19889.0,36.0,0.0,0,454.2,0.0,1,0.43,0.07,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,19889.0,37.0,0.0,0,455.44,0.0,1,0.43,0.06,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,19889.0,40.0,0.0,0,455.51,0.0,1,0.43,0.03,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,19889.0,38.0,0.0,0,452.49,0.0,1,0.43,0.05,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,19932.0,0.0,43.0,0,456.92,0.0,1,0.43,0.0,SPY230728P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,19932.0,-3.0,0.0,0,457.79,0.0,1,0.46,0.49,SPY230811P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,19932.0,-8.0,0.0,0,456.48,0.0,1,0.46,0.54,SPY230811P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,19932.0,-116.0,0.0,0,450.13,0.0,1,0.46,1.62,SPY230811P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,19932.0,-100.0,0.0,0,448.84,0.0,1,0.46,1.46,SPY230811P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,19932.0,-174.0,0.0,0,446.81,0.0,1,0.46,2.2,SPY230811P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,19932.0,-21.0,0.0,0,450.71,0.0,1,0.46,0.67,SPY230811P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,19932.0,-38.0,0.0,0,448.75,0.0,1,0.46,0.84,SPY230811P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,19932.0,-99.0,0.0,0,445.75,0.0,1,0.46,1.45,SPY230811P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,19932.0,-41.0,0.0,0,445.91,0.0,1,0.46,0.87,SPY230811P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,19978.0,0.0,46.0,0,445.65,0.0,1,0.46,0.0,SPY230811P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,19978.0,-3.0,0.0,0,448.11,0.0,1,3.65,3.68,SPY230825P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,19978.0,-314.0,0.0,0,442.89,0.0,1,3.65,6.79,SPY230825P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,19978.0,-519.0,0.0,0,439.64,0.0,1,3.65,8.84,SPY230825P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,19978.0,-838.0,0.0,0,436.29,0.0,1,3.65,12.03,SPY230825P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,19978.0,-792.0,0.0,0,436.5,0.0,1,3.65,11.57,SPY230825P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,19978.0,-554.0,0.0,0,439.34,0.0,1,3.65,9.19,SPY230825P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,19978.0,-633.0,0.0,0,438.15,0.0,1,3.65,9.98,SPY230825P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,19978.0,-177.0,0.0,0,443.03,0.0,1,3.65,5.42,SPY230825P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,19978.0,-762.0,0.0,0,436.89,0.0,1,3.65,11.27,SPY230825P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,20343.0,-803.0,365.0,100,439.97,448.0,1,3.65,0.0,SPY230825P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2023-08-28,20343.0,-527.0,0.0,100,442.76,448.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230915C00471000,471.0,normalDay
2023-08-29,20343.0,105.0,0.0,100,449.16,448.0,0,0.0,0.0,,0.0,1,0.02,0.13,SPY230915C00471000,471.0,normalDay
2023-08-30,20343.0,289.0,0.0,100,451.01,448.0,0,0.0,0.0,,0.0,1,0.02,0.14,SPY230915C00471000,471.0,normalDay
2023-08-31,20343.0,228.0,0.0,100,450.35,448.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY230915C00471000,471.0,normalDay
2023-09-01,20343.0,316.0,0.0,100,451.19,448.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY230915C00471000,471.0,normalDay
2023-09-05,20343.0,123.0,0.0,100,449.24,448.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY230915C00471000,471.0,normalDay
2023-09-06,20343.0,-178.0,0.0,100,446.22,448.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230915C00471000,471.0,normalDay
2023-09-07,20343.0,-315.0,0.0,100,444.85,448.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY230915C00471000,471.0,normalDay
2023-09-08,20343.0,-247.0,0.0,100,445.52,448.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230915C00471000,471.0,normalDay
2023-09-11,20343.0,46.0,0.0,100,448.45,448.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230915C00471000,471.0,normalDay
2023-09-12,20343.0,-200.0,0.0,100,445.99,448.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230915C00471000,471.0,normalDay
2023-09-13,20343.0,-148.0,0.0,100,446.51,448.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230915C00471000,471.0,normalDay
2023-09-14,20343.0,237.0,0.0,100,450.36,448.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY230915C00471000,471.0,normalDay
2023-09-15,20345.0,-463.0,2.0,100,443.37,448.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY230915C00471000,471.0,expirationDay
2023-09-18,20345.0,-440.0,0.0,100,443.63,448.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY231006C00466000,466.0,normalDay
2023-09-19,20345.0,-531.0,0.0,100,442.71,448.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY231006C00466000,466.0,normalDay
2023-09-20,20345.0,-936.0,0.0,100,438.64,448.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY231006C00466000,466.0,normalDay
2023-09-21,20345.0,-1659.0,0.0,100,431.39,448.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY231006C00466000,466.0,normalDay
2023-09-22,20345.0,-1756.0,0.0,100,430.42,448.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY231006C00466000,466.0,normalDay
2023-09-25,20345.0,-1574.0,0.0,100,432.23,448.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY231006C00466000,466.0,normalDay
2023-09-26,20345.0,-2210.0,0.0,100,425.88,448.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY231006C00466000,466.0,normalDay
2023-09-27,20345.0,-2192.0,0.0,100,426.05,448.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY231006C00466000,466.0,normalDay
2023-09-28,20345.0,-1945.0,0.0,100,428.52,448.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY231006C00466000,466.0,normalDay
2023-09-29,20345.0,-2049.0,0.0,100,427.48,448.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY231006C00466000,466.0,normalDay
2023-10-02,20345.0,-2066.0,0.0,100,427.31,448.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY231006C00466000,466.0,normalDay
2023-10-03,20345.0,-2638.0,0.0,100,421.59,448.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY231006C00466000,466.0,normalDay
2023-10-04,20345.0,-2331.0,0.0,100,424.66,448.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY231006C00466000,466.0,normalDay
2023-10-05,20345.0,-2347.0,0.0,100,424.5,448.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY231006C00466000,466.0,normalDay
2023-10-06,20349.0,-1846.0,4.0,100,429.54,448.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY231006C00466000,466.0,expirationDay
2023-10-09,20349.0,-1571.0,0.0,100,432.29,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,20349.0,-1346.0,0.0,100,434.54,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-11,20349.0,-1168.0,0.0,100,436.32,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-12,20349.0,-1437.0,0.0,100,433.66,448.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231027C00463000,463.0,normalDay
2023-10-13,20349.0,-1652.0,0.0,100,431.5,448.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231027C00463000,463.0,normalDay
2023-10-16,20349.0,-1198.0,0.0,100,436.04,448.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231027C00463000,463.0,normalDay
2023-10-17,20349.0,-1200.0,0.0,100,436.02,448.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231027C00463000,463.0,normalDay
2023-10-18,20349.0,-1780.0,0.0,100,430.21,448.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231027C00463000,463.0,normalDay
2023-10-19,20349.0,-2158.0,0.0,100,426.43,448.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231027C00463000,463.0,normalDay
2023-10-20,20349.0,-2681.0,0.0,100,421.19,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231027C00463000,463.0,normalDay
2023-10-23,20349.0,-2754.0,0.0,100,420.46,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231027C00463000,463.0,normalDay
2023-10-24,20349.0,-2437.0,0.0,100,423.63,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231027C00463000,463.0,normalDay
2023-10-25,20349.0,-3045.0,0.0,100,417.55,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231027C00463000,463.0,normalDay
2023-10-26,20349.0,-3545.0,0.0,100,412.55,448.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231027C00463000,463.0,normalDay
2023-10-27,20350.0,-3732.0,1.0,100,410.68,448.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231027C00463000,463.0,expirationDay
2023-10-30,20350.0,-3241.0,0.0,100,415.59,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,20350.0,-2980.0,0.0,100,418.2,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,20350.0,-2534.0,0.0,100,422.66,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,20350.0,-1724.0,0.0,100,430.76,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-03,20350.0,-1331.0,0.0,100,434.69,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-06,20350.0,-1231.0,0.0,100,435.69,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,20350.0,-1107.0,0.0,100,436.93,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,20350.0,-1075.0,0.0,100,437.25,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,20350.0,-1416.0,0.0,100,433.84,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,20350.0,-739.0,0.0,100,440.61,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-13,20350.0,-781.0,0.0,100,440.19,448.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-14,20350.0,70.0,0.0,100,448.73,448.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231201C00478000,478.0,normalDay
2023-11-15,20350.0,166.0,0.0,100,449.68,448.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY231201C00478000,478.0,normalDay
2023-11-16,20350.0,222.0,0.0,100,450.23,448.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY231201C00478000,478.0,normalDay
2023-11-17,20350.0,278.0,0.0,100,450.79,448.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY231201C00478000,478.0,normalDay
2023-11-20,20350.0,625.0,0.0,100,454.26,448.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY231201C00478000,478.0,normalDay
2023-11-21,20350.0,526.0,0.0,100,453.27,448.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY231201C00478000,478.0,normalDay
2023-11-22,20350.0,702.0,0.0,100,455.02,448.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231201C00478000,478.0,normalDay
2023-11-24,20350.0,731.0,0.0,100,455.3,448.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231201C00478000,478.0,normalDay
2023-11-27,20350.0,649.0,0.0,100,454.48,448.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231201C00478000,478.0,normalDay
2023-11-28,20350.0,694.0,0.0,100,454.93,448.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231201C00478000,478.0,normalDay
2023-11-29,20350.0,662.0,0.0,100,454.61,448.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231201C00478000,478.0,normalDay
2023-11-30,20350.0,841.0,0.0,100,456.4,448.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY231201C00478000,478.0,normalDay
