date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,1.84,1.91,SPY181112P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-22.0,0.0,0,271.89,0.0,1,1.84,2.06,SPY181112P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,49.0,0.0,0,273.39,0.0,1,1.84,1.35,SPY181112P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,88.0,0.0,0,275.12,0.0,1,1.84,0.96,SPY181112P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,175.0,0.0,0,281.01,0.0,1,1.84,0.09,SPY181112P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,178.0,0.0,0,280.5,0.0,1,1.84,0.06,SPY181112P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,181.0,0.0,0,277.76,0.0,1,1.84,0.03,SPY181112P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-12,184.0,0.0,184.0,0,272.57,0.0,1,1.84,0.0,SPY181112P00268500,268.5,0,0.0,0.0,,0.0,expirationDay
2018-11-13,184.0,-4.0,0.0,0,272.06,0.0,1,1.92,1.96,SPY181123P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,184.0,-84.0,0.0,0,270.2,0.0,1,1.92,2.76,SPY181123P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-15,184.0,61.0,0.0,0,273.02,0.0,1,1.92,1.31,SPY181123P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-16,184.0,123.0,0.0,0,273.73,0.0,1,1.92,0.69,SPY181123P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-19,184.0,15.0,0.0,0,269.1,0.0,1,1.92,1.77,SPY181123P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-20,184.0,-322.0,0.0,0,264.12,0.0,1,1.92,5.14,SPY181123P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,184.0,-204.0,0.0,0,265.02,0.0,1,1.92,3.96,SPY181123P00268500,268.5,0,0.0,0.0,,0.0,normalDay
2018-11-23,376.0,-525.0,192.0,100,263.25,268.5,1,1.92,0.0,SPY181123P00268500,268.5,0,0.0,0.0,,0.0,expirationDay
2018-11-26,376.0,-105.0,0.0,100,267.5,268.5,0,0.0,0.0,,0.0,1,3.47,3.52,SPY190118C00274000,274.0,normalDay
2018-11-27,376.0,-42.0,0.0,100,268.4,268.5,0,0.0,0.0,,0.0,1,3.47,3.79,SPY190118C00274000,274.0,normalDay
2018-11-28,376.0,291.0,0.0,100,274.58,268.5,0,0.0,0.0,,0.0,1,3.47,6.64,SPY190118C00274000,274.0,normalDay
2018-11-29,376.0,231.0,0.0,100,273.98,268.5,0,0.0,0.0,,0.0,1,3.47,6.64,SPY190118C00274000,274.0,normalDay
2018-11-30,376.0,297.0,0.0,100,275.65,268.5,0,0.0,0.0,,0.0,1,3.47,7.65,SPY190118C00274000,274.0,normalDay
2018-12-03,376.0,526.0,0.0,100,279.3,268.5,0,0.0,0.0,,0.0,1,3.47,9.01,SPY190118C00274000,274.0,normalDay
2018-12-04,376.0,60.0,0.0,100,270.25,268.5,0,0.0,0.0,,0.0,1,3.47,4.62,SPY190118C00274000,274.0,normalDay
2018-12-06,376.0,33.0,0.0,100,269.84,268.5,0,0.0,0.0,,0.0,1,3.47,4.48,SPY190118C00274000,274.0,normalDay
2018-12-07,376.0,-399.0,0.0,100,263.57,268.5,0,0.0,0.0,,0.0,1,3.47,2.53,SPY190118C00274000,274.0,normalDay
2018-12-10,376.0,-337.0,0.0,100,264.07,268.5,0,0.0,0.0,,0.0,1,3.47,2.41,SPY190118C00274000,274.0,normalDay
2018-12-11,376.0,-310.0,0.0,100,264.13,268.5,0,0.0,0.0,,0.0,1,3.47,2.2,SPY190118C00274000,274.0,normalDay
2018-12-12,376.0,-192.0,0.0,100,265.46,268.5,0,0.0,0.0,,0.0,1,3.47,2.35,SPY190118C00274000,274.0,normalDay
2018-12-13,376.0,-173.0,0.0,100,265.37,268.5,0,0.0,0.0,,0.0,1,3.47,2.07,SPY190118C00274000,274.0,normalDay
2018-12-14,376.0,-571.0,0.0,100,260.47,268.5,0,0.0,0.0,,0.0,1,3.47,1.15,SPY190118C00274000,274.0,normalDay
2018-12-17,376.0,-1023.0,0.0,100,255.36,268.5,0,0.0,0.0,,0.0,1,3.47,0.56,SPY190118C00274000,274.0,normalDay
2018-12-18,376.0,-1050.0,0.0,100,255.08,268.5,0,0.0,0.0,,0.0,1,3.47,0.55,SPY190118C00274000,274.0,normalDay
2018-12-19,376.0,-1403.0,0.0,100,251.26,268.5,0,0.0,0.0,,0.0,1,3.47,0.26,SPY190118C00274000,274.0,normalDay
2018-12-20,376.0,-1808.0,0.0,100,247.17,268.5,0,0.0,0.0,,0.0,1,3.47,0.22,SPY190118C00274000,274.0,normalDay
2018-12-21,376.0,-2444.0,0.0,100,240.7,268.5,0,0.0,0.0,,0.0,1,3.47,0.11,SPY190118C00274000,274.0,normalDay
2018-12-24,376.0,-3076.0,0.0,100,234.34,268.5,0,0.0,0.0,,0.0,1,3.47,0.07,SPY190118C00274000,274.0,normalDay
2018-12-26,376.0,-1903.0,0.0,100,246.18,268.5,0,0.0,0.0,,0.0,1,3.47,0.18,SPY190118C00274000,274.0,normalDay
2018-12-27,376.0,-1719.0,0.0,100,248.07,268.5,0,0.0,0.0,,0.0,1,3.47,0.23,SPY190118C00274000,274.0,normalDay
2018-12-28,376.0,-1741.0,0.0,100,247.75,268.5,0,0.0,0.0,,0.0,1,3.47,0.13,SPY190118C00274000,274.0,normalDay
2018-12-31,376.0,-1519.0,0.0,100,249.92,268.5,0,0.0,0.0,,0.0,1,3.47,0.08,SPY190118C00274000,274.0,normalDay
2019-01-02,376.0,-1488.0,0.0,100,250.18,268.5,0,0.0,0.0,,0.0,1,3.47,0.03,SPY190118C00274000,274.0,normalDay
2019-01-03,376.0,-2085.0,0.0,100,244.21,268.5,0,0.0,0.0,,0.0,1,3.47,0.03,SPY190118C00274000,274.0,normalDay
2019-01-04,376.0,-1268.0,0.0,100,252.39,268.5,0,0.0,0.0,,0.0,1,3.47,0.04,SPY190118C00274000,274.0,normalDay
2019-01-07,376.0,-1069.0,0.0,100,254.38,268.5,0,0.0,0.0,,0.0,1,3.47,0.04,SPY190118C00274000,274.0,normalDay
2019-01-08,376.0,-831.0,0.0,100,256.77,268.5,0,0.0,0.0,,0.0,1,3.47,0.05,SPY190118C00274000,274.0,normalDay
2019-01-09,376.0,-711.0,0.0,100,257.97,268.5,0,0.0,0.0,,0.0,1,3.47,0.05,SPY190118C00274000,274.0,normalDay
2019-01-10,376.0,-619.0,0.0,100,258.88,268.5,0,0.0,0.0,,0.0,1,3.47,0.04,SPY190118C00274000,274.0,normalDay
2019-01-11,376.0,-608.0,0.0,100,258.98,268.5,0,0.0,0.0,,0.0,1,3.47,0.03,SPY190118C00274000,274.0,normalDay
2019-01-14,376.0,-765.0,0.0,100,257.4,268.5,0,0.0,0.0,,0.0,1,3.47,0.02,SPY190118C00274000,274.0,normalDay
2019-01-15,376.0,-470.0,0.0,100,260.35,268.5,0,0.0,0.0,,0.0,1,3.47,0.02,SPY190118C00274000,274.0,normalDay
2019-01-16,376.0,-407.0,0.0,100,260.98,268.5,0,0.0,0.0,,0.0,1,3.47,0.02,SPY190118C00274000,274.0,normalDay
2019-01-17,376.0,-209.0,0.0,100,262.96,268.5,0,0.0,0.0,,0.0,1,3.47,0.02,SPY190118C00274000,274.0,normalDay
2019-01-18,723.0,-204.0,347.0,100,266.46,268.5,0,0.0,0.0,,0.0,1,3.47,0.0,SPY190118C00274000,274.0,expirationDay
2019-01-22,723.0,-579.0,0.0,100,262.86,268.5,0,0.0,0.0,,0.0,1,9.84,9.99,SPY190315C00259000,259.0,normalDay
2019-01-23,723.0,-525.0,0.0,100,263.41,268.5,0,0.0,0.0,,0.0,1,9.84,10.0,SPY190315C00259000,259.0,normalDay
2019-01-24,723.0,-449.0,0.0,100,263.55,268.5,0,0.0,0.0,,0.0,1,9.84,9.38,SPY190315C00259000,259.0,normalDay
2019-01-25,723.0,-412.0,0.0,100,265.78,268.5,0,0.0,0.0,,0.0,1,9.84,11.24,SPY190315C00259000,259.0,normalDay
2019-01-28,723.0,-472.0,0.0,100,263.76,268.5,0,0.0,0.0,,0.0,1,9.84,9.82,SPY190315C00259000,259.0,normalDay
2019-01-29,723.0,-470.0,0.0,100,263.41,268.5,0,0.0,0.0,,0.0,1,9.84,9.45,SPY190315C00259000,259.0,normalDay
2019-01-30,723.0,-317.0,0.0,100,267.58,268.5,0,0.0,0.0,,0.0,1,9.84,12.09,SPY190315C00259000,259.0,normalDay
2019-01-31,723.0,-272.0,0.0,100,269.93,268.5,0,0.0,0.0,,0.0,1,9.84,13.99,SPY190315C00259000,259.0,normalDay
2019-02-01,723.0,-232.0,0.0,100,270.06,268.5,0,0.0,0.0,,0.0,1,9.84,13.72,SPY190315C00259000,259.0,normalDay
2019-02-04,723.0,-164.0,0.0,100,271.96,268.5,0,0.0,0.0,,0.0,1,9.84,14.94,SPY190315C00259000,259.0,normalDay
2019-02-05,723.0,-147.0,0.0,100,273.1,268.5,0,0.0,0.0,,0.0,1,9.84,15.91,SPY190315C00259000,259.0,normalDay
2019-02-06,723.0,-142.0,0.0,100,272.74,268.5,0,0.0,0.0,,0.0,1,9.84,15.5,SPY190315C00259000,259.0,normalDay
2019-02-07,723.0,-212.0,0.0,100,270.14,268.5,0,0.0,0.0,,0.0,1,9.84,13.6,SPY190315C00259000,259.0,normalDay
2019-02-08,723.0,-177.0,0.0,100,270.47,268.5,0,0.0,0.0,,0.0,1,9.84,13.58,SPY190315C00259000,259.0,normalDay
2019-02-11,723.0,-162.0,0.0,100,270.62,268.5,0,0.0,0.0,,0.0,1,9.84,13.58,SPY190315C00259000,259.0,normalDay
2019-02-12,723.0,-128.0,0.0,100,274.1,268.5,0,0.0,0.0,,0.0,1,9.84,16.72,SPY190315C00259000,259.0,normalDay
2019-02-13,723.0,-93.0,0.0,100,274.99,268.5,0,0.0,0.0,,0.0,1,9.84,17.26,SPY190315C00259000,259.0,normalDay
2019-02-14,723.0,-87.0,0.0,100,274.38,268.5,0,0.0,0.0,,0.0,1,9.84,16.59,SPY190315C00259000,259.0,normalDay
2019-02-15,723.0,-66.0,0.0,100,277.37,268.5,0,0.0,0.0,,0.0,1,9.84,19.37,SPY190315C00259000,259.0,normalDay
2019-02-19,723.0,-28.0,0.0,100,277.85,268.5,0,0.0,0.0,,0.0,1,9.84,19.47,SPY190315C00259000,259.0,normalDay
2019-02-20,723.0,-47.0,0.0,100,278.41,268.5,0,0.0,0.0,,0.0,1,9.84,20.22,SPY190315C00259000,259.0,normalDay
2019-02-21,723.0,-52.0,0.0,100,277.42,268.5,0,0.0,0.0,,0.0,1,9.84,19.28,SPY190315C00259000,259.0,normalDay
2019-02-22,723.0,-31.0,0.0,100,279.14,268.5,0,0.0,0.0,,0.0,1,9.84,20.79,SPY190315C00259000,259.0,normalDay
2019-02-25,723.0,-42.0,0.0,100,279.52,268.5,0,0.0,0.0,,0.0,1,9.84,21.28,SPY190315C00259000,259.0,normalDay
2019-02-26,723.0,-23.0,0.0,100,279.32,268.5,0,0.0,0.0,,0.0,1,9.84,20.89,SPY190315C00259000,259.0,normalDay
2019-02-27,723.0,-41.0,0.0,100,279.2,268.5,0,0.0,0.0,,0.0,1,9.84,20.95,SPY190315C00259000,259.0,normalDay
2019-02-28,723.0,-28.0,0.0,100,278.68,268.5,0,0.0,0.0,,0.0,1,9.84,20.3,SPY190315C00259000,259.0,normalDay
2019-03-01,723.0,-23.0,0.0,100,280.42,268.5,0,0.0,0.0,,0.0,1,9.84,21.99,SPY190315C00259000,259.0,normalDay
2019-03-04,723.0,1.0,0.0,100,279.4,268.5,0,0.0,0.0,,0.0,1,9.84,20.73,SPY190315C00259000,259.0,normalDay
2019-03-05,723.0,-0.0,0.0,100,279.02,268.5,0,0.0,0.0,,0.0,1,9.84,20.36,SPY190315C00259000,259.0,normalDay
2019-03-06,723.0,-12.0,0.0,100,277.33,268.5,0,0.0,0.0,,0.0,1,9.84,18.79,SPY190315C00259000,259.0,normalDay
2019-03-07,723.0,-34.0,0.0,100,275.01,268.5,0,0.0,0.0,,0.0,1,9.84,16.69,SPY190315C00259000,259.0,normalDay
2019-03-08,723.0,-24.0,0.0,100,274.46,268.5,0,0.0,0.0,,0.0,1,9.84,16.04,SPY190315C00259000,259.0,normalDay
2019-03-11,723.0,18.0,0.0,100,278.44,268.5,0,0.0,0.0,,0.0,1,9.84,19.6,SPY190315C00259000,259.0,normalDay
2019-03-12,723.0,35.0,0.0,100,279.49,268.5,0,0.0,0.0,,0.0,1,9.84,20.48,SPY190315C00259000,259.0,normalDay
2019-03-13,723.0,-1.0,0.0,100,281.34,268.5,0,0.0,0.0,,0.0,1,9.84,22.69,SPY190315C00259000,259.0,normalDay
2019-03-14,723.0,32.0,0.0,100,281.16,268.5,0,0.0,0.0,,0.0,1,9.84,22.18,SPY190315C00259000,259.0,normalDay
2019-03-15,757.0,32.0,34.0,0,281.31,0.0,0,0.0,0.0,,0.0,1,9.84,0.0,SPY190315C00259000,259.0,expirationDay
2019-03-18,757.0,-3.0,0.0,0,282.33,0.0,1,0.69,0.72,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,757.0,-14.0,0.0,0,282.4,0.0,1,0.69,0.83,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,757.0,-16.0,0.0,0,281.55,0.0,1,0.69,0.85,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,757.0,33.0,0.0,0,284.73,0.0,1,0.69,0.36,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,757.0,-74.0,0.0,0,279.25,0.0,1,0.69,1.43,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,757.0,-45.0,0.0,0,279.04,0.0,1,0.69,1.14,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,757.0,25.0,0.0,0,281.12,0.0,1,0.69,0.44,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,757.0,15.0,0.0,0,279.65,0.0,1,0.69,0.54,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,757.0,59.0,0.0,0,280.71,0.0,1,0.69,0.1,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,826.0,0.0,69.0,0,282.48,0.0,1,0.69,0.0,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,826.0,-4.0,0.0,0,285.83,0.0,1,0.43,0.47,SPY190412P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,826.0,5.0,0.0,0,285.97,0.0,1,0.43,0.38,SPY190412P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,826.0,12.0,0.0,0,286.42,0.0,1,0.43,0.31,SPY190412P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,826.0,24.0,0.0,0,287.18,0.0,1,0.43,0.19,SPY190412P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,826.0,36.0,0.0,0,288.57,0.0,1,0.43,0.07,SPY190412P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,826.0,40.0,0.0,0,288.79,0.0,1,0.43,0.03,SPY190412P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,826.0,38.0,0.0,0,287.31,0.0,1,0.43,0.05,SPY190412P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,826.0,41.0,0.0,0,288.29,0.0,1,0.43,0.02,SPY190412P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,826.0,42.0,0.0,0,288.21,0.0,1,0.43,0.01,SPY190412P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,869.0,0.0,43.0,0,290.16,0.0,1,0.43,0.0,SPY190412P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,869.0,-3.0,0.0,0,289.97,0.0,1,0.29,0.32,SPY190426P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-16,869.0,1.0,0.0,0,290.16,0.0,1,0.29,0.28,SPY190426P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-17,869.0,0.0,0.0,0,289.45,0.0,1,0.29,0.29,SPY190426P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-18,869.0,16.0,0.0,0,290.02,0.0,1,0.29,0.13,SPY190426P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-22,869.0,23.0,0.0,0,290.27,0.0,1,0.29,0.06,SPY190426P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-23,869.0,27.0,0.0,0,292.88,0.0,1,0.29,0.02,SPY190426P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-24,869.0,26.0,0.0,0,292.23,0.0,1,0.29,0.03,SPY190426P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-25,869.0,27.0,0.0,0,292.05,0.0,1,0.29,0.02,SPY190426P00281500,281.5,0,0.0,0.0,,0.0,normalDay
2019-04-26,898.0,0.0,29.0,0,293.41,0.0,1,0.29,0.0,SPY190426P00281500,281.5,0,0.0,0.0,,0.0,expirationDay
2019-04-29,898.0,-3.0,0.0,0,293.87,0.0,1,0.61,0.64,SPY190510P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,898.0,6.0,0.0,0,294.02,0.0,1,0.61,0.55,SPY190510P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,898.0,-41.0,0.0,0,291.81,0.0,1,0.61,1.02,SPY190510P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-02,898.0,-36.0,0.0,0,291.18,0.0,1,0.61,0.97,SPY190510P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,898.0,34.0,0.0,0,294.03,0.0,1,0.61,0.27,SPY190510P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-06,898.0,8.0,0.0,0,292.82,0.0,1,0.61,0.53,SPY190510P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-07,898.0,-153.0,0.0,0,287.93,0.0,1,0.61,2.14,SPY190510P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-08,898.0,-138.0,0.0,0,287.53,0.0,1,0.61,1.99,SPY190510P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-09,898.0,-162.0,0.0,0,286.66,0.0,1,0.61,2.23,SPY190510P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-10,959.0,0.0,61.0,0,288.1,0.0,1,0.61,0.0,SPY190510P00287500,287.5,0,0.0,0.0,,0.0,expirationDay
2019-05-13,959.0,-7.0,0.0,0,280.86,0.0,1,7.6,7.67,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-14,959.0,230.0,0.0,0,283.4,0.0,1,7.6,5.3,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-15,959.0,388.0,0.0,0,285.06,0.0,1,7.6,3.72,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-16,959.0,536.0,0.0,0,287.7,0.0,1,7.6,2.24,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-17,959.0,448.0,0.0,0,285.84,0.0,1,7.6,3.12,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-20,959.0,370.0,0.0,0,283.95,0.0,1,7.6,3.9,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-21,959.0,563.0,0.0,0,286.51,0.0,1,7.6,1.97,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-22,959.0,536.0,0.0,0,285.63,0.0,1,7.6,2.24,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-23,959.0,204.0,0.0,0,282.14,0.0,1,7.6,5.56,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-24,1719.0,-472.0,760.0,100,282.78,287.5,1,7.6,0.0,SPY190524P00287500,287.5,0,0.0,0.0,,0.0,expirationDay
2019-05-28,1719.0,-739.0,0.0,100,280.15,287.5,0,0.0,0.0,,0.0,1,2.25,2.29,SPY190719C00289000,289.0,normalDay
2019-05-29,1719.0,-870.0,0.0,100,278.27,287.5,0,0.0,0.0,,0.0,1,2.25,1.72,SPY190719C00289000,289.0,normalDay
2019-05-30,1719.0,-801.0,0.0,100,279.03,287.5,0,0.0,0.0,,0.0,1,2.25,1.79,SPY190719C00289000,289.0,normalDay
2019-05-31,1719.0,-1107.0,0.0,100,275.27,287.5,0,0.0,0.0,,0.0,1,2.25,1.09,SPY190719C00289000,289.0,normalDay
2019-06-03,1719.0,-1161.0,0.0,100,274.57,287.5,0,0.0,0.0,,0.0,1,2.25,0.93,SPY190719C00289000,289.0,normalDay
2019-06-04,1719.0,-663.0,0.0,100,280.53,287.5,0,0.0,0.0,,0.0,1,2.25,1.91,SPY190719C00289000,289.0,normalDay
2019-06-05,1719.0,-475.0,0.0,100,282.96,287.5,0,0.0,0.0,,0.0,1,2.25,2.46,SPY190719C00289000,289.0,normalDay
2019-06-06,1719.0,-344.0,0.0,100,284.8,287.5,0,0.0,0.0,,0.0,1,2.25,2.99,SPY190719C00289000,289.0,normalDay
2019-06-07,1719.0,-193.0,0.0,100,287.65,287.5,0,0.0,0.0,,0.0,1,2.25,4.33,SPY190719C00289000,289.0,normalDay
2019-06-10,1719.0,-117.0,0.0,100,288.97,287.5,0,0.0,0.0,,0.0,1,2.25,4.89,SPY190719C00289000,289.0,normalDay
2019-06-11,1719.0,-115.0,0.0,100,288.9,287.5,0,0.0,0.0,,0.0,1,2.25,4.8,SPY190719C00289000,289.0,normalDay
2019-06-12,1719.0,-129.0,0.0,100,288.39,287.5,0,0.0,0.0,,0.0,1,2.25,4.43,SPY190719C00289000,289.0,normalDay
2019-06-13,1719.0,-71.0,0.0,100,289.58,287.5,0,0.0,0.0,,0.0,1,2.25,5.04,SPY190719C00289000,289.0,normalDay
2019-06-14,1719.0,-73.0,0.0,100,289.26,287.5,0,0.0,0.0,,0.0,1,2.25,4.74,SPY190719C00289000,289.0,normalDay
2019-06-17,1719.0,-43.0,0.0,100,289.37,287.5,0,0.0,0.0,,0.0,1,2.25,4.55,SPY190719C00289000,289.0,normalDay
2019-06-18,1719.0,95.0,0.0,100,292.4,287.5,0,0.0,0.0,,0.0,1,2.25,6.2,SPY190719C00289000,289.0,normalDay
2019-06-19,1719.0,136.0,0.0,100,293.06,287.5,0,0.0,0.0,,0.0,1,2.25,6.45,SPY190719C00289000,289.0,normalDay
2019-06-20,1719.0,215.0,0.0,100,295.86,287.5,0,0.0,0.0,,0.0,1,2.25,8.46,SPY190719C00289000,289.0,normalDay
2019-06-21,1719.0,61.0,0.0,100,294.0,287.5,0,0.0,0.0,,0.0,1,2.25,8.14,SPY190719C00289000,289.0,normalDay
