date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,1719.0,70.0,0.0,100,293.64,287.5,0,0.0,0.0,,0.0,1,2.25,7.69,SPY190719C00289000,289.0,normalDay
2019-06-25,1719.0,-28.0,0.0,100,290.76,287.5,0,0.0,0.0,,0.0,1,2.25,5.79,SPY190719C00289000,289.0,normalDay
2019-06-26,1719.0,-13.0,0.0,100,290.47,287.5,0,0.0,0.0,,0.0,1,2.25,5.35,SPY190719C00289000,289.0,normalDay
2019-06-27,1719.0,17.0,0.0,100,291.5,287.5,0,0.0,0.0,,0.0,1,2.25,6.08,SPY190719C00289000,289.0,normalDay
2019-06-28,1719.0,49.0,0.0,100,293.0,287.5,0,0.0,0.0,,0.0,1,2.25,7.26,SPY190719C00289000,289.0,normalDay
2019-07-01,1719.0,230.0,0.0,100,295.66,287.5,0,0.0,0.0,,0.0,1,2.25,8.11,SPY190719C00289000,289.0,normalDay
2019-07-02,1719.0,256.0,0.0,100,296.43,287.5,0,0.0,0.0,,0.0,1,2.25,8.62,SPY190719C00289000,289.0,normalDay
2019-07-03,1719.0,285.0,0.0,100,298.8,287.5,0,0.0,0.0,,0.0,1,2.25,10.7,SPY190719C00289000,289.0,normalDay
2019-07-05,1719.0,342.0,0.0,100,298.46,287.5,0,0.0,0.0,,0.0,1,2.25,9.79,SPY190719C00289000,289.0,normalDay
2019-07-08,1719.0,295.0,0.0,100,296.82,287.5,0,0.0,0.0,,0.0,1,2.25,8.62,SPY190719C00289000,289.0,normalDay
2019-07-09,1719.0,322.0,0.0,100,297.19,287.5,0,0.0,0.0,,0.0,1,2.25,8.72,SPY190719C00289000,289.0,normalDay
2019-07-10,1719.0,327.0,0.0,100,298.61,287.5,0,0.0,0.0,,0.0,1,2.25,10.09,SPY190719C00289000,289.0,normalDay
2019-07-11,1719.0,336.0,0.0,100,299.31,287.5,0,0.0,0.0,,0.0,1,2.25,10.7,SPY190719C00289000,289.0,normalDay
2019-07-12,1719.0,355.0,0.0,100,300.65,287.5,0,0.0,0.0,,0.0,1,2.25,11.85,SPY190719C00289000,289.0,normalDay
2019-07-15,1719.0,356.0,0.0,100,300.75,287.5,0,0.0,0.0,,0.0,1,2.25,11.94,SPY190719C00289000,289.0,normalDay
2019-07-16,1719.0,345.0,0.0,100,299.78,287.5,0,0.0,0.0,,0.0,1,2.25,11.08,SPY190719C00289000,289.0,normalDay
2019-07-17,1719.0,353.0,0.0,100,297.74,287.5,0,0.0,0.0,,0.0,1,2.25,8.96,SPY190719C00289000,289.0,normalDay
2019-07-18,1719.0,358.0,0.0,100,298.83,287.5,0,0.0,0.0,,0.0,1,2.25,10.0,SPY190719C00289000,289.0,normalDay
2019-07-19,2094.0,358.0,375.0,0,297.17,0.0,0,0.0,0.0,,0.0,1,2.25,0.0,SPY190719C00289000,289.0,expirationDay
2019-07-22,2094.0,-4.0,0.0,0,297.9,0.0,1,1.28,1.32,SPY190802P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,2094.0,51.0,0.0,0,300.03,0.0,1,1.28,0.77,SPY190802P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,2094.0,80.0,0.0,0,301.44,0.0,1,1.28,0.48,SPY190802P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,2094.0,70.0,0.0,0,300.0,0.0,1,1.28,0.58,SPY190802P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,2094.0,104.0,0.0,0,302.01,0.0,1,1.28,0.24,SPY190802P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,2094.0,109.0,0.0,0,301.46,0.0,1,1.28,0.19,SPY190802P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,2094.0,98.0,0.0,0,300.72,0.0,1,1.28,0.3,SPY190802P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,2094.0,40.0,0.0,0,297.43,0.0,1,1.28,0.88,SPY190802P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,2094.0,35.0,0.0,0,294.84,0.0,1,1.28,0.93,SPY190802P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,2222.0,-138.0,128.0,100,292.62,294.0,1,1.28,0.0,SPY190802P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,2222.0,-1022.0,0.0,100,283.82,294.0,0,0.0,0.0,,0.0,1,1.01,1.05,SPY190920C00301000,301.0,normalDay
2019-08-06,2222.0,-640.0,0.0,100,287.8,294.0,0,0.0,0.0,,0.0,1,1.01,1.21,SPY190920C00301000,301.0,normalDay
2019-08-07,2222.0,-611.0,0.0,100,287.97,294.0,0,0.0,0.0,,0.0,1,1.01,1.09,SPY190920C00301000,301.0,normalDay
2019-08-08,2222.0,-163.0,0.0,100,293.62,294.0,0,0.0,0.0,,0.0,1,1.01,2.26,SPY190920C00301000,301.0,normalDay
2019-08-09,2222.0,-319.0,0.0,100,291.62,294.0,0,0.0,0.0,,0.0,1,1.01,1.82,SPY190920C00301000,301.0,normalDay
2019-08-12,2222.0,-613.0,0.0,100,288.07,294.0,0,0.0,0.0,,0.0,1,1.01,1.21,SPY190920C00301000,301.0,normalDay
2019-08-13,2222.0,-225.0,0.0,100,292.55,294.0,0,0.0,0.0,,0.0,1,1.01,1.81,SPY190920C00301000,301.0,normalDay
2019-08-14,2222.0,-979.0,0.0,100,283.9,294.0,0,0.0,0.0,,0.0,1,1.01,0.7,SPY190920C00301000,301.0,normalDay
2019-08-15,2222.0,-900.0,0.0,100,284.65,294.0,0,0.0,0.0,,0.0,1,1.01,0.66,SPY190920C00301000,301.0,normalDay
2019-08-16,2222.0,-498.0,0.0,100,288.85,294.0,0,0.0,0.0,,0.0,1,1.01,0.84,SPY190920C00301000,301.0,normalDay
2019-08-19,2222.0,-179.0,0.0,100,292.33,294.0,0,0.0,0.0,,0.0,1,1.01,1.13,SPY190920C00301000,301.0,normalDay
2019-08-20,2222.0,-363.0,0.0,100,290.09,294.0,0,0.0,0.0,,0.0,1,1.01,0.73,SPY190920C00301000,301.0,normalDay
2019-08-21,2222.0,-159.0,0.0,100,292.45,294.0,0,0.0,0.0,,0.0,1,1.01,1.05,SPY190920C00301000,301.0,normalDay
2019-08-22,2222.0,-159.0,0.0,100,292.36,294.0,0,0.0,0.0,,0.0,1,1.01,0.96,SPY190920C00301000,301.0,normalDay
2019-08-23,2222.0,-844.0,0.0,100,284.85,294.0,0,0.0,0.0,,0.0,1,1.01,0.3,SPY190920C00301000,301.0,normalDay
2019-08-26,2222.0,-543.0,0.0,100,288.0,294.0,0,0.0,0.0,,0.0,1,1.01,0.44,SPY190920C00301000,301.0,normalDay
2019-08-27,2222.0,-646.0,0.0,100,286.87,294.0,0,0.0,0.0,,0.0,1,1.01,0.34,SPY190920C00301000,301.0,normalDay
2019-08-28,2222.0,-456.0,0.0,100,288.89,294.0,0,0.0,0.0,,0.0,1,1.01,0.46,SPY190920C00301000,301.0,normalDay
2019-08-29,2222.0,-120.0,0.0,100,292.58,294.0,0,0.0,0.0,,0.0,1,1.01,0.79,SPY190920C00301000,301.0,normalDay
2019-08-30,2222.0,-130.0,0.0,100,292.45,294.0,0,0.0,0.0,,0.0,1,1.01,0.76,SPY190920C00301000,301.0,normalDay
2019-09-03,2222.0,-259.0,0.0,100,290.74,294.0,0,0.0,0.0,,0.0,1,1.01,0.34,SPY190920C00301000,301.0,normalDay
2019-09-04,2222.0,45.0,0.0,100,294.04,294.0,0,0.0,0.0,,0.0,1,1.01,0.6,SPY190920C00301000,301.0,normalDay
2019-09-05,2222.0,349.0,0.0,100,297.82,294.0,0,0.0,0.0,,0.0,1,1.01,1.34,SPY190920C00301000,301.0,normalDay
2019-09-06,2222.0,379.0,0.0,100,298.05,294.0,0,0.0,0.0,,0.0,1,1.01,1.27,SPY190920C00301000,301.0,normalDay
2019-09-09,2222.0,416.0,0.0,100,298.2,294.0,0,0.0,0.0,,0.0,1,1.01,1.05,SPY190920C00301000,301.0,normalDay
2019-09-10,2222.0,423.0,0.0,100,298.13,294.0,0,0.0,0.0,,0.0,1,1.01,0.91,SPY190920C00301000,301.0,normalDay
2019-09-11,2222.0,550.0,0.0,100,300.25,294.0,0,0.0,0.0,,0.0,1,1.01,1.76,SPY190920C00301000,301.0,normalDay
2019-09-12,2222.0,606.0,0.0,100,301.29,294.0,0,0.0,0.0,,0.0,1,1.01,2.24,SPY190920C00301000,301.0,normalDay
2019-09-13,2222.0,624.0,0.0,100,301.09,294.0,0,0.0,0.0,,0.0,1,1.01,1.86,SPY190920C00301000,301.0,normalDay
2019-09-16,2222.0,586.0,0.0,100,300.16,294.0,0,0.0,0.0,,0.0,1,1.01,1.31,SPY190920C00301000,301.0,normalDay
2019-09-17,2222.0,655.0,0.0,100,300.92,294.0,0,0.0,0.0,,0.0,1,1.01,1.38,SPY190920C00301000,301.0,normalDay
2019-09-18,2222.0,686.0,0.0,100,301.1,294.0,0,0.0,0.0,,0.0,1,1.01,1.25,SPY190920C00301000,301.0,normalDay
2019-09-19,2222.0,777.0,0.0,100,301.08,294.0,0,0.0,0.0,,0.0,1,1.01,0.32,SPY190920C00301000,301.0,normalDay
2019-09-20,2323.0,428.0,101.0,100,298.28,294.0,0,0.0,0.0,,0.0,1,1.01,0.0,SPY190920C00301000,301.0,expirationDay
2019-09-23,2323.0,417.0,0.0,100,298.21,294.0,0,0.0,0.0,,0.0,1,6.47,6.51,SPY191115C00299000,299.0,normalDay
2019-09-24,2323.0,268.0,0.0,100,295.87,294.0,0,0.0,0.0,,0.0,1,6.47,5.66,SPY191115C00299000,299.0,normalDay
2019-09-25,2323.0,402.0,0.0,100,297.62,294.0,0,0.0,0.0,,0.0,1,6.47,6.07,SPY191115C00299000,299.0,normalDay
2019-09-26,2323.0,372.0,0.0,100,297.0,294.0,0,0.0,0.0,,0.0,1,6.47,5.75,SPY191115C00299000,299.0,normalDay
2019-09-27,2323.0,280.0,0.0,100,295.4,294.0,0,0.0,0.0,,0.0,1,6.47,5.07,SPY191115C00299000,299.0,normalDay
2019-09-30,2323.0,378.0,0.0,100,296.77,294.0,0,0.0,0.0,,0.0,1,6.47,5.46,SPY191115C00299000,299.0,normalDay
2019-10-01,2323.0,185.0,0.0,100,293.24,294.0,0,0.0,0.0,,0.0,1,6.47,3.86,SPY191115C00299000,299.0,normalDay
2019-10-02,2323.0,-162.0,0.0,100,288.06,294.0,0,0.0,0.0,,0.0,1,6.47,2.15,SPY191115C00299000,299.0,normalDay
2019-10-03,2323.0,17.0,0.0,100,290.42,294.0,0,0.0,0.0,,0.0,1,6.47,2.72,SPY191115C00299000,299.0,normalDay
2019-10-04,2323.0,305.0,0.0,100,294.35,294.0,0,0.0,0.0,,0.0,1,6.47,3.77,SPY191115C00299000,299.0,normalDay
2019-10-07,2323.0,246.0,0.0,100,293.08,294.0,0,0.0,0.0,,0.0,1,6.47,3.09,SPY191115C00299000,299.0,normalDay
2019-10-08,2323.0,-91.0,0.0,100,288.53,294.0,0,0.0,0.0,,0.0,1,6.47,1.91,SPY191115C00299000,299.0,normalDay
2019-10-09,2323.0,136.0,0.0,100,291.27,294.0,0,0.0,0.0,,0.0,1,6.47,2.38,SPY191115C00299000,299.0,normalDay
2019-10-10,2323.0,266.0,0.0,100,293.24,294.0,0,0.0,0.0,,0.0,1,6.47,3.05,SPY191115C00299000,299.0,normalDay
2019-10-11,2323.0,476.0,0.0,100,296.28,294.0,0,0.0,0.0,,0.0,1,6.47,3.99,SPY191115C00299000,299.0,normalDay
2019-10-14,2323.0,523.0,0.0,100,295.95,294.0,0,0.0,0.0,,0.0,1,6.47,3.19,SPY191115C00299000,299.0,normalDay
2019-10-15,2323.0,693.0,0.0,100,298.88,294.0,0,0.0,0.0,,0.0,1,6.47,4.42,SPY191115C00299000,299.0,normalDay
2019-10-16,2323.0,674.0,0.0,100,298.4,294.0,0,0.0,0.0,,0.0,1,6.47,4.13,SPY191115C00299000,299.0,normalDay
2019-10-17,2323.0,732.0,0.0,100,299.28,294.0,0,0.0,0.0,,0.0,1,6.47,4.43,SPY191115C00299000,299.0,normalDay
2019-10-18,2323.0,662.0,0.0,100,297.97,294.0,0,0.0,0.0,,0.0,1,6.47,3.82,SPY191115C00299000,299.0,normalDay
2019-10-21,2323.0,789.0,0.0,100,299.99,294.0,0,0.0,0.0,,0.0,1,6.47,4.57,SPY191115C00299000,299.0,normalDay
2019-10-22,2323.0,759.0,0.0,100,299.01,294.0,0,0.0,0.0,,0.0,1,6.47,3.89,SPY191115C00299000,299.0,normalDay
2019-10-23,2323.0,800.0,0.0,100,299.88,294.0,0,0.0,0.0,,0.0,1,6.47,4.35,SPY191115C00299000,299.0,normalDay
2019-10-24,2323.0,860.0,0.0,100,300.37,294.0,0,0.0,0.0,,0.0,1,6.47,4.24,SPY191115C00299000,299.0,normalDay
2019-10-25,2323.0,925.0,0.0,100,301.6,294.0,0,0.0,0.0,,0.0,1,6.47,4.82,SPY191115C00299000,299.0,normalDay
2019-10-28,2323.0,974.0,0.0,100,303.3,294.0,0,0.0,0.0,,0.0,1,6.47,6.03,SPY191115C00299000,299.0,normalDay
2019-10-29,2323.0,978.0,0.0,100,303.21,294.0,0,0.0,0.0,,0.0,1,6.47,5.9,SPY191115C00299000,299.0,normalDay
2019-10-30,2323.0,996.0,0.0,100,304.14,294.0,0,0.0,0.0,,0.0,1,6.47,6.65,SPY191115C00299000,299.0,normalDay
2019-10-31,2323.0,995.0,0.0,100,303.33,294.0,0,0.0,0.0,,0.0,1,6.47,5.85,SPY191115C00299000,299.0,normalDay
2019-11-01,2323.0,1068.0,0.0,100,306.14,294.0,0,0.0,0.0,,0.0,1,6.47,7.93,SPY191115C00299000,299.0,normalDay
2019-11-04,2323.0,1088.0,0.0,100,307.37,294.0,0,0.0,0.0,,0.0,1,6.47,8.96,SPY191115C00299000,299.0,normalDay
2019-11-05,2323.0,1091.0,0.0,100,307.03,294.0,0,0.0,0.0,,0.0,1,6.47,8.59,SPY191115C00299000,299.0,normalDay
2019-11-06,2323.0,1088.0,0.0,100,307.1,294.0,0,0.0,0.0,,0.0,1,6.47,8.69,SPY191115C00299000,299.0,normalDay
2019-11-07,2323.0,1115.0,0.0,100,308.18,294.0,0,0.0,0.0,,0.0,1,6.47,9.5,SPY191115C00299000,299.0,normalDay
2019-11-08,2323.0,1123.0,0.0,100,308.94,294.0,0,0.0,0.0,,0.0,1,6.47,10.18,SPY191115C00299000,299.0,normalDay
2019-11-11,2323.0,1113.0,0.0,100,308.35,294.0,0,0.0,0.0,,0.0,1,6.47,9.69,SPY191115C00299000,299.0,normalDay
2019-11-12,2323.0,1153.0,0.0,100,309.0,294.0,0,0.0,0.0,,0.0,1,6.47,9.94,SPY191115C00299000,299.0,normalDay
2019-11-13,2323.0,1131.0,0.0,100,309.1,294.0,0,0.0,0.0,,0.0,1,6.47,10.26,SPY191115C00299000,299.0,normalDay
2019-11-14,2323.0,1135.0,0.0,100,309.55,294.0,0,0.0,0.0,,0.0,1,6.47,10.67,SPY191115C00299000,299.0,normalDay
2019-11-15,3470.0,1135.0,1147.0,0,311.79,0.0,0,0.0,0.0,,0.0,1,6.47,0.0,SPY191115C00299000,299.0,expirationDay
2019-11-18,3470.0,-3.0,0.0,0,312.02,0.0,1,0.29,0.32,SPY191129P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-19,3470.0,0.0,0.0,0,311.93,0.0,1,0.29,0.29,SPY191129P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-20,3470.0,-5.0,0.0,0,310.77,0.0,1,0.29,0.34,SPY191129P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-21,3470.0,2.0,0.0,0,310.27,0.0,1,0.29,0.27,SPY191129P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-22,3470.0,18.0,0.0,0,310.96,0.0,1,0.29,0.11,SPY191129P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-25,3470.0,24.0,0.0,0,313.37,0.0,1,0.29,0.05,SPY191129P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-26,3470.0,25.0,0.0,0,314.08,0.0,1,0.29,0.04,SPY191129P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-27,3470.0,27.0,0.0,0,315.48,0.0,1,0.29,0.02,SPY191129P00302500,302.5,0,0.0,0.0,,0.0,normalDay
2019-11-29,3499.0,0.0,29.0,0,314.31,0.0,1,0.29,0.0,SPY191129P00302500,302.5,0,0.0,0.0,,0.0,expirationDay
2019-12-02,3499.0,-3.0,0.0,0,311.64,0.0,1,1.65,1.68,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,3499.0,-84.0,0.0,0,309.55,0.0,1,1.65,2.49,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,3499.0,2.0,0.0,0,311.46,0.0,1,1.65,1.63,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,3499.0,55.0,0.0,0,312.02,0.0,1,1.65,1.1,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,3499.0,125.0,0.0,0,314.87,0.0,1,1.65,0.4,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,3499.0,116.0,0.0,0,313.88,0.0,1,1.65,0.49,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,3499.0,134.0,0.0,0,313.53,0.0,1,1.65,0.31,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,3499.0,153.0,0.0,0,314.42,0.0,1,1.65,0.12,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,3499.0,160.0,0.0,0,317.13,0.0,1,1.65,0.05,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,3664.0,0.0,165.0,0,317.32,0.0,1,1.65,0.0,SPY191213P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2019-12-16,3664.0,-3.0,0.0,0,319.5,0.0,1,0.51,0.54,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,3664.0,7.0,0.0,0,319.57,0.0,1,0.51,0.44,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,3664.0,19.0,0.0,0,319.59,0.0,1,0.51,0.32,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,3664.0,36.0,0.0,0,320.9,0.0,1,0.51,0.15,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,3664.0,43.0,0.0,0,320.73,0.0,1,0.51,0.08,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,3664.0,47.0,0.0,0,321.22,0.0,1,0.51,0.04,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,3664.0,49.0,0.0,0,321.23,0.0,1,0.51,0.02,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,3664.0,50.0,0.0,0,322.94,0.0,1,0.51,0.01,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,3715.0,0.0,51.0,0,322.86,0.0,1,0.51,0.0,SPY191227P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2019-12-30,3715.0,-3.0,0.0,0,321.08,0.0,1,0.76,0.79,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,3715.0,21.0,0.0,0,321.86,0.0,1,0.76,0.55,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,3715.0,60.0,0.0,0,324.87,0.0,1,0.76,0.16,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,3715.0,46.0,0.0,0,322.41,0.0,1,0.76,0.3,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,3715.0,68.0,0.0,0,323.64,0.0,1,0.76,0.08,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,3715.0,69.0,0.0,0,322.73,0.0,1,0.76,0.07,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,3715.0,69.0,0.0,0,324.45,0.0,1,0.76,0.07,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,3715.0,74.0,0.0,0,326.65,0.0,1,0.76,0.02,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,3791.0,0.0,76.0,0,325.71,0.0,1,0.76,0.0,SPY200110P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,3791.0,-3.0,0.0,0,327.95,0.0,1,0.41,0.44,SPY200124P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,3791.0,-1.0,0.0,0,327.45,0.0,1,0.41,0.42,SPY200124P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,3791.0,12.0,0.0,0,328.19,0.0,1,0.41,0.29,SPY200124P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,3791.0,26.0,0.0,0,330.92,0.0,1,0.41,0.15,SPY200124P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,3791.0,35.0,0.0,0,331.95,0.0,1,0.41,0.06,SPY200124P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,3791.0,37.0,0.0,0,331.3,0.0,1,0.41,0.04,SPY200124P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,3791.0,39.0,0.0,0,331.34,0.0,1,0.41,0.02,SPY200124P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,3791.0,39.0,0.0,0,331.72,0.0,1,0.41,0.02,SPY200124P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,3832.0,0.0,41.0,0,328.77,0.0,1,0.41,0.0,SPY200124P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,3832.0,-4.0,0.0,0,323.5,0.0,1,3.96,4.0,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3832.0,173.0,0.0,0,326.89,0.0,1,3.96,2.23,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,3832.0,179.0,0.0,0,326.62,0.0,1,3.96,2.17,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,3832.0,262.0,0.0,0,327.68,0.0,1,3.96,1.34,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,3832.0,-5.0,0.0,0,321.73,0.0,1,3.96,4.01,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,3832.0,151.0,0.0,0,324.12,0.0,1,3.96,2.45,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,3832.0,350.0,0.0,0,329.06,0.0,1,3.96,0.46,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3832.0,388.0,0.0,0,332.86,0.0,1,3.96,0.08,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,3832.0,394.0,0.0,0,333.98,0.0,1,3.96,0.02,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,4228.0,0.0,396.0,0,332.2,0.0,1,3.96,0.0,SPY200207P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,4228.0,-3.0,0.0,0,334.68,0.0,1,0.73,0.76,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,4228.0,10.0,0.0,0,335.26,0.0,1,0.73,0.63,SPY200221P00326000,326.0,0,0.0,0.0,,0.0,normalDay
