date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,7974.0,-25.0,0.0,0,418.24,0.0,1,1.66,1.91,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-05-26,7974.0,37.0,0.0,0,419.07,0.0,1,1.66,1.29,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-05-27,7974.0,84.0,0.0,0,419.29,0.0,1,1.66,0.82,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-05-28,7974.0,109.0,0.0,0,420.04,0.0,1,1.66,0.57,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-06-01,7974.0,131.0,0.0,0,419.67,0.0,1,1.66,0.35,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-06-02,7974.0,154.0,0.0,0,420.33,0.0,1,1.66,0.12,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-06-03,7974.0,152.0,0.0,0,418.77,0.0,1,1.66,0.14,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-06-04,8140.0,0.0,166.0,0,422.6,0.0,1,1.66,0.0,SPY210604P00412500,412.5,0,0.0,0.0,,0.0,expirationDay
2021-06-07,8140.0,-3.0,0.0,0,422.19,0.0,1,1.33,1.36,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,8140.0,-16.0,0.0,0,422.28,0.0,1,1.33,1.49,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,8140.0,-36.0,0.0,0,421.65,0.0,1,1.33,1.69,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,8140.0,53.0,0.0,0,423.61,0.0,1,1.33,0.8,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,8140.0,75.0,0.0,0,424.31,0.0,1,1.33,0.58,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,8140.0,94.0,0.0,0,425.26,0.0,1,1.33,0.39,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,8140.0,84.0,0.0,0,424.48,0.0,1,1.33,0.49,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,8140.0,65.0,0.0,0,422.11,0.0,1,1.33,0.68,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,8140.0,109.0,0.0,0,421.97,0.0,1,1.33,0.24,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,8273.0,0.0,133.0,0,414.92,0.0,1,1.33,0.0,SPY210618P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,8273.0,-4.0,0.0,0,420.86,0.0,1,2.83,2.87,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,8273.0,94.0,0.0,0,423.11,0.0,1,2.83,1.89,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,8273.0,117.0,0.0,0,422.6,0.0,1,2.83,1.66,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,8273.0,187.0,0.0,0,425.1,0.0,1,2.83,0.96,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,8273.0,226.0,0.0,0,426.61,0.0,1,2.83,0.57,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,8273.0,256.0,0.0,0,427.47,0.0,1,2.83,0.27,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,8273.0,266.0,0.0,0,427.7,0.0,1,2.83,0.17,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,8273.0,275.0,0.0,0,428.06,0.0,1,2.83,0.08,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,8273.0,279.0,0.0,0,430.43,0.0,1,2.83,0.04,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,8556.0,0.0,283.0,0,433.72,0.0,1,2.83,0.0,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,8556.0,-3.0,0.0,0,432.93,0.0,1,0.89,0.92,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,8556.0,25.0,0.0,0,434.46,0.0,1,0.89,0.64,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,8556.0,-56.0,0.0,0,430.92,0.0,1,0.89,1.45,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,8556.0,48.0,0.0,0,435.52,0.0,1,0.89,0.41,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,8556.0,72.0,0.0,0,437.08,0.0,1,0.89,0.17,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,8556.0,70.0,0.0,0,435.59,0.0,1,0.89,0.19,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,8556.0,82.0,0.0,0,436.24,0.0,1,0.89,0.07,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,8556.0,84.0,0.0,0,434.75,0.0,1,0.89,0.05,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,8645.0,0.0,89.0,0,431.34,0.0,1,0.89,0.0,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,8645.0,-6.0,0.0,0,424.97,0.0,1,5.41,5.47,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8645.0,277.0,0.0,0,431.06,0.0,1,5.41,2.64,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8645.0,422.0,0.0,0,434.55,0.0,1,5.41,1.19,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,8645.0,457.0,0.0,0,435.46,0.0,1,5.41,0.84,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,8645.0,511.0,0.0,0,439.94,0.0,1,5.41,0.3,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,8645.0,529.0,0.0,0,441.02,0.0,1,5.41,0.12,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,8645.0,515.0,0.0,0,439.01,0.0,1,5.41,0.26,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,8645.0,533.0,0.0,0,438.83,0.0,1,5.41,0.08,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,8645.0,539.0,0.0,0,440.65,0.0,1,5.41,0.02,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9186.0,0.0,541.0,0,438.51,0.0,1,5.41,0.0,SPY210730P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,9186.0,-4.0,0.0,0,437.59,0.0,1,2.38,2.42,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9186.0,117.0,0.0,0,441.15,0.0,1,2.38,1.21,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9186.0,105.0,0.0,0,438.98,0.0,1,2.38,1.33,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9186.0,159.0,0.0,0,441.76,0.0,1,2.38,0.79,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9186.0,207.0,0.0,0,442.49,0.0,1,2.38,0.31,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,9186.0,216.0,0.0,0,442.13,0.0,1,2.38,0.22,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9186.0,219.0,0.0,0,442.68,0.0,1,2.38,0.19,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9186.0,230.0,0.0,0,443.78,0.0,1,2.38,0.08,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9186.0,233.0,0.0,0,445.11,0.0,1,2.38,0.05,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9424.0,0.0,238.0,0,445.92,0.0,1,2.38,0.0,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,9424.0,-3.0,0.0,0,446.97,0.0,1,1.02,1.05,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9424.0,-98.0,0.0,0,444.04,0.0,1,1.02,2.0,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9424.0,-299.0,0.0,0,439.18,0.0,1,1.02,4.01,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,9424.0,-231.0,0.0,0,439.86,0.0,1,1.02,3.33,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,9424.0,-27.0,0.0,0,443.36,0.0,1,1.02,1.29,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,9424.0,75.0,0.0,0,447.26,0.0,1,1.02,0.27,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,9424.0,85.0,0.0,0,447.97,0.0,1,1.02,0.17,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,9424.0,94.0,0.0,0,448.91,0.0,1,1.02,0.08,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,9424.0,91.0,0.0,0,446.26,0.0,1,1.02,0.11,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,9526.0,0.0,102.0,0,450.25,0.0,1,1.02,0.0,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,9526.0,-3.0,0.0,0,452.23,0.0,1,0.75,0.78,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,9526.0,-5.0,0.0,0,451.56,0.0,1,0.75,0.8,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,9526.0,14.0,0.0,0,451.8,0.0,1,0.75,0.61,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,9526.0,22.0,0.0,0,453.19,0.0,1,0.75,0.53,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,9526.0,45.0,0.0,0,453.08,0.0,1,0.75,0.3,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,9526.0,50.0,0.0,0,451.46,0.0,1,0.75,0.25,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,9526.0,62.0,0.0,0,450.91,0.0,1,0.75,0.13,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,9526.0,65.0,0.0,0,448.98,0.0,1,0.75,0.1,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,9601.0,0.0,75.0,0,445.44,0.0,1,0.75,0.0,SPY210910P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,9601.0,-4.0,0.0,0,446.58,0.0,1,3.94,3.98,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,9601.0,-90.0,0.0,0,444.17,0.0,1,3.94,4.84,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,9601.0,128.0,0.0,0,447.88,0.0,1,3.94,2.66,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,9601.0,108.0,0.0,0,447.17,0.0,1,3.94,2.86,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,9601.0,-150.0,0.0,0,441.4,0.0,1,3.94,5.44,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,9601.0,-666.0,0.0,0,434.04,0.0,1,3.94,10.6,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,9601.0,-695.0,0.0,0,433.63,0.0,1,3.94,10.89,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,9601.0,-247.0,0.0,0,437.86,0.0,1,3.94,6.41,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,9601.0,219.0,0.0,0,443.18,0.0,1,3.94,1.75,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,9995.0,-9.0,394.0,100,443.91,444.0,1,3.94,0.0,SPY210924P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,9995.0,-140.0,0.0,100,442.64,444.0,0,0.0,0.0,,0.0,1,5.81,5.85,SPY211119C00450000,450.0,normalDay
2021-09-28,9995.0,-838.0,0.0,100,433.72,444.0,0,0.0,0.0,,0.0,1,5.81,3.91,SPY211119C00450000,450.0,normalDay
2021-09-29,9995.0,-770.0,0.0,100,434.45,444.0,0,0.0,0.0,,0.0,1,5.81,3.96,SPY211119C00450000,450.0,normalDay
2021-09-30,9995.0,-1148.0,0.0,100,429.14,444.0,0,0.0,0.0,,0.0,1,5.81,2.43,SPY211119C00450000,450.0,normalDay
2021-10-01,9995.0,-734.0,0.0,100,434.24,444.0,0,0.0,0.0,,0.0,1,5.81,3.39,SPY211119C00450000,450.0,normalDay
2021-10-04,9995.0,-1171.0,0.0,100,428.64,444.0,0,0.0,0.0,,0.0,1,5.81,2.16,SPY211119C00450000,450.0,normalDay
2021-10-05,9995.0,-781.0,0.0,100,433.1,444.0,0,0.0,0.0,,0.0,1,5.81,2.72,SPY211119C00450000,450.0,normalDay
2021-10-06,9995.0,-638.0,0.0,100,434.9,444.0,0,0.0,0.0,,0.0,1,5.81,3.09,SPY211119C00450000,450.0,normalDay
2021-10-07,9995.0,-341.0,0.0,100,438.66,444.0,0,0.0,0.0,,0.0,1,5.81,3.88,SPY211119C00450000,450.0,normalDay
2021-10-08,9995.0,-347.0,0.0,100,437.86,444.0,0,0.0,0.0,,0.0,1,5.81,3.14,SPY211119C00450000,450.0,normalDay
2021-10-11,9995.0,-570.0,0.0,100,434.69,444.0,0,0.0,0.0,,0.0,1,5.81,2.2,SPY211119C00450000,450.0,normalDay
2021-10-12,9995.0,-618.0,0.0,100,433.62,444.0,0,0.0,0.0,,0.0,1,5.81,1.61,SPY211119C00450000,450.0,normalDay
2021-10-13,9995.0,-486.0,0.0,100,435.18,444.0,0,0.0,0.0,,0.0,1,5.81,1.85,SPY211119C00450000,450.0,normalDay
2021-10-14,9995.0,81.0,0.0,100,442.5,444.0,0,0.0,0.0,,0.0,1,5.81,3.5,SPY211119C00450000,450.0,normalDay
2021-10-15,9995.0,297.0,0.0,100,445.87,444.0,0,0.0,0.0,,0.0,1,5.81,4.71,SPY211119C00450000,450.0,normalDay
2021-10-18,9995.0,389.0,0.0,100,447.19,444.0,0,0.0,0.0,,0.0,1,5.81,5.11,SPY211119C00450000,450.0,normalDay
2021-10-19,9995.0,541.0,0.0,100,450.64,444.0,0,0.0,0.0,,0.0,1,5.81,7.04,SPY211119C00450000,450.0,normalDay
2021-10-20,9995.0,660.0,0.0,100,452.41,444.0,0,0.0,0.0,,0.0,1,5.81,7.62,SPY211119C00450000,450.0,normalDay
2021-10-21,9995.0,706.0,0.0,100,453.59,444.0,0,0.0,0.0,,0.0,1,5.81,8.34,SPY211119C00450000,450.0,normalDay
2021-10-22,9995.0,699.0,0.0,100,453.12,444.0,0,0.0,0.0,,0.0,1,5.81,7.94,SPY211119C00450000,450.0,normalDay
2021-10-25,9995.0,830.0,0.0,100,455.55,444.0,0,0.0,0.0,,0.0,1,5.81,9.06,SPY211119C00450000,450.0,normalDay
2021-10-26,9995.0,763.0,0.0,100,455.96,444.0,0,0.0,0.0,,0.0,1,5.81,10.14,SPY211119C00450000,450.0,normalDay
2021-10-27,9995.0,683.0,0.0,100,453.94,444.0,0,0.0,0.0,,0.0,1,5.81,8.92,SPY211119C00450000,450.0,normalDay
2021-10-28,9995.0,872.0,0.0,100,458.32,444.0,0,0.0,0.0,,0.0,1,5.81,11.41,SPY211119C00450000,450.0,normalDay
2021-10-29,9995.0,861.0,0.0,100,459.25,444.0,0,0.0,0.0,,0.0,1,5.81,12.45,SPY211119C00450000,450.0,normalDay
2021-11-01,9995.0,923.0,0.0,100,460.04,444.0,0,0.0,0.0,,0.0,1,5.81,12.62,SPY211119C00450000,450.0,normalDay
2021-11-02,9995.0,991.0,0.0,100,461.9,444.0,0,0.0,0.0,,0.0,1,5.81,13.8,SPY211119C00450000,450.0,normalDay
2021-11-03,9995.0,1049.0,0.0,100,464.72,444.0,0,0.0,0.0,,0.0,1,5.81,16.04,SPY211119C00450000,450.0,normalDay
2021-11-04,9995.0,1094.0,0.0,100,466.91,444.0,0,0.0,0.0,,0.0,1,5.81,17.78,SPY211119C00450000,450.0,normalDay
2021-11-05,9995.0,1096.0,0.0,100,468.53,444.0,0,0.0,0.0,,0.0,1,5.81,19.38,SPY211119C00450000,450.0,normalDay
2021-11-08,9995.0,1126.0,0.0,100,468.93,444.0,0,0.0,0.0,,0.0,1,5.81,19.48,SPY211119C00450000,450.0,normalDay
2021-11-09,9995.0,1119.0,0.0,100,467.38,444.0,0,0.0,0.0,,0.0,1,5.81,18.0,SPY211119C00450000,450.0,normalDay
2021-11-10,9995.0,1065.0,0.0,100,463.62,444.0,0,0.0,0.0,,0.0,1,5.81,14.78,SPY211119C00450000,450.0,normalDay
2021-11-11,9995.0,1075.0,0.0,100,463.77,444.0,0,0.0,0.0,,0.0,1,5.81,14.83,SPY211119C00450000,450.0,normalDay
2021-11-12,9995.0,1120.0,0.0,100,467.27,444.0,0,0.0,0.0,,0.0,1,5.81,17.88,SPY211119C00450000,450.0,normalDay
2021-11-15,9995.0,1169.0,0.0,100,467.43,444.0,0,0.0,0.0,,0.0,1,5.81,17.55,SPY211119C00450000,450.0,normalDay
2021-11-16,9995.0,1159.0,0.0,100,469.28,444.0,0,0.0,0.0,,0.0,1,5.81,19.5,SPY211119C00450000,450.0,normalDay
2021-11-17,9995.0,1188.0,0.0,100,468.14,444.0,0,0.0,0.0,,0.0,1,5.81,18.07,SPY211119C00450000,450.0,normalDay
2021-11-18,9995.0,1165.0,0.0,100,469.73,444.0,0,0.0,0.0,,0.0,1,5.81,19.89,SPY211119C00450000,450.0,normalDay
2021-11-19,11176.0,1165.0,1181.0,0,468.89,0.0,0,0.0,0.0,,0.0,1,5.81,0.0,SPY211119C00450000,450.0,expirationDay
2021-11-22,11176.0,-5.0,0.0,0,467.57,0.0,1,2.11,2.16,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,11176.0,18.0,0.0,0,468.19,0.0,1,2.11,1.93,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,11176.0,82.0,0.0,0,469.44,0.0,1,2.11,1.29,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,11176.0,-539.0,0.0,0,458.97,0.0,1,2.11,7.5,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,11176.0,13.0,0.0,0,464.6,0.0,1,2.11,1.98,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,11176.0,-302.0,0.0,0,455.56,0.0,1,2.11,5.13,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,11176.0,-830.0,0.0,0,450.5,0.0,1,2.11,10.41,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,11176.0,-176.0,0.0,0,457.4,0.0,1,2.11,3.87,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,11387.0,-658.0,211.0,100,453.42,460.0,1,2.11,0.0,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,11387.0,-129.0,0.0,100,458.79,460.0,0,0.0,0.0,,0.0,1,7.0,7.08,SPY220121C00468000,468.0,normalDay
2021-12-07,11387.0,472.0,0.0,100,468.28,460.0,0,0.0,0.0,,0.0,1,7.0,10.56,SPY220121C00468000,468.0,normalDay
2021-12-08,11387.0,613.0,0.0,100,469.52,460.0,0,0.0,0.0,,0.0,1,7.0,10.39,SPY220121C00468000,468.0,normalDay
2021-12-09,11387.0,456.0,0.0,100,466.35,460.0,0,0.0,0.0,,0.0,1,7.0,8.79,SPY220121C00468000,468.0,normalDay
2021-12-10,11387.0,737.0,0.0,100,470.74,460.0,0,0.0,0.0,,0.0,1,7.0,10.37,SPY220121C00468000,468.0,normalDay
2021-12-13,11387.0,545.0,0.0,100,466.57,460.0,0,0.0,0.0,,0.0,1,7.0,8.12,SPY220121C00468000,468.0,normalDay
2021-12-14,11387.0,342.0,0.0,100,463.36,460.0,0,0.0,0.0,,0.0,1,7.0,6.94,SPY220121C00468000,468.0,normalDay
2021-12-15,11387.0,755.0,0.0,100,470.6,460.0,0,0.0,0.0,,0.0,1,7.0,10.05,SPY220121C00468000,468.0,normalDay
2021-12-16,11387.0,549.0,0.0,100,466.45,460.0,0,0.0,0.0,,0.0,1,7.0,7.96,SPY220121C00468000,468.0,normalDay
2021-12-17,11387.0,95.0,0.0,100,459.87,460.0,0,0.0,0.0,,0.0,1,7.0,5.92,SPY220121C00468000,468.0,normalDay
2021-12-20,11387.0,-200.0,0.0,100,454.98,460.0,0,0.0,0.0,,0.0,1,7.0,3.98,SPY220121C00468000,468.0,normalDay
2021-12-21,11387.0,366.0,0.0,100,463.06,460.0,0,0.0,0.0,,0.0,1,7.0,6.4,SPY220121C00468000,468.0,normalDay
2021-12-22,11387.0,686.0,0.0,100,467.69,460.0,0,0.0,0.0,,0.0,1,7.0,7.83,SPY220121C00468000,468.0,normalDay
2021-12-23,11387.0,832.0,0.0,100,470.6,460.0,0,0.0,0.0,,0.0,1,7.0,9.28,SPY220121C00468000,468.0,normalDay
2021-12-27,11387.0,1099.0,0.0,100,477.26,460.0,0,0.0,0.0,,0.0,1,7.0,13.27,SPY220121C00468000,468.0,normalDay
2021-12-28,11387.0,1075.0,0.0,100,476.87,460.0,0,0.0,0.0,,0.0,1,7.0,13.12,SPY220121C00468000,468.0,normalDay
2021-12-29,11387.0,1149.0,0.0,100,477.48,460.0,0,0.0,0.0,,0.0,1,7.0,12.99,SPY220121C00468000,468.0,normalDay
2021-12-30,11387.0,1149.0,0.0,100,476.16,460.0,0,0.0,0.0,,0.0,1,7.0,11.67,SPY220121C00468000,468.0,normalDay
2021-12-31,11387.0,1110.0,0.0,100,474.96,460.0,0,0.0,0.0,,0.0,1,7.0,10.86,SPY220121C00468000,468.0,normalDay
2022-01-03,11387.0,1252.0,0.0,100,477.71,460.0,0,0.0,0.0,,0.0,1,7.0,12.19,SPY220121C00468000,468.0,normalDay
2022-01-04,11387.0,1266.0,0.0,100,477.55,460.0,0,0.0,0.0,,0.0,1,7.0,11.89,SPY220121C00468000,468.0,normalDay
2022-01-05,11387.0,885.0,0.0,100,468.38,460.0,0,0.0,0.0,,0.0,1,7.0,6.53,SPY220121C00468000,468.0,normalDay
2022-01-06,11387.0,906.0,0.0,100,467.94,460.0,0,0.0,0.0,,0.0,1,7.0,5.88,SPY220121C00468000,468.0,normalDay
2022-01-07,11387.0,874.0,0.0,100,466.09,460.0,0,0.0,0.0,,0.0,1,7.0,4.35,SPY220121C00468000,468.0,normalDay
2022-01-10,11387.0,895.0,0.0,100,465.51,460.0,0,0.0,0.0,,0.0,1,7.0,3.56,SPY220121C00468000,468.0,normalDay
2022-01-11,11387.0,1115.0,0.0,100,469.75,460.0,0,0.0,0.0,,0.0,1,7.0,5.6,SPY220121C00468000,468.0,normalDay
2022-01-12,11387.0,1174.0,0.0,100,471.02,460.0,0,0.0,0.0,,0.0,1,7.0,6.28,SPY220121C00468000,468.0,normalDay
